TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2025265,50,911,415,-572,212,757,-77,942,310,101,970,465,-545,250,818,-48,980,368,80,950,440,-554,231,787,-58,961,339,80.11,945.68,440,-556.43,226.8,786.81,-61.88,960.39,344.32,78.9634358215773,945.581098455995,439.674165611244,-556.346025387962,226.586146921006,786.624812670173,-61.2917222998137,960.32666388153,343.892138647779,80.6288409937784,945.729178993648,440.162470003975,556.472002889633,226.906897206762,786.902567031014,62.1779703753669,960.421745901247,344.530898469208,84.240303030303,93.9571717171718,144.444444444444,47.2172727272727,48.989898989899,147.145353535353,37.3389898989899,61.5938383838384,146.745050505051,9.17825163254435,9.69315076315084,12.0185042515466,6.87148257127039,6.99927846209157,12.1303484506981,6.11056379550937,7.84817420702665,12.1138371503438,3.16679404353093,4.13205641009481,2.52946354344956,2.54490615831085,3.58489480284834,2.97218113460718,3.27453076734304,2.85566629602294,2.88544590345628,-0.557913635516441,-0.506725201657053,-0.0526306160144323,-0.0521571182082957,0.0763492989461161,0.0153854574808091,-0.373703830621205,0.318599875740361,-0.332703245616614,80,950,435,-554,231,787,-58,961,339,80.6666666666667,946.033333333333,440.111111111111,-556.3,226.777777777778,786.844444444444,-61.7,960.188888888889,344.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,38,61,29,38,58,448.377515072976,424.320658307231,438.093069449883,628.195714285714,195.934285714286,532.641428571429,159.93560128927,148.959702031244,158.593695810214,469134.724285714,420155.777142857,447847.53,0,52.4228074128186,0,72.9903676783507,0,101.698545829929,0,34.9576400497001,0,45.4543958136492,0,105.339491572866,0,27.4511688363649,0,49.5069272742173,0,124.469093590325,1
2026828,60,921,415,-572,212,757,-77,942,310,101,960,475,-545,240,818,-38,980,368,80,945.5,435,-554,231,787,-67,961,349,80.29,944,439.5,-556.43,227.45,785.36,-62.77,959.42,343.56,78.7855900251971,943.922021022181,439.191259346165,-556.360635457488,227.273685097774,785.180563542385,-61.6724467904689,959.354634343142,343.206256270206,81.0190718287984,944.038823354209,439.655546991051,556.464724847856,227.53771116015,785.449743777411,63.2775631642054,959.452646043566,343.734665112496,118.793838383838,74.040404040404,138.131313131313,39.0354545454545,40.310606060606,142.394343434343,64.6233333333334,63.2763636363636,121.25898989899,10.8992586162472,8.60467338371446,11.7529278535739,6.24783598900087,6.34906340026669,11.9329100991478,8.03886393300281,7.95464415523181,11.0117659754914,2.60338530814864,2.78801538836641,3.11890685106397,2.84954838543021,2.94210062658641,2.63653683223872,3.14776420959524,2.89920685813448,3.71186504309049,0.0244226713906877,-0.453183020916515,0.345650945138109,-0.133110988767461,-0.121363031869903,0.0471665865427628,0.260635254219953,-0.118805699476889,-0.297874681372587,80,950,435,-554,231,787,-67,961,349,80.2666666666667,944.055555555556,439.111111111111,-556.4,227.5,785.122222222222,-62.9111111111111,959.644444444444,343.611111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,39,60,27,28,61,39,38,58,447.64725491131,423.884441489511,437.614655390817,627.338571428571,195.591428571429,531.518571428571,145.250681798439,144.812840330751,125.82838670437,467601.595714285,419296.157142857,446874.407142857,0,99.0889562805199,0,59.0406567843116,0,106.924293630956,0,32.2813365704316,0,37.587432573443,0,132.357266681786,0,45.5699609090936,0,54.993707491932,0,79.5436949073521,1
2028390,60,921,405,-572,212,757,-77,942,320,101,970,465,-545,240,818,-48,980,378,80,941,445,-554,231,787,-67,961,339,80.77,943.86,441.1,-557.33,226.8,788.22,-63.18,960.5,344.05,79.6925268686744,943.770395807556,440.848225805377,-557.269905716057,226.629948216779,788.036218465492,-62.5400807349382,960.436609678724,343.620061531992,81.3084866419244,943.904740956417,441.22443268704,557.360018300559,226.883846934946,788.311740366716,63.5011810913781,960.531686098902,344.269037236868,88.1586868686868,85.3135353535354,110.89898989899,33.7990909090909,38.4242424242424,146.092525252525,41.0985858585858,61.4848484848485,152.290404040404,9.38928574859061,9.2365326477816,10.5308589345309,5.81369855677871,6.19872909750397,12.08687408938,6.41081787750875,7.84122748584993,12.3405998249844,2.88797278799328,3.21240720870488,3.5395735456708,2.69757296752138,3.07981636464357,2.71488979546132,2.9773243140594,2.52049042781427,3.26170280594477,0.240633447294908,-0.116339380872463,-0.422586279517103,0.0722907445946408,-0.451832929014111,-0.0773536586359456,-0.262790403741416,-0.0207831896214622,0.605722464701858,80,941,435,-554,231,787,-58,961,339,80.5777777777778,943.9,441.555555555556,-557.5,226.988888888889,788.3,-63.0333333333333,960.622222222222,343.5,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,28,61,29,38,58,447.887936769439,425.012440366017,438.132258416163,628.17,196.152857142857,532.015714285714,139.627776220403,146.628468932597,159.777824357661,468105.527142857,421526.515714286,447932.01,0,67.0988230004414,0,50.1108113889773,0,71.4116064561163,0,20.3084239423193,0,28.9870760973954,0,117.747052996548,0,26.726809462147,0,53.5511159937532,0,123.249088455286,1
2029953,60,921,415,-572,212,767,-77,942,310,111,960,465,-545,240,818,-48,980,378,80,941,445,-554,231,787,-67,961,349,78.93,944.84,439.6,-555.53,226.41,789.93,-62.37,959.61,345.53,77.8593933389048,944.748309868949,439.337432365865,-555.471553767598,226.199715596892,789.774380919946,-61.5753920268097,959.548852591253,345.091388418065,79.4684214012082,944.885781457209,439.730599344644,555.559240765555,226.513906857835,790.007942998044,62.7443224523144,959.640656704373,345.747812719039,86.1465656565656,87.3882828282828,116,32.8172727272727,47.5372727272727,124.38898989899,47.3061616161616,59.4322222222222,152.09,9.28151742209029,9.34817002564046,10.770329614269,5.72863620133734,6.8947278936353,11.1529812112722,6.87794748570834,7.70922967761515,12.3324774477799,3.64719050804721,2.64835551411678,2.81245743930859,2.89441116212392,2.83522548604733,2.86330921915362,2.95779110166236,3.31273402409614,2.81561366436941,0.35312040210127,-0.122318018562114,-0.164242937209,-0.0808025992974805,-0.327843366134065,0.151425655562523,0.295054931455792,0.359056161566613,-0.117810043781236,80,941,445,-554,231,787,-67,961,339,78.8888888888889,944.988888888889,439.777777777778,-555.6,226.455555555556,789.977777777778,-62.3555555555556,959.433333333333,345.688888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,50,27,28,51,29,38,68,447.929421249735,425.122184801194,437.965974860794,627.158571428571,197.49,532.615714285714,132.886506830583,125.956563835102,152.570114521605,468208.872857143,421743.072857144,447595.11,0,72.4874595289926,0,72.0339239241577,0,94.5890860256444,0,27.3597323519224,0,39.7019073452563,0,100.905661259386,0,34.4646070393589,0,47.1140763600999,0,106.541052670131,1
2031515,60,921,415,-572,212,767,-77,942,320,101,970,465,-545,240,818,-48,980,378,80,941,435,-554,231,787,-58,961,349,81.27,945.34,440.1,-556.43,226.04,786.92,-62.04,958.75,346.49,80.1105407115273,945.244110207687,439.780281432245,-556.354874883099,225.828951734645,786.695218233067,-61.3077495653973,958.689454674344,346.096986462828,81.8417375182126,945.388036734123,440.260150365667,556.46763607599,226.144246002413,787.032909095929,62.3995192289171,958.780313731983,346.686097211873,94.199090909091,91.7418181818182,142.414141414141,42.3081818181818,47.6145454545454,179.508686868687,45.1903030303031,58.7146464646465,137.302929292929,9.70562161373969,9.57819493337958,11.9337396240299,6.50447398474172,6.90032937290282,13.3980851941121,6.72237331827853,7.66254830096662,11.7176332632887,2.55801297235724,2.85755616339623,2.69322741974754,2.84721159437549,2.77536378575855,2.6065805992875,3.04393740646954,3.37191560190098,2.81374110594903,0.100948220602145,0.210796505593998,0.119587543769404,-0.192193045361273,-0.340862241572975,0.301876544395092,-0.0834489673719592,0.191124935714814,0.00722832525788923,80,941,435,-554,231,787,-58,961,349,81.1333333333333,945.211111111111,440,-556.3,226.044444444444,786.411111111111,-61.9888888888889,958.8,346.433333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,28,51,29,38,58,448.304122937052,424.284811570236,437.745596341547,628.59,195.655714285714,532.8,152.418428994322,180.736177776729,140.682210273277,468979.547142857,420093.535714286,447147.702857143,0,60.4899542762404,0,82.8137998776596,0,114.653125415918,0,24.1419094398252,0,42.4409641774286,0,113.400197795115,0,28.0581129882183,0,46.4368297017351,0,102.150346308293,1
2033078,60,911,405,-572,203,757,-116,866,320,101,960,475,-527,259,838,-48,990,524,80,941,445,-554,231,787,-58,961,349,81.99,942.85,443.7,-552.2,227.25,789.1,-64.28,956.38,355.41,80.6385948126054,942.763015442941,443.355401456819,-552.01874898754,226.770599911066,788.814838909837,-62.3247679943571,956.16279079415,353.381332262182,82.6383083079512,942.893445729686,443.870476603254,552.289471201471,227.490417380601,789.243308492381,65.5658447669211,956.483747901657,356.605370122212,107.80797979798,82.7550505050504,152.838383838384,99.8181818181819,110.431818181818,228.474747474747,168.648080808081,200.460202020202,859.719090909091,10.3830621590155,9.09698029595813,12.3627822046004,9.99090495491684,10.5086544420215,15.1153811554571,12.9864575927418,14.1583968732411,29.3209667458133,2.53352956262468,3.50762179021396,3.77654177157497,3.38994893845741,3.73999590821035,3.05920934223962,9.39719180834214,18.7887773075477,12.8643312388075,-0.0921145390316045,-0.0847935462872737,-0.299636368706587,0.667886651133346,0.200151809923873,0.309553409815878,-2.2263716515027,-2.88695896028713,2.54676237853124,80,941,445,-554,222,787,-58,961,339,82.1555555555556,942.777777777778,443.888888888889,-552.7,227.133333333333,788.722222222222,-62.7444444444444,957.622222222222,352.211111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,70,45,56,81,68,124,204,448.020359428008,424.167006024251,438.357523681219,629.374285714286,198.921428571429,534.647142857143,160.204345408252,254.968616076506,958.240782358321,468384.917142858,419863.092857143,448426.041428571,0,73.910168975852,0,71.0985039110316,0,128.10527443398,0,92.0588145240747,0,104.257462982122,0,208.695001430332,0,138.438117542254,0,90.7249892223636,0,712.182284945445,1
2034640,-30,892,386,-645,166,616,-174,561,184,171,1029,504,-454,351,919,97,1190,524,50,941,445,-540.5,231,797,9,990,266.5,54.36,941.65,450.6,-545.23,241.57,788.91,-12.42,967.3,293.68,0,941.324364234044,449.636244410371,-543.457504408914,237.470057346108,785.946761420315,0,953.255051187903,276.830848193192,62.3222271745803,941.815220730691,451.074760987577,546.143085646976,243.905411994076,790.254648831628,59.159445568734,972.354503254857,303.498336074516,938.434747474747,314.330808080808,432.404040404041,1006.58292929293,1145.23747474748,2144.8706060606,3379.37737373737,9903.02020202022,5922.52282828282,30.6338823441422,17.7293769794883,20.7943271207327,31.7266911179361,33.841357460177,46.3127477705718,58.1324124197282,99.5139196395168,76.9579289500622,5.50868876674764,8.42698832783172,3.7512571594772,5.7579906092717,5.13949568169393,6.88381604055834,2.55768675876799,9.91696651647588,2.96613530161633,0.405176769210229,0.912122203915474,-0.182912629161265,-0.784185479494833,1.36496722691165,-1.32847234026482,-0.748984530612442,-2.36537988161863,0.963499380030164,50,941,445,-536,231,797,19,980,242,54.0111111111111,941.322222222222,450.777777777778,-543.722222222222,239.055555555556,791.888888888889,-10.6777777777778,978.755555555556,289.455555555556,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,201,137,118,191,185,303,271,629,340,448.303337898687,424.627976761755,435.326133309989,619.975714285714,207.964285714286,535.097142857143,1041.49154176018,2936.71113578737,10457.1043519699,469015.032857143,420970.512857142,446179.011428571,0,968.87349508136,0,324.254352108218,0,436.210769952657,0,1135.5749890632,0,1163.36756726768,0,2416.08856931463,0,3113.04784431031,0.0952189649017653,11285.8466718774,0.111177812545517,5970.08104974658,1
2036203,-161,931,89,-681,194,646,-9,961,252,505,1068,693,-527,425,848,48,1000,310,313,960,287,-572,342,737,29,980,281,234.63,963.94,324.34,-572.28,311.31,742.22,23.97,979.29,282.53,155.017999027598,963.298539698256,299.314308521348,-571.100978212811,297.901300938324,740.322320072819,0,979.227509494843,281.730313919922,273.011886188129,964.27665117434,336.706162699764,572.909992930827,316.96045494667,743.192518799806,25.9782601418956,979.321341542193,282.926934030679,19681.0637373737,655.693333333334,8257.17616161617,728.749090909092,3585.87262626263,1459.18343434344,101.322323232323,62.0059595959596,226.716262626262,140.289214615286,25.6065095890348,90.8690055058168,26.9953531354767,59.8821561590982,38.1992596046499,10.0658990275247,7.8743862996401,15.0571000735953,3.12556148850555,7.67213169486966,5.33907291168499,7.7732772169566,2.09337083500482,3.30943202981032,3.15254477505894,3.65838720849288,2.19157881381491,-0.8966797845359,1.95679665993404,1.10886435716909,-1.65473253365494,-0.654593227935725,0.601344925402491,-0.401877410259605,0.407107848903933,-0.0603914235256989,333,950,277,-572,342,737,29,980,281,242.733333333333,961.4,320.155555555556,-569.955555555556,312.844444444444,741.022222222222,24.2111111111111,979.044444444444,282.588888888889,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,0.526158554863506,666,137,604,154,231,202,57,39,58,452.891341478234,424.295589454286,437.004349029238,652.675714285714,206.25,551.052857142857,26743.4620535447,4497.27397512231,240.27340090376,479029.71,420439.247142858,445625.49,0.219617547243959,19069.3906896726,0,617.406354313479,0.282483202787454,8438.63096513025,0,783.285486714923,0,2943.07060300127,0,1505.05283339921,0,81.876732097438,0,38.2495964465509,0,176.297313093691,1
2037765,292,931,247,-590,314,696,19,961,252,343,980,306,-563,361,767,58,990,310,323,950,277,-572,342,737,38,980,281,320.99,950.98,276.28,-573.62,343.5,731.58,36.4,978.61,283.24,320.680212286318,950.902016675253,275.677098166002,-573.537220903608,343.308019621108,731.281062581419,34.6813532651456,978.544636280182,282.553078092831,321.143503748714,951.01917961732,276.578994140914,573.661485547008,343.59560532696,731.729143877706,37.1577717308237,978.642585421256,283.575034162036,99.5655555555556,75.2723232323231,166.971313131313,48.0763636363636,66.3535353535353,220.448080808081,56.3030303030304,64.4221212121212,191.820606060606,9.9782541336426,8.67596238075772,12.9217380073778,6.93371211086555,8.1457679413015,14.8474940918689,7.50353452067959,8.02633921611348,13.8499316265679,2.70863587095923,3.28722201369885,2.649588153874,2.65000943019823,4.23149880256335,2.54431611392614,3.81816777341207,2.72222058017254,2.66316061371005,-0.230336252264223,0.551154258594277,-0.0869511491643106,-0.215050134542457,-0.0857604427289718,-0.0715104908908615,0.0635539268341694,-0.346431731137669,-0.418977400367568,323,950,277,-572,342,737,38,980,281,321.222222222222,950.477777777778,276.333333333333,-573.4,343.422222222222,731.555555555556,36.5,978.955555555556,283.711111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,59,27,47,71,39,29,58,446.208019145673,424.793045723461,436.947694347989,663.535714285714,214.911428571429,556.392857142857,176.690878081074,222.655244461181,195.054151346511,464599.958571429,421102.705714285,445515.775714286,0,88.01431779929,0,51.2737041472928,0,137.879907745417,0,47.3719783204737,0,57.5808745618594,0,183.738118223927,0,38.3802320982808,0,51.3551228093007,0,141.230195439651,1
2039328,303,931,247,-590,324,707,19,961,252,343,980,306,-563,361,757,67,1000,310,323,950,277,-572,342,732,38,980,281,323.3,952.72,275.19,-573.8,343.82,731.6,39.06,978.3,283.5,323.054580442977,952.634993018605,274.629182817834,-573.737980884409,343.661294907883,731.41551522579,37.0364425271501,978.248320602085,282.954125505333,323.422015329816,952.762625211548,275.466277427928,573.831055276725,343.898706016757,731.692148379358,40.0554615502056,978.325865956737,283.769272473254,79.7070707070707,82.0420202020202,153.670606060606,36,54.6743434343434,136.20202020202,79.5519191919192,51.1212121212122,154.292929292929,8.92788164723697,9.05770501849228,12.3963948816019,6,7.39421012917157,11.6705621202246,8.91918825857595,7.14990993797909,12.4214704963997,3.01578203697023,2.85880164644709,2.74291491243131,2.96694214876035,2.78060020109861,2.45863777287579,3.20204357950697,4.151998727557,2.78015380865261,-0.144152129082437,0.321625874147879,-0.241994771726118,-0.164460733406076,-0.339570286782731,-0.0371242137672604,0.447580100981875,0.164213668162201,-0.220009982470676,323,950,277,-572,342,737,38,980,291,323.444444444444,952.411111111111,275.333333333333,-573.8,344,731.666666666667,38.6888888888889,978.277777777778,283.777777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,59,27,37,50,48,39,58,447.063039451675,424.876482977477,436.890361027864,664.804285714286,214.98,557.511428571428,154.891443090795,136.236838112756,156.237511104996,466388.61,421252.2,445393.26,0,67.6773145645627,0,61.7176352694624,0,85.6465669362398,0,26.8208334424629,0,45.3631296350773,0,122.866982354922,0,66.4670883850204,0,43.0904209775954,0,131.259314863002,1
2040890,292,931,247,-590,324,686,19,952,262,343,970,297,-563,361,767,67,990,320,323,950,277,-572,342,737,38,980,291,321.39,953.08,275.4,-573.8,342.6,731.77,38.91,977.76,289.05,321.094261389923,953.000532509292,275.062709903772,-573.726841517241,342.415702179197,731.473311367802,37.1432021007938,977.698048868704,288.453308465118,321.536234350034,953.119814084252,275.565963065107,573.836701510107,342.692544418463,731.917078636644,39.777003406491,977.790867210366,289.348284943941,94.9675757575757,76.6602020202021,92.3636363636364,42.5454545454545,64.0606060606061,217.451616161616,68.91101010101,60.9721212121212,174.270202020202,9.74513087431748,8.7555811925995,9.61060020829274,6.52268767805531,8.00378698246062,14.7462407467672,8.30126557224921,7.80846471543038,13.2011439663463,3.15971200356862,2.58245851563227,3.58320761085966,3.02366863905327,3.27255308947841,3.23246618713176,4.42331999534408,3.44649351329497,2.74372875378294,-0.295769109653921,0.237468395908778,-0.362530020746484,-0.320019343976115,0.241969306715785,-0.378069652084203,0.586542832398149,-0.420076171332168,0.0850567105008245,323,950,277,-572,342,727,38,980,291,321.555555555556,952.922222222222,275.666666666667,-573.6,342.411111111111,732.111111111111,38.6444444444444,978.111111111111,288.955555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,50,27,37,81,48,38,58,446.966927937581,424.765179846921,437.335583422596,664.23,214.53,559.594285714286,109.123881316823,224.128603439888,175.246507218478,466182.655714286,421041.15,446305.551428572,0,65.1255112620158,0,60.1061786840289,0,77.074659674369,0,35.9825265201211,0,60.7350071525427,0,148.747416815777,0,56.3761261200974,0,52.9418811421944,0,131.221788152009,1
2042453,292,931,247,-590,314,696,19,961,252,343,980,306,-563,351,757,58,990,320,323,950,277,-572,342,737,38,971,291,323.49,952.3,275.78,-574.16,340.55,732.09,40.46,976.61,289.13,323.18482569158,952.212701082075,275.145524978832,-574.075199945814,340.414680828056,731.896195167822,38.9881478860782,976.543971563779,288.519468956217,323.640464095576,952.343740463495,276.097700099077,574.202490416055,340.616690724339,732.186772620211,41.1183657262786,976.643082195333,289.43291105194,98.3534343434345,84.1515151515152,177.102626262626,49.2872727272728,45.8863636363636,143.133232323232,54.2509090909091,65.270606060606,177.023333333333,9.91733000073278,9.17341349506906,13.3079910678745,7.02048949342372,6.77394741907284,11.9638301694412,7.3655216441817,8.07902259314863,13.3050115871176,3.48097401955112,3.26579763543731,2.21547891040352,2.6447516706084,4.45430130234077,3.11933721732582,2.69760336517628,2.35552879824735,2.86741958111988,-0.375893005246493,0.241047453136051,0.0996329944923072,-0.197728865882468,-0.656839390624252,-0.0436152809510903,-0.175796789583188,0.262848816331038,-0.0702400589344741,323,950,277,-572,342,737,38,971,291,323.666666666667,952.166666666667,275.555555555556,-573.9,340.8,732,40.5666666666667,976.733333333333,289.266666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,59,27,37,61,39,29,68,446.999034148445,424.638195121725,436.894865584431,664.958571428571,213.634285714286,559.8,182.589194549214,147.373473443305,178.440277032726,466256.438571429,420782.442857143,445411.645714285,0,79.155285274398,0,75.8688250664174,0,154.314461573035,0,42.6904150045528,0,41.4149716724763,0,125.325941321438,0,41.9476338727992,0,47.389091058141,0,165.148869753395,1
2044015,292,931,247,-590,314,707,29,952,262,343,980,297,-554,370,757,58,1000,320,323,950,277,-572,342,727,38,980,291,322.89,952.33,275.9,-574.07,340.39,731.4,41.44,976.47,291.17,322.567898885735,952.241207658511,275.530610214629,-574.007985108046,340.17920172794,731.200502825777,39.9462308749566,976.407719694333,290.695762529286,323.050383067409,952.374416918052,276.08440738296,574.100836090665,340.49541847138,731.500239234411,42.1874388888446,976.501146952731,291.408459039884,104.644343434343,85.4556565656566,102.818181818182,35.7627272727272,72.5029292929291,148.121212121212,63.1377777777777,61.4435353535353,140.324343434343,10.2295817819862,9.24422287516136,10.1399300696889,5.98019458485485,8.51486519522941,12.170505828486,7.94592837733752,7.8385926896054,11.8458576487455,2.96292359805864,2.99404644870621,3.14320491959037,4.40043215508972,4.11975228771349,2.61346669488188,2.56179014145944,3.68200408188197,2.85462025077708,-0.0604308387235867,0.0699336723824891,0.0459974578676973,0.49749071519545,0.0903619983385545,0.326156381633791,0.328151247642551,0.0507923752538721,0.22268071102475,323,950,277,-572,342,727,38,980,291,323,952.2,275.888888888889,-574.4,340.5,731.111111111111,41.2111111111111,976.566666666667,291.011111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,50,36,56,50,29,48,58,446.936034097586,424.374747599712,437.100028337169,664.765714285714,213.308571428571,561.034285714286,149.284586506823,151.591237781631,144.438380122101,466114.791428572,420266.357142857,445822.782857143,0,76.4110880451922,0,59.2401656082601,0,65.9070108528084,0,27.0859571486481,0,53.8941075396665,0,112.239721301031,0,44.0522412409294,0,41.6838097398156,0,114.441397576462,1
2045578,292,931,247,-590,324,696,29,952,262,343,1000,306,-563,361,767,58,1000,320,323,950,277,-572,342,727,38,980,291,323.59,953.69,275.69,-573.53,340.39,731.19,40.26,977.12,291.31,323.325573189558,953.580571740286,275.274122420893,-573.4424575922,340.244813142499,730.948923748398,38.9278933192034,977.039892662744,290.856161004426,323.720172371139,953.745138912907,275.897934026335,573.573857493523,340.462876096646,731.311062407783,40.9355591142957,977.159986900814,291.533274258703,85.1130303030304,106.236262626263,115.852424242424,50.8172727272727,50.1190909090909,178.842323232323,55.4064646464647,78.9349494949494,131.448383838384,9.22567234964641,10.3070976819987,10.7634764013503,7.12862348053765,7.07948380244569,13.3731942045393,7.44355188377596,8.88453428689143,11.4650941486925,3.80309474750056,6.12803005241197,3.23089206630941,2.49220081302822,2.65875745660323,3.4036494564855,2.82726443437091,2.93791864087505,2.83107908674747,-0.461887528780522,0.772360969186951,0.0951587522485857,-0.180445588600084,0.226425879532708,0.285648906080899,0.418258514859206,-0.164668462934627,-0.33293236598648,323,960,277,-572,342,727,38,980,300,323.888888888889,953.377777777778,275.555555555556,-573.3,340.3,730.888888888889,39.9,977.288888888889,291.488888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,69,59,27,37,71,29,48,58,447.532572909192,424.18160091485,437.359747387083,665.558571428571,213.45,560.867142857143,117.519556171256,188.442399864801,133.903978442526,467376.09,419879.061428572,446361.004285714,0,59.7647326020734,0,70.6598086716631,0,91.0083896368966,0,42.3854107041325,0,43.2483100122601,0,140.566001100594,0,40.823143088461,0,59.306032993669,0,95.4445181810792,1
2047140,303,921,257,-590,324,707,19,942,271,343,970,306,-554,361,767,58,1000,330,323,950,277,-572,342,727,38,971,300,322.8,952.87,276.98,-572.63,339.85,732,39.67,973.72,302.24,322.600671035376,952.77878539944,276.596631418421,-572.54993903174,339.701457137841,731.818774169961,38.2932514804465,973.636932085395,301.877550208515,322.899055433738,952.915405479416,277.172762009545,572.669966036285,339.924771089134,732.090841357819,40.304962473621,973.761408148834,302.420634216649,64.6060606060606,87.4071717171717,107.898585858586,46.2354545454546,51.340909090909,134.343434343434,51.2940404040403,81.4561616161616,110.325656565656,8.03778953481992,9.34918026979754,10.3874244092839,6.79966576718699,7.16525708477435,11.590661514488,7.16198578636123,9.02530673252503,10.5036020757479,2.71417173256737,3.6765539555862,2.97672461633033,2.52737207825651,2.61597286902647,3.05415795126915,2.93067118759154,4.296505241786,3.40638192349145,-0.198654959922051,-0.42625796332378,0.23023993071804,0.115380438592351,0.356947249529118,0.195588714930253,0.0157493532030963,-0.296394501577042,-0.00172929471789552,323,950,277,-572,342,727,38,971,300,323,953.133333333333,276.777777777778,-572.7,339.7,732,39.6888888888889,973.822222222222,302.322222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,49,36,37,60,39,58,59,447.249935486519,424.12889075222,437.314716765722,665.421428571429,213.951428571429,563.841428571429,124.297141781526,136.030032575184,115.176041259027,466772.704285714,419767.174285714,446268.861428572,0,54.3770609522431,0,59.9801233513714,0,81.3905869961317,0,40.3611439077861,0,37.4398960391006,0,129.916877613342,0,31.2065290808092,0,56.947442423531,0,87.2115789471828,1
2048703,303,911,247,-590,324,707,19,952,271,343,970,306,-563,351,757,58,1000,330,323,950,277,-572,342,727,38,971,300,323.7,952.69,277.17,-573.35,338.94,730.5,41.89,973.58,302.01,323.439269383347,952.589432510992,276.65255264506,-573.284064381888,338.800220143093,730.23986280062,40.5246383917627,973.517237014148,301.481824173268,323.830511224622,952.739833322823,277.426404655361,573.383022071634,339.009822866536,730.630549593979,42.4938819125765,973.61139064824,302.276876389842,85.3636363636363,95.9130303030302,143.637474747475,38.25,47.8145454545454,192.676767676768,51.4726262626262,61.74101010101,162.898888888889,9.23924436107392,9.79351981174441,11.984885262174,6.18465843842649,6.91480624851813,13.8808057286588,7.17444257504555,7.85754478835533,12.7631849038118,2.63922399741214,5.21082493805046,2.99802662352769,2.89459235322714,2.56213782858075,2.18631531393805,3.20141985608899,4.62603081257816,2.73876487880645,0.092916068315069,-0.836568549961902,-0.112552394224494,-0.175974647517212,-0.0103144757589005,0.221769542793744,-0.166187145329699,0.0674023384686954,0.330923762995329,323,950,287,-572,342,717,38,971,300,323.555555555556,953.044444444444,277.111111111111,-573.3,339.1,730.333333333333,41.9333333333333,973.555555555556,301.733333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,59,59,27,27,50,39,48,59,447.328458400152,423.701607810822,437.276165062893,665.811428571429,212.61,564.634285714286,146.516590779427,196.988816186957,165.663256178012,466947.771428571,418935.75,446184.077142857,0,73.2459184302074,0,82.909063069333,0,106.524555002671,0,31.8229466025655,0,40.456369791912,0,182.522200594448,0,35.5513050553288,0,44.29825532373,0,120.542975371406,1
