TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2050265,303,931,257,-590,324,707,29,952,271,343,970,306,-563,361,767,58,990,330,323,950,277,-572,342,737,38,971,300,322.6,952.59,275.98,-572.54,340.31,733.5,40.32,972.67,304.23,322.425798990327,952.521266712356,275.454868630796,-572.478469776014,340.13798942495,733.338759582441,39.2333709131905,972.609261572819,303.744588045361,322.686535200959,952.624369833147,276.243986359884,572.57086897606,340.396136875846,733.580943045824,40.8661228892588,972.700318700472,304.470409071226,56.4040404040404,66.1433333333333,147.252121212121,35.7054545454546,59.2261616161616,119.949494949495,44.7854545454545,59.5768686868687,147.815252525253,7.51026233922893,8.1328551772015,12.1347485022196,5.97540413239595,7.6958535339598,10.9521456778795,6.69219355259952,7.71860535892778,12.1579296150805,3.27047396983605,2.57898406885256,2.60132816030843,3.3934482697783,2.99122162518306,3.50445650969529,2.99737156236616,3.14464081672574,3.05223253567234,-0.222704235081619,0.0264616829538391,0.20164787169212,-0.351148408358075,0.117847449144272,0.308914322912866,0.377480961941683,-0.192027731717641,-0.145446409848764,323,950,277,-572,342,737,38,971,310,322.777777777778,952.377777777778,275.666666666667,-572.4,340.4,733.222222222222,40.1888888888889,972.666666666667,304.422222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,49,27,37,60,29,38,59,447.005841894241,424.647576406235,437.155250633875,664.787142857143,214.83,564.522857142857,148.49339353317,122.596936898776,149.44052189104,466255.941428571,420791.97,445936.362857143,0,46.8315450595009,0,45.396999801986,0,125.50058885621,0,29.6012835937432,0,54.4507883050832,0,103.427605845864,0,38.7672582624927,0,49.7106952067305,0,108.034117092894,1
2051828,303,931,247,-590,324,707,29,952,281,343,970,306,-563,361,767,58,990,339,323,950,277,-572,342,737,38,971,310,325.2,951.94,276.69,-573.8,339.95,731.7,40.26,971.95,308.53,324.87673225593,951.863982226383,276.266053632473,-573.732411146756,339.77305737921,731.491043485514,38.9565627255454,971.882996956894,307.931048638953,325.361644942977,951.978066974234,276.900108342341,573.833878400361,340.039012467687,731.804482085208,40.9111231818438,971.98345150522,308.831361749418,106.222222222222,73.2084848484849,117.488787878788,39.2727272727272,61.1388888888889,154.454545454545,53.3862626262626,65.6843434343434,187.928383838384,10.3064165558269,8.55619569952002,10.8392245054149,6.26679561440512,7.81913607049327,12.4279743101821,7.30659035571741,8.10458780163084,13.7086973793422,2.30011613739776,2.45047874484017,2.71808236285163,3.02083333333335,2.74851285463107,2.83243958064379,2.71633369017771,3.46797793786126,2.67723705465977,0.051276438202537,0.18577535352423,-0.149795406255597,-0.252590742770483,0.310573604884961,0.0370978788344199,0.321359350549693,-0.157587725194819,0.225393715120995,323,950,287,-572,342,737,38,971,310,325.222222222222,951.655555555556,276.777777777778,-573.7,339.9,731.666666666667,40.0111111111111,971.955555555556,308.355555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,59,27,37,60,29,38,58,447.181365358154,424.340080242922,437.423626563707,665.927142857143,213.364285714286,566.031428571429,135.036034249454,156.412492044883,190.40270372508,466626.904285714,420192.707142857,446486.725714286,0,69.0126199739338,0,59.8698614469747,0,82.0998924255684,0,35.765037285389,0,43.0128576967742,0,130.553043894179,0,43.1555216462183,0,49.2204415301118,0,146.566649447761,1
2053390,303,931,247,-590,324,707,29,952,271,343,970,306,-554,361,767,58,990,339,323,950,277,-572,342,737,38,971,300,324.2,952.41,277.59,-572.45,339.31,733.2,40.53,972.57,304.42,323.933085510563,952.31207157188,277.180118429732,-572.375001536677,339.158279897218,732.995798360753,39.3612429866207,972.511485463207,303.854573997616,324.333470366535,952.458823256943,277.793574439727,572.487318636841,339.38581290325,733.301984178415,41.1072986220209,972.599244293352,304.703232670741,87.4343434343434,93.9413131313132,114.203939393939,43.1590909090908,51.9736363636364,151.070707070707,47.6051515151515,57.4596969696969,174.266262626263,9.35063331728624,9.69233269813378,10.6866243217369,6.56955789297049,7.20927432989177,12.2910824206295,6.89964865157288,7.58021747509244,13.2009947589666,2.64607883668568,2.76508272620563,2.97174014856187,3.70856449765282,3.12888236288494,2.89336816183493,2.73683598273418,2.91905172284297,3.08830369553856,0.0579337486332796,-0.264572077188272,-0.0885339433996631,0.389565639166319,0.0205049342854617,-0.0328828251858618,0.251359273797063,-0.0403895063531643,0.141966746839621,323,950,277,-572,342,737,38,971,310,324.111111111111,952.622222222222,277.666666666667,-572.7,339.4,733.222222222222,40.4222222222222,972.455555555556,304.211111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,59,36,37,60,29,38,68,447.330531641918,424.389457702974,437.14920313404,666.085714285714,214.311428571429,564.651428571429,126.836752082236,161.733265782207,181.719947459385,466945.405714285,420281.254285715,445921.354285714,0,75.958739203842,0,57.0411503913631,0,83.1225318326478,0,36.4456448704434,0,41.7653884713768,0,132.610058849652,0,29.1849665010516,0,44.8587793382693,0,122.415482173235,1
2054953,303,931,247,-590,314,707,19,952,271,353,970,297,-554,361,757,58,990,330,323,950,277,-572,342,737,38,971,310,325.5,950.09,277.9,-572,338.6,733,40.07,973.42,305.67,325.196374709542,950.002382047398,277.413978898638,-571.912445315265,338.36119139989,732.796545620451,38.3182173799658,973.364911826884,305.264887049063,325.651654379338,950.133722167569,278.141330981212,572.043896917011,338.719323334232,733.100948028305,40.8740749130791,973.447502436572,305.870838753877,99.7474747474748,83.9211111111111,135.545454545455,50.7272727272727,81.6363636363636,149.49494949495,65.7425252525252,54.0844444444444,124.061717171717,9.98736575616788,9.16084663724435,11.6423990030171,7.1223081039276,9.03528436942433,12.226812728383,8.10817644433847,7.35421270051692,11.1382995637448,2.9964749238904,2.63861530669574,2.34343502953283,2.86160249739854,3.07581697401192,2.64134404674945,3.1711037840572,3.10208589363885,3.22746571606428,0.0343928464468834,-0.188756876761675,-0.09845332847878,-0.245806697419724,0.0359882067769194,-0.433213547628982,0.153162112925249,-0.183714993669379,-0.142967058562186,323,950,267,-572,342,737,38,971,310,325.555555555556,950.266666666667,278.111111111111,-571.8,338.5,733.333333333333,39.9111111111111,973.4,305.688888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,50,36,47,50,39,38,59,446.636636707418,424.118912116329,437.64086949235,665.781428571429,214.114285714286,565.354285714286,142.483699647802,169.441703660702,127.528965810539,465499.581428572,419743.714285714,446926.157142857,0,85.5049405307028,0,57.3906996695936,0,108.755307417915,0,33.4818695116002,0,78.2525636087864,0,113.642283639861,0,50.2157394514558,0,38.3617111977412,0,107.37407520589,1
2056515,303,921,247,-590,324,696,29,952,271,343,970,297,-554,370,777,58,990,339,323,950,277,-572,342,737,38,971,320,325.4,951.81,275.6,-572.72,338.14,735.47,37.68,970.01,315.13,325.232156306093,951.721527642331,275.195972169542,-572.636149781039,337.961558452943,735.20547230618,36.4759750648204,969.949166272519,314.598270601479,325.483332906617,951.853985651161,275.79956490176,572.761974994849,338.23015832418,735.601257475815,38.2930803148558,970.040354830664,315.388823517892,54.7878787878788,84.5796969696971,111.151515151515,48.5672727272727,61.5963636363636,195.039494949495,47.0480808080808,59.4847474747475,164.841515151515,7.4018834621925,9.19672207744135,10.5428418916113,6.96902236524411,7.84833508690624,13.9656541182107,6.85916035736743,7.71263557253599,12.8390620822362,2.95517790482157,4.17511849102115,2.87077089445417,2.94844559397273,4.57020450546728,4.2753553908701,2.56415064476681,2.76195478820563,3.29695385142539,-0.261228920551853,-0.558842501559062,-0.23831192417986,-0.124685755067694,0.533783750644879,-0.338328768111644,0.37947207067681,-0.24233665879646,-0.559165837348617,323,950,277,-572,342,737,38,971,320,325.555555555556,951.955555555556,275.777777777778,-572.6,338,735.777777777778,37.4777777777778,970.244444444444,315.466666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,50,36,46,81,29,38,68,447.02175820644,425.01474499122,437.448222067236,665.49,214.667142857143,566.922857142857,112.195413796318,205.935088795387,166.785016988388,466298.918571429,421527.912857143,446534.897142857,0,37.7835797581289,0,64.0869870349461,0,86.9503899342986,0,44.122708701826,0,52.4059940700171,0,155.967163173649,0,29.8102604824171,0,50.0732604806909,0,140.934416473841,1
2058078,303,931,237,-590,314,707,19,942,291,343,980,297,-554,361,757,58,990,339,323,950,277,-572,333,737,38,971,310,325.7,953.48,273.8,-572.99,337.53,734.3,37.81,970.39,312.75,325.429986840181,953.378680460597,273.295619376438,-572.905256203275,337.301883387867,734.12042086679,36.2495031592221,970.328403498749,312.264608561549,325.834620628318,953.530691692722,274.047806048507,573.032259126831,337.644976269454,734.389678576708,38.580694654192,970.420656210491,312.992156451244,88.5959595959596,97.6460606060606,137.131313131313,48.9190909090909,78.4132323232323,133.040404040404,59.4685858585858,60.0988888888888,153.058080808081,9.41254267432343,9.88160212749231,11.7103079861852,6.99421839157821,8.85512463623366,11.5343141989632,7.71158776508352,7.75234731477433,12.3716644315986,2.50146332841118,3.22270087102103,3.18812740706068,3.03634715147437,3.62412364964803,2.28184883743727,2.55683139311127,3.93632304400525,2.01131974810262,-0.0488583481481244,0.0864896865963779,-0.305935719888468,0.191724281139876,0.379155502851323,-0.0552181022188943,0.301669861951838,-0.557161930388554,-0.00710293300043441,323,950,277,-572,333,737,38,971,320,325.666666666667,953.477777777778,273.888888888889,-573.1,337.2,734.111111111111,37.6222222222222,970.677777777778,312.8,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,60,36,47,50,39,48,48,447.526851964272,424.616893593778,437.291867163719,665.562857142857,213.788571428571,566.121428571429,155.769950485116,141.276767251574,158.011693962658,467353.362857143,420727.842857143,446215.204285714,0,63.3790975384317,0,69.7321743052072,0,126.226936195028,0,48.8246937170257,0,74.9092451451789,0,104.395488906868,0,53.0046759328165,0,48.1053385454876,0,111.480801714597,1
2059640,303,931,247,-590,314,707,19,952,271,353,970,306,-554,351,767,58,980,339,323,950,277,-572,333,737,38,971,310,327.4,952.38,275.89,-572.54,336.4,736.9,38.17,970.7,310.56,327.184111738001,952.306046174889,275.412932919056,-572.458200773603,336.228007461112,736.700016558629,36.7093702721835,970.65815957307,310.080542124738,327.50786250104,952.416915011488,276.127633532032,572.580771594716,336.485036814418,736.999728629529,38.8663093179684,970.720876462436,310.797844265368,71.3535353535354,71.0258585858586,132.502929292929,47.16,57.7979797979798,148.474747474748,54.1829292929293,40.939393939394,149.279191919192,8.44710218675821,8.42768405826052,11.510991672872,6.86731388535576,7.60249826030758,12.1850214392404,7.36090546691976,6.39838994899451,12.2179864101738,3.37193162914957,2.9792289382247,2.95861473563387,2.8668969280239,3.3043285657337,3.45314320865005,2.45693398707264,2.77858621233132,3.39150047665189,0.0376748141149335,-0.170708968649463,0.00138445950719812,0.237582108035401,-0.442450958808269,-0.115539073394617,0.113290318051778,-0.306154181539039,-0.0942316860993243,323,950,277,-572,342,737,38,971,310,327.333333333333,952.366666666667,275.888888888889,-572.7,336.5,737.111111111111,38.1333333333333,970.822222222222,310.7,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,59,36,37,60,39,28,68,447.55389250034,425.160683808853,437.134525814269,666.715714285714,214.611428571429,565.47,136.48909756094,150.968180963155,151.197545675425,467402.507142857,421816.937142857,445887.818571428,0,43.9872314023992,0,59.4310698529168,0,120.302914254051,0,36.9058782346813,0,46.1193639649101,0,124.900114297281,0,40.7997053748414,0,36.1517663792047,0,131.552848221991,1
2061203,313,931,247,-590,324,696,19,952,281,343,980,297,-563,351,757,67,1000,378,323,950,277,-572,333,737,38,971,310,325.5,952.28,275.3,-573.17,336.78,734.19,40.77,969.94,311.3,325.277320387435,952.186226583195,274.894823832061,-573.078064844863,336.629404067471,733.98917206194,37.9882691911916,969.826417776462,310.728495725087,325.61173197537,952.326929158259,275.499909255883,573.216145969389,336.854983635392,734.290044873278,42.0086895772767,969.996845355695,311.599679075573,73.4848484848485,90.2844444444444,111.222222222222,53.4354545454545,51.0218181818182,148.397878787879,103.572828282828,111.390303030303,188.555555555555,8.57233039988826,9.50181269255737,10.5461946797042,7.30995585112896,7.14295584347392,12.1818668022549,10.1770736600866,10.5541604607047,13.7315532826973,2.3514719948985,3.38596393911819,2.5719084624064,2.61049887019873,2.47628226676119,3.06445299956015,3.12732810207296,2.7796903009431,7.39878941236831,0.175258773928412,0.117223637541192,-0.280007100408104,-0.327953664831214,-0.162096757234054,-0.184497713905705,0.201707981305466,0.109935647572725,1.30885475349318,323,950,277,-572,342,727,38,971,310,325.222222222222,952.366666666667,275.444444444444,-572.8,336.7,734.333333333333,40.8222222222222,969.711111111111,310.566666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,30,49,50,27,27,61,48,48,97,447.189649173501,424.508586734746,436.986504038254,665.605714285714,213.342857142857,566.575714285714,119.906633698757,154.399116705735,200.253068841926,466649.905714286,420527.1,445608.415714285,0,64.8680500934206,0,71.9979178857157,0,77.631118593827,0,48.7036261414967,0,47.5025350104488,0,112.596724429329,0,83.5668716026379,0,86.0433647633645,0,156.924979220697,1
2062765,303,931,237,-590,324,696,19,952,281,353,970,306,-545,361,777,58,990,359,333,950,277,-572,333,737,38,971,310,328.2,952.63,277.49,-571.1,337.07,733.88,39.3,971.06,309.89,327.916884654711,952.553537359234,276.979392903711,-570.995880831253,336.884234465798,733.512008376563,37.6510783685672,970.98883978258,309.155999969903,328.341590420708,952.668111148893,277.738852161522,571.151766170779,337.163595306492,734.064533947799,40.0449747159366,971.095494789261,310.264451718208,93.8989898989899,73.3465656565657,139.565555555556,59.7272727272728,63.7425252525253,273.621818181818,59.7070707070707,69.6327272727273,234.563535353535,9.69014911644758,8.5642609521526,11.8137866730171,7.72834217198442,7.98389161077011,16.5415180132241,7.72703505279164,8.34462265610179,15.3154671934465,3.14148257648247,3.56718583230689,3.6352989536201,3.37793206980671,3.34533370954858,2.73922299345852,3.04494784060902,2.9598884775634,3.29849977047887,0.0772257838603383,-0.327071394210975,-0.479849840203702,0.384792812699615,0.38220234209579,0.17437664078898,0.0195266609444367,-0.262155838306361,0.521978159921635,333,950,277,-572,333,727,38,971,310,328,952.866666666667,277.777777777778,-571.4,336.8,733.666666666667,39.2777777777778,971.288888888889,309.433333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,69,45,37,81,39,38,78,447.948080406864,423.96166954001,437.231006592343,667.851428571429,214.221428571429,565.821428571429,146.773007552286,282.368073274171,236.706169646784,468224.400000001,419461.872857143,446097.467142857,0,63.282621831523,0,54.5014871871233,0,110.447505871272,0,51.7985543339439,0,56.3839080411997,0,232.728468058773,0,47.259463870131,0,48.8805409060991,0,178.046491027813,1
2064328,303,931,247,-590,314,696,29,952,281,353,970,306,-554,351,767,58,990,339,323,950,277,-572,333,737,38,971,310,328.1,950.61,279.18,-572.27,336.58,735.79,38.65,971.97,309.79,327.751555336191,950.513601672666,278.71378113689,-572.200447231594,336.407162189776,735.563254205267,37.3322041075588,971.91146862175,309.171544110244,328.275189437155,950.658250897766,279.409269710223,572.304612946637,336.665531351221,735.902350859134,39.3020355706928,971.999223250718,310.099000320865,116.151515151515,92.6645454545454,129.361212121212,40.0172727272728,58.1652525252524,167.01606060606,51.3409090909091,57.3829292929293,193.480707070707,10.7773612332294,9.62624254081235,11.3737070527252,6.32592070194314,7.62661474871076,12.9234693718854,7.16525708477436,7.57515209701622,13.9097342559341,3.00989203407857,2.54876627380721,3.33566675615895,4.11106288004692,3.3604274322551,3.36980370211649,2.18061757418923,2.5024403769028,2.74922869667797,0.241673520091442,0.124510133255712,-0.303692619625092,0.391883848791295,-0.399505558376132,-0.473739637924681,0.188653578764651,-0.173658440012614,0.0729435581339961,323,950,277,-572,333,737,38,971,310,327.777777777778,950.622222222222,279.444444444444,-572.5,336.7,736.222222222222,38.5555555555556,972.011111111111,309.766666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,59,36,37,71,29,38,58,447.341762764589,424.76867642492,437.567792879593,667.667142857143,214.328571428571,565.89,148.021476750594,170.634735140517,194.614060132219,466965.107142857,421040.794285715,446780.798571429,0,78.6906063765688,0,81.5084186593195,0,89.9379362447202,0,32.5363708634283,0,35.727552455472,0,129.860631559699,0,42.5708624690241,0,38.48895557189,0,143.898098384694,1
2065890,313,931,257,-590,314,707,19,952,271,343,970,316,-554,361,777,58,990,330,333,950,277,-572,333,737,38,971,310,327.3,950.23,278.69,-572.36,335.51,736.5,38.64,971.59,305.64,327.046066954996,950.129645171845,278.323373816017,-572.283985032207,335.312563984206,736.220507908847,37.1413725793088,971.544260662426,304.748772811834,327.426022179057,950.280237614147,278.87536642737,572.398095734079,335.608745416445,736.640346437799,39.3685153390371,971.612891021934,306.070972161687,83.3434343434343,96.441515151515,104.397878787879,44.0509090909091,66.939292929293,208.838383838384,57.4044444444444,44.9312121212121,266.293333333334,9.12926253009707,9.8204641006174,10.2175280174746,6.63708588846861,8.18164365694895,14.4512416019657,7.57657207742686,6.70307482587,16.3184966627853,2.11449925653286,2.52797884133952,3.92424073709698,4.276250803106,3.45542258923766,2.30831709139399,2.92722290147071,3.91990066959221,2.76656607427398,-0.232008948928317,0.134778279738138,0.413388545738257,-0.241303101901826,0.0766747338747543,0.249006187389088,0.290283148464432,0.157587593368267,-0.524938459317214,333,950,277,-572,333,727,38,971,310,327.222222222222,950.2,278.555555555556,-572.2,335.4,736.222222222222,38.4333333333333,971.477777777778,306.211111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,30,39,59,36,47,70,39,38,59,447.017647243668,424.870709436115,436.891406793788,666.951428571429,214.135714285714,563.944285714286,120.900451681921,215.012925673591,266.924365352347,466290.771428571,421247.918571428,445397.541428571,0,57.5766842717241,0,83.1373053132291,0,89.7287482843852,0,43.3078947670143,0,64.5752466409732,0,213.039033838176,0,47.7108436048075,0,38.4856937863645,0,265.864971095775,1
2067453,303,921,247,-590,314,707,19,952,291,343,970,306,-554,370,767,58,990,339,328,950,277,-572,333,737,38,971,310,327.2,949.99,280.19,-571.64,335.97,736.8,38.85,970.75,311.09,326.956914132921,949.890845262218,279.749737127548,-571.541233045153,335.754829217321,736.566575068404,37.0549912434326,970.684687111702,310.561761630109,327.319721373461,950.039309713024,280.406258845982,571.689478650779,336.079201974773,736.916684571601,39.6919387281599,970.782668778136,311.355696912711,79.1515151515153,94.6362626262626,122.458484848485,57.1418181818183,74.130404040404,173.69696969697,66.7954545454545,64.0681818181818,167.052424242424,8.89671372763647,9.72811711618762,11.0660961882899,7.55922073905891,8.60990151165529,13.1794146189036,8.17284861877757,8.00426022928926,12.9248761789978,3.24595947396356,3.39341415454472,3.10092674583577,3.17759591880115,5.23997807443901,2.08240690194428,2.83617762996445,2.65918718330651,2.33724477240311,-0.492212235294092,-0.505370669256078,-0.358674127919933,-0.177968093384746,0.689758500678704,0.0102812806294696,0.178358631233603,0.0616381953168711,0.207725574725098,333,950,277,-572,333,727,38,971,310,327.444444444444,950.377777777778,280.555555555556,-571.5,335.7,736.777777777778,38.6666666666667,970.644444444444,310.755555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,59,36,56,60,39,38,48,447.085899654021,424.852945388054,437.2392812025,667.448571428571,214.77,566.01,138.836565280328,178.306821736646,174.336002277486,466431.668571429,421210.41,446115.775714285,0,58.3062317007512,0,52.87653598593,0,98.7283853186742,0,52.6122375454678,0,70.6079701091211,0,168.459399794094,0,51.9659935460299,0,46.9122785085595,0,126.640482531177,1
2069015,303,931,247,-590,314,696,19,942,281,353,970,306,-563,361,767,58,990,339,333,950,277,-572,337.5,737,38,971,310,328,949.48,279.17,-572.54,337.49,735.29,39.87,971.07,309.91,327.807335921853,949.391014476549,278.679839019855,-572.481307400528,337.33373787344,735.072077807503,38.2130266427787,970.992516398063,309.490885542236,328.09602252999,949.524712685247,279.412616035855,572.569454302271,337.567637666883,735.398035080323,40.6139138719725,971.108474888362,310.116961806348,63.6363636363636,85.7672727272729,136.89,34.069090909091,52.939292929293,160.490808080808,60.4778787878789,75.479898989899,129.618080808081,7.97724035217466,9.26106218137384,11.7,5.83687338470614,7.27593931594354,12.6684966780123,7.77675245767016,8.68791683833927,11.384993667459,3.76039304610733,2.76358356419202,3.30486177818269,3.6094173469868,4.66886768864357,3.66854615238117,3.19112886411613,4.53767887393761,2.84247494978773,-0.0599943607951154,0.526167643231201,-0.133610631101954,-0.390146567315366,-0.210611573070204,-0.448943920388234,0.0238356989992564,-0.744982842100633,-0.264953775806235,333,950,277,-572,333,737,38,971,310,328,949.144444444444,279.333333333333,-572.4,337.6,735.666666666667,39.8,971.522222222222,309.966666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,59,27,47,71,39,48,58,446.875848541613,424.805821975108,437.225095196653,667.135714285714,214.388571428571,566.078571428571,138.79149723297,163.157284289521,135.917891048331,465992.395714285,421113.411428571,446088.724285713,0,54.93060705442,0,72.27235609967,0,124.424036687094,0,26.7467998130044,0,35.6814969347143,0,134.457386369796,0,45.2874699004411,0,65.24518335398,0,85.5693039996617,1
2070578,303,931,79,-590,314,676,-359,952,271,444,1000,316,-536,370,808,67,1161,407,333,950,277,-572,333,737,38,971,310,330.12,950.77,276.52,-569.93,336.9,737.58,36.05,970.41,315.76,329.372551882223,950.585582569974,269.524145975629,-569.777939697241,336.473627142441,736.887155661146,38.3653338010253,970.003789148069,314.395655554498,330.562762573161,950.864117526789,277.95747876249,570.005114012146,337.11704198987,737.929915371372,55.0002727265965,970.643575160316,316.48235337851,295.480404040404,180.784949494949,805.100606060606,86.49,147.767676767677,521.518787878788,1742.85606060606,457.961515151515,461.315555555555,17.1895434506099,13.4456293826265,28.3742948116884,9.3,12.1559728844579,22.836785848249,41.7475275987221,21.4000354007071,21.4782577402255,25.7014412156514,6.18995840946683,30.4701654335037,4.47722239215614,3.506442917148,4.06870183555481,81.8619074540306,64.2958127369921,5.86491277373683,3.99386855999225,1.51490167549733,-4.74997152917544,0.688619630906554,0.589351054547204,0.424640380158031,-8.60359168009656,7.11294229251259,1.11379676949017,333,950,277,-572,333,727,38,971,320,328.555555555556,949.577777777778,280.222222222222,-570.3,336.533333333333,737,40.2111111111111,968.555555555556,314.466666666667,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,141,69,237,54,56,132,426,209,136,447.545993394909,424.874122140219,438.05245778791,667.461428571429,216.235714285714,566.665714285714,992.631483745008,542.799532142083,2101.46270540696,467432.001428571,421326.124285714,448000.74,0,297.236241150409,0,164.982435857492,0,822.297404858915,0,67.7619007447557,0,134.833252377862,0,491.316882948485,0,1362.09621913456,0,320.686947923235,0,374.181906899076,1
2072140,-757,166,-2792,-1736,194,-494,-126,685,-330,3696,3549,1108,563,1157,878,349,1457,543,353,960,89,-354,828.5,393,126,990,67,333.5,993.16,109.22,-359.01,773.43,382.19,106.75,998.01,111.03,0,880.499583219356,103.280193634854,0,667.61149376838,408.789593465285,0,970.62022525037,0,561.89347744924,1049.65543870358,467.515710965952,468.106515656426,807.467875521992,471.717108021322,153.825908090932,1011.57134696471,189.112638393102,206567.707070707,116575.509494949,208729.223838384,91146.9998989899,54353.9445454546,77220.0342424242,12390.7550505051,27527.908989899,23672.6556565656,454.497202489418,341.431559020178,456.868935076991,301.905614222376,233.139324322291,277.884929858429,111.313768467809,165.915366949234,153.859207253143,33.0583414206111,33.3066361327816,21.5515637008615,7.3027316605728,2.63067886388463,4.05299590838638,2.18011449672328,2.34583405836485,3.3240912913397,4.02100555805783,4.0744466448546,-3.38158666286367,-0.191496107201799,-0.771390192561692,-0.797582003324008,-0.0544615951592435,0.194565795652783,0.571313517215149,414,960,79,-290,796,313,-38,1047,67,318.577777777778,975.222222222222,149.655555555556,-363.955555555556,781.322222222222,397.477777777778,106.744444444444,997.111111111111,107.622222222222,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,4453,3383,3900,2299,963,1372,475,772,873,498.052360169204,443.138222544062,439.890144660035,615.377142857143,341.404285714286,521.052857142857,437766.184504044,159443.634587569,40209.02786641,701173.611428572,468705.047142857,464015.395714286,0.728826916353671,151740.7347308,0.999705431941595,90039.796877811,0.514950446644439,196580.298877252,1.3445308777952,88978.4940585475,0.0948501790307322,49428.6742994329,0.154624906909817,74892.7626199841,0.206459715231376,12668.0101229579,0.143264197086446,26819.4171271659,0.142852425824444,22219.2688579463,1
2073703,-1171,-58,-950,-854,759,-151,-97,857,-48,1848,1882,524,700,1240,525,349,1238,320,171,1039,207,-240.5,935,207,126,961,97,131.89,1040.12,201.57,-205.49,948.67,207.24,117.19,999.3,98.52,0,1080.57477198564,182.282461528352,0,937.457975509198,0,0,989.98231747853,236.742951369616,402.827841639577,1088.47632036715,281.575691422395,367.118250704048,954.568389378152,259.988538208899,144.60134854143,1004.2035749787,117.497063793101,146338.684747475,103970.793535353,39044.8536363637,93484.5150505051,11339.4354545455,24894.5680808081,7248.53929292929,9923.56565656565,4140.77737373737,382.542396013141,322.445024051161,197.597706556437,305.752375379988,106.48678535173,157.780125747218,85.1383538302761,99.6170952024082,64.3488723579316,10.5406924157902,4.81372231080324,20.1346679234273,3.93359318149774,3.14601385873535,2.62562066325942,3.07587182423133,2.26337215681141,3.95312609930288,1.0693992529549,-0.452497263280319,-3.57712846191297,0.668525343952551,0.677708693137387,0.108970220286271,0.122547246001101,0.637751670174079,0.337623616522987,181,1029,207,-272,935,222,155,914,97,119.044444444444,1046.34444444444,222.122222222222,-217.811111111111,943.855555555556,207.244444444444,115.655555555556,995.455555555556,97.0555555555556,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,3019,1940,1474,1554,481,676,446,381,368,494.643667728313,447.900846064591,435.639163369607,588.677142857143,407.322857142857,520.718571428571,215582.077517504,109229.345960966,11215.4661153924,611286.788571429,477244.568571429,447059.97,0.37034856089287,164132.424806647,0.128936094659092,122206.317718446,0.412696464747448,41788.2798020984,0.304414495837584,110661.649535881,0.202558459264629,12848.7499619337,0.168910979004641,29302.8020551952,0.360676070800014,8355.55598428941,0.560993654832587,11385.6299422387,0.478625400608806,4718.32752547668,1
