TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2075265,-2808,-68,-1574,-1472,388,-464,-87,819,-184,2989,2598,1306,681,1361,939,378,1419,378,171,1039,198,-236,953,171,111,990,106,266.18,1150.13,124.84,-227.75,967.23,181.21,106.93,1021.73,103.83,0,1098.91253944757,0,-318.336383825359,933.660350909278,4918.72675878878,0,1007.53647548317,0,783.371278513579,1220.04047064022,394.086817846017,449.586065175512,981.515231669891,304.957095342935,147.197860038793,1029.68776335353,129.639770132471,548301.785454545,167373.467777778,141130.701414141,151775.320707071,28119.4718181818,60769.4605050505,10336.5506060606,16489.593030303,6086.66777777777,740.474027535433,409.113025676008,375.673663455587,389.583522119546,167.688615648713,246.514625337018,101.668828094262,128.411810322505,78.0170992653391,8.4830652781592,4.59852860501374,11.811877775311,4.52320206766777,3.94351128648007,4.2342670990114,2.97726898318941,3.88855245304092,4.81872033581168,0.510069727859934,0.178261607853178,-2.30327029487413,-0.473064008232644,-0.119293038210889,0.445138346226883,0.397960824526733,1.18010269280746,0.0592005523533835,171,1019,188,-354,851,161,174,952,38,242,1152.81111111111,166.211111111111,-216.711111111111,968.677777777778,174.855555555556,103.833333333333,1012.23333333333,103.066666666667,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,5797,2666,2880,2153,973,1403,465,600,562,589.688609267659,469.186109782316,445.682942502149,660.492857142857,394.581428571429,528.21,632503.63390836,187288.49964158,21728.7200861325,967488.741428571,539356.547142857,470884.53,0.650098028934801,594135.461465839,0.119361873253734,188419.906171152,0.419860401380119,129837.478776678,0.488382026238976,176401.447435321,0.66932908110095,28846.1170972359,0.670962541349797,70209.6805945032,0.252253292276452,12081.905678872,0.372351913631846,18898.5621110008,0.464932946203919,6683.28709628593,1
2076828,-1686,58,-1069,-1118,694,-636,-9,771,-29,2282,2343,673,627,1324,1111,300,1352,330,151,1039,207,-254,944,196.5,135,971,106,189.39,1106.79,177.32,-226.01,959.6,195.79,129.66,994.44,104.75,0,822.993883201693,0,0,945.740010047352,323.316958858739,0,982.64957533832,0,520.697637789917,1161.65372207039,297.277547083529,407.995845567084,966.729941607272,290.342607965142,145.507525578576,1000.80604514561,119.827501017087,237633.795858586,125712.38979798,57506.6238383838,116545.545353535,13873.3535353535,46429.3998989899,4404.77212121212,12830.1276767677,3420.2702020202,487.476969567369,354.559430558517,239.805387425687,341.387676042261,117.785200833354,215.474824281144,66.3684572761197,113.270153512599,58.4830762017543,11.1454848421667,4.89810542783965,16.2488870083264,3.49402936514133,3.67796072004512,7.15075380914566,2.60224194331063,3.80317591841628,5.25939478052326,1.36619182693012,0.0744636083723326,-3.24171373850265,0.100524246404211,0.555221884401718,0.26048253399042,0.0398483993565392,0.944444952488466,0.708449076434598,151,1019,188,-336,879,151,165,952,116,159.922222222222,1109.24444444444,208.588888888889,-222.833333333333,957.233333333333,193.311111111111,129.1,988.155555555556,102.7,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,3968,2285,1742,1745,630,1747,309,581,359,529.492287292257,459.817571115846,433.841410738561,631.5,398.305714285714,526.65,310049.73109457,142668.218890039,13628.836014764,732402.574285714,507996.951428572,444490.204285715,0.491367408180773,272853.850845478,0.0607536369519176,147761.604401779,0.236608389474855,54228.3048739511,0.234098220758472,132303.867579933,0.319834245300652,14992.92301785,0.92659074818614,50439.9193339261,0.468762934611483,4601.87322870047,0.718382052460758,14904.570890645,0,3772.21511218059,1
2078390,-686,78,-544,-1272,796,-626,-155,704,-58,2111,1745,316,990,1157,444,349,1400,271,161,1019,148,-172,972,106,135,1000,97,197.95,993.75,118.6,-150.89,970.5,99.53,138.06,1006.5,97.97,170.590570868684,807.904759350797,161.849256322139,0,967.456521523494,229.631044152312,115.158272070691,1001.04044311353,98.434517847654,442.412352901679,1021.94379003935,182.919435818067,318.210763488604,971.997798351416,178.037720722323,154.355239626,1009.3817315565,104.840020984355,158125.744949495,57404.0883838384,19589.4545454546,79283.1291919191,2938.85858585859,22011.3223232323,4813.10747474747,5867.90909090909,1407.38292929293,397.650279705038,239.591503154512,139.962332595076,281.572600215147,54.2112404014019,148.362132376265,69.376562863459,76.6022786273952,37.5151026826921,13.5516996083918,8.55897583011997,14.9910988554488,9.03736354549288,6.88080743003506,10.6626264228092,8.2928203595671,13.9653407935948,10.4341823380626,2.70087547343638,-1.04000760525642,-3.43483712304495,0.118091700044258,0.0549725036959976,-1.88498128424469,-1.15902088758647,1.5712803465524,0.276219290700376,171,1019,148,-181,972,101,135,990,87,154.5,1004,140.911111111111,-150.677777777778,969.944444444444,110.022222222222,141.644444444444,1002.92222222222,97.9,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,2797,1667,860,2262,361,1070,504,696,329,466.201912158718,441.474127734485,438.777087966203,561.557142857143,393.917142857143,532.512857142857,183636.765678829,93734.8138460637,7732.30609254689,545810.280000001,461886.531428571,451572.192857142,0.167490532034121,177397.312278757,0.234148276360287,62202.7532828362,0.123010934272906,21873.6622073015,1.89912103124235,92464.580826816,0,3309.29761283184,0.403729758308761,24557.3427978538,0.829216109391744,5027.57585303768,3.53071503142543,6688.04599006273,0,1526.41434500887,1
2079953,30,1000,128,-245,944,30,77,942,48,90,1058,207,-154,990,121,155,1038,262,60,1029,168,-190,972,60,116,1009,106,57.3,1028.4,169.08,-191.6,970.2,63.84,113.77,1004.24,112.15,54.3489982099338,1028.29469706841,167.414942566948,-189.49694805303,970.098315938023,58.4503167354159,111.576646363519,1004.06367340524,103.234332672275,58.7111573723428,1028.45273104796,169.900853441058,192.656170417664,970.250648028642,66.429210442395,114.839932079395,1004.3268193173,117.600212584842,165.363636363637,109.555555555556,281.064242424242,409.939393939394,99.2727272727274,340.701414141414,247.067777777778,176.143838383838,1264.83585858586,12.8593793148673,10.4668789787384,16.7649706955975,20.2469601160123,9.96357000641474,18.4580988766832,15.7183897959612,13.2719191673186,35.5645309063097,2.55125552367722,3.12662545446656,2.66224726360378,2.70169231176334,2.32397977819223,3.5436275746658,2.77045446534452,7.19698940718481,5.75579701090548,0.198473592665963,0.173028619290732,0.0546325476337434,-0.232175835149554,-0.358628719907423,0.532041158445302,0.106502344954227,-1.08840633506828,1.466757360255,50,1029,168,-190,972,60,116,1009,87,57,1028.33333333333,169.111111111111,-191.022222222222,970.455555555556,63.3333333333333,113.633333333333,1004.77777777778,109.577777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,58,79,91,46,91,78,96,214,447.425221717269,424.882627006884,436.126558114449,537.762857142857,361.045714285714,527.211428571429,307.536914724482,655.549475516782,1320.30684187454,467154.994285714,421249.525714286,443867.305714286,0,134.544912387007,0,86.1711601610694,0,206.636365546756,0,389.517063215363,0,87.9544920322875,0,286.685142326534,0,245.87090164501,0,157.800716996766,0,1210.20564732181,1
2081515,40,1009,79,-263,944,10,67,961,155,141,1049,188,-72,1009,121,194,1028,233,80,1029,158,-181,972,60,106,990,194,82,1028.2,151.71,-172.67,974.44,64.71,115.97,991.75,195.52,76.1027610611405,1028.1036152335,148.855789581911,-164.311025659382,974.285946569073,56.8310924010702,111.002353212457,991.631709915579,194.054583260323,85.3510398296354,1028.24831631275,152.891366662739,175.689413454539,974.517121450413,67.8344307855531,118.986595883738,991.809149988041,196.22859118895,566.464646464646,100.363636363636,363.480707070707,1062.46575757576,151.824646464646,418.30898989899,715.928383838384,118.512626262626,280.393535353535,23.8005177772385,10.0181653192407,19.0651699984738,32.5954867669706,12.3217144287898,20.4526034992856,26.7568380762448,10.8863504565408,16.7449555196046,3.34402873111776,2.52327164383454,4.31639843517019,4.65035389362495,3.3352406011322,3.59027168224046,3.57058956805289,3.51370878742767,2.78098599941616,0.972958244294909,0.281675756092776,-0.967053861008087,0.880336690764236,0.130050459367389,0.581705827917361,1.24679796387291,0.0376603465134563,-0.211657524424313,80,1029,158,-181,972,60,106,990,194,80.7222222222222,1028.11111111111,152.666666666667,-174.022222222222,974.311111111111,64.1777777777778,114.244444444444,991.844444444444,195.911111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,101,40,109,191,65,111,127,67,78,447.00101890668,425.358636274703,436.269236768554,540.818571428571,371.348571428571,558.531428571429,756.800487237451,1275.04662709827,810.127310006292,466266.501428571,422207.957142858,444149.511428571,0,516.004098213085,0,91.3221280520246,0,297.068474128618,0,1183.22949883626,0,136.265318751506,0,376.518555901388,0,673.309040007518,0,98.3253008562261,0,214.906366889891,1
2083078,30,1000,99,-209,944,20,77,961,155,141,1058,188,-100,1000,90,194,1009,233,60,1029,148,-181,972,60,106,990,203,73.41,1029,145.67,-169.52,975.52,58.5,118.12,990.2,199.56,65.226718637507,1028.90188562836,142.246206284438,-163.842250752573,975.409481725208,53.3819136992396,111.257106812299,990.125646631423,198.552958758427,78.1230439755134,1029.04898814391,147.150908933652,171.818683500951,975.575255938772,60.4896685393465,122.321134723318,990.237072624531,200.042645453413,721.395858585859,101.838383838384,438.021313131313,792.555151515151,108.898585858586,239.141414141414,1020.32888888889,74.1616161616161,194.814545454546,26.8588134247561,10.0915005741656,20.9289587206653,28.1523560562016,10.4354485221569,15.4641978175854,31.9425873856344,8.61171389222936,13.9575981262732,2.89602266800723,3.39859649583985,2.93726400902322,2.7340825433229,3.07014423215959,2.6727887431995,2.98246522145691,3.41763062860038,3.33551455526492,0.909145115960117,-0.118538985589135,-0.69562735611114,0.980116625429479,0.0193642787213749,-0.241915752410324,1.10871205417335,-0.301000124113165,-0.419992068221022,60,1029,148,-181,972,60,97,990,203,71.9555555555555,1029,146.355555555556,-170.988888888889,975.433333333333,58.8888888888889,115.966666666667,990.333333333333,199.877777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,111,58,89,109,56,70,117,48,78,446.743019903406,425.315565668968,436.106749582984,534.891428571429,370.5,560.52,1056.97047404526,929.129366250267,1121.55063778276,465727.894285715,422111.888571429,443806.705714286,0,538.012368789299,0,82.2587038844164,0,328.833710958924,0,637.756065065944,0,87.9197418288705,0,192.757790487114,0,802.06531556065,0,58.9553761701557,0,145.102112516829,1
2084640,40,1009,128,-200,944,10,97,971,174,90,1049,188,-163,990,90,126,1009,233,70,1029,158,-181,972,60,106,990,213,66.8,1028.2,154.1,-176.88,973.44,59,110.56,990.08,207.83,64.9668720513549,1028.11880375952,153.3835545178,-176.480540373267,973.372902693488,53.715308863026,110.10742722552,990.002212959807,206.989883649181,67.6461381011511,1028.24053606148,154.462293133308,177.081280772418,973.473420284293,60.613529842767,110.790703581122,990.118932250061,208.239309449489,114.909090909091,84.2020202020204,112.919191919192,71.9652525252525,65.7236363636362,194.949494949495,51.5822222222222,77.8723232323233,172.021313131313,10.7195657985336,9.17616587698917,10.6263442405746,8.4832336125591,8.10701155566194,13.9624315557676,7.18207645616658,8.82452963235567,13.1156895789475,2.51534951070283,2.48922233560883,3.14891372244969,2.83809504414989,3.94636288032688,3.90456119627373,2.72344000427566,2.87725818169033,2.68987039645324,-0.177308156538341,-0.156911601304297,0.319182174062057,-0.257066052939773,-0.436644469204816,-0.335665375996801,0.418861675387483,0.131003717706399,-0.287529568095727,60,1029,148,-181,972,60,106,990,213,67,1028.44444444444,153.888888888889,-176.7,973.455555555556,59.1111111111111,110.455555555556,989.988888888889,208.088888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,40,60,37,46,80,29,38,59,446.544655102594,424.82980234684,436.195804866761,535.328571428571,366.668571428571,560.772857142857,137.778739573464,201.391326136019,173.95706753132,465305.657142858,421149.548571429,443988.724285714,0,84.6615037884519,0,58.2822889923064,0,81.6041229837316,0,69.1519333581884,0,48.670993566449,0,148.379245624343,0,42.7780511009107,0,65.3241517823144,0,119.514921094143,1
2086203,40,1000,138,-200,953,20,87,971,194,101,1049,188,-163,990,90,126,1009,242,70,1029,158,-181,972,70,106,990,223,71.71,1026.12,162.8,-178.85,974.94,68.4,106.51,989.12,218.7,70.1685898793141,1026.02485205223,162.112168559813,-178.614273289963,974.88804033232,65.1802803786665,106.07152176964,989.057402066733,218.087012946875,72.4500517598159,1026.16752043709,163.140430304692,178.969410794135,974.965907096243,69.5988505652213,106.728299902135,989.151282666105,219.002922354931,107.763535353535,98.5107070707071,112.080808080808,43.1590909090909,51.0266666666667,167.111111111111,47.020101010101,62.510707070707,133.929292929293,10.3809217005782,9.92525602041112,10.5868223788259,6.56955789297049,7.14329522466114,12.9271462864435,6.85712046052139,7.90637129603126,11.5727824195088,3.1361878859824,3.05658100495803,2.76764933835611,2.9941762659498,3.1421199257212,3.75474392885604,2.95040584346499,3.0157313289016,2.46247717327745,0.113990210852696,-0.0947664465185645,-0.0243115849045323,-0.432665421401337,-0.367549808650978,-0.461379938558406,0.0763732182046019,-0.0474912542435448,-0.131837446613621,70,1029,158,-181,972,70,106,990,223,71.5555555555556,1026.22222222222,162.888888888889,-178.6,975.022222222222,68.6666666666667,106.511111111111,989.222222222222,218.777777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,50,37,37,70,39,38,48,446.371760024777,425.860004949481,436.578145873795,540.27,370.495714285714,563.284285714286,140.902575067716,171.135094463287,134.967078789558,464950.11,423185.387142857,444760.058571429,0,90.8147143131777,0,76.0368558888197,0,99.9789670817772,0,31.9107368488509,0,34.3984884229325,0,130.438632445174,0,38.2448082486527,0,42.5532800274334,0,94.6633768168535,1
2087765,50,1000,148,-218,944,60,87,971,203,90,1049,198,-163,990,121,116,1000,262,70,1029,178,-190,972,90,106,990,233,67.9,1026.81,178.9,-186.66,970.8,87.34,105.08,985.15,233.79,66.3716814159292,1026.7274204961,178.006969202742,-185.914362602168,970.731077583651,85.3852551662703,104.642340343148,985.10782851493,233.030624238175,68.6221538571911,1026.85120148929,179.330421289864,187.03208280934,970.83436280346,88.3144382306766,105.295963835277,985.171076514125,234.165646498371,99.5858585858585,85.468585858586,155.747474747475,140.448888888889,67.3939393939395,172.893333333333,45.8925252525252,41.9469696969696,177.561515151515,9.97927144564464,9.24492216617241,12.4798828018325,11.8511134029208,8.20938118215615,13.1488909545001,6.77440220628545,6.47664802941843,13.3252210169856,2.53776398141887,3.41473572924762,2.70202023666807,2.45122747594262,3.30704716802096,2.83474953238997,2.81232235251108,2.61968142097405,2.70656551381581,-0.122197341989862,-0.215170533188831,-0.39017613881733,-0.074607677756042,-0.318614635183096,0.280641986741303,-0.0670859319716245,-0.0547091093317734,-0.0761658903602871,70,1029,178,-190,972,90,106,990,242,67.8888888888889,1026.88888888889,179.333333333333,-186.533333333333,971.022222222222,87.1,105.144444444444,985.222222222222,233.822222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,50,55,46,61,29,29,59,447.691072016194,425.395761408881,436.309464411584,545.832857142857,373.491428571429,567.437142857143,163.637153302768,200.81447210271,178.190848192978,467696.481428572,422271.342857143,444206.931428572,0,79.6030053569293,0,65.3158609002872,0,129.07125101263,0,108.524445619988,0,54.6369630559528,0,119.864747171523,0,39.6262703751118,0,34.5399234901906,0,148.896257413456,1
2089328,40,1009,148,-209,953,60,97,961,203,80,1049,207,-172,990,121,116,1009,252,70,1029,178,-190,972,80,106,990,233,64.8,1026.3,178.56,-189.5,970.51,85.17,105.74,986.09,233.98,63.5160680529301,1026.21854669895,177.732209852986,-189.232226154571,970.440487353938,83.342390849586,105.379448784531,986.016649590079,233.369021895073,65.3758365147246,1026.34078161203,178.972064859296,189.634754198696,970.544676972678,86.104413359595,105.921291532911,986.126619658956,234.276119141495,75.7171717171717,84.5555555555555,148.814545454545,51.6060606060606,67.9897979797981,161.657676767677,38.76,72.9514141414141,140.060202020202,8.70156145281821,9.19540948275581,12.1989567363175,7.18373583910632,8.24559263969535,12.7144672231154,6.22575296650935,8.54115999975496,11.8347032924447,3.14557575495262,2.50663551220352,3.23394930373857,2.47116385979999,2.47956355749467,3.35387204069908,2.38098433828637,3.07708447918907,2.79439650563454,-0.446866287144535,0.166778667422633,0.105063173312753,-0.234461408415109,-0.255993538335242,0.495715450876143,0.189264301103662,-0.155874589926081,-0.518640473798782,70,1019,178,-190,972,80,106,990,233,65,1026.33333333333,178.444444444444,-189.388888888889,970.8,84.8,105.655555555556,986.166666666667,234.366666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,40,59,37,37,61,19,48,49,447.359256520171,425.402136998903,436.7403712247,544.14,371.22,568.204285714286,149.470874695017,163.01592878196,144.729875209121,467005.885714286,422285.262857143,445092.998571429,0,61.4347702104495,0,71.9416591569635,0,148.820723715027,0,46.4037458325128,0,63.0396186919791,0,106.337341034304,0,34.6882227575799,0,59.3416735365225,0,94.6993390116487,1
2090890,30,1000,158,-200,953,50,87,961,203,90,1049,217,-172,990,121,116,1009,271,60,1029,178,-190,972,80,106,980,237.5,64,1025.01,180.68,-192.28,969.63,82.64,103.11,984.78,238.28,62.1102703768517,1024.91863452657,179.972400156066,-191.995527457326,969.568915671525,80.8512458174807,102.680672948947,984.711413394714,237.586032138396,64.8382603097893,1025.05560336989,181.035079473565,192.418398288729,969.660440566696,83.5089216790637,103.324392086283,984.814347986462,238.628665503539,109.090909090909,94.4342424242425,129.734949494949,53.779393939394,59.6293939393939,145.828686868687,44.7049494949495,68.3349494949496,167.961212121212,10.4446593573419,9.71772825429084,11.3901250868877,7.33344352534292,7.7220071185796,12.0759549050453,6.68617599939977,8.26649559940302,12.959985035532,3.15637860082305,2.55990395189203,3.07727668896418,2.96858389614413,3.09229047890638,3.4347554375488,2.86941935160387,3.24579913972082,2.96106278065274,-0.213833433033195,-0.167369633806817,0.195929748949195,0.639570452120551,-0.402568511840753,0.194057889811038,0.119088500774423,0.211417292243965,0.208311013471133,60,1029,178,-190,972,80,106,980,233,64.1111111111111,1025.11111111111,180.666666666667,-192.777777777778,969.822222222222,82.6555555555556,103.066666666667,984.711111111111,238.055555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,49,59,28,37,71,29,48,68,446.954717952251,425.166857527182,436.516858555838,544.152857142857,368.567142857143,568.358571428571,138.189973721291,148.320907075073,178.831043744618,466164.295714285,421817.121428571,444633.801428572,0,70.443634687038,0,80.280793883283,0,105.707847837339,0,42.4095962117423,0,48.125110404134,0,120.660400089691,0,30.9251640377534,0,57.3148591582037,0,135.159648609243,1
2092453,40,1000,148,-209,953,60,87,961,213,90,1049,217,-172,990,121,126,1000,271,60,1024,188,-190,972,90,106,980,242,63.5,1024.23,183.94,-193.87,969.41,88.44,102.92,983.82,242.16,61.7919670442843,1024.13681171339,183.112984042722,-193.621271642438,969.358505573505,87.1160767959682,102.411357941691,983.757079648227,241.538909555325,64.3039656630911,1024.2766081484,184.344514428827,193.992654500112,969.435727627159,89.0788414832613,103.174900048413,983.851370888916,242.468595904707,103.787878787879,96.441515151515,150.481212121212,48.0536363636364,50.3857575757576,114.551919191919,53.0642424242424,62.3511111111111,151.065050505051,10.1876336206147,9.82046410061739,12.2670783857124,6.93207302065092,7.09829258172397,10.7028930290795,7.2845207408753,7.89627197550282,12.2908523099519,3.45177331415277,3.42044287252387,3.33010635765849,2.98287647386976,3.05906453708554,3.18170895991836,3.43255955294142,3.21210684466577,2.49965853977409,0.0655284521951768,0.0569588952123828,-0.154923339492488,0.308277724724655,-0.0876909658275506,-0.00233638293527703,0.215221506431705,-0.336556241611296,-0.0349001639721119,60,1019,188,-190,972,90,106,980,242,63.4444444444444,1024.22222222222,184.1,-194.044444444444,969.477777777778,88.4333333333333,102.966666666667,983.855555555556,242.244444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,69,37,37,61,39,39,58,446.861046814413,425.415411959223,436.498652699861,545.001428571429,370.277142857143,569.528571428571,162.63744089118,120.968960421456,154.506934279681,465968.772857143,422303.065714286,444599.828571429,0,68.315560885518,0,83.6229206044662,0,117.451515034133,0,43.3503119432426,0,36.8968058428235,0,74.0924957293528,0,43.2118458799394,0,44.3655247204342,0,130.843046661331,1
2094015,40,1000,168,-218,953,60,87,961,223,80,1049,227,-172,990,131,116,1000,281,60,1029,188,-200,972,95.5,106,980,247,60.7,1024.13,189.93,-196.52,968.07,96.3,102.06,982.83,247.48,59.026069847516,1024.03656778709,189.189520901775,-196.151267367671,968.017184114436,94.7201288348129,101.560359699611,982.764833606499,246.958999362072,61.5060972587271,1024.17663027429,190.30357327176,196.703126563865,968.096405323354,97.0654418420892,102.306304791054,982.862518361546,247.740872687572,99.5050505050504,96.4778787878786,143.479898989899,72.7369696969697,51.6415151515151,149.505050505051,50.8448484848485,64.5667676767676,130.494545454545,9.97522182736055,9.82231534760917,11.9783095213765,8.52859717051812,7.18620311092827,12.2272257894034,7.13055737546852,8.03534490092165,11.4234209173323,2.6918535885228,2.9084885235503,2.88669202639648,3.04022990538411,3.05000535908216,3.40505160731999,2.90614137436558,3.43148484237706,2.61532300385525,0.105126810148664,-0.172179619449772,0.269532355343292,0.056157245368169,0.00348344385448888,0.115436378200666,-0.0512443616303443,-0.223118181980349,0.115048739219229,60,1019,188,-200,972,90,106,980,242,60.7777777777778,1024.33333333333,189.866666666667,-196.588888888889,968.088888888889,96.1666666666667,102.122222222222,982.866666666667,247.5,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,59,46,37,71,29,39,58,447.203877640442,425.404454325474,436.595171767379,546.325714285714,371.935714285714,571.015714285714,145.182092652686,162.80599858059,130.708943409685,466686.951428572,422281.915714286,444797.507142858,0,74.6632994176884,0,95.9332315214909,0,121.101182231691,0,69.1179349031674,0,42.4514717209589,0,147.183675741616,0,44.2792333864184,0,45.9586975044104,0,99.2685208941285,1
2095578,50,1009,158,-218,944,70,87,961,213,101,1049,217,-172,981,131,126,1000,281,70,1019,188,-190,967,101,106,980,242,68.91,1022.6,191.35,-194.98,966.28,101.64,106.83,981.94,245.23,67.3265650543068,1022.50547998091,190.588889859832,-194.590146614792,966.212150706016,99.11596858913,106.205022035383,981.877920714403,244.6789081685,69.6635485745594,1022.64744658167,191.723629216641,195.174639746049,966.313810312157,102.800972758043,107.140048534617,981.970946617058,245.506028439222,105.476666666667,98.0202020202021,144.573232323232,76.7066666666667,66.0016161616162,239.747878787879,67.0112121212122,61.390303030303,136.825353535353,10.2701833803816,9.90051524013786,12.0238609574143,8.75823422081567,8.12413787189854,15.4837940695386,8.1860376325309,7.83519642576388,11.6972370043251,2.85382473750692,2.40525524188697,2.82449814126758,3.22534489878679,2.86224289915445,2.23287261989306,3.09135261846148,3.67867979797317,3.25971378309288,-0.0368634281557098,0.423997484708204,-0.161171358891019,-0.0784818535260381,-0.386397875006959,-0.30804995544272,0.0789654618679606,-0.355164973025169,0.154359383033772,70,1019,198,-190,972,111,106,980,242,69,1022.33333333333,191.444444444444,-194.977777777778,966.4,102.1,106.755555555556,982.211111111111,245.233333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,40,59,46,37,61,39,39,68,446.893047332762,424.773406691021,436.20971701652,549.797142857143,374.117142857143,571.714285714286,155.973513812462,243.416584195899,139.977301292526,466036.611428571,421038.668571429,444008.202857142,0,76.9251784427062,0,72.0754363193078,0,119.500510384259,0,64.2075641101105,0,57.3764776160005,0,189.983633916645,0,55.24187459067,0,47.8737373305123,0,113.840499308394,1
2097140,40,1000,158,-209,944,70,87,961,213,90,1049,207,-172,990,121,126,1000,271,70,1029,178,-190,972,90,106,980,242,67.1,1025.52,178.89,-191.66,969.02,91.13,107.4,983.29,241.16,65.5192137694348,1025.40719918718,178.291132214066,-191.332300851763,968.958026451255,89.7514133118294,106.76656440079,983.239902426379,240.532585794172,67.8748848986133,1025.57641353533,179.190541045,191.825180828795,969.05094809303,91.828808115972,107.704224615379,983.315051242479,241.470536504974,105.646464646465,116.878383838384,108.70494949495,63.9842424242425,60.5854545454545,129.144545454546,66.1010101010101,49.7635353535354,151.388282828283,10.2784466066845,10.8110306556953,10.4261665771725,7.99901509088728,7.78366588089793,11.3641781689019,8.13025276981043,7.05432742035238,12.3039945882743,2.86622182194844,2.64553052162187,2.7166777483985,2.67015761334281,3.69843916429216,3.03993744286847,3.02291204619771,3.36350623245372,2.4323956342,0.209718442576733,0.0420773635650889,0.175422883857439,-0.272517662142771,-0.132736269509333,0.369840900468244,-0.356252835918664,0.0324592725961146,-0.114597023944274,60,1019,178,-190,972,90,106,980,242,66.8888888888889,1025.44444444444,178.888888888889,-191.388888888889,969.144444444444,90.8666666666667,107.722222222222,983.266666666667,241.133333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,49,37,46,51,39,39,58,447.114841656769,425.178579426936,436.379228885274,544.932857142857,372.21,570.792857142857,133.184188399206,133.716774467712,153.635386806752,466509.955714286,421838.215714286,444350.018571429,0,78.9697620614632,0,87.2632940938271,0,79.1114907467479,0,53.6671604452052,0,46.2185011831051,0,108.103940976922,0,51.6877284844842,0,37.2617473433685,0,114.299918990429,1
