TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2098703,40,1009,158,-218,953,70,87,971,223,80,1049,217,-181,981,121,116,1009,271,60,1029,188,-200,972,90,106,980,242,59.7,1024.8,184.33,-199.24,967.76,89.83,104.96,984.1,244.18,57.9750155290221,1024.71574118197,183.515852680851,-198.879713588509,967.713569790574,88.188601194666,104.288976159012,984.03470866305,243.632536527232,60.522723005496,1024.84213418458,184.734809930343,199.419708153432,967.78321952801,90.6505929379395,105.288555883344,984.132775594838,244.453758408416,99.909090909091,87.2323232323232,150.910202020202,72.3660606060606,45.3963636363637,149.597070707071,69.7761616161617,65.1616161616162,135.118787878788,9.99545351192686,9.33982458252419,12.2845513560814,8.5068243549553,6.73768236386695,12.2309881328971,8.35321265239678,8.07227453457922,11.6240607310349,2.73095390039572,2.42983784929507,3.24973087042034,2.60031362546166,2.4595283365392,2.30816457424909,2.19164986159002,3.0565719888173,2.40313177294444,0.0600247250496393,0.0276919333650689,0.0794397482946487,-0.0215761355660529,0.03933871321415,0.201441395412473,-0.143329783254944,0.504323051302522,0.0798121548017077,60,1029,188,-200,972,90,106,980,242,59.6666666666667,1024.77777777778,184.311111111111,-199.211111111111,967.744444444444,89.6444444444444,105.344444444444,983.844444444444,244.166666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,40,59,37,28,51,29,38,48,447.033084588665,425.247402398335,436.910950548875,543.784285714286,367.864285714286,571.388571428571,156.418717176392,152.493902369966,136.051290710422,466324.864285714,421967.19,445440.274285714,0,61.4789589169683,0,61.2005878364539,0,131.91807130034,0,65.0029617983921,0,38.9220693320963,0,115.8811796671,0,55.6989687178698,0,50.9061020102325,0,97.0487169492964,1
2100265,50,1000,148,-227,953,60,29,961,145,121,1058,207,-154,990,131,165,1028,262,80,1029,178,-181,972,101,116,990,194,82.43,1024.23,175.78,-183.46,971.14,98.32,110.22,991.07,205.49,78.8664678588156,1024.12032540127,174.821770985578,-182.197570897023,971.059868862096,95.9891095261759,104.693645932038,990.9390364718,199.091698617435,84.08347043266,1024.28481878821,176.251241130382,184.10008147744,971.180003912766,99.4083497499078,112.022051400606,991.13570715619,208.701437465102,278.106161616162,113.431414141414,167.567272727273,237.644848484848,78.4852525252525,217.371313131313,404.53696969697,131.560707070707,1343.58575757576,16.6765152719674,10.6504184960692,12.9447778168369,15.4157337965096,8.85919028609571,14.7435176647676,20.1131044271383,11.4699915898272,36.6549554300064,2.51624565663876,3.41760469299087,2.71253606446578,2.91618005478239,2.4124196060039,2.6728874893154,5.97434399973154,3.80789251857739,1.55062654786672,0.00399722467104286,-0.00518242262678398,-0.0825776768472713,-0.337885493406318,-0.15467225866261,-0.147438148247094,-0.696919222747922,0.332501957706497,0.164622789092486,80,1029,178,-181,972,101,116,1000,174,82.4222222222222,1024.33333333333,175.777777777778,-183.277777777778,971.3,98.5222222222222,110.744444444444,990.877777777778,205.488888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,58,59,73,37,71,136,67,117,446.865351319586,425.755714388911,436.715697659307,549.617142857143,379.714285714286,560.048571428571,353.695360106232,267.928399137512,1420.95240128166,465983.108571429,422985.197142857,445052.237142857,0,183.618415229319,0,94.1646577234074,0,131.78172096319,0,212.723239168719,0,58.3400970245917,0,185.168572273152,0,406.10561125622,0,102.059971194429,0,1000.60072944517,1
2101828,30,1000,138,-218,953,20,87,980,116,101,1049,217,-145,990,111,145,1019,184,60,1029,168,-181,972,70,116,1000,145,60.71,1025.32,172.77,-179.42,972.02,66.85,114.62,999.87,148.12,55.5365720502579,1025.22791301827,171.207774535557,-178.176314671381,971.953687335781,60.7052697348354,113.555899608806,999.806478474292,146.885918461969,62.9047692945455,1025.36597368939,173.557339228279,180.035607589166,972.053136407676,69.211631970356,115.126017910809,999.90181017938,148.735738812163,274.046363636364,95.2298989898989,275.431414141414,223.518787878788,65.070303030303,324.573232323233,117.429898989899,64.2556565656565,184.631919191919,16.5543457628613,9.75858078769136,16.5961264800379,14.9505447351857,8.06661657885777,18.0159160833756,10.8365076934361,8.01596261004607,13.5879328520537,2.23202481054369,3.00739856688163,2.38304839154463,2.88637935849772,2.84823328704868,2.91725701384648,2.89599037562781,3.27365267158606,2.9290393606246,-0.16985165589338,-0.138866852574058,0.231489860786512,-0.0515803902477132,-0.0554792529181752,-0.203359544810609,-0.330639887387044,0.214798956786038,0.172414405681615,70,1029,168,-181,972,70,116,1000,155,60.7777777777778,1025.44444444444,172.444444444444,-179.188888888889,971.977777777778,67,114.877777777778,999.577777777778,147.911111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,49,79,73,37,91,58,39,68,446.490228613122,424.70351573259,436.032244728913,539.485714285714,368.335714285714,541.118571428571,425.877360847586,438.923836614193,185.630652344868,465194.802857143,420895.872857143,443648.549999999,0,187.949433663256,0,65.0050909597544,0,161.031180480308,0,185.661021336087,0,46.8590753526732,0,235.389101753557,0,114.224078089326,0,56.8166824769998,0,157.602945054794,1
2103390,-181,823,-435,-554,833,-10,-9,933,58,323,1186,683,9,1046,272,223,1095,233,101,1019,217,-181,972,121,126,1000,155,106.3,1015.86,212.41,-191.66,964.43,124.6,124.22,997.27,157.02,108.649087674732,1014.06955794101,231.03200691941,0,963.519517937269,0,0,996.632030451302,151.473567785708,122.82589303563,1016.73676042523,243.861456569094,208.402735106812,964.864731452031,133.922888260372,134.135603029173,997.592386699097,159.188755884327,3824.75757575758,1800.10141414141,14495.3554545455,6765.80242424242,847.19707070707,2434.52525252525,2587.62787878788,649.613232323232,692.706666666666,61.8446244693714,42.4276020314773,120.396658818031,82.2544978967255,29.1066499396112,49.3409085093217,50.8687318378184,25.4875113010908,26.3193211665245,11.7988193060886,12.671170346217,18.9468050435664,10.0541695748242,7.95993580552046,3.99363345944747,3.83202405797561,6.11552980464705,4.66109592146078,-1.09988012222072,0.0053661867441516,-2.25441306803167,-1.83040107437954,-1.33272457327694,0.0809655663757937,-0.852357181698163,0.546001992334443,-0.480214498574337,90,1019,198,-181,962,121,116,1000,155,107.677777777778,1016.35555555556,218.755555555556,-185.922222222222,965.977777777778,124.777777777778,126.711111111111,996.9,157.677777777778,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,0.545122051853361,504,363,1118,563,213,282,232,162,175,450.900945204792,426.75601787795,436.607584371699,571.958571428571,384.587142857143,547.932857142857,19175.3211569536,7266.46216131847,2653.23497976006,474989.25,425284.71,445081.71,0.574748825298838,4255.5144662475,0,2010.29842169435,0.96211939436046,16451.3238651073,0.455179713453131,8004.59617405022,0,973.852108487219,0,2551.26965110791,0,2382.20345591047,0,727.590124050795,0,673.475851407625,1
2104953,-181,990,89,-445,888,-20,-9,952,106,232,1098,257,-90,1009,333,223,1057,213,101,1019,198,-209,962,111,126,1000,155,108.14,1018.94,193.67,-212.4,963.52,112.54,119.99,999.87,152.26,132.204697742639,1018.72427935686,186.385464248124,-198.234123370233,962.953499138346,0,107.092417737888,999.51880554298,148.888471395995,125.078215529324,1019.04989082969,196.364227903149,219.39494068916,963.797997507776,126.538057516306,128.976548255875,1000.04571395512,153.829125980745,3990.20242424243,226.218585858585,1061.45565656566,3050.88888888889,541.201616161617,3380.43272727273,2259.94939393939,354.962727272727,485.143838383838,63.1680490773811,15.0405646788472,32.5799885906312,55.2348521215445,23.2637403734141,58.1414888635708,47.5389250397965,18.8404545399714,22.0259809857322,9.49485019617183,9.18641920685564,4.70072176776856,6.32928181878223,3.92868751822183,5.77901261499537,3.5693222531486,3.60580389268032,2.87502719645911,-1.79599512364894,1.37427683413654,-0.972990941418027,-1.00140296901788,-0.706827817931939,0.847479344437597,-0.560880409346689,0.0886671488480301,-0.187701639435251,101,1019,198,-209,972,101,126,1000,145,113.855555555556,1018.33333333333,195.433333333333,-209.477777777778,964.544444444444,109.477777777778,121.488888888889,999.8,152.522222222222,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,0.53571501954077,413,108,168,355,121,353,232,105,107,447.941859085419,427.032029897013,437.058961764062,566.035714285714,370.14,545.194285714286,4084.81080464416,5324.77589143833,2303.52008423126,468285.492857143,425593.971428572,445881.334285714,0.217732132627126,4138.65792066221,0,203.448559303464,0,1025.09837379805,0,3321.50780260066,0,567.999423931243,0,3976.20468648398,0,2377.71108545502,0,391.935455488648,0,426.27263571982,1
2106515,30,1000,178,-245,944,70,97,971,135,111,1039,237,-181,981,141,145,1019,194,70,1019,207,-218,962,111,116,1000,155,64.81,1021.75,206.55,-215.28,962.39,113.1,115.89,997.71,154.74,61.3317353579033,1021.65821584446,205.980108093787,-214.616289610914,962.324166229158,110.992458765991,115.150703050529,997.632648525444,153.692188286814,66.3792889386441,1021.79574769129,206.832420089308,215.611687994877,962.42285405117,114.080234922619,116.262590716017,997.748570532677,155.275110690671,207.953434343435,94.4318181818182,117.926767676768,144.365252525253,63.8766666666666,224.939393939394,87.3716161616161,77.7433333333334,167.568080808081,14.4205906378149,9.71760352050948,10.8594091771499,12.0152092168739,7.99228794943392,14.9979796619209,9.34727854306354,8.81721800418553,12.9448090294172,3.2658056112308,2.66044644217608,2.83925396534493,3.06688875328309,2.49014249441105,2.86833360528882,3.26133002954823,3.21204057791668,2.9281017757009,0.119997279361741,-0.315313896754173,-0.0610801155134461,-0.120075429937916,-0.216984590490925,-0.222922852055427,0.288931153225701,-0.288386419015762,0.417494961153557,70,1019,207,-218,962,111,116,1000,155,64.7777777777778,1022,206.444444444444,-215,962.677777777778,113.388888888889,115.766666666667,997.944444444444,154.322222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,81,39,59,64,37,71,48,48,59,447.681301940591,425.498592986241,435.596360597156,554.19,368.661428571429,543.574285714286,214.198186656808,248.683674723403,169.384924581957,467679.604285714,422468.764285714,442769.811428571,0,166.249315013316,0,78.547591727042,0,88.050914796216,0,149.117466133312,0,58.7939781742894,0,199.648923461571,0,88.1087672479355,0,62.8504293040558,0,143.929242246927,1
2108078,30,1000,178,-236,944,80,87,980,116,90,1049,237,-181,981,131,135,1019,194,70,1019,207,-209,962,101,116,1000,155,64,1021.82,205.57,-208.91,962.34,103.74,113.9,1000.17,155.41,61.2721260455165,1021.74063864308,204.982912987965,-208.339922864135,962.28526767728,102.197093236068,113.22632564557,1000.0994897408,154.068462514731,65.1920240520265,1021.85976532986,205.867311635432,209.197347019507,962.367331116347,104.477461684327,114.235283516084,1000.20514395798,156.048998715147,155.555555555556,82.0884848484848,123.560707070707,121.355454545454,53.1357575757576,155.103434343434,77.2626262626262,71.0112121212121,201.032222222222,12.4721912892465,9.06026957923907,11.1157863901169,11.0161451763062,7.28942779481062,12.4540529284018,8.78991616926045,8.42681506390238,14.1785832233768,2.80283353010626,3.253875136365,3.45133211565233,3.15230338718504,2.94238794561982,2.25637830261406,3.71432051586265,2.70580839943605,3.58973948264479,-0.226049039259068,0.26326267242005,0.374794831842808,-0.277164805211023,-0.153527105539656,-0.190896802102856,0.173173545699616,-0.36082845151952,-0.26432839429979,70,1019,207,-209,962,101,116,1000,155,64.1111111111111,1021.66666666667,205.244444444444,-208.755555555556,962.522222222222,103.988888888889,113.777777777778,1000.46666666667,155.677777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,49,59,55,37,51,48,39,78,447.594117486275,424.432549151719,436.58437957748,553.452857142857,367.358571428571,544.062857142857,168.904079348305,158.020366271252,205.85187542225,467498.027142857,420355.692857142,444776.28,0,132.762280527459,0,56.2028043832075,0,91.3835986104681,0,111.995341509351,0,42.1255013446911,0,117.472566359209,0,65.0353574769482,0,51.7800937464117,0,141.779913620286,1
2109640,50,1000,158,-218,944,60,97,980,106,101,1049,227,-172,990,131,135,1019,174,80,1019,198,-190,962,101,116,1000,145,77.98,1022.44,197.9,-194.33,966.72,101.47,119.64,998.6,145.31,76.3080480226227,1022.34347123488,197.221218252569,-193.897390434216,966.655479690154,99.3990903190201,119.107167625376,998.54007145308,143.831352287936,78.7850239576025,1022.48821998104,198.227899146412,194.54657540034,966.7522536824,102.430805913065,119.901459540741,998.629961497251,146.029688762251,127.474343434344,99.602424242424,131.20202020202,85.0718181818183,62.9915151515151,197.88797979798,63.2630303030303,60.4444444444445,211.791818181818,11.2904536416542,9.98010141443583,11.454345035925,9.22343852268872,7.93671941998173,14.0672662517626,7.95380602623865,7.7746025264604,14.5530690296521,3.02349512704058,2.86651355799411,4.91222745368184,2.41904969832527,3.14318968613754,2.79255086536151,2.80410246041812,2.98637364522863,2.47474490068231,0.087388893453264,-0.0742319579468149,-0.336902054512782,-0.104817791523566,-0.0050243187435751,-0.218215071592536,-0.142463589777387,0.0053402438572257,-0.0836982419535083,80,1019,198,-190,962,101,116,1000,135,77.9222222222222,1022.55555555556,198.055555555556,-194.255555555556,966.688888888889,101.577777777778,119.644444444444,998.611111111111,145.544444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,69,46,46,71,38,39,68,447.624842993214,424.889310520343,435.565295977479,556.422857142857,374.511428571429,541.521428571429,147.547109605946,200.492912113183,215.197762861327,467564.374285714,421264.44,442698.355714286,0,109.145703406069,0,81.1528564889322,0,106.045340589158,0,69.4258257216073,0,48.8348684432845,0,180.71257898325,0,55.8579295364309,0,38.8302070654674,0,183.489839622483,1
2111203,60,1000,168,-218,944,60,97,980,116,101,1049,227,-181,981,131,135,1019,184,80,1019,198,-200,962,101,116,1000,145,79.51,1023.81,199.59,-197.64,966.03,102.35,118.48,1000.4,146.77,78.7635252959591,1023.72753716162,199.028482877453,-197.271603243143,965.983905328042,100.986020018506,118.05806752979,1000.34493048588,145.5729414304,79.8812243271221,1023.85125384501,199.864579152985,197.823507197704,966.053026494923,102.967713386284,118.687825828937,1000.42745863956,147.371130144272,59.7675757575757,85.3271717171718,110.789797979798,73.3034343434343,44.9384848484848,128.108585858586,49.7874747474748,55.4949494949495,178.603131313131,7.73094921452571,9.23727079375569,10.5256732791683,8.56174248289648,6.70361729579522,11.3185063439743,7.05602400417365,7.44949323745914,13.3642482509542,2.47265014129948,2.78379268109094,3.81133417068656,2.47539170787703,3.25139332606366,4.03112200948734,3.21107826664892,2.84478828477411,2.64454461197463,0.109211862092773,0.0787831307162915,-0.258827543422675,0.013000844152001,-0.113681030697465,-0.449457885780903,-0.100529084353843,-0.358505708666182,0.212925157114959,80,1019,198,-200,962,101,116,1000,145,79.4444444444444,1023.77777777778,199.711111111111,-197.733333333333,966.122222222222,102.666666666667,118.555555555556,1000.61111111111,146.511111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,59,37,37,71,38,39,68,448.367227236459,424.903588932527,436.346039778369,558.39,373.174285714286,542.421428571429,112.689439791504,139.150920611396,181.542289877525,469113.535714285,421283.545714286,444282.921428572,0,43.2008858489755,0,72.1397170671895,0,81.6909905407593,0,68.8380152357562,0,32.7322283377556,0,81.2821134580194,0,42.1511187094891,0,42.9074419431285,0,130.675424114741,1
2112765,40,1000,168,-218,944,70,106,980,116,90,1039,227,-190,981,141,135,1019,174,70,1019,207,-200,962,111,116,1000,155,72,1020.93,203.85,-199.75,966.61,106.51,118.48,998.99,152.7,70.6614698707345,1020.86131326308,203.140331306405,-199.501443432045,966.552497791407,104.761148102158,118.070338695265,998.929250775698,151.63447593779,72.6085394426854,1020.96433336332,204.19194401347,199.875236084914,966.63872775717,107.323855689218,118.682686184633,999.020325118563,153.202219305074,88.8888888888889,70.8132323232324,140.936868686869,50.5530303030303,56.0988888888889,175.787777777778,48.5551515151515,61.2019191919192,155.181818181818,9.42809041582063,8.41505985262329,11.8716834815821,7.11006542185304,7.48991915102485,13.2584983228787,6.96815266158482,7.82316554803228,12.4571994517957,3.61570247933884,3.23464808573091,3.6946908401315,2.78595198939847,2.91067782786761,3.37312282285533,2.48833427055924,3.21937569512177,2.99751030592436,-0.261655424618249,-0.0151070960123724,-0.461287826581585,-0.285324559629048,-0.0886501281881112,-0.223881140196082,-0.0771454111434384,-0.190175609569969,-0.540322698178788,70,1019,198,-200,962,111,116,1000,155,72.1111111111111,1020.88888888889,204.222222222222,-199.477777777778,966.666666666667,106.733333333333,118.555555555556,999.155555555556,153.111111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,59,28,37,71,29,39,58,447.291696453503,425.517574181149,436.121966003923,555.762857142857,374.301428571429,544.358571428571,145.067049019994,176.295600176691,161.602160219117,466857.651428571,422510.978571428,443827.761428572,0,68.2461633161087,0,62.9228122212659,0,119.61138743818,0,39.2650703454827,0,44.9887173626149,0,125.559585329637,0,36.5206386951377,0,36.4238671552292,0,110.286128437458,1
2114328,50,1000,178,-218,953,70,97,980,106,111,1039,237,-181,981,131,135,1019,184,80,1019,207,-200,962,111,116,1000,155,79.14,1020.01,205.93,-198.7,967.16,106.23,116.81,1000.19,152.08,77.8028911138079,1019.93507570352,205.210802606816,-198.409300436589,967.109502429945,104.641991916469,116.136928286626,1000.11355702896,150.510558885715,79.7824542114367,1020.04754300964,206.290692955354,198.844361247685,967.185287315724,106.95059607127,117.137483326218,1000.22812897858,152.807591434457,103.131717171717,77.3635353535353,150.18696969697,57.9696969696969,49.4084848484849,155.168787878788,77.3877777777778,77.0443434343435,224.074343434343,10.1553787310822,8.79565434481911,12.2550793427448,7.61378335452861,7.02911693233829,12.4566764379102,8.79703232788068,8.77749072539205,14.9691129808798,3.57060166591727,2.5081792523692,2.5673552886635,2.52034260500805,2.44895237202114,3.29291253980715,2.47433716072887,2.93908373569949,2.99407631643213,0.057959461803808,0.266025980787196,0.158594585188678,0.111191164066395,0.222965907316622,-0.497213515926258,-0.231574712636371,-0.258644744403854,-0.535005054729218,80,1019,198,-200,962,111,116,1000,155,79.1111111111111,1019.66666666667,205.866666666667,-198.811111111111,967.177777777778,106.755555555556,117,1000.37777777778,152.644444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,39,59,37,28,61,38,39,78,447.307670447543,425.641030900039,436.5249522407,559.32,374.867142857143,543.891428571429,155.068827991912,158.15060933654,236.306079299651,466893.462857143,422753.524285714,444654.711428571,0,76.6117977921771,0,57.1931717867903,0,106.134832756918,0,41.3394116680388,0,41.6879316502918,0,142.9730501663,0,67.2858760023171,0,52.3821104273612,0,163.993022092857,1
2115890,60,990,168,-209,944,60,106,980,106,121,1049,237,-145,990,141,174,1019,184,90,1019,198,-181,972,95.5,135,1000,135,88.42,1019.76,196.88,-182.79,968.93,97,133.45,998.7,135.95,86.3514939854435,1019.65600507534,195.935315206798,-181.764103753937,968.851661663339,93.9987637243315,132.149049141364,998.629205811513,134.426887975875,89.3919459459296,1019.81191403121,197.345889240187,183.28275969114,968.969075873941,98.4444005517835,134.132658215663,998.735400393918,136.742495223687,174.569292929293,106.951919191919,185.520808080808,182.20797979798,76.49,285.151515151515,184.512626262626,71.4242424242424,218.290404040404,13.2124673293557,10.3417560980676,13.6206023391335,13.4984436065044,8.74585616163449,16.8864299113671,13.5835424784047,8.45128643605471,14.7746541089937,2.51920408864898,3.00359935099693,3.28733473866305,2.94163684940875,3.00577167800996,2.7609815079789,3.35801218534178,3.22833545947411,3.58100014149833,-0.141089170861108,-0.136473576537601,-0.0275998364072531,0.38184198867851,-0.245488518232088,0.142500415030511,0.701091122072263,0.0318973416677478,0.626485153781964,90,1019,198,-181,972,90,126,1000,135,88.5222222222222,1019.78888888889,196.922222222222,-183.133333333333,969.044444444444,96.8333333333333,132.788888888889,998.722222222222,135.255555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,59,69,64,46,81,68,39,78,446.795712340938,424.720580201444,435.816863740145,559.311428571429,378.488571428571,543.471428571429,209.469948187782,305.157270114377,252.406954823143,465836.854285714,420936.402857143,443212.491428571,0,117.368053007859,0,71.1214250963128,0,112.243375630117,0,181.571916010492,0,46.9172696215141,0,271.599220762668,0,163.366042403024,0,51.2217139567072,0,194.671369444739,1
2117453,50,1000,128,-227,953,30,116,980,87,111,1039,198,-154,1000,101,165,1019,165,80,1029,158,-181,972,70,135,1000,126,79.09,1025.03,161.6,-183.62,973.5,65.21,139.63,1001.04,125.71,77.0345637433686,1024.93557639027,160.326977293797,-182.611245152445,973.416281980868,60.7895330799242,139.049371271785,1000.96487359415,124.038060802789,80.0655356567356,1025.07705564021,162.239329387174,184.124360148243,973.541904593736,67.1268202732708,139.918654939218,1001.07749949742,126.535014916821,156.830202020202,97.4435353535353,209.131313131313,187.349090909091,82.4141414141414,256.228181818182,81.5081818181819,75.8367676767675,210.20797979798,12.5231865761156,9.87134921647164,14.4613731412792,13.6875524075377,9.07822347236184,16.007129093569,9.02818818025975,8.70843083894955,14.498550955112,3.09909859882902,2.71022875664339,2.74036571120068,3.15121971038038,3.04582116487032,2.23632869014336,3.49101366347423,2.74020733851916,3.48143134344957,0.0561909520171044,-0.327335109980829,0.220643009456377,-0.170134676215406,0.138443473467338,-0.162621528156007,0.0862924246803016,-0.178974193807311,0.199022200356729,80,1019,168,-181,972,70,145,1000,126,79.0444444444445,1025.44444444444,161.333333333333,-183.455555555556,973.411111111111,65.3333333333333,139.533333333333,1000.98888888889,125.566666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,39,70,73,47,71,49,39,78,446.089848836549,425.586630620881,436.569688157368,542.451428571429,366.467142857143,542.734285714286,250.72796544872,330.833087928213,213.416085596281,464363.597142857,422653.555714285,444747.642857143,0,114.963763479789,0,76.3900065664939,0,148.99489531129,0,185.582895322737,0,68.0627865262485,0,203.936314450724,0,72.2685825637638,0,70.6913773825209,0,146.64068582692,1
2119015,60,1000,128,-209,962,30,116,980,97,111,1058,168,-154,990,90,155,1019,165,90,1029,148,-172,972,60,135,1000,135,90.11,1027.7,147.6,-175.46,974.78,61.2,137.91,1000.45,131.75,88.8661195772301,1027.5966398812,146.71078479407,-174.810903349123,974.718409717722,58.8427590715921,137.549963874221,1000.39859614646,130.456469517108,90.7045202842725,1027.75163342123,148.045938816301,175.787826654749,974.810709830375,62.2735899077611,138.088413706581,1000.47571184912,132.352597254455,108.583737373737,107.20202020202,133.171717171717,116.311515151515,60.4763636363637,133.89898989899,49.739292929293,51.9671717171717,160.75505050505,10.4203520753253,10.3538408429925,11.5400050767631,10.7847816459822,7.77665504162064,11.5714731084244,7.05260894487231,7.20882595969494,12.678921504018,2.78538141474918,2.9992556361026,2.29289695070223,3.16069530989796,2.20197261985918,2.64188102703585,3.20529728230343,3.30303092355175,3.6788890353316,-0.131322505408841,-0.0675870800736734,0.157399090546585,-0.301966795469387,-0.338409860345365,-0.0779334309877318,-0.046344316600089,0.0720962653609506,-0.441924533720842,90,1029,148,-181,981,60,135,1000,135,90.1777777777778,1027.77777777778,147.555555555556,-175.2,974.744444444444,61.3333333333333,137.955555555556,1000.33333333333,132.077777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,58,40,55,28,60,39,39,68,446.685630298836,425.339478040405,436.531572050428,542.318571428571,368.794285714286,544.332857142857,142.472632076782,149.961566116877,164.347324727611,465607.855714286,422157.977142857,444658.829999999,0,93.6015121576569,0,84.7315889581684,0,103.497745065174,0,117.139946881896,0,48.031502551541,0,92.292126641,0,40.3245356087699,0,42.2941587220766,0,127.817609831753,1
2120578,70,1009,99,-209,953,20,116,952,67,121,1058,178,-118,1000,141,233,1028,145,101,1029,148,-172,972,70,145,1000,116,98.5,1029.08,142.52,-171.51,973.22,68.17,156.07,997.27,115.28,96.9574949475964,1028.97559848239,140.970880609473,-169.845704199967,973.123786972937,61.1788121826619,151.635923997065,997.132332735382,112.200447797918,99.2391051954823,1029.13238215499,143.2303738737,172.271791074453,973.268092562373,71.1552527927489,158.570962032776,997.338132229987,116.626583590535,147.626262626263,108.902626262626,205.04,264.535252525252,94.5571717171717,420.122323232323,794.853636363637,137.269797979798,315.43595959596,12.1501548396003,10.4356421107005,14.319217855735,16.2645397268184,9.72405119881481,20.4968856959374,28.1931487486523,11.7162194405789,17.7605168729955,2.65485410751892,3.22697911245518,4.30055290506827,3.66317428537201,2.95355295990011,5.29823052147691,3.14068233360549,4.94681853754924,2.77077085557069,-0.0951696872479378,0.367947557117048,-0.484517426713448,0.642007223255369,-0.00730280407638775,0.693899928470117,0.964231991191313,-0.830242620402867,-0.525292777983233,101,1029,148,-181,972,60,135,1000,126,98.6111111111111,1028.88888888889,143,-172,973.3,67.5777777777778,154.466666666667,997.766666666667,115.866666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,79,91,47,121,117,76,78,447.31327610737,424.679591836488,435.652759420836,544.328571428571,372.805714285714,543.694285714286,208.160024620637,466.121087755732,905.966313437353,466918.628571428,420853.465714285,442898.511428572,0,119.061986326131,0,83.6165737740351,0,181.314797312001,0,262.83275305423,0,81.0712312906142,0,441.197261429045,0,593.285748319001,0,119.687569076462,0,254.643804421697,1
2122140,0,941,-49,-245,935,-181,87,952,58,373,1078,148,0,1064,141,223,1047,135,111,1029,79,-154,981,40,165,1000,101.5,113.58,1028.22,78.05,-153.4,978.67,43.81,166.48,998,101.97,0,1027.97963416261,69.4617035673061,0,978.303909914053,0,161.290232804652,997.71522521029,98.71162537719,120.669383026516,1028.33752241178,82.8378536660626,157.814891566037,978.858881555457,63.0819308518691,168.7682434583,998.143126009492,103.481640883782,1677.45818181818,244.132929292929,778.088383838384,1387.85858585859,373.475858585858,2080.82212121212,774.878383838383,288.585858585859,313.706161616162,40.9567843197947,15.6247537354331,27.894235674031,37.2539740948343,19.3255235009523,45.6160292135574,27.8366374377076,16.9878150032857,17.7117520764085,19.9664301473754,12.2385840900055,6.37182264719349,9.45278154216297,9.71892802560278,8.30376266241773,3.31624129079219,4.51892587629032,2.41786368918427,3.08336425047641,-1.3112076091494,-0.692616873166046,1.76054293495258,1.73751674607457,-0.994263335741625,-0.212805573921784,0.367535032516998,-0.0963574425029637,101,1029,69,-154,981,30,165,1000,97,109.755555555556,1028.55555555556,78.7555555555556,-156.333333333333,977.188888888889,45.1888888888889,167.233333333333,997.522222222222,101.944444444444,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,373,137,197,245,129,322,136,95,77,445.094320866246,425.726308857208,436.060259252177,522.792857142857,372.462857142857,542.764285714286,1685.23067492969,2786.47298045882,861.211584174979,462386.258571429,423021.248571428,443777.515714286,0,1705.97688740094,0,184.7278031606,0,674.678630435503,0,1531.3025251266,0,390.744697175743,0,2264.04452884848,0,804.449594729338,0,310.874444358384,0,266.281016851798,1
