TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2123703,111,1000,79,-190,953,30,106,961,87,161,1049,158,-118,1000,131,203,1019,155,141,1019,128,-154,981,80,174,1000,116,139.4,1023.82,130.92,-151.12,978.26,85.37,165.36,995.77,118.92,138.543410950652,1023.73989243748,129.446663141619,-149.96870428696,978.189186408388,81.4131025779982,160.420386769124,995.660714940667,116.836063754059,139.8277511798,1023.86003926318,131.578645683865,151.691792790513,978.29540528411,87.0176418894468,167.58323305152,995.824367044711,119.950323050836,120.646464646465,82.8157575757576,174.64,174.894545454545,69.9721212121213,286.902121212121,747.687272727273,109.370808080808,248.599595959596,10.9839184559275,9.10031634481778,13.2151428293454,13.2247701475128,8.36493402317802,16.9381852986712,27.3438708438888,10.4580499176858,15.7670414459909,2.65627987540876,3.1421602249576,4.40040981882088,2.86518766359497,3.70485597687211,3.83344856319999,1.81489798564605,3.45114484819643,2.12333577399606,0.135909091017361,-0.019802526331768,-0.664137867266015,-0.103946991976625,0.0201367821937247,-0.0676759663807769,-0.466144532096269,-0.456297705352467,0.0889834016733604,141,1019,138,-145,981,80,184,1000,126,139.333333333333,1023.88888888889,131.333333333333,-151.1,978.277777777778,85.4666666666667,166.011111111111,995.888888888889,118.577777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,79,72,47,101,97,58,68,446.430614445717,425.900983719132,435.808098053305,554.631428571429,391.075714285714,548.592857142857,182.271049672561,287.683193282038,905.872473809298,465066.051428572,423276.158571428,443202.167142857,0,86.2475080768401,0,67.1665623482882,0,145.714992031489,0,142.91085354333,0,53.5321523932451,0,257.736118354858,0,580.245308117221,0,93.2517085194339,0,170.298055120737,1
2125265,101,990,118,-200,953,50,116,971,106,161,1039,188,-136,990,121,165,1019,174,131,1019,148,-163,972,90,145,1000,145,133.5,1019.77,151.8,-162.92,975.26,87.69,143.14,997.65,144.73,132.514268902358,1019.64302963036,150.567823799354,-162.111824590007,975.19595240289,85.2826016474503,142.336558970482,997.593136413579,143.439812049895,133.958948935859,1019.83338345045,152.403412035295,163.326911438379,975.291915274601,88.8059119653641,143.533759095204,997.678390063652,145.354222504886,123.989898989899,130.582929292929,185.414141414142,134.094545454546,62.8812121212121,198.943333333333,114.020606060606,57.2196969696969,182.906161616162,11.1350751676807,11.4272887988765,13.6166861392242,11.5799199243581,7.92976746955496,14.1047273399146,10.6780431756294,7.56437022954964,13.5242804472608,3.79094578170822,2.67195692398988,3.44251906353606,2.91270404408247,2.69167348789285,2.94616433880036,2.45646239689026,3.66499581079442,2.55759821695316,-0.592839969760098,-0.122334080470864,0.0130859078501597,-0.242369612110911,-0.404490071536384,-0.0624057783905023,-0.141126091388441,-0.172643197318983,-0.170264838095096,141,1019,148,-163,981,90,145,1000,135,134,1020.02222222222,151.777777777778,-162.8,975.277777777778,87.7111111111111,143.1,997.655555555556,144.988888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,49,70,64,37,71,49,48,68,445.613195473989,425.495888257635,436.435776859976,559.315714285714,385.727142857143,550.937142857143,190.707950671706,223.169585130828,185.220291016072,463385.112857143,422467.067142856,444467.982857143,0,94.054492512634,0,98.44672249453,0,159.597100992316,0,119.849127076784,0,49.6699814634019,0,145.676778348489,0,97.3785368907187,0,39.7388966527064,0,139.361848757516,1
2126828,90,1000,148,-209,944,70,116,971,116,141,1049,217,-154,990,141,165,1019,174,121,1019,178,-181,972,101,135,1000,145,118.39,1021.14,179.55,-178.28,969.86,104.81,138.16,996.89,145.55,117.154332423007,1021.05885292999,178.81817140178,-177.525280648801,969.767094024885,101.890922607909,137.392075565528,996.830394194179,144.707207534167,119.004159591167,1021.18057169141,179.924011738289,178.66566542008,969.906345994292,106.20409596621,138.557064056655,996.919720940458,145.970510720488,147.270606060606,83.6973737373737,135.805555555556,139.052121212121,90.8084848484848,297.145353535354,110.984242424242,59.8564646464646,123.825757575757,12.1355101277452,9.14862687715341,11.6535640709422,11.7920363471337,9.52934860567525,17.2379045575544,10.5349059048594,7.73669597738367,11.1277022594854,2.14098526511246,3.393068401913,3.87244259357155,3.26870210507389,2.82016075371194,2.37904200764779,2.958503120719,3.7797251970686,2.95436461610584,0.0860382397122592,0.0183967136094577,0.525899536640031,-0.480804219846973,-0.215813601209415,0.000970361607328531,0.586947794063647,-0.333551377668509,0.139922730102509,111,1019,178,-181,972,101,135,1000,145,118.222222222222,1021.11111111111,179.111111111111,-177.722222222222,969.877777777778,104.955555555556,137.566666666667,997.144444444444,145.466666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,69,55,46,71,49,48,58,447.289374433088,425.097251534178,435.859556732838,565.32,384.167142857143,548.828571428571,151.369417904352,346.349502265469,148.813632255256,466861.885714286,421679.592857143,443294.734285714,0,118.648227317796,0,68.2027270071099,0,98.5279725058475,0,131.429845692963,0,72.5204523757982,0,236.510022800636,0,93.841142364851,0,47.5929432212189,0,92.195572234102,1
2128390,60,1009,118,-290,935,40,97,971,67,151,1049,188,-154,981,151,213,1028,174,101,1029,148,-227,962,90,150,1000,116,105.81,1025.1,150.5,-218.48,961.82,93.49,147.1,999.09,117.55,98.1469213400368,1024.98533225786,149.176056853486,-211.352610911648,961.670546219907,86.9422387400058,142.751000247211,998.949749502515,112.016481757929,109.553229071534,1025.1574513215,151.158856836111,221.861398174626,961.894744761609,96.3851129583817,149.203284146161,999.160152327944,120.244126675693,814.296868686869,118.979797979798,200.757575757576,1504.0096969697,145.24,555.262525252525,629.505050505051,141.597878787879,647.118686868685,28.5358873821521,10.9077861172558,14.1688946554619,38.7815638798862,12.0515559161463,23.5640091082253,25.0899392288035,11.8994906944742,25.4385276081122,1.58389920577662,2.28416043952222,2.9560935089593,1.66852087012037,2.10674075403823,2.68960046108326,2.08606058885331,3.03522128156323,2.22249818223039,0.14245811009568,0.209218197008595,0.151233848945105,0.135471070817428,0.0361628140483753,0.0328681216655456,0.0218227071927744,0.0595639358423276,0.203330622418967,90,1019,158,-254,953,101,174,1000,106,105.622222222222,1024.77777777778,150.222222222222,-218.288888888889,961.944444444444,93.3777777777778,146.888888888889,998.944444444444,117.411111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,91,40,70,136,46,111,116,57,107,446.557322829211,425.061053249375,435.991810997943,549.175714285714,358.641428571429,541.602857142857,864.181631002026,1658.17358429087,1023.92896320211,465342.304285714,421608.887142857,443589.12,0,561.889192102897,0,97.2481944533588,0,156.84292926803,0,1042.97412767293,0,109.417979745663,0,455.221887369387,0,410.774267132704,0,121.800264838334,0,438.437535746197,1
2129953,-282,960,79,-445,851,-90,87,961,9,818,1235,346,-63,1055,494,233,1085,155,70,1029,168,-263,944,111,155,1000,106,57.49,1026.14,178.05,-271.54,945.06,117.33,161.22,998.34,98.89,84.7409109746689,1025.49481416105,168.71440339146,-253.917919692319,943.669778396378,0,151.715876479475,997.84555062892,83.8902876442176,123.508258833165,1026.49638089961,183.59806643862,277.827536432226,945.739308689239,153.496156303668,165.574816925763,998.593741218119,102.129868305016,12069.8887878788,738.909494949496,2026.71464646465,3489.05898989899,1297.41050505051,9893.67787878788,1437.50666666667,511.822626262626,657.856464646465,109.863045597138,27.182889746116,45.0190475961525,59.0682570413161,36.0195850205205,99.4669687825455,37.9144651375523,22.6234972155639,25.6487127288382,25.8740244276507,36.430343513109,7.21735848250645,5.71286812767705,5.00641474460012,8.18182658077018,2.21333780252903,5.9505722711092,4.17321909902198,2.44060196914262,4.3838139039079,1.69688367575428,-0.325377961367231,-0.448234015714941,1.90282823678228,-0.00313033138828972,1.24933601905833,-0.876792205079266,90,1029,158,-245,944,111,155,1000,106,58.9333333333333,1024.84444444444,174.122222222222,-269.944444444444,945.711111111111,108.044444444444,161.022222222222,996.644444444444,100.144444444444,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,1100,275,267,382,204,584,146,124,146,449.587776967363,427.380328339291,435.88730404251,540.72,338.935714285714,539.335714285714,13471.9363942593,12344.0602110564,1590.81809482609,472567.44,426502.307142857,443586.424285714,0.416119953718812,10124.4607074011,0,496.376454362407,0,2042.8055323961,0,3644.70788952978,0,1408.86265863202,0.0786656367107026,11392.6940273939,0,1645.26196121188,0,560.911506634044,0,656.1858104503,1
2131515,-141,990,118,-381,870,50,38,971,48,141,1078,247,-172,990,262,203,1038,135,55,1019,207,-263,944,146,155,1000,97,41.47,1022.63,206.97,-266.34,944.16,147.77,139.91,1002.81,93.44,0,1022.42140406188,204.326912705186,-259.564636530285,943.638006733505,136.337209363068,122.53104774513,1002.53609175131,90.2743823051304,68.5236455539254,1022.73526877682,208.147663931162,269.767751964537,944.414167619271,152.751202941253,146.366901996319,1002.94705244096,94.8956268750041,3005.78696969697,217.48797979798,493.807171717172,1856.20646464646,484.86303030303,1512.07787878788,1867.13323232323,277.670606060606,276.915555555556,54.825057863143,14.7474736751072,22.2217724701962,43.0837146105865,22.0196055891796,38.8854455907076,43.2103371003193,16.6634512049757,16.6407798962535,6.75164983262633,4.26818139799502,4.33784266314027,3.31387470309843,4.93062117642518,4.38037746211072,1.95557469556359,2.72692455819373,2.57302898985185,-1.96675887329286,0.691724006193291,-0.567895660829435,-0.454827671185749,-1.05563361986206,0.500534390897379,-0.443976162064737,0.0758989958995187,-0.0964980562123829,70,1029,198,-290,944,141,174,1000,106,47.6555555555556,1022.12222222222,207.577777777778,-265.311111111111,945.633333333333,146.411111111111,141.377777777778,1002.62222222222,93.5333333333333,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,282,88,129,209,120,212,165,67,87,448.226351132388,425.965262467124,436.223832964281,544.744285714286,353.824285714286,529.782857142857,3167.68764536581,3097.5495283664,1887.89494690195,468860.73,423439.581428572,444141.96,0,3018.02381124675,0,200.673751694829,0,401.490342837709,0,1980.75501540234,0,522.290325201903,0,1632.2851597582,0,2109.48003260972,0,301.05870853379,0,248.768743979739,1
2133078,-161,990,158,-409,888,70,97,971,58,101,1068,267,-190,972,303,174,1038,135,35,1019,217,-267.5,944,161,135,1009,97,32.49,1021.24,221.37,-272.33,940.3,164.88,132.28,1003.76,97.79,0,1021.08046928244,220.01844839048,-269.038796778477,940.050508683692,159.149139156923,130.375106235855,1003.61617951045,94.5359529526056,45.6796453576426,1021.3205177612,221.981643385213,274.153260057217,940.422670930471,167.594450982125,133.262072623834,1003.83176877403,99.3326230399661,1041.44434343434,166.123636363636,273.912222222223,1006.44555555556,233.040404040404,911.601616161615,263.415757575757,145.537777777778,307.157474747475,32.2714168178954,12.8888958551009,16.5502937201194,31.7245260887465,15.265660943451,30.1927411170569,16.2300880335184,12.0639039194523,17.5259086710925,20.8603548779504,5.04136474459317,6.35540848413181,6.77893341860972,4.49617712153532,7.55482058327725,3.18794247277749,3.03237680850172,2.41524917157604,-3.65994960299473,0.796407263146178,-0.878661843885544,-1.38481000325028,-0.984184887749579,0.810960237769499,0.52014944250128,-0.137513228706253,0.0277847646038347,30,1019,217,-263,944,151,135,1009,87,36.3333333333333,1020.78888888889,222.022222222222,-270.111111111111,941.344444444444,164.155555555556,131.822222222222,1003.92222222222,97.8333333333333,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,262,78,109,219,84,233,77,67,77,448.329616105739,425.89724114572,436.03983217436,546.471428571429,356.935714285714,528.784285714286,1077.7599790462,1683.72376226357,326.722037596421,469053.462857143,423275.447142857,443701.701428572,0,1037.83329038089,0,158.401493447905,0,274.736565320429,0,1122.58740449282,0,246.182432872668,0,969.186918862986,0,240.552621618755,0,144.277987466875,0,220.056254732911,1
2134640,20,1000,178,-300,916,101,77,971,67,111,1039,277,-172,990,232,242,1028,165,50,1019,217,-263,944,156,116,1009,116,51.47,1019.67,216,-252.66,946.13,157.54,126.28,1004.37,113.59,43.9399052726071,1019.57683094248,214.709996776623,-248.509718994054,945.903268045606,154.824283192765,119.992915433689,1004.23866892775,111.061865526197,55.9666865197503,1019.71649491415,216.668871783651,254.432898816171,946.244519138684,158.929921663606,130.286453631987,1004.43526919359,114.796472071227,487.98898989899,95.778888888889,292.323232323232,908.105454545455,218.902121212121,444.311515151515,1038.30464646465,132.437474747475,278.325151515151,22.0904728310417,9.78666893732944,17.0974627451921,30.1347881118394,14.7953411995845,21.0786981370177,32.2227349314835,11.5081481893255,16.6830797970624,3.17227841649997,2.48305108067389,4.80640784331331,3.16663134840395,3.53297419842219,5.47638122085593,4.82854555393593,3.2626408929126,3.54408551965447,1.05241442259464,-0.185221927619806,0.726295384545731,1.07514681888273,0.689348594239243,0.737367738670389,1.51566245944485,-0.503492528015492,0.105743728621508,40,1019,217,-272,944,151,116,1009,116,50.1333333333333,1019.68888888889,215.277777777778,-254.355555555556,945.366666666667,156.555555555556,123.655555555556,1004.91111111111,113.433333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,91,39,99,128,74,131,165,57,98,447.399341117178,425.401276131101,436.828485905475,551.631428571429,364.718571428571,533.245714285714,527.831014624745,1044.86808668509,1064.22368103079,467099.742857143,422302.932857143,445304.142857143,0,396.998007430001,0,73.2697269673276,0,241.638414079205,0,811.640069932265,0,193.002716385449,0,449.094187300295,0,937.611073814922,0,122.768881653712,0,255.956570824563,1
2136203,-161,970,118,-381,870,30,-29,876,-9,252,1078,366,-45,1064,535,271,1152,252,101,1019,207,-245,944,151,145,1000,87,97.9,1018.37,203.45,-240.18,948.17,161.76,139.82,1005.11,84.97,0,1017.98536869244,196.378660560413,-207.406107110034,946.307767333221,127.310491331015,0,1002.69937062182,76.9997714078141,116.482101629392,1018.56177524979,207.006207636389,250.294506531805,949.11348636504,178.288866730371,152.614285045667,1006.33443248256,93.0432695040324,4023.90909090908,394.578888888889,1474.41161616161,5011.01777777778,1808.14252525252,5677.39636363636,3779.2804040404,2487.75545454545,1451.66575757576,63.4342895515437,19.8640098894682,38.3980678701626,70.7885427013283,42.5222591739024,75.3484994119748,61.4758522026365,49.8774042482711,38.1007317196895,6.85002416556757,3.40652313493802,5.16738242979261,3.11439506806473,2.81532462173873,8.3756229577139,3.02793658931464,3.76910338758569,5.788955227041,-1.49576273573231,-0.0937335460085989,0.644120140652047,0.341020710037082,0.382203611155811,1.5850961972824,-0.224472063232988,0.459605038101016,0.933451207619364,80,1019,207,-245,953,151,106,990,87,103.166666666667,1018.5,202.344444444444,-242.288888888889,947.1,156.555555555556,140.622222222222,1003.61111111111,83.3222222222222,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,413,108,248,336,194,505,300,276,261,448.161614529324,427.346102697637,437.459099425818,565.594285714286,372.75,527.1,4389.84542248534,7298.02481566056,4264.52868761116,468809.031428571,426536.001428571,447710.211428571,0.664661986440641,4290.21585459896,0,364.523204377615,0,1448.30631683315,0.34283792628728,5711.61225802048,0,2068.0770151125,0.641894952761921,6525.2822039967,0.185333405865862,4406.54869436113,0,2929.99562391629,0,1493.39343735633,1
2137765,-141,901,-79,-427,824,-70,38,876,9,292,1058,316,163,1083,575,262,1123,174,171,1019,188,-213.5,967,126,130.5,1009,87,161.52,1012.46,172.37,-204.61,962.43,129.3,133.98,1002.21,87.92,186.182694307953,1011.68711504971,174.983330066689,-194.940039495014,959.364281861592,0,113.53746998875,998.90809136006,66.4288567029062,175.865914832863,1012.83225659534,180.65328671242,226.77171340359,963.935822552518,160.456785459512,142.78592367597,1003.82576675437,94.2528514157529,4888.9995959596,761.543838383838,2953.7304040404,9656.72515151515,2930.06575757576,9119.08080808081,2461.79757575757,3274.02616161616,1165.32686868687,69.9213815364056,27.5960837508484,54.3482327591285,98.268637680163,54.1300818175602,95.4938783801392,49.616505073993,57.2191066132298,34.136884284991,8.48566242189615,6.20452201737039,10.7757943436415,4.78706041351892,3.0043149937427,7.38315920674121,2.86797730162994,2.47162418354608,2.9766811732102,-1.77253752195099,-1.24347768462629,-2.0347795279104,0.474732533258929,-0.189955547298181,1.1803568714023,0.409234792268309,-0.281728221103189,0.195590693782764,191,1000,188,-236,935,101,126,1019,67,167.933333333333,1014.35555555556,176.6,-206.755555555556,962.822222222222,124.366666666667,132.955555555556,1003.24444444444,87.3666666666667,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,433,157,395,590,259,645,224,247,165,447.111329537758,429.643512023549,435.686182331082,577.007142857143,380.194285714286,524.618571428571,5273.64884060525,16023.5975874247,3846.61113121839,466882.975714286,431290.311428572,444401.824285714,0.183912763661105,4796.49182339889,0,769.412042210393,0,3195.97828936888,0.349222507935152,10878.889120863,0,3314.03967126627,0.326456999722621,10653.8188351779,0,2668.73173130742,0,3863.42610579478,0,1180.5271035242,1
2139328,-70,970,59,-445,870,-121,9,885,9,272,1068,247,-63,1046,343,359,1180,174,131,1019,178,-245,944,161,135,1000,97,120.43,1019.82,178.56,-243.05,950.15,147.05,143.51,1003.01,97.85,141.444699047561,1019.5044088146,171.339507289954,-222.508450179905,948.975052805178,201.625629513617,111.142784915033,1001.51390972749,78.127051880175,132.346930451749,1019.97782328833,181.305322591478,250.39738417164,950.743019958601,169.695167874633,153.959312806988,1003.77669329388,103.368418774788,3042.75262626262,325.179393939394,997.925656565656,3662.16919191919,1138.65404040404,7245.19949494951,3139.74737373738,1554.13121212121,1121.62373737374,55.1611514225603,18.0327311835837,31.5899613258018,60.5158590116607,33.7439482041453,85.118737625446,56.0334487046565,39.4224709032959,33.490651492226,5.48827933663191,3.53950318642475,3.85150967149379,3.98189981131555,2.97748667172562,4.7932300810435,5.08274067060288,6.56621370749515,2.93485042994849,-0.856613752993832,0.0589540842573506,-0.576192615874036,0.161547875220749,0.341398470635633,-0.732235137429091,0.983167214731346,0.829695450833983,-0.206116201378357,131,1019,178,-263,944,171,97,1000,97,123.266666666667,1019.67777777778,179.555555555556,-243.944444444444,949.288888888889,150.477777777778,140.411111111111,1001.82222222222,98.0888888888889,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,342,98,188,382,176,464,350,295,165,447.516614717185,427.478262795738,437.141198689579,565.204285714286,366.064285714286,533.301428571429,3202.95056078213,7899.51652690768,3272.74253252881,467460.895714286,426603.252857143,446552.635714285,0,3317.8988546592,0,329.181618150713,0,1064.84931313337,0,3926.27759111924,0,1234.2406881483,0.403858866001103,8286.90368554247,0,3345.42274662645,0,1796.18290001233,0,988.279533824756,1
2140890,-191,833,-257,-463,879,-40,38,933,9,535,1156,762,245,1046,212,194,1057,165,80,1029,168,-236,962,101,116,1009,116,84.48,1026.64,158.32,-235.8,959.29,91.53,118.63,1004.47,113.29,0,1024.80519606475,208.249432531981,-202.136681603944,958.700617885832,0,109.216608567149,1004.07376443936,93.5349734703523,115.832033565849,1027.46501643608,208.565769003449,255.450190839623,959.585144737037,99.8596515115089,121.851425925182,1004.66507354441,118.0140245903,6343.62585858585,1711.78828282828,18620.6642424243,9750.66666666666,572.066565656565,1610.31222222222,782.518282828282,395.887979797982,1103.72313131313,79.6468822904315,41.3737632181106,136.45755472829,98.7454640308437,23.9179130706792,40.1286957453419,27.9735282513358,19.8969339295777,33.2223288062883,16.621802227832,13.5009118812017,10.3005053353318,13.0510297282802,6.53981594229194,4.79666518444794,3.86221556078337,5.90049829691411,2.78347175724799,2.07939728730783,-2.19768602119354,0.189798469133169,2.25432125333688,0.20283145652803,-0.719703889682454,-0.633154504455434,-0.686300586592659,-0.555066711662338,90,1029,168,-227,962,101,135,1009,116,79.9555555555555,1030.08888888889,159.844444444444,-243.422222222222,959.133333333333,93.3,119.777777777778,1005.13333333333,114.588888888889,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,726,323,1019,708,167,252,156,124,156,451.830559851306,427.649655616481,436.587190652114,544.045714285714,349.294285714286,529.881428571429,25425.2673116622,10007.9494536422,1277.78804363133,476829.042857143,426870.171428571,444911.567142857,0.277244557010476,7393.42532508052,0,2003.0956810696,0.144096823355994,22077.4210597038,0.281936936326234,11693.2725472697,0,636.766224175855,0,1830.89855778219,0,767.63050372641,0,423.075843455506,0,856.665097712885,1
2142453,50,1009,118,-318,925,60,97,971,116,121,1068,207,-172,981,151,145,1028,165,90,1029,178,-218,962,101,126,1000,145,89.9,1028.07,174.08,-219.08,961.1,106.54,123.7,998.07,141.67,87.9141670746098,1027.95794512599,172.453751856342,-216.58140621619,960.963937224505,103.438316418387,122.828464937847,997.940055750423,140.760482913741,90.7992290716171,1028.12649513569,174.81504511912,220.507324141399,961.167581642244,107.973793116663,124.124292545819,998.134835580845,142.11639595768,164.131313131313,117.338484848485,259.04404040404,633.771313131313,131.222222222222,310.675151515152,106.212121212121,130.732424242424,127.960707070707,12.8113743654345,10.8322889939516,16.0948451500485,25.1748150565464,11.4552268516264,17.6259794483924,10.3059265091559,11.4338280659814,11.3119718471497,3.51664164482581,4.43370717147779,3.77575273089885,6.53117384309742,3.71623175275368,3.02335834624537,3.06929536841262,3.42574780792124,2.50418897319613,-0.240262391593498,0.82735870384333,-0.805010212874828,-1.59101301302881,-0.525197362043391,-0.040800416576844,-0.122327554807537,-0.15423023072846,-0.0907960814638125,90,1029,178,-218,962,101,126,1000,145,90.0555555555556,1027.55555555556,174.777777777778,-216.733333333333,961.466666666667,106.544444444444,123.7,998.111111111111,141.688888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,59,89,146,56,91,48,57,49,448.620436503837,425.138272477158,435.324147250211,553.735714285714,363.668571428571,541.474285714286,294.632937246913,805.654739084314,170.671543608195,469649.524285714,421767.831428572,442233.025714286,0,140.543968862529,0,96.0098583745133,0,193.767349706906,0,710.130099617818,0,134.03956743462,0,288.133221900116,0,97.6639660219486,0,131.867663795087,0,103.236116742123,1
2144015,-333,274,-594,-781,824,-242,-77,923,-19,1161,1656,386,554,1250,414,213,1171,262,156,1019,207,-190,962,171,121,990,155,167.16,1056.97,159.2,-186.94,974.91,157.69,107.21,1002.52,149.06,0,1014.15334572725,0,-305.162483682943,970.471837091979,0,0,999.916950050606,143.488939212476,266.676395655859,1072.07526321616,222.575739917899,285.927298451897,977.318694183223,197.894391027133,123.545659575721,1003.88800172131,156.235911364833,43609.9337373738,32484.6354545455,24439.7171717171,47280.663030303,4749.8201010101,14440.4584848485,3807.62212121212,2772.49454545455,2212.90545454545,208.829915810388,180.234945153667,156.33207339416,217.441171424142,68.9189386236476,120.168458777037,61.705932625738,52.6544826719867,47.0415290413211,9.68835803837581,6.98937521016746,14.3489051409731,5.32885545663844,6.72338301894563,4.26204820458037,3.27588403992124,3.99985224562956,3.81415316643492,1.53302210372436,0.0850703627658793,-3.27479410422669,0.844841690431063,1.47131144946249,-0.598279767095823,-0.724440425421915,1.08305406421043,-0.644432871951722,161,1019,227,-181,962,202,135,990,155,154.766666666667,1055.2,184.477777777778,-198.733333333333,969.8,162.3,110.288888888889,998.622222222222,150.988888888889,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,1494,1382,980,1335,426,656,290,248,281,476.407732182341,442.939955697687,438.05940768976,592.855714285714,405.282857142857,539.481428571429,64192.5433058662,53061.1954714191,4498.35647098194,544286.412857143,461172.188571429,448913.275714286,0.449639555730663,47817.7393747392,0.27731152812677,35296.5219858001,0.165498554451911,26580.1649110425,0.352277370498274,55879.771908881,0.414546146213291,5183.73913426,0.261601617016139,16305.3373240014,0,4087.73920594509,0,3134.88734788389,0,2328.29321173212,1
2145578,-1555,0,-1306,-863,629,-181,-97,857,-38,2090,2049,762,618,1351,858,310,1304,320,161,1063,207,-181,930,111,116,985,126,252.59,1091.92,135.3,-148.64,959.36,139.06,114.32,1010.22,139.14,1864.1705282031,0,127.077450046185,0,944.122687400899,0,0,1000.57658002159,114.834958026447,684.307204404572,1159.75351691642,379.042108478728,343.007725860512,967.294370913012,248.882422039002,139.343819382131,1015.41992298753,152.817014759483,408560.244343434,154281.751111111,126633.161616162,96525.7074747475,15441.2024242424,43035.1276767677,6411.75515151515,10639.5672727273,4033.43474747475,639.187174733219,392.787157518052,355.855534755554,310.685866229456,124.262634867616,207.449096591833,80.0734359916892,103.148278089008,63.5093280351378,4.66728328577544,3.16934438955335,8.52484386467771,2.83112580264945,3.8812906190802,3.75701799361853,3.02603708149304,3.32695177451187,3.66987176859115,0.758542169338347,-0.47377445770949,-2.23339861333912,0.0826805170998474,0.68404557944955,0.916448619561454,-0.126832822383091,0.93666275788545,0.467834415511863,171,1009,207,-327,888,222,106,904,87,232.077777777778,1104.68888888889,175.4,-149.988888888889,955.322222222222,126.111111111111,114.733333333333,1003.26666666667,137.377777777778,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,3645,2049,2068,1481,722,1039,407,447,358,560.587897452458,447.132272423037,441.863915333186,634.204285714286,407.048571428571,541.577142857143,516236.251099677,114184.850141531,11726.3905430142,838704.638571428,477966.497142857,460220.297142857,0.365802079121825,440724.928909353,0.0861535758080393,178305.364950171,0.26943789506981,126873.37125646,0.139138022510589,111662.364212391,0.459536818314614,16725.2256358704,0.4098198603276,47997.5238937167,0.274575774578479,6864.24843303577,0.38579550258941,12216.6771322504,0,3918.29340445074,1
