TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2147140,-959,205,-1673,-1136,611,-373,-58,857,9,1686,1735,792,718,1240,707,300,1514,378,131,1049,183,-227,935,166,155,952,135,163.74,1081.49,185.49,-194.87,960.29,186.37,137.6,986.52,139.91,258.783074894374,952.317354227736,0,-204.632577487,950.183757158607,267.088002266378,0,976.84757641327,88.435808687452,419.004534581668,1118.80054969597,384.730750005767,369.04087849451,965.450438914396,254.307864605088,149.084405623123,992.402277304924,154.077026191448,150256.578181818,82923.2827272727,114758.797878788,99208.9425252525,10038.0463636364,30241.1243434344,3325.65656565657,11758.1511111111,4206.99181818182,387.62943410146,287.964030266408,338.760679357549,314.974510913586,100.190051220849,173.899753718728,57.6685058385993,108.435008696966,64.8613276011355,7.69622186839684,4.50664847946376,19.468586362195,5.157328430556,5.31503157692703,4.35799716762845,4.21760650524807,9.81373783880504,4.39689413860673,0.994198047058949,-0.377867244913735,-3.20381510254317,0.377692024360144,0.6995678119098,0.124595170813305,-0.469071681572531,2.31542139640924,0.613523152931254,131,1049,158,-227,935,151,155,942,135,145.677777777778,1090.47777777778,214.888888888889,-197.944444444444,956.444444444444,185.311111111111,138.677777777778,974.9,137.722222222222,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,2645,1530,2465,1854,629,1080,358,657,369,518.598124161765,451.245375405558,432.495057830194,613.165714285714,407.91,541.727142857143,220156.033158038,104901.425692427,12710.1238004095,675127.38,485553.518571429,441783.501428572,0.181466091922804,162167.556663302,0.0651329443009864,98209.661450538,0.356990053622899,117250.41819878,0.186209927889138,114041.518491364,0.488142841463273,11578.584891555,0.264210936252378,34103.2266785672,0,3811.77441741191,0.514497218724498,13516.6854596272,0.450547494834917,4785.52282061185,1
2148703,-1060,78,-1445,-1081,648,-383,-48,876,-67,1343,1725,594,718,1435,727,349,1371,378,141,1068,212,-185.5,944,202,126,971,135,164.23,1111.35,194.68,-152.91,976.35,212.6,127.4,1003.31,133.92,0,816.374466742138,184.885453031304,-500.533513828968,963.272642824613,568.75041576389,0,993.749903116111,111.521379823985,450.756730399004,1176.13543012699,334.599222951877,381.2438720819,983.243189653506,285.846742153903,145.869873517461,1008.77393404072,153.166249546041,177990.037474747,149692.654040404,74804.3814141414,123197.395858586,13644.2904040404,36878.3838383838,5098.24242424242,11104.9433333333,5581.14505050505,421.888655304628,386.901349235699,273.503896524604,350.994865857872,116.808777084774,192.037454259277,71.4019777334103,105.379994938951,74.7070615839296,4.92755151556265,3.01650667915878,17.2604585697596,3.35072573092128,5.25733567365271,3.45742126209674,3.68013139298559,5.05007059769481,3.68608565113732,0.451304778324563,-0.589870694141772,-3.10861788369632,0.313096086839002,0.899278649253958,-0.0974943537939471,0.103794919648537,1.55371642060539,0.00942791378641389,171,1009,207,-172,935,151,116,904,116,157.444444444444,1128.57777777778,225,-157.077777777778,972.244444444444,214.788888888889,126.888888888889,992.922222222222,134.355555555556,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,2403,1647,2039,1799,787,1110,397,495,445,534.615786341494,462.604334711245,439.250943251392,630.111428571429,444.017142857143,541.984285714286,273101.346447093,130773.460339898,11917.5254884788,727899.78,511638.179999999,455298.33,0.486048300020893,195208.232097163,0.0832443474920362,178038.065624684,0.330347340257841,83076.8229745132,0.0610794556624085,140838.076937569,0.687263464312148,14984.9157480787,0.393862725817994,39136.2714373291,0.328050211442692,5982.78692854644,0.45365577181059,12904.9695437509,0.564788218048426,6238.03455144013,1
2150265,-1313,-68,-1574,-972,546,-494,-48,847,-58,2191,1911,712,818,1416,1141,427,1523,330,166,1112,217,-158.5,939.5,176,101.5,971,135,272.91,1169.71,146.81,-143.56,951.76,164.04,109.42,1007.56,143.32,520.711280551985,1106.85989887738,287.323458855803,0,931.324327574853,2159.46111359869,0,993.149084566797,0,620.477920638599,1237.11677298467,417.242076018227,400.484356748176,962.255392294582,321.20744076064,136.609004095631,1015.93510619527,166.071069124035,313649.476666667,163875.177676768,154078.559494949,141190.147878788,20291.2549494949,77035.4529292929,6756.85212121212,17118.1680808081,7110.07838383838,560.04417385298,404.814991912068,392.52841870997,375.752774944894,142.447376070937,277.552612903019,82.2000737299677,130.836417257612,84.3212807293531,5.11573699173386,3.40442141126601,6.51840462951708,2.68992488200237,5.24668465287176,4.46527983750177,3.97609833039598,6.22624753008057,2.78545986534556,0.815262408130559,-0.386706061581117,-1.79365812181574,0.0356899299330935,0.801662248721639,0.753664539752924,0.528953665730236,1.58504050296115,0.111499079080412,171,1009,217,-218,953,212,77,933,106,250.133333333333,1185.46666666667,180.844444444444,-147,944.5,150.166666666667,107.122222222222,995.033333333333,142.622222222222,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,3504,1979,2286,1790,870,1635,475,676,388,584.01709801249,459.589180144858,441.270158592667,681.184285714286,416.674285714286,540.128571428571,448236.670839914,161547.817991196,18324.5112477766,895517.875714285,509784.591428571,462156.754285714,0.295039028234057,339293.784749228,0.130395221967727,190552.572451299,0.166991975066026,170007.050330443,0.14419220918146,160781.905837898,0.653844114539536,21952.944542722,0.276238601384967,88321.3035954859,0.708790491346152,7573.11057895829,0.349608462552332,20069.6470823847,0.758553409037992,7826.70383121978,1
2151828,-939,39,-1732,-1209,722,-525,-67,800,-97,1535,2323,762,627,1444,666,368,1476,368,161,1058,207,-213.5,948.5,202,116,952,116,190.73,1128.53,158.29,-172.02,977.67,190.75,117.35,992.1,120.05,0,789.826920066049,234.360008241293,377.216620008236,964.712854274543,0,0,976.952256923437,0,451.784096665653,1185.03829895915,383.091699205295,376.176394793719,984.891024428591,271.067131906471,142.859406410639,1000.61974795624,147.636208295933,169425.188989899,132056.372828283,122932.854444444,113048.282424242,14314.8495959596,37466.4924242424,6704.83585858585,17148.9595959596,7459.03787878788,411.612911592796,363.395614762042,350.617818207296,336.226534384546,119.644680600349,193.562631786826,81.8830620982499,130.954036195757,86.3657216654147,6.12044411758983,4.46827508589629,19.3660350167448,3.64348952982324,5.84330448465941,4.36365930308473,3.94222284168078,4.80342240240712,3.18861553956607,0.920050772911062,-0.0168590250032554,-3.72260558085085,-0.297809797604089,1.32102635994473,-0.229804916001377,0.472315069942679,1.24508957064216,-0.049551066254686,181,1009,227,-254,944,232,48,952,77,176.122222222222,1133.95555555556,207.022222222222,-164.966666666667,969.477777777778,191.977777777778,114.1,981.111111111111,121.122222222222,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,2474,2284,2494,1836,722,1191,435,676,465,537.726712809562,460.733223918403,433.894517470016,633.235714285714,427.028571428571,526.928571428571,295604.575075671,128815.413356566,19036.5626619618,752221.667142857,507855.6,447190.774285714,0.36371670247958,184520.632828484,0.149603989197644,155124.908628803,0.265743510913849,128865.399984615,0.220895420709671,129522.43999247,0.779077661376796,16320.5693985991,0.593166113987861,43279.5452755574,0.400524828586713,7942.31210337845,0.338155542027604,19629.9859280397,0.578690133970378,8345.83852740849,1
2153390,-1787,-98,-1782,-1209,574,-434,-165,809,-135,2616,2421,1217,709,1518,1010,359,1495,553,151,1102.5,212,-90,957.5,161,126,990,116,229.57,1150.93,146.96,-81.4,984.21,159.88,120.11,999.97,120.68,0,845.15887200437,236.726223701537,0,954.766229325336,0,0,987.154389059545,199.644043387591,688.644037220972,1258.64243135213,406.948031080137,394.213343254639,999.118596563991,311.748937448069,149.395414922949,1006.90787562716,149.484982523329,425786.085959596,262162.530404041,145464.099393939,150281.01010101,29867.3190909091,72349.2783838384,7972.30090909091,14064.1102020202,7860.70464646465,652.52286240376,512.018095777913,381.397560812781,387.660947350917,172.821639533101,268.978211726969,89.2877422107363,118.592201269815,88.6606149677784,6.64252175815437,2.77225231146194,12.9214962497199,2.76216775299745,3.64367529423539,3.54478387531501,3.42235561298428,4.99529103618713,8.27781541067051,1.26529195555584,-0.146171035224231,-2.65833886376912,-0.313688411249003,0.533453241296552,0.582130162108838,-0.238092651004656,1.02159096080807,0.653853325811098,181,1029,178,309,916,-60,87,885,116,190.888888888889,1153.04444444444,192.788888888889,-75.9111111111111,979.422222222222,150.266666666667,120.844444444444,993.133333333333,120.611111111111,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,4403,2519,2999,1918,944,1444,524,686,688,582.772279021619,469.040461559295,437.838459247857,654.625714285714,455.438571428571,531.754285714286,624534.253659354,198347.645272961,16515.7804877496,953150.605714286,536069.798571428,453654.951428571,0.468349468395636,475028.354779815,0.0672310462831635,302830.193647514,0.286486385114132,133547.257573848,0.157862181347455,171696.213551834,0.523243325159218,34126.4226554714,0.437664824561598,85555.1551510445,0.383334370562214,9252.5948908376,0.228066083656454,15858.0074080786,0.833406888155359,6573.93126295405,1
2154953,-1161,-107,-1960,-1063,694,-555,-145,809,-67,1525,2107,920,627,1370,676,388,1390,407,181,1039,217,-167.5,953,186,126,980,106,235.68,1123.69,111.36,-160.69,974.34,165.68,116.42,1011.13,117.34,0,1075.8482206638,292.037397655972,0,957.681825143921,2448.37686687619,144.390244325335,995.613660767012,0,528.292040447327,1183.54172296544,441.226608445139,367.689420571221,983.002309254663,258.860850651465,152.425325979642,1019.57245451218,144.457952359848,225805.472323232,139486.66050505,184121.081212121,110479.024141414,17126.3680808081,39958.6642424243,9777.64,17317.285959596,7171.13575757575,475.189932893398,373.479129945771,429.093324595153,332.383850602604,130.867750346707,199.896633894681,98.8819498189634,131.59515933193,84.6825587566634,4.83615059229146,3.94697180128334,11.5521703429468,3.02011025319978,4.17259891132595,3.95756575766694,3.72313314409346,3.09740461258887,4.02091308073294,0.400654905097189,-0.262094113157959,-2.72464229961348,-0.185257571111257,0.684756941790077,-0.304878286516857,-0.267785680577884,0.875856298255384,0.655199677383242,202,1019,207,-163,907,30,58,942,77,233.8,1134.97777777778,164.788888888889,-157.533333333333,968.566666666667,167.144444444444,118.033333333333,1003.41111111111,114.522222222222,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,2686,2214,2880,1690,676,1231,533,581,474,553.92975187339,457.677801109093,442.387197631978,630.312857142857,419.712857142857,533.524285714286,386912.585235649,124801.47605727,18760.104765909,803376.175714286,500784.852857143,464412.672857143,0.531636577754826,250475.630265474,0.197822854439564,161459.029407429,0.421835381157012,182773.079943187,0.139937880290937,128401.529742005,0.671718834901293,19694.469800378,0.40523280554074,45870.9420282409,0.351776266561641,11092.9601497616,0.368199729833024,20129.855283864,0.682395646325741,7902.69455274509,1
2156515,-1151,98,-2633,-1127,750,-222,-67,819,-29,1545,2127,841,745,1268,838,320,1352,262,191,1029,247,-154,976.5,212,121,990,97,157.37,1066.2,152.82,-143.39,981.27,162.48,114.8,1009.63,102.57,0,821.764853879331,379.076326229244,0,969.946891088573,0,0,1000.52991533516,0,468.446827292063,1134.51361384516,450.208151858671,396.02079490855,986.935109315704,261.224998803713,136.273181514192,1014.56560655287,119.580140491638,196643.548585859,151857.272727273,181144.876363636,137648.26050505,11262.7243434343,42261.3632323232,5445.79797979798,10091.5485858586,3816.97484848485,443.445090835222,389.688686937756,425.611179791646,371.009784918202,106.125983356737,205.575687357049,73.7956501414411,100.456700054594,61.7816708133152,5.03242176871382,3.35013830679006,24.9598096913835,3.14898975422862,2.88505988803705,3.50997167387422,3.35712122039028,4.38609191606315,3.28139341257585,0.285744644624301,0.0164536919368816,-4.35510508992298,-0.434378890686982,0.230735723405755,0.289681018573441,0.032191760812639,1.09388262680447,0.191850283513453,-30,1029,247,-181,925,232,135,980,77,148.133333333333,1064.9,217.433333333333,-134.377777777778,980.166666666667,156.188888888889,114.4,1004.27777777778,102.111111111111,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,2696,2029,3474,1872,518,1060,387,533,291,522.846972736416,463.728101259999,439.632100624998,589.881428571429,428.725714285714,525.857142857143,342426.057866118,156124.974107943,11616.8893033403,732536.121428571,513905.091428572,455234.211428571,0.523963586918595,222621.446883567,0.0515142062187478,177206.148279005,0.347078198529288,179500.126381344,0.202146191261149,163362.157154027,0.54069471864996,12409.4189388674,0.166823528356415,48019.0516375259,0.296737199596393,6324.28836888683,0.325465088368617,11847.9896889335,0.339782889444296,4198.91901112218,1
2158078,-1434,156,-2158,-1136,611,-60,-77,885,-87,1787,2068,851,418,1305,878,300,1390,330,202,1034,227,-127,953,141,97,990,116,257.64,1096.66,85.63,-133.42,961.78,187.9,91.01,1016.74,120.97,305.724896912172,949.247443912398,0,-1314.57998254104,947.677893142943,0,0,1008.78299463307,0,575.933034301732,1141.80755821636,437.921602572881,315.661971102,968.464640552251,254.647521095337,125.099520382774,1021.12439007204,138.644184876251,268000.495353535,102082.166060606,186305.892020202,82668.2662626263,13033.3248484848,29837.3232323233,7441.48474747474,9025.04282828283,4634.81727272727,517.687642650986,319.502998515829,431.631662439402,287.520897088588,114.163588102708,172.7348350285,86.2640408714706,95.0002254117475,68.079492306621,5.74704602440623,3.88312379137803,13.6658725891968,3.571214892006,3.84554292479496,5.50093347251807,2.75270547825726,4.93470458139857,3.46986636935968,0.104599318318872,-0.0338605393968886,-3.01373033280219,-0.490266665957466,-0.0487812467008818,1.43016025433649,0.254545112919704,1.30384677755464,0.13801913423169,202,990,257,-100,925,60,9,971,106,255.522222222222,1100.38888888889,145.744444444444,-124.811111111111,962.211111111111,172.1,88.2888888888889,1009.11111111111,120.611111111111,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,3221,1912,3009,1554,694,938,377,505,417,543.701418212494,445.718504662757,442.977145588764,617.112857142857,435.54,526.594285714286,398877.616887592,92871.4681451869,11096.8214050861,783085.152857143,472462.114285714,461814.48,0.557428881604037,305347.169958846,0.127759016960199,113780.516495795,0.490633102012558,192409.35981222,0.231643597838508,95630.1371504682,0.821339631660465,14018.3209342806,0.409741049475589,33632.2299058893,0.154351132900649,8793.47704206789,0.413880646729559,10629.4086110386,0.310558927157882,4836.26138738212,1
2159640,-1262,-68,-1485,-1536,777,-585,-38,714,-135,3070,2852,495,1036,1175,696,300,1304,378,176,1019,207,-190,962,212,174,985,67,224.81,1035.87,160.31,-172.96,967.41,192.28,154.04,990.39,69.5,678.805360979438,1022.46109230169,0,0,962.787880935015,0,145.302826644281,984.211112670315,0,565.570057552555,1095.23242738699,302.599686054034,403.111374188325,969.783269602028,250.706880639523,173.068714677148,993.566198096534,89.2260051778628,272050.458484849,127785.265757576,66532.5998989899,133922.846868687,4643.92111111111,26143.7793939394,6287.33171717172,6365.08878787878,3162.65656565657,521.584565037012,357.470650204427,257.939139912868,365.954706034349,68.1463213321974,161.690381265984,79.2926964932567,79.7815065530777,56.2375014172622,19.6892733087879,10.6072735660922,29.3307388829838,6.99554479724951,3.41450713544705,8.14358243081658,2.81601476309225,6.08129679608596,12.5331583355711,3.30418041538452,0.950920372212637,-4.88109742001646,-0.338521085525197,0.554667834274913,-1.00027075520348,-0.617521913084357,0.751185316067935,1.00492072498289,181,1009,207,-190,962,212,174,1000,77,169.644444444444,1032.94444444444,194.622222222222,-167.711111111111,965.388888888889,196.811111111111,157.122222222222,986.511111111111,68.9111111111111,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,4332,2920,1980,2572,398,1281,338,590,513,499.618059615286,456.941375799074,432.626193564519,608.995714285714,422.884285714286,520.255714285714,368644.541556053,151839.957197047,8758.09125646606,690415.77,499642.418571429,439323.364285714,0.513636317782617,308353.15618171,0.577424173647719,138740.133527533,0.711021586771918,74835.0323929793,0.9179116984805,148041.710686964,0.621067262799935,4659.09471531146,1.07975210988488,27072.6645895236,0.343873631770146,6077.02288214842,0.77210343868731,6923.17578384477,0,3273.33683124188,1
2161203,-393,392,-267,-927,787,-121,-38,838,-38,1949,1450,227,545,1148,363,330,1180,194,176,1039,123,-218,962,171,150,1000,77,183.19,998.32,102.28,-157.87,967.07,153.01,140.3,1002.9,78.17,215.659935089489,938.712993594955,0,33016.7944993007,963.33344835128,116.711804089193,0,997.616364946998,59.6855586800299,321.893600433435,1019.45816981375,133.072236022395,314.461714680818,968.963482284033,185.341873304442,166.160946073378,1005.54357439148,88.7273914865077,70764.5594949495,43082.9672727273,7320.22383838384,74710.3364646464,3702.87383838384,11050.0504040404,8005.42424242424,5363.10101010101,1779.79909090909,266.016088789662,207.564368986412,85.5583066591657,273.331916293444,60.8512435237263,105.119219955441,89.4730363988182,73.2331960937184,42.1876651511919,21.3780909694685,4.09489235011093,7.22977593507111,3.37173571343127,4.58890664123628,2.97108220636035,2.09086719336373,3.0983518972362,3.86849166425219,2.69506199760071,-0.817957051581021,-1.86402677860511,0.596610738391465,0.445694669879973,-0.503407167451475,-0.0636529266953624,0.179324042825237,0.451851181550953,161,1039,118,-218,981,181,194,952,58,171.433333333333,1005.6,112.2,-164.9,965.411111111111,155.644444444444,139.922222222222,1002.42222222222,77.0555555555556,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,2342,1058,494,1472,361,484,368,342,232,452.232035832715,442.364178020369,437.43542635731,550.195714285714,412.375714285714,523.444285714286,75967.5082323809,81498.9240615367,9450.57621024381,497408.001428572,459483.432857143,448542.81,0.300630207689668,73565.7588032167,0.243842906956526,48152.5437892563,0.148810620084602,8030.0860022943,0.325493887713727,85978.6184077361,1.00317231887781,4112.15721040547,0.351645647249188,12906.1512307773,0.131250849218302,9398.19871529956,0.540099686185426,6238.01016923915,0,1907.27374650767,2
2162765,-686,-176,-633,-1672,787,-292,-67,714,0,3444,1882,1455,1136,1277,474,378,1352,252,181,1034,118,-200,962,161,194,980,126,233.86,1024.86,120.63,-186.45,966.32,131.75,172.47,997.57,129.56,215.961296154615,0,266.149143276225,-215.499083167077,960.280191448994,627.106181608486,0,986.618184566179,0,631.811490873662,1077.45623577016,309.858984055651,453.374447890483,969.477653172057,200.161160068581,195.533091828468,1003.22175514689,137.809651331102,347975.010505051,111690.828686869,82283.8314141414,172509.886363636,6174.32080808081,22935.7853535354,8573.01929292929,11422.2071717172,2227.98626262626,589.894067189229,334.201778401715,286.851584297771,415.343094758582,78.5768465139752,151.445651484403,92.590600456684,106.874726534,47.2015493667979,19.4477581163101,6.33660586742764,10.6579915671697,5.31479963730288,5.7676423711762,4.11035332859694,3.015824953243,4.9329436849571,3.02807205328071,3.82239507952838,-0.940205733223981,1.96481953781694,0.104298240080438,0.885405635589657,-0.937413195123277,-0.539615418873907,0.707794499986232,-0.287825724916084,222,1009,128,-127,962,161,203,990,126,148.722222222222,1040.73333333333,95.3222222222222,-187.655555555556,962.411111111111,138.533333333333,175.022222222222,994.477777777778,130.622222222222,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,4130,2058,2088,2808,490,766,445,638,252,505.705134986769,460.119527493382,439.982600301909,591.15,390.694285714286,556.971428571429,389351.693770551,186752.306111978,13539.9180121021,709761.552857143,508071.342857143,455862.248571429,0.590876781668759,395495.880738551,0.717941206501198,123531.699132565,1.88734519987517,87060.6543815632,1.05311508515609,198957.765822206,1.04247154509059,7085.30634003435,0.508066182141876,26051.0763946729,0.205964128919185,10084.7999691551,0.738494031350972,13425.6753934922,0,2143.5754119888,2
2164328,202,970,89,-163,944,70,126,971,29,282,1029,178,-72,1000,181,223,1028,126,242,1000,128,-109,972,131,165,1000,87,243.8,1003.55,130.58,-106.98,975.72,132.77,165.8,998.82,84.85,242.420058183446,1003.41413558209,128.018526277825,-104.018220105682,975.637722441517,128.039337389277,163.148718073285,998.681495046579,80.2656176043971,244.485582396999,1003.61807974946,131.796661566217,108.397878208017,975.761005574623,135.03173701023,167.234924582158,998.889183042844,86.7355175231001,338.141414141414,138.027777777778,322.448080808081,308.464242424242,80.829898989899,611.815252525253,482.70707070707,139.603636363636,326.795454545455,18.3886218662904,11.7485223657181,17.956839388046,17.5631501281587,8.9905449773581,24.7348994848423,21.9705955929071,11.8153982735935,18.0774847405676,2.3598177765468,3.44756269341904,2.7365461176476,3.55568001623054,3.65967285366887,2.20201904498557,3.58621007325756,3.15642356527311,2.9407689550455,0.0369742041783202,0.217430926763929,-0.0960257497540173,-0.157540704889037,-0.327311500186005,0.0637276782529686,0.898399893403594,-0.0568700727848709,-0.225132085940277,222,1000,128,-118,981,111,155,1000,77,243.666666666667,1003.44444444444,130.588888888889,-106.711111111111,975.777777777778,132.555555555556,164.855555555556,998.944444444444,85.0444444444445,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,80,59,89,91,56,111,97,57,97,446.263450598684,424.702860188391,435.618014936919,590.541428571429,429.218571428571,535.487142857143,516.321139599359,756.800862098199,535.327364972943,464739.775714285,420897.09,442830.072857143,0,262.466611123965,0,119.680149271513,0,231.547577898954,0,304.422884060867,0,73.1965754053774,0,512.596930086987,0,551.248149802408,0,134.401381524067,0,268.408740898488,1
2165890,252,970,99,-136,962,80,67,980,77,313,1019,148,-63,1000,161,165,1028,165,272,1000,118,-109,981,131,126,1000,126,274.72,996.14,121.29,-104.52,978.16,127.68,122.11,1002.22,124.84,274.179601660934,996.050793073512,120.008479400162,-103.19832718357,978.101840571162,126.099082315463,119.048629158064,1002.14832478165,121.128688897586,274.991090764774,996.184500983628,121.921819212149,105.107659092951,978.189081926393,128.413317066416,123.502591065937,1002.25585555785,126.562395678969,150.526868686869,89.5559595959595,155.218080808081,124.433939393939,57.4690909090909,189.694545454545,345.492828282828,72.5975757575757,437.388282828283,12.2689391834367,9.46340105860253,12.4586548554842,11.1549961628832,7.58083708498547,13.7729642943901,18.5874373780473,8.52042110212727,20.9138299416506,3.00977960662606,2.87462223903923,2.4691918776938,4.65291012750079,2.98143756133419,3.9117800901655,2.49020870045093,3.49222662788873,2.48098782943444,0.170945928054584,-0.223472590980863,0.0369558709453891,0.616793473823931,0.0270458375752322,-0.29867583926189,-0.30989952093347,0.0823133803410204,-0.129337617287849,272,1000,118,-109,981,131,126,1000,116,274.666666666667,996.211111111111,121.155555555556,-104.977777777778,978.288888888889,127.777777777778,122.455555555556,1002.08888888889,125.044444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,49,73,38,81,98,48,88,445.959858674998,425.201602042732,436.15806159171,596.635714285714,429.137142857143,535.358571428571,184.836658791689,206.293389401024,624.48910337104,464086.538571428,421882.062857143,443909.027142857,0,111.914164343207,0,64.5404004550954,0,125.428543008545,0,109.568492683929,0,51.0710361525894,0,154.957325720085,0,258.773579041978,0,65.533930137621,0,333.008957145564,1
2167453,262,970,89,-127,962,101,87,980,106,313,1019,148,-81,990,161,126,1028,184,292,990,118,-100,981,131,106,1000,135,293.41,991.52,116.51,-103.73,977.57,132.9,104.43,1003.63,136.18,293.063450464667,991.418705638998,115.347031308189,-103.065273098061,977.504383644464,131.500583263016,103.854730200122,1003.55181426738,134.950665797192,293.582271263099,991.570612715,117.078905017087,104.054841309763,977.602746518237,133.588173129211,104.713370683977,1003.66901416752,136.808333079531,102.143333333333,101.383434343435,134.232222222222,68.1788888888889,64.6718181818182,185.242424242425,59.8637373737373,79.1041414141415,173.260202020202,10.1065985046074,10.0689341215163,11.5858630331202,8.257050859047,8.04187902059078,13.6103792835624,7.7371659781691,8.89405090013215,13.1628341180842,3.22589864743256,2.77796888454682,2.96778935032988,3.05386077049738,2.45677727737769,2.69896571474787,3.04133886031786,3.54238574409304,4.31534456301552,-0.082152484558176,-0.0469168368654406,0.0045275027699381,0.104732503282906,-0.216002046494357,0.0393872176722455,-0.0308200036980473,-0.204019941256916,0.528486108810267,292,990,118,-109,981,141,106,1000,135,293.511111111111,991.633333333333,116.511111111111,-103.7,977.744444444444,132.777777777778,104.644444444444,1003.76666666667,135.833333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,59,46,28,60,39,48,78,446.007660562409,425.197566323447,436.41938387307,600.617142857143,431.46,533.245714285714,138.712486009637,193.840202179734,178.004158832055,464190.128571429,421877.288571429,444442.671428572,0,85.9612392142426,0,81.5800305895168,0,85.5454802159218,0,62.781275332232,0,55.2883459810265,0,135.204563784701,0,51.6614990266986,0,66.0750778603954,0,121.666742865225,1
2169015,282,960,89,-118,953,101,87,980,106,323,1009,148,-72,990,171,135,1019,184,303,990,118,-100,981,141,116,1000,135,305.52,987.49,118.86,-98.36,976.3,138.2,112.54,1002.79,137.48,305.259009017279,987.394153996311,117.821617592587,-97.3687050973086,976.23042022252,136.415746009403,111.794286668244,1002.72879844092,136.220746322532,305.648981676694,987.537751177139,119.375123036586,98.84300683407,976.334604528591,139.066171299853,112.906952841709,1002.82052731284,138.127911734016,79.6258585858587,95.2625252525254,123.96,96.2125252525253,68.2525252525253,242.585858585859,83.5640404040404,61.8443434343435,180.373333333333,8.92333225795491,9.7602523150032,11.1337325277734,9.80879835925509,8.26150865475098,15.5751680114809,9.14133690463492,7.8641174606146,13.4303139700207,2.78540703166007,2.90425687823501,2.75172633300736,2.53958993199119,3.51376982336285,2.38393014472696,3.46788429826429,3.47591627823218,4.08196239618328,-0.343100292852621,-0.344417528516436,0.107323780004741,0.0724359431340042,-0.61260426952525,-0.0754219208722717,0.0334670465697026,-0.286987750882097,0.581449575020911,303,990,118,-100,981,141,116,1000,135,305.522222222222,987.888888888889,118.9,-98.3333333333333,976.633333333333,138.222222222222,112.577777777778,1002.82222222222,137.055555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,59,46,37,70,48,39,78,445.965679158174,424.757124533987,436.516028393677,605.087142857143,435.488571428571,536.918571428571,126.622638295255,257.550845835376,182.213321573884,464101.084285714,421002.257142857,444632.704285714,0,56.1850361985413,0,76.9420787983875,0,83.1036002311105,0,82.1718203543589,0,54.4063472037241,0,205.072785364247,0,72.7064558105168,0,43.198843841763,0,154.487538988522,1
