TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2170578,181,960,99,-218,916,121,106,933,58,323,1019,237,-63,1009,282,262,1028,165,292,990,138,-100,972,161,135,1000,116,277.68,993.62,143.43,-111.34,971.9,164.42,151.01,998.78,114.57,272.138627993724,993.474987249706,138.955708157818,-105.223273468942,971.63080968364,159.562495651482,142.775753088268,998.460678200818,110.305176667051,279.920845954709,993.692095168317,146.198392604023,115.272459850564,972.031594136734,167.571357934463,156.251559992213,998.935653583353,116.48944158163,1262.11878787879,144.722828282828,809.904141414142,900.145858585859,258.393939393939,1056.79151515152,1626.79787878788,314.092525252525,447.984949494949,35.5263112056232,12.030080144489,28.4588148279956,30.0024308779448,16.0746365244736,32.5083299348262,40.3335825186392,17.7226557054107,21.1656549507675,3.82089634263861,3.56254071985198,4.86460360505883,5.57656362572421,5.22184535992425,6.61554069937795,3.66832145892249,5.68887866544212,2.723376666402,-1.32434179444608,-0.439009299111997,1.53583748238308,-1.60974817364585,-1.30924928438772,1.91912248880752,1.33210306542046,-1.36659490545734,-0.138234024510747,292,990,128,-100,981,151,126,1009,116,280.633333333333,994.077777777778,140.744444444444,-108.533333333333,973.166666666667,160.744444444444,147.9,1000.08888888889,114.955555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,142,59,138,155,93,161,156,95,107,446.83532852925,425.58579909624,436.147542371173,606.312857142857,439.277142857143,541.868571428571,1916.40051147625,1936.65260614199,1903.35659956969,465922.984285714,422662.851428571,443938.62,0,1134.30247965409,0,114.222701187747,0,696.046508298831,0,901.6923713167,0,264.663855543227,0,1038.42609403278,0,1454.73217312778,0,332.481155400198,0,359.953560301224,1
2172140,-727,254,-1366,-854,768,-949,9,647,-213,1969,1872,891,772,1166,717,417,1323,242,151,1029,158,-176.5,962,202,203,990,67,184.37,1013.76,159.93,-158.34,970.15,158.16,192.14,995.14,56.47,0,965.801531053406,146.356706487973,-175.875840224087,965.402724773253,0,135.860919925959,986.667776221597,0,389.697587880654,1027.60016543401,336.55625087049,266.013082385059,972.500133676083,298.376339544542,206.516827401546,999.133434532145,88.1694391498551,119062.538484848,28538.1438383838,88578.287979798,46152.9337373737,4611.60353535353,64660.458989899,5789.31353535353,8044.44484848485,4631.30212121212,345.054399312411,168.932364685941,297.621047608865,214.832338667561,67.9087883513874,254.284209084833,76.0875386338232,89.6908292328979,68.0536708871176,15.9809916411814,14.5216090369816,13.3702002930847,7.41798859103276,4.33069965213674,9.37914290614559,3.63758197075605,6.61797615612466,6.7706658066165,2.8457728168905,-0.095864917262639,-2.28582785429142,0.783116240373728,0.116525832950207,-1.96560066917106,0.276012600229066,-0.0732666563533855,-0.903337372944843,151,1039,138,-172,962,222,223,990,87,153.122222222222,1015.23333333333,182.977777777778,-163.122222222222,970.188888888889,178.533333333333,189.6,994.977777777778,58.2111111111111,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,2696,1618,2257,1626,398,1666,408,676,455,478.426480118056,448.483153225727,437.556581448872,582.025714285714,415.701428571429,533.035714285714,183225.864474943,90290.0631134063,10422.5677936761,566184.179999999,473806.247142857,449438.858571429,0.316533986712966,113297.15894227,1.77018830400149,23448.3631537428,0.332979723737531,95568.0788268476,1.80035049543496,52488.2776380648,0.439841431468515,4772.03394866646,0.374229426971737,77004.229729008,0.204573677657708,6730.1380856509,1.57371482015737,9519.25585694866,0.819451876296938,5300.40973268894,1
2173703,-10,549,-257,-690,861,-333,9,838,-242,505,1245,287,509,1175,444,330,1238,252,212,1029,128,-200,957.5,202,203,980,48,227.03,1010.05,99.27,-157.84,965.92,155.77,199.45,993.79,51.95,272.79167815735,996.471139818498,134.749635632865,0,962.411535955757,0,146.189559541655,987.302461307931,0,238.59075841281,1015.361014615,136.902994854021,246.27777000777,967.734271378254,241.018899673864,208.605153339988,997.179527467346,87.3858684227604,5437.30212121212,10865.6439393939,8977.67383838384,36100.2771717172,3543.6096969697,34167.492020202,3773.54292929293,6816.61202020202,4987.36111111111,73.7380642627139,104.238399543517,94.750587535824,190.000729397856,59.5282260526021,184.844507682003,61.4291700195675,82.56277623846,70.6212511296077,5.90545379704798,7.17360459530649,5.82477503333363,5.16650259833947,3.48421179537708,2.72158158105217,3.34844922001958,3.42719430911146,6.43429875067007,0.972832423855867,-1.66868393544938,-1.5752344776164,1.00779008291305,0.689458017063119,-0.691455003864619,-0.682504377457473,0.715549539967448,-0.127266660086163,212,1088,138,-290,925,252,262,952,29,222.888888888889,1018.72222222222,107.444444444444,-168.622222222222,963.522222222222,164.655555555556,202.355555555556,989.666666666667,51.8,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,515,696,544,1199,314,777,321,400,494,449.372565478208,439.389728476629,436.853397435495,572.721428571429,413.078571428571,533.652857142857,16405.1502751429,58164.9879066969,7341.80332840802,474268.272857143,452251.058571428,448079.747142858,1.51136062377697,5754.7063772795,0.849133355918416,12895.625486872,1.20464983463794,10263.3201101798,1.30912955548005,43355.9476331607,0.25489631034207,4186.75944865229,0.157339294193136,40653.4844883392,0.773446743761998,4349.50001894906,0.370833554469394,7905.71067532716,2.3374177217264,4386.65277941666,2
2175265,-353,411,-1118,-1009,814,-535,-19,857,-19,3212,2656,633,400,1250,565,310,1266,291,212,1029,123,-218,953,222,174,990,77,222.64,1007.25,112.65,-182.62,960.04,164.93,163.28,1000.75,79.01,245.819832072244,962.55161303681,138.707936480533,-332.964277176871,954.649323837417,0,173.511070515706,995.061447491298,0,399.447568524331,1031.8846883252,218.672975010631,278.133061680916,963.013707067558,245.000755100877,174.498825210945,1003.74194392782,99.4588859780764,111100.798383838,50740.8560606061,35482.6742424243,44452.4602020202,5776.36202020202,33155.0152525252,3827.75919191919,6057.90656565657,3686.35343434343,333.317863883468,225.257310781706,188.368453416235,210.837520859121,76.0023816745372,182.085186801467,61.8688871074888,77.8325546648481,60.7153476012732,66.3467899339529,30.7932818015038,21.6456821609529,6.67384022961267,7.03834894628408,5.94687060573292,3.63753937005038,4.03287698751889,4.95201886012075,7.15100630650572,3.40176010085594,-2.74104360616302,-0.41019981239723,1.59380273957199,-1.41972215827879,-0.780914863710768,0.860460104343041,1.07854996755099,212,1049,108,-236,953,232,203,990,77,205.744444444444,1002.56666666667,119.666666666667,-180.088888888889,953.677777777778,178.877777777778,165.511111111111,996.755555555556,74.6111111111111,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,3565,2245,1751,1409,436,1100,329,409,310,459.55089879993,439.456747384968,437.426355760975,575.374285714286,403.864285714286,532.731428571429,158741.759725104,56857.2019485805,6416.01525441045,545212.388571429,456333.758571429,449074.2,3.54788361381393,91258.2756564581,2.38555733928994,40050.9490049555,2.54931858155037,36013.6362102112,2.87012011223396,45117.4428490694,0.812179777251891,6249.36531350477,0.610560138799359,38744.4811297634,0.468253642483425,4356.26580612498,0.490728971093298,7084.77521404535,0,3983.41527926616,2
2176828,-1262,156,-950,-1000,731,-434,-135,695,-58,2848,2156,801,790,1203,818,436,1495,398,186,1039,178,-190,957.5,202,145,995,126,215.03,1057.45,194.76,-162.71,957.37,205.82,147.89,999.99,121.08,364.727122527064,884.245370476047,224.345596739427,-377.225605037745,948.806118584649,1085.46746766101,111.629539292384,990.307720800317,0,606.583819434709,1111.75246795319,342.445878935636,386.180126365923,961.647622572842,289.570440480378,174.343253382515,1005.07683785868,134.720822444045,324955.584949495,118982.876262626,80139.1135353535,123899.541313131,8291.75060606061,41908.2501010101,8610.2201010101,10302.4746464646,3524.5793939394,570.048756642355,344.938945702897,283.088525969092,351.993666580993,91.0590501051961,204.715046103138,92.7912716854883,101.501106626798,59.3681681875009,11.9536576234483,4.27704663389726,7.52108738529125,3.60705393375694,3.18632854136017,3.90672895091454,3.65260982869658,7.86345735326669,7.61167320083085,2.00148387459483,0.124098276621619,-1.3849351849437,0.444439965648535,0.217629174436476,-0.183649520090841,0.224334254208039,1.04514378409487,0.568315371405459,202,1029,168,-81,972,161,165,942,126,172.366666666667,1054.3,216.5,-170.477777777778,956.6,208.933333333333,146.322222222222,996.966666666667,120.744444444444,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,4110,2000,1751,1790,472,1252,571,800,456,530.466763887713,456.812592990525,439.004082182741,628.817142857143,428.777142857143,543.84,415645.233503182,143413.468875966,12864.7699718648,737659.997142857,496179.548571429,453739.165714286,0.660835092353111,332401.198187653,0.18376772824407,130562.036083196,0.303253316283012,81350.5164269814,0.631451208398661,147079.500201338,0.653858632601594,9423.22944163499,0.561048420801889,48406.5098903179,0.290521475231488,10043.2767215761,1.11993831163141,12005.1943518841,0,3803.03833614602,2
2178390,-1101,127,-1306,-1418,685,-464,-252,695,-38,4525,2833,702,1363,1259,737,466,1580,427,181,1049,168,-209,981,196.5,165,975.5,126,275.98,1106.96,136.79,-197.97,979.78,219.3,166.79,992.64,122.44,175.179406566707,884.946834920306,325.912733264567,-352.176324316558,969.373677711426,228.052801581317,0,977.288006019815,102.872584247917,715.814291558921,1176.18244333097,369.481325644477,514.472885582904,984.851369496941,304.654066114339,198.949767529394,1001.49125807468,145.659328571843,440631.454141414,159641.109494949,118994.894848485,227767.908181818,10064.0117171717,45173.3434343434,11880.9150505051,17828.858989899,6287.96606060607,663.800763890351,399.551135018973,344.956366586391,477.250362159966,100.319548031138,212.540216040032,108.999610322721,133.524750476827,79.296696404113,20.3609913644785,6.75062208995855,9.7346715178502,4.02803555897701,3.1548838958169,4.53222736181019,5.19125122539179,7.75416542246992,7.13408632988928,3.39637531409706,0.898165786595726,-2.35162073285374,0.0543359992964209,0.0101265628940568,-0.203182094957322,0.0316215644784738,1.66515898947719,1.29249801642678,212,1019,158,-190,907,181,67,971,135,208.222222222222,1096.67777777778,174.222222222222,-198.544444444444,979.844444444444,223.344444444444,165.244444444444,981.522222222222,116.933333333333,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,5626,2706,2008,2781,574,1201,718,885,465,557.409665834921,484.287621159119,438.367568577022,651.312857142857,429.047142857143,549.372857142857,537480.088794987,250206.505069301,25022.4590093883,870990.724285715,568898.001428571,455906.738571428,0.466154745551223,417875.158675605,0.431960911705406,168524.292277798,0.548037315258957,126260.087099187,0.999358444577107,263376.466978926,0.856909277485672,10627.9277607768,0.495807152280797,50817.0079286302,0.780343959123542,13624.4529263029,1.26804571579235,20781.5824045368,0.830108231178423,6950.26622101301,1
2179953,-1121,88,-1712,-1481,638,-454,-106,695,-155,4737,3264,960,1263,1333,585,514,1695,475,181,1039,178,-218,948.5,186,145,971,126,304.65,1059.04,144.44,-153.11,968.29,155.41,151.02,996.07,121.5,0,655.1113562151,215.852784146388,-768.082309042677,952.868814361331,0,0,976.561847438973,0,873.453576327901,1162.2552645611,470.292611041254,496.596002803083,976.151899040308,247.59044811947,181.542336660075,1007.95361500418,141.187747343741,676878.31060606,231587.452929293,202335.582222222,225419.108989899,15441.4201010101,37524.0019191919,10253.1107070707,24055.6011111111,5223.9696969697,822.726145570967,481.235340482485,449.817276482598,474.783223155472,124.26351073831,193.711130085991,101.25764517838,155.0986818484,72.2770343675617,11.890086624442,6.9804321350104,7.09491516423321,4.22759464971162,3.57412484001154,4.12676143327452,5.63526753849184,9.14602418514566,11.2003376360908,2.36786053417966,0.899199450785263,-1.81713086219955,0.291657801003356,0.505277562286491,-0.526604089786464,0.922459958023147,2.02009045187161,0.942633694023997,171,1039,148,-263,935,212,106,961,116,233.222222222222,1040.58888888889,185.355555555556,-160.233333333333,965.455555555556,160,145.577777777778,980.233333333333,119.377777777778,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,5858,3176,2672,2744,695,1039,620,1000,630,581.253738386414,472.655899275568,438.028704536729,646.341428571429,415.967142857143,543.681428571429,923195.472138495,242441.580431772,29803.2366682065,1000685.82428571,540334.778571429,458083.752857143,0.23421665739921,701803.813267882,0.474777751565943,233586.430582122,0.478932662299067,220176.932344068,1.23757344778013,259812.429472487,0.83391899084768,16815.0077404156,0.401794824789253,41488.3018987654,1.00000681059226,11777.4888880636,1.04266440879886,26815.5226980621,1.29653424943208,5202.41313385427,1
2181515,-1333,49,-1762,-1236,712,-424,-126,733,-77,3292,2735,821,854,1296,949,427,1580,427,166,1073,183,-200,962,171,145,990,140,276.11,1118.3,129.74,-131.86,976.54,192.04,142.97,1013.89,139.66,177.144039826622,675.213610617465,0,2324.44453967588,963.03483084069,0,0,999.23621976959,103.628168732845,772.811264151863,1211.81780808833,460.037389784787,490.384481809937,983.354951174803,322.323564140135,169.913242568082,1022.13734400031,155.587145998633,526263.149393939,220108.595959596,196769.628686869,225343.313535354,13491.5034343434,67690.0185858586,8515.24151515152,16961.4322222222,4749.94383838384,725.439969531552,469.157325382004,443.58722782207,474.703395327391,116.152931234401,260.173055072693,92.2780662733649,130.236063447197,68.9198363200598,8.42291531294197,4.08350822032881,9.82103567066887,2.73337741797088,3.03922775716762,3.16926607105059,4.36992247354508,6.83023192639098,8.07224047947705,1.65514019740486,0.182998791977287,-2.39295214563105,0.0892736349797647,0.344127104444853,0.351826631685732,0.16975068943793,1.43554361393501,1.14116557817852,161,1009,148,-200,898,161,165,904,165,227.233333333333,1113.3,179.588888888889,-130.244444444444,974.933333333333,188.011111111111,141.811111111111,1004.67777777778,136.233333333333,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,4625,2686,2583,2090,584,1373,553,847,504,590.602632184697,481.702192564866,445.598122037115,653.207142857143,444.308571428571,555.651428571429,727903.833517782,259934.531223278,23828.5712393684,976017.449999999,562009.877142857,470503.98,0.308443475300336,591620.007807059,0.208296395600234,255954.146106897,0.356967612585545,220484.916690039,0.433744373916282,267220.672310587,0.416247659034685,14367.4725052398,0.554399151011618,79591.9765043404,0.69246096606039,9930.02045305332,1.03417994217987,19492.3461560748,1.28725963613222,5169.62190316606,1
2183078,-1383,-49,-1881,-1109,648,-282,0,780,-67,2787,2186,673,727,1268,959,368,1466,310,171,1039,198,-209,957.5,191,155,971,121,177.05,1081.78,182.97,-169.55,982.97,184.02,153.11,993.85,121.95,303.022277165105,807.696570879207,220.943587453161,-276.038069196351,970.667914242352,671.95890592648,0,983.028854679489,0,572.786391248954,1166.08961062176,382.281610857755,405.979469924281,989.024524468428,290.089848150534,164.998515144834,999.811297195626,136.357581380721,299734.896464646,191431.324848485,113799.201111111,137446.593434343,12060.09,50796.7268686869,3820.03828282828,12004.8560606061,3759.17929292929,547.480498707165,437.528656031219,337.341371775107,370.737903962278,109.818441074348,225.381292188786,61.8064582614817,109.56667404191,61.312146373531,10.3664985707091,3.625435484087,20.3097505655164,3.27621816489874,3.52452658558834,3.8207377320935,4.60526790741993,5.80777894269401,4.03579955633786,1.63388523909737,-0.255875015105409,-3.7397664106958,0.011063654326617,0.201702799459315,0.561462373524845,0.224158152416617,1.26213476438155,0.205594370592183,171,1039,198,-336,925,262,174,961,145,141.188888888889,1088.41111111111,230.8,-169.188888888889,981.855555555556,176.4,152.266666666667,986.855555555556,120.755555555556,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,4170,2235,2554,1836,620,1241,368,686,377,541.66987114432,467.731261050981,435.722085796987,617.914285714286,427.474285714286,543.818571428571,448769.604107195,171434.772641506,13830.371163867,785995.054285714,525917.554285714,448045.941428572,0.337007306736673,340869.809036624,0.0537973097363533,224790.832939082,0.298584512567778,119935.751201372,0.265748770088062,163794.204592153,0.685755003166074,12924.5244932484,0.389163731761233,59937.8758927323,0.657287218959654,4276.98111672397,0.464173801694925,13919.4938061347,0,4031.7592664601,1
2184640,-1121,137,-1930,-1145,666,-434,-116,780,-165,3101,2666,762,563,1361,1090,310,1638,427,202,1029,207,-163,953,151,126,971,106,296.36,1113.19,93,-144.16,961.55,164.16,117.55,1004.53,112.03,0,896.009898021374,0,-472.718716671922,946.609771379241,0,0,990.532265780373,0,707.152274973361,1178.42076950468,443.768746082912,365.275621962375,968.900041283929,272.956260232294,141.791995542767,1013.22308994614,136.528495194227,416399.081212121,150993.468585859,190183.535353535,113781.994343434,14332.2095959596,48036.9842424242,6350.47222222222,17717.685959596,6150.81727272727,645.289920277794,388.578780411204,436.100373026136,337.315867316428,119.717206766444,219.173411349151,79.6898501832085,133.107798267404,78.4271462742798,8.78846386390371,6.11656870750716,11.4461362155934,3.58235247326368,3.8167119203284,6.82434484946348,3.77073922767831,10.0922855387436,8.08107902749339,2.05716361380541,0.800490849893527,-2.89881329361276,-0.476684232691825,0.235429744205667,1.12394678948031,-0.417302211517991,2.29447840113855,0.974986035550173,202,1000,207,-200,944,202,126,942,67,232.311111111111,1101.31111111111,155.377777777778,-133.311111111111,960.722222222222,151.1,119.055555555556,989.944444444444,107.977777777778,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,4222,2529,2692,1708,695,1524,426,858,592,561.909233159595,452.31356684734,438.841445918602,643.95,420.664285714286,528.904285714286,596970.237867743,143722.836629579,20166.8126442788,893858.807142857,491442.295714286,456585.441428571,0.31683206509631,476284.976911828,0.169140599482084,170607.748434526,0.328608500602053,200185.683915962,0.717882807175789,135209.250472543,0.71709565442663,16286.93152284,1.08504399474447,56820.1204545913,0.473136598910943,7379.29695201534,0.781770859332805,21064.7441933354,0.988809107202633,6128.34296039746,1
2186203,-1222,186,-1495,-1118,666,-202,-126,828,-165,2404,2225,633,754,1324,969,388,1438,398,191,1044,207,-154,962,191,130.5,990,97,190.79,1059.46,150.21,-154.41,977.05,167.49,124.67,1004.47,108.7,216.964583699902,835.341475568353,213.187401428212,0,968.347894026157,-355.443100241698,118.165368202868,995.397347030202,0,460.019771314234,1125.4229693764,374.363419687341,367.9940624521,981.468680091219,257.089303550342,149.750492486669,1009.51670119914,138.429187673698,176987.238282828,145577.13979798,118772.652424242,112704.224141414,8741.48232323232,38426.2726262626,6952.12232323233,10266.6556565657,7421.16161616161,420.698512337313,381.545724386973,344.634084826563,335.71449796131,93.4958946865172,196.026203927594,83.379387879933,101.32450669293,86.1461642568119,11.6416955920291,3.8419310359896,14.0458606117053,3.67426242989543,4.97206769356723,5.55527002560836,4.47098976368517,7.04830909135051,5.12666184605297,1.35695922727963,-0.0503943993781986,-3.32646710810776,-0.0933381747558334,0.556387676931329,0.801992540846601,-0.112262071798059,1.48427807004515,0.27556782657349,191,1000,188,-127,962,202,155,971,58,173.377777777778,1059.05555555556,203.544444444444,-150.255555555556,973.622222222222,158.944444444444,124.377777777778,996.544444444444,107.722222222222,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,3626,2039,2128,1872,658,1171,514,610,563,513.665478947747,457.363852314282,439.374048840583,600.197142857143,424.341428571429,530.502857142857,312154.495210742,136684.453932581,12962.3291470411,693575.58,499197.99,454590.779999999,0.407836313455215,193843.104021997,0.087229790370544,173600.213405036,0.229348943760542,131367.598444228,0.208428690941473,133721.613493968,0.495399637032505,9942.29359894424,0.637159700034017,44991.5365841306,0.289365660079946,8138.54013123512,0.438997042084446,11886.3336260084,0.701643738532725,8452.56748287712,1
2187765,-1212,107,-2178,-963,712,-343,-29,828,-252,2454,2078,1128,490,1277,888,407,1495,330,202,1019,198,-136,953,171,165,980,67,261.65,1081.31,79.34,-147.53,963.71,153.22,165.27,1002.09,73.88,0,883.566853009373,245.2830394646,0,952.537384882887,0,0,990.886634149502,0,554.173249083714,1128.17507063399,481.255628538514,336.235438346406,969.270638160468,238.18173733517,192.752198431043,1008.64882392238,99.3777641125016,241057.845959596,104593.61,227588.024646465,92211.281919192,10857.1776767677,33590.0723232323,9938.62333333334,13321.2948484848,4462.30868686869,490.976420981289,323.409353606231,477.061866686559,303.663105956571,104.19778153477,183.275945839143,99.6926443291246,115.417913897648,66.8005141212902,8.45196403500374,4.96632619610855,9.50385205951069,3.54380980558808,3.58897806026584,5.63831956838652,2.27117029574516,8.09136337495013,9.26160641764526,1.11034934614087,0.0920404197254555,-2.32397939101521,-0.344603288422154,0.246902234700766,0.328329448581416,0.00918387986041297,1.88060355296164,-0.33456407869288,161,1000,188,-254,953,181,145,961,58,245.488888888889,1081.91111111111,132.822222222222,-141.277777777778,962.122222222222,151.511111111111,164.244444444444,990.188888888889,72.9,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,3666,1971,3306,1453,565,1231,436,667,582,544.010520312174,446.340153764489,439.308422928157,609.557142857143,415.457142857143,531.96,408649.330435857,100399.743211999,16923.3526237721,776354.554285714,475401.591428572,456172.200000001,0.384699118165173,260199.420087711,0.251184201586415,121606.524440356,0.350497056523571,262550.304698588,1.10812349815085,106791.106177757,0.615150869158798,11881.4038671098,0.542202644167024,39134.610807396,0.220439907208933,11570.2649084636,1.02139118864882,15613.4163876656,0.485416306928681,4759.37238815928,1
2189328,-1262,627,-1188,-1281,435,-323,-233,800,-184,929,2294,1118,445,1324,626,446,1419,184,242,1009,0,-313.5,883.5,242,179,937.5,-43,216.52,1017.77,103.67,-329.2,869.89,242.3,183.67,965.46,-19.82,319.036396919763,992.521517975109,0,0,836.204118549424,0,0,953.252296578716,0,370.64608456046,1035.31518389329,333.772482388827,437.010457540778,884.943212867357,286.696529452311,222.835926187857,972.462832194629,109.518400280501,91411.7268686869,36385.6132323233,101673.334444445,83439.898989899,26682.7049494949,23722.8383838384,16082.0011111111,13708.0286868687,11718.6339393939,302.343723051574,190.750132981142,318.862563566883,288.859652755277,163.348415815688,154.022200944664,126.814830012547,117.081290934413,108.25263941075,11.772655432139,24.4899085676549,7.98163110974992,3.24909640554872,3.38401600409764,5.34854696969645,4.59801634323521,6.48612591338609,1.74669800648843,-2.34297409783336,3.67679562486603,0.191633162408081,-0.0297653796498467,-0.0583830833795158,-0.818828295066068,-0.730082688889789,1.56689288763331,0.27095428171564,242,1009,-49,-727,824,141,223,895,-155,244.5,1001.6,93.5444444444445,-332.833333333333,871.022222222222,249.155555555556,190.811111111111,955.111111111111,-21.9111111111111,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,2191,1667,2306,1726,889,949,679,619,368,482.837821259747,437.116939503304,427.130969631986,573.411428571429,335.567142857143,483.99,137732.038112596,99925.3936042749,20815.881068094,565997.194285714,452698.941428571,431714.609999999,0.192716864837486,103699.122973416,1.92230020015563,43292.6199372903,0.409843144525774,103318.292487203,0.334452511730995,80995.6613265031,0.175354589245991,25206.6357371493,0.586027777966115,25397.0140525241,0.156147997404829,18184.6481784362,0.307664629589881,15400.5113718032,0.147746167062151,10453.5336245998,1
2190890,-20,960,0,-718,398,505,-300,895,194,434,1127,178,-636,527,606,-184,1323,417,80,1029,128,-681,435,565,-252,928,349,95.51,1030.51,120.38,-681.56,439.51,561.33,-252.78,951.2,348.46,0,1030.18111360608,0,-681.260479509876,438.216820602509,560.564051791192,-250.732083873349,947.576182407074,344.464480142442,112.580948654735,1030.67575405653,124.549508228656,681.706476425155,440.189334264246,561.707512857003,253.711450273731,953.383186342197,349.90741632609,3588.19181818182,345.100909090909,1031.55111111111,201.703434343435,603.646363636364,428.243535353535,476.536969696969,4200.06060606061,1021.03878787879,59.9015176617573,18.576891803822,32.1177693981246,14.2022334280012,24.5692157717002,20.6940458913557,21.829726743525,64.8078745683008,31.9536975619221,16.814840536305,11.2943211660308,4.69448207016912,5.67216205863006,3.95376107783315,2.98491939845554,3.71118318471096,16.2706228846697,12.684204880126,3.22152464649103,0.622113339447453,-1.06076730052826,0.974998556661282,1.02550214294728,-0.309883685225793,0.850707616777269,3.29509989798991,-2.32043011515622,70,1039,128,-681,425,565,-252,923,339,88.2,1030.56666666667,122.355555555556,-682.466666666667,438.077777777778,561.666666666667,-253.733333333333,941.822222222222,350.866666666667,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,454,167,178,82,129,101,116,428,223,447.408042605373,422.913599457899,448.057735355872,534.171428571429,136.834285714286,448.662857142857,3945.74413120067,778.393885869892,4964.94115399039,467348.382857142,417431.014285714,469604.657142857,0,3806.81576582266,0,300.445883999738,0,1022.88912156591,0,197.431469065319,0,520.807196316512,0,382.582932254011,0,461.143847161581,0,4053.65072896429,0,1087.23243767646,1
2192453,50,1009,108,-690,407,545,-281,895,339,101,1049,168,-663,444,606,-242,933,417,80,1029,138,-681,425,575,-271,914,368,76.01,1029.1,137.5,-679.38,425.95,576.84,-268.39,916.57,367.67,74.8696355856097,1029.01532917891,136.54166276842,-679.324175552175,425.809318870231,576.525095996307,-268.169330282213,916.492465298503,367.170629640436,76.5507021522337,1029.14226421812,137.974635350125,679.407874549596,426.019987794,576.996915069743,268.499106143764,916.608656952355,367.92432645858,83.3231313131313,87.8686868686869,132.070707070707,38.2581818181818,60.229797979798,182.883232323232,59.1695959595959,71.5809090909091,188.970808080808,9.12815048698976,9.37382989330865,11.4922020113948,6.18531986385359,7.76078591250899,13.5234327122677,7.69217758242722,8.46055016478888,13.7466653440319,3.02047859150394,2.7419725800095,2.80051109754359,2.82667001326688,2.52296918783411,2.90334969765688,3.53143073867161,2.71376569604345,3.58913636738404,-0.155450863635654,-0.16774429044465,0.0576894711124612,0.130301438068006,-0.245344817353492,-0.0960550948682954,0.311521714847508,-0.292806650849542,0.589059957960065,80,1029,138,-681,425,575,-271,923,368,76.1111111111111,1029.22222222222,137.444444444444,-679.4,426.2,576.888888888889,-268.711111111111,916.555555555556,367.144444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,37,61,39,38,78,446.195913823452,423.383126976694,438.642072299104,532.547142857143,138.604285714286,435.364285714286,133.700633694684,186.232326845173,196.368720162669,464584.632857143,418291.512857143,448984.932857143,0,63.5695714626364,0,60.0287632059876,0,99.9691943781051,0,33.8996811502173,0,50.528267173592,0,128.855161303445,0,45.522133431303,0,41.5133742741836,0,142.701997395054,1
