TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2194015,50,1009,108,-690,398,555,-281,885,349,101,1058,168,-663,444,606,-252,933,407,70,1029,138,-681,425,585,-271,914,378,72.61,1029.37,135.7,-677.76,424.8,580.21,-269.52,913.19,374.35,71.4437492754434,1029.25571086029,134.704939160751,-677.706057571913,424.644181023656,580.024116469995,-269.29330801221,913.10660367424,374.04572624166,73.1711008527274,1029.42736023481,136.18443376539,677.786913417484,424.87746468835,580.302602096527,269.632268098609,913.23162998223,374.503124152523,82.6241414141415,119.285959595959,133.040404040404,36.8509090909091,66.4848484848485,108.551414141414,61.1410101010102,76.8019191919193,115.825757575758,9.08978225339537,10.92181118661,11.5343141989632,6.07049496259647,8.15382416322847,10.4188009934644,7.8192717116756,8.7636704178055,10.7622375729101,3.14659429296046,3.24791914429784,2.85737765310267,2.94103839807677,3.40632264951761,2.52165256680678,2.71863526412089,3.38329271702629,3.2316945320651,-0.0139864343150115,0.382238216393704,-0.138289372669429,0.221363716887522,-0.248654227543361,-0.17342326027018,0.274113279273673,-0.14617913777287,0.293744044632774,70,1029,138,-681,425,585,-271,914,378,72.4444444444444,1029.11111111111,135.666666666667,-677.8,425.022222222222,580.333333333333,-269.855555555556,913.222222222222,374.133333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,46,51,29,48,58,446.106911367889,423.52769947317,438.499304901312,530.434285714286,140.25,436.294285714286,140.725604820832,115.803879102789,120.668341438054,464408.957142857,418571.601428572,448691.211428571,0,68.9021954916268,0,92.3680468522622,0,95.5498836625183,0,25.2744788954264,0,48.3628447221296,0,80.3738167313626,0,44.5028231961806,0,57.2200351473847,0,116.488687355962,1
2195578,50,1009,118,-690,407,545,-300,895,359,90,1058,158,-663,444,606,-242,933,407,70,1029,138,-681,425,585,-271,914,378,72.3,1029.29,136.1,-677.58,423.74,580.67,-271.53,911.59,378.39,70.7169917216221,1029.20021183483,135.326492529233,-677.516035260693,423.605187868968,580.326796061768,-271.28245434687,911.518466735042,377.954317685109,73.0410843293006,1029.33484833654,136.486629381782,677.612012880527,423.807574259828,580.840571930026,271.653290059222,911.625773001181,378.609865164657,108.79797979798,93.2584848484849,106.454545454546,43.8218181818182,57.8509090909091,200.122323232323,67.6455555555555,65.8807070707071,168.119090909091,10.430627008861,9.65704327672217,10.3176812053167,6.61980499575465,7.60597850975856,14.1464597420105,8.22469182131194,8.11669311177324,12.9660746145119,2.40717168132543,3.22790646046369,2.2596314012068,2.59422305835003,3.07577850756505,2.4656593197858,4.65815458739185,2.89175543743346,2.50376432897462,-0.201606419958008,-0.0861860874349276,0.108678024707894,-0.115965916291651,0.180583275525792,-0.206892726888965,0.0102177820439492,0.0389986481955942,0.328049954086769,80,1029,128,-681,425,575,-271,914,378,72.5555555555556,1029.33333333333,136,-677.6,423.744444444444,580.8,-271.544444444444,911.655555555556,377.877777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,40,27,37,61,58,38,48,446.087222866046,423.413078160874,438.763937117839,530.438571428571,140.07,436.478571428571,152.119522033558,207.560742056001,172.048490242644,464354.498571429,418348.572857143,449229.638571428,0,97.7266881761775,0,62.4534086439852,0,90.1423126653613,0,38.6217842464223,0,49.5111742260351,0,183.193225807862,0,49.427941481425,0,52.6136824798306,0,148.451287832436,1
2197140,50,1000,99,-700,407,535,-281,895,349,101,1049,178,-663,435,616,-242,923,417,80,1029,138,-672,425,585,-271,914,378,75.65,1029.82,136.11,-675.79,422.24,582.9,-270.12,910.34,377.59,74.0207131197149,1029.73997372892,134.859553513264,-675.728973351652,422.133999523153,582.572530302651,-269.827456670789,910.280642093285,377.121086509422,76.4333042593345,1029.8598836735,136.720773842163,675.820530910389,422.293144628231,583.063032613113,270.263501050364,910.369650197105,377.824496294245,120.330808080808,82.9773737373736,168.321111111111,41.6827272727273,45.3357575757576,192.010101010101,78.3288888888888,54.5296969696969,178.931212121212,10.9695400122707,9.10919171701714,12.9738626133897,6.45621617301708,6.73318331666067,13.8567709445636,8.85036094681391,7.38442258878086,13.3765171895083,3.20818016743805,4.39153956074805,3.4739339415332,3.92229490813817,2.68207967877625,3.57803069441005,2.94868610483266,2.42567718124904,2.89826390894143,0.0922739371740541,-0.336331148728999,0.0132016907889228,-0.0902981202967519,0.201774350144602,-0.113121401498669,0.515881505565246,-0.106602502803775,0.0800552761100887,80,1029,138,-681,425,575,-271,914,368,75.4444444444444,1029.88888888889,136.111111111111,-675.9,422.177777777778,582.944444444444,-270.633333333333,910.488888888889,377.833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,79,37,28,81,39,28,68,446.428262958445,423.169683815558,438.003188055129,532.105714285714,141.15,436.204285714286,170.65565999103,198.456551725122,180.545732137697,465062.571428571,417868.881428572,447671.404285714,0,99.0436884001324,0,61.5137918716335,0,134.837972423209,0,37.2152261043839,0,40.8245055449248,0,156.077187354956,0,48.4830701176731,0,40.8251776269264,0,136.30058482694,1
2198703,60,1009,108,-681,398,555,-291,895,359,101,1049,168,-663,435,626,-242,933,417,80,1029,138,-672,416,585,-271,914,388,82.57,1028.9,135.3,-673.62,419.46,590.32,-266.49,910.42,383.5,81.4570871698368,1028.82689091515,134.361032764513,-673.568486666782,419.369158837954,590.047880318544,-266.276892893098,910.364419341216,383.119686443713,83.0967508390069,1028.93644118575,135.763765416255,673.64570806916,419.505423087712,590.4561118322,266.596080241252,910.447856826518,383.690865150579,88.1465656565657,75.7474747474748,126.979797979798,34.9854545454545,38.4933333333333,162.34101010101,57.1211111111111,51.2359595959596,147.909090909091,9.38864024534787,8.70330251958846,11.2685313142307,5.9148503400724,6.20429958442799,12.7413111609838,7.55785095851401,7.15792984011157,12.1617881460372,3.01699220918632,3.02382846939045,2.95298206623892,2.27888158591342,4.01837104032643,2.98948213112808,4.15903341912281,2.94245507960993,2.93044772209747,-0.210402123837633,-0.350332306635566,0.0340086139269154,0.202909401144311,0.0524252118680491,0.0659136670582007,0.0612717122542278,0.322137671593727,0.184731398022711,80,1029,138,-672,416,585,-271,914,388,82.6888888888889,1029.22222222222,135.222222222222,-673.8,419.5,590.3,-266.488888888889,910.266666666667,383.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,18,37,71,49,38,58,446.203593027849,423.905080155829,438.559397037291,534.33,144.068571428571,440.327142857143,130.306727471862,162.412833849938,153.359807764576,464591.601428572,419323.611428571,448803.192857142,0,62.6622185423297,0,53.4953259617667,0,102.811313681043,0,30.4477580611779,0,29.5084672424336,0,123.092217442176,0,44.6594560278868,0,47.5970487427449,0,119.571357342057,1
2200265,60,1009,118,-681,398,565,-291,885,339,101,1049,158,-654,435,616,-252,923,417,80,1029,138,-672,416,585,-271,914,388,82.6,1029.4,136.6,-672.45,418.12,589.53,-268.51,908.95,384.57,81.4741663959079,1029.3260982096,135.902690104906,-672.39596356209,418.000437350262,589.264274998418,-268.338880943578,908.893584966476,384.069906202833,83.157080275825,1029.43683633334,136.951086158526,672.476951277886,418.179793868618,589.662556043709,268.597151883634,908.978069042372,384.816384786303,93.2727272727274,76.6060606060604,97.010101010101,36.6136363636363,50.510707070707,157.88797979798,47.2827272727273,51.5429292929293,191.479898989899,9.65778065979588,8.75248882353245,9.84937058954028,6.05092029063648,7.10708850871487,12.5653483755119,6.87624368916106,7.17934044971607,13.8376262050215,2.61849567726019,2.83340009613847,2.49585319597329,2.88995349708188,3.79202042222633,2.34116343120736,4.01009997712456,3.23616514443291,3.04595257047825,0.133289867286828,-0.349864466995071,0.218990386658622,0.25805300967639,0.064127363859309,-0.0750014602999359,-0.795965559293532,-0.607931979777642,-0.328374443644926,80,1029,138,-672,416,585,-271,914,388,82.5,1029.77777777778,136.444444444444,-672.6,418,589.755555555556,-268.066666666667,909.155555555556,384.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,40,27,37,51,39,38,78,446.483333225558,423.118538032104,438.404519147842,535.114285714286,143.657142857143,439.29,104.838057370897,158.388357016955,195.989315005127,465176.1,417772.08,448486.804285714,0,75.4610845967307,0,63.5450086706582,0,69.6317211498873,0,26.3121118442064,0,44.427446842582,0,110.579711614026,0,36.7492561943255,0,34.043157543697,0,122.810848139902,1
2201828,60,1009,108,-690,398,565,-291,885,359,101,1049,158,-663,435,626,-242,923,417,80,1029,138,-672,416,585,-271,904,388,82.86,1029.9,137.2,-673.26,418.54,589.68,-269.7,906.23,387.78,81.7862381768727,1029.82401029322,136.421005635081,-673.197349036857,418.44098768344,589.445024546672,-269.52014907584,906.149907143342,387.400234115951,83.367019857975,1029.93795929658,137.583429234774,673.291303968795,418.589297522046,589.798084093192,269.789362281021,906.269854954914,387.969612212091,85.1317171717173,78.9797979797981,106.424242424242,42.5781818181818,41.6852525252526,140.684444444444,48.6969696969697,72.9667676767675,148.577373737374,9.22668505866095,8.88705789222722,10.3162126007679,6.52519592182348,6.45641173758711,11.8610473586629,6.97832140969228,8.54205874931609,12.1892318764299,2.82660589551651,3.03286785179869,2.62881920842392,2.25374852076775,3.32905435605384,2.96497665637872,4.84009029155399,3.1650598347927,2.38724898088802,-0.272523065474086,-0.0894451314679118,-0.0616051558451636,0.0567699191420326,-0.235570983717737,0.295808227970257,0.13468422880866,-0.489324232054604,0.00570146269326974,90,1029,138,-672,416,585,-271,904,388,82.9,1029.88888888889,137.222222222222,-673.3,418.7,589.477777777778,-269.611111111111,906.577777777778,387.8,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,37,61,49,38,58,446.737461040352,423.466297302304,438.014023450449,535.697142857143,143.554285714286,438.99,108.604942313966,140.808771762382,151.443850474206,465707.768571428,418457.125714286,447699.33,0,71.335177995789,0,69.9895717215719,0,70.3880083409887,0,36.5667956611464,0,31.9170482086059,0,89.8853057036303,0,37.4452213781795,0,55.9546203829535,0,127.720396832771,1
2203390,50,1009,108,-681,398,565,-281,895,359,101,1058,168,-654,435,616,-252,923,417,80,1029,138,-672,416,595,-271,904,388,81.17,1029.89,137.5,-672.18,417.37,589.85,-268.9,907.62,387.42,79.998642172976,1029.80319778227,136.544370978689,-672.10500451911,417.265618784393,589.656173109785,-268.760188349611,907.560519604336,387.002013649806,81.7255773916587,1029.9335075625,137.974635350125,672.217330928027,417.422004690697,589.946480623454,268.969329106499,907.649679116343,387.629023681148,91.4152525252526,90.5231313131315,132.070707070707,50.6945454545455,43.8516161616162,114.977272727273,37.6666666666667,54.419797979798,163.64,9.56113238718367,9.51436447237184,11.4922020113948,7.12001021449727,6.6220552822833,10.7227455778486,6.13731754650733,7.37697756400262,12.7921851143579,3.52287273137529,3.08514837042767,2.87772411700405,2.58993682173174,3.74192371700308,2.79447613299711,3.59592888855519,2.16277869287919,2.69619543834088,-0.0708404353924307,0.287494130612242,0.0978212771037385,0.404300760887883,-0.178676663526615,-0.210654583594554,0.300430286545951,-0.243033749987333,0.068284148931356,80,1029,138,-672,416,595,-271,914,378,81.1333333333333,1029.66666666667,137.444444444444,-672.5,417.5,590.111111111111,-268.944444444444,907.666666666667,387.377777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,51,29,28,58,446.700439903383,422.980706798535,438.395638297834,535.097142857143,143.588571428571,439.774285714286,149.575772414903,118.754513835006,166.785844312815,465633.9,417494.622857143,448469.442857143,0,66.4840629933534,0,63.1072639121788,0,117.75669140507,0,29.9625129799092,0,29.8302937416302,0,68.7635827770291,0,25.5373653318567,0,44.1653238685073,0,129.917638347359,1
2204953,70,1009,108,-690,398,565,-291,885,349,111,1058,168,-663,435,616,-252,923,417,80,1029,138,-672,416,585,-271,904,388,82.97,1029.69,139.9,-673.35,416.92,589.71,-269.55,907.63,388.87,82.0070730495288,1029.59695370603,138.994237836438,-673.277090886564,416.807554119723,589.560121808545,-269.340514442932,907.567221451331,388.410785006709,83.4581931268584,1029.73658282106,140.347426054061,673.386538326985,416.976210352581,589.785223619582,269.655057434494,907.661263908513,389.096530439427,82.069797979798,96.9029292929291,126.656565656566,49.7045454545455,47.3470707070707,89.6221212121213,57.219696969697,57.3263636363637,178.013232323232,9.05923826708394,9.84392854976758,11.2541799193262,7.05014506620576,6.88092077465442,9.46689607063061,7.56437022954965,7.57141754471141,13.3421599571896,2.88332436925705,2.82489554732839,3.20881257049502,2.59995935578925,2.91725883329378,3.26681984034791,2.83536988540027,3.92019178761985,3.40533230437723,0.332405701656671,0.154292532191395,0.04872771216687,-0.239176654726007,0.0219065371939414,0.27654960125632,-0.165156474396419,-0.456425077142749,-0.302433674312406,80,1029,138,-672,416,585,-271,904,388,82.5777777777778,1029.55555555556,139.888888888889,-673.1,416.9,589.511111111111,-269.555555555556,907.811111111111,389.211111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,37,51,39,38,68,446.811453292231,423.20177020111,438.712106609713,536.811428571429,142.834285714286,440.121428571429,145.239957751256,90.5862318816533,182.672761467854,465865.757142857,417927.942857143,449125.255714286,0,68.6352608654695,0,75.5339465693309,0,113.626116196635,0,36.3560052733306,0,38.7826757120811,0,63.1686658254717,0,41.6745017881848,0,39.1263789862025,0,117.979692682987,1
2206515,60,1000,118,-690,407,565,-281,895,349,101,1058,168,-654,435,616,-252,923,417,90,1029,138,-672,416,585,-271,904,388,85.01,1027.6,140.9,-672.36,418.29,587.56,-269.21,907.21,387.62,83.9592672861682,1027.50186895648,139.955850429294,-672.299909315881,418.177300208989,587.307707535465,-269.048352615939,907.15763977373,387.157453131056,85.505029091861,1027.64907434396,141.355580010129,672.390020746888,418.346495144874,587.686276851859,269.290419435969,907.236148971149,387.848527133983,85.2625252525252,101.878787878788,129.888888888889,40.7781818181818,47.7433333333333,149.905454545454,43.7433333333333,47.9251515151516,179.005656565656,9.23377091184989,10.0935022603053,11.3968806648525,6.38577965625043,6.90965508063415,12.243588303494,6.61387430583113,6.92279939873687,13.3792995543734,2.9577678470658,3.56003002377058,2.54997557027404,3.93873686325938,2.78321228289486,2.50737683548014,3.14921185117139,2.23473982237262,2.85270868438642,-0.291061246132178,0.0457643721380373,-0.297029407802773,0.0564773782496244,0.189455358355631,0.0861883969724654,0.145980005925691,-0.145558222237305,-0.275142859197645,90,1029,148,-672,416,585,-271,904,388,85.1777777777778,1027.44444444444,141.111111111111,-672.4,418.1,587.566666666667,-269.288888888889,907.311111111111,387.922222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,58,50,36,28,51,29,28,68,446.055646275564,422.621642625318,438.310287098283,537.218571428571,142.924285714286,439.551428571429,130.247029141506,153.440624948752,180.38855286631,464295.055714286,416784.552857143,448294.817142857,0,66.5474455802206,0,81.0295402977808,0,114.921103690163,0,24.1147905052945,0,38.4342571877958,0,121.439413277146,0,23.8507261342368,0,37.4207412770276,0,131.731669278528,1
2208078,60,1009,118,-690,398,555,-291,885,359,101,1058,168,-663,435,616,-252,923,417,80,1029,148,-672,416,585,-271,904,388,84.51,1028.99,144,-673.08,419.37,589.81,-270.18,907.3,387.62,83.4725800183331,1028.89918472474,143.259347088955,-673.031234100781,419.263820798932,589.558475436742,-269.985741366643,907.229896120538,387.176037990629,85.0065291610003,1029.03538811841,144.367586389743,673.104404977415,419.422924981456,589.935513424984,270.276969052119,907.335009795169,387.842803207691,85.020101010101,94.3534343434344,107.070707070707,33.1854545454546,44.8415151515152,149.569595959596,52.9369696969698,64.1717171717171,174.520808080808,9.22063452318228,9.71356959842438,10.3474976236145,5.76068177783277,6.69638075019,12.2298649199243,7.27577966248084,8.01072513395118,13.210632387619,2.92532640064484,2.88488716575444,2.66500533997864,2.97405553026854,3.45029066989333,2.76356081032663,3.18317277162271,2.56337224743066,2.65552961027711,-0.144834501860291,-0.0258172568856387,0.0329870670234543,-0.124871575417237,-0.152331249511185,-0.0539896278671983,-0.00383258781660985,-0.121026039329897,0.172449675046091,80,1029,148,-672,416,585,-271,904,378,84.6222222222222,1029.11111111111,143.888888888889,-673.1,419.4,589.955555555556,-270.255555555556,907.222222222222,387.277777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,61,39,38,58,446.803661029299,423.59838272054,438.452904973612,538.928571428571,144.042857142857,439.174285714286,119.185253131652,149.779379971063,174.881154152147,465849.402857143,418718.16,448597.928571428,0,68.077204218497,0,62.717918041377,0,76.4318550806849,0,27.2650350845694,0,37.2345327453079,0,88.2825199235832,0,45.5867030964481,0,50.7528259180293,0,137.026571230619,1
2209640,70,1000,128,-690,407,565,-281,885,349,101,1049,168,-654,435,616,-252,942,417,80,1029,148,-672,416,595,-271,904,388,84.41,1027.91,145,-671.1,417.21,593.76,-269.74,908.07,386.11,83.4035134860586,1027.81562095907,144.287448213639,-671.03130847911,417.088297711814,593.543957398584,-269.54905377933,907.979858472447,385.602707919155,84.9064779625206,1027.9572899688,145.354738484853,671.134397866776,417.271170823003,593.868217704905,269.835542506913,908.115196437104,386.362666415895,84.9110101010101,98.2039393939392,104.040404040404,46.6363636363637,51.5615151515152,129.820606060606,52.0731313131313,82.9142424242425,197.149393939394,9.21471703857531,9.90979007819738,10.2000198058829,6.82908219575396,7.1806347317988,11.3938845904549,7.21617151356114,9.10572580436301,14.0409897777683,2.28719147957906,3.25899508277213,2.3946649071543,2.50692520775622,2.78124225299536,2.61838669184459,2.38761714003889,4.40168237018308,2.59645833281795,0.0399688444670614,0.245478730272293,0.0516580398260892,-0.1673093503661,0.339293241095228,0.130724874038128,-0.0713459863073754,0.314552208781767,-0.0398202541822755,90,1029,148,-672,416,595,-271,914,388,84.2888888888889,1027.88888888889,144.888888888889,-671,416.9,593.677777777778,-269.766666666667,907.866666666667,386.033333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,31,49,40,36,28,51,29,57,68,446.402401048367,423.644845995828,438.460911799952,538.851428571429,145.658571428571,439.045714285714,129.768481844059,130.046960781163,210.305144008629,465014.271428572,418806.887142857,448611.66,0,58.0503616615752,0,56.7482150194992,0,83.0942119671034,0,36.6819906603623,0,41.5431212266454,0,98.861173412214,0,48.168940116021,0,55.9511674496636,0,149.071695277975,1
2211203,70,1009,118,-690,398,565,-291,885,359,101,1049,168,-654,435,616,-252,923,417,90,1029,148,-672,416,595,-271,904,388,86.28,1029.7,148.2,-671.1,416.01,592.34,-270.32,907.55,387.03,85.2904758633517,1029.60830769726,147.337333308859,-671.040826159797,415.911762024876,592.099400470444,-270.142644074234,907.488520845395,386.715897101929,86.7708476390544,1029.74589098476,148.617630178926,671.129570202357,416.059118395451,592.459821422516,270.407951066532,907.580723682472,387.187512711864,85.7995959595959,95.4646464646463,125.212121212121,40.0909090909091,41.2827272727274,143.398383838384,48.0379797979798,56.3308080808081,123.180909090909,9.26280713172826,9.77060113118156,11.1898222153938,6.33173823613304,6.42516359890761,11.9749064229489,6.93094364412089,7.50538527197692,11.0986895213313,2.23392943956341,2.60974183555406,2.93202628834146,3.43898375676801,3.0581660239129,2.59656729027306,4.0450657623539,2.94763572300494,3.20379247838061,0.08814813861402,0.121013399614542,-0.256774418542877,0.0349854227405357,0.0346138960452133,-0.161019665273368,0.238585313489832,-0.0446929251521563,0.171690896515271,80,1029,148,-672,416,595,-271,904,388,86.3666666666667,1029.66666666667,148.444444444444,-671.1,416,592.322222222222,-270.522222222222,907.5,386.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,31,40,50,36,37,51,39,38,58,447.420832130672,423.060929038694,438.459411576525,541.791428571429,144.535714285714,438.968571428571,126.020202977164,143.983468903537,124.317420678802,467139.848571429,417655.17,448601.742857143,0,71.5805508776344,0,72.6275407931874,0,101.427389688587,0,32.5024321041347,0,33.5335603262484,0,114.130029248635,0,30.0763062515232,0,39.8507193816487,0,100.240068829785,1
2212765,70,1000,118,-681,398,555,-291,876,359,111,1039,178,-654,425,616,-252,923,417,90,1029,148,-672,416,595,-271,904,388,88.91,1025.33,145.9,-671.01,416.63,593.5,-269.6,905.54,387.56,88.0282606794643,1025.24791278181,145.133993650532,-670.94737932988,416.535265215291,593.235440426121,-269.433878567165,905.46422830312,387.180478636321,89.3521684124118,1025.37084510922,146.27850149629,671.041258046031,416.677153201372,593.630609049095,269.683332818326,905.577826583668,387.74816569521,79.6180808080809,84.6071717171718,111.707070707071,42.3736363636365,39.6900000000001,156.616161616162,45.3939393939394,69.2004040404039,147.36,8.92289643602798,9.19821568116186,10.5691565750097,6.50950354202503,6.3,12.5146378939289,6.7375024596611,8.31867802240259,12.1391927243948,2.88629552440301,3.24911934487379,3.26149408607734,2.63529076702252,2.64120627730486,3.23401985877791,3.53942684594145,3.89926219665453,2.67248746542453,0.237859413595569,-0.521829204307661,0.0137387945687146,0.15497917892069,-0.272929166582183,-0.555817912770633,-0.199797096078048,-0.14224868240925,-0.211674666997897,90,1029,148,-672,416,595,-271,904,398,88.8444444444444,1025.77777777778,145.777777777778,-671.1,416.8,593.944444444444,-269.5,905.477777777778,387.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,39,60,27,27,61,39,47,58,445.524858298681,423.447041990967,437.703736003841,540.06,145.337142857143,438.642857142857,121.211711263059,156.850603679623,150.50178586325,463185.677142857,418420.08,447063.831428571,0,72.075165337058,0,84.4306542704567,0,88.1241974024638,0,31.6849806189247,0,32.2721522883938,0,110.995980988488,0,31.5057820441885,0,40.1690282709017,0,104.831428187353,1
2214328,70,1000,108,-681,388,565,-291,885,368,111,1049,168,-654,435,626,-252,933,417,90,1029,148,-672,416,595,-271,904,388,86.59,1029.53,146.1,-671.28,415.38,592.72,-271.31,908.36,390.24,85.2700684243849,1029.42937698746,145.216913750089,-671.23473243069,415.257679825064,592.464027638352,-271.145441756158,908.290618101523,389.886956218217,87.2398418155375,1029.57999689194,146.514845664185,671.302539843251,415.440561332184,592.848564137588,271.39239119769,908.394660926626,390.416956598967,114.102929292929,103.98898989899,122.616161616162,30.5672727272727,50.8238383838383,153.961212121212,45.1655555555556,63.6064646464647,139.537777777778,10.6818972702853,10.1974991982834,11.0732182140587,5.52876774039864,7.12908397929484,12.4081107393999,6.72053238631848,7.97536611363169,11.8126109636176,2.42423587999007,3.7544985596734,3.50801066084338,4.08712956636969,5.31035403498844,3.23205866298422,3.12477401166067,3.28884458673132,2.42937894776309,0.0716659408424,-0.608397125740964,-0.606545257610613,0.480935633645525,-0.498883741699461,0.266893592934085,-0.113701867088354,-0.0769964015346117,0.131669136748316,90,1029,148,-672,416,595,-271,914,388,86.3777777777778,1029.88888888889,146.444444444444,-671.4,415.6,592.522222222222,-271.288888888889,908.288888888889,390.211111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,47,61,39,48,49,447.239488943038,423.098870142923,439.405701473808,540.951428571429,144.351428571429,440.267142857143,150.772107364026,154.070652585982,146.021283382937,466762.44,417731.734285714,450540.038571429,0,93.0717858668611,0,84.4378728727061,0,98.5603738737181,0,25.7266314579986,0,35.0631336410865,0,117.498861323012,0,30.1127724414374,0,40.023593506469,0,92.712122077527,1
2215890,70,1009,128,-690,398,565,-281,885,368,111,1049,178,-663,435,616,-252,923,417,90,1029,148,-672,416,595,-271,904,388,88.48,1027,147.1,-671.1,416.55,592.04,-270.03,905.85,388.09,87.6792149088296,1026.92242287946,146.296187482386,-671.04583325199,416.428797075063,591.817804492599,-269.802943746497,905.79325149359,387.717477320987,88.8795814571603,1027.03894765486,147.507965886592,671.127156357124,416.610357528471,592.15052140482,270.142906625364,905.878352760458,388.276898617469,71.5854545454546,80.8080808080808,121.40404040404,36.8181818181818,50.7954545454546,132.200404040404,61.6051515151515,51.8863636363636,146.567575757576,8.46081878694105,8.98933149950989,11.018350167064,6.06779876216918,7.1270929940232,11.4978434517262,7.84889492318196,7.20321897739917,12.1065096438889,3.03489305483648,2.7575,3.07539878427369,2.91999999999999,2.67007874742601,2.77730372638141,2.39507950436321,2.73284215897993,2.61379093805345,0.192516603953308,0.486344785106204,0.360671903684946,-0.318018556799958,-0.204344602572401,-0.230101458134968,0.141464191129384,-0.0800508434327643,0.166609306731025,90,1019,148,-672,416,595,-271,904,388,88.4777777777778,1026.66666666667,146.777777777778,-670.9,416.7,592.322222222222,-270.311111111111,905.911111111111,387.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,37,51,29,38,49,446.288550204179,423.08074090028,437.956095401829,541.105714285714,144.638571428571,438.818571428571,123.933420507976,133.928446106006,150.953944502778,464771.648571429,417693.467142857,447579.312857143,0,58.2170311453457,0,61.8396921980836,0,92.0280822499719,0,31.1164913751916,0,35.1049716611546,0,81.858820377633,0,51.3220782579402,0,42.3282784712148,0,137.225213180878,1
2217453,60,1000,118,-690,398,555,-291,885,349,111,1049,178,-654,435,616,-262,923,417,90,1029,148,-672,416,595,-271,904,388,87.42,1028.41,147,-670.74,415.02,592.89,-270.53,905.09,388.72,86.274326218303,1028.32121906409,146.044727347417,-670.672368884238,414.925744713064,592.630566000511,-270.396671550959,905.010791746777,388.255343475403,87.9807933585507,1028.45427219687,147.472031246606,670.773836699077,415.067103008658,593.018709654257,270.597283800115,905.129476925815,388.947117228037,99.3571717171717,91.9817171717172,140.40404040404,45.8509090909091,39.4945454545454,154.179696969697,36.7768686868686,72.1837373737373,178.405656565657,9.96780676564166,9.5907099409646,11.8492210884952,6.7713299351685,6.28446858966973,12.4169117323792,6.06439351352372,8.49610130434762,13.3568580349443,2.70379396407962,2.92245501916523,3.18187464416956,3.61427215494592,3.67144529519131,2.88826403591028,3.51217121840536,2.91476824213937,3.31701232823732,0.0511788589048908,-0.267563792899338,0.047596213320171,-0.0908478282666642,0.00913750878506902,-0.329791658136579,-0.472345343439377,-0.324588787178794,-0.578138667016198,80,1029,148,-672,416,595,-271,904,398,87.5222222222222,1028.66666666667,146.888888888889,-670.7,415,593.044444444444,-270.311111111111,905.411111111111,389.155555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,36,37,61,29,38,68,446.850439326619,422.920105255764,437.82991328878,541.212857142857,144.501428571429,438.548571428571,157.141598143831,154.38522441488,178.760037855189,465945.775714286,417381.184285714,447326.622857143,0,62.9653462902125,0,57.7987921615835,0,94.1434581929276,0,37.6956517742661,0,26.448581682649,0,124.02935968112,0,28.9343044391088,0,55.5027359200294,0,128.625803928257,1
