TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2219015,60,1009,118,-681,398,565,-291,885,359,111,1058,178,-663,435,616,-252,923,417,90,1029,148,-672,416,595,-271,904,388,86.46,1028.69,146.9,-671.82,414.93,591.49,-271.37,905.79,385.29,85.4537232514183,1028.6082696475,145.978939023715,-671.769412775571,414.822363975332,591.190663495623,-271.165562896178,905.71671096593,384.911792862705,86.9698798435412,1028.73098038311,147.361460361928,671.845294692164,414.983722572344,591.639746805436,271.472300612788,905.826534166448,385.480959322247,89.3216161616162,85.1655555555555,137.161616161616,34.3309090909091,45.0354545454545,178.959494949495,56.0940404040405,66.8544444444445,148.672626262626,9.45101138300109,9.22851860027141,11.7116017760858,5.85925840793091,6.71084603797871,13.3775743298064,7.48959547666231,8.17645671696759,12.1931384910788,3.33342074616346,3.45337612633748,3.2434770800971,2.38212887847248,3.36156423589041,2.16031981776771,2.34077451795717,3.68306897340781,2.56642792536375,0.402058834921917,0.338845744574253,0.214515549103816,-0.0190726822530338,-0.0683457006039691,0.0550976672876384,-0.0729217206586072,-0.30970848299603,0.364578400348985,80,1029,148,-672,416,585,-271,904,378,86.3444444444444,1028.44444444444,146.555555555556,-671.8,415,591.488888888889,-271.355555555556,905.988888888889,385.033333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,18,37,51,39,38,58,446.926678488325,422.867453954729,437.63121909722,540.878571428571,143.4,437.018571428571,155.30405250041,183.093614532641,150.445086336348,466099.967142857,417267.934285714,446920.495714286,0,69.0406941246886,0,53.5677155700238,0,100.573811968471,0,26.0690315682891,0,31.9252615678423,0,151.005487536088,0,46.2256845353843,0,48.7862548222294,0,116.553105477458,1
2220578,60,1009,118,-681,407,555,-281,885,368,111,1049,178,-654,435,626,-252,923,417,90,1029,148,-672,416,595,-271,904,388,89.85,1027.8,148.9,-672.09,416.2,593.08,-270.67,905.74,391.64,88.8491875134269,1027.71190327695,147.914429128365,-672.030745371299,416.105423632271,592.799002882765,-270.483196037715,905.682196886435,391.281596237481,90.3141738599208,1027.84405431953,149.370010376916,672.119520621147,416.247546539316,593.219588348193,270.763014460986,905.76891092596,391.818325247812,84.4722222222223,91.4747474747477,141.60606060606,40.0827272727272,39.979797979798,167.266262626263,50.869797979798,52.9014141414142,141.121616161616,9.19087711930816,9.56424317312916,11.8998344780951,6.33109210742722,6.32295800870115,12.9331458905505,7.13230663809388,7.27333583312459,11.8794619474796,3.56801910171268,2.65191536915181,3.66042983119714,3.06119923745639,3.28247253054496,2.98647119674834,2.5476937981387,2.89832246323507,2.62302728794759,-0.419759602999619,0.0321932227855156,-0.354991652833944,0.36366233993423,0.39695075035391,-0.25121788904123,0.110625748458501,0.0577501768014548,-0.106109854893778,90,1029,148,-672,416,595,-271,904,398,90.2222222222222,1027.77777777778,149.222222222222,-672.3,416,593.144444444444,-270.8,905.688888888889,391.655555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,28,71,29,38,49,446.793230466133,423.575764668971,438.564182328382,542.807142857143,144.51,440.018571428571,141.881335112202,168.892717036795,142.411837151021,465827.764285715,418678.35,448822.084285714,0,55.2511465176688,0,73.4604548516744,0,116.150723383905,0,30.4777391278526,0,26.4779491576156,0,137.638520864404,0,37.2537918229379,0,34.6177508794707,0,110.367232466973,1
2222140,60,990,118,-681,398,565,-300,895,359,101,1049,178,-663,435,626,-252,933,427,90,1029,148,-672,416,595,-271,904,388,87.38,1028.42,146.7,-672,415.76,592.51,-271.71,906.73,390.44,86.3425034644541,1028.30819089674,145.661359081979,-671.942137460207,415.615193548169,592.307815767375,-271.486572649401,906.660754342131,390.014673420937,87.8645548557551,1028.47556120697,147.208016086081,672.02892794879,415.832370072365,592.611601303923,271.822828327571,906.764726927553,390.652300645984,85.7733333333334,115.43797979798,150.818181818182,39.2727272727273,60.7903030303031,121.626161616162,61.9453535353536,63.6132323232324,167.501414141414,9.2613893846082,10.7442068017132,12.28080542221,6.26679561440512,7.79681364599046,11.0284251648257,7.87053705507785,7.97579038862183,12.9422337384786,2.88319082545014,3.69658988465883,2.55296982151653,2.08333333333333,3.05045862895084,3.18547171278713,4.15050528859656,3.00532671212945,2.96658529256466,-0.402557087097726,-0.563160784501865,-0.112633039141293,0,0.018302715877152,0.315006436447333,-0.437123657115759,0.361965602881682,0.0207285934794472,90,1029,148,-672,416,595,-271,904,388,87.7,1028.77777777778,146.666666666667,-672,415.8,592.177777777778,-271.522222222222,906.366666666667,390.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,60,18,37,61,48,38,68,446.835090856359,423.321913843546,438.873405405052,541.071428571429,144.115714285714,439.482857142857,157.44157020326,122.859740445114,172.233918146863,465922.44,418169.121428571,449451.06,0,70.3081030208485,0,92.4338316921616,0,122.669205401141,0,28.6139282904445,0,54.0911871009538,0,89.1405979850395,0,46.0929406469229,0,46.6474626909149,0,129.500429727051,1
2223703,70,1009,118,-690,398,555,-291,885,359,121,1049,168,-663,435,626,-252,923,436,90,1029,148,-672,416,595,-271,904,388,87.89,1029,147.4,-670.74,414.39,595.33,-271.29,905.53,391.2,86.8909318336388,1028.92641371745,146.673811517776,-670.691785951519,414.261891224606,595.047404576716,-271.011458031394,905.463914150858,390.628482583287,88.3956446890909,1029.0369283947,147.757910109747,670.764176145387,414.453773055573,595.470427477301,271.429309397493,905.563067930666,391.486500405825,90.0382828282829,76.7676767676768,106.707070707071,32.7599999999999,53.3918181818181,168.910202020202,76.369595959596,60.4940404040404,226.505050505051,9.48885044819882,8.76171654230361,10.3299114568844,5.72363520850167,7.30697052011421,12.9965457726352,8.7389699598749,7.7777914862794,15.0500847341485,3.55826998844321,3.18559556786704,2.96175045853829,3.38971418192199,3.17866625710286,3.86566438404105,2.73950995180879,3.18274361434185,2.84889367935506,0.380745944938039,0.452794211586635,-0.0457108384428731,-0.358822864468671,-0.208623685448977,-0.215850074606432,-0.0723882843836489,0.109300381739467,0.146390864803708,90,1029,148,-672,416,595,-271,904,388,87.8222222222222,1028.66666666667,147.444444444444,-670.5,414.6,595.422222222222,-271.266666666667,905.366666666667,391.144444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,27,37,71,39,38,77,447.131396042964,423.442885719138,438.504025198646,541.838571428571,145.277142857143,439.474285714286,112.080165209062,170.454106706205,230.873144145441,466527.081428571,418406.374285714,448705.722857143,0,70.2241495036873,0,68.8171544566775,0,81.7894038430251,0,19.6945722470788,0,43.856016022328,0,130.624413267239,0,65.1252883019616,0,43.5564904603006,0,180.768879099321,1
2225265,70,1000,128,-690,398,565,-291,876,359,111,1049,178,-654,435,626,-262,933,417,90,1029,148,-672,416,595,-271,904,388,87.59,1027.91,149.7,-671.1,414.85,595.09,-272.97,906.35,388.29,86.5737922794915,1027.815166264,148.798065432581,-671.028705776825,414.752146441401,594.85787807071,-272.777963262691,906.270779950107,387.856166476471,88.0817234163819,1027.9572899688,150.14060077141,671.135604777455,414.899084115644,595.206174363136,273.066859944593,906.389579595882,388.505379628133,87.2544444444445,98.2039393939392,133.444444444444,48.2727272727273,41.1388888888889,139.678686868687,53.4233333333333,72.4722222222222,168.995858585859,9.3410087487618,9.90979007819738,11.551815634109,6.94785774701291,6.41396046829795,11.818573808573,7.30912671482259,8.51306185941475,12.9998407138649,2.58322490833989,3.29149580432759,2.3965919233118,2.95231255386383,4.21361816879692,2.82716214947534,2.79540517243751,4.02110230335577,2.6818124721614,-0.111193124783849,-0.255241434050192,-0.176938402653555,0.092676851884664,0.260857224708202,0.0903713804313325,-0.379190375109109,-0.0514830388074276,-0.148652213575054,90,1029,158,-672,416,595,-271,904,388,87.7111111111111,1027.88888888889,149.777777777778,-671.2,414.7,595.044444444444,-272.688888888889,906.155555555556,388.555555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,36,37,61,29,57,58,446.805529708146,423.558972094903,438.519719476356,542.228571428571,145.217142857143,437.858571428571,136.190748405715,141.786995433827,174.088316364895,465855.762857143,418643.417142857,448733.147142857,0,69.0306954849741,0,58.3770382882541,0,109.33127615213,0,30.8558641962802,0,29.1177500892317,0,108.583492635011,0,44.8067604224528,0,39.7875501256955,0,117.92212493686,1
2226828,-111,990,128,-772,231,464,-446,466,-87,111,1049,306,-572,537,727,-58,1371,1271,60,1029,168,-672,425,595,-262,914,378,40.54,1023.43,186.45,-671.19,416.5,593.86,-239.58,907.78,378.81,0,1023.31155829078,176.604414331004,-669.447738631873,404.338253364087,588.7447187387,-207.574584998397,883.423038684737,351.283675640766,64.2470232773473,1023.48911572132,192.078031018646,672.027744962959,421.533533660135,596.385747649958,251.146769837878,917.291218752256,402.885877141406,2509.28121212121,122.227373737374,2151.88636363636,1136.6403030303,4260.87878787879,3036.62666666666,5733.45818181818,17533.9915151515,19010.1150505051,50.092726139842,11.0556489514354,46.388429199924,33.7140965032478,65.2754072210874,55.1055956021407,75.7196023617278,132.415979077872,137.877173783426,3.55270250948804,3.11733016405981,2.43356032588234,5.48458979429162,3.78986798534578,3.31462275144732,3.89840749250308,6.71162992057612,22.3337263448542,-1.06428406012613,-0.139860493324909,0.816331818607919,0.544444586416939,-0.676060253552635,0.106330676412314,-0.10861100269497,-0.744998967176237,2.81549602467029,70,1029,158,-681,425,575,-281,904,378,44.2333333333333,1023.44444444444,183.677777777778,-672.2,419.411111111111,594.033333333333,-238.333333333333,913.044444444444,371.644444444444,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,222,59,178,200,306,263,388,905,1358,447.112978178179,425.262635187916,440.572289665195,535.894285714286,145.358571428571,448.718571428571,4016.08358041611,5285.53961533401,32498.1386976231,466522.122857143,422137.615714285,457206.39,0,2105.09444953087,0,106.224258467587,0,1708.81663873059,0,1247.17339901515,0.0432344416402046,4820.63247285932,0,2952.96316707865,0.549773737909813,4881.92000866027,0.383395616342689,15360.8313725467,3.51243625862796,10205.9860491999,1
2228390,20,1000,188,-672,379,595,-184,914,300,60,1039,247,-627,425,676,-135,990,378,40,1019,217,-654,388,636,-165,952,349,44.3,1018.64,218.93,-652.02,392.29,630.99,-162.1,949.53,349.68,41.9287211740042,1018.57104474779,218.129532358638,-651.941351893418,392.118563855709,630.647167571941,-161.499926933347,949.374961647387,348.95909803435,45.2216762183801,1018.6745113136,219.329318605607,652.059230438463,392.377305663822,631.162490964094,162.390270644519,949.607924356152,350.023684912893,83.3434343434342,71.0206060606061,176.772828282828,51.6763636363636,69.1978787878786,219.90898989899,95.1414141414141,149.483939393939,242.906666666666,9.12926253009706,8.42737242920984,13.2955943185263,7.18862738193903,8.31852623893671,14.8293287069574,9.75404603953734,12.2263624759754,15.5854633125444,3.45059406791237,3.17093544308366,2.55433999864928,3.74222828840053,4.96382163477053,3.39377365799555,3.55989629832136,3.95330745183713,4.08202613627925,-0.472175556976668,0.138445002423396,0.0702168609824496,0.184272178433337,0.946022008373364,0.326469655163709,0.379003655400459,0.446413923727244,-0.935519338335894,40,1019,217,-654,388,636,-165,942,349,44.6666666666667,1018.55555555556,218.644444444444,-652.1,391.811111111111,630.666666666667,-162.388888888889,949.166666666667,350.755555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,59,45,46,81,49,76,78,446.984147921049,423.700548635505,439.26437989156,549.372857142857,159.111428571429,487.332857142857,185.64695937699,233.722773904503,277.939976990221,466220.618571429,418931.691428571,450275.310000001,0,66.2468566183189,0,59.7757592130148,0,124.51598629645,0,42.4918499025482,0,69.0211811577464,0,215.579265665529,0,79.3692177172609,0,132.598631587434,0,202.646120662556,1
2229953,30,1000,188,-672,370,595,-203,914,320,80,1039,237,-645,407,646,-155,961,388,60,1019,207,-654,388,626,-174,942,359,55.5,1020.64,205.03,-655.8,391.86,624.99,-176.49,941.14,356.94,54.0644912145202,1020.54608845849,204.532923475964,-655.745826781307,391.716435070066,624.817050385634,-176.040781428157,941.059993295351,356.483336950745,56.1693866799345,1020.68690596088,205.283340775622,655.827172355644,391.931575660854,625.076067371004,176.716524411273,941.179855288032,357.165339863767,75.5050505050505,96.7175757575758,104.999090909091,36,56.6670707070707,108.676666666667,80.8180808080808,75.7781818181818,162.541818181818,8.68936421753919,9.83450943146509,10.2469064067694,6,7.52775336385769,10.4248101501498,8.98988769718959,8.70506644536282,12.7491889225087,3.19142962606682,2.29598666311167,3.20235045817856,3.33884297520664,2.7995872260184,2.74205457573093,3.09761916775166,4.33003559832916,3.20415840516668,-0.0150864764860758,-0.0959112591077852,0.495853802402986,-0.370036650163643,-0.111460863650576,-0.251690671821438,-0.282779078425112,-0.370355817255967,-0.284065713892191,60,1019,207,-654,388,626,-174,942,359,55.5555555555556,1020.66666666667,204.644444444444,-655.7,391.833333333333,625.111111111111,-176.277777777778,941.344444444444,357.155555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,49,27,37,51,48,47,68,446.827612649165,423.041824874885,438.012146121895,549.072857142857,154.735714285714,480.681428571429,121.18475715919,111.501795676605,169.856964319312,465899.147142857,417617.027142857,447692.284285715,0,58.5688393186227,0,80.3994694031516,0,75.689871650764,0,29.4149295403829,0,43.0663073975987,0,80.4132519140614,0,59.8120659130596,0,43.0160789154319,0,110.387009930826,1
2231515,-191,705,118,-881,333,575,-194,923,330,949,1264,237,-527,472,707,-165,961,378,60,1019,207,-654,388,626,-174,942,359,59.56,1023.66,202.07,-658.25,390.99,623.62,-179.08,939.57,357.8,76.6345419718509,1020.91831720624,199.952022882555,-657.130755704814,390.540931629723,623.092421729384,-178.75447871618,939.507421453776,357.420139938897,129.660171216916,1024.89073563966,202.927203696301,658.876657653009,391.221816876309,623.888884337588,179.243744660727,939.601346316617,357.988714905931,13398.3498989899,2546.69131313131,350.671818181818,833.724747474747,183.161515151515,338.823838383838,59.2662626262627,59.500101010101,136.444444444444,115.751241457662,50.4647531761656,18.7262334221759,28.8742921553888,13.5337177136039,18.4071681250495,7.69845845778638,7.71363085778033,11.6809436452902,37.0835357625033,23.4769746164637,7.96201480967044,41.1119560138663,17.6061564221495,7.38550042067221,2.50252752821009,3.31484998030664,2.38534832427799,4.55352142238636,-0.916534341955606,-1.5197686536021,-3.86642196712266,1.43727497372172,0.825138172059368,-0.21448806288244,0.243615117767753,-0.144516452522728,60,1019,198,-654,388,616,-174,942,359,51.8,1022.2,203.355555555556,-656.9,390.655555555556,623.288888888889,-179.033333333333,939.6,357.822222222222,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,1140,559,119,354,139,132,29,38,48,450.183543402579,423.267575676964,437.703991244275,550.838571428571,152.725714285714,479.267142857143,14958.9484150439,1097.86721181421,141.340027701403,475025.241428572,418461.557142857,447057.827142857,0.781181078746235,11147.5680598109,0,1334.42804454398,0,229.792691447901,0,563.030701930011,0,107.671066745785,0,303.603195019506,0,42.6967009299946,0,40.295834683732,0,94.8374133918837,1
2233078,-393,588,-49,-927,268,525,-213,914,310,1393,1686,356,-490,509,717,-155,961,417,-80,990,227,-658.5,388,616,-184,933,359,62.64,1024.9,201.42,-663.51,392.01,615.53,-181.42,937.62,361.48,0,988.254443263917,156.290096163914,-656.934152801304,387.494691056855,613.353841382455,-180.423141233018,937.513746381075,360.786155838343,405.257251631603,1044.97179866253,212.841725232624,666.997338825276,394.298884096823,616.625453577778,181.909977736242,937.673141345107,361.827196324433,161928.96,41965.7070707071,4779.37737373738,4686.79787878788,1817.94939393939,1363.40313131313,179.821818181818,100.662222222222,253.666262626263,402.403976123497,204.855332053396,69.1330411144872,68.4601919277757,42.6374177681927,36.9242891781701,13.4097657765458,10.0330564745855,15.9269037363281,6.38132828434826,4.79067060922756,5.80032174933824,5.63363010816742,4.01565530131927,2.89120019728437,2.26510804619949,2.98057333272214,4.04503519177335,1.95902194159341,1.08228948759627,-1.53440063468941,-0.985573723073032,0.485099348716038,0.240394078727643,0.119776533387801,0.0494575335082191,0.161561909868347,-161,980,227,-663,379,616,-194,933,359,15.5111111111111,1014.08888888889,207.655555555556,-660.811111111111,391.377777777778,615.3,-181.577777777778,937.633333333333,361.355555555556,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,1786,1098,405,437,241,192,58,47,107,473.187707341341,423.146666671156,437.714803922428,552.411428571429,147.441428571429,479.005714285714,188005.816759433,6428.63213496634,321.290881979039,557786.185714286,420250.289999999,447103.32,1.10646469091279,162551.229937563,4.70842678573596,29380.7575228555,0,3489.88971529127,0,3175.0070245577,0,1033.31642011201,0,1213.96730114635,0,188.001893146101,0,86.6265923754809,0,209.803171377395,1
2234640,-373,568,-89,-827,250,555,-213,914,330,1191,1549,356,-527,490,747,-145,952,407,-70,990,222,-663,379,606,-184,933,368,66.88,1024.29,205.36,-663.96,389.26,616.53,-182.31,936.47,367.81,-267.821782399235,984.679265396542,160.569447656719,-659.719903810325,384.847997979646,614.68529601347,-181.245596617134,936.409269119291,366.9925990982,375.662108815888,1043.90885138502,220.319812999194,666.143392971814,391.400076647923,617.489878459558,182.832026734924,936.500331019696,368.219268914597,138029.379393939,40985.5413131313,6432.41454545455,2933.47313131313,1687.54787878788,1196.47383838384,192.539292929293,57.3829292929292,304.276666666667,371.523053650698,202.448860982549,80.2023350374199,54.1615466111625,41.0797745708016,34.5900829484961,13.8758528721406,7.57515209701622,17.4435279306299,4.64696966647225,3.92546401008927,6.77356160524578,4.01625574290975,4.63300645864633,4.08572818826368,2.83000861650588,3.19909895299761,2.41571559047646,1.5770757927473,0.561337300550734,-1.79746678027353,-0.607011849377628,0.180893418348482,0.865477105677504,0.09417992289538,-0.121198084835719,0.107883313613333,-161,990,237,-672,379,595,-184,933,368,31.7888888888889,1020.38888888889,212.811111111111,-662.133333333333,389.155555555556,614.966666666667,-182.344444444444,936.455555555556,367.833333333333,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,1564,981,445,300,240,192,68,38,77,471.637243793397,423.128257527969,438.304036063527,555.655714285714,146.498571428571,480.844285714286,167819.706218266,3957.10754143368,385.507285213087,548317.941428572,419243.481428571,448305.364285715,0.738629303082299,144205.93997719,3.11736367926253,27626.6569480985,1.81734672538772,5702.91760262591,0,2492.94263130529,0,1119.83233655026,0,1048.55018310972,0,200.914600446949,0,43.7026561920104,0,269.793551244337,1
2236203,-323,627,-39,-863,259,555,-203,914,339,1393,1598,326,-536,500,717,-155,952,398,30,1009,207,-672,388,616,-184,942,368,70.86,1026.78,202.24,-670.08,389.54,617.82,-182.05,936.42,367.8,-5635.31838568299,1005.39154788335,280.025217994369,-666.340558064707,386.25002776676,616.235243235673,-181.324363533383,936.32948051345,367.335930574584,334.445541157301,1038.2007801962,210.29393714513,672.032558735066,391.033042082124,618.643338281437,182.404522970238,936.4650874432,368.032607251042,107911.798383838,23821.9107070707,3356.08323232323,2647.02383838384,1177.2004040404,1028.31070707071,130.512626262626,85.2965656565656,172.888888888889,328.499312607863,154.343482878516,57.9317118021143,51.4492355471278,34.3103541812148,32.0672840613406,11.4242122819311,9.23561398373522,13.1487219488773,8.6225141849459,6.59446508283645,8.55243831993161,7.04662258656237,6.68603022357817,4.11452960343456,2.91260347925034,2.67856208383171,2.6839242896757,2.28700183932616,1.16857211261264,-1.77761110050451,-0.977427809725049,-0.510109572505576,0.886549116219428,0.232091260881862,-0.370335963152254,0.137681548762695,50,1009,198,-672,388,595,-184,942,359,28.3444444444444,1019,206.888888888889,-668.022222222222,390.5,616.044444444444,-182.277777777778,936.6,367.722222222222,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,1716,971,365,327,241,162,48,38,59,466.225323453557,425.134325217057,438.234936763387,557.091428571429,144.548571428571,480.93,124374.609406242,3649.03996158341,198.01772307001,528830.665714286,423108.934285714,448151.258571429,1.11792409379438,112161.715147867,3.05114331682001,15043.294848069,0,2991.03472684746,0,1720.85609686422,0,692.776649013091,0,1039.36834370937,0,129.38816592556,0,73.1158026927884,0,138.922306278378,1
2237765,-282,558,-267,-781,287,575,-223,904,330,1525,1735,366,-563,564,666,-155,952,398,40,1019,198,-672,388,616,-184,933,378,42.69,1020.61,201.66,-669.26,386.36,612.21,-183.41,934.57,372.25,0,1012.45294989809,206.976482035708,-668.453299357058,384.962934979358,611.677092255212,-182.919314377425,934.485840326899,371.681824480601,179.827500677733,1024.87130411579,208.928504517694,669.671800212612,387.129074082534,612.480048654648,183.655519927935,934.61181781529,372.528213696627,30823.7312121212,8804.46252525253,3014.50949494949,556.941818181818,600.879191919192,334.066565656566,91.0322222222222,78.9546464646463,209.300505050505,175.566885294811,93.8320975213308,54.9045489458705,23.5996147888439,24.512837288229,18.2774879471049,9.54108076803788,8.8856427153384,14.4672217460888,52.2235685213872,40.4571305526858,55.128424555018,13.5327271967754,31.8395653639087,3.13847223263573,5.81581883992403,3.90317906219952,2.86432615151023,5.92490502089114,3.27291426299288,-5.94632628510305,-1.01922615150332,2.937072165712,0.516216400170831,-0.263141936000677,-0.632005785033187,-0.459736335836125,50,1019,198,-672,388,616,-184,933,378,33.1444444444444,1017.27777777778,203.633333333333,-668.111111111111,385.933333333333,611.4,-183.444444444444,934.855555555556,372.544444444444,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,1807,1177,633,218,277,91,68,48,68,451.030929243659,422.726587844629,438.302373100259,542.125714285714,141.132857142857,481.461428571429,37022.9508461309,661.330445757792,217.191037898621,482721.531428572,417197.592857143,448288.23,2.05192633702716,30391.6596602223,6.09842458942884,5846.82274885471,0,2794.78678858689,0,534.207278099452,0,231.764044585241,0,285.137881622929,0,73.3425664207631,0,61.6016725782544,0,174.298230548111,1
2239328,-303,696,49,-872,314,565,-213,914,339,1262,1333,316,-590,509,676,-155,952,407,50,1019,198,-672,388,616,-184,933,368,61.43,1023.33,199.17,-670.77,385.53,613.48,-182.65,934.23,372.58,0,1018.23561488489,191.715519879965,-669.870285902729,384.780439080887,612.862242624803,-182.111692124954,934.167711918214,372.209793590881,180.644042248838,1025.63366266908,201.323098525728,671.279531938819,385.940293309729,613.787732037714,182.919463152503,934.261146575196,372.764107714249,29150.1263636364,4767.79909090909,871.011212121213,690.724343434344,319.726363636363,381.484444444444,99.5025252525253,58.7849494949494,138.609696969697,170.73408084983,69.0492511973091,29.5128990802533,26.2816350981887,17.8808938153651,19.5316267741436,9.97509525029838,7.66713437308552,11.7732619511203,33.0670163147885,16.6432155596493,12.0925274047707,37.1163968059162,26.6191500459322,3.56261875269148,3.92244772028196,3.42409134346764,3.2294956668353,4.80397599953888,-0.315589046604455,-0.562581280359674,-4.12027962241049,2.84092574953745,-0.029461684785608,-0.187957917853784,0.0318081994637589,-0.0932795385417654,50,1019,198,-672,388,616,-184,933,368,47.1666666666667,1021.07777777778,199.133333333333,-670,384.777777777778,613.588888888889,-182.488888888889,934.066666666667,372.822222222222,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,0.789452980632439,1565,637,267,282,195,111,58,38,68,452.253389319689,423.316552079542,438.148428987485,550.255714285714,140.674285714286,481.782857142857,32289.9438063038,773.824162606599,150.938116104575,482180.43,418414.928571429,447967.071428572,4.75184143822897,27519.0952233782,0,3102.76575433435,0,520.657658908383,0,488.476216439099,0,165.032075610626,0,337.442655270403,0,90.0170163599913,0,41.2409699797845,0,113.547701008859,1
2240890,-282,715,59,-836,296,555,-203,914,339,1363,1411,316,-527,546,666,-155,961,398,50,1019,198,-672,383.5,616,-184,933,368,49.82,1022.05,200.54,-669.61,385.22,615.16,-182.51,933.15,373.56,0,1018.56134812105,195.04270206063,-668.713676103115,384.241032123512,614.728756144613,-182.13427742002,933.082753403843,373.170859522161,155.579883018339,1023.74575456995,202.022671995002,670.058392977806,385.775686118242,615.371481302148,182.695785392001,933.183695742698,373.753822722925,21942.4925252525,3504.20959595959,602.897373737374,606.765555555555,432.759191919191,262.86303030303,68.5352525252528,63.5227272727272,146.309494949495,148.129985233417,59.1963647191243,24.5539685944528,24.6326116267755,20.802864993053,16.2130512335905,8.27860208762644,7.97011463360015,12.0958461857571,63.6180185612198,29.0587394538883,19.6223284993923,32.8992421381969,40.1285947636446,5.52683108756876,3.83218335401298,3.78690824579913,2.87438422720116,6.77511399369854,1.04655544587513,-1.54720912327975,-1.14964199280776,3.82458200319095,-0.615633420100421,0.10251271376542,0.278494025899078,-0.0495380428653621,50,1019,198,-672,379,616,-184,933,368,45.2555555555556,1021.61111111111,201.422222222222,-669.4,384.544444444444,615.677777777778,-182.555555555556,932.988888888889,373.677777777778,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,1645,696,257,309,250,111,48,47,59,450.149912331931,423.337711785282,437.862397401235,545.318571428571,141.758571428571,481.8,24456.2182424867,964.029527313655,149.725305789822,477031.555714285,418492.795714286,447386.348571428,2.36544556310926,20174.7964337654,0,2660.88374856457,0,568.706660945819,0,397.221605454891,0,201.007694546089,0,223.700029685971,0,55.9764013375478,0,52.2488465278055,0,107.226448749054,1
2242453,20,1000,178,-681,370,585,-203,914,339,70,1039,217,-654,398,646,-165,952,398,50,1019,198,-663,388,616,-184,933,368,48,1022.54,199.69,-667.59,383.84,617.03,-182.4,935.71,368.45,45.2001721911322,1022.46269621122,199.221542586503,-667.538158935609,383.727675930984,616.770703128931,-182.177596592434,935.655837165786,368.035014607714,49.254441424099,1022.57858377731,199.917608028908,667.616079794368,383.896209931799,617.159160994958,182.51142429996,935.736976933155,368.658581888446,123.232323232323,79.7054545454544,91.8726262626263,35.1736363636363,43.590303030303,161.019292929293,41.070707070707,50.9958585858586,155.300505050505,11.1010055054632,8.92779113473508,9.5850209317782,5.93073657850661,6.60229528499771,12.6893377655925,6.4086431536408,7.14113846566909,12.4619623274388,2.50309056705187,3.31118184879207,3.04371948690567,2.72846181953412,2.88932911543359,2.98346977451577,3.52437269074051,3.73696189316996,2.9124025169138,0,-0.180797074379864,-0.493383322791878,-0.70813118571473,0.0862754056486597,-0.138044839291055,-0.15144100379448,-0.487129387155083,0.227445280219327,50,1019,198,-663,388,616,-184,933,368,47.8888888888889,1022.77777777778,199.933333333333,-667.2,383.822222222222,617.311111111111,-182.222222222222,935.933333333333,368.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,39,27,28,61,38,38,59,447.027776199957,422.938870390676,438.059596366596,544.384285714286,142.834285714286,480.754285714286,125.051994053299,162.081872841481,159.010168069418,466311.432857143,417416.982857143,447781.397142857,0,101.347854346085,0,50.8813539379718,0,69.7771806202905,0,22.6946528357683,0,35.9978898501734,0,105.127707872371,0,29.3336054148357,0,40.1567346585681,0,114.741897620097,1
