TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2244015,10,1000,158,-681,361,585,-194,923,330,70,1049,227,-645,398,656,-174,961,398,50,1019,207,-663,388,626,-184,942,368,51.1,1019.96,203.07,-663,384.43,623.19,-184.3,938.36,364.36,47.75983625199,1019.8719623733,202.288166426505,-662.938800707905,384.295066855296,622.963196400215,-184.099259584205,938.301772855693,363.893824908776,52.0864665724217,1020.00399018827,203.444955700553,663.030542282933,384.497503242869,623.303048283899,184.400108459838,938.389226280865,364.590811732825,102.818181818182,90.6448484848483,153.964747474748,40.9090909090909,52.429393939394,142.337272727273,37.2828282828283,55.4044444444445,169.949898989899,10.1399300696889,9.52075881875223,12.4082531999773,6.39602149066831,7.24081445276662,11.930518543939,6.1059666133077,7.44341618105857,13.0364833827953,4.51679044716437,3.12668574087947,3.68260034503099,3.44,3.27784273607748,3.08616599313515,2.70412216965693,3.73450176589504,3.16352239539175,-0.805513464828171,-0.0480785394680714,-0.493471951698925,0.169705627484771,0.0771568756339696,-0.119036265599493,0.0144754624699299,0.511916920379073,-0.189102489550727,50,1019,198,-663,379,626,-184,933,368,51.5555555555556,1020.01111111111,203.466666666667,-663.1,384.477777777778,623.111111111111,-184.333333333333,938.255555555556,364.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,69,36,37,71,20,38,68,446.295606498489,423.371659792702,438.621319464894,546.055714285714,147.694285714286,479.322857142857,161.048612819059,143.839562396301,174.554901059186,464790.424285714,418266.222857142,448930.371428571,0,92.8705405679649,0,64.9817614067663,0,130.990096773638,0,34.1170192120603,0,45.0083113127428,0,113.299110375307,0,25.6384201795533,0,38.0811370612502,0,126.2495591136,1
2245578,30,1000,178,-681,370,585,-203,914,330,70,1049,227,-645,398,646,-165,952,398,50,1019,198,-663,388,626,-184,942,363.5,52.2,1022.23,202.15,-663.36,384.86,623.95,-184.4,937.6,364.91,50.5719446116797,1022.12404930157,201.678374013923,-663.306436947278,384.750559377175,623.671591971519,-184.132681464548,937.532100944394,364.514766045294,52.9528091794949,1022.28301854232,202.383917345228,663.386765017211,384.914899685632,624.087213456581,184.53297808251,937.633894438549,365.107778607906,79.9595959595961,109.49202020202,95.5833333333332,35.8690909090909,42.6872727272727,172.977272727273,49.5555555555555,64.2020202020202,145.840303030303,8.94201297022075,10.4638434717851,9.77667291737497,5.9890809736629,6.53354977996439,13.1520824483149,7.03957069398096,8.01261631441442,12.0764358579137,2.60457823825253,2.48444782511748,2.95777086482152,3.52671959081465,2.77800008043461,3.40787048257197,2.82090683571071,3.03121721432077,3.18205408195718,-0.103796440963474,0.0976140983113151,-0.0588109382739073,0.0436555381311655,0.227470350794978,-0.633815585143412,0.0551057514612548,-0.171618331177908,0.105594607920257,50,1019,198,-663,388,626,-184,942,359,52.1111111111111,1022.22222222222,202.333333333333,-663.4,384.755555555556,624.555555555556,-184.444444444444,937.711111111111,364.833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,49,36,28,61,38,38,68,447.179718977342,423.75413455566,438.412714488889,547.105714285714,148.05,479.19,118.1028032796,174.492933420004,153.827207100669,466639.637142858,419025.569999999,448505.755714286,0,62.7654462730538,0,64.2692296445121,0,70.3039756332913,0,26.1141605660939,0,32.9960300140667,0,137.673071022029,0,31.8092656066634,0,44.5455695180839,0,99.7999268337425,1
2247140,30,1000,168,-672,361,595,-203,914,339,70,1049,237,-645,398,646,-165,952,407,50,1019,207,-663,379,626,-184,933,359,51.5,1022.43,206.47,-662.1,382.65,626.49,-184.9,935.6,364.11,49.8930862437634,1022.33318244586,205.687519807806,-662.049773987773,382.518464248348,626.311316426902,-184.619795168696,935.53410497321,363.666729927494,52.2781024904309,1022.47844476057,206.848616142337,662.125078818194,382.715442594103,626.578877716126,185.038968868722,935.632855344445,364.334310764166,81.5656565656566,100.065757575758,158.069797979798,33.5454545454546,50.5934343434344,112.494848484849,51.929292929293,62.1010101010101,165.048383838384,9.03137069140984,10.0032873384582,12.5725811979799,5.79184379498054,7.11290618126194,10.606358870265,7.20619822994712,7.88041941149138,12.8471157789748,2.81345551093176,2.75953448051101,3.61496402277589,2.9797739440809,3.16979813153286,2.86258140242596,2.66147278529177,3.14503195732758,3.43935373733818,0.197415311811008,0.0958373428603385,-0.357355914257788,0.137128181170495,-0.223354861762092,-0.273750679206018,0.134384608017083,-0.314525386038011,0.430239155247437,50,1019,207,-663,379,626,-184,933,359,51.3333333333333,1022.44444444444,206.8,-662.1,382.6,626.666666666667,-185,935.588888888889,363.966666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,69,27,37,51,38,38,68,447.624514776909,423.704292316328,437.54788001101,548.742857142857,148.731428571429,477.775714285714,168.346756996345,112.909325708264,173.213469935425,467563.508571429,418920.779999999,446737.607142857,0,67.0161302383489,0,84.3531490273043,0,120.438758405101,0,26.074160015784,0,39.7972445062361,0,93.6320529606763,0,40.6635673663513,0,56.0475743740288,0,115.283425477969,1
2248703,30,1000,178,-672,361,595,-203,923,339,70,1039,237,-654,398,666,-165,952,398,50,1019,207,-663,379,626,-184,933,368,51.2,1022.03,209.41,-661.02,381.81,629.19,-185.18,936.24,367.34,49.3015612161052,1021.93818111767,208.897445904778,-660.974520248812,381.698330172726,628.984363191137,-184.915441607831,936.189514738012,367.033115068626,52.0768662651661,1022.07581421341,209.665328559588,661.042767148995,381.865329664792,629.293643699029,185.312384907216,936.265186792716,367.493646203577,91.4747474747475,94.5950505050506,108.082727272727,30.4036363636363,42.680707070707,131.751414141414,49.5430303030303,47.6387878787879,114.044848484849,9.56424317312915,9.72599868934037,10.3962843012649,5.51394925290724,6.53304730357182,11.4783018840512,7.03868100591512,6.90208576292616,10.67917826824,2.65191536915182,2.38389513713347,3.84556332162118,2.47193007052968,3.96343427432993,4.43662146739222,3.41000220665547,2.72350057914368,3.14923220701111,-0.0321932227855019,-0.203978261426709,0.0790432771296305,-0.158500003906493,-0.480073419342638,0.504395837392391,-0.122004289939951,-0.287725908633723,0.114762210252021,50,1029,207,-663,379,626,-184,942,368,51.2222222222222,1022.11111111111,209.4,-660.8,382.1,628.888888888889,-185.111111111111,936.322222222222,367.211111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,59,18,37,71,38,29,59,447.692359996685,423.990936475938,438.302832087633,549.702857142857,149.991428571429,479.314285714286,128.139771384767,132.948187150343,114.884861924028,467704.508571428,419489.64,448279.182857143,0,63.2714879905618,0,73.2093211421868,0,70.5604491337139,0,20.4637305239678,0,36.923319998042,0,95.585675538529,0,39.1104283703989,0,36.359356500968,0,76.48377333188,1
2250265,30,990,188,-672,370,595,-203,914,339,80,1039,237,-645,398,656,-165,952,398,50,1019,207,-663,379,626,-184,933,368,52.8,1020.71,208.7,-659.85,382.94,625.89,-184.1,935.72,368.38,51.4422193643212,1020.64175250376,208.19984311889,-659.790290618453,382.81550388345,625.653887483137,-183.859059581072,935.667557602889,367.942605608738,53.4602656184946,1020.74403745503,208.949994017707,659.879920894703,383.002428190736,626.007899311183,184.220031484092,935.74618353483,368.599864351576,70.868686868687,70.1877777777778,105.464646464646,39.8863636363636,48.2993939393939,149.088787878788,44.6565656565657,49.4965656565656,163.672323232323,8.41835416626593,8.37781461825086,10.2695981647115,6.31556518740513,6.94977653881,12.2101919673193,6.68255682030207,7.03537956734145,12.7934484495903,3.48867095116683,3.76451494808624,2.59077376151522,2.50500986193294,2.8359381895603,2.87364898293999,3.22588649584826,3.42543226812631,2.82993078256975,0.253039476408002,-0.285474110101193,0.0819178249104772,-0.248987633127546,0.197150008492053,-0.027438278345809,0.0111037423964299,-0.172168546777862,0.224621279766361,50,1019,217,-663,379,626,-184,933,359,52.5555555555556,1020.66666666667,208.722222222222,-659.7,382.822222222222,625.777777777778,-184.111111111111,935.733333333333,368.144444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,49,27,28,61,38,38,59,447.106521994506,422.949871306185,438.183087788869,549.518571428571,149.562857142857,480,107.379707342782,152.373356125546,164.001247301918,466472.781428571,417436.397142857,448038.771428571,0,45.6062947051977,0,45.314048399541,0,63.5135507597031,0,33.6914266971206,0,33.5690671676095,0,101.289385152758,0,34.93063391941,0,40.5544891424497,0,107.638068192213,1
2251828,30,1000,188,-672,370,595,-194,914,339,80,1039,247,-645,398,646,-165,952,398,50,1019,207,-663,379,626,-184,933,368,52.7,1019.42,211.28,-660.39,383.12,627.99,-184.82,936.07,366.82,51.241383517355,1019.33294041056,210.638691277736,-660.337424165512,382.994970699847,627.802945070002,-184.530582326535,936.002152156595,366.423270728506,53.3760245803301,1019.46367272208,211.600803401121,660.416118822065,383.182619647604,628.082868736284,184.962104226785,936.103877782802,367.018446402902,72.4343434343434,89.9430303030303,137.031919191919,34.8463636363636,48.470303030303,117.828181818182,53.0783838383839,64.0657575757576,147.098585858586,8.51083682338837,9.48382993853382,11.7060633516105,5.90308085971755,6.96206169394548,10.8548690373575,7.28549132443268,8.00410879334843,12.128420583843,4.22844365255002,2.49602873027388,3.8114410314815,3.64807660321931,2.80205154207394,2.88865415276648,2.70751438050556,2.84870077130064,2.77523052487925,0.147329066410754,0.369597337004979,0.169661282292491,0.701854088768352,0.129611679835579,-0.374792326762934,0.385907721916063,-0.142164398316979,0.0793708710462783,50,1019,217,-663,379,626,-184,933,359,52.6666666666667,1019.11111111111,211.144444444444,-660.6,383.022222222222,628.333333333333,-185.111111111111,936.011111111111,366.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,59,27,28,51,29,38,59,446.794207511058,423.700256319218,438.136084084826,550.028571428571,150.308571428571,479.172857142857,145.535553451814,117.890213404548,149.981771641485,465827.177142857,418914.197142857,447944.567142857,0,58.6437472980012,0,70.6916750870972,0,126.176430915306,0,26.7903444589699,0,33.1944163228026,0,85.1392370926972,0,38.6513773808868,0,44.7803210689189,0,96.4210982228519,1
2253390,30,1000,178,-681,361,606,-203,914,339,70,1049,247,-645,398,656,-165,952,407,50,1019,207,-663,379,626,-184,933,368,52.4,1019.74,210.77,-660.48,382.38,627.4,-183.4,935.76,371.06,50.9646887513652,1019.65886148626,210.0252009884,-660.418644705031,382.267398846816,627.224303717035,-183.116032148481,935.711567864103,370.578253576755,53.0471488394994,1019.78064307968,211.150775513613,660.510756914677,382.436321496795,627.487689122265,183.541929814416,935.784227266094,371.301575542038,68.929292929293,83.7296969696969,162.279898989899,41.0399999999999,43.5107070707071,111.151515151515,52.6060606060606,45.8004040404041,181.147878787879,8.30236670650562,9.15039326858124,12.7389127868079,6.40624695121878,6.59626463013023,10.5428418916113,7.25300355756569,6.76759957742803,13.4591187968559,2.9209341830571,3.39585026411063,3.48201453642587,3.2336408659753,3.71520349009378,2.83905842507156,3.31144570211019,3.92204500546203,2.91972852545686,-0.25749244849279,0.22686437848063,0.52155168683381,-0.290768403982766,0.0730029599970102,-0.0735602501961482,-0.0903568782943845,0.0871225599311239,0.157269110523848,50,1019,207,-663,379,626,-184,933,368,52.4444444444444,1019.55555555556,210.355555555556,-660.3,382.3,627.444444444444,-183.333333333333,935.666666666667,370.811111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,69,36,37,50,38,38,68,446.881415995023,423.439743701832,438.565656982382,549.818571428571,149.7,481.465714285714,165.390115312695,115.763351326333,182.238154171078,466007.661428571,418402.628571429,448819.122857142,0,59.9905455170845,0,70.2157772510432,0,132.708610428568,0,32.8224000120292,0,33.035999590768,0,85.1924203000005,0,43.7097613882848,0,32.5443548567177,0,133.963856878481,1
2254953,30,990,188,-672,361,595,-203,923,339,80,1039,247,-645,398,656,-165,952,398,50,1019,217,-658.5,379,626,-184,933,368,53.1,1021.53,213.36,-658.95,381.77,627.39,-184.89,936.66,367.87,51.3604402323449,1021.4481738106,212.773859538303,-658.887751638176,381.618040418333,627.163157846845,-184.60220495319,936.608726244865,367.46155148436,53.9536838408648,1021.57073665997,213.655329912455,658.981190930363,381.84608155643,627.503697200264,185.033375367797,936.685646308301,368.075657983518,92.3131313131313,84.0697979797978,127.384242424242,41.5227272727273,58.6839393939393,144.119090909091,53.5736363636364,48.529696969697,152.881919191919,9.6079722789531,9.16895839121314,11.2864627950586,6.44381310038764,7.66054432752264,12.0049610956925,7.31940136648049,6.96632593048136,12.3645428217916,2.69758708677513,3.54744118579447,2.85415644576456,2.66982940619767,2.93723711573053,3.13604407830718,2.83332613618102,2.96731577669522,3.1405474694476,0.240687803149679,-0.45959914388291,0.252303813066689,-0.23856406915125,0.110628841439207,0.172765934962836,0.00964677728988212,0.0660768238474072,0.2869983449249,50,1019,207,-654,379,626,-184,933,368,52.8888888888889,1021.66666666667,213.122222222222,-658.9,381.622222222222,627.222222222222,-184.888888888889,936.566666666667,367.577777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,59,27,37,61,38,29,59,447.869196026451,422.904823107993,438.534123146712,551.995714285714,150.09,479.845714285714,127.678793355571,147.093082679227,153.681751752765,468071.301428571,417352.941428571,448755.874285714,0,63.7273690929447,0,55.435771996164,0,87.3856243219899,0,32.8909016701304,0,38.814235709563,0,104.049750526683,0,43.5677501582383,0,39.2947746469212,0,104.10693106033,1
2256515,30,1000,188,-672,361,595,-203,914,320,70,1039,237,-636,398,656,-165,961,398,50,1019,207,-663,379,626,-184,933,368,51.8,1020.62,211.98,-660.66,381.29,627.49,-185,936.64,366.45,50.4080652904465,1020.53733934302,211.399573658279,-660.57700355987,381.152765332183,627.270847345974,-184.748295948236,936.573833902882,365.888435634216,52.4213696883246,1020.661442399,212.269875394508,660.701218403599,381.358348538484,627.599466220296,185.12487677241,936.67313402275,366.723860690847,65.4141414141413,85.450101010101,124.221818181818,55.0145454545454,52.6524242424242,138.777676767677,46.6868686868687,62.6973737373739,202.815656565657,8.08790092756714,9.24392238230617,11.1454842058036,7.41717907661298,7.25619902169339,11.7803937441699,6.83277898712293,7.9181673218854,14.2413361931266,3.52001155213282,2.74775617399078,2.60313094193404,3.47701627986231,3.36402081441555,3.11992498475022,3.03645331781982,4.08984218918651,3.5509579482199,-0.221695596827778,0.318007571766672,0.075347585880822,0.57666023418115,-0.157580714788566,-0.00953232539324571,0.126214077725935,0.210794326917101,-0.538405641905543,50,1019,207,-663,379,626,-184,933,368,51.8888888888889,1020.44444444444,212.033333333333,-661,381.3,627.444444444444,-185.111111111111,936.444444444444,366.866666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,49,36,37,61,38,47,78,447.332579151694,423.341700672151,438.326390503159,550.457142857143,149.194285714286,479.181428571429,127.452272056017,140.239039918073,203.781540116404,466952.691428571,418217.734285714,448334.644285714,0,51.4114609417795,0,74.8222732391895,0,105.734031342088,0,32.8887135992798,0,40.5283799482338,0,127.979686941547,0,41.5741982791578,0,48.1477085789061,0,158.657067891826,1
2258078,10,1000,188,-672,361,585,-194,914,349,90,1039,237,-645,398,656,-174,952,407,50,1019,217,-663,379,626,-184,933,368,52.7,1019.67,214.29,-659.76,381.83,627.19,-184.8,934.64,371.01,49.3382410525492,1019.5845780019,213.864107711416,-659.699641867566,381.704672497647,626.91321957778,-184.608141525585,934.57860341422,370.520404544122,53.7121960079831,1019.71257224769,214.502097891839,659.790102987306,381.89251105514,627.328215529957,184.895646244037,934.670647875496,371.25636694877,108.79797979798,87.6980808080808,91.8645454545454,40.1236363636364,48.2233333333333,175.145353535354,35.7171717171717,57.8690909090909,184.717070707071,10.430627008861,9.36472534611031,9.58459938936132,6.33432209187664,6.94430222076583,13.2342492622496,5.9763845021193,7.60717364788598,13.5910658414662,5.90121946111864,2.57701191433996,2.64788837195892,2.91620117678679,3.2134679838575,3.37362462861193,2.7840748551422,2.69477062154636,2.51654411901271,-0.341846896533792,-0.339861411580335,-0.00382483708247666,0.243759766784538,-0.0900276242415105,-0.0043409370948379,0.0255676537084631,-0.187346504038622,0.237379080792319,50,1019,217,-663,379,626,-184,933,378,52.7777777777778,1019.91111111111,214.377777777778,-659.9,381.8,627,-184.888888888889,934.644444444444,370.633333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,80,39,49,27,37,71,20,38,58,447.160998946104,423.097425324594,438.227566436292,551.425714285714,149.682857142857,480.364285714286,129.94068443328,176.085456959967,191.511729769972,466589.948571429,417730.954285714,448125.818571429,0,93.2638756224792,0,57.6339741913439,0,60.9328831937556,0,33.4209846660727,0,41.5654544986976,0,128.990991314171,0,25.7328692861174,0,44.2382192677461,0,114.486959191539,1
2259640,20,1000,188,-672,361,606,-203,914,339,80,1039,237,-636,398,656,-165,952,398,50,1019,207,-663,379,626,-184,933,368,51.4,1020.23,211.28,-658.95,381.64,629.9,-184.99,937.53,368.74,49.114190492896,1020.14256054491,210.728543923571,-658.882514478056,381.521239477961,629.67920353342,-184.697721556309,937.45840063565,368.447740412675,52.3832034148352,1020.27377208277,211.554957398781,658.98364926605,381.699174743672,630.010952285752,185.13549092489,937.565725696071,368.886134193195,103.070707070707,90.2192929292928,117.43595959596,44.7954545454546,45.6266666666667,141.20202020202,54.3938383838383,67.6657575757576,108.881212121212,10.1523744548114,9.49838370088789,10.8367873281688,6.69294065007711,6.75475141412818,11.8828456272906,7.37521785331378,8.22591986198246,10.4346160504933,3.75978751616765,2.51862617807949,2.93252212571511,3.55032213673611,3.23279000307411,2.55803916292106,2.77285763994832,3.30610484462191,2.94553768719116,0.00842876872193271,0.145464715589757,0.0566999418347881,0.246227592677094,-0.153002448558294,0.299579506325637,0.0311630173800776,-0.214690510689876,0.0631163275387808,50,1019,207,-663,379,626,-184,933,368,51.5555555555556,1020.11111111111,211.366666666667,-659.1,381.7,629.555555555556,-185,937.733333333333,368.766666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,39,49,36,37,50,38,38,59,447.108317228384,423.564739988994,439.014779243571,549.818571428571,151.11,480.548571428571,128.450743693666,141.922203507073,125.878786680406,466482.03,418657.504285715,449734.98,0,81.9061485383045,0,72.3606896690021,0,85.4606134873415,0,33.7321128997505,0,39.3192445144198,0,108.940800586549,0,36.4038465420692,0,64.4546367353626,0,91.5748199861454,1
2261203,20,1000,188,-672,370,585,-203,914,339,80,1049,237,-645,398,656,-174,952,407,50,1019,217,-663,379,626,-184,933,368,53.4,1019.54,211.5,-660.03,383.29,625.97,-184.39,934.96,368.71,51.1166555102538,1019.46053075521,210.970581147615,-659.961165625441,383.178131021053,625.684296004141,-184.07849503648,934.906963549728,368.27389744437,54.3507129668048,1019.57979579825,211.759769550309,660.064428673444,383.346018630688,626.11218643307,184.545739587778,934.986481185691,368.931036916115,103.474747474747,81.9680808080807,111.060606060606,45.9081818181818,43.379696969697,179.827373737374,58.0382828282828,50.0185858585858,164.692828282828,10.1722538050693,9.05362252405526,10.538529596704,6.7755576758066,6.58632651556974,13.4099729208292,7.6182860820714,7.07238190842278,12.8332703658432,4.01394372469876,3.38033068660482,2.68266240328762,2.54039391206538,2.90192489017373,3.32173882909717,2.00445098813462,3.22698794431247,3.58489468229098,-0.139071074779447,0.19701953133014,-0.284282319212918,-0.0509777540353645,0.124441944442437,-0.163765085783142,-0.0489165310304643,-0.16713004042957,0.483814218753234,60,1019,217,-663,379,626,-184,933,368,53.3333333333333,1019.44444444444,211.833333333333,-660.1,383.211111111111,626.111111111111,-184.333333333333,935,368.2,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,49,27,28,71,29,38,68,446.878880261269,423.086652222232,437.963675672505,550.474285714286,149.67,479.691428571429,132.809514176808,185.555161045587,167.156647577194,466002.497142857,417709.581428572,447585.84,0,86.5912118363109,0,62.6261092968073,0,77.5984793810524,0,35.0801191162845,0,28.8409032512603,0,141.583261960105,0,49.5513775830212,0,32.8643039926137,0,108.855825530016,1
2262765,30,1000,188,-672,361,595,-203,904,339,70,1039,247,-645,398,656,-165,952,398,50,1019,212,-663,379,626,-184,933,368,53.2,1020.34,212,-659.13,381.08,628.09,-184.5,935.89,368.7,51.3698630136986,1020.25009959758,211.345313846725,-659.072750324336,380.99012005764,627.876973362121,-184.271438118447,935.81442141951,368.280861466425,54.0740233383831,1020.38490776765,212.330402910181,659.158577278639,381.124756477456,628.196060159565,184.61370480005,935.927652118474,368.90689882408,94.7070707070706,92.5701010101011,141.616161616162,38.0536363636364,34.4581818181818,134.587777777778,42.3939393939394,71.189797979798,154.151515151515,9.7317557874759,9.62133571860483,11.9002588886193,6.16876295245946,5.87010918281609,11.6011972562222,6.51106284672014,8.43740469456088,12.4157768645991,2.54389101795013,2.34860532221855,3.41631376411525,2.83354109073027,3.7577083448287,2.67287683977305,3.44571576109625,4.04652573557687,3.06841005814728,0.118007342330066,-0.0856887357908326,0.307038342654138,0.159254697189335,-0.220469180039544,-0.196659711527475,0.0481060047882736,-0.376039045078606,-0.305697732137266,50,1019,217,-663,379,636,-184,933,368,53.2222222222222,1020.33333333333,211.833333333333,-659.2,381.3,628.333333333333,-184.555555555556,935.922222222222,368.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,59,27,37,61,38,48,59,447.257200233647,423.028217366122,438.330070710286,550.945714285714,150.017142857143,480.038571428571,142.807271093267,135.95630942488,158.764281477695,466797.24,417589.885714285,448343.61,0,69.9403516715919,0,55.4422674726422,0,113.489760503347,0,26.8657519431989,0,24.0775794488247,0,110.447603075309,0,29.294278805107,0,52.9313419760525,0,106.945757447389,1
2264328,30,1000,188,-672,370,606,-203,914,339,80,1039,237,-645,398,656,-174,961,398,50,1019,217,-663,379,626,-184,933,368,53.3,1020.13,214.41,-660.57,381.8,627.9,-184.18,935.39,367.9,51.5179392824287,1020.051073971,213.691978118356,-660.508988864173,381.689463478329,627.69236927626,-183.904052225389,935.319100629682,367.451934807428,54.1202365109392,1020.16948101774,214.76533705419,660.600476839065,381.854920094006,628.004617817417,184.318908416907,935.425459349915,368.123348892732,89,81.3667676767677,154.042323232323,40.6718181818182,42.3636363636364,132.717171717172,51.7046464646465,67.0079797979798,166.050505050505,9.43398113205661,9.02035296852444,12.4113787804709,6.37744605479483,6.50873538897046,11.5202939075864,7.19059430538578,8.18584020110213,12.8860585537435,3.26364411928677,2.67632631667909,2.23550804210435,2.74120484203675,2.31058471022368,3.02172277042623,2.64563115254975,3.21459613208537,2.73428162219861,0.0263269420037809,0.0687604435422874,-0.0923798183006404,0.0789370201533794,-0.347000023168653,0.460948494758957,-0.244475490264677,0.0526278727490329,-0.017925523613903,50,1019,217,-663,388,626,-184,933,359,53.3333333333333,1020,214.4,-660.6,382,627.666666666667,-184,935.155555555556,368.055555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,49,27,28,50,29,47,59,447.384250768943,423.510264001374,437.989806700316,551.931428571429,149.627142857143,479.618571428571,155.727983695781,134.290923271431,168.768562701555,467056.68,418541.13,447646.735714286,0,62.9511270399836,0,53.866083091569,0,126.700950749277,0,35.7458737868755,0,33.9472274333852,0,98.8137160025144,0,33.0899259415028,0,46.5357589062957,0,130.480397088005,1
2265890,30,1000,178,-672,361,595,-194,914,330,80,1039,237,-645,398,656,-165,961,398,50,1019,217,-663,379,626,-184,933,368,53.1,1020.52,213.52,-660.66,381.66,627.39,-184.22,934.44,367.16,51.1353259877032,1020.42424289359,212.940429787114,-660.594601526185,381.514250071898,627.190257236396,-183.938201805062,934.352723338264,366.700692681752,54.0462764674866,1020.56796931905,213.806454533066,660.692636556516,381.732733728718,627.489354491373,184.35883488458,934.483643516568,367.388813112212,102.414141414141,98.898585858586,123.646060606061,43.56,56.0852525252525,125.937272727273,51.6884848484848,82.3903030303028,169.772121212121,10.1199872240108,9.94477681290968,11.1196250209286,6.6,7.48900878122416,11.2221777176835,7.18947041502257,9.07691043418975,13.0296631273461,2.62289706174226,2.22302379648578,3.52380104503119,2.78585778305122,2.8420690080884,3.00007677335998,2.70731994486805,2.94762699697195,3.47327066180571,0.17364886857479,0.209371024476632,-0.0724933166102249,0.172862934661945,-0.0584567665782986,-0.251771666694941,0.303136500948578,0.0334308586152062,-0.00699402436941106,50,1019,217,-663,379,626,-184,933,368,53,1020.33333333333,213.522222222222,-660.8,381.5,627.555555555556,-184.444444444444,934.3,367.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,59,27,37,61,29,47,68,447.461640378124,423.377180531257,437.508771826521,551.631428571429,149.31,478.877142857143,126.936251009045,131.55728976195,175.915044497728,467225.648571429,418276.084285714,446666.742857143,0,81.5960635337963,0,60.7061536661762,0,94.4861193460831,0,27.8264712320208,0,47.1904060760946,0,96.1944309467607,0,40.7214735330442,0,61.9543831057254,0,133.737454052551,1
2267453,30,990,188,-681,370,595,-194,914,339,80,1039,247,-645,398,656,-165,961,398,50,1019,217,-663,379,626,-184,933,368,54.6,1019.43,213.93,-660.84,382.08,628.49,-182.93,934.62,367.17,52.9434009832346,1019.35481615456,213.432850548078,-660.76628916129,381.984050399401,628.280755639909,-182.660126413096,934.547380071431,366.824492739524,55.4075807087803,1019.46749335131,214.180648052059,660.87691743622,382.127910522118,628.594535451908,183.06302193507,934.656279067337,367.344102987921,89.7373737373736,77.2172727272727,108.38898989899,49.2872727272728,36.9834343434343,132.737272727273,49.1768686868686,68.500606060606,129.172828282828,9.47298124865523,8.78733592889635,10.4110033089511,7.02048949342371,6.08140068926841,11.521166291972,7.01262209782251,8.27650929200264,11.3654224858924,3.05178638435742,3.35750747044442,3.281726755597,3.45161717009783,2.7788634753012,3.41998627728083,2.97577768614043,3.2220300581058,3.17612507032248,0.258755724950152,-0.283915189467268,0.288105147442071,-0.18725724370175,-0.0525750096613929,0.0033323001601115,0.289273221873836,-0.0749832007581568,0.324772556251636,50,1019,217,-663,379,626,-184,933,368,54.4444444444444,1019.55555555556,213.644444444444,-660.8,382.2,628.444444444444,-183.111111111111,934.622222222222,366.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,59,36,28,61,29,47,59,447.068285253889,423.793802577692,437.470257540599,551.982857142857,149.884285714286,479.511428571429,117.949332855261,134.341725247915,133.614093942066,466395.994285714,419104.77,446586.908571429,0,63.816955662779,0,56.098863006142,0,81.495049581839,0,37.2189563987815,0,30.2356084581985,0,102.487817624198,0,35.4214347744313,0,52.7182326351443,0,91.6720766946024,1
