TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2269015,20,1000,188,-681,370,595,-203,914,339,80,1039,237,-645,407,656,-155,952,398,60,1019,217,-663,379,626,-184,933,368,56.6,1018.67,212.06,-660.66,383.69,626.47,-182.92,934.83,370.6,54.5419128628011,1018.58627746029,211.58609642149,-660.590144687359,383.533465532048,626.208170194877,-182.534685711844,934.746197537346,370.076037652117,57.4456264653803,1018.71179928378,212.295077663143,660.6950885242,383.769006044,626.599768592361,183.109311614675,934.871771955919,370.861294825977,97.4141414141416,86.0213131313131,100.76404040404,46.8327272727273,61.2463636363637,164.251616161616,69.9935353535354,78.8899999999999,195.69696969697,9.86986025301988,9.27476755133589,10.0381293279196,6.84344410897958,7.82600559905011,12.8160686702911,8.36621391990041,8.88200427831466,13.9891733028428,4.06873532256845,2.55280254445184,2.94288631647595,3.34351372059533,3.47066142389961,3.01039087810269,3.51315429321153,2.7876335473581,2.61254714496218,-0.165781467211455,-0.147329192469766,-0.0646323908722468,-0.471175721996916,0.514440510720896,-0.38731043644821,0.254341448770761,-0.307980663551694,0.000872184519973257,50,1019,217,-663,379,626,-184,933,368,56.6666666666667,1018.8,212.122222222222,-660.4,383.455555555556,626.666666666667,-183.111111111111,934.933333333333,370.611111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,39,49,36,37,61,48,38,59,446.632106302762,423.465696085596,438.101305823838,551.712857142857,149.785714285714,481.075714285714,104.064071431656,172.668460038527,202.03193962693,465489.827142857,418467.394285714,447879.578571428,0,40.205442918999,0,64.6106819870311,0,82.2175426362949,0,35.508317530225,0,52.7215769147189,0,94.1291353374529,0,53.6264824922501,0,50.6046384087129,0,154.364537318569,1
2270578,30,1000,188,-672,370,595,-203,923,339,80,1039,227,-645,398,646,-165,952,407,60,1019,217,-663,379,626,-184,933,368,57,1019.46,213.39,-659.94,380.46,626.69,-183.6,935.43,370.73,55.0639134709932,1019.36633860709,212.829395507724,-659.882878529101,380.366115630012,626.499431478557,-183.343468635606,935.382455403713,370.332424269595,57.8791845139511,1019.50681214007,213.66387153658,659.96849924826,380.507135281324,626.785042897483,183.728114342906,935.453766896045,370.93227144588,102.020202020202,96.4125252525252,118.139292929293,37.9963636363636,36.2307070707071,120.337272727273,47.5353535353535,44.9142424242424,151.532424242424,10.1005050378782,9.81898799533461,10.8691900769695,6.16411904787405,6.01919488558953,10.9698346718295,6.89458871400996,6.70180889195166,12.3098506994368,2.83668267816881,2.45225417277721,2.22567849273566,2.93692063555654,3.31116967168403,2.69814322215672,2.97459798949141,2.92212326416639,3.74699622384366,-0.141866688505187,-0.025046547377422,-0.383764176362121,0.211732896680573,0.29999658815554,-0.111391618487964,-0.0512215338387211,-0.0164230649906764,0.616808603074607,60,1019,217,-663,379,626,-184,933,368,57,1019.45555555556,213.822222222222,-660,380.4,626.888888888889,-183.555555555556,935.422222222222,370.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,39,27,28,51,38,29,68,447.094110384901,422.776855024179,438.39488975316,552.792857142857,148.804285714286,481.097142857143,145.074657530783,122.041598947027,152.43702804401,466455.595714286,417087.252857143,448465.937142857,0,69.925553878776,0,63.0798445734264,0,84.7257262635078,0,26.8066518420367,0,24.9849800391418,0,75.3661008886268,0,37.9805549189169,0,33.3668151512305,0,127.995967997577,1
2272140,30,1000,188,-672,361,606,-194,914,339,70,1039,237,-645,407,656,-135,952,398,50,1019,207,-663,379,626,-184,933,368,54.5,1020.34,212.25,-660.3,381.66,625.2,-181.54,935.51,369.09,53.3536585365854,1020.25785689182,211.815630087275,-660.247132293407,381.510371051773,625.000107525756,-181.08375937592,935.448234236122,368.671526743465,55.0363516232681,1020.38098767078,212.467526930588,660.326373848569,381.735091391923,625.300247880968,181.745316308289,935.540843576591,369.296263181744,59.3434343434343,84.4892929292929,93.3207070707071,35.1818181818182,57.9034343434344,126.626262626263,75.3418181818182,58.2928282828284,153.840303030303,7.70346898114313,9.19180574910572,9.66026433751722,5.93142631934497,7.6094306188725,11.252833537659,8.67996648506307,7.63497401978739,12.4032376027513,3.30526029877773,2.44157973804653,2.45951375111458,3.03136830719306,3.63854934241569,2.58468191060924,10.3604783778637,2.97422993963543,2.96657790358149,-0.0316448512034436,-0.21309659203344,0.112097047633767,0.234067573068626,0.242132401162227,0.20046962421746,1.74207744411176,-0.138818672778704,-0.354460351986102,50,1019,207,-663,379,626,-184,933,368,54.5555555555556,1020.44444444444,212.222222222222,-660.3,381.4,625,-182.111111111111,935.388888888889,369.488888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,49,27,46,50,59,38,59,447.292879450397,422.678366421268,438.020044321073,551.61,148.525714285714,481.311428571429,114.938704714863,129.11458752412,154.700189540771,466863.775714285,416894.142857143,447706.182857143,0,45.1536298525002,0,65.469414028016,0,74.4110557158292,0,24.4095480041801,0,42.2622657594098,0,114.743962636412,0,72.6092510121579,0,43.9510120008267,0,127.486677061054,1
2273703,30,1000,188,-681,361,595,-194,914,330,80,1039,237,-654,407,656,-165,952,388,60,1019,207,-663,379,626,-184,933,368,55.7,1020.74,211.52,-660.03,382.58,626.99,-181.23,934.37,368.72,53.7050060737805,1020.65139166097,210.894558667579,-659.978618325417,382.444597318473,626.782919028497,-180.926607941653,934.298564195546,368.33304098463,56.5950527873241,1020.78428671292,211.835549424548,660.055838547013,382.648611653041,627.093366254181,181.382110473994,934.40568812481,368.91009744923,101.525252525252,91.3256565656567,134.93898989899,34.4536363636364,53.0339393939393,130.939292929293,55.7142424242425,67.3667676767677,141.63797979798,10.0759740236491,9.5564458124167,11.6163242852027,5.86972200054111,7.28244048337776,11.4428708342484,7.46419737307652,8.20772609659751,11.9011755636987,2.67981812307526,2.59486626511916,2.78469905018688,3.40800030632983,4.97445745187638,3.09835710618179,2.33638851761013,2.80296438444604,3.36920628157299,-0.192439958895616,-0.0251029393808033,0.272401752723065,-0.669052342230356,0.778441705076916,-0.0500582410977387,-0.131431162545385,-0.0774986136403962,-0.464740275077689,60,1019,207,-663,379,626,-184,933,368,55.8888888888889,1020.77777777778,211.3,-659.6,382.322222222222,627,-181.222222222222,934.222222222222,369.177777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,49,27,46,61,29,38,58,447.4395821004,423.238768896137,437.484240457363,551.982857142857,149.802857142857,480.797142857143,148.192948074566,132.841117096779,142.112045088694,467176.225714286,418002.754285714,446617.765714286,0,82.1851583435497,0,63.840206565109,0,93.6691087063479,0,27.5872310460846,0,37.7909087390642,0,95.0838091851077,0,42.9937574258504,0,48.934856529346,0,121.230411016883,1
2275265,30,1000,178,-672,361,606,-194,914,339,80,1049,237,-645,398,656,-165,952,407,60,1019,217,-663,379,626,-184,933,368,54.8,1021.34,212.39,-659.22,381.09,628.9,-181.16,934.7,370.36,53.3570475767008,1021.25791995569,211.642956690769,-659.160507824497,380.955738678644,628.715079572096,-180.854898844401,934.654541225849,369.993934158749,55.4616984954482,1021.38110419177,212.74597528508,659.249709897547,381.156437699798,628.992686761937,181.310617449724,934.722696846503,370.543438749089,73.6969696969697,84.8125252525251,152.866565656566,39.5672727272728,51.1534343434343,117.767676767677,55.1458585858585,42.8585858585859,137.283232323232,8.58469391981856,9.20937159922028,12.3639219366901,6.29025219901975,7.15216291365306,10.8520816789995,7.42602575984345,6.54664691720776,11.7167927490091,3.25793513388735,3.58701497605577,3.38887917871218,2.80324981989915,3.51559223145727,2.24341969954878,2.73444529919802,3.62000486695337,3.29871352941652,-0.130320986282584,0.199376563184359,-0.680668242505279,0.108759391838674,-0.505528152645756,0.16782719022659,0.231760950656859,-0.185634464332971,0.14930723039536,60,1019,217,-663,379,626,-184,933,368,54.7777777777778,1021.33333333333,213.044444444444,-659.3,381.4,628.777777777778,-181.344444444444,934.822222222222,370.355555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,59,27,37,50,29,38,68,447.743752768716,423.277722494717,437.863196078084,552.227142857143,150.33,481.671428571429,155.952584330118,118.008070060276,138.779633115942,467809.804285714,418080.947142857,447378.214285715,0,58.7960408692646,0,65.8137269519546,0,125.906506272025,0,29.4270141205634,0,36.1455964333354,0,94.4192958639226,0,32.9112851378655,0,31.2598550894656,0,98.5597053756386,1
2276828,40,1000,188,-681,370,595,-203,914,349,80,1049,247,-645,398,656,-165,961,407,60,1019,207,-663,379,626,-184,933,368,55.8,1021.14,210.99,-661.29,382.57,625.58,-182.9,936.38,371.01,54.4570502431119,1021.03554484666,210.393427280426,-661.229554439383,382.44316600676,625.336499408294,-182.654407663149,936.307865444736,370.666893311314,56.4446631666803,1021.19232272868,211.291859758013,661.320247686399,382.633519179907,625.702309409195,183.023004018621,936.416114769497,371.183499094451,73.0909090909092,107.939797979798,128.757474747475,40.41,49.0960606060606,154.589494949495,45.4646464646465,68.3187878787878,130.070606060606,8.54932214218818,10.3894079706111,11.3471350898575,6.35688603012513,7.00685811231115,12.4334023883045,6.74274769397806,8.26551800426252,11.4048501112731,2.80064483185692,2.66868902183556,3.29474420644708,3.32416842022584,2.77284629480728,2.87661723919122,3.13617877801575,3.3181082987438,3.51205364985933,0.0419542223694783,0.198973101700289,0.351351703572038,-0.110578084322012,0.124859372103894,0.27311311769994,-0.132013198866965,0.172192518777994,0.448213109259702,60,1019,207,-663,379,616,-184,933,368,55.7777777777778,1021.11111111111,210.933333333333,-661.2,382.411111111111,625.555555555556,-182.777777777778,936.255555555556,370.744444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,59,36,28,61,38,47,58,447.55806401987,423.217093584202,438.751940517551,551.97,148.654285714286,481.924285714286,143.129966012032,158.034811313555,130.472837476587,467427.432857143,417966.968571428,449207.035714286,0,50.7884332161107,0,79.4551790486584,0,87.3580171372527,0,36.2203165590482,0,38.9097685037173,0,112.743191652662,0,37.4886483313651,0,50.2938019439458,0,85.904936505256,1
2278390,-232,745,69,-790,314,595,-203,914,339,969,1303,346,-545,453,686,-165,952,407,50,1019,217,-663,379,626,-184,933,373,53.77,1016.06,216.35,-661.16,382.59,626.39,-182.14,933.63,373.49,0,1011.09231094054,209.033412241926,-660.159453208125,382.031101262149,625.991201980243,-181.833690203956,933.568418407281,372.97764397909,162.17062002718,1018.42290822624,218.991620844269,661.66824013247,382.866308259162,626.594677602675,182.291469904656,933.660703896228,373.745996634078,23644.5425252525,4855.85494949495,1161.62373737374,679.105454545454,213.638282828283,259.048383838384,55.7579797979798,57.9122222222222,193.222121212121,153.767820187621,69.6839647945993,34.0826016814113,26.0596518500431,14.6163703712065,16.0949800819505,7.46712660921052,7.61000803036516,13.9004360079863,17.5654478893724,11.1739805955213,9.53153864722377,12.6999586063093,11.8943422980808,4.49231446536257,3.22976176641055,3.12647894649568,2.80262480524357,3.07785584467617,0.0118827488383925,-0.107764931813279,-0.856650579745807,0.132139214184242,1.09860749119857,0.170453836773651,-0.329586639629972,0.0568004973772148,50,1009,207,-663,379,616,-184,933,368,38.2111111111111,1015.52222222222,216.8,-660.111111111111,382.466666666667,625.333333333333,-182.333333333333,933.833333333333,373.4,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,1201,558,277,245,139,91,38,38,68,450.209613943136,423.47827298429,438.018133706278,551.22,149.065714285714,482.134285714286,27153.4348646776,797.919987272129,194.965677740439,476332.225714286,418719.582857142,447702.239999999,1.93285950109672,21332.7120696957,0,4075.73738697236,0,665.501819284562,0,508.255930491097,0,124.360863141636,0,235.173033947239,0,50.9956125862559,0,43.8685398657934,0,170.213927248723,1
2279953,-272,666,-79,-790,287,585,-203,914,330,929,1421,336,-536,453,707,-165,952,398,-40,1000,227,-654,388,626,-184,933,368,66.8,1014.85,210.43,-658.07,381.95,629.26,-182.88,934.41,371.79,0,994.706832337926,0,-655.323886288066,379.948160983072,628.139646403639,-182.407845676064,934.35452731478,371.358080462478,283.384791405608,1024.10445268049,220.915300511305,659.468035616587,382.852882972037,629.837185310617,183.111823758052,934.437686525966,372.003696218196,76610.8080808081,19060.0075757576,4568.4697979798,1860.57080808081,697.502525252525,734.073131313132,85.7026262626263,52.2645454545454,160.551414141414,276.786574964914,138.05798628025,67.5904564119802,43.1343344457847,26.4102731006804,27.0937839976835,9.2575712939532,7.22942220751738,12.6708884511471,4.13402188867731,5.02209236615122,10.1580214480363,4.7259743859876,7.19842606316222,3.36596533877005,2.27765626375966,3.53997681550576,3.01758173966277,1.41567780267545,-0.00492888221658758,-2.4374060486032,-0.525223576620602,-1.03864985903724,0.792689803326008,0.284358512681144,-0.21215418366063,-0.23140227129632,-60,990,227,-645,388,626,-184,933,378,44.2555555555556,1015.36666666667,218.633333333333,-657.322222222222,383.177777777778,627.777777777778,-183.155555555556,934.488888888889,372.033333333333,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,1201,755,415,254,166,122,38,38,68,459.57403280599,423.457243127383,438.11532956278,553.748571428571,151.345714285714,481.422857142857,91715.2963412039,2338.30349547569,166.624406926203,504814.474285715,419215.414285714,447895.92,1.37029420383861,72556.7029862814,3.87786858428235,9517.9694982498,0,2497.74673909084,0,1360.5688191893,0,374.615833716771,0,704.378690850445,0,83.4634369412229,0,40.3310456034956,0,141.301314536897,1
