TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2281515,-343,617,-118,-827,259,565,-203,914,320,1181,1558,356,-518,453,707,-165,952,407,-55,1000,227,-649.5,379,626,-184,933,373,68.89,1025.87,212.08,-658.27,379.87,629.56,-183.56,932.79,375.3,-131.962936380162,1001.43268674299,157.474231123732,-653.957113681864,377.632665536017,628.178504949813,-182.98047624081,932.713428163749,374.613120948314,343.005320658441,1038.64726928828,222.854885519703,660.491294416512,380.902730365641,630.261295019772,183.852767180698,932.828478338864,375.638496429746,114047.290808081,26645.3465656566,4733.71070707071,2958.94656565657,793.609191919192,892.430707070706,108.652929292929,72.5110101010101,256.757575757576,337.708884704091,163.234023921658,68.8019673197701,54.3961999192643,28.1710701237846,29.8735787456191,10.4236715840883,8.51533969381199,16.023656753612,5.21105700976946,5.43469479396333,9.40498503836767,4.37012655698334,6.51936508602901,2.77701663803398,2.2685299848306,3.05057496047559,3.24205082640276,1.65554328330839,0.943163682193992,-2.18182201192295,-0.639355186592967,-0.58872373796004,0.410757850585811,-0.265712112417454,0.571217579010186,-0.228744402410013,-30,970,237,-645,379,626,-184,933,368,33.7777777777778,1018.98888888889,219.3,-657.022222222222,380.355555555556,628.877777777778,-183.511111111111,932.366666666667,375.633333333333,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,1524,941,474,309,194,142,38,38,87,468.916009306088,423.292860940824,438.109031742077,560.074285714286,150.497142857143,481.941428571429,135480.967285488,3619.25234625422,282.073953678754,534045.042857143,419384.974285714,447889.324285714,0.977286802983325,109866.268565256,3.10253949082996,17142.6699213825,0,3551.12340168712,0,2106.14223271332,0,539.268874261834,0,771.239228158162,0,102.820364715066,0,67.176778737881,0,218.501330238394,1
2283078,-303,588,0,-781,287,575,-203,914,339,1111,1460,316,-536,481,737,-165,961,417,-80,990,227,-654,379,626,-184,933,378,40.66,1013.76,211.92,-658.16,377.75,630.81,-183.31,932.47,376.97,-176.441836193882,991.530095124749,0,-655.314907760626,375.418906515978,629.341341863072,-182.82187181165,932.395714208664,376.45861397476,299.007056772913,1024.32986874346,219.914256018113,659.595557898929,378.88163059193,631.564604771357,183.553834065105,932.507227854026,377.223183274835,88638.3680808081,21759.9418181818,3487.06424242424,1910.82262626263,864.876262626263,962.216060606061,90.3574747474747,70.130404040404,192.877878787879,297.721964390953,147.512514107047,59.0513695220038,43.7129571896323,29.4087786660083,31.0196076797573,9.50565488261985,8.37438977122536,13.888048055356,5.98441322629468,5.09841999856406,6.25565052839468,3.99160407092549,5.8315803390308,3.5109710775104,2.645667961577,3.51258401308108,3.03714668269974,1.78388387791598,0.320142781460332,-1.66178358814626,-0.347633844706609,0.0157288330757386,0.673725859133484,-0.079082367257363,0.279771502632369,-0.186008229977921,-60,980,217,-645,379,606,-184,933,388,6.8,1012.41111111111,216.933333333333,-657.622222222222,378.122222222222,629.711111111111,-183.233333333333,932.333333333333,377.155555555556,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,1414,872,316,245,194,162,38,47,78,459.892741639483,423.233895066487,438.208172279767,542.717142857143,150.171428571429,482.627142857143,106404.522934162,2572.31864204014,197.501185511947,508722.505714286,418924.902857143,448096.744285714,1.17270571587235,82894.7436020122,4.84468308225827,13160.3458541676,0,2201.29615372297,0,1654.39333646378,0,489.107636519855,0,1025.64815269729,0,75.6769717959442,0,56.4991921856748,0,131.869873664481,1
2284640,-313,588,-79,-800,287,565,-203,904,349,1111,1470,346,-536,453,696,-155,942,417,-80,990,227,-654,379,626,-184,933,378,50.44,1014.32,215.52,-657.54,379.85,628.37,-184.57,931.99,377.02,0,986.051298770109,285.761921669874,-653.254446611459,377.739636886204,627.227196407216,-184.058844612305,931.926312039907,376.573360739866,326.109398821929,1027.5221554789,227.161528432963,659.71596918674,380.867391620758,628.957208401335,184.822265974638,932.021678932416,377.244880680971,104851.663030303,27229.0076767677,5205.54505050505,2895.26101010101,781.765151515152,745.770808080808,94.1263636363635,59.6463636363637,171.332929292929,323.808065110032,165.012144028152,72.1494632724669,53.807629664398,27.9600635105708,27.3088045890114,9.70187423317595,7.72310582838042,13.0894205102032,5.10805008499098,4.38732432126973,9.27719930324323,4.01908565375434,4.33671456922196,3.30963827029798,2.8899311844539,3.52053715510502,3.20505226098101,1.68340767065465,0.225929856855337,-2.21297845176535,-0.446541965649588,-0.214970866507506,0.727763986783375,0.132358676824067,-0.608596805628392,0.283303029906171,-111,970,227,-654,379,616,-184,933,378,17.9888888888889,1013.77777777778,223.633333333333,-656.722222222222,380.022222222222,627.133333333333,-184.644444444444,932.344444444444,376.777777777778,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,1424,882,425,264,166,131,48,38,68,463.505352153022,422.684990722688,438.118861206128,548.691428571429,150.291428571429,481.902857142857,125516.47715122,3700.58547664484,183.034165464947,520179.205714286,418230.985714286,447916.02,1.179517711502,100725.351526272,6.01664684583048,17072.0648659039,0,3432.28256903621,0,2132.38897926649,0,524.146648340953,0,643.675849473975,0,93.6617914377209,0,38.7075099671979,0,148.929452176194,1
2286203,-282,676,-49,-781,287,555,-213,914,349,1010,1460,356,-536,435,717,-165,952,407,-60,1000,227,-663,379,626,-184,933,378,62.95,1026.93,211.87,-660.41,379.29,627.17,-186.04,930.28,381.25,-135.562337871673,1009.45324607135,225.258878009009,-657.47299576777,377.455404050276,626.041785664989,-185.528068790482,930.194825834934,380.81931673054,297.20553494173,1035.95837271582,221.847672965032,661.866157164725,380.153140194843,627.743570257792,186.295625284117,930.322707451559,381.464192290705,85220.6338383838,18812.6516161616,4371.20515151515,1944.89080808081,662.127171717172,727.051616161616,96.139797979798,80.2642424242424,165.017676767677,291.925733429555,137.159219945878,66.1150901951676,44.1009161818755,25.7318318764361,26.9638946771718,9.80509041160754,8.95903133292,12.8459206274863,5.75171553305752,4.84394726552463,8.5947037206829,4.2253230412955,4.66428647335725,3.67565765456087,2.80404584368632,2.79593660441845,2.44331526069651,1.76427159331936,0.76973310463297,-2.10428653147265,-0.11252336962535,-0.614622883127705,0.505583813642714,-0.0816952510050197,0.313568730839331,-0.102587342766097,-80,1000,217,-663,379,616,-184,933,388,30.5444444444444,1023.32222222222,218.277777777778,-660.522222222222,380.133333333333,626.455555555556,-186.055555555556,930.088888888889,381.266666666667,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,0.877178009918463,1292,784,405,245,148,162,48,38,58,464.989886408319,423.07938000095,438.240238410297,557.892857142857,148.307142857143,482.352857142857,98658.6400570576,2500.44501255969,172.747299015798,518895.972857142,418562.232857143,448166.284285714,0.922856405255432,83553.4568050751,3.82047134699951,11809.4883990066,0,2895.28285195458,0,1429.59919034243,0,463.935419410793,0,636.92307376733,0,86.3028110292299,0,63.3416843569397,0,118.778257289105,1
2287765,-282,607,-89,-790,287,565,-213,904,349,1202,1500,405,-536,472,717,-155,952,417,-75,1000,227,-654,379,626,-184,933,378,64.17,1025.69,211.95,-661.97,379.41,631.77,-186.5,929.65,379.3,-154.857841778964,1001.30272033706,0,-658.747287708791,376.632385157331,630.432533611684,-185.737248710365,929.571907013776,378.659763395828,336.318494882455,1038.25153503378,225.912881438841,663.588916423413,380.729575945972,632.445736802771,186.876483271705,929.689060923059,379.625183569267,110093.273838384,26188.1554545455,6175.58333333333,2167.64555555556,1013.19383838384,862.906161616162,141.989898989899,73.3611111111112,249.282828282828,331.803064841758,161.827548503169,78.5848798009727,46.5579805785813,31.8307059045796,29.3752644518507,11.9159514513067,8.56511010501973,15.7886930517642,5.86628468829042,4.68045897876833,7.00968421569229,4.19144656097703,4.17203496747723,3.12142091953535,2.40668842319335,2.75012766502355,2.5149011430681,1.8761087667585,0.782192631328922,-1.51898138890349,-0.306388371269168,-0.31325376056135,0.330124968942207,0.0952221448291954,0.0587318499266956,0.446154186118354,-90,1000,237,-654,379,626,-194,923,378,26.8333333333333,1021.08888888889,217.244444444444,-661.255555555556,380.044444444444,631.111111111111,-186.666666666667,929.833333333333,378.666666666667,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,0.881290899230693,1484,893,494,254,185,152,58,48,68,468.269774275554,424.855275619708,437.746781120204,557.918571428571,149.661428571429,481.05,131483.962453589,2968.83202982534,288.174945374168,532334.147142857,422268.372857143,447154.221428572,1.3677439279753,105188.484445549,4.23832024922701,15946.0853740169,3.70375158066023,4279.22967342479,0,1591.47635966124,0,536.441539607873,0,806.833412850273,0,126.914096479927,0,55.7351190949046,0,196.740214574386,1
2289328,-303,637,-59,-772,305,575,-203,914,339,929,1392,346,-545,435,707,-155,952,407,-50,990,227,-663,379,626,-184,933,378,51.67,1015.37,215.45,-663.24,377.89,630.69,-185.24,931.14,376.02,0,996.65463872277,217.468624121897,-660.519007821707,376.534622714366,629.684672819814,-184.61484857545,931.07183593744,375.600217899502,279.414763389482,1024.59008876721,224.427649811693,664.626526705036,378.557512143135,631.201718945695,185.548106969594,931.174043882238,376.229557584196,76164.4657575758,18998.5990909091,3988.95707070708,1859.7195959596,510.038282828282,652.256464646465,115.396363636364,64.0408080808081,159.23191919192,275.979103842258,137.835405795859,63.158190844158,43.1244663266642,22.5840271614316,25.539312141216,10.7422699480307,8.00255009861282,12.6187130560893,5.66999032642314,4.58774240408589,8.47967788274422,3.90948512237231,3.47769463387702,3.31002601387831,2.57579015615129,2.5548046700182,3.14942204782857,1.7947146997981,0.429631653460336,-1.8898007903474,-0.490158915358446,-0.0826712979259832,0.537490861692181,0.13975299416171,-0.11558717550606,0.0335793983524144,-50,990,237,-663,379,616,-184,933,378,22.0777777777778,1012.88888888889,220.511111111111,-662.355555555556,378.066666666667,629.7,-185.488888888889,931.377777777778,375.988888888889,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,1232,755,405,227,130,132,48,38,68,459.076266948833,424.588350173408,437.686907428902,549.638571428571,148.002857142857,480.822857142857,90599.2974141522,2251.43851296455,171.321457416526,504953.67,421478.494285714,447026.52,1.24089738875565,72645.2672523638,8.29598251339958,13112.8381502667,0,2754.23770606185,0,1508.80736178276,0,345.27884612794,0,608.485300455493,0,115.28423375604,0,54.6217132725535,0,147.191437864491,1
2290890,-252,686,-29,-772,314,585,-203,914,339,848,1392,297,-563,435,696,-165,952,417,-60,1000,227,-663,370,626,-184,933,378,52.75,1021.63,209.73,-662.22,377.9,630.61,-184.93,931.6,376.68,0,1007.19367047596,312.424503138786,-659.760714634907,376.517695377631,629.533477837471,-184.462081910974,931.534665187853,376.195028442576,257.510407556666,1028.8148958875,218.346399100145,663.468612671315,378.60520334512,631.164328839962,185.158661693154,931.632770999389,376.922113970512,64170.7550505051,14881.0435353535,3725.73444444444,1671.99151515151,538.878787878788,706.502929292929,85.4798989898989,61.6767676767677,184.300606060606,253.3194723082,121.987882739859,61.0387945854474,40.8899928485139,23.2137628978756,26.5801228231348,9.2455340024197,7.85345577925843,13.5757359307187,4.64467567374873,5.08222876528736,8.16490367252652,3.66876089480712,3.36323894257457,2.91137932041677,2.46847451796614,2.71501390061742,2.79901001925554,1.46503064919616,0.475099136448251,-2.11954462449064,-0.420013442543038,0.484567033160336,0.776643195539531,0.37596018884553,0.3931772438673,0.0303954674036458,-80,990,227,-663,370,616,-184,933,388,28.8777777777778,1019.18888888889,216.966666666667,-661.233333333333,377.677777777778,629.288888888889,-185.233333333333,931.266666666667,376.6,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,1100,706,326,209,121,111,38,38,78,459.581727343671,424.252196450781,437.946948588426,550.332857142857,148.41,481.435714285714,77194.9393766483,2174.90237158352,190.928899150414,502477.221428571,420814.675714285,447554.412857143,0.941253798362235,60006.7858311555,4.83737670645498,8546.79073321667,0,1626.12921248802,0,1484.93921899252,0,430.771773728599,0,673.773218219649,0,84.9739343829446,0,33.0569424896546,0,128.370688984861,1
2292453,-262,794,29,-763,314,585,-203,914,349,868,1392,316,-563,435,696,-165,942,407,-35,1000,217,-663,379,626,-184,933,378,60.72,1026.63,212.74,-660.77,376.42,631.83,-186.67,931.15,380.35,-163.347123040285,1016.71696788469,190.086891524648,-658.810471890497,374.824528785445,630.815239604342,-186.316148486231,931.087729178858,379.874001914982,259.212036757555,1031.98216554357,218.054259302587,661.744444631007,377.218981494834,632.348819877131,186.844400504805,931.181051138821,380.586586731587,64145.4157575757,11129.3263636364,2312.47717171717,1301.73444444444,608.225858585859,662.506161616162,65.7990909090909,58.4116161616162,181.84595959596,253.269452871,105.495622485658,48.0882227964101,36.0795571542174,24.6622354742197,25.7391950460025,8.11166388043112,7.6427492541373,13.4850272374942,5.8000388128531,5.26309063658258,5.03965955707268,3.87758462935912,3.30619911107088,3.0424835937054,2.90354999937156,2.48023900449406,2.64449267758779,1.71560604431724,1.11566073963688,-1.19494834611752,-0.0726195208295618,0.190198212457472,0.632319384605019,0.237838153651257,-0.318083251571744,-0.101229995939386,-70,1000,217,-663,379,636,-184,933,378,34.9222222222222,1020.61111111111,215.422222222222,-660.922222222222,376.211111111111,630.755555555556,-186.666666666667,931.5,380.388888888889,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,1130,598,287,200,121,111,38,28,58,461.307790800579,423.932495258956,438.482986128605,557.181428571429,148.92,482.07,73851.3790466538,1787.64236643887,183.983446896465,505596.741428572,420027.814285714,448652.198571429,0.850650992450047,61329.7017533476,2.59663911861271,8432.38048600831,0,1393.00872860084,0,1112.8604015434,0,381.993889603997,0,641.89421699682,0,66.327497337663,0,39.474456465577,0,152.827850760991,1
