TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2294015,-262,735,39,-772,287,575,-203,914,349,1010,1450,297,-554,462,717,-165,952,417,-60,1000,227,-654,379,626,-184,933,378,45,1018.82,216.95,-661.6,376.45,632.52,-184.57,930.2,380.54,0,1003.0425230249,193.326389177881,-658.601986177202,373.927064866841,631.131723114013,-184.082483189475,930.114395715283,379.895447481248,273.085810689607,1027.33678995741,221.830182797563,663.099705926643,377.649400899829,633.23137951305,184.813175937215,930.242903762238,380.859869243269,73283.696969697,17602.7147474748,2162.95707070707,2006.72727272727,913.603535353535,909.524848484849,90.7324242424241,80.6262626262627,246.008484848485,270.709617431108,132.675222809215,46.5076022893792,44.7965096042903,30.2258752619926,30.1583296700074,9.52535690892599,8.97921280660296,15.6846576261162,6.86729544060293,5.81739894971302,7.30055465130596,3.55713268368003,4.91573824065535,2.93123793935772,2.83253126321468,2.85194895731632,2.55052166786454,1.91061598409667,1.1145471214428,-1.81966963535085,-0.196442077180805,-0.285444299527361,0.608384685920341,-0.0610621620632844,0.266628091718923,-0.108393790090277,-90,990,217,-654,379,616,-184,933,378,12.6222222222222,1011.5,221.4,-661.344444444444,377.177777777778,631.377777777778,-184.633333333333,930,380.711111111111,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,1272,715,258,218,175,142,38,38,68,459.261906805934,424.443324440722,438.0006031835,548.901428571429,148.872857142857,482.644285714286,88977.5455198663,2874.89793783849,261.851070017051,505373.73,421415.258571428,447669.432857142,1.11960262921218,57221.0565750638,5.25355822998876,10719.6481509056,0,1724.06944992863,0,1605.62091680527,0,640.456658116081,0,864.15538408524,0,76.9645433420803,0,66.5542730066054,0,223.205630920308,1
2295578,-242,735,39,-745,333,585,-203,914,349,838,1401,316,-581,416,707,-165,942,417,-40,1009,227,-658.5,379,626,-184,933,378,44.31,1016.39,218.03,-660.25,376.96,629.67,-183.43,931.18,381.83,-100.317349944575,1004.42280239041,197.969437356082,-658.683625877316,376.254917546441,628.861625351623,-182.993219212021,931.123413712224,381.332830170405,232.577578455018,1022.55023837462,222.475504269571,661.046254054888,377.314987775466,630.089112745174,183.646263234513,931.208193692474,382.076706958171,52655.508989899,12687.2302020202,1978.0495959596,1062.71464646465,270.46303030303,533.314242424242,80.1869696969697,53.0379797979798,190.364747474747,229.4678822622,112.637605629826,44.475269487206,32.5993043862081,16.4457602531178,23.0935974335798,8.95471773407569,7.2827178853763,13.797273189828,6.52182819918895,6.02931403975162,7.29992199883727,3.40531896445474,3.0927397574541,4.35943361810959,2.85960667405611,2.8168632769607,2.76297746900016,1.82819491863011,0.783797670893665,-1.79942084888619,-0.460340605170739,0.258804605037538,1.09856706744805,0.0987353433098229,-0.437077881956394,-0.138167827171727,-90,1009,227,-663,379,616,-184,933,388,17.1444444444444,1011.75555555556,222.277777777778,-659.511111111111,376.533333333333,628.222222222222,-183.466666666667,931.533333333333,381.922222222222,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,1080,666,277,164,83,122,38,28,68,455.372565864563,423.219865958433,438.483393429599,548.027142857143,148.448571428571,484.105714285714,63651.9269839491,1289.29745034269,197.656382086858,492512.858571429,418440.445714286,448653.111428571,1.12881889089036,45509.305020228,4.75000719725137,8279.15065633321,0,1088.46240379193,0,1018.98268675419,0,209.033913992369,0,523.330866919057,0,66.2890441694602,0,42.6177907184804,0,158.337622802276,1
2297140,-282,725,0,-754,333,575,-203,904,349,848,1411,297,-572,425,717,-155,952,417,-40,1000,227,-663,379,626,-184,933,378,60.82,1019.27,213.51,-660.78,379.2,626.56,-185.84,930.59,380.87,0,1005.51699763132,0,-658.650158045796,378.040460948121,625.33785832902,-185.401682044558,930.504561073516,380.38684175864,258.600928072581,1026.2755331781,220.775519476232,661.855633805439,379.787940830143,627.188568135613,186.055905576792,930.632596678195,381.112148848603,63813.5026262626,14474.885959596,3187.18171717172,1437.04202020202,450.747474747475,796.026666666667,81.1054545454545,80.0827272727273,186.376868686869,252.613346096881,120.311620218481,56.4551301227064,37.9083370804104,21.2308142742447,28.2139445428438,9.00585668026393,8.94889531018926,13.6519913817314,4.33026670219461,5.11521147970556,7.27141763705418,3.30214055153133,2.8700839224449,3.72149343753116,3.18483039087607,3.05302769050084,2.77002158334545,1.33969648399608,0.626893948515155,-2.02843782402086,-0.31675747986361,0.364955178522257,0.745248172890549,0.185150083913328,-0.279071009827276,0.136482543397102,-60,1000,217,-663,370,616,-184,933,388,39.6333333333333,1015.71111111111,219.666666666667,-660.122222222222,378.922222222222,625.322222222222,-185.755555555556,930.766666666667,380.622222222222,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,1130,686,297,182,92,142,48,48,68,458.944772687888,422.933626023867,438.28845077962,554.4,147.848571428571,482.408571428571,75649.9824776453,1891.82066678543,199.562097556092,500939.031428572,418138.825714285,448260.128571429,0.950313484515018,60965.0548860474,5.05148392421066,8250.80801236132,0,1616.20409002133,0,1240.91987584202,0,389.96914796864,0,758.822744007166,0,70.1057935396893,0,50.4405059820161,0,143.081579238292,1
2298703,-252,705,-29,-754,305,575,-203,904,349,797,1323,346,-563,435,696,-155,952,407,-40,1000,227,-663,379,626,-184,933,378,49.69,1024.46,208.48,-660.36,374.6,628.34,-185.96,929.45,379.96,0,1012.76284669587,569.342612193792,-658.729672473452,373.125322393447,627.078570752181,-185.321083837499,929.363018788284,379.453912134514,248.390197069047,1030.44733004652,218.535992458908,661.176390988063,375.303210750987,628.980476644546,186.270878024451,929.493491101471,380.211414873357,59826.8625252525,12427.6852525253,4337.44404040404,1089.78828282828,532.666666666667,813.418585858586,116.887272727273,81.6641414141415,193.048888888889,244.595303563361,111.479528401071,65.8592745207844,33.0119415186124,23.079572497485,28.5204941377001,10.8114417506303,9.03682142205662,13.8942034276488,4.22837029156228,4.11983621594454,8.56290004919442,3.47641510888321,4.12661875089494,2.85737023189684,2.48206193258869,3.16378608270433,2.61762915006788,1.43167831630333,0.585074652236936,-2.2850986654051,-0.16727624403996,-0.560278620124098,0.42886999258905,0.368645122087261,0.0245064181535413,-0.108831137481709,-40,1000,227,-663,379,616,-194,933,378,29.2,1023.22222222222,216.655555555556,-660.333333333333,375.644444444444,627.544444444444,-186.288888888889,929.388888888889,380.066666666667,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,1049,618,375,191,130,121,48,48,58,460.086211457849,422.566643830826,437.716650715731,549.698571428571,146.82,481.478571428571,70143.1440231766,1566.04767348909,202.045871511571,501976.015714286,417267.068571428,447092.447142857,0.778611608642338,62854.9955887177,1.77511633626881,8685.94664955663,0,3045.55245140502,0,851.817237934596,0,363.427151271723,0,768.043310560481,0,109.963263858207,0,67.9220585001502,0,139.729175208935,1
2300265,-232,725,-19,-745,314,585,-203,914,359,808,1362,297,-581,416,717,-165,952,407,-30,1009,222,-663,379,626,-184,923,388,58.07,1022.01,212.38,-661.02,376.79,627.14,-185.49,928.63,384.41,0,1011.60004796088,171.428559265033,-659.139129473167,375.473633472688,626.325104176015,-185.0453298544,928.564336711876,384.053676027201,232.042431464592,1027.14211772276,219.508131967816,661.961630307981,377.412042733138,627.561917263946,185.708938934021,928.662990540702,384.586362212703,50981.3788888889,10622.7170707071,3109.65212121212,1258.34303030303,473.884747474747,534.727676767677,82.0908080808083,61.8920202020202,136.991818181818,225.790564215799,103.066566211876,55.764254870052,35.4731311037387,21.7688940342579,23.1241794831228,9.06039778822146,7.86714816194663,11.7043503955503,4.93520012799482,5.33864583581192,7.89607964119107,3.49955579038215,4.10378328932893,4.67157444509937,2.53492194526295,3.21096790985689,2.76593494838191,1.49767103043907,0.312989621583045,-2.03205471670801,-0.17108261959612,-0.79465268071304,1.06685902250466,0.229297976457248,0.591862088587474,-0.274453121489713,-70,1000,217,-663,370,616,-184,923,388,35.3333333333333,1021.35555555556,218.4,-661,377.866666666667,625.977777777778,-185.555555555556,928.477777777778,384.566666666667,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,1040,637,316,164,102,132,38,38,48,457.727663474106,422.757830050842,438.05272141471,553.911428571429,146.961428571429,483.235714285714,59826.7245849492,1664.80701485202,139.460032416495,495877.902857143,417628.718571429,447775.47,1.09004003702139,49164.0410343329,5.76386975352742,6100.61834156096,0,1543.58518916138,0,1178.18789922584,0,399.758571221535,0,478.909265959854,0,70.7005036406177,0,53.5852836198768,0,117.274633041519,1
2301828,-292,696,-9,-745,324,575,-213,914,359,797,1343,346,-590,425,696,-165,952,427,40,1019,217,-663,379,626,-184,933,388,52.88,1023.13,210.28,-661.44,377.63,629.72,-186.47,928.14,388.59,0,1015.09643009354,242.288136982795,-660.539981407118,377.012130323308,628.906887967424,-185.812708789446,928.079496241978,387.901116642392,204.460411816077,1027.08422731536,214.82555713881,661.90029460637,377.936489373545,630.132620961651,186.798795499329,928.170243005021,388.938105615791,39401.7834343434,8188.90212121212,1951.8602020202,615.279191919192,233.912222222222,525.092525252525,123.968787878788,56.7074747474747,273.395858585858,198.498824768167,90.4925528494589,44.179861951122,24.8048219489516,15.2941891652425,22.9148974523676,11.1341271718437,7.53043655756256,16.5346865282006,8.29141037019654,8.88593609924854,12.1382412184738,6.43915052344122,4.95477843774256,3.71906979917609,2.25758875919557,3.04681449478876,2.73725902327244,2.0663762556877,0.559488000601783,-2.07298628876543,-0.801664238663682,-0.0218484302650637,0.508977546796379,-0.097436778674779,-0.0179290256992453,0.329879556710384,60,1019,207,-654,379,636,-184,933,388,30.8333333333333,1020.18888888889,214.1,-660.333333333333,377.677777777778,628.855555555556,-186.633333333333,928.044444444444,388.211111111111,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,1089,647,355,155,101,121,48,38,68,455.46786261119,423.656288944193,438.646589632379,551.267142857143,148.247142857143,484.397142857143,46645.6765324195,841.294448343844,300.618054274495,489795.467142858,419149.332857143,448999.988571428,1.20345802660685,37830.4226202639,4.15739025034041,5314.58877903706,0,998.702411293261,0,480.635282908741,0,169.239345394964,0,469.973859244547,0,121.254001383829,0,43.7993296720996,0,247.202574565414,1
2303390,60,901,59,-690,361,535,-223,904,126,444,1098,237,-500,564,747,106,1038,417,333,980,118,-572,500,626,38,995,165,276.86,991.88,123.65,-591.79,485.89,623.55,-10.66,988.14,213.12,224.917047779515,990.920090454356,114.475047256699,-588.834713913066,479.456284337291,621.165520850106,0,987.109366842664,184.125973607541,294.01316297064,992.373145545565,128.977013455887,593.316770368072,488.818299575619,624.759545745401,99.1318314165536,988.642008008966,232.217699583817,9891.19232323233,988.409696969696,1359.34090909091,1827.66252525253,2883.06858585859,1525.13888888889,9811.6004040404,1002.38424242424,8590.83393939393,99.4544736210108,31.4389837140086,36.8692406904578,42.7511698699875,53.694213709287,39.0530266290449,99.0535229259434,31.6604523408028,92.6867516929681,1.84441380001364,4.90870463273285,3.71751454122809,2.27938907340666,2.28946644874602,3.39746745094449,2.03933092343863,2.79654333483329,2.58788020590767,-0.584091283238984,0.973015246268331,1.05891442053145,-0.553085512834121,-0.702296525615471,0.385960247621622,-0.808627396857469,-0.76264176756621,1.05594090292086,343,980,99,-563,509,626,58,1019,165,280.633333333333,989.733333333333,121.055555555556,-590.733333333333,487.688888888889,622.755555555556,-5.7,990.044444444444,207.177777777778,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,384,197,178,190,203,212,329,134,291,446.917410369112,424.298790968314,437.085849091442,596.738571428571,221.85,510.257142857143,11437.4844322008,4765.54193040952,18129.1943237455,466235.687142857,420553.975714285,446213.657142857,0.15946247119659,7850.32292698287,0,872.487552270035,0,1253.89770969584,0,1491.05843181249,0,2374.75928281548,0,1484.61612716729,0.0589613670193672,7737.78546119799,0,1051.56302205,0.0519366538551643,6711.74885953809,1
2304953,333,950,89,-581,481,606,-184,971,116,373,1000,128,-545,518,666,203,1066,339,353,970,108,-563,504.5,636,67,1009,135,356.4,974.1,105.37,-565.52,503.89,637.6,68.5,1007.62,140.44,356.165975494184,974.007591215467,104.449637828123,-565.436421293212,503.703065487672,637.408965913687,68.6703136382021,1007.47343376725,137.795939072303,356.515637805693,974.146292914981,105.838509059794,565.561650043565,503.982569143021,637.695225009565,75.7211991452856,1007.69427903507,142.560443321421,83.2727272727272,91.1010101010101,99.9526262626263,47.5854545454545,94.2403030303032,122.666666666667,1051.9696969697,151.207676767676,606.147878787878,9.12538915733062,9.54468491365797,9.99763103253097,6.89822111456675,9.70774448727938,11.0754984838908,32.4340823358654,12.2966530717784,24.6200706495306,3.24158225081167,3.61143828859356,2.64976936649341,2.90908918905112,2.81147781994601,2.91062715139017,41.3494008989215,8.34874905760521,43.4787408388554,-0.401044107447459,0.223861635670564,0.357602290372147,0.249120782802562,-0.465638360378956,-0.139738973204743,-3.76845676411748,1.19312830797314,5.29083281112655,353,970,99,-563,500,636,67,1009,145,356.666666666667,973.888888888889,105.022222222222,-565.6,504.377777777778,637.777777777778,68.6,1007.04444444444,138.288888888889,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,40,50,39,36,37,60,387,95,223,446.865210700435,424.358233603778,437.327191906138,615.372857142857,246.844285714286,521.382857142857,115.97835807332,135.769445646078,1407.96607082615,465971.224285714,420220.118571428,446359.26,0,63.4202578608126,0,69.4193564642171,0,92.5211318919706,0,42.639297668049,0,73.0219985846076,0,103.281722994132,0,840.852949697061,0,108.628724916246,0,403.919145541905,1
2306515,292,950,69,-590,472,606,-126,980,126,373,1009,138,-554,537,666,67,1019,271,333,980,108,-572,500,636,4.5,1000,184,335.17,980.38,111.62,-574.16,495.39,636.7,-9.16,1001.69,183.41,334.386789660124,980.260742737671,110.279605135872,-574.071537558307,495.083447346556,636.46505242254,0,1001.59367408822,175.05644046848,335.554243006999,980.439503488104,112.241436198937,574.203901066511,495.543973830779,636.81818441373,52.8511116250169,1001.73809451373,187.573745497604,260.324343434343,117.854141414141,140.520808080808,50.9236363636364,154.119090909091,152.030303030303,2736.70141414141,97.3271717171716,1560.28474747475,16.1345698248929,10.8560647296404,11.8541472945467,7.13607990171329,12.4144710281627,12.3300568948526,52.3134917028238,9.86545344711391,39.5004398390037,3.22381426939431,3.28773242468255,3.81743584306966,3.43912609617964,3.02367814952358,2.95000452054139,1.78492504781968,2.45880026949459,1.79221396837949,-0.274476562680859,-0.162887317465173,-0.323624717967214,0.574210068785343,0.236451129414368,0.353960424513081,-0.239877795445845,-0.128409584769317,0.194910018107342,333,980,108,-572,500,636,38,1000,145,335.555555555556,980.333333333333,111.855555555556,-574.5,495.222222222222,636.444444444444,-7.88888888888889,1001.82222222222,182.688888888889,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,81,59,69,36,65,60,193,39,145,446.693265406535,424.421225691516,437.344731666337,611.644285714286,239.112857142857,503.974285714286,293.676241847478,182.060680655225,4170.63620830223,465624.175714286,420347.721428571,446338.44,0,199.977429373226,0,90.3607775793915,0,108.688823077584,0,35.5154130104902,0,121.230889767285,0,122.591519638971,0,2118.12661375608,0,91.070842468157,0,1166.41906452623,1
2308078,292,960,79,-600,472,606,-106,971,194,343,1000,158,-563,509,666,-58,1009,271,313,990,108,-581,481,636,-77,990,233,314.77,986,113.09,-581.19,485.72,639,-80.9,992.28,230.98,314.476951063513,985.934908745869,111.734593308326,-581.119728048194,485.591373767636,638.750832055621,-79.800378340559,992.211857350857,230.145669775846,314.916258710153,986.032453826952,113.770075151597,581.225128500136,485.784746569919,639.124401036293,81.4410216045943,992.313992645473,231.401944676357,93.0273737373737,64.6464646464647,155.840303030303,41.2463636363635,63.5369696969697,160.606060606061,88.7171717171718,68.1430303030303,197.070303030303,9.64506991873951,8.0403025220737,12.4836013646024,6.42233319256822,7.97100807282051,12.6730446462585,9.41897933521312,8.25487918161316,14.0381730659763,2.99930087747334,3.25,4.32891268255103,3.05777254278912,2.89394881998908,2.54218583125667,3.14126730826939,2.66324391894273,3.40720034580709,0.00858667686320227,-0.328125,0.39237991467609,-0.00600847633385361,0.444437762143479,-0.0389044174125882,-0.138096138829345,-0.263690255677667,0.34340075800988,313,990,108,-581,481,636,-77,990,223,314.666666666667,986.222222222222,112.933333333333,-581.2,485.588888888889,639.111111111111,-80.7777777777778,992.333333333333,230.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,79,37,37,60,48,38,77,446.272422480967,424.741263407411,438.065226294497,605.94,232.941428571429,489.582857142857,155.960196529124,163.03381345822,197.966622575942,464732.52,420981.201428571,447799.954285714,0,77.5919338741783,0,42.6472949874418,0,109.731095183388,0,28.6313193478654,0,51.9286736527297,0,140.797578767285,0,72.4871447233759,0,39.3695674776509,0,151.39458359249,1
2309640,292,960,89,-600,462,606,-87,971,194,333,1009,138,-563,509,666,-58,1019,252,313,990,118,-581,490,636,-67,990,228,316.46,986.17,114.92,-578.67,486.81,638.6,-67.23,993.82,226.99,316.131700401158,986.082708557483,113.853606032728,-578.600548403079,486.672020929722,638.39225989137,-66.2813338285362,993.73586996698,226.197844463319,316.622172312679,986.213683742017,115.43673592059,578.704821130773,486.878927455276,638.702747762995,67.7240725296405,993.862022616822,227.377153645655,103.705454545455,87.0314141414142,120.23595959596,40.7081818181818,67.7918181818181,132.565656565657,67.350606060606,84.3713131313131,177.686767676768,10.1835875086069,9.32906287584204,10.9652158937232,6.38029637385144,8.23357869834364,11.5137160189774,8.20674150077886,9.18538584553274,13.3299200176433,2.74122612528706,3.141233780449,3.01970315950639,3.455456995223,3.16834788378626,3.43592670702662,2.40504303664787,2.85737678898331,2.52678003511474,-0.314872919441664,0.114961247623816,-0.104098576307697,-0.278857457291836,-0.012491809616656,-0.559531720426956,-0.502169518756502,-0.0903201458377436,-0.286129836611907,313,990,118,-581,490,636,-67,990,233,316.777777777778,986.111111111111,114.966666666667,-578.5,486.911111111111,639,-66.7555555555556,993.833333333333,227.033333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,49,37,47,60,29,48,58,446.64438831343,424.223013085497,437.891269615386,607.521428571429,234.317142857143,494.391428571429,126.290542281702,137.087334033814,179.518009904994,465511.144285714,419953.525714286,447449.417142857,0,93.4870209353831,0,68.401827770325,0,79.1742296919367,0,32.3612505558637,0,54.5586681538198,0,104.609637403717,0,46.6464552726451,0,71.3619620529317,0,135.299925241456,1
2311203,292,960,89,-600,472,606,-106,971,184,333,1009,138,-563,509,666,-58,1009,262,313,990,118,-581,490,636,-87,1000,223,312.57,985.58,118.08,-579.12,487.82,638.2,-87.81,993.64,220.81,312.305451304798,985.492773686543,116.988330629334,-579.051313532073,487.693648117583,637.947138112174,-86.518762578923,993.542635632057,219.572179301874,312.702814186249,985.623467658923,118.596627270762,579.154331763132,487.883367209828,638.326248872785,88.4219995250051,993.688452182071,221.434572729734,83.8839393939395,86.5490909090909,123.508686868687,40.1672727272727,62.4521212121212,162.787878787879,108.943333333333,97.2630303030302,279.003939393939,9.15881757619069,9.30317638815318,11.1134462192736,6.33776559421952,7.90266544984167,12.7588353225472,10.437592314961,9.86220210211848,16.7034110107469,2.7549085057975,3.72923802864912,2.95554455525409,3.81265664193953,3.02584123961417,2.56233502194717,2.81366590786474,2.44767233174465,3.02139381923132,0.197385255860673,-0.328197482319387,-0.365340789940424,-0.00248305802196804,0.223576904074424,-0.03631836639365,0.179098126386427,-0.463743440123734,0.287074084915141,313,990,118,-581,490,636,-87,1000,213,312.333333333333,985.777777777778,118.366666666667,-579.1,487.822222222222,638.222222222222,-88.0555555555556,993.944444444444,220.566666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,49,37,37,60,48,38,78,446.048866794584,424.442793355813,437.934221037668,606.955714285714,234.385714285714,482.845714285714,127.381802604614,167.797322966188,285.58665193974,464272.212857143,420390.137142857,447543.625714286,0,59.3890440406936,0,59.432386731227,0,114.964514838626,0,23.2991466377244,0,57.7661396313497,0,117.706582411611,0,97.2803434724427,0,85.5683907944417,0,209.256551073633,1
2312765,303,970,99,-600,462,606,-116,961,203,343,1009,148,-563,509,676,-48,1019,310,323,980,118,-581,490,636,-77,990,242,319.1,985.09,117.47,-578.67,486.98,639,-73.61,990.51,239.43,318.825975030665,985.004416302565,116.576785231958,-578.597782439562,486.850190365063,638.786026645428,-71.5679237454916,990.397497091166,237.449672104403,319.237529122126,985.132889512882,117.924509750942,578.706220806378,487.044802867252,639.107189757712,74.7042836790501,990.566065439353,240.477046721719,88.6767676767677,85.3554545454545,108.069797979798,42.3445454545455,63.7571717171716,138.383838383838,163.937272727273,112.191818181818,507.560707070707,9.41683427043121,9.23880157517492,10.3956624598819,6.5072686631601,7.98480880905558,11.7636660265343,12.8037991520983,10.5920639245531,22.5291079954513,2.91909980585264,2.43115016113957,3.14973335989043,3.2982467985107,3.38501934495866,3.29484788747403,4.63779937309972,3.22282098885589,3.64933970292285,0.19021348555511,0.259626895318885,0.388679820691641,-0.304570272467405,-0.0530295536421721,0.149668494782498,-0.91358365514342,-0.285298414615848,0.81396933892443,323,980,118,-581,490,636,-77,990,242,318.888888888889,985,117.133333333333,-578.5,487.1,639,-72.8888888888889,990.677777777778,238.288888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,49,37,47,70,68,58,107,446.666621285282,424.371221885832,438.014260171971,609.282857142857,234.561428571429,495.57,116.686647304432,143.214388064725,591.486373272447,465559.542857143,420244.941428572,447699.03,0,74.5364684059388,0,67.0504945201532,0,69.0454333719232,0,30.4902861732069,0,48.334047135246,0,108.507064182863,0,149.817839567557,0,90.206447509125,0,433.344914191152,1
2314328,303,960,79,-600,444,606,-194,914,262,353,1009,128,-563,500,666,-87,1000,407,333,980,108,-581,481,646,-165,942,368,329.3,981.99,105.97,-577.97,478.96,644.9,-155.97,944.53,359.56,328.747867649807,981.868141889041,104.778196000333,-577.875409844345,478.794007861713,644.645020003272,-152.471361573668,944.207182855188,356.824601681634,329.575181104403,982.050818440675,106.568241047697,578.017672740203,479.041981458828,645.026976180066,157.345320871007,944.69382870854,360.781235653962,183.141414141414,120.656464646465,128.433434343434,55.6657575757575,79.3317171717173,165.444444444445,435.261717171718,312.635454545454,888.592323232323,13.5329750661639,10.9843736574492,11.3328475831732,7.46094883883796,8.90683541847032,12.8625209210498,20.862926860144,17.6815003476926,29.809265727829,2.19409114312017,2.55169492165842,2.41736038474893,3.79220278613696,4.21712373927033,2.61591226856512,4.56330762014119,3.15626216427095,3.92936288422212,-0.0191720649426238,-0.143321120163368,0.214734733247734,-0.655014552572418,-0.601497114624781,-0.166092604033592,1.26883358376473,0.836432175119045,-1.13085975842041,333,980,99,-581,481,646,-165,933,368,329.444444444444,982.111111111111,105.8,-577.7,479.377777777778,645,-157.5,943.522222222222,361.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,49,37,56,60,107,86,145,446.269976934689,424.166575433655,438.577931048946,607.397142857143,233.952857142857,492.051428571429,207.917358938967,167.083101150344,1376.69821728872,464743.028571428,419848.05,448871.605714286,0,126.230129877745,0,87.8444807453081,0,96.7796277193911,0,46.6892034356375,0,54.0949483462434,0,142.59967208717,0,373.448048562795,0,270.190419229365,0,721.020147692474,1
2315890,323,960,79,-600,462,616,-184,914,339,363,1000,128,-563,490,676,-155,952,407,343,980,99,-572,481,646,-174,933,378,343.2,977.9,101.62,-573.81,477.55,648.7,-173.53,931.62,378.47,342.902150894458,977.817645524937,100.382529987773,-573.73042279257,477.464136417514,648.421635323228,-173.309072875667,931.55505136742,378.095314409936,343.348510991383,977.941204776647,102.246466931626,573.849971682495,477.592975241471,648.838500707225,173.640058742215,931.652488860519,378.655555881595,102.989898989899,81.4040404040405,129.005656565657,46.3372727272727,41.4621212121213,181.525252525253,38.5950505050505,61.1470707070707,141.908181818182,10.1483939118414,9.02241876682968,11.3580657052888,6.80714864883034,6.43910872808662,13.4731307618256,6.21249148933425,7.81965924494608,11.9125220595045,2.59800757256632,2.91169963928239,2.75231295970885,3.9966731802121,2.74133969541265,2.50274765661335,3.00462291927222,2.76987843975679,3.60038075617214,-0.0400021915408319,0.0925785642929999,0.324589906894556,-0.425371027069691,0.102117255063569,-0.201456994514355,0.0211333070935559,0.0704157316192981,-0.214764278767315,343,980,99,-572,481,656,-174,933,378,343.222222222222,977.888888888889,101.411111111111,-573.7,477.5,648.888888888889,-173.533333333333,931.6,378.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,40,49,37,28,60,29,38,68,446.339384522308,423.898125359309,437.361785181255,609.737142857143,236.76,487.097142857143,129.827998521971,186.399378101867,144.489556334019,464876.374285715,419310.102857143,446360.254285714,0,74.0604690061621,0,64.8379125353399,0,70.0788297276253,0,34.2076246437092,0,28.1335844578389,0,130.189303978944,0,30.2391865274453,0,52.9708623809991,0,104.05029187312,1
2317453,323,950,79,-590,462,616,-194,914,349,363,990,118,-563,500,686,-165,942,407,343,980,99,-572,481,646,-174,933,388,343.3,976,99.18,-573.89,476.69,649.4,-175.63,932.68,382.13,343.121702763287,975.923992791514,98.0094032192745,-573.799283590171,476.580033478553,649.158252250312,-175.415684126607,932.625136371433,381.681717218881,343.388701037177,976.037909099846,99.755501101443,573.935580008767,476.744910827583,649.520438477497,175.737787626907,932.707328158196,382.35168366309,61.5252525252526,74.7474747474748,115.64404040404,52.8463636363637,52.8827272727273,158.020202020202,38.2556565656566,51.4925252525253,171.184949494949,7.84380344764277,8.64566219253764,10.7537919081615,7.26955044252144,7.27205110493094,12.5706086575075,6.18511572774969,7.1758292379714,13.08376664019,2.63311097293306,2.87655222790358,2.44150328605827,2.82257142789341,3.41771912295447,3.18530914222164,2.84372452336041,2.80720453175363,2.66395179799511,-0.17848366425682,-0.263913558229211,0.0302454926482326,-0.411912015577151,-0.0467542974078891,-0.140539482071901,-0.238977661537331,-0.479565166499149,-0.258398360168227,343,980,99,-572,481,656,-174,933,388,343.444444444444,976.222222222222,99.2555555555556,-573.6,476.655555555556,649.666666666667,-175.644444444444,933,382.255555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,40,39,27,38,70,29,28,58,445.476091409109,423.935229324539,438.518323038832,607.92,236.657142857143,488.22,116.868419189754,162.414755367941,172.632056916016,463078.697142857,419384.811428572,448722.66,0,45.639466007563,0,51.4621703079271,0,70.1406023145728,0,41.1041201376979,0,42.9592701635649,0,115.484599666184,0,34.3248486159742,0,37.7436234698993,0,131.075654989459,1
