TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2319015,-1222,127,-1752,-1209,462,-383,-203,857,-29,2666,2196,831,754,1305,989,310,1409,407,343,980,99,-572,481,646,-174,933,378,337.14,1002.9,90.78,-378.83,654.07,450.74,-74.63,962.07,301.18,382.644452455108,823.374347639826,133.253817318647,-1042.96569730391,581.179819498725,0,-351.770557611403,954.680879664888,246.324880595405,604.35491228251,1049.24964617578,313.398340774166,505.980009486541,701.425470025148,548.968851575388,165.8074485661,966.688610670468,324.983999606134,254122.707474747,96077.1818181818,90886.3753535354,113640.001111111,64838.5102020202,99192.1741414142,22143.9122222222,8998.16676767677,15055.7652525253,504.105849474837,309.963194296003,301.473672736999,337.10532643539,254.634071172772,314.947891152511,148.808306966453,94.8586673302802,122.701936629074,10.5266101498311,7.64322435482239,18.9156820304108,3.66852163219385,2.68796834759624,2.29695770312133,2.58450473028055,11.1814737006407,2.22130372306635,1.69644204144507,0.619035326450885,-3.105942161464,1.05322750812113,1.04699470479281,-0.892941841792104,1.03268709482376,2.78393027158517,-0.930670687878741,343,980,99,-572,472,646,-174,933,388,301.655555555556,998.155555555556,121.1,-401.933333333333,631.744444444444,468.522222222222,-87.3444444444444,948.911111111111,309.555555555556,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,3888,2069,2583,1963,843,1372,513,552,436,497.91116305209,434.144967841708,441.364483614449,613.208571428571,311.134285714286,509.408571428571,352778.106994416,244619.3791782,39001.0850002255,670452.085714286,449734.397142857,457540.105714286,0.255962041197461,287417.257829286,0.107929457003515,107786.335399918,0.267458517493401,88706.8550262623,0.285042167999061,105380.14295385,0.13357308123939,54602.2390408145,0.233183283923571,86714.2971965727,0.0696819230514894,19049.7833328881,0.476838888072298,9908.06069176494,0.178640256544019,12507.2319068835,1
2400562,-2151,49,-2297,-2109,638,-323,-174,828,-29,3959,2852,1019,800,1425,828,339,1647,475,171,1039,198,-227,967,181,126,966,155,201.7,1104.58,178,-158.26,996.57,196.7,125.77,996.5,156.47,0,695.10663175108,219.348332786867,0,977.81050092568,0,128.544008267808,982.455085806448,121.876878788922,739.040269538812,1193.8603603437,418.240265875968,442.834280515861,1006.6898082329,282.074919126107,150.907952076754,1005.02199975921,171.660974015645,510603.666666668,207278.367272727,144687.797979798,172783.81050505,20477.3788888889,41288.2525252525,7025.3708080808,17229.2626262626,5034.97888888889,714.565369064768,455.278340438821,380.378493056321,415.672720424435,143.09919248161,203.195109501318,83.8174850975666,131.260285792248,70.9575851399193,14.4857148411345,4.76999174034963,25.3389657810918,6.95194640593081,4.06953402775476,4.26124870068993,4.88715828432691,10.3220489020603,8.37088650114925,2.29606275645483,0.309644531239168,-4.24113341908746,-0.881856628516182,0.923202230041852,0.538847575611518,-0.00217897169576065,2.14987844325351,1.31741167235087,171,1009,168,-263,1009,161,145,895,135,141.166666666667,1100.91111111111,228.7,-147.766666666667,989.477777777778,189.5,125.588888888889,984.2,153.2,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,6110,2803,3316,2909,787,1151,513,819,504,565.486097088701,475.007751331142,438.068247018602,636.12,443.575714285714,548.031428571429,665502.312731478,199835.099975346,18779.932885056,919889.142857143,552468.355714286,455275.68,0.410095732615955,529350.051166987,0.141578729062224,239423.813767114,0.546062409281543,151026.35953979,0.397983275400226,191190.810458871,0.401088666819578,21471.3989545793,0.678408017224885,45260.1477583151,0.305662170520135,8208.13282448637,0.426250973226945,20416.2775258611,0.860161622170017,5574.91255587723,1
2402125,-1444,-9,-2603,-1136,592,-454,-87,809,-97,2797,3098,1564,827,1379,919,398,1647,368,181,1039,202.5,-176.5,944,191,126,961,145,288.1,1106.93,97.6,-131.86,966.13,156.69,142.87,994.33,148.5,0,18055.1118209256,276.226994094201,-906.876932046716,944.460112478896,0,0,980.147824960519,0,741.158795400824,1198.1712940978,571.876787428901,371.75612974099,977.534168200785,284.469910535368,176.718674734732,1002.8132577903,165.414086461825,471025,212444.873838384,320724.545454545,122035.91959596,22389.7708080808,56940.7817171717,10926.9223232323,17113.4152525253,5363.20202020202,686.31261098715,460.91742626894,566.325476607353,349.336398899341,149.632118236964,238.622676452117,104.531920116452,130.818252749856,73.2338857374236,6.34169308870393,5.73158431466182,13.2844631830462,3.94659033164977,4.15333030841386,3.60648164252141,2.92373634960513,8.7812542910455,4.30223602973709,1.34613996233479,0.580684293600314,-2.82580201211918,-0.182280019672344,0.798438503057651,0.20360931992334,0.294483592252424,1.94391558133371,0.102914318016871,181,1000,198,-209,944,202,126,961,126,245.244444444444,1100.33333333333,172.233333333333,-127.122222222222,958.933333333333,154.355555555556,141.166666666667,981.777777777778,147.455555555556,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,4241,3107,4167,1963,787,1373,485,838,465,584.784014936973,456.409099767281,438.558792143652,639.698571428571,424.697142857143,551.014285714286,713859.185720577,159736.136273963,19114.6568051979,990845.944285714,503442.342857144,456096.745714285,0.42042183369473,507942.21230283,0.226793131343424,219612.753914627,0.500983523381194,336451.251879574,0.329432158940981,137076.966968202,0.556365179722388,23620.0857868487,0.814473554435477,64654.127166738,0.287488695455238,12480.3810812113,0.540173698418377,20163.4027244509,0.768307528207766,5866.56811700002,1
2403687,-868,235,-316,-990,750,-212,-126,847,-9,2333,1519,1000,654,1305,575,378,1371,281,191,1019,158,-190,953,202,87,1000,140,190.74,1023.25,133.14,-196.09,955.7,177.75,92.49,1004.46,139.5,0,989.095538166019,329.804348744801,-267.992983041019,947.666016969424,0,0,996.853668328943,120.101195004263,404.936414761627,1031.34918916922,207.42656531891,293.063457292103,959.75214508747,229.289576736493,146.367790172565,1008.53691057888,149.495551773289,128880.557979798,16808.6742424242,25555.0711111111,47914.0423232323,7840.09090909091,21190.553030303,12999.1211111111,8289.70545454545,2917.84848484848,358.99938437245,129.648271266624,159.859535565168,218.892764437823,88.5442878399895,145.569753143649,114.013688262029,91.0478196034669,54.0171128888659,16.5978334138329,17.7828418091944,11.5497498978048,7.29880635063199,5.12108730596755,4.19699663823385,2.65597458844814,5.58351874837811,3.27454660621102,2.49848117556491,-1.28826306612666,0.6252771556045,0.15302172421997,0.45142958483563,-0.430665721094714,0.259051914075309,1.0911743269605,-0.0470841396374271,191,1019,158,-154,962,212,87,961,106,163.888888888889,1022.08888888889,137.5,-195.755555555556,953.788888888889,180.233333333333,89.7333333333333,998.977777777778,139.622222222222,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,3201,1284,1316,1644,555,787,504,524,290,473.625682433487,438.950745846656,439.76945254098,577.341428571429,401.725714285714,529.907142857143,141300.592788406,51286.8292801844,13003.2316880003,544577.327142857,454107.462857143,454679.635714285,0.552527118265484,145299.90576656,5.32777585588233,17451.0504194915,1.30827617738267,25176.6291389636,2.33707783202528,55079.1185476586,0.576961797141937,9008.27486139088,0.398037667941203,24882.476425004,0.266816291863504,15375.4123603124,0.775687640699736,9738.6780353602,0,3254.22849569472,1
2405250,-858,9,-1405,-2300,675,-343,-310,771,-145,4474,3176,752,1118,1324,606,359,1590,475,202,1039,183,-204.5,939.5,212,135,952,169.5,204.92,1056.87,145.7,-154.3,982.25,182.86,125.89,989.35,170.47,-4496.89457351457,391.076393561901,0,-703.493509010562,967.819763904136,0,0,976.388761156212,0,674.046882642446,1149.79831709739,349.525278055822,477.465705574756,989.848498508736,268.744376685355,160.344410566755,997.066381942547,184.601652213625,416512.114747474,207133.306161616,101959.02020202,206227.282828283,15136.351010101,39177.5357575758,9961.65444444444,15482.7752525253,5068.43343434343,645.377497862665,455.119002197905,319.310225645875,454.122541642983,123.029878525913,197.933159823148,99.8080880712803,124.429800500223,71.1929310700398,23.5637921306775,7.04169345740865,14.7322339254719,7.17389108050316,3.22925890073209,2.89048246273218,5.35915455116794,8.90326802322674,9.29502155848993,3.5200003974064,0.710687336871803,-3.20388838263365,-0.78192002591172,0.688481364943581,-0.205338497964904,-0.79067022981524,1.97839854168737,0.0820775206043979,202,1039,168,-290,925,212,135,952,135,149.011111111111,1050.27777777778,190.366666666667,-145.577777777778,977.133333333333,184.544444444444,127.688888888889,977.933333333333,170.244444444444,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,5332,3167,2157,3418,649,949,669,819,620,534.671073138469,473.9714055685,436.701397727502,603.21,433.204285714286,551.018571428571,547992.074255394,231391.332672787,21684.3753916931,813661.41,548570.181428572,451684.058571429,0.57641913148413,398813.188533376,0.339794860010508,237956.267313294,0.562151296156709,105218.634104626,0.828179046239572,232802.647457536,0.410108379566712,16856.6864502519,0.374817097427699,44776.4898781629,0.600933128335392,11668.7271021854,0.97163961249,17766.4669343409,1.37536674226426,5197.80692332051,1
2406812,-1797,19,-2475,-1572,638,-717,-155,733,-145,3656,3166,1069,554,1314,989,310,1571,563,202,1029,188,-209,944,207,150,971,155,318.58,1114.98,76.9,-190.59,957.7,187.65,126.04,996.64,155.76,241.401433655151,631.525564542183,0,-1131.35015651303,946.699379842449,0,0,981.877099486496,136.076387033992,763.203000518211,1196.45452065676,535.350838236011,398.406940200594,963.361520925556,301.117169885744,160.449992209411,1005.79164840438,181.22847458388,485844.044040404,190225.272323232,283522.131313132,123639.941313131,10985.9898989899,56019.2196969697,9957.69535353535,18510.656969697,8669.27515151514,697.025138743506,436.148222882121,532.467962710558,351.624716584502,104.814073000671,236.68379686191,99.7882525828334,136.053875246892,93.1089423821104,11.370636501081,10.3060545243401,12.4305645570492,6.17142041126641,4.92401164401616,6.89776326333918,3.51102586547422,9.69247067553701,8.01993257942499,2.04185802842627,1.75171976136363,-2.90354525557392,-0.957880371514508,0.68093678619291,-0.569049209503356,-0.835666311727508,2.25875757576003,0.618298509916293,202,1000,178,-300,916,202,174,933,135,261.711111111111,1091.11111111111,149.033333333333,-176.3,953.677777777778,193.255555555556,130.133333333333,980.766666666667,153.444444444444,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,5453,3147,3544,2126,676,1706,465,838,708,579.126860681589,457.374881951513,439.908261585021,647.34,409.182857142857,547.902857142857,776586.65299885,158317.960127234,23903.4224648373,985964.039999999,504627.882857143,458659.2,0.327019631022821,489833.010639013,0.320580611794075,194391.078875783,0.387757806450101,302512.359000863,0.718096581520373,134119.773484753,0.441338471823406,11316.4284378139,0.783473004145369,61285.7970543788,0.403725256182711,11700.963523745,0.971971608425246,22030.2519551269,1.57656667397657,9392.12700656166,1
2408375,-323,401,-2811,-763,833,-424,0,923,19,757,1901,564,209,1157,717,223,1152,291,191,1009,188,-209,953,181,116,990,145,202.15,1013.73,137.5,-187.52,959.82,169.61,122.13,1001.64,146.2,227.477335850596,980.675426174702,208.24492031329,0,957.508359091656,0,0,999.760298953708,121.720456645954,245.054463334174,1028.95695245234,465.582559810825,231.129703846131,961.017013376974,211.216689681474,131.558238054483,1002.61684605835,152.656149564962,19380.8762626263,31418.0778787879,199859.464646465,18441.6056565657,2322.49252525252,16004.9877777778,2415.99303030303,1977.62666666667,1948.9494949495,139.21521562899,177.251453812904,447.056444586659,135.799873551361,48.1922454887975,126.510820793234,49.15275201149,44.4705145761398,44.1469081018082,9.79574184241274,15.7454871011508,38.8347151351457,6.58518724166876,5.69318742984273,12.5802136379566,2.31402968135632,4.07916780822429,4.46932825787661,-0.3308468468966,1.59786129006537,-5.87251157254352,0.112645107783887,0.911205770264589,-1.09828666737921,-0.112869315593842,0.991356791446856,-0.112337910428685,191,1009,207,-236,953,151,87,990,145,205.311111111111,1012.05555555556,197.322222222222,-191.011111111111,957.877777777778,175.877777777778,122.922222222222,998.711111111111,146.844444444444,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,1080,1500,3375,972,324,1141,223,229,272,472.773352448555,432.334749518149,437.927652690512,580.02,403.675714285714,544.272857142857,221564.508309281,21844.2724796846,2904.61369163995,572387.665714285,437823.055714285,448222.29,0.898162483056312,17672.563447769,0.586369417581268,37218.3317315375,0.746935531691427,229130.584017503,0.150689602486042,21436.4902926076,0,2520.37837842348,0.532929827754773,18162.5044334577,0,2627.20433366954,0,2254.5611518182,0,2069.00109520964,1
2409937,-474,519,-1277,-818,768,-515,-145,790,-155,2181,1882,544,372,1250,494,417,1285,291,191,1049,173,-254,953,191,135,975.5,140,213.98,1039.05,140.14,-212.73,955.83,178.46,126.92,998.83,122.68,218.728210680337,1002.22248082921,0,-207.385555715927,947.448888409557,0,109.232907743686,988.97464818007,0,400.596754854554,1057.00730839479,274.370187884908,314.815390348058,960.145119239795,237.607407291944,154.851348072918,1003.9399235014,144.665821810129,115848.807676768,38019.7449494949,56201.7983838384,54398.6637373737,8351.17282828283,24857.8872727273,7949.75111111111,10337.3748484848,5937.1894949495,340.365696974251,194.98652504595,237.069184804433,233.235211186848,91.384751617996,157.663842629587,89.1613767901276,101.672881578545,77.0531601879475,14.6501039224605,7.01955779431219,16.1818149143254,2.87526617782681,3.20650886570969,9.35472540900649,3.67493084308008,2.95365180401254,5.27737510862257,2.52965775063477,0.785567558092404,-2.80672483673804,0.469970124491238,0.508779576650199,-2.01966707089787,-0.0245412354248662,0.548890535366637,-1.14775117331261,161,1019,168,-172,981,171,155,933,165,181.755555555556,1031.9,161.977777777778,-216.955555555556,952.322222222222,193.244444444444,127.644444444444,994.3,127.133333333333,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,2655,1363,1821,1190,482,1009,562,495,446,484.603180695515,443.247897224867,437.696061046755,597.072857142857,394.954285714286,535.041428571429,140921.01304496,64641.0486970156,10541.1504965005,579866.232857143,461761.997142857,451201.075714286,0.82221887009012,124111.148463249,0.920514625234649,39381.1900859502,0.799003743669412,61714.4351800051,0.8164225554707,62598.1403240984,0.543095055613515,9355.08533343756,0.481217899675926,28422.0645760066,0.294505829767544,8977.69451001735,0.749123150941644,11670.0250901365,0.376677591487162,6009.82949052499,1
2411500,-1565,39,-841,-1700,722,-505,-213,742,-9,4585,3156,514,1118,1287,949,378,1371,388,161,1034,148,-218,948.5,191,135,1000,155,273.7,1074.32,92.43,-127.72,975.74,143.31,125.79,1008.75,160.67,0,705.764172031186,0,2280.51906487043,961.616174045294,0,0,996.201565925809,0,868.489458773105,1166.35714941865,240.433337954619,489.670930319536,982.903708406881,261.499426385604,160.718293918272,1015.26377360763,175.811632152142,686224.494949495,208308.623838384,49762.5102020202,225722.446060606,14172.8812121212,48327.4685858586,10108.3291919192,13317.1388888889,5146.34454545455,828.386682020839,456.408395889453,223.075122328825,475.102563727671,119.049910592664,219.835094072486,100.540186949892,115.399908530678,71.7380271923793,11.8925032337403,6.75916135779563,8.6373865638381,4.16816824764303,2.52847976758323,4.47648665750949,4.8348851623045,4.26361899301048,4.72041667559221,2.47792331083917,0.896499561552768,-2.07889253965271,-0.301145945716151,0.32303897630163,0.212574303236959,-0.757552913789362,0.685113929194589,0.822363964951487,151,1019,168,-336,935,212,116,1000,135,183.566666666667,1061.27777777778,116.677777777778,-117.166666666667,973.8,141.4,129.633333333333,1004.28888888889,156.988888888889,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,6150,3117,1355,2818,565,1454,591,629,397,558.67011527375,474.675732645413,444.378746661158,617.335714285714,424.855714285714,555.09,762979.606175448,257739.734081233,19168.1524604384,931059.055714285,546111.115714286,466071.698571429,0.387202067388495,772988.609090106,0.316336700756327,235632.778616458,0.838858983640112,49531.2786714641,1.18549225862279,260315.338636068,0.442945171894875,16011.1863696971,0.9630428039886,53832.3725454639,0.780347092572273,11772.4510839113,1.63775414618021,14574.8557420472,1.6700998141425,5456.76907230288,1
2413062,141,980,79,-272,925,70,19,809,29,252,1058,168,-45,1018,272,310,1057,203,181,1019,123,-172,972,141,155,990,116,189.28,1017.5,121.97,-170.59,969.28,145.54,166.52,988.51,124.19,185.668096585937,1017.21757011875,119.332910785864,-153.634053911075,968.887237202577,135.150228176923,137.378502425153,987.088009886029,111.908418507615,191.115514807145,1017.64090916197,123.218870308082,176.385458584318,969.476858929598,150.869016037091,176.760402805606,989.182930503757,129.498455589246,705.274343434344,289.666666666667,309.302121212121,2031.19383838384,385.516767676768,1595.52363636364,3550.83797979798,1344.29282828283,1360.29686868687,26.5570017779557,17.019596548293,17.5869872693455,45.068767881803,19.6345809142128,39.9440062633136,59.5889081943778,36.6645991152614,36.8822026008056,2.24955378332527,2.50748592487218,3.06094960513097,3.1316776371969,2.70602285320658,3.85087638018146,2.41927945981277,7.59882368759173,2.69393532463754,0.314746783560745,-0.101078099723984,-0.0374467837128058,0.351802126794173,0.159596294320755,0.743843741653417,0.181616932502598,-1.23435671622104,0.344550873295009,171,1019,128,-209,972,151,116,1000,106,188.811111111111,1017.4,122.022222222222,-171.722222222222,969.1,143.711111111111,166.311111111111,990.133333333333,124.011111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,111,78,89,227,93,202,291,248,174,446.852009538406,427.191171287242,434.006688471878,569.464285714286,404.67,548.237142857143,912.186828273467,2437.62256452441,4516.29153283455,465986.164285714,425896.572857143,439927.268571428,0,517.055570919544,0,247.56741144565,0,279.830569001622,0,1895.93345181575,0,411.601082623729,0,1629.86292678245,0,2960.34108019054,0,1379.93395696851,0,1301.66862093793,1
2414625,-30,901,-217,-372,907,20,48,923,48,606,1098,663,54,1055,222,378,1066,165,186,1019,143,-167.5,962,146,165,1000,106,189.48,1014.43,127.27,-169.13,967.11,134.54,151.99,1001.32,102.89,172.498380090987,1013.55722569108,155.471224292243,-140.008013772617,966.764005255933,101.511986924561,135.867951375393,1000.85418516926,96.4578565991514,205.30021919131,1014.84675197785,167.80700223769,180.442262233657,967.285071734285,143.57228144736,158.346360867561,1001.55114697154,105.887629116909,6308.59555555556,854.247575757576,12082.3607070707,3994.39707070707,342.078686868687,2537.36202020202,1992.53525252526,467.633939393941,632.159494949495,79.4266677857982,29.2275140194573,109.919792153509,63.2012426357826,18.495369335828,50.3722346159272,44.6378231158875,21.6248454189606,25.1427821640624,13.1301437361422,8.02821019746012,11.0002586995735,5.20666300640207,8.11073665617726,2.42664481892128,8.44160721699547,4.85898646232198,2.65741629228121,1.80541845186134,-1.41601320526726,0.797815595814265,0.560896456510183,0.75635038123127,-0.538720628500766,0.598533573607464,-0.264103828078109,0.172343090438695,212,1019,148,-145,972,161,165,1009,106,185.744444444444,1016.64444444444,127.1,-172.1,966.788888888889,136.155555555556,152.433333333333,1001.62222222222,102.388888888889,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,0.529360865287364,636,197,880,426,148,202,330,143,117,449.332466110851,426.112469336878,436.839568614717,570.505714285714,399.651428571429,538.371428571429,18169.3696311095,4123.6324600459,2077.25877553758,471523.414285715,423776.922857143,445453.054285714,0.291500466877342,7473.28011539599,0,907.398712942992,0.341791967838491,13779.0996149688,0.34781029034128,4508.98538363218,0,357.993528884842,0,2031.29582730582,0,1631.3504084259,0,489.201851825676,0,559.65433081978,1
2416187,202,970,118,-163,953,101,116,971,29,262,1029,198,-90,1000,191,233,1028,106,232,1009,148,-136,972,151,184,1000,67,231.2,1004.09,149.4,-132.57,971.71,154.9,184.36,996.24,64.97,230.658860763017,1003.96830875057,148.108326625576,-130.880659338791,971.626421372438,152.803548424301,181.561310788077,996.137086910838,59.4417239865227,231.466628264206,1004.15054150262,150.041327640087,133.351602915001,971.751887057597,155.896760710414,185.596497811785,996.291523601401,67.5343616242872,124.60606060606,122.81,193.979797979798,209.944545454545,82.2281818181819,312.919191919191,462.071111111111,103.699393939394,343.221313131313,11.1627084798476,11.081967334368,13.9276630480421,14.4894632562613,9.06797561852599,17.6895220941435,21.4958393907079,10.1832899369209,18.5262331069031,3.09396054444429,3.07874651469983,3.46095782742618,2.74055929680923,3.13535290844688,3.01558755684173,3.62601009067292,3.32228881079199,2.16843404392137,-0.192262151969264,-0.431472685974335,0.154320800462786,0.480749394489312,0.273248752052009,-0.152930141736416,-0.699848713458614,0.153883049962672,0.1492483954502,232,1009,158,-145,972,151,203,1000,58,231.222222222222,1004.6,149.222222222222,-133,971.522222222222,155.111111111111,185.377777777778,995.988888888889,64.6888888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,59,80,73,47,90,117,57,77,446.267869837727,425.628649054141,435.273740847858,593.438571428571,426.017142857143,533.815714285714,201.731808062305,356.936155807667,642.175337832086,464746.075714286,422737.791428571,442115.892857143,0,107.687107865318,0,90.2190547105407,0,133.875399521039,0,201.140193869826,0,70.2964579048895,0,285.398037672478,0,470.297784574661,0,99.6668816214029,0,292.550685552211,1
2417750,212,980,118,-172,953,121,165,971,29,272,1029,178,-109,981,222,223,1019,116,232,1000,158,-136,972,151,194,990,67,238.4,1001.93,155.2,-137.35,969.76,149.51,195.91,994.07,67.09,237.724842833036,1001.81121948083,154.299257716709,-136.017712646308,969.692529092247,147.859135267178,195.010422253631,993.963327627655,63.594285381753,238.741701426458,1001.98940613162,155.625190762935,138.016991707543,969.79364815408,150.370974592838,196.350070027999,994.12341789136,68.7321613220478,164.686868686869,120.247575757576,133.49494949495,185.522727272727,65.9216161616162,260.797878787879,174.365555555555,107.277878787879,225.294848484849,12.8330381705529,10.9657455632335,11.5540014494957,13.6206727907518,8.11921277967367,16.1492377153808,13.2047550358027,10.3575035017073,15.0098250650981,2.57188203331981,2.88881546180965,3.7586284729347,2.68627446213391,2.32474144176784,6.11074055733364,2.98193462412769,2.69051967767297,3.76594505620454,0.320628565828384,0.0477873730957194,-0.544916471686981,-0.200983966920527,-0.298236554239798,0.828344249048802,-0.172345964882963,0.167551957982239,0.38715489592075,232,1000,158,-136,972,151,194,990,58,238.222222222222,1001.97777777778,155.555555555556,-137.2,970.066666666667,149,196.022222222222,993.888888888889,66.8333333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,49,60,63,28,101,58,48,87,446.436840918281,424.718232136052,435.261942647709,598.084285714286,420.822857142857,538.744285714286,205.614045761766,273.54693663157,232.295898753952,465085.53,420925.645714286,442096.641428571,0,119.177416685592,0,92.01720212609,0,96.6463787246675,0,166.274986876085,0,60.6778644059261,0,249.027315714706,0,167.563835489977,0,93.2034766329301,0,179.832780584687,1
2419312,212,990,128,-181,944,111,184,971,38,252,1029,188,-127,981,191,213,1009,116,232,1000,148,-145,972,151,194,1000,72,234.4,1004.54,151.1,-147.25,969.02,147.7,194.73,994.71,71.29,234.048155408718,1004.4802049028,149.821634713066,-146.698529576652,968.939937898144,146.279865393268,194.494345196679,994.639924614325,68.0257718036408,234.575361024981,1004.56998760664,151.738591004398,147.526845014729,969.0598639919,148.416306381745,194.847915051714,994.744947210088,72.8545811874586,83.0707070707072,60.8569696969696,195.343434343435,82.4318181818182,78.0399999999999,214.252525252525,46.4011111111111,70.2281818181819,227.803939393939,9.11431330768847,7.80108772524509,13.9765315562708,9.07919700093671,8.83402513014311,14.6373674290333,6.81183610424613,8.38022564243839,15.093175258836,2.65867764841254,3.26759918791438,2.54750556355515,4.08798157737564,2.56157375163762,3.59752606697604,2.80372359441687,2.68601787750148,2.96007880428148,-0.00798065009715883,0.407957440974586,0.149358983980451,-0.255866115749505,-0.445382269533453,0.351494489348305,0.0913408180651085,-0.29251610336038,0.253516010143706,232,1000,148,-145,972,151,194,1000,77,234.333333333333,1004.43333333333,150.777777777778,-147.2,969.344444444444,147.444444444444,194.644444444444,994.833333333333,71.0666666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,60,54,37,80,29,38,78,446.856611991312,424.867349988119,435.527545370255,595.731428571429,415.487142857143,540.312857142857,198.353264083334,218.59338448573,227.843735289848,465947.597142857,421229.395714286,442624.718571429,0,70.6673803696424,0,55.5675299747192,0,130.185921659681,0,67.3092549934077,0,54.0039612756357,0,152.611379070936,0,35.4604464863093,0,62.9728494241506,0,164.031363821451,1
2420875,222,970,128,-163,962,121,184,971,48,262,1039,178,-118,990,171,223,1019,106,242,1000,148,-145,972,151,194,990,77,240.4,1002.78,147.3,-144.37,971.76,146.2,196.54,994.63,76.67,239.944817215957,1002.66898785091,146.561321325518,-143.952118389467,971.692856103412,145.26498406994,196.303974002378,994.547770697566,74.54996990595,240.627512973891,1002.83548999823,147.674642373022,144.573268621831,971.793620065495,146.654014605806,196.659299297033,994.670975750273,77.6640843633658,110.545454545455,112.415757575758,111.626262626263,59.3263636363637,66.0024242424243,134.30303030303,47.3822222222222,82.3364646464647,154.970808080808,10.5140598507643,10.6026297481218,10.5653330579903,7.70236091314628,8.12418760507315,11.5889184268002,6.88347457482209,9.07394427173016,12.4487271670966,2.33417333538525,4.0260586687092,2.93975328525332,3.74268203315742,1.9570947783522,2.79691728898678,4.4022819825675,3.5391892276039,3.099818937988,0.0606241138846534,0.00683358880448891,0.346394280922809,0.352074615538598,0.182017474845503,-0.205319945376605,0.428951042305897,-0.347909569508654,0.0139412157668444,242,1000,148,-145,972,141,194,990,77,240.222222222222,1002.92222222222,147.111111111111,-144.6,971.488888888889,146.444444444444,196.433333333333,994.933333333333,76.7222222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,69,50,45,28,50,39,48,58,446.471774007931,425.717454244892,435.796796318349,595.92,417.252857142857,543.36,125.360307212281,142.894206269467,164.698189068082,465166.465714286,422910.715714286,443175.831428572,0,74.1016837442345,0,90.2655007030523,0,93.5209361453351,0,46.1676462754645,0,50.4640376394141,0,112.50077968768,0,38.209971604945,0,69.3843271047276,0,114.603353263163,1
