TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2422437,222,980,118,-172,944,101,174,961,38,262,1019,168,-127,990,171,223,1019,116,242,1000,138,-145,972,141,194,990,77,243.8,1002.57,142.1,-142.75,971.47,144.2,198.41,993.44,79.28,243.484607948569,1002.49066436222,141.002450215398,-142.256476419633,971.399518131894,142.657013468478,198.11447037906,993.354273805369,76.0717515853244,243.957373325751,1002.60960996791,142.648519095012,143.001573417917,971.505054026998,144.939297638701,198.557220971689,993.482712481702,80.6704406830656,77.5353535353535,80.2273737373737,157.767676767677,72.6136363636364,68.7970707070706,215.919191919192,59.0322222222223,85.7236363636363,224.648080808081,8.80541614776687,8.95697346972591,12.5605603683783,8.52136352725527,8.29439996064035,14.694189052792,7.68324294957684,9.25870597673542,14.9882647697484,2.32509848445145,2.66937232177237,2.47068131656635,4.37314024995041,3.32934926692806,2.71286786457026,4.02328361960539,3.78898961324458,2.91392747773134,-0.000499616564009154,-0.147168486002441,0.143412901900829,-0.515794332084014,-0.605394513054141,-0.199938230134706,0.0312408220553421,-0.351731599039157,-0.282358323269643,242,1000,148,-145,972,141,194,990,87,243.555555555556,1002.57777777778,142,-142.6,971.966666666667,144.333333333333,198.4,993.522222222222,79.5333333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,50,45,46,70,49,58,78,446.418318412192,425.390665779373,435.55646584135,595.058571428571,416.965714285714,544.77,161.434774038718,223.376128728143,228.195674591075,465038.498571429,422262.394285714,442688.824285714,0,55.0877617762606,0,65.5932323191408,0,120.829410758078,0,53.1616345618423,0,46.7529689997644,0,169.039346381272,0,46.990961972821,0,63.8380818672732,0,163.12761353313,1
2424000,222,980,108,-163,944,121,165,971,29,262,1029,178,-109,981,181,223,1019,106,242,1000,138,-145,972,151,194,990,77,241.7,1003.2,140.6,-143.56,969.07,151.2,197,993.83,74.37,241.313394159144,1003.11310611667,139.471736594842,-142.927982687446,968.99713687432,150.062788807773,196.468374914802,993.761785785287,70.101458488139,241.892124716784,1003.24353972503,141.150982993389,143.862781844367,969.106180972962,151.767585471997,197.262312670211,993.864130553065,76.0096704373858,93.8484848484849,88.2424242424243,156.808080808081,87.9054545454544,70.8334343434343,173.69696969697,104.464646464646,68.5263636363636,249.063737373737,9.68754276627902,9.39374388848367,12.5223033347736,9.37579087573173,8.41626011619379,13.1794146189036,10.2207948059163,8.27806521092723,15.7817533048054,2.7304754007814,3.34141785412389,3.59948462906483,3.86975403750953,3.42911773799592,2.721968805287,3.25051298202518,3.65099164306196,3.44244332572921,-0.0740923583144502,0.252749469443758,-0.00436765628578553,0.431187260379084,-0.777982228149028,0.1493659341137,-0.121684512256746,0.106936691972312,-0.441405715353208,242,1000,138,-136,972,151,194,990,77,241.666666666667,1003.05555555556,140.777777777778,-143.9,969.5,151,197.155555555556,993.844444444444,74.8222222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,49,70,54,37,60,58,48,77,446.383819013543,424.875218503747,435.457800488479,593.785714285714,418.59,542.228571428571,174.367463371544,184.685724076799,276.894500814164,464971.285714286,421241.438571429,442481.057142857,0,80.9885812480177,0,62.4857091879482,0,114.624652848116,0,76.1578278611593,0,49.389233480028,0,140.75381560469,0,93.1478950035719,0,57.1513238312196,0,196.733444194724,1
2425562,222,980,108,-163,944,121,145,980,38,272,1019,168,-118,990,202,223,1019,126,242,1000,138,-136,972,151,174,1000,77,245.9,1003.36,140.7,-139.78,968.65,154.31,179.41,997.71,77.68,245.510361294805,1003.2822938907,139.520626427718,-139.162947462621,968.57756296937,152.63345365329,176.712996340985,997.638005417123,73.5471257124245,246.094697220399,1003.39884392997,141.280571912772,140.082047386523,968.686074019855,155.172903562445,180.766340893431,997.745954639757,79.7047050054136,96.7575757575758,78.7377777777778,165.363636363636,85.3854545454546,70.5934343434343,269.751414141414,493.456464646465,72.4706060606061,321.876363636364,9.83654287631461,8.87343100371992,12.8593793148673,9.24042501974095,8.40198990379269,16.4241107564889,22.2138799998214,8.51296693642153,17.9409131215879,2.50092825916595,2.57208995644546,2.60588042427921,2.90321764108995,3.42578061600329,2.93606903104237,2.00972730160748,2.86725390381445,2.43376705704005,0.0532660981661714,-0.0106260847964316,0.00203661078072479,0.177302901826184,-0.440778659256499,0.480828174437293,0.197299855837075,-0.121746895629475,0.299788801373389,252,1000,138,-136,972,151,184,1000,67,245.777777777778,1003.34444444444,140.666666666667,-140,968.933333333333,153.777777777778,179.122222222222,997.844444444444,77.5333333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,39,60,45,46,81,78,39,88,446.879164902157,424.693192693885,435.893626650586,595.697142857143,421.362857142857,537.771428571429,171.976836196184,275.050699464508,673.319469027856,465999.445714286,420880.422857143,443368.414285714,0,69.2503064421864,0,55.8162820933849,0,124.601848869195,0,70.5542970990338,0,55.5966027330917,0,229.59105599667,0,425.237217845522,0,54.5640309908888,0,234.294514095032,1
2427125,60,960,59,-300,888,-191,48,895,38,303,1058,217,-63,1055,292,223,1142,174,232,1000,168,-136,972,171,135,1004.5,106,223.19,1003.2,168.59,-152.98,966.48,172.49,142.54,1003.62,107.14,210.787046079105,1002.94635547717,163.204566389377,-142.615024694158,965.722785946018,177.913493833971,131.279758727709,1002.51860078609,99.5272115480043,226.830795969154,1003.32722478761,170.629393716323,158.955213818232,966.858872845463,182.323092338848,147.308859204055,1004.16605200534,110.017089581574,1654.98373737374,257.858585858586,698.789797979798,1882.70666666667,739.888484848485,3524.15141414141,1396.2105050505,1107.4298989899,631.091313131313,40.6814913366477,16.057975770893,26.4346325486056,43.3901678570925,27.2008912509955,59.3645636229343,37.3659002976043,33.2780693398806,25.1215308675907,5.73842873023267,3.72756502074494,5.01446740685892,4.77981525799335,5.99151761737916,19.7024039807612,3.13021422882658,6.72716645047366,3.56167226625524,-1.54773267811785,0.245317407911017,-0.581016989188105,-1.26504392741,0.170063545565331,-3.08775400219925,0.131210195732826,-0.0647930726507411,-0.30866509733035,242,1009,168,-136,972,171,135,1000,106,226.6,1002.95555555556,169.355555555556,-149.922222222222,966.1,176.655555555556,142.477777777778,1004.28888888889,107.666666666667,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,243,98,158,237,167,483,175,247,136,446.814108398136,427.061906247618,437.342820380954,597.848571428571,422.567142857143,537.128571428571,1719.09652480068,4545.63351633493,2191.95270907677,465956.622857143,425710.521428572,446637.051428572,0,1538.64552672293,0,225.829423633895,0,709.092919375339,0,1931.44680973681,0,817.431564734931,0,3730.17320993735,0,1428.51162183513,0,1230.65315696557,0,651.198903498845,1
2428687,-1151,29,-475,-681,796,-626,29,819,-77,2969,1813,1009,809,1462,656,359,1238,223,151,1029,118,-218,953,227,174,990,101.5,231.81,996.98,91.11,-143.99,970.81,137.88,179.5,998.91,96.95,0,563.688639155757,0,0,963.328999613388,0,142.020251051422,991.643274282189,125.913848503256,590.107846075614,1034.65348788858,232.731712493162,310.329647310727,975.202250817747,292.334226528472,194.75877387168,1002.69930188467,111.233942661402,297466.054444444,77311.837979798,46326.2807070707,76334.717070707,8633.71101010101,67119.6016161616,5768.41414141414,7661.31505050505,3003.72474747475,545.404487004319,278.050063801104,215.235407651879,276.287381309221,92.9177647713343,259.07450977694,75.9500766386324,87.5289383604363,54.8062473398311,14.8404150538989,6.64657429442285,8.43747189530404,5.30408835470563,12.4675588518608,3.19928213841633,2.70002657157043,3.45692463458501,3.42104822388414,2.62871058168292,-1.1360555598035,0.820744778025549,1.44378109075906,2.34804104244885,-0.733676967305275,0.461780975216517,0.687497672462682,-0.0831212374493092,131,1009,138,-254,953,232,174,980,116,183.822222222222,1010.96666666667,85.2888888888889,-164.033333333333,962.777777777778,147.6,177.5,995.644444444444,97.1333333333333,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,4120,1784,1484,1490,666,1282,330,419,300,489.699742704219,453.199544758619,438.812354686509,565.671428571429,413.442857142857,546.582857142857,330286.826028517,125079.564077771,8009.43995528074,631242.497142857,485478.522857142,452447.082857143,1.34826743298313,312331.038640417,0.406915665034271,88444.0190468575,1.32692280983541,54246.5418482544,0.312768642766398,88696.7742900778,0.537759731496225,9539.22631315349,0.259140065908888,79954.6160107121,0.19710384361651,6413.79946673015,0.272452868235968,9044.20375109031,0,3076.86043871687,1
2430250,-939,147,-405,-627,814,-606,19,819,-48,2616,1666,584,581,1324,696,407,1219,252,252,1039,-14,-181,962,232,223,975.5,97,309.07,992.76,-1.56,-92.61,974.78,160.46,219.03,980.99,96.64,253.045903779758,848.836473998787,-761.74629159031,-312.00072814121,968.884520501211,212.156157446755,156.663186401038,974.185865106449,0,539.46359469384,1027.19929906518,166.798081523739,276.805581591123,978.097898985577,295.740832486825,235.450695475719,984.50243778266,113.036365829763,197471.419292929,70268.6690909091,28100.1680808081,68732.0382828283,6544.9006060606,62338.6145454546,7538.27181818182,6973.40393939394,3472.65696969697,444.377563894634,265.082381705969,167.631047484671,262.167958154364,80.9005599860755,249.677020459342,86.8232216528609,83.5069095308522,58.9292539380652,17.6468416861279,4.51252995111559,4.05344190479539,3.03549974402419,8.47774363946817,3.10468787650021,2.30791626085667,2.83912353006725,2.47836258099946,2.66565523044766,-0.751790531288377,0.644458735526604,0.807874030464183,1.8423352501385,-0.509633044555278,-0.268817415866154,0.529074468106325,-0.0313855294778647,222,1058,-138,-218,907,353,291,895,116,282.922222222222,1004.1,-8.24444444444444,-103.8,967.6,167.977777777778,220.877777777778,977.211111111111,96.4888888888889,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,3555,1519,989,1208,510,1302,388,400,300,480.582851044411,451.623243178008,435.183405933417,557.258571428571,446.841428571429,555.711428571429,216131.660001934,118975.253331221,9178.48102728257,588848.987142857,480325.487142857,444625.414285714,1.06857247497261,217885.920772913,0.329027220816212,81743.2743387089,1.15148439340312,30237.0888101412,0.241068442242656,81674.3654894015,0.442004732173286,7345.64127024783,0.240547758793306,73352.8726105228,0.0877069320327311,8945.50147517798,0.35593171206467,8200.60017694238,0,3625.80720075393,2
2431812,-1757,-294,-920,-800,740,-696,-9,828,-67,3616,2166,1039,872,1398,636,388,1228,320,318,1088,-9,-167.5,972,222,213,980,97,370.84,963.16,-50.23,-83.88,980.43,155.52,197.28,987.41,95.94,417.260041046465,1800.70680402934,0,-1017.13340633122,971.850749436987,0,0,979.865468766696,0,883.288673084853,1067.09072716428,304.893735586679,398.991729237587,984.993416221652,334.658273467129,217.198388575974,991.313860490208,115.443665915459,649168.256969697,213136.802424242,91350.6435353535,153695.500606061,9059.64151515151,88696.6561616162,8339.13292929293,7802.68878787878,4164.4004040404,805.709784581084,461.667415380642,302.242689796385,392.040177285518,95.1821491412729,297.819838428564,91.318853087919,88.3328296154877,64.5321656543495,8.93898098126791,3.64161637380583,5.41483534831456,2.57528787105147,5.98600920687675,2.91027926404465,2.38290436678171,2.71282168376925,4.47308804429953,1.49476051269182,-0.624304539270565,0.160253006627099,0.636555014065468,1.02353578877636,-0.726744300654636,-0.383763846449482,0.538551032834544,0.503592949339067,272,1107,-9,-309,953,272,242,904,106,322.811111111111,975.955555555556,-52.7222222222222,-100.766666666667,975.955555555556,170,199.166666666667,984.6,94.4,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,5373,2460,1959,1672,658,1332,397,400,387,546.232636065409,474.702797322463,436.220047200594,550.187142857143,450.887142857143,548.841428571429,762612.262761775,214799.383492801,10899.6211791608,862217.867142857,532029.681428571,447088.092857143,2.73900425858439,652579.259874238,0.447749775505537,242239.760640641,0.58692377550143,106041.032448644,0.270539281456658,177988.638122596,0.538795576013096,10047.3992303078,0.152625232823795,104407.908335145,0.181523187477982,9829.3195859758,0.38204505849175,9265.56507042851,1.00709387015354,4349.67057224247,2
2433375,-1626,-568,-910,-1254,750,-696,-87,780,-58,4111,2588,1425,572,1240,535,436,1590,417,181,1044,158,-218,944,191,135,985,165,275.71,1041.97,141.08,-175.95,951.91,168.78,139.64,997.04,153.22,244.169320951583,951.836470766709,0,0,942.195297229523,1028.53119254336,124.638214044982,987.625696175582,0,787.440251701677,1110.09889199116,324.617652015413,355.259074479456,956.932865983816,286.970625674476,163.599388751914,1002.45253254207,171.02473505315,549541.561515152,148099.05969697,86336.4177777777,96212.7348484849,9684.70898989899,54409.5470707071,7338.81858585859,10931.6347474747,5831.40565656565,741.310705113012,384.83640640793,293.830593672234,310.181777105756,98.4109190582985,233.258541259923,85.6669048457955,104.55445828598,76.3636409331408,16.5582811859231,9.59582258612906,9.80486566326459,4.62329283137114,3.07398914358474,5.83180781849375,4.55546484037263,12.0644707447783,6.17290339848624,2.88363286138225,0.379040135825428,-0.354336565683261,-0.192068551747465,0.540614981669074,-1.43733540473555,0.492750423723694,2.03329372406372,0.709997959978727,212,1019,158,-254,953,191,135,1009,165,208.355555555556,1034.67777777778,148.933333333333,-169.833333333333,949.3,190.444444444444,137.7,989.655555555556,150,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,5737,3156,2335,1826,490,1231,523,810,475,538.080951569025,449.533372895858,439.21245406477,625.182857142857,404.888571428571,552.814285714286,673782.961900747,120498.826245041,15080.25230273,839039.28,481834.997142857,454682.271428572,1.02243067411242,583512.223049486,0.649184560920109,147861.959321698,0.63533842272425,84865.0606970952,1.44197443681423,95090.4537886313,0.607987610945447,10185.4640959667,0.487626510875318,61032.8816884368,0.457494143032393,8573.20104345346,1.05370956965822,12539.2395507972,0.997169984878537,6119.48739654193,2
