TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2434937,-1141,49,-1415,-1627,712,-484,-126,742,-77,3888,2715,693,1045,1259,686,436,1647,446,202,1044,178,-181,967,171,135,990,174,279.51,1082.94,139.69,-133.05,972.24,178.21,143.93,1010.76,162.45,388.624023330558,677.25606184749,0,1655.50530186742,960.480577201628,0,0,994.946662278538,152.368497214008,759.045341201697,1175.09748531771,405.179034502033,485.567739867467,978.089525554793,290.783854434871,174.120217091526,1020.32240002854,180.714387916403,503054.535252525,210197.026666667,146117.933232323,220276.492424242,11523.7397979798,53329.7433333333,9698.99505050505,19618.2044444444,6330.99747474748,709.263375095969,458.472492813546,382.253755027107,469.336225348356,107.348683261509,230.932334967049,98.483476027733,140.065000783366,79.5675654695271,11.5534157915843,4.72057083854603,7.60767065774713,3.66370994118987,3.15951980246775,3.32817339832053,3.8396261159185,9.05956054449013,6.28905726046276,2.17708800352779,0.365043308113871,-1.92400552620364,0.153969610316285,0.217619208713259,-0.314315706217493,0.194467968536305,2.03212544438147,0.279755430741611,212,1019,227,-172,907,30,194,895,174,227.288888888889,1075.75555555556,177.511111111111,-135.733333333333,971.166666666667,186.566666666667,142.677777777778,996.677777777778,161.533333333333,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,5029,2666,2108,2672,547,1170,562,905,523,571.082891245287,476.787971288893,446.400489042182,643.774285714286,436.028571428571,564.488571428571,684325.074430933,253298.363529488,26015.7908977321,909074.562857142,547281.6,473157.145714285,0.300887966119414,543200.193239611,0.33001267184621,234635.375062915,0.500258493400129,161454.694778133,1.00348450247416,256274.043745945,0.634529484348872,12981.8234593872,0.659455957413152,62267.5951242699,0.707237040503576,11371.2404096294,1.04217387772293,22706.8347497249,1.28452841861179,7238.96167112743,1
2436500,-1676,58,-1465,-1372,740,-404,-126,828,-97,3656,2617,1019,1063,1231,727,368,1438,398,191,1039,148,-209,962,191,160,971,179,199.12,1057.05,194.01,-141.72,976.12,218.52,159.25,986,171.98,510.459961904336,689.403281044967,163.956893980799,-310.58826719523,968.946387502194,0,0,976.523699776731,148.973549174134,613.532819008079,1131.01207332194,421.210861683314,436.082331676027,979.799132475631,300.393208977833,176.107041312947,991.374581074177,184.172310622417,340175.500606061,163468.29040404,141190.616060606,171801.254141414,7268.77333333333,42914.2319191919,5710.2297979798,10734.9090909091,4386.18141414141,583.245660597711,404.312120031097,375.753397936208,414.489148400069,85.2571013660055,207.157505099844,75.5660624750277,103.60940638238,66.2282523862846,17.0147475120398,4.81185568980136,10.6162681931777,3.78855271818036,3.86537419679787,3.53475950714247,5.25245293422845,6.81795879400465,6.57472219570025,2.28336272395963,0.012868893800476,-1.75378715384581,0.437019991034921,0.553397782937419,0.0220179239718096,-0.285489907318268,1.60283394844765,-0.162721048314903,202,1029,128,-227,944,181,126,914,184,165.122222222222,1062.78888888889,221.4,-149.588888888889,974.355555555556,220.255555555556,159.822222222222,977.511111111111,171.822222222222,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,5332,2559,2484,2435,491,1131,494,610,495,539.276202852495,471.373184910285,436.526130702642,621.505714285714,451.251428571429,564.527142857143,492694.528934517,192299.717177035,12835.2262360326,785584.037142857,531604.38,449038.581428572,0.271257627178582,367655.536302187,0.151495512359487,185630.486001929,0.635032017608746,151619.865492928,0.452495020589924,199271.393143893,0.590766262648887,7943.58035110333,0.25010224156236,47045.6158295299,0.628091257028803,6443.84089332014,0.666377990835459,12664.031538722,0.795542828908287,4777.45132578145,1
2438062,-1363,-78,-2188,-1300,500,-585,-97,771,9,2565,2205,1158,772,1342,1222,320,1504,436,181,1073,188,-209,939.5,181,130.5,971,145,296.78,1147.3,105.22,-169.18,961.67,163.21,126,997.17,157.04,0,1122.90127150621,288.865014842726,0,941.4783520713,0,0,982.394125872957,104.988046745515,667.012563599817,1209.43808440118,465.687083780515,405.918735709501,971.229926433489,291.61181388963,153.599804687376,1005.70850150528,175.086207337985,360431.708686869,147922.414141414,207871.930909091,137523.381414141,18665.0314141414,58989.8443434343,7794.84848484848,17274.3243434343,6054.16,600.359649449285,384.606830596408,455.929743391557,370.841450507008,136.620025670256,242.878250041938,88.2884391347388,131.431823937106,77.808482828031,6.36941714862659,4.34026330790648,11.3213190960454,3.93271555900724,4.04983041513468,6.27397932908298,3.61362030281489,6.09488673978964,4.25438426502292,1.11413400051724,-0.182679874489682,-2.53577003386733,-0.236594388344757,0.180943584707827,0.762037676881353,-0.354014887608211,1.54509837675195,0.898949077291623,181,1029,168,-209,935,181,77,942,145,268.922222222222,1152.48888888889,157.511111111111,-162.733333333333,959.933333333333,155.188888888889,128.033333333333,985.277777777778,152.755555555556,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,3928,2283,3346,2072,842,1807,417,733,427,582.299707515236,458.949424959537,438.862241366079,663.985714285714,409.585714285714,548.661428571429,495959.175002017,161819.335408008,20515.920467485,910504.585714285,511326.445714286,456727.572857143,0.42056066093663,401712.346235965,0.122595384942862,171258.120137796,0.29454330194715,210430.951050973,0.43360888077657,159316.145878395,0.574822786317783,20249.65479394,0.502353578238423,68598.1868793107,0.300494751757431,8898.54777325338,0.431563557756289,20025.4574911033,0.369758434321054,6268.68307644063,1
2439625,-1181,29,-1722,-900,787,-444,-67,761,-184,1888,2107,881,772,1222,545,330,1514,339,181,1019,168,-200,962,171,155,985,135,224.49,1038.27,138.03,-164.02,964.75,178.93,150.62,993.11,133.87,0,656.905573673628,188.095826792393,-189.068068031502,960.641221094594,0,140.984006097679,985.472242245856,106.983429719479,443.359188469124,1081.42986365275,369.663914928141,329.997151502858,966.846177010594,244.065913228374,164.282500589685,997.43863470391,147.813565006734,147648.090808081,92410.0576767678,118786.999090909,82823.7975757576,4089.86616161616,27830.5304040404,4345.81373737374,8703.39181818182,3967.34656565656,384.250036835497,303.990226284938,344.654898544775,287.791239574379,63.952061433672,166.824849480047,65.9227861772675,93.2919708130438,62.9868761382604,10.0211750128528,6.62619403907736,17.6473621444044,5.45187476272458,5.77309921610131,6.32012978320608,3.55775330993016,12.2017282580196,9.1390045721403,0.973578315274764,-0.335998064029959,-3.38616290505911,0.659025343094134,0.603466329274778,-0.94861667110814,-0.242576734005536,2.01926337762141,-0.823899731966366,171,1019,138,-200,962,151,106,1000,145,209.255555555556,1045.84444444444,182.533333333333,-172.944444444444,963.233333333333,186.344444444444,151.311111111111,987.311111111111,134.766666666667,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,3069,2078,2603,1672,435,989,397,753,523,502.552954006269,447.322770199511,436.06879911941,600.338571428571,419.854285714286,547.542857142857,259178.56343912,94777.1969921127,9860.76551203825,644018.284285715,472824.78,447309.18,0.130369323417251,167795.63622175,0.138349885473672,104184.288697419,0.379279411820773,137490.256420608,0.482091717845834,91818.2823782866,0.715449880098234,4644.58267694784,0.18121728188234,32050.173533649,0.399922002186383,4606.82734790705,1.59201067062063,9806.45824423515,0,3887.15663001057,1
2441187,-787,823,-1089,-609,842,-80,67,952,67,424,1225,405,36,1101,292,184,1047,213,161,1019,118,-209,972,90,126,1000,145,169.88,1019.34,116.53,-204.18,967.61,97.71,123.31,999.98,148.04,179.307573361484,1017.79796352342,123.554328597715,-331.384120650582,966.884938720093,101.219290192753,118.62923068042,999.733043109544,142.192559351647,205.198245606535,1020.08389851031,193.875294970762,224.597061423341,967.9683104317,107.20984096621,125.415349937717,1000.10261473511,150.403523894888,13380.9147474748,1532.44888888889,24250.8980808081,8842.79555555555,700.543333333334,1966.3695959596,528.943333333333,247.716767676768,712.503434343434,115.675903918987,39.1465054492593,155.726998560969,94.0361396249099,26.4677791537812,44.3437661454189,22.9987680829503,15.7390205437558,26.6927599611474,49.2821585630414,15.8749133599928,40.2940581081285,9.59949207583272,13.4256582477443,9.91621690535878,2.55151788177194,4.57894586499507,3.56223341624774,-5.83164338591534,-0.364235641468816,-5.15577731367576,-1.13357645881604,-0.0865635741058738,-0.173299804447805,-0.219585424063119,-0.388936870309225,-0.51369302980782,161,1019,108,-218,972,90,126,1000,145,176.422222222222,1021,125.433333333333,-201.122222222222,968.077777777778,98.0444444444445,123.466666666667,1000.45555555556,148.8,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,1211,402,1494,645,259,372,117,95,146,452.583908309248,428.076947374834,436.707026445792,559.607142857143,369.06,544.855714285714,34266.1374674466,9236.85830376577,750.464971842192,480113.618571428,428100.188571428,445095.201428571,1.47589281189296,13464.938366002,0,1267.79238403793,0.959201788511932,27167.7774399739,0.450537978949071,10539.2760786714,0,665.416531995337,0,1858.47752940306,0,584.281376052513,0,248.687437854943,0,625.790498016609,1
2442750,80,960,-108,-263,944,10,97,952,77,282,1068,287,-63,1000,222,194,1057,223,191,1019,158,-172,972,101,126,1000,160,188.23,1013.8,153.33,-175.73,971.37,105.87,136.91,996.46,160.11,182.20312543533,1013.50982590628,144.801408791037,-168.04866460828,971.202468336668,84.8643691511304,132.817066167052,996.216811758009,155.950848611209,190.583393820133,1013.94470263422,163.02867845873,178.46896088676,971.453617009068,113.491893983667,139.124081308737,996.581426678222,161.932362423328,900.502121212121,296.383838383839,3099.25363636364,979.936464646464,164.09404040404,1688.84151515152,617.335252525253,244.452929292929,592.80595959596,30.0083675199455,17.2158019965333,55.6709406815049,31.3039368873384,12.8099196095854,41.0955169714595,24.8462321595298,15.6349905434231,24.3476068556226,5.89944003122873,6.27438464338685,11.8232334227292,5.71794557718883,2.56978890815884,2.98264167600475,2.48301476067961,5.06777424164644,3.82840730557853,-0.448675780617054,-0.0639735481104858,-2.26913939603454,0.657745504536326,-0.111651614211326,0.499722834025718,0.687854646484299,-0.0217882011162293,-0.260599593285483,191,1019,138,-172,962,80,126,1000,165,188.888888888889,1013.97777777778,158.511111111111,-176.511111111111,971.633333333333,104.666666666667,135.977777777778,996.744444444444,160.611111111111,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,202,108,395,200,56,212,97,105,146,447.608910232367,426.056015384902,436.750193701951,580.868571428571,386.361428571429,554.348571428571,3905.08480155965,1703.07295767359,804.660502436778,467564.674285714,423623.018571429,445179.488571429,0,944.515397722223,0,322.726108957595,0,3215.10123489134,0,1143.15190136859,0,164.647616549978,0,1450.63523929772,0,518.656488351257,0,232.167070082514,0,564.05319902478,1
2444312,151,980,108,-218,953,50,97,971,116,212,1049,158,-127,990,111,155,1009,194,176,1019,128,-181,972,90,135,1000,165,178.53,1016.97,131.7,-175.13,973.07,85.24,130.47,995.11,159.25,177.403183386267,1016.86019109434,130.652840838368,-173.188103786425,972.972608515548,82.5950704497737,129.684101978507,995.035270960558,157.951438887075,179.099944165262,1017.02494069713,132.21270740742,176.024969819625,973.118713210264,86.439805645316,130.844908192868,995.14720016689,159.855278298841,205.88797979798,112.877878787879,136.676767676768,317.447575757576,95.7627272727273,208.06303030303,98.9586868686869,74.7857575757576,195.098484848485,14.3487971550921,10.6244001613211,11.6908839561758,17.8170585607607,9.78584320703777,14.4243901189281,9.94779809147164,8.64787589965059,13.9677659218819,2.76325337116051,3.92387837044584,2.22868895787199,3.59781045532556,2.32117026326784,2.7472658873157,3.42277578787496,3.32492955076184,3.95691720214411,0.300776692312501,0.0966612279901536,-0.103302224641833,0.5124891204235,0.0515661548305117,-0.181607168261004,-0.400653377412323,-0.488373566655832,-0.502417099869142,171,1009,128,-181,972,90,135,1000,165,178.422222222222,1016.8,132,-175.522222222222,973.144444444444,85.5444444444445,130.677777777778,995.477777777778,159.633333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,69,50,91,37,61,58,38,78,446.166790317307,425.418656526123,435.569030878571,568.8,378.505714285714,550.641428571429,241.445712824011,369.42088953286,203.349633419336,464527.165714286,422321.425714286,442710.878571428,0,184.063655445802,0,88.3602110237452,0,102.682790954242,0,294.581784226552,0,78.025790786092,0,154.365393760665,0,84.7890448887583,0,50.1985866035414,0,132.552751006048,1
2445875,161,990,108,-181,944,60,116,971,116,222,1039,168,-118,1000,131,165,1019,203,191,1019,138,-154,981,101,145,990,155,188.96,1015.87,140.8,-149.32,977.02,96.22,144.54,995.43,157.1,188.184240622701,1015.79397089385,139.458771939754,-148.347762682362,976.938539599504,92.7815127687926,143.565470226938,995.346744043331,155.87143088015,189.345134608735,1015.90803225489,141.452465514038,149.799198929767,977.060550836027,97.771775068268,145.009447968055,995.471641986852,157.70935292493,147.170101010101,78.0536363636363,186.020202020202,144.785454545455,80.0399999999999,304.072323232323,137.301414141414,83.7425252525252,193.767676767677,12.1313684722747,8.83479690562473,13.6389223188712,12.0326827659278,8.94650769853801,17.4376696617502,11.7175686104846,9.15109421066821,13.9200458608324,2.90268532773156,3.18034255502907,2.71312219722056,2.53296747316135,3.91136285053924,2.35005058636592,2.35157071122225,2.62036986755179,3.4833540251147,0.026909033366141,0.0748284157393517,-0.0835866971127549,0.0334812547801895,-0.456181906322322,-0.242021256183497,-0.330131563038203,0.0539204652823724,0.14831208544689,191,1019,138,-154,981,111,155,990,155,188.9,1015.91111111111,140.888888888889,-149.4,977.222222222222,96.6333333333333,144.655555555556,995.522222222222,156.944444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,60,63,56,71,49,48,87,447.001692721316,425.682926133936,436.381323672398,576.698571428571,395.965714285714,555.887142857143,231.767050245281,343.502603083154,214.877850312402,466255.504285714,422848.474285714,444370.187142857,0,122.002872943507,0,59.4208409216741,0,141.703370600849,0,129.176359883165,0,72.4215049337436,0,244.139269304918,0,103.498519757775,0,55.7590949214527,0,142.028928231519,1
