TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2447437,151,990,128,-200,953,80,116,971,135,191,1029,168,-145,990,141,155,1009,194,171,1019,148,-163,972,101,135,1000,165,173.5,1016.65,149.3,-162.74,972.14,104.59,132.95,995.4,162.02,173.006090852386,1016.5517724205,148.626464667674,-162.044870791888,972.085610997619,103.018199339577,132.50223909608,995.334351814257,161.001691620837,173.744064646825,1016.69889839618,149.625532580506,163.092550412335,972.16722841289,105.339403833513,133.176011353397,995.432730022476,162.52162932976,85.6060606060606,100.431818181818,98.2929292929293,116.032727272727,53.4751515151515,158.91101010101,60.7550505050505,65.8181818181818,164.44404040404,9.25235432774062,10.0215676509126,9.91427906067452,10.7718488326158,7.31267061443024,12.6059910400178,7.79455261737648,8.11284055175386,12.8235736206426,2.46364894144673,2.28091817774128,2.66582134328661,3.38696349441416,3.14087096941265,3.0292182350158,3.8799065204505,2.90035238376254,2.54816283949195,-0.129773336796693,-0.433929279221685,-0.387224976968029,-0.371705153454455,0.184224243681895,-0.128637613161684,0.336294492087416,-0.33680943772396,-0.0466915113655821,171,1019,148,-163,972,111,135,1000,165,173.444444444444,1017,149.444444444444,-162.4,971.911111111111,104.6,132.888888888889,995.6,162.077777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,40,55,37,61,39,38,59,446.653135039488,424.858538296329,436.000581702138,574.05,391.71,553.015714285714,133.635510003103,161.234413491234,164.977125928111,465536.335714286,421202.009999999,443586.621428571,0,57.6211030995457,0,77.8505853339076,0,85.2170619613879,0,98.4267271540081,0,37.6362174056815,0,117.401506494398,0,49.6989798479278,0,63.4849161787106,0,120.796174176483,1
2449000,141,1000,128,-209,953,80,116,971,116,181,1039,178,-154,990,161,174,1019,203,161,1019,148,-181,972,111,135,1000,165,162.4,1016.69,152.4,-180.85,971.23,112.06,133.72,997.43,161.31,161.879515810834,1016.61213893501,151.658992858231,-180.433109444422,971.17716520201,109.711583850111,132.971499348507,997.330323618153,159.864956724633,162.664685780289,1016.72892650893,152.77565251047,181.054936414338,971.256407958269,113.212455145183,134.120990154412,997.479638889937,162.012499517784,86.9090909090909,79.9534343434342,115.79797979798,74.9166666666667,51.8152525252525,262.238787878788,108.486464646465,100.025353535354,229.428181818182,9.32250454057765,8.94166843175446,10.7609469749637,8.65544144839919,7.1982812202117,16.1937885585427,10.4156835899745,10.0012675964276,15.1468868688646,2.59565885803171,2.68126016339926,2.72714292601518,4.45155936459809,3.71074973117564,2.96397990838527,4.89157112975318,3.40683485111589,3.3054766973174,0.395806138745799,0.00504518048755245,0.327155956249978,0.176804646720679,-0.0266662070069332,0.172166320260553,1.12998974739973,-0.375692412050636,-0.0471306924509916,161,1019,148,-181,972,101,126,1000,155,162.111111111111,1016.71111111111,152,-181,971.2,111.9,133.2,997.611111111111,161.388888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,40,39,50,55,37,81,58,48,87,446.097226529868,426.182521316166,436.871231490063,570.638571428571,386.76,553.911428571429,126.63734958249,265.929127219043,243.844435261035,464373.39,423830.125714286,445372.337142857,0,78.1725454231832,0,72.2676062455784,0,94.1803180302716,0,59.9987754004938,0,37.0226410064453,0,174.975919910553,0,84.1705226626876,0,68.3857267246989,0,153.018595899259,1
2450562,-1383,725,-138,-663,833,-70,0,857,0,969,1343,663,263,1148,303,368,1209,213,156,1029,163,-190,962,121,184,990,155,179.73,1029.56,157.2,-182.07,971.23,119.16,193.63,991.02,142.26,0,1025.17154197352,178.058706428206,-279.484378538235,968.275337733052,180.486878498634,0,987.656009986476,0,319.435110781517,1031.63228914182,180.628126270523,210.077580907626,972.706003888122,132.67320754395,209.226647442433,992.74978720723,148.534777072577,70440.3203030303,4314.53171717172,7994.62626262627,11094.0455555556,2898.2394949495,3437.44888888889,6346.6798989899,3466.16121212121,1843.10343434343,265.405953782183,65.6850950914415,89.4126739485307,105.328275195009,53.8352997107799,58.6297611191525,79.6660523622823,58.8741132597444,42.9313805315347,16.6784080146012,13.2221193829547,15.1322392389056,9.21333335293718,4.50037946654399,5.90640404505114,3.03933604332012,5.04730682812125,3.21619918858602,-1.3875876632258,-0.0607215962882308,0.904354480469646,-0.158248291024769,0.188330913761159,-1.048849937955,-0.493157875799874,0.699660481600539,-0.866805809475496,151,1029,158,-190,962,121,155,990,165,180.077777777778,1029.3,159.033333333333,-181.4,971.166666666667,122.733333333333,196.333333333333,989.022222222222,144.533333333333,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,2352,618,801,926,315,373,368,352,213,466.532872578563,429.691898222018,438.679149101322,585.638571428571,389.28,568.675714285714,75303.4402746941,12956.2408672786,7042.5020602337,513827.352857143,431953.602857143,450595.932857143,0.350417802908649,77411.173312138,1.43691248451149,4750.83300601496,0.477658960054117,9284.95484544209,1.28021592890978,12795.7182878865,0,3334.13254899946,0,3528.81309281567,0.0515301970568957,6816.13702834721,0,4078.23894610224,0,1716.44256832606,1
2452125,-1666,862,-188,-1027,824,-151,0,866,58,515,1323,683,163,1101,414,339,1228,223,121,1029,168,-245,944,161,116,990,116,96.92,1026.41,173.45,-249.47,941.48,157.11,128.64,998.84,123.87,180.079332261323,1024.12342729479,160.401761172928,-435.300195695563,939.099920306316,0,0,996.539738218865,115.73575135425,244.356215390565,1027.63909520804,202.283686934958,283.159937138007,942.686045298221,193.633080851388,147.271789559304,1000.05055872191,128.134733776599,50824.7208080808,2550.12313131313,10943.2196969697,18125.5243434343,2295.34303030303,12939.614040404,5192.65696969697,2444.21656565657,1085.58898989899,225.443387146487,50.4987438587648,104.60984512449,134.631067526906,47.9097383660465,113.75242432759,72.0600927677516,49.4390186558812,32.948277495174,40.2260918920435,16.8391904225054,13.5025666689426,14.7006816191404,3.76113999883122,2.95943328746626,2.41961338558423,7.18528507751067,3.77651966003643,-5.26952754299025,2.0843053433844,2.08217511391661,-2.02557725571016,0.406324719912358,-0.13990609873071,0.409580529857671,1.28880481978419,0.788194991607841,121,1029,168,-272,962,121,77,990,116,119.477777777778,1024.71111111111,164.044444444444,-243.577777777778,940.377777777778,158.4,126.477777777778,995.911111111111,122.155555555556,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,2181,461,871,1190,277,565,339,362,165,458.324144338265,429.211625499521,436.13203281326,555.762857142857,363.908571428571,536.292857142857,52145.4464416434,23933.4569808915,5538.62312315774,495716.04,431284.414285715,444946.547142857,0.996706633786812,56612.7785407045,0,2621.45806122229,0.392351443737377,12708.8445005597,1.06084537842852,20980.8698231107,0,2462.67831496412,0.380937418570814,15133.7172517948,0.239092293258454,5564.62375501576,0,2803.20944111839,0,1101.24355902085,1
2453687,-121,911,49,-418,861,60,38,828,29,232,1078,277,-63,1018,292,262,1057,203,161,1019,198,-209,953,161,165,1000,101.5,161.59,1016.3,191.44,-213.83,953.08,164.21,162.66,994.65,99.59,198.287415881374,1015.85298878558,182.514475791027,-193.46970100102,951.894984507397,151.183786842332,139.022602721984,992.89044632335,90.0202240944634,167.410244608865,1016.51902097305,194.120426539816,223.14454956373,953.657947064879,170.236453205534,169.983646272222,995.463073147367,103.439402550479,1934.20393939394,449.727272727273,1043.90545454545,4111.33444444444,1113.12484848485,2035.88474747475,2460.77212121212,1634.45202020202,789.436262626263,43.9795854845625,21.2067742178596,32.3095257555021,64.1196884306563,33.363525720236,45.1207795530479,49.606170192952,40.4283566349415,28.0969084175869,20.5596137918415,9.06804096863704,7.58085996155964,4.77344753761228,3.49016726841939,3.46953742174449,3.17641508128767,7.07757731218378,4.24393976958387,-3.28528474884527,-0.800792244781891,-0.886492928226589,-0.790427152670562,-0.622467825582204,0.438013740362171,-0.385319759770473,-1.73376785565873,0.225089994970693,161,1019,198,-218,972,151,155,1000,106,165.877777777778,1016.32222222222,192.411111111111,-211.077777777778,954.388888888889,162.788888888889,164.177777777778,998.544444444444,99.3888888888889,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,0.509889142343121,353,167,228,355,157,232,224,229,174,449.220737608813,425.938187082652,434.73527024529,586.855714285714,387.197142857143,538.671428571429,1992.13604562257,5292.97068098769,2585.99159156184,471008.507142857,423530.322857143,441660.377142857,0,2021.57177416714,0,412.294343798253,0,990.775744848774,0.28097222942419,4652.50582022463,0,1271.44763007499,0,2184.22039998249,0,2523.68815370063,0,1861.99617347818,0,823.071356996067,1
2455250,-1313,509,-1198,-1009,759,-202,-29,790,-48,2686,2029,574,390,1250,565,330,1219,320,222,1039,173,-227,953,181,184,985,97,262.69,1033.09,149.94,-188.7,965.09,179.37,156.96,999.89,105.91,213.811562815657,978.010138294483,194.323238673615,-549.547668265555,959.248208291255,0,0,991.822447612568,0,501.352121766728,1062.71145190028,291.780499691121,325.560101978114,968.135853070219,217.244493601104,180.99955801051,1003.95095995771,127.982069056567,184189.812020202,62707.7594949495,63286.7236363637,71092.6161616162,5947.7998989899,15173.3061616162,8206.46303030303,8219.71505050505,5214.62818181818,429.173405536972,250.415174250582,251.568526720581,266.63198638126,77.1219806474775,123.17997467777,90.5895304673947,90.6626441843886,72.2123824687857,22.9513341394317,8.50619243915883,13.5344313518903,3.40976721018456,5.33941385136876,4.10567674411257,2.04419861101689,2.79341545206767,3.39743627357331,3.22352672133925,1.49665558874584,-2.70153353061955,0.247147653759524,0.84402346748065,-0.176654289859152,-0.444581856461868,0.252195453151143,0.398426851102076,222,1039,158,-200,935,262,213,971,58,225.222222222222,1015.24444444444,177.833333333333,-189.144444444444,962.288888888889,180.344444444444,158.555555555556,998.122222222222,104.511111111111,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,3999,1520,1772,1399,491,767,359,429,368,490.467810781985,445.171043822882,439.023795329025,619.594285714286,409.611428571429,541.182857142857,233327.869924257,73664.3489896549,10413.7850179127,628219.474285714,467344.962857143,453024.762857143,2.50684857310445,189699.862305756,1.27445600844658,63727.6988612609,1.27547114247795,72901.762053775,0.599857033368164,78080.4347272009,1.96139759309501,6664.22920353696,1.08658344113984,15130.2148520571,0.291437493382967,9694.22321325051,0.727359029443891,9619.13102454535,0.635345748950721,5270.33618584302,1
2456812,-1313,294,-1970,-954,759,-505,-19,771,-165,2858,2362,772,545,1157,535,407,1314,368,247,1039,193,-227,953,222,184,1000,116,255.16,990.52,130.66,-151.33,959.75,188.17,168.85,1000.68,102.56,0,884.643486905866,206.976076916773,0,953.68124610867,0,0,990.010261528826,0,529.145651026256,1030.64104323474,456.204975860632,316.383548876992,962.821265864023,258.601218094579,194.386599332361,1005.95797128906,130.658409603056,217059.085252525,81910.1915151515,192980.751919192,77977.5566666667,5964.37121212121,31784.485959596,9369.52272727274,10697.9571717172,6619.25898989899,465.896002614881,286.199565889174,439.295745391635,279.244617972606,77.2293416527761,178.282040485283,96.7962950079844,103.430929473331,81.3588285922246,16.7163904975817,8.29703415727628,11.0641932669185,3.1846070140126,3.20201412596631,5.30069390473812,2.67286828901996,3.07545831852638,5.3544667311851,2.27714669822783,0.661961677403542,-2.67042981485653,0.347531018183224,0.343489978056566,-1.22532879915819,0.171283802313908,0.126499514121997,-0.254921241895046,272,1039,198,-272,916,232,184,961,135,229.177777777778,986.044444444444,185.977777777778,-154.2,958.533333333333,200.766666666667,167.133333333333,1000.3,103.611111111111,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,4171,2068,2742,1499,398,1040,426,543,533,496.279326911651,446.675529866042,440.67877931613,589.86,427.11,545.181428571429,345789.270214394,85081.6399012966,13822.0961279874,664431.025714286,468856.255714286,457203.947142857,3.07888398897574,180935.161598909,0.832491491579951,79553.3080259317,1.00523105766199,222829.331021027,0.387905294651203,83292.9607728667,2.09371930543876,6768.011812476,0.86451260617118,37073.8051731478,0.239390455382888,11017.0535725219,1.1179616569355,12223.9700141648,1.02284920356744,6897.80081258377,1
