TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2458375,-1848,274,-2079,-1418,648,-484,-97,714,-203,1515,2009,1663,463,1342,1191,417,1247,262,277,1014,84,-245,920.5,222,203,961,38,173.8,1018.95,113.13,-275.02,903.18,231.27,205.17,969.27,56.27,0,971.777332511516,0,0,882.51195290562,0,176.188694032662,961.893953070893,0,456.784150337991,1038.84915651889,546.700823119922,410.759929886059,913.179609934431,306.108493838378,230.691417265576,973.000354573419,122.29460331511,180247.797979798,41362.0883838384,288973.124343434,94027.9995959596,18346.3511111111,40622.8253535353,11236.1627272727,7318.54252525253,11908.7445454545,424.556000993742,203.376715441661,537.562205092057,306.639853241485,135.448702877182,201.551049001327,106.000767578696,85.5484805549025,109.127194344281,12.1096743358952,11.4938107573574,8.00647557727963,4.76413576845003,3.07524928728996,9.06079877605671,3.16970764311236,3.58600024701605,1.90072141811181,-2.08870652823121,1.36703889439465,-0.783078182302565,-0.398888691796974,0.0915763729746754,0.730359268638723,-0.152523263605979,0.372506701282547,-0.0273352537851928,282,1009,128,-572,842,222,203,895,135,210.733333333333,1007.92222222222,131.422222222222,-271.544444444444,901.311111111111,227.688888888889,206.744444444444,967.477777777778,56.1333333333333,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,3363,1735,3742,1881,694,1675,514,533,465,514.108510584111,441.802626207269,430.210790449764,559.662857142857,368.327142857143,527.447142857143,446332.190494176,97191.722152724,14273.2780097803,680031.908571429,469852.77,434958.938571429,0.934711014241975,212238.205068949,1.61145388584218,48500.1373852987,0.541860640577988,342372.640586538,0.548669174021958,97854.6436013125,0.318910160641402,18583.2079987939,0.420621029400986,44176.1331064673,0.481159532647576,13023.8917046702,0.653511287840497,8482.11560788472,0.328664489026196,10399.490886277,1
2459937,-191,980,0,-900,287,252,-310,876,-126,80,1098,257,-563,657,656,184,1257,456,-101,1019,188,-718,402.5,525,-194,971,281,-95.09,1023.68,162.92,-721.04,429.8,506.84,-158.14,992.32,240.05,0,1023.23242604633,0,-716.979066143155,414.46575557298,489.269259017574,-270.711421466242,986.731422029431,383.30487967349,108.126731200014,1023.90767161888,176.162084456332,723.067977440572,438.952844847826,513.44686190491,196.971368477756,995.434819563792,272.993205043642,2676.04232323232,470.886464646465,4535.50868686869,2958.2004040404,8031.87878787878,6808.98424242424,13928.7478787879,6254.03797979798,17072.0075757576,51.730477701567,21.6999185400882,67.3461853921117,54.3893409046332,89.6207497618647,82.5165695022778,118.020116415753,79.0824758072102,130.659892758863,4.17136447348526,3.89999967735302,3.06169072647658,5.4330929706893,3.91761597282861,4.02534888571965,5.1718973449151,5.29740293906724,4.69274506424509,0.964907754693933,0.872516030732439,-1.09390978968787,-0.32620014267778,1.27448345314155,-1.22496130539661,1.82551831760613,1.59972968891927,-1.51276190178951,-131,1019,198,-718,388,525,-194,961,300,-97.8222222222222,1022.53333333333,166.666666666667,-720.188888888889,424.611111111111,511.911111111111,-168.922222222222,984.833333333333,249.788888888889,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,0.910320912280462,271,118,257,337,370,404,494,381,582,447.604338309768,423.971378332881,448.972171319054,467.79,92.4,460.384285714286,6080.53208779173,13145.6384522088,29843.3263861568,467619.167142858,419629.105714286,473234.352857143,0,2925.55088629821,0,517.759049053179,0.0671143621698663,4598.13176168578,0,3346.43122806827,0.0887589808685094,8303.74066625372,0.0405013548416882,6834.794977577,0.0700437093872198,13989.5218982814,0.0729941327204912,6345.51030464607,0.0578831708505922,15396.2083973591,1
2461500,-444,931,89,-754,259,474,-281,895,203,171,1098,366,-609,472,676,-135,1009,300,-85,1009,227,-695,388,585,-184,971,271,-76.42,1016.14,226.29,-692.3,386.88,584.63,-188.13,967.47,268.47,0,1015.12153134489,217.983277511084,-691.429628150249,382.242620200255,582.279883837172,-185.457365533637,967.177530600027,266.729689043803,141.559951963823,1016.65502506996,230.009108515293,692.723985437201,388.860077662904,585.779881866901,189.626079430019,967.613326696155,269.279427361245,14342.6298989899,1057.51555555556,1714.16757575757,593.161616161617,1551.54101010101,1359.42737373737,570.861717171717,280.150606060605,439.665757575757,119.760719349,32.5194642568963,41.4025068776949,24.3549094878551,39.3896053559948,36.8704132569378,23.8927126373653,16.7377001425108,20.9682082585937,3.72152530918236,3.29550305345754,5.00632138480381,3.79194897348304,5.01631891046103,3.70597150349533,6.85060829890531,6.26731100838076,3.52546450831252,-0.251187159969016,0.432599841987699,0.299248903250108,0.641010364903669,-1.11691569578402,-0.147734391221865,-1.42312406277181,-1.07835153718393,-0.71013517370818,-141,1009,247,-700,388,555,-194,971,262,-73.4555555555555,1015.25555555556,225.311111111111,-693.3,389.477777777778,585,-186.333333333333,968.344444444444,269.577777777778,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,0.88928815272724,615,167,277,145,213,202,146,114,97,450.603034968365,422.767216834476,438.016882436305,499.718571428571,119.661428571429,449.061428571429,15242.6179199626,1950.46395958959,709.99367057536,474227.507142857,417521.464285714,447747.861428572,0.351717232079747,16460.6588565455,0,1207.178557613,0,1821.04261156715,0,611.502705716512,0,1732.69432728932,0,1506.48692756298,0,619.166226265203,0,290.380564653436,0,354.517281879886,1
2463062,-30,1000,178,-700,370,555,-213,952,233,10,1049,247,-672,416,616,-155,1000,320,-10,1019,217,-690,388,585,-174,971,262,-13.2,1022.53,213.46,-688.09,393.62,590.14,-179.17,970.5,264.61,0,1022.44449802432,212.746439707025,-688.021559150944,393.359299176234,589.818285092916,-178.670767746422,970.409742557884,263.563677446795,15.9373774505092,1022.57272113038,213.813470108878,688.124283832507,393.750707935872,590.300974080172,179.427116122397,970.545176691946,265.142621998048,80.5656565656564,88.2516161616162,152.553939393939,47.6584848484848,103.955151515151,191.939797979798,93.1324242424244,88.5757575757576,285.007979797979,8.97583737406469,9.39423313323745,12.3512727843708,6.90351250078428,10.1958399121971,13.8542339369522,9.6505141957527,9.41146946952268,16.8821793556987,2.82049558907415,3.08612607326162,3.49318040669919,2.44840234183167,2.26872737020526,2.50335662296903,3.86790576057016,3.26941211707167,2.94476591453248,0.0820749841849454,-0.0550978514137614,-0.00267048185643638,-0.202198568398439,0.145049064169814,0.0722033034497746,-0.698659244582846,0.134152515985917,0.406525658232819,-10,1019,217,-690,388,585,-174,971,271,-13.2222222222222,1022.55555555556,213.455555555556,-688.022222222222,393.488888888889,590.211111111111,-178.833333333333,970.333333333333,263.977777777778,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,0.916057563986965,40,49,69,28,46,61,58,48,87,447.759798563062,423.598499294449,437.976478952384,524.052857142857,126.715714285714,452.545714285714,171.591085022599,214.173030536073,298.107517281699,467839.358571429,418718.524285714,447622.56,0,62.1964164204606,0,60.4705631747575,0,95.0627162693027,0,42.2049397609802,0,105.711418320734,0,163.522979865226,0,70.8114295333659,0,70.1398905146422,0,210.299334757431,1
2464625,-1111,813,-89,-836,194,484,-475,771,97,464,1372,990,-500,629,868,58,1114,679,-50,1000,296.5,-672,383.5,616,-165,971,281,-56.83,1002.05,301.15,-660.86,373.44,633.91,-160.93,978.53,274.56,0,997.011321511719,281.295870678935,-654.004411227659,348.664636511713,623.46322887818,0,974.778977612506,249.48132118157,231.158754971556,1004.76130996371,337.534279740592,664.232730298651,384.932383672769,639.287783396492,184.124387303801,980.337140987732,287.086816137558,50711.8394949495,5496.04797979798,23472.7954545454,4514.32363636364,8803.54181818181,6916.14333333333,8084.16676767677,3575.70616161616,7106.71353535353,225.192893970812,74.1353355681215,153.208340029339,67.1887165851799,93.8271912516932,83.1633533074114,89.9119945706732,59.7972086440175,84.3013258220387,11.0878619797461,8.51185440002137,7.4076617309777,3.11674478915031,2.62257760201449,2.58494808599976,4.61294373356954,4.35403784782265,7.90038661406467,-1.76590449070147,1.41721173114459,1.00832022392304,-0.0790839613386406,0.163795175118808,0.432562344265232,-0.448351075442908,-0.37546624858485,1.24230200890001,-10,1019,217,-690,314,595,-184,961,281,-43.9333333333333,998.088888888889,296.577777777778,-660.177777777778,372.088888888889,631.322222222222,-159.288888888889,980.222222222222,270.822222222222,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,0.882644875290401,1575,559,1079,336,435,384,533,343,582,462.089940296904,427.261656995995,444.002090786598,534.158571428571,148.495714285714,468.068571428571,64596.168262942,10663.8914423982,9324.14973047212,504389.592857143,427742.97,461734.945714285,0.341386546189029,59587.3483547991,1.13260389972979,5826.0101987337,0.316154728861462,25646.6420524067,0.315368235072462,4496.68013944149,0.143086235060276,8166.21257470662,0.21145196871594,5801.57367241756,0.462975506480456,8440.1774957491,0,3500.00973255584,0.562222959777937,7001.85981623521,1
2466187,-50,980,118,-709,388,484,-203,914,242,90,1068,237,-636,453,646,-48,1019,388,60,1019,188,-663,416,606,-184,961,291,54.6,1024.41,181.44,-664.65,421.1,594.82,-175.84,964.76,295.49,0,1024.26840441884,179.808430535254,-664.379540803187,420.740371545665,593.207524218752,-168.968702269347,964.565857331829,293.74110626232,59.2790013411157,1024.48095638718,182.196322685174,664.787567573281,421.280547853802,595.560693800388,177.606981844746,964.85649710203,296.444615400584,538.222222222225,146.850404040404,277.804444444444,184.734848484848,153.626262626263,890.613737373737,630.842828282828,188.083232323232,570.777676767678,23.1996168550738,12.1181848492422,16.6674666474676,13.5917198501458,12.3946061908502,29.8431522693856,25.1165847256913,13.71434403547,23.890953868937,7.26076269411894,5.53089179986173,4.83798536713662,4.12845544009172,2.88439911602116,5.28648411438249,11.019787153579,6.90147338199682,7.03251671668295,-1.83179192427009,0.246113884381805,-0.409062392278816,-0.901115377472535,0.200833153260787,-1.51100390534944,2.41203492335694,-0.333180873488329,1.46244868056152,70,1019,188,-654,416,616,-184,961,300,57,1024.11111111111,181.877777777778,-663.9,420.922222222222,597.533333333333,-178.955555555556,965.255555555556,293.533333333333,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,140,88,119,73,65,162,155,105,146,446.649204132827,422.949762110159,439.201780875703,540.192857142857,150.544285714286,464.747142857143,546.716162335994,995.677456318504,806.958843416355,465544.598571428,417476.721428571,450159.304285714,0,472.311861498112,0,92.9705363227102,0,202.202312544047,0,183.716114627386,0,145.311258774295,0,951.442221235139,0,585.938372631725,0,173.806530276204,0,558.611929754607,1
2467750,50,1000,158,-672,398,575,-203,942,262,90,1039,227,-645,435,636,-174,980,320,70,1029,188,-654,416,606,-184,961,291,70.4,1023.42,191.66,-655.08,415.38,608.98,-184.47,964.12,287.92,69.2459881292593,1023.33995854384,190.988593598447,-655.034865923223,415.276336659679,608.722873881749,-184.193070182752,964.047626112313,287.219899763833,70.9647799968407,1023.45990639595,191.989843481368,655.102602650913,415.431655028839,609.107691627679,184.609831807518,964.156159550931,288.266231112838,80.6464646464646,82.5086868686869,127.822626262626,29.9127272727273,43.3490909090909,157.110707070707,52.130404040404,70.429898989899,201.508686868687,8.98033766884434,9.083429246088,11.3058668956709,5.46925289895496,6.58400265105436,12.5343810006999,7.22013878262766,8.39225231924654,14.1953755451797,2.73290870317791,2.70632889188242,3.59400544416479,3.33531881885955,3.61691502506768,3.25003483710489,2.89473767569962,2.38029088648079,2.41597466375369,0.089891143085753,-0.307017981112498,-0.132295332002045,-0.211056252081793,-0.171368856009303,-0.281215562982889,-0.331476752922716,-0.0733104653864415,-0.141974738999856,70,1029,188,-654,416,616,-184,961,291,70.2222222222222,1023.55555555556,191.9,-655.1,415.5,609.144444444444,-184.222222222222,964.022222222222,288.022222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,69,27,37,61,29,38,58,447.295776768631,422.676042797579,438.466099474592,550.92,158.262857142857,457.53,136.586894545646,158.813519763894,206.421118161818,466871.262857143,416895.025714286,448617.99,0,55.4673671229925,0,72.5321234612844,0,96.7592071765895,0,23.7661512969933,0,35.7698200533791,0,128.57015450782,0,40.4577915025424,0,56.6514669959381,0,152.368152643697,1
2469312,50,1000,168,-681,388,575,-194,942,242,90,1049,227,-627,435,646,-135,990,310,70,1019,198,-654,416,616,-174,971,281,71.8,1020.93,194.43,-655.35,413.49,612.24,-177.29,968.29,283.31,70.6020788389882,1020.83609675916,193.781316497885,-655.240728472628,413.271353667642,611.960234650358,-176.377371795246,968.175509819923,282.679235003763,72.3740284908889,1020.9770663438,194.754845896065,655.404844351947,413.598658121614,612.379980077729,177.70737182233,968.34739117736,283.618211686062,83.5959595959595,97.0758585858586,127.702121212121,72.6136363636363,90.7776767676768,173.153939393939,149.662525252525,112.268585858586,176.498888888889,9.14308260905257,9.85270818535993,11.3005363240919,8.52136352725527,9.52773198445867,13.1587970344534,12.2336636071344,10.5956871348009,13.2852884383023,2.34309203433689,3.14373021652661,3.68083997773733,4.59252529260067,3.02747834156098,3.4542829566748,4.8621511856521,3.03987719470179,3.0500019865848,-0.123173600485509,0.276593593421053,0.191234735776106,-0.343563876848996,-0.213924933061791,0.0902430656455703,1.01141806355215,0.25867722901194,-0.383253914378834,70,1019,198,-654,416,606,-174,971,291,71.6666666666667,1020.66666666667,194.2,-655.1,413.6,612.1,-178.266666666667,968.211111111111,283.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,59,54,47,71,59,48,68,446.51102754821,423.300659625126,439.076269195601,551.64,158.734285714286,460.418571428571,131.035246961605,182.339717768385,249.008768626576,465240.694285714,418126.542857143,449878.23,0,64.5005033414386,0,89.1193034861334,0,105.921326973613,0,64.9128772254411,0,84.552553279825,0,157.553629021507,0,145.049572571446,0,90.7009300348659,0,152.755940680384,1
2470875,-595,754,-19,-890,314,404,-223,733,-310,797,1294,504,-436,805,797,398,1171,271,111,1019,168,-645,425,616,0,1000,184,176.8,1016.68,133.12,-615.27,486.11,592.9,9.27,1021.76,177.95,126.946133190007,1013.14099819666,0,-606.005944018062,461.247420170813,585.84822974674,0,1018.13446228893,171.159078184209,256.798909655006,1018.45719595867,164.795934415871,619.696159420082,501.283742006461,596.176618125871,71.5760434782477,1023.49157299902,189.167042584061,35037.8181818182,3653.37131313131,9532.08646464646,5521.37080808081,15133.7958585859,3935.50505050505,5088.07787878788,3577.27515151515,4159.56313131313,187.183915392905,60.4431246142298,97.6324047877878,74.3059271396354,123.019493815354,62.7336038380153,71.3307639016146,59.8103264622018,64.4946752167427,6.82892459689291,12.1578404538584,5.49136593424578,5.58805543172283,2.83255818166178,3.68375559891308,11.2047458307408,7.72768360483319,34.0277016597369,-0.141153752145061,0.739254966875567,0.785109697869448,-0.117512177667382,1.10671072110399,-0.393622915783141,1.31953201216195,-0.288558492009917,-4.45674463134489,111,1019,178,-645,416,626,9,990,184,175.377777777778,1015,128.544444444444,-615.122222222222,479.677777777778,593.977777777778,8.03333333333333,1020.54444444444,183.188888888889,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,1392,540,523,454,491,393,621,438,581,454.604032019025,425.554497517662,446.503321302561,568.542857142857,198.745714285714,518.134285714286,43886.4263500958,18694.941770015,5711.30166893545,484439.331428572,424600.834285715,466475.271428572,0.396823115993673,38261.402286515,0,3503.10942665403,0.19576321168958,9542.65914248618,0.390671369616901,5982.73426531237,0.137606874799731,13108.3240885502,0,3735.64174871553,0.480201289737821,4292.48765942276,0,3325.5012292349,0,3637.73885979211,1
