TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2472437,40,715,-247,-472,712,282,87,838,-48,858,1205,188,-227,907,535,184,1114,106,252,1000,49,-404.5,814,353,126,942,9,268.23,1003.11,51.84,-403.87,812.87,375.66,130.17,954.81,16.9,241.424883517127,1001.18660795884,0,-400.655719139567,810.704036647497,366.368843995589,125.967948348449,952.271721816141,0,281.541524468417,1003.94174631798,67.4090498375404,405.178738336552,813.944955141317,380.930807365327,132.237022047534,956.108471879629,38.0094725035747,7392.21929292929,1686.2201010101,1875.34787878788,1069.52838383838,1766.41727272727,4028.12565656566,547.879898989899,2506.33727272727,1170.81818181818,85.9780163351615,41.0636104234649,43.3052869611538,32.7036448096903,42.0287672044669,63.467516546385,23.4068344504313,50.0633326170689,34.2172205448979,23.9824839853163,30.8933516266393,25.0594855887072,10.0104643313315,2.96931503152487,3.14650958396688,2.51127660454378,3.18346333891539,3.11810609282745,3.30860533422358,-2.25530644191779,-2.94264767264795,1.57103969555379,-0.029690253375291,1.02759939342213,0.217388010968129,0.552420798636621,0.723436611519274,222,990,49,-400,814,343,116,942,0,262.422222222222,1003.63333333333,53.3333333333333,-405.466666666667,812.711111111111,372.122222222222,129.911111111111,953.333333333333,15.6333333333333,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,818,490,435,245,195,253,97,276,154,447.241128111854,422.3182919361,413.449497398087,567.077142857143,336.282857142857,472.234285714286,8716.86577410736,5270.9391199541,2535.63084896862,467875.131428571,416479.062857142,399889.182857143,1.69290321379322,6078.75968175508,0,670.530784965513,0,1650.02030744709,0,1031.64566746161,0,1631.3328186318,0,3422.65631380829,0,586.117753303915,0,2628.68849836514,0,1062.4286426492,1
2474000,383,921,-9,-563,490,383,-58,980,-9,464,980,99,-454,814,646,135,1285,203,414,950,29,-545,592,575,-19,1019,135,416.01,950.13,36.14,-541.9,610.77,566.66,-1.35,1034.8,133.3,415.329655475614,950.002139206967,0,-541.194028798855,605.357499477456,562.429771743766,0,1031.94832487475,226.821085261016,416.345613643281,950.194259086004,44.2192265875377,542.223570125829,613.84770912662,568.410291954676,46.1370783643698,1036.43051865525,139.591976846809,282.171616161616,123.346565656566,655.798383838384,354.333333333334,3807.08797979798,2006.77212121212,2148.2904040404,3411.29292929293,1734.37373737374,16.7979646434208,11.1061499024894,25.6085607529667,18.8237438713273,61.7016043535173,44.7970101816195,46.3496537639754,58.4062747424704,41.6458129632949,2.90288202529991,3.57802413137205,2.50081604805539,9.21131449796932,6.09542847697634,7.71818371376769,5.48892950268599,9.79464335828101,5.79144714165789,-0.251572811246438,0.472357908834348,0.386335251519751,2.29300051691363,1.64296471808441,-1.92163443095635,1.90390456213309,2.66061395560891,-1.30559721939963,414,950,39,-554,592,575,-29,1009,126,416.066666666667,949.866666666667,35.6111111111111,-544.3,606.255555555556,570.966666666667,-5.81111111111111,1026.24444444444,136.177777777778,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,81,59,108,109,324,263,193,305,212,444.990385198994,427.182037093666,447.932761791994,600.977142857143,272.37,500.035714285714,703.011354482433,5536.098909246,4025.678785008,462072.06,425959.572857143,469629.758571428,0,232.00073396333,0,109.150168285336,0,545.85291604401,0,343.501559872142,0.0488788602398608,4141.35582614673,0,2292.6523432679,0,2185.79560061792,0,3452.44275132125,0,1766.64476947334,1
2475562,131,921,0,-745,277,515,-194,666,116,454,1049,178,-527,657,626,9,1200,339,373,970,59,-554,583,575,-38,1019,155,330.12,977.33,72.86,-581.58,547.9,579.55,-58.92,998.31,181.74,289.736917962021,976.033591640272,0,-576.818345576585,526.163312426028,578.721220922798,0,986.927861731136,166.365539474745,346.328976552641,977.984043837117,86.2023201543903,584.177250498511,555.764716404343,579.959352023916,76.736301709165,1002.87176149296,191.139582504514,11075.2985858586,1291.77888888889,2143.69737373737,3058.34707070707,8767.68686868686,479.441919191919,2441.30666666667,9221.12515151515,3540.31555555555,105.23924451391,35.9413256417858,46.3000796299248,55.3023242794285,93.6359272324831,21.8961622023568,49.4095807173737,96.0266897873459,59.5005508844713,1.52813158716195,1.66509125797858,1.97157807472383,3.02041047113378,4.1067839858936,3.18976689893877,2.84558654804603,6.79199626230722,2.52260327077454,-0.385079823748126,0.276801979032491,0.437166012072139,-1.0611285760691,-1.28108977937296,-0.232300213494493,-0.907772279674758,-1.80520278163718,0.950899549624784,424,941,29,-554,592,575,-29,1019,155,334.3,976.7,71.1111111111111,-576.933333333333,556.355555555556,579.888888888889,-55.7555555555556,1007.16666666667,177.611111111111,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,323,128,178,218,380,111,203,534,223,446.144614709328,425.570548504394,436.994507715102,591.561428571429,233.944285714286,480.484285714286,14261.3689003876,11478.5181205088,9626.65603073513,464497.452857143,422781.57,449217.672857143,0.0278396752665593,7507.02798910883,0,890.714953235236,0,1504.38431261596,0,2460.9677709522,0.0178189723824771,7595.57322806571,0,484.645154641908,0,2192.93989389071,0.0420887023904636,10292.5531915239,0,2921.28511009099,1
2477125,181,980,9,-672,435,464,-242,876,194,252,1049,128,-563,611,656,-116,1114,320,222,1009,79,-636,495,565,-165,971,271,217.19,1013.87,72.69,-631.35,507.79,561.46,-170.4,971.71,265.59,215.40079100125,1013.7234758868,51.3025073408025,-630.697972539939,503.372610251381,556.998871872717,-164.745059539409,969.226295511115,261.388406933279,218.072854798574,1013.94330709365,80.052670161588,631.66463412162,510.079140918348,563.651505808332,173.45414379599,972.989768702631,267.518840458013,388.155454545455,150.154646464646,1135.95343434343,401.401515151515,2353.58171717172,2490.59434343434,1060.78787878788,2513.90494949495,1038.66858585859,19.7016612128382,12.2537605029904,33.7039082947873,20.0350072411146,48.5137271003962,49.9058548011588,32.5697386969542,50.1388566831649,32.2283816822779,1.91440296086853,3.92246611842162,1.64200458429024,4.52970305173932,2.00544510171119,1.89359097663011,2.49226560766521,3.62325379885508,2.38370654871051,-0.0416378301039197,0.0891880032188795,-0.204443121083163,1.01579153464108,0.480670231611881,-0.0973824526456168,-0.670953570279651,0.715083861046152,-0.50943785361574,232,1009,99,-645,481,606,-165,980,271,217.044444444444,1013.91111111111,72.8222222222222,-632.588888888889,506.344444444444,561.955555555556,-169.1,969.666666666667,266.466666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,71,69,119,109,176,192,126,238,126,445.780852946628,423.541193981069,438.268495008888,558.75,187.671428571429,457.242857142857,1273.28485111864,4335.19797751793,2792.01696824391,463733.67,418664.554285714,449297.897142857,0,298.235049173978,0,147.494399779138,0,874.965902221487,0,402.190392431611,0,2072.69057118696,0,2206.43480884726,0,1087.89027392475,0,2687.95549570169,0,879.374066555483,1
2478687,101,970,0,-709,379,474,-271,800,155,292,1049,158,-509,694,676,-77,1095,330,212,1009,128,-609,481,595,-145,980,257,211.83,1013.55,105.39,-607.33,510.83,589.44,-146.95,978.94,244.01,202.468062467335,1013.34319134243,0,-604.684327293599,497.756444282147,584.10875590486,-138.865029400355,975.553313039418,236.568233595828,215.771615371439,1013.65326912115,114.853167130907,608.62733261003,517.824342803619,591.995033762953,151.243214723835,980.524971635093,247.397433293072,1702.46575757576,211.462121212121,2105.2504040404,1593.43545454546,7267.43545454545,3049.09737373737,1293.13888888889,3137.06707070707,1681.42414141414,41.2609471240755,14.5417372143813,45.8830077919964,39.9178588421957,85.2492548621127,55.2186324870271,35.9602403897539,56.0095266067039,41.0051721300392,3.08422045628656,3.25842458490045,1.87259302315141,3.00563332904719,2.08457179507953,1.84162866889587,4.87330001485432,4.77673201356218,2.05562728105348,-0.345346182771097,-0.0555757086869227,-0.567842836112938,0.15041064044598,0.588448486911456,-0.354187533503731,-0.979570560267785,-0.941949522995262,-0.333853661548426,222,1009,148,-627,444,636,-145,971,262,212.755555555556,1013.66666666667,107.477777777778,-607.388888888889,507.966666666667,590.7,-144.988888888889,981.933333333333,244.744444444444,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,191,79,158,200,315,202,194,295,175,446.845215258301,426.128628985514,437.619195474316,570.33,211.26,461.142857142857,2808.80796383759,9098.97645208088,3572.13710304522,465960.681428571,423868.885714285,448075.379999999,0,1448.31752275976,0,156.717760278013,0,1570.70784273784,0,1606.40785135504,0.0228594821497821,6410.39429223032,0,2355.56923856424,0,1285.31446509532,0,3402.11591738536,0,1401.93518872815,1
2480250,202,980,108,-627,425,606,-145,952,233,252,1019,168,-600,462,666,-106,990,300,232,1009,138,-618,444,636,-126,980,271,228.3,1006.89,137.8,-615.03,445.7,632.3,-130.06,976.24,270.83,227.889879709405,1006.82816810703,136.981112146305,-614.979846973539,445.572972196316,632.061346336125,-129.580363618845,976.177494989671,270.16144386221,228.504266918585,1006.92085587697,138.205643878968,615.055095093114,445.763502319335,632.419639163744,130.297966215901,976.271109887003,271.156836535611,94.2525252525253,62.7655555555556,113.090909090909,31.1809090909091,57.1818181818182,152.838383838384,62.5822222222221,61.3559595959596,178.930404040404,9.70837397572453,7.92247155599537,10.6344209570107,5.5839868455172,7.56186605156546,12.3627822046004,7.91089263119037,7.83300450631554,13.3764869842722,2.80181636189395,3.2511619812503,2.80899548031815,2.61495225638113,2.71845576053937,3.27232062510704,3.19955043297698,3.81574119439562,2.90753023381146,-0.00400067652830639,-0.228826077820591,0.0398290933556698,-0.0987224667790616,0.0224824898010099,0.182778539514099,-0.0276980986551754,-0.549435069714462,-0.350842470120187,232,1009,128,-618,444,626,-126,980,271,228.333333333333,1007.15555555556,137.777777777778,-614.8,445.5,632.222222222222,-130.122222222222,976.522222222222,271.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,60,27,37,60,39,38,67,446.445974419761,423.587597042989,437.802182488439,588.424285714286,198.415714285714,478.718571428571,124.888737768479,157.588482334265,183.471246000125,465087.69,418693.915714285,447260.944285714,0,62.1285871704721,0,45.9909747631263,0,84.7719095207584,0,24.9926973609301,0,45.2386740323917,0,122.387998405218,0,43.9063885735298,0,51.5380184897955,0,152.103210161079,1
2481812,202,990,108,-627,425,606,-184,961,203,252,1029,168,-600,472,666,-77,1000,320,232,1009,138,-618,444,636,-126,980,271,228.2,1005.91,139.5,-615.66,446.24,631.8,-128.14,976.94,268.42,227.80098339732,1005.83692826873,138.513108800077,-615.603052654984,446.087432662354,631.449840586254,-126.994167378023,976.862974743619,267.360393464543,228.396147077835,1005.94651448275,139.982141718149,615.688443938978,446.316591670083,631.97594890945,128.685974371724,976.97852586431,268.931552630033,90.4646464646466,74.2039393939393,136.111111111111,35.3781818181818,69.0529292929293,224.606060606061,141.636767676768,76.0367676767677,277.660202020202,9.51129047315066,8.61417084773336,11.6666666666667,5.94795610425815,8.30980922121136,14.9868629341187,11.9011246391578,8.71990640298207,16.6631390206108,3.09400810393365,2.72387640441335,3.19835399162195,2.85549235341587,3.49588950302875,2.59275483415069,9.53721274069867,2.59167085152734,4.7961219927356,-0.311651787977625,-0.0519256851312872,-0.0637704884635715,0.0884594014491173,0.267439781797397,0.252075036848358,-0.342121991204991,0.0550134103735428,-0.292133394784612,232,1009,138,-618,444,636,-126,980,271,228.444444444444,1005.95555555556,139.666666666667,-615.6,446.1,631.444444444444,-127.988888888889,976.988888888889,268.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,60,27,47,60,107,39,117,446.131696095331,423.735372524388,437.749494995744,588.69,198.162857142857,478.808571428571,139.328364564568,232.556532149,335.300739398209,464437.795714286,418999.011428571,447159.128571429,0,75.463650376658,0,53.1731699629481,0,115.450861433276,0,26.0499167729441,0,57.620108652362,0,195.401216482302,0,94.3744676913493,0,66.1035853708148,0,190.592258144705,1
2483375,202,980,99,-654,407,555,-233,923,213,252,1029,168,-600,490,686,-58,1019,378,232,1009,128,-618,444,626,-145,971,286,227.6,1007.98,131.82,-622.14,449.17,625.15,-147.94,968.91,289.53,227.094812016863,1007.87320972099,130.450252533221,-621.947798032042,448.582259054252,624.067139547168,-142.768370442236,968.664748816258,286.424405879572,227.85170615995,1008.03334270251,132.494301764265,622.236884152651,449.467896517649,625.676393992933,150.321322506157,969.032120210677,291.09543108747,115.79797979798,108.625858585859,180.027878787879,121.778181818182,270.405151515152,665.078282828284,717.430707070706,239.052424242424,918.110202020201,10.7609469749637,10.4223729824766,13.4174468058524,11.0353152115461,16.4440004717572,25.7891117107256,26.7848969957083,15.4613202619448,30.3003333648361,2.65044419522091,2.6043612140693,3.01475492042762,2.56863970920944,3.50825577391115,3.5322923184083,5.50571151305893,4.04114843487458,3.67985538902363,0.0150164818551288,-0.0763877713423665,0.0815293678213954,-0.489397791004538,0.469194568842594,-0.576114933053962,-0.558783169828034,-0.208283363554983,0.372250360933843,232,1009,128,-618,444,636,-145,971,281,227.555555555556,1007.92222222222,131.777777777778,-621.6,448.744444444444,625.888888888889,-147.044444444444,969.2,289.077777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,69,54,83,131,175,96,165,446.51551112945,424.377854952256,438.362299307058,586.028571428571,193.791428571429,475.928571428571,193.416053660692,846.124480537715,1471.2093455326,465258.154285714,420287.605714286,448438.414285714,0,87.781803612982,0,95.8818802928934,0,141.740520412644,0,114.042045518907,0,299.251712982485,0,725.791893511827,0,754.614209415211,0,148.795977690383,0,798.767683225699,1
2484937,202,980,99,-636,398,575,-194,942,242,242,1029,158,-600,490,676,-97,1000,349,232,1009,138,-618,453,626,-135,971,291,228.5,1008.05,131.91,-618.72,449.78,627.93,-140.2,969.61,290.59,228.015657423884,1007.96841210745,130.893654475477,-618.606029980734,449.353470846235,627.347538896058,-138.76802579929,969.510079859492,289.440520713499,228.737841206915,1008.090794522,132.383420412074,618.777181221157,449.992666606913,628.217979685396,140.931472709257,969.660017738176,291.181163539127,109.848484848485,83.0782828282828,126.385757575758,71.4763636363636,193.284444444444,365.399090909091,207.717171717172,97.9776767676767,347.395858585858,10.480862791225,9.11472889494157,11.2421420368077,8.4543694996353,13.9026775998167,19.1154150075035,14.4123964598942,9.89836737890026,18.6385583827145,2.33739199365834,3.29320062296892,3.25698427698002,2.89954916877993,5.49465447310108,3.39250825531579,5.21221014956519,3.30200783400996,3.69004607897243,-0.322067072859837,0.0245510181644403,-0.622573777384787,-0.281466323920629,0.0575159558886747,-0.290231351884983,-0.62866229735801,0.139302545882637,0.610733134151992,232,1009,138,-618,453,626,-135,971,291,228.888888888889,1008.11111111111,132.333333333333,-618.6,449.622222222222,628.311111111111,-139.744444444444,969.455555555556,289.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,59,36,92,101,97,58,107,446.622212309659,424.24549744089,438.064585541948,586.482857142857,196.71,480,132.701800607864,450.789870510584,456.381521473479,465468.608571429,420015.612857143,447809.442857143,0,91.2861022694061,0,47.3765128157152,0,102.917279287532,0,60.9858604441698,0,197.970724056739,0,349.992727193595,0,187.62504086939,0,94.189754126223,0,355.869615703157,1
2486500,202,990,108,-636,407,565,-271,885,233,252,1029,158,-590,490,676,-58,1000,456,232,1009,128,-618,444,636,-145,961,300,233.6,1007.05,131.5,-616.54,447.64,630,-147.71,963.88,305.26,233.185230588222,1006.96452634107,130.335502762028,-616.401971375217,447.126383542543,629.193500474702,-143.320499567451,963.668074320252,303.360366944107,233.804191579193,1007.09292024123,132.087092480681,616.60879007682,447.899765572611,630.391544994062,149.366495573807,963.983132632517,306.293780544104,96.4040404040404,87.320707070707,156.313131313131,85.6852525252524,234.980202020202,498.484848484848,497.076666666667,200.833939393939,638.598383838385,9.81855592253975,9.34455494235584,12.5025249975008,9.25663289351222,15.3290639642544,22.3267742516658,22.2952162283003,14.1715891626147,25.2705042260416,3.32399882241266,2.8250522880291,2.5398957618338,3.56086304524688,4.17453620674034,3.83552381568291,15.501379647711,12.0270623614928,15.2349628545827,-0.259772298791943,0.481836278651675,0.250510682273207,0.17570887040022,0.448734075963212,-0.731978070217817,-0.531297324446068,-1.69871750038737,1.8663174238243,232,1000,128,-618,444,636,-145,971,300,233.777777777778,1006.77777777778,131.333333333333,-616.6,447.244444444444,631.055555555556,-147.666666666667,964.477777777778,304.388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,50,46,83,111,213,115,223,446.674891415964,423.843341612561,438.16713749755,588.064285714286,197.614285714286,480.612857142857,159.992392749213,607.821385519715,1079.12367679921,465577.521428571,419234.614285714,448024.161428572,0,57.6457263269882,0,77.8991548014299,0,153.155360367571,0,78.5906779723281,0,256.207445560705,0,519.247046874814,0,490.819237366236,0,162.862617085133,0,582.330131016439,1
2488062,212,980,108,-627,435,606,-165,942,271,252,1019,168,-590,462,666,-126,980,349,232,1009,138,-618,444,626,-145,961,305,234,1007.33,137.8,-615.28,448.77,631,-145.51,964.63,305.12,233.668164203455,1007.26087389679,136.809954627217,-615.191897807897,448.627829372849,630.718086826189,-145.138982021062,964.54976161002,304.528201388084,234.162336852022,1007.36441767615,138.277980893561,615.323589666445,448.841208001226,631.141822413948,145.696636886374,964.670052401338,305.41781218521,76.7676767676768,70.0415151515152,133.292929292929,54.1834343434343,64.5627272727272,180.808080808081,54.8988888888889,78.0536363636364,183.662222222222,8.76171654230361,8.36908090243577,11.5452557049608,7.36093977311554,8.03509348251327,13.4464895347478,7.40937844146788,8.83479690562474,13.5522035928561,3.38504155124654,3.25277966814583,2.87592058769129,4.54506139682355,2.24491912612219,3.16859648575263,3.28992746812033,2.91278203143231,3.33798441672113,-0.489017748513566,-0.48996806503058,-0.238024864890632,0.842818390749229,0.123335195531673,0.338224818507859,-0.24488843544238,-0.163125397075195,0.255879216322577,232,1009,138,-618,444,626,-145,961,310,234.333333333333,1007.75555555556,137.888888888889,-615.7,448.8,630.666666666667,-145.333333333333,964.811111111111,304.977777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,60,37,27,60,39,38,78,447.170458826392,423.90077863053,438.109653733575,591.055714285714,199.067142857143,481.817142857143,139.104805080883,184.24667534879,183.862670674355,466601.087142857,419323.521428572,447898.225714286,0,52.6636527201698,0,51.1861979635803,0,111.677789589446,0,44.959300630159,0,35.7863613754844,0,154.964769828176,0,47.63949694055,0,68.7437495792509,0,135.355391369108,1
2489625,212,980,108,-627,425,595,-155,942,281,252,1029,168,-590,462,666,-126,980,330,232,1009,138,-618,453,626,-145,971,300,233.7,1007.34,133.8,-614.48,449.39,631.28,-143.23,965.68,302.11,233.423347006427,1007.2538044474,132.828172762014,-614.402479972628,449.290854912691,630.987070961086,-142.85185817301,965.618132494655,301.627718309405,233.837122801321,1007.38297583392,134.271367014714,614.518478159933,449.439194997499,631.425989328916,143.41732810229,965.710795217699,302.350971554583,64.7575757575758,87.4589898989898,127.636363636363,47.7672727272728,44.6645454545454,186.203636363637,54.2394949494949,60.0783838383839,147.129191919192,8.04720919061856,9.35195112791923,11.2976264602953,6.91138717822065,6.68315385536989,13.6456453260238,7.36474676750633,7.75102469602464,12.1296822678581,2.40206872736501,3.02891804146339,3.44836035782539,3.82977793223591,3.92480975985856,3.05755931673486,2.51163325702187,2.82778934570391,2.33440930836673,-0.198460779762621,-0.285965941036625,-0.136422360854944,0.619337573229961,-0.47030065814491,-0.101080278747282,0.0891859213869467,-0.546518247231442,0.0452814706519674,232,1009,138,-618,453,626,-145,971,300,233.777777777778,1007.54444444444,134,-614.7,449.6,631.444444444444,-143.333333333333,965.755555555556,302.066666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,37,37,71,29,38,49,446.917620358095,423.881863955327,438.009079870297,589.217142857143,199.795714285714,481.954285714286,128.387550713541,189.39732146661,155.598658771257,466083.882857143,419283.141428571,447677.991428571,0,51.2912216538176,0,60.9361210510155,0,104.479798416099,0,38.1811372291625,0,34.4242266003452,0,156.240038956059,0,38.6720660886293,0,42.722393841262,0,107.734262131821,1
2491187,212,990,108,-627,435,606,-155,942,262,262,1029,158,-600,462,666,-126,980,330,232,1009,138,-618,444,626,-145,971,300,235.1,1005.35,135.3,-614.58,448.23,631,-143.23,966.4,300.79,234.738430521116,1005.2624046678,134.213206495883,-614.522679667467,448.14149873754,630.727423118544,-142.824960387342,966.334780828666,300.221426954447,235.281533487012,1005.39382830809,135.822678518722,614.608704787038,448.274190646751,631.137069106228,143.43127274064,966.432511870332,301.067284838456,86.2525252525252,89.0176767676769,143.141414141414,35.64,40.0172727272728,174.747474747475,58.279898989899,63.4747474747475,168.571616161616,9.28722376453401,9.43491795235533,11.9641721043043,5.96992462263972,6.32592070194314,13.2192085522347,7.63412725790571,7.96710408333841,12.983513244173,2.83518885079147,2.58871717909573,2.83271632538762,2.63486100676183,2.74662168079508,2.86093755220689,2.31819842776081,2.87031374276196,3.58019153734842,0.185134000514223,0.0919527654882952,-0.25043268839477,-0.178979881459199,-0.0685678333523744,0.316419574170051,0.0316095316347476,-0.348839403371317,-0.459093962088308,232,1009,138,-618,444,626,-145,971,300,234.888888888889,1005.22222222222,135.555555555556,-614.4,448.2,630.777777777778,-143.333333333333,966.555555555556,301.255555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,50,27,27,60,29,38,68,446.319063780248,423.602368096654,438.134498566251,589.607142857143,199.135714285714,481.697142857143,143.535810608715,178.103436720367,170.458862089903,464837.978571429,418726.118571428,447945.36,0,61.4688465382248,0,79.330145025167,0,103.829408023034,0,29.3408899650764,0,32.1827790737982,0,151.035271285639,0,42.7826983849972,0,41.6908117814217,0,138.187162612583,1
2492750,212,980,99,-627,435,606,-165,942,252,262,1029,158,-600,462,656,-135,980,330,242,1000,138,-609,453,636,-145,971,300,237.9,1005.41,137.21,-612.42,449.13,632.7,-145,966.66,303.65,237.526198688059,1005.330040894,136.145131305941,-612.351633145987,449.027459430551,632.48379761166,-144.656858283381,966.605777734033,303.006004103591,238.085278839327,1005.45009324183,137.714087877748,612.454096239057,449.18095462742,632.807553684373,145.17231140958,966.687053808005,303.959980918541,89.0808080808081,81.4362626262626,139.985757575757,42.1854545454546,46.2354545454545,137.484848484849,50.5050505050505,52.8327272727273,190.25,9.43826298006196,9.024204265544,11.8315576986193,6.49503306731032,6.79966576718698,11.7253933189829,7.10669054518701,7.26861247231735,13.7931142241337,3.36131816592789,3.42529473872357,3.21336461526141,2.55063703678737,2.79041624265149,2.49300296744583,2.48,3.28105885806253,4.24026943153829,-0.116328638144172,0.341311772408941,-0.40714765029757,0.223256967525206,-0.380208841531098,-0.243443167519595,-0.169705627484771,-0.264067881103579,-0.680737467786786,242,1000,138,-618,453,626,-145,971,310,238,1005.28888888889,137.444444444444,-612.5,449.2,633,-144.888888888889,966.844444444444,304.211111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,59,27,27,50,30,38,78,446.724073621508,423.663730018101,438.713702646478,591.651428571429,201.175714285714,482.275714285714,142.353357175627,137.732491730921,191.378775525348,465676.997142857,418846.692857143,449121.655714286,0,71.7480771267387,0,66.1862156319071,0,111.630540186646,0,34.3376026796508,0,35.7107554764841,0,126.183872407365,0,42.2419719893599,0,39.7318110057435,0,146.700492568149,1
2494312,212,980,108,-627,425,606,-165,942,271,272,1029,178,-600,462,666,-116,990,339,232,1009,138,-609,453,636,-145,961,300,235.8,1005.28,139.4,-612.33,449.66,634.2,-144.26,965.33,303.27,235.441028791135,1005.19976188758,138.391363098543,-612.259404621469,449.562436163588,633.878913455642,-143.723467160114,965.259024599181,302.573788488477,235.981355195702,1005.32010822424,139.908541554831,612.36525864879,449.70855006326,634.361411184508,144.519410461017,965.365448936308,303.614410066453,86.4242424242425,81.4561616161617,143.474747474747,43.6172727272727,44.1054545454546,206.828282828283,75.6690909090909,69.1324242424242,211.128383838384,9.29646397423464,9.02530673252503,11.978094484297,6.60433741773334,6.6411937590658,14.3815257475792,8.69879824510782,8.31459104480937,14.5302575282885,4.27162094200602,2.8794150168048,3.62748964063177,2.60846101739573,3.88633510728996,2.48653322653604,3.54642100200939,3.4719860716136,2.82940018792523,0.391378296516916,-0.0111588852989897,0.331211391965692,0.083224568873435,-0.277555049069515,0.276974705147532,0.385774849915704,-0.104206754358936,-0.124841963346315,232,1000,138,-609,453,636,-145,961,310,235.555555555556,1005.36666666667,139.222222222222,-612.3,449.7,633.888888888889,-144.566666666667,965.366666666667,303.377777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,70,27,37,60,49,48,68,446.590244936645,424.158556237902,438.089580787793,591.634285714286,202.084285714286,481.86,153.398395237326,209.172011230689,211.447159627844,465398.622857143,419847.167142857,447856.294285714,0,75.2221985527908,0,60.9476747330631,0,110.927009152704,0,35.7314492923034,0,37.8040811270868,0,189.111121938122,0,67.5594757317711,0,51.3157988363399,0,177.729574837027,1
2495875,232,990,99,-636,425,595,-223,923,262,262,1029,168,-600,472,666,-135,1000,368,242,1004.5,133,-618,453,636,-174,952,330,242.5,1006.5,131.82,-616.74,450.02,631.19,-176.77,952.34,324.97,242.197203859421,1006.4254141305,130.302873465936,-616.64022716976,449.856874858697,630.96243693377,-173.161203482689,952.061696707062,322.755452755286,242.65407476488,1006.53748067322,132.554667967597,616.789931824442,450.100855364662,631.303801667628,178.537755110789,952.479900050389,326.044092110254,75.5050505050505,76.2121212121212,196.189494949495,62.2145454545455,73.5147474747474,145.125151515152,634.441515151516,269.176161616162,706.312222222223,8.68936421753919,8.72995539576928,14.0067660417919,7.8876197584915,8.57407414679552,12.0467900917693,25.1881225015188,16.4065889695623,26.5765351809114,2.69747541973803,2.78961749713778,2.77889385326863,2.49905764041794,3.38964295412207,3.16881933216352,1.60902398713035,2.81148157785399,2.19849566464576,0.553557637219859,0.597827055140374,-0.0847369039786997,-0.0936725518226221,-0.41016425276916,0.055331956929513,0.0205237903867123,0.346533940426265,-0.250214211266139,242,1000,138,-618,453,636,-203,961,300,242,1006.27777777778,131.777777777778,-616.8,450.3,631,-176.855555555556,951.877777777778,325.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,39,69,36,47,71,88,77,106,447.338830027701,424.586731545114,438.158104978976,591.78,199.058571428571,471.66,201.564638225549,164.447265982331,1305.54723069229,466958.331428571,420670.752857142,448027.902857143,0,56.3985996846028,0,56.005035809871,0,161.732348508299,0,42.259681451427,0,52.0785724884683,0,101.557868037301,0,450.088180012359,0,174.437211171137,0,531.950341877921,1
