TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2497437,232,980,99,-636,444,575,-223,914,310,282,1029,148,-609,481,646,-184,961,378,252,1000,118,-618,462,616,-203,942,349,251.8,1002.8,121.12,-621.51,458.22,618.3,-205.55,938.43,350.9,251.5006653424,1002.70484115553,120.291511634347,-621.445188414353,458.086636826165,617.967868089261,-205.280787568919,938.355366814751,350.364523625048,251.950788845759,1002.84764545767,121.534110438181,621.54244424657,458.287486191801,618.463499327163,205.681914615748,938.467255688764,351.167851603759,76.7272727272727,96.5252525252527,101.500606060606,40.7372727272727,62.4763636363636,204.252525252525,54.7954545454546,70.6314141414141,189.949494949495,8.75941052396066,9.82472658781163,10.0747509180429,6.38257571261577,7.9041991141648,14.291694275086,7.4023951897649,8.40424976672006,13.782216619597,3.63024606781486,2.69158892587257,2.53251491437795,2.81312772935343,4.13896533982958,3.61270895382541,2.98171122828175,3.20808838517735,2.99414842191877,0.310535945011955,0.161049974463993,0.140876069977139,-0.137017125819956,0.75106839893217,-0.614381621323882,0.484358496427343,-0.161466201685004,0.100690467175853,252,1000,118,-618,453,616,-203,942,349,251.666666666667,1002.72222222222,121,-621.4,457.844444444444,618.833333333333,-205.888888888889,938.533333333333,350.888888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,49,27,37,71,39,47,68,446.182266551325,423.992218041501,438.371859559222,589.594285714286,195.004285714286,464.477142857143,116.331423033665,206.842427087153,190.45819153603,464551.345714286,419502.655714286,448433.442857143,0,58.0385181007636,0,69.9480075831755,0,78.1358097083919,0,38.94959230588,0,60.094617851932,0,176.842833007038,0,38.8356104488233,0,42.5789975188652,0,150.553933728507,1
2499000,-717,-421,-148,-936,-74,222,-271,780,-87,656,4686,980,-54,1500,737,184,1276,436,262,1000,118,-609,462,606,-169.5,952,334.5,266.28,1011.56,122.73,-540.4,565.74,542.5,-86.66,987.7,243.03,229.951910706173,1012.98538801903,122.761316884836,-468.522896228971,559.191466107432,502.205126921295,-1766.36590300742,980.429912952305,188.289499808636,296.815666702416,1093.89728951122,183.781854381764,556.928110261998,604.667230797238,556.132106607773,181.088762765667,991.604719633786,291.1,17368.1834343434,175108.733737374,18902.1384848485,18319.9595959596,46020.9216161616,15127.9494949495,25538.5701010101,7806.69696969697,25934.9788888889,131.788404020777,418.459954759561,137.485048222883,135.351245269335,214.524874119906,122.995729580134,159.807916265153,88.3555146535686,161.043406847002,33.2989954269681,62.1820281224415,31.1358209564306,4.18144122860324,5.46649129694758,3.26234326464978,1.58645173098928,3.74134990043197,1.6936681854824,-3.78995962458093,6.49482987346467,4.76727747313499,0.754017240026638,0.952124252099234,-1.08034241650869,0.544197999525964,1.00853027703629,-0.638112450594509,252,1000,118,-618,462,626,-213,942,349,270.988888888889,984.777777777778,110.066666666667,-546.144444444444,558.577777777778,550.644444444444,-91.2111111111111,981.922222222222,249.433333333333,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,1373,5107,1128,882,1574,515,455,496,523,461.775183953824,422.970816471027,448.192859911171,600.244285714286,243.36,490.315714285714,178489.300403612,62806.5876799126,50896.6691680766,565065.681428571,422174.7,471776.687142857,1.89671305498599,13921.0619216743,2.63330415690563,122688.261744444,2.46751529089112,20908.5821827556,0.254725486903671,15335.4148941307,0.218761793005872,31627.2861185201,0.048023773964461,13258.8027875143,0.0336212908475011,18164.6161462373,0.20234762380173,6565.40605350168,0.0385944151929803,19171.775429197,1
2500562,-2959,-3088,-1851,-3454,500,-424,-126,685,-174,5111,4794,851,1100,1490,777,291,1523,640,186,1039,183,-263,907,222,106,961,130.5,223.02,1072.21,146.23,-227.83,935.04,228.57,100.91,982.56,125.73,556.73258846605,933.364418162994,307.611388272566,0,912.87118475285,0,0,967.223961253487,0,809.475855106253,1257.06705071766,399.958810379269,511.364537292136,946.674569215842,323.42125780474,135.9384051694,991.012714348307,167.702027417679,611629.534949495,434932.612020202,139983.673838384,211704.223333333,22114.0791919192,52885.9243434343,8380.22414141414,16850.5519191919,12440.3405050505,782.067474678173,659.494209239325,374.143921290169,460.113272285568,148.708033380578,229.96939871086,91.543564172552,129.809675753358,111.536274391117,19.3324811758339,26.7557868194437,13.3164951853972,25.9520153020685,5.70524278050627,3.37537864091746,2.93113436805373,6.09472670822661,7.2826371187678,1.93096642444181,-0.728572847246512,-2.64526141185672,-3.1514046040568,0.977485295370499,-0.0602872398916531,-0.420811466096067,1.24074575115705,0.876029215271414,181,1009,178,-290,907,212,126,923,165,198.544444444444,1077.77777777778,186.9,-209.022222222222,929.011111111111,228.277777777778,103.7,974.433333333333,122.988888888889,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,8070,7882,2702,4554,990,1201,417,838,814,572.954773289902,460.445801183098,430.9891856538,617.768571428571,401.048571428571,518.228571428571,1010407.88952912,227748.19424344,17251.3107052838,1026615.33428571,540980.46,440875.465714286,1.25266661890039,463541.757008114,1.01779081058622,249879.682299192,0.386460881522233,131633.620854226,1.00714073146889,167163.692277564,0.797628113749344,24070.3423736221,0.384580772715467,60906.1927168921,0.256478343697637,9336.3514727216,0.334089819118956,18996.6096172056,0.365981186294805,10108.7260424476,1
2502125,-1202,29,-1811,-1109,611,-404,-106,761,-97,2010,1950,871,809,1481,808,388,1504,524,161,1058,198,-218,939.5,196.5,106,970.5,155,207.27,1132.05,170.84,-179.66,972.45,192.76,113.23,994.95,156.14,247.643175585932,725.715048299098,212.754833022736,0,954.011964398436,0,0,974.822194097639,0,526.119482627283,1190.68814976886,338.191099823754,387.367370850979,982.404270145443,297.700789384241,146.629771874609,1006.09100483008,177.821820933203,236202.885959596,137576.835858586,86047.3882828283,118965.418585859,19655.7045454545,51989.2347474748,8766.92636363636,22518.7954545455,7314.04080808081,486.007084268939,370.913515335564,293.338351196751,344.913639315494,140.198803652009,228.01147942039,93.6318661761922,150.062638436572,85.5221655951298,7.35821038980457,3.95071085161072,24.6933109557842,3.88307782413533,4.87023379471819,4.35913341600637,3.64650815473697,3.67020124458115,6.11170062117104,1.30049643046615,-0.121283654159938,-3.80041581259113,-0.129974941110133,1.00449388308672,-0.29285679673137,0.539763228387619,0.982967574897809,0.366364209353479,131,1009,198,-272,925,181,106,914,155,179.233333333333,1142.2,201.911111111111,-174.677777777778,964.488888888889,196,109.288888888889,986.088888888889,155.711111111111,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,3212,1921,2682,1918,870,1212,494,743,621,546.364872081823,463.051115661982,437.384485277646,647.211428571429,422.378571428571,541.851428571429,331247.208738899,138579.074635778,25538.193038355,775248.514285714,515913.167142857,456574.285714286,0.277439354826481,270080.416393248,0.0932057181311883,160932.768810849,0.252127908382622,85012.2827156934,0.0748052089596187,136986.589979364,0.561363997574001,22541.1129449916,0.216122562924053,58394.3868950885,0.184391382390341,10139.6766766396,0.275189631792858,26684.3558993348,0.582757998083441,8062.70167886154,1
2503687,-1070,-117,-2455,-1118,611,-323,-203,800,-126,1787,2186,762,836,1435,1090,388,1476,310,166,1063,217,-36,953,151,121,975.5,145,210.61,1148.46,109.99,-110.98,970.63,169.44,104.04,997.66,141.67,0,845.418617055337,369.314638957406,-1891.67276639007,945.125741268932,0,0,983.619381546997,105.81136555209,569.184495572393,1246.05409192378,524.066551117318,434.092087004589,983.614665405107,313.91419209714,141.668909786163,1005.31668642274,159.113575787863,282438.805959596,236050.937777778,265199.949393939,177898.363232323,25631.5283838384,70537.5822222222,9339.1498989899,15491.0751515152,5299.73848484848,531.449721008108,485.850736109124,514.975678448934,421.779993873967,160.098495882498,265.589122936581,96.6392772064749,124.463147764771,72.799302777214,4.15725074742576,2.62033129006604,11.9973057419677,2.58271434792996,3.1375311062346,4.0377198139931,4.17968392322646,4.24862310877209,3.99144968624834,0.584243471652497,-0.330696872001187,-2.88427350639635,-0.363552159465379,0.462004958904698,0.822486870276756,-0.267268682074022,1.00233557405136,-0.639948007154494,151,990,217,-218,814,-90,29,1038,155,195.966666666667,1161.38888888889,180.633333333333,-103.122222222222,965.988888888889,156.277777777778,105.344444444444,990.122222222222,144.833333333333,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,2857,2303,3217,1954,824,1413,591,676,436,583.161448425112,470.110383198418,437.079175678861,629.597142857143,441.038571428571,532.872857142857,549224.834274391,207850.780038996,19323.5972925132,921971.802857142,537632.515714286,452592.364285715,0.175509300139651,322910.750565706,0.0781808492260838,279402.78167134,0.271128438596431,278086.466630788,0.130271465236333,209364.219536405,0.264684897199783,29588.9044718034,0.299949047493589,83002.6321611707,0.427815740057555,10850.3800897715,0.27363561301634,18473.1586690477,0.721066767875592,5807.76766373844,1
2505250,-1444,666,-2118,-1654,703,-181,-126,800,-135,1848,2009,792,1054,1583,464,466,1504,320,202,1000,257,-149.5,944,232,126,980,126,170.28,1025.34,193.65,-140.33,964.23,204.76,128.45,1006.25,122.22,239.824524721548,999.557276935268,284.670216703588,-202.250497095251,952.581003661384,0,0,994.462522666126,0,388.143504389807,1041.26415476573,457.102559607797,318.646277241709,971.098115537251,245.459406012481,168.983934147599,1013.16130502502,144.557531799626,122888.991515152,33241.3377777778,173174.169191919,82669.6374747475,13426.3203030303,18508.7498989899,12177.946969697,14097.7449494949,6019.34505050505,350.555261713687,182.322071559583,416.14200604111,287.523281622111,115.871999650607,136.046866553368,110.353735639973,118.733925015115,77.5844381980372,12.9435867913292,12.378770435103,20.0131381788992,12.55182935721,11.2672308911486,3.61676475984984,2.9368096233207,7.79710799408219,4.41735516088829,-0.57235173184717,2.29532121775989,-3.87076592805907,-0.645508176532003,2.11932523889092,-0.957400207630904,0.161160486547636,1.84969502760265,-0.831596986950599,202,1000,247,-309,916,282,77,952,155,183.233333333333,1007.41111111111,251.577777777778,-135.633333333333,954.344444444444,212.133333333333,127.077777777778,994.933333333333,126.388888888889,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,3292,1343,2910,2708,880,645,592,704,455,493.627668695982,444.347494136274,441.682516125591,595.401428571429,440.854285714286,538.68,203555.454537893,83442.9208384755,14332.6610599925,618783.93,473493.137142856,461120.691428571,1.40454754154431,142534.680363429,0.662059346559758,34130.8452801274,0.715671959792076,170550.781160885,1.77550646776084,93935.2270635875,1.52628144694274,14402.6465213579,0.587961460022999,20592.7837426293,0.223239654151543,14210.3692659155,0.514069397095925,16604.358557469,0.730007059079787,6548.99915600487,1
2506812,-3373,-68,-1386,-1609,546,-292,-116,819,-87,4737,2441,1188,1100,1444,747,388,1409,533,146,1088,217,-136,957.5,181,116,980,165,217.97,1100.01,172.71,-113.6,976.93,171.47,110.75,999.41,165.28,529.087001436909,1163.56640185837,0,-833.212539561856,950.787215794795,0,0,987.691530981089,0,893.699496475185,1181.49297501085,334.960131956028,413.545547672805,989.62677308165,249.415777367832,144.602316717264,1005.88903463553,183.810826666984,758775.625353535,187781.464545455,83201.5615151515,159712.080808081,25221.1364646465,33137.6455555556,8731.58333333333,13123.6382828283,6534.28444444444,871.077278634643,433.337587275157,288.446808814297,399.639938955156,158.811638316109,182.037483929974,93.4429415918256,114.558449198775,80.8349209466085,13.790823946873,3.7289723729309,12.451268687329,4.81049916881711,3.40369038150058,4.02242121143723,3.56965211158851,4.18758784008959,7.39041493736741,1.54167793466009,-0.379437537545063,-1.72617549875684,-0.341295252211172,0.274716372961773,0.556256817523504,0.116268042699276,1.15292694977998,0.287179620401626,131,1009,198,-290,879,181,165,990,155,158,1112.34444444444,190.588888888889,-108.033333333333,974.011111111111,165.922222222222,109.666666666667,992.088888888889,166.188888888889,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,8110,2509,2574,2709,898,1039,504,590,620,583.36066171177,461.70638593928,439.825890018335,638.867142857143,443.485714285714,546.617142857143,856506.499822089,173115.852495885,15790.2874079376,988638.312857142,519681.128571428,457075.285714286,1.08552417085744,799546.808919186,0.176840315637318,216884.615132025,1.00650777615313,69182.4646902462,0.465565869467009,179920.048797487,0.304467542130256,27136.264247612,0.539375121351106,33921.3662352474,0.206128685264446,10138.1610186395,0.294082021506414,14977.4938752055,1.46518420291708,5762.19326937804,1
