TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2508375,-1626,-117,-2386,-1736,703,-373,-155,828,-87,1949,2078,772,881,1500,1101,427,1704,417,151,1049,217,-240.5,930,207,106,971,155,215.98,1118.81,125.21,-182.88,967,196.47,113.64,1007.86,156.36,0,1018.05979498809,0,0,946.293421040037,430.991743439012,0,990.179478400028,0,581.155865495652,1183.00752744858,438.756572600343,436.483951595016,978.398865494027,307.188557729613,159.052192691582,1018.70547264653,180.264860691151,294035.130909091,149263.63020202,178615.945353535,158659.743030303,22399.3333333333,56327.6253535354,12508.6367676768,22201.0711111111,8128.25292929293,542.250063078918,386.346515710987,422.62979704883,398.321155639897,149.66406827737,237.334416706754,111.842017004687,149.000238627699,90.1568240861053,5.80221605758743,4.31227932100896,19.5548199157659,4.8006090200675,4.38404188892152,5.71462090668847,3.70158030772156,7.32894206773114,3.8038923399991,0.498517494123636,-0.0367554283260738,-3.71290638336421,-0.168286646724782,1.01266170868528,0.571155316825371,0.652338194448979,1.89649128034894,0.0969713655003597,141,1019,217,-272,916,191,116,971,145,202.722222222222,1124.86666666667,182.922222222222,-181.088888888889,958.344444444444,190.466666666667,108.888888888889,993.555555555556,156.155555555556,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,3575,2195,3158,2617,797,1474,582,876,504,557.449951327954,467.894941563056,443.658293390014,625.714285714286,420.252857142857,547.654285714286,365970.459037435,167219.462725489,26677.9587669549,827038.405714286,532348.881428571,469523.082857143,0.398452545876615,330501.091929819,0.166214631505017,176235.613888429,0.36940113331713,174117.74186315,0.385539856121734,183604.964724806,0.772904572211283,25036.3488846035,0.376873796341887,63585.7049607494,0.525766443066746,14559.5950931169,0.798327914569014,25972.4554465922,0.584400868906617,9310.18849120504,1
2509937,-1979,49,-2544,-1427,666,-272,-174,790,-87,1545,2156,1663,827,1361,858,553,1419,310,202,1029,227,-158.5,935,227,145,961,160,168.31,1074.61,211.78,-127.35,961.05,211.2,146.78,987.63,158.09,1476.00173716316,773.2404930738,377.971196281474,0,943.666747681002,0,128.191897350361,973.952048238198,187.94916825466,510.27542562816,1134.2722468614,543.722760237237,405.184266723179,970.445933578991,292.443088480477,190.240164003293,995.2666828544,176.647473800222,234396.721111111,133118.058484849,253316.84,149450.775252525,18331.5227272727,41330.8282828283,14794.9006060606,15295.7102020202,6274.62818181818,484.145351223278,364.853475363533,503.305910952772,386.588638286907,135.39395380619,203.299848211523,121.634290420344,123.675827072311,79.2125506584542,7.54934727099026,4.24091112244134,14.0010869717811,3.94756221824827,3.82731343090181,3.55769943212138,3.97118188660598,5.08195772219603,2.98654564259566,-0.823597914238617,0.14540579358372,-1.88512510769982,-0.241334970622521,0.892542229994503,0.0336387688748052,0.223635392605984,1.24897238507054,-0.406182908145726,181,1009,207,-354,925,292,77,961,155,180.5,1076.52222222222,239.277777777778,-125.444444444444,954.088888888889,209.311111111111,145.711111111111,977.3,160.255555555556,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,3524,2107,4207,2254,695,1130,727,629,397,546.099665144424,459.796269084286,437.393411437187,623.442857142857,447.814285714286,553.928571428571,311833.33111042,164653.063710236,19932.0078910023,789680.991428571,510626.811428571,453407.751428571,0.751254523013968,254702.837173673,0.109519930289772,152968.683999043,0.390358473534322,255267.129281116,0.295902918432484,178091.353416445,0.605687801915038,21311.340097246,0.196700236010012,45814.3009344124,0.494620601994445,15872.1742359338,0.493369057094513,17699.6832447389,0.474497626143538,7233.20991100318,1
2511500,-3545,382,-1534,-2009,453,-282,-252,666,-398,1676,2372,613,1036,1685,1252,563,1780,436,282,1009,69,-485.5,694,444,130.5,985,0,248.7,1029.79,64.9,-420.55,767.11,381.43,158.12,1003.69,36.56,287.756272130258,986.273525619479,0,-809.401509799316,704.863984428356,0,123.956463338451,977.681842717402,0,670.035581144763,1059.42632117576,225.156745401953,558.35672289317,803.817970687394,454.128649173337,223.194668395103,1019.1783700609,160.3350866155,391006.050505051,62542.106969697,46953.0808080807,136262.553030303,58248.0584848485,61357.5607070707,25064.5713131313,31647.407979798,24616.8751515151,625.304766098141,250.084199760195,216.686595820048,369.137580084043,241.346345497189,247.704583540698,158.317943749694,177.897183732059,156.89765820915,16.9025217538565,19.2665269510071,31.7579138454236,7.72324341357464,4.11645541121845,4.33433700985548,3.27225354959164,7.87673905533453,3.50627105678727,-2.65145066137216,3.41310908120022,-3.58031338329125,-0.102842378574191,1.08943713607251,-0.340451461703295,0.273311314376058,1.71064278172937,0.222508033774238,272,1000,79,-609,527,545,194,923,-106,297.655555555556,1002.42222222222,68.8111111111111,-416.988888888889,749.733333333333,387.888888888889,155.611111111111,989.144444444444,34.0555555555556,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,5221,1990,2147,3045,1232,1534,815,1114,834,511.910940714488,447.538222069505,445.787078664981,575.738571428571,311.995714285714,513.587142857143,435032.546357841,162340.970583491,36202.2988192302,695154.587142857,498907.881428572,477534.75,1.4884229945009,424884.818515244,2.14228820698645,65921.8426474638,1.96361158671131,44528.4545648933,1.24799395050837,140900.815134136,0.409243509078382,54025.2134956591,0.519619903612771,60851.2213418283,0.23475977088871,27414.7926071603,0.269340877373048,30574.618451553,0.727266621786845,24011.2947781078,1
2513062,242,980,19,-636,509,505,58,961,38,303,1029,99,-590,564,626,116,1066,223,282,1000,59,-618,537,555,97,1000,155,281.24,999.19,57.9,-617.07,538.94,555.54,96.56,1006.23,149.75,280.880217067734,999.071297376462,52.306287987042,-616.896667169107,538.555637919112,554.394581105323,95.2463089120731,1006.03225153096,141.326395175546,281.416062086015,999.249373279764,60.0516444404314,617.155952738042,539.131894808682,556.113333772892,97.1401050030316,1006.33001048364,152.003651271935,100.06303030303,119.852424242424,256.353535353535,107.156666666667,208.96606060606,643.786262626262,113.501414141414,203.310202020202,686.916666666667,10.0031510187056,10.9477131969386,16.0110441681214,10.3516504320165,14.455658428659,25.3729435152144,10.6537042450696,14.2586886500899,26.2090951134652,4.506845076814,2.65402647903229,2.96427251484076,3.0740023869838,2.37436194418812,2.93627643482663,3.95104273982223,6.61841048031729,8.44750264230294,-0.469851226232861,0.0545854085275075,-0.1758963323629,0.457866307292271,-0.0122068529111754,0.121145827268964,-0.716244183079035,0.886416366374985,-1.47186469044668,282,1000,59,-618,537,555,97,1000,145,281.444444444444,999.044444444444,57.8888888888889,-617.3,539.111111111111,555.222222222222,96.8888888888889,1005.48888888889,151.655555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,80,46,55,121,58,105,185,445.630058876365,424.418785868182,438.115722157763,573.57,204.604285714286,536.802857142857,258.16137157724,800.332091536769,692.103388260986,463414.504285715,420345.732857144,447960.6,0,69.1934417351483,0,80.9046119205693,0,200.30282320601,0,91.0436832703088,0,215.534294619432,0,633.397255771886,0,97.255850959285,0,197.500554607893,0,735.612349559315,1
2514625,262,980,39,-627,509,545,87,980,126,313,1019,99,-590,546,606,126,1028,184,282,1000,69,-609,527,575,106,1000,145,286.92,996.9,71.9,-610.15,527.17,576.75,105.52,1001.36,150.06,286.576537037292,996.809420411989,69.8540533581838,-610.077588899926,527.047638154757,576.384315839182,104.807127651535,1001.27610247689,149.085462418939,287.093016285663,996.945434815768,72.8436682217473,610.186029010826,527.231419776933,576.932881711556,105.873320529773,1001.40200718792,150.557962260387,100.316767676768,91.5050505050506,137.969696969697,44.4116161616161,65.4152525252525,213.118686868687,75.4440404040405,84.9802020202021,151.208484848485,10.0158258609447,9.56582722533972,11.7460502710357,6.66420409063349,8.08796961698376,14.598585098176,8.68585288869438,9.21847069855961,12.2966859294887,3.15792604111053,2.74916998293106,2.71688817779267,3.46135379496314,2.66381895215829,2.4304721904785,2.7528641200994,3.78063712123287,3.04058557134158,0.295290867608876,0.353246722518741,-0.126990877644632,0.420933281054299,0.283707193433917,0.0510677350234655,0.05868961025222,0.179446147942026,0.435760769993759,292,990,79,-609,527,575,106,1000,145,286.633333333333,996.611111111111,72.1111111111111,-610.4,526.933333333333,576.666666666667,105.633333333333,1001.25555555556,149.644444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,60,37,37,61,39,48,58,445.705574695891,424.928407635777,436.344034963058,581.022857142857,211.615714285714,538.688571428571,157.293711374544,224.73827527646,156.876032062016,463555.2,421350.647142857,444292.645714286,0,75.067596334197,0,64.152113060743,0,100.955010701788,0,44.7685995611779,0,65.2442954708843,0,198.372706308342,0,60.708384078977,0,68.6897055457691,0,127.778043166377,1
2516187,10,147,-69,-618,500,555,-48,961,38,494,3950,1168,-590,546,616,184,1247,252,282,1000,69,-604.5,518,585,106,1000,155,287.91,1002.59,78.8,-603.37,522.39,586.72,99.69,1018.66,162.8,184.637731738969,925.503562305412,0,-603.28592823986,522.28834246914,586.449585354889,92.0055882207018,1016.59515593559,154.229130585939,294.12594241243,1052.51314006049,142.132684488825,603.411791399538,522.440877037775,586.855280286375,103.953499219603,1019.83881079316,165.949871949333,3654.44636363636,103633.537272727,14133.595959596,50.9425252525253,53.6948484848485,160.365252525253,877.003939393939,2427.27717171717,1045.9797979798,60.4520170353013,321.921632191326,118.884801213595,7.13740325696435,7.32767688185338,12.6635402840301,29.6142523017877,49.2674047593048,32.3416109366834,13.1156891762057,72.2837612738593,72.0637795260919,2.50307153198018,3.87638732993794,3.04114158646477,9.39059982480645,12.6961546083993,5.25105773219543,-1.05220834430951,7.53709410794063,7.80724603641759,0.476219572523048,0.111452851783819,0.0740957976587504,-1.56784140833589,3.06414613948415,0.262269540852953,282,990,69,-609,518,585,106,1000,165,288.744444444444,988.988888888889,67.1888888888889,-603.5,522.322222222222,586.522222222222,101.2,1010.83333333333,162.377777777778,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,484,3803,1237,28,46,61,232,286,214,450.382359327139,424.561867064105,444.573661893738,586.842857142857,216.745714285714,549.064285714286,116223.53613207,168.940665202545,2473.04055403447,520498.148571429,420621.162857142,462178.667142857,0.461064244663144,4227.91239542385,5.23410776183349,60778.3577732515,1.51564408418255,9972.97505116085,0,47.3827631175521,0,48.1722839425633,0,165.191867647585,0,841.371380100174,0,2500.78924672052,0,1041.8355299663,1
2517750,-1050,500,-1000,-1981,388,-121,-155,771,-203,1888,1745,643,736,2203,1393,398,1342,300,217,1029,153,-309,893,252,160,933,48,264.96,1072.2,93.4,-332.47,915.73,304.64,134.68,965.4,56.39,-20225.5297394822,1025.42127578199,0,-469.882593520811,867.870618671929,182.542216810083,1247.54075997088,952.630363666143,0,574.573441780944,1093.46390886942,284.944064686387,480.74035611752,942.231707171861,368.251028511802,184.041082370214,972.718510155944,115.806087922872,262556.402424242,46515.6363636364,73201.5757575758,121792.918282828,49736.5223232323,43235.6468686869,15891.3309090909,14327.4141414141,10334.5635353535,512.402578471501,215.674839431113,270.557897237497,348.988421416568,223.016865557814,207.931832264054,126.060822260887,119.697176831428,101.659055353439,5.92861033880239,4.80792937438415,9.01955119796386,8.98223256062166,13.6636741032013,9.32193504738452,2.72163411973165,4.83135713027975,2.66521101461576,0.773172815891792,0.402149936111853,-2.07337833242297,-0.763849731807441,2.06702980656749,1.60108180610742,-0.341791809558126,1.42872565782879,0.203973133217821,212,1029,178,-309,851,252,174,904,-19,245.255555555556,1069.14444444444,118.966666666667,-329.111111111111,903.033333333333,294.855555555556,136.466666666667,955.588888888889,55.5222222222222,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,2938,1245,1643,2717,1815,1514,553,571,503,524.455807992107,462.022698882793,423.960950715015,613.097142857143,380.528571428571,495.63,305216.962882567,140341.851065421,24562.0592356973,688710.462857142,537651.728571428,425770.058571429,0.275556358412575,292317.028410185,0.280600180711388,53572.0465458042,0.0805760962008972,78439.5199130967,0.510371917249243,131003.405832519,1.23023082843613,42725.8188157447,0.523347424789801,39840.4935256418,0.0971750233780394,18393.0872758981,0.169831897782385,16236.4414126541,0.198187446214955,11563.4260763236,1
2519312,-2232,39,-1940,-1427,509,-292,-203,828,-184,2272,2421,742,845,1490,929,446,1466,446,126,1049,217,-145,930,186,126,961,135,141.19,1139.36,202.49,-98.51,958.26,151.04,126.29,1003.91,134.54,0,674.909083416926,275.279342213975,0,929.205664592233,0,0,987.380009333802,0,618.496960380566,1243.11902889466,386.826666609219,442.308207023112,972.795990945686,299.623530451131,159.585995626183,1013.264185689,158.218582979371,366266.539292929,249700.717575758,109729.96959596,187810.434242424,28353.3458585859,67637.5539393939,9614.67262626262,19059.6180808081,7002.12969696969,605.199586329113,499.700627952135,331.255142746433,433.371012231349,168.384517870812,260.072209087003,98.0544370554572,138.056575652187,83.67872905924,8.53426842791181,2.76255984370877,23.3594816268468,3.33016107826168,4.76101127954169,3.4514880904963,5.53660394477404,4.2113185992285,5.8935951619794,0.856626452334108,0.0123331404658372,-3.76146381843817,-0.378007532824272,0.658182089127738,0.487915928578277,-0.270712599828125,1.20597088852927,-0.308866132436517,151,1009,198,-254,907,191,165,933,116,108.066666666667,1139.85555555556,237.2,-88.5444444444445,951.955555555556,139.522222222222,128.333333333333,993.088888888889,136.655555555556,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,4504,2382,2682,2272,981,1221,649,638,630,571.502034819098,464.077295962876,440.574217404583,635.588571428571,433.195714285714,542.031428571429,491688.295010256,213007.96814833,21170.9490312715,890364.977142857,527889.792857143,461659.337142857,0.355414953902272,387872.005452611,0.11403064396109,297170.846158572,0.377110246374232,95421.2938674825,0.166425245521362,200462.275979364,0.515104848585429,29022.6301410988,0.0818070914728466,71771.2364733323,0.440650297056448,11351.9208179835,0.464195907540779,22411.3398640989,0.575544208893775,7707.48920780591,1
2520875,-1333,29,-1960,-1518,509,-333,-262,780,-106,1777,2294,693,663,1407,1090,427,1504,349,161,1058,188,-163,972,181,135,980.5,135,279.25,1184.75,77.22,-167.31,973.32,193.81,122.78,1012.19,119.2,553.985721675086,763.911511361516,191.748325580529,0,945.105241249846,0,0,992.117531368523,0,624.962582879967,1260.39384717635,446.544846571988,433.97961933713,986.685096674719,327.295111481977,175.589122669942,1023.43415518537,153.621482872676,315755.21969697,186828.371212121,195393.304646465,161965.327171717,26460.2602020202,70262.3978787879,15915.7692929293,23120.0746464646,9485.77777777777,561.921008413967,432.23647603149,442.033148809526,402.449160977778,162.666100346754,265.070552643608,126.157715946863,152.052867932389,97.3949576609476,4.37879074213854,3.05125039509409,9.32367984068623,3.77231607081601,3.76658510830581,3.44554587671116,3.46318783410584,3.53754410859224,2.93134717867096,0.543572925295085,0.224143610470743,-2.31448747852934,-0.638618487559218,0.211429508924688,0.447525905357302,-0.248528500594715,1.0416427969366,-0.246909921721688,181,1019,188,-263,888,151,126,876,77,272.911111111111,1182.87777777778,122.866666666667,-151.444444444444,970.088888888889,185.044444444444,123.055555555556,1002.06666666667,120.355555555556,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,3110,2265,2653,2181,898,1423,689,724,455,586.953498088413,473.911601722895,444.668425023875,660.522857142857,428.494285714286,537.501428571429,515434.932678253,174963.225565302,30496.226618747,933674.22,543860.52,472220.815714285,0.350119233275763,337099.996721141,0.259838493008097,215177.063735181,0.264254866970234,211458.535114395,0.250643378295349,188151.51305362,0.697559836763286,30108.7503639055,0.411115374761447,81487.3325836601,0.601476535896602,18363.4753472953,0.654648038434622,27028.0644085686,0.766243014448611,10580.1169385127,1
