TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2522437,-1020,225,-2603,-1445,666,-262,-97,723,-126,1202,1892,1287,645,1500,656,427,1676,252,202,1019,207,-190,944,207,135,971,101.5,159.02,1052.09,118.1,-160.18,957.69,173.31,124.88,995.7,99.73,302.835113979845,949.849842449485,0,-244.009003511092,943.494998873596,182.873527189554,0,985.11850498058,0,415.220977312081,1086.09829665643,525.020818634842,314.534195279305,965.334827922416,235.582363516457,164.61567361585,1002.26955456105,118.584273830892,148607.171313131,73450.6483838384,264342.676767677,74014.2703030303,14849.6908080808,25719.8928282828,11619.5006060606,13258.3535353535,4157.73444444444,385.49600687054,271.017800861564,514.142661882553,272.055638248926,121.859307433125,160.374227444072,107.793787418666,115.144924053792,64.4804966206406,4.66294145794881,5.57480743324467,18.4682562440124,8.29713217309807,6.45133798127521,3.83316127739432,3.03642988220306,17.9097951401454,4.84881154976456,-0.398014507302654,0.249277967319347,-3.46305049102744,-0.680816576444983,1.09754097497771,-0.650331971338222,0.189759104292356,2.94007657802051,-0.499681056304301,191,990,237,-245,1018,212,145,952,77,164.788888888889,1051.28888888889,179.733333333333,-154.222222222222,952.022222222222,179.888888888889,121.922222222222,986.8,101.744444444444,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,2222,1667,3890,2090,834,918,524,953,378,517.545745425071,441.769410697721,435.533901661382,569.661428571429,416.065714285714,522.99,292473.713149614,75760.7361480939,13945.3269748717,697570.641428571,465558.06,448159.204285714,0.414707056523626,175186.748011484,0.0737513174227547,84349.4311520198,0.475588336559904,308647.224298454,0.810275973269863,83773.8123511514,1.13793450263656,17003.3462118801,0.540310430103043,29671.4235613757,0.134112314302646,12489.0989623872,1.00457585520167,15480.5387452485,1.13073188277346,4549.36183734525,1
2524000,-1000,-29,-1603,-881,546,-353,-165,838,-194,1545,1784,465,572,1287,717,368,1504,330,191,1029,198,-167.5,944,176,106,990,116,221.27,1102.87,120.05,-176.23,969.85,180.18,105.66,1016.54,106.4,0,1504.19607218595,196.705292713836,0,954.278876425822,0,0,1003.52132443035,0,476.122641763653,1152.40045557089,331.933140858216,340.29127229478,977.152552061345,244.906063624403,149.769356011168,1023.92515351465,132.875430385004,179527.633434344,112832.902121212,96734.9570707071,85597.1081818182,14361.7045454545,27792.0682828283,11380.6307070707,15221.362020202,6398.90909090909,423.707013671409,335.906091223741,311.022438210987,292.569834709285,119.840329378113,166.709532669336,106.68003893452,123.374884073713,79.9931815276095,5.86045601104763,4.11053707020769,19.9643140483833,3.16573868133303,3.89155200225164,4.05216204659631,2.8398492044015,5.62050116587812,4.61977309367824,0.626693640371687,-0.354345673289671,-3.70876469182978,-0.237356240360164,-0.0329054051017616,0.30980860452039,-0.0322270600430836,1.41388440919965,-0.32382319863498,191,1000,188,-245,935,222,106,933,135,211.055555555556,1113.7,160.555555555556,-173.077777777778,969.844444444444,176.044444444444,105.444444444444,1006.57777777778,107.433333333333,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,2545,1813,2068,1453,741,1070,533,666,524,528.670756654455,450.492991141859,443.739893312463,618.938571428571,417.342857142857,526.542857142857,263751.299069904,93211.5261189482,19320.5142156407,713528.224285714,484544.674285714,466504.054285714,0.133449317610544,203385.449536914,0.174894428826131,128875.31546468,0.327029277924557,96511.338574063,0.261774582210001,100908.405544544,0.465854444396882,16390.4270234793,0.336073319766771,31353.6544413494,0.496264144350682,12618.7507767224,0.477602958553483,17773.0237914877,0.983018855033812,6457.29072861233,1
2525562,-1232,-39,-2118,-1590,611,-303,-116,809,-126,1777,2352,673,581,1370,848,368,1695,514,141,1058,217,-240.5,948.5,191,116,980,116,188.61,1174.84,175.17,-206.87,969.28,211.86,107.41,1005.25,126.56,276.300075381105,1398.38161882154,228.412291817696,-358.956389247868,952.856156489081,0,0,987.707525527864,0,472.793792260431,1239.51557473071,374.472629173348,414.023876123105,977.540485095119,297.667868605263,140.831211029374,1015.96188412755,157.216792996168,189858.826161616,157727.105454545,110651.738484849,129919.770808081,16244.1228282828,44163.1317171717,8380.32515151515,21869.6843434343,8787.56202020202,435.727926763498,397.148719568055,332.643560714541,360.443852504216,127.452433591057,210.150259855113,91.5441158759816,147.884023286609,93.7419970994966,7.76364288417019,3.85787778172075,26.468628087627,4.26172700725889,3.83405033108167,3.34536894375849,3.54030806186994,7.94927476907491,5.25029053088582,1.12384328300092,0.0178718781729162,-4.2477748462957,-0.381832221223765,0.437793316287807,0.0950417757596481,0.264982605574099,1.92990642694326,0.552826802332307,141,1019,207,-245,925,171,135,914,155,163.666666666667,1181.46666666667,219.6,-200.855555555556,965.611111111111,210.833333333333,105.744444444444,989.266666666667,124.888888888889,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,3009,2391,2791,2171,759,1151,484,886,640,559.440388878666,464.889868570105,439.954145739022,659.408571428571,417.544285714286,531.094285714286,295822.218046632,140590.72697718,23141.8070878599,814355.391428571,520974.57,461455.328571428,0.165599353265581,211576.431132761,0.140009377986852,185503.171660468,0.33202100807047,117413.311965542,0.211582835937788,141060.586363353,0.388031516019812,18592.914765209,0.298990278045348,49335.8445544616,0.650548631240203,9677.49033359961,0.46953899798052,25660.1171928819,0.642726850775934,8501.08190013773,1
2527125,-1535,156,-2128,-1600,555,-222,-310,638,-271,1383,2294,980,736,1425,858,495,1752,359,202,995,217,-31.5,944,181,165,971,126,217.86,1050.58,185.63,-57.72,949.5,199.35,165.57,981.93,137.14,0,874.343728044368,0,0,918.862013983366,165.513130760717,0,960.549247290937,255.341775858012,495.322743269477,1111.99824640149,426.185464322752,382.073265225402,963.969709067666,302.579890276932,233.473103375956,994.160706324687,183.617428366699,199880.444848485,134163.397575758,148662.174848485,144089.274343434,27967.0202020202,52337.5429292929,27369.9647474747,24413.1162626263,15058.5660606061,447.07990879538,366.283220439809,385.567341522184,379.590930270251,167.233430276426,228.773999679362,165.438703898074,156.246972011064,122.713349154059,5.74456946229009,4.85709951598707,15.5339239784135,6.28150143697599,3.63240854380611,3.31029685064637,3.78348392730103,9.89812413777813,3.39892596949748,-0.023627431308707,0.665991904737949,-2.4472925903829,-1.15309823950579,0.189892764614023,0.605364751728234,-0.814999576414698,1.74328247532517,-0.406047253870531,232,980,217,236,972,252,165,914,116,215.8,1039.6,213.5,-38.1777777777778,947.555555555556,189.622222222222,175.111111111111,972.144444444444,141.477777777778,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,2918,2138,3108,2336,870,1080,805,1114,630,518.785112617969,454.854137781877,439.25622195108,623.172857142857,467.627142857143,550.56,270302.103096952,164958.968799129,40297.3701363267,712936.615714286,500045.215714286,461391.668571428,0.321692667800381,218800.8034728,0.283239549548625,148861.41977437,0.237838981365179,146003.723124518,0.37498921799924,166562.618917764,0.269397409057052,32198.7989377829,0.277127920812441,61660.9238064156,0.339811988782545,29117.9034418984,0.846620131750554,27739.5403207089,0.310160195106464,14904.5700790729,1
2528687,-1848,460,-613,-2172,370,-222,-320,790,-165,919,2509,821,590,1240,767,466,1561,368,222,1009,89,-645,537,525,-130.5,971,223,203.45,1021.4,64.92,-579.5,637.4,469.62,-62.9,995.63,159.74,229.634459602324,998.777577076744,0,-588.881398309536,584.504745707708,351.464958830411,-1290.21280792164,983.194072893109,0,373.827727703551,1037.62661877961,163.853898336292,636.214775056348,670.671171290372,494.485227281867,214.64640691146,1003.66273717818,224.765299812938,99348.7550505045,33748.5252525251,22862.1147474747,69645.4444444444,43960.6666666666,24214.844040404,42542.0909090909,16222.0132323232,25255.1236363636,315.196375376533,183.707716910654,151.202231291323,263.904233472001,209.667991516747,155.611195099851,206.257341467136,127.365667400298,158.918606954515,28.9055242564502,47.0512002429547,15.1670597801059,19.7061048340261,3.77049585233028,7.4230006235884,2.31112537856326,11.7645740954674,1.63869501658816,-4.72598750081664,5.49667367656867,-0.282184113416922,-0.582699208875102,1.2326377499085,-1.71718387586007,0.566244820653617,2.72267842358148,-0.393721677379089,212,1009,108,-654,490,555,-291,923,330,240.433333333333,1007.16666666667,70.1555555555556,-593.488888888889,620.411111111111,483.577777777778,-75.1,979.122222222222,164.222222222222,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,2767,2049,1434,2762,870,989,786,771,533,467.306594806405,442.430636096462,447.041353150552,552.758571428571,226.08,468.201428571429,109645.785503253,87731.8465809375,62285.1458291869,532827.544285714,471036.3,473113.461428571,0.695836261698052,111497.95281996,3.87420631513577,37721.8037957709,6.06229981921037,23455.4148709033,0.954013288680883,68112.4434287198,0.148904096859177,36283.5697493376,0.187071064569367,22627.0762411242,0.036437574665544,32511.4226511479,0.118545291679168,17158.092478601,0.0569602038679943,19703.0026739549,1
2530250,50,990,69,-727,268,464,-310,685,165,272,1068,217,-609,629,636,-29,1219,359,171,1019,148,-654,481,565,-160,980,266.5,166.7,1017.08,144.17,-656.25,483.91,559.46,-169.97,969.03,269.23,148.467197281003,1016.8826229519,137.726719891721,-655.355846615044,469.302894589045,556.561398660965,-131.332337321992,958.807409412753,261.043530511137,172.177001948576,1017.17945319398,146.831297753578,656.714938158102,490.185913710298,560.860446100454,183.272993100457,973.56487713968,273.021189653844,1874.77777777777,204.357171717172,782.263737373737,616.613636363636,6175.09282828283,1584.79636363636,4746.65565656566,8898.41323232322,2076.54252525252,43.2987041119913,14.2953549000076,27.9689781253041,24.831706271693,78.5817588775082,39.8095009217192,68.8959770709848,94.3314010938204,45.5690961645337,3.89798022429415,3.50120021026873,3.58519235279573,4.23052681061425,3.54097498995182,2.51107019268764,2.44624358070252,4.83058325295572,2.60257730583712,-0.966258998085051,0.587210258552082,-0.356844293574042,-1.14271060309289,-0.387412290738689,-0.359101082598462,-0.119090222844541,-0.843772468373606,-0.104338098361671,171,1009,158,-645,462,565,-155,990,252,168.777777777778,1016.6,144.711111111111,-654.744444444444,487.122222222222,560.4,-170.133333333333,972.833333333333,269.966666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,222,78,148,118,361,172,281,534,194,446.554615432057,425.509432392616,438.853905260091,569.121428571429,165.908571428571,457.838571428571,2278.89485909782,7354.34201048873,10170.5015990292,465367.881428571,422623.362857143,452553.484285714,0,1806.53755134073,0,176.898912733442,0,810.159212989154,0,651.495508236936,0.0149128021832648,7228.80084238035,0,1600.98507883276,0,3956.81230942808,0.28620073340338,10306.8397956508,0,1770.58384203529,1
2531812,171,980,138,-663,435,545,-174,961,233,212,1029,188,-618,500,646,-135,1000,291,191,1009,168,-636,453,606,-155,971,266.5,192.85,1011.25,166.6,-638.88,457.56,600.83,-152.69,975.27,266.61,192.42198479775,1011.15742572033,165.886453230926,-638.756875945488,457.267115349966,600.261547307545,-152.176353884129,975.208513557644,266.072604939292,193.061777677509,1011.29617323512,166.947896063413,638.941969195951,457.710235847965,601.10667106596,152.942832457098,975.300861273074,266.876656903522,82.5530303030302,94.3308080808081,117.212121212121,79.9854545454544,138.895353535354,335.900101010101,78.0544444444445,60.8051515151516,143.694848484848,9.08586981543485,9.71240485568884,10.8264546926554,8.94345875740781,11.7853872883055,18.3275776088959,8.83484263835211,7.79776580278939,11.9872786104624,2.68659415940307,3.01325003774466,2.87377244305088,3.22621015158539,4.99211644549808,4.33338502617022,2.55411122950377,3.33591276421223,2.80317133293237,-0.131109335370813,-0.236247274804498,-0.247909505396245,-0.505629659063839,1.08834460769678,-0.784329277980296,0.167199641238939,0.501211171981336,-0.0764343090190104,191,1009,168,-636,453,595,-155,971,262,192.888888888889,1011.33333333333,166.666666666667,-638.5,456.9,601.755555555556,-152.888888888889,975.133333333333,266.611111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,45,65,101,39,39,58,446.98450455139,424.042556591543,438.26925371778,587.442857142857,179.79,466.795714285714,121.437880483502,412.285961623032,151.10629691427,466227.6,419603.455714285,448211.327142857,0,57.484119284715,0,71.7089221613329,0,83.355430626694,0,68.7240283801595,0,126.59691968048,0,284.745021047911,0,64.1547337078681,0,45.913351348974,0,111.095436870052,1
2533375,171,990,138,-645,435,585,-155,952,242,222,1029,207,-618,472,636,-116,990,310,191,1009,168,-636,453,611,-145,971,271,192.6,1010.55,168.69,-632.04,454.66,610.47,-145.22,974.06,269.84,192.104999675311,1010.47546125582,167.918717892673,-631.985397085062,454.548956752294,610.230267751431,-144.865926696107,973.992862222736,269.160787462123,192.850460201681,1010.58723027753,169.080010645848,632.067322363686,454.715603427021,610.589936045461,145.388513989242,974.093517071128,270.177497212481,97.5151515151515,76.0075757575758,133.064545454545,34.8872727272728,51.0751515151515,147.928383838384,49.4662626262626,65.9559595959596,184.095353535354,9.87497602605452,8.71823237575002,11.5353606555905,5.90654490605741,7.14668815012601,12.1625812983258,7.03322562031552,8.12132745282196,13.5681742889511,3.13936742039,2.54233754945104,3.63001317213918,2.7310385125788,3.12616878358462,2.48468608151682,5.13032293094051,2.7578379983752,3.28111224630623,0.349492863291787,-0.106895685249579,0.350647481563897,-0.100676542072169,0.131091988236437,0.0636318961952763,0.801897945525198,-0.169650448286612,0.000181351152376413,191,1009,168,-636,453,616,-145,971,271,192.388888888889,1010.55555555556,168.555555555556,-631.9,454.5,610.244444444444,-145.555555555556,974,269.8,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,69,27,37,51,39,38,68,446.824585245403,424.054335975345,437.671975416097,587.931428571429,185.61,470.862857142857,133.888197277627,152.5226389831,184.962052158921,465885.385714286,419612.335714285,446996.52,0,67.6720829151418,0,61.4741175085878,0,108.516804295696,0,26.0120874736635,0,41.9484667019448,0,118.368831185738,0,35.2704189255882,0,58.4576241873059,0,129.001866784668,1
