TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2534937,171,990,148,-645,444,565,-165,961,233,212,1039,198,-618,472,636,-126,1000,300,191,1009,168,-627,453,616,-145,975.5,271,194.71,1009.45,170.9,-630.87,455.76,614.6,-143.12,975.7,269.26,194.351639423877,1009.36326735358,170.24570077817,-630.810585077646,455.676810859324,614.340031677323,-142.756288194898,975.630602386441,268.578750072772,194.886710680847,1009.49351161857,171.223246085337,630.899857346632,455.802062303364,614.728476646397,143.30394272315,975.734748791904,269.590652656949,69.5413131313131,88.7348484848486,111.707070707071,38.0536363636364,38.729696969697,159.535353535353,53.2177777777777,68.4949494949495,179.972121212121,8.33914342911267,9.41991764745577,10.5691565750097,6.16876295245946,6.22331880668965,12.6307305226322,7.29505159527866,8.27616756083089,13.4153688436853,3.18083248738828,4.07931193104092,2.56485493417696,2.98886796342108,3.8921714235516,4.24713305371814,3.53198053653298,2.9453336494283,2.71997566966027,-0.219014961555835,0.390183559425586,-0.0829951138666698,-0.537576819031211,0.860330135628962,-0.498367163181695,-0.35723107016394,0.188855952474015,-0.505053448801179,191,1009,178,-627,453,616,-145,971,281,194.733333333333,1009.22222222222,171,-630.7,455.511111111111,614.944444444444,-142.888888888889,975.611111111111,269.566666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,28,71,39,39,67,446.679908722661,425.043726963911,438.15160712729,589.311428571429,188.352857142857,472.217142857143,119.556910466364,160.735424237911,186.304994823326,465589.448571428,421577.678571429,447974.331428572,0,46.0161742935127,0,65.5999367704157,0,71.4072887737738,0,26.4289865365,0,28.2228392023695,0,104.300620685832,0,34.2621768633246,0,48.3810355372464,0,132.256248845553,1
2536500,171,990,138,-645,435,585,-155,952,242,222,1039,198,-618,472,656,-126,990,300,191,1009,168,-627,453,616,-145,980,271,194.31,1011.02,168.3,-629.79,453.28,613.17,-140.73,976.14,272.79,193.727428904336,1010.94561828166,167.517797595103,-629.73439782307,453.155281158795,612.90805308717,-140.435196947819,976.086802253354,272.21247591042,194.601207601597,1011.05725851704,168.688470263975,629.817902254294,453.341968055021,613.301369638125,140.877712928625,976.166512435251,273.073781238697,114.397878787879,76.100606060606,132.232323232323,35.5009090909091,56.7490909090909,162.748585858586,42.0172727272727,52.2832323232323,156.470606060606,10.6956944041927,8.72356613207041,11.4992314192003,5.95826393263249,7.53319924793516,12.7572953974808,6.48207318126483,7.23071450986915,12.5088211299309,2.53614201831253,3.24654016744648,3.06456227816354,3.21822336217377,2.80529524511258,3.57628932202674,2.61420560299119,3.68050696342633,2.70282191136616,0.0927055886362129,0.232774636382776,0.0615254723340679,-0.408243604065537,-0.347405613832204,0.203139141550848,-0.130247608537574,-0.420534062896271,-0.291128942527897,191,1009,158,-627,453,616,-145,980,271,194.288888888889,1010.74444444444,168.333333333333,-629.7,453.6,613.133333333333,-140.555555555556,976.311111111111,273.166666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,71,29,38,58,447.131681228898,423.882531551247,438.583314884867,588.698571428571,187.14,474.942857142857,144.026490063227,162.878663271597,161.238023947068,466526.661428571,419283.471428571,448850.091428571,0,93.3029445555898,0,58.6791963182665,0,100.686858452395,0,21.2912229332383,0,36.9215030776227,0,130.193951052748,0,31.7638181883471,0,36.6210333082378,0,107.175170062498,1
2538062,171,980,148,-636,435,585,-165,952,242,212,1039,198,-618,472,636,-126,990,310,191,1009,168,-627,453,616,-145,971,271,194.64,1009.22,171,-630.33,453.73,612.97,-141.55,972.67,274.44,194.195684773434,1009.12909464662,170.303497504417,-630.281876228577,453.604199593649,612.752092126565,-141.201532212059,972.616724787919,273.743783505859,194.859231241427,1009.26561419678,171.353435915362,630.353971987169,453.792298303971,613.078926403444,141.723498404464,972.696607375599,274.789119144117,86.2529292929293,93.0016161616161,122.222222222222,30.5263636363636,57.1081818181819,134.898080808081,49.6439393939395,52.2839393939394,193.683232323232,9.28724551699423,9.64373455470525,11.0554159678513,5.52506684451542,7.55699555499287,11.6145633068179,7.04584554144777,7.23076340326105,13.9170123346655,2.59894399142281,4.0746154911664,2.44908134690253,2.33535013926724,3.14796539198562,2.7346738723072,3.55880768010183,3.06517330284899,2.48949201556467,-0.19003686464818,0.403799544028401,0.333583771600301,0.415951769256015,-0.542390939485289,0.0241356150008166,-0.0487309654493538,-0.13644224460845,0.144137999995505,191,1009,168,-627,453,616,-145,971,271,194.655555555556,1008.85555555556,170.777777777778,-630.7,454.2,612.911111111111,-141.555555555556,972.677777777778,274.266666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,50,18,37,51,39,38,68,446.591651096263,424.063436810933,437.409315535035,589.225714285714,187.015714285714,473.811428571429,128.128682751764,141.009577913015,194.245319991152,465406.799999999,419631.15,446457.128571428,0,76.6001980116911,0,54.8739040390235,0,97.3923132910317,0,20.9629497317682,0,49.292504098823,0,118.354302247095,0,38.7603469062523,0,34.2720852323266,0,147.271846267284,1
2539625,171,980,138,-672,425,585,-165,952,242,222,1029,207,-609,472,646,-126,990,310,191,1009,168,-627,453,616,-145,971,271,193.94,1010.24,171.39,-629.52,452.28,614.09,-142.74,973.57,273.65,193.355744061196,1010.16150539401,170.451962978395,-629.410571317724,452.114183156995,613.800493525311,-142.253591234902,973.492024420228,273.055526753246,194.226465755828,1010.27924852488,171.855317054783,629.575428364227,452.362045269052,614.234800381743,142.986153175753,973.608930731431,273.941946404708,112.319595959596,80.1034343434343,161.331212121212,70.4945454545455,74.9713131313131,179.658484848485,71.0428282828283,76.570808080808,161.482323232323,10.5980939776733,8.95005219780501,12.7016224208253,8.39610299213543,8.65859764230404,13.4036743040289,8.42869078106608,8.75047473459629,12.7075695249848,2.82997079216419,3.57538447350315,3.42669472841885,8.47537909647919,3.6884247308722,2.99009994118857,2.66747724100255,3.29341983065976,3.20433402882746,-0.247427639847742,0.0286439605523166,0.0940797739965081,-1.06820327312666,-0.494387665851526,0.0636185435655641,-0.312012239293401,-0.141001698090803,-0.276155959285975,202,1009,168,-627,453,606,-145,971,281,194.1,1010.1,171.333333333333,-629.2,452.7,614.155555555556,-142.666666666667,973.755555555556,273.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,69,63,47,61,39,38,68,446.998336485786,423.868162834868,437.758500774572,589.53,187.221428571429,473.348571428571,162.405679497062,186.94360168553,169.500810296216,466252.427142857,419263.298571429,447172.962857143,0,101.101586167031,0,63.7939040919001,0,119.361668531833,0,55.4391670850488,0,59.2368309401607,0,166.907307955537,0,63.6583392739464,0,67.0055450665523,0,129.164120476695,1
2541187,171,980,148,-872,-175,-141,-184,952,252,212,1068,207,-181,685,1464,-126,990,320,191,1009,168,-636,453,606,-165,971,281,194.29,1010.55,169.89,-626.13,444.11,607.12,-158.77,970,279.48,193.847596411031,1010.43518957196,169.088473964248,-608.109930867188,461.707050921502,634.233787039679,-157.921122617556,969.933190987737,278.899906902448,194.511619190217,1010.60811890663,170.303405720496,629.788686783115,450.181841037597,620.561213741239,159.171197143202,970.033432413543,279.7677608303,87.0362626262626,118.65404040404,142.058484848485,4641.42737373737,5484.84636363636,16668.2076767677,128.845555555555,65.5151515151515,162.555151515152,9.32932273138102,10.8928435407859,11.9188290049184,68.1280219420568,74.0597486063541,129.105413042086,11.3510156178007,8.09414303772497,12.7497118208668,2.45261149948542,9.63450635741838,3.46344828529057,30.5126808915121,52.331923322131,32.2287021963491,3.26057864099313,2.80183633260623,3.20521574169836,0.120925776130449,1.23615683035999,0.610984132836033,4.22643506518219,-5.97795566994762,0.844742443645363,0.610756623591105,0.117506385507817,-0.0652793685949492,191,1009,168,-645,453,606,-165,971,281,194.155555555556,1010.23333333333,169.444444444444,-634.055555555556,451.311111111111,607.522222222222,-159.333333333333,969.911111111111,279.644444444444,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,41,88,59,691,860,1605,58,38,68,447.042368368219,424.128768736422,438.001742277364,589.17,182.185714285714,467.447142857143,144.061913944382,20940.1668624373,191.745269164223,466357.195714286,421883.014285714,447672.998571429,0,68.3524508049201,0,67.2793237305102,0,118.983323229298,0,2471.27942471581,3.93541860356749,5547.24099906708,4.91161845242272,14763.5435584009,0,99.9904256134088,0,46.6813992521711,0,115.97264762929,1
2542750,161,960,128,-4754,-1129,-2757,-194,942,262,242,1058,217,1054,953,1717,-155,990,320,191,1009,168,-745,462,444,-174,971,291,194.35,1011.34,163.09,-763.57,446.58,443.78,-170.19,965.85,290.62,193.391941193916,1011.13718351843,161.449796154844,-893.351602782535,444.641611706627,0,-169.746284675367,965.749362174818,290.122196667572,194.826461241793,1011.44123902479,163.897071358826,926.740907697507,483.364127754636,606.681547436544,170.416577832088,965.90020706075,290.867048666569,187.300505050505,206.852929292929,266.567575757576,278595.52030303,34552.7107070707,172850.314747475,77.9534343434343,97.9671717171716,145.106666666667,13.6857774733665,14.3823826013957,16.3268973095802,527.821485260907,185.883594507613,415.752708647189,8.82912421157581,9.89783671905996,12.0460228568049,3.53545151386948,5.16005695389965,3.11931324400759,38.2593240521373,53.4647878487295,38.610238221789,3.60230134038496,2.85781534561904,2.3672405161471,0.108953804497956,-0.055163985552841,0.0611452171530752,-4.58651339768435,-5.99941933219353,-4.27647124782599,-0.541614054539139,-0.196933837211718,-0.114680698693112,191,1009,168,-736,462,434,-174,971,300,194.444444444444,1011.22222222222,163.111111111111,-737.633333333333,458.8,461.8,-169.822222222222,965.944444444444,290.622222222222,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,81,98,89,5808,2082,4474,39,48,58,446.952313706649,467.34887821399,438.425979051183,586.62,54.3385714285714,465.548571428571,291.465026627086,294389.62300528,162.687859586166,466214.134285714,625950.895714286,448546.568571429,0,153.989126865112,0,120.255004763685,0,271.636240664092,4.163892819337,290292.781516952,4.04904822316951,26557.6810299009,2.34307632615168,135980.784316056,0,64.6425883363881,0,72.7311570926622,0,112.050061808028,1
2544312,161,990,138,-1336,-9,-1161,-184,942,252,232,1039,198,-300,1287,666,-145,990,310,202,1009,168,-827,435,-141,-165,971,281,198.71,1011.22,171.1,-815.66,489.01,-214.95,-167.12,966.42,285.11,197.956487825128,1011.12145528455,170.10923787189,-753.245802191378,0,0,-166.762837315189,966.358008253382,284.654536113723,199.075940284104,1011.26909376288,171.582633153825,841.335438454841,566.315062487305,416.295075637462,167.294889342143,966.450929949369,285.332875778449,147.036262626263,100.294545454545,167.060606060606,42973.8226262626,82406.0302020202,128381.906565657,59.0763636363636,60.3874747474748,128.422121212121,12.1258510062701,10.014716444041,12.9251926894962,207.301284671038,287.06450529806,358.30420952824,7.68611498979579,7.77093782934047,11.3323484420539,4.18209621372633,3.02568670181818,2.67068211939334,3.40134110055378,3.23693249680319,3.50543420329349,3.39478945584094,3.54354991011915,3.67803388221161,-0.260520980784834,-0.346680398131597,-0.196484006887059,-0.00120907815970747,0.909006823334163,-0.842806817627242,0.333747596954278,-0.243985759248726,-0.42860538849706,202,1019,178,-827,259,111,-165,971,281,198.844444444444,1011.3,171.333333333333,-814.411111111111,477.122222222222,-196.4,-167.188888888889,966.466666666667,285.455555555556,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,71,49,60,1036,1296,1827,39,48,58,447.778926309809,457.435914640158,437.766453869606,591.87,-232.114285714286,464.747142857143,199.179995091111,153976.040089319,137.027112719816,467887.29,515082.711428572,447184.212857144,0,105.564282325554,0,56.436947528032,0,144.985825120407,0.683917129410762,44137.3069665702,0.236330390121918,79444.4986436913,0.791197364626787,112976.913224791,0,42.4890570658189,0,41.0930934232753,0,86.182496430102,1
2545875,181,990,138,-936,-333,-1303,-184,952,252,222,1039,198,36,814,232,-145,1000,310,202,1009,168,-340.5,402.5,-813,-155,971,281,197.41,1010.27,168,-392.58,385.89,-684.99,-159.12,969.83,284.21,196.968487094035,1010.18256075202,167.183551363644,0,374.278064749141,-779.594094667052,-158.722314457046,969.742908341911,283.695484921165,197.63281610097,1010.31387697091,168.410213466998,480.546480582264,411.953771678328,763.89108516856,159.320055234738,969.873677341539,284.464145368094,88.9110101010102,89.5526262626263,139.393939393939,77581.6804040404,21004.8665656566,115473.02010101,64.3490909090908,85.5768686868686,145.985757575757,9.42926349727327,9.46322493987258,11.8065210538049,278.53488184434,144.93055773596,339.81321354681,8.02178851061849,9.25077665317181,12.0824566035123,2.65424037759018,3.11693375336173,2.99306868304978,1.92573670274294,12.3822069469328,3.26124593403278,3.00512437267186,3.4185592499291,3.06629908049082,0.281990942826933,0.40662142908101,0.2220669210675,-0.234048330246279,-2.11157342042155,0.970241038447861,-0.229480530836298,0.342267408021571,-0.188175719686722,191,1009,168,-763,435,-888,-155,971,281,197.288888888889,1010.02222222222,167.777777777778,-388.111111111111,398.144444444444,-699.944444444444,-158.966666666667,969.588888888889,284.344444444444,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,0.904381457724494,41,49,60,972,1147,1535,39,48,58,447.046270364111,421.141052707032,438.498704109415,589.577142857143,-296.434285714286,469.251428571429,145.140138177494,162752.094276563,148.785587711815,466352.082857143,421783.037142857,448696.148571428,0,53.1325801388659,0,74.6949625223803,0,87.6920195118458,0.190904050962281,69541.4478151166,0.356421172601122,20664.8199073758,0.139797266079796,102948.183637103,0,56.8413121046003,0,65.3366731134827,0,100.95699917214,1
2547437,171,990,148,-1145,-83,-1282,-184,952,252,212,1039,198,327,527,363,-145,980,320,191,1009,168,-172,148,-823,-165,971,281,196.48,1008.56,172,-397.32,174.48,-519.73,-160.62,968.2,283.23,196.035831864915,1008.47491654306,171.333765943657,0,0,814.11540190643,-160.24147265347,968.147326755931,282.439143222868,196.700889677703,1008.60281578032,172.336879396141,616.833364856344,216.202636431659,745.005550314895,160.806965023285,968.226306190862,283.623077340332,87.7268686868687,87.2387878787877,117.171717171717,224868.906666667,16464.9591919192,287791.916262626,60.7026262626263,51.4545454545455,225.067777777778,9.36626225806584,9.34017065576361,10.8245885451465,474.203444385073,128.315857133556,536.46240899305,7.79118901469001,7.17318237984686,15.0022590891431,2.48782396917526,3.52469375962174,2.88822829964328,1.33102805820233,3.14575506592219,1.49678722118103,3.07589428084029,2.46108704066726,2.35057580830069,-0.0287801223303203,0.719816587210265,0.307357801120638,-0.151561229822971,0.771809673448167,0.49669642647555,0.143164952264979,-0.144269205993023,-0.0289855225614698,191,1009,168,-45,148,-929,-165,971,281,196.588888888889,1008.12222222222,171.666666666667,-396.933333333333,168.477777777778,-528.333333333333,-160.633333333333,968.344444444444,283.144444444444,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,0.846207199895705,41,49,50,1472,610,1645,39,28,68,446.535226425095,422.380308975722,437.834449509598,590.16,-318.244285714286,467.49,124.156637074637,485631.944693255,228.537517767945,465287.52,420968.678571429,447327.047142858,0,68.557888973826,0,76.7043661382475,0,82.7749814495143,0.0566928861486018,162939.666331629,0.340150068243013,16069.0262325265,0.0562700944257159,209487.100131407,0,53.6671529349125,0,37.0384971508341,0,168.37020007695,1
