A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
620000,-19,942,-184,233,1066,-29,97,1000,-106,89.93,1005.59,-102.57,0,1004.9546413239,-88.2313788984551,114.539556485958,1005.90865887515,108.265737886,5082.73242424242,647.456464646465,1212.99505050505,71.2932845662368,25.4451658404198,34.8280784785071,1.7900918244461,2.46808296367879,2.19003817668181,0.0566123443479246,0.165233184701788,0.080315281051683,135,1000,-126,89.0333333333333,1005.32222222222,-102.577777777778,0.962614705998252,0.962614705998252,0.962614705998252,252,124,155,339.245584396648,400.356666666667,5324.4416226532,345564.336666667,0.0797772584211022,5640.46252101996,0,656.721240357897,0,920.550485992597,1
621562,-67,952,-135,233,1066,-9,106,1009,-82,93.7,1008.6,-86.67,0,1007.96183083126,-69.9892625781512,126.893262232476,1008.9185100889,91.8127986720806,7396.17171717171,649.090909090909,927.172828282829,86.0009983498547,25.4772625902178,30.4495127757872,1.79471970469587,2.40165307662644,2.09394834614096,-0.048687725891132,-0.0302754670810385,0.19236462025115,9,1009,-126,94.2666666666667,1008.55555555556,-87.5222222222222,0.970950594454669,0.970950594454669,0.970950594454669,300,114,126,340.194884975467,399.643333333333,7747.17071024299,347482.683333333,0.0464469092317721,8695.91432310815,0,693.262013838268,0,911.733479672282,1
623125,-67,942,-135,233,1047,-29,126,1000,-87,117.61,1001.95,-84.24,0,1001.43557291167,-75.7367473275913,137.908774195118,1002.20672019299,87.7289005972376,5239.10898989899,519.704545454546,606.042828282829,72.3816896037872,22.7970293120517,24.6179371248451,2.1203114809321,2.35085645064502,2.41752934817139,-0.352291955483022,-0.0482632459427942,0.0913088261048003,184,980,-87,119.977777777778,1002.13333333333,-84.2888888888889,0.937009825269208,0.937009825269208,0.937009825269208,300,105,106,338.369866253483,402.28,5470.91297830536,343711.166666667,0.0630646909114404,5997.74019065241,0,536.929651268941,0,587.998176317974,1
624687,-9,952,-155,223,1057,-19,116,1009,-87,113.2,1004.33,-85.77,71.9487848676466,1003.79564677173,-74.1054323331183,128.427956458086,1004.59599342223,89.7805658257955,3716.66666666667,539.758686868687,711.168787878788,60.9644705272396,23.2327072651615,26.6677480841332,1.7156871973036,2.21459160063908,2.80038295849959,-0.126895358530942,-0.159272637006639,0.267852020385869,67,1028,-106,113.855555555556,1004.65555555556,-86.2777777777778,0.92159315967549,0.92159315967549,0.92159315967549,232,105,136,338.805474792428,401.16,3924.26991744528,344589.133333333,0.0575534682542985,4278.5691701757,0,571.627934679025,0,593.697945152844,1
626250,-58,942,-145,262,1066,-19,126,1009,-87,112.83,1004.83,-86.07,0,1004.24509613108,-70.3903821421329,139.628256452625,1005.12155981254,91.4544148742968,6833.77888888889,591.940505050505,965.520303030303,82.6666733870965,24.3298274767929,31.072822579069,1.69934218139141,3.16014702457117,2.30625313461803,-0.185196606863644,-0.0683753108747395,0.246233333578581,194,990,-106,114.033333333333,1005.01111111111,-86.4111111111111,0.953197172543056,0.953197172543056,0.953197172543056,320,124,126,339.494011060036,402.45,7081.89683163375,346043.103333333,0.236228717856975,8037.01806146798,0,584.235302562769,0,931.810159123575,1
627812,-48,933,-155,262,1066,-9,126,1009,-77,110.82,1007.26,-79.48,0,1006.52361818279,-58.0924902685224,143.810152631864,1007.62660742956,85.4355897738173,8485.13898989899,746.133737373737,992.090505050505,92.1148141717661,27.3154486943513,31.4974682323914,1.61891334353073,3.02816792643678,2.62255292845332,-0.131511556198217,-0.0971956194716305,0.136668847990989,-19,990,-77,111.277777777778,1007.58888888889,-79.7555555555556,0.966917009359681,0.966917009359681,0.966917009359681,310,133,146,340.329358007594,401.54,8787.56164912793,347763.993333333,0.0597403240699094,10017.8633378315,0,799.034026545694,0,938.676279678477,1
629375,-67,923,-145,281,1076,-19,116,1000,-87,112.99,1004.07,-81.07,0,1002.96577875502,-66.0351616540438,157.553705129394,1004.6182807415,86.9269233321875,12178.212020202,1112.4495959596,993.883939393939,110.35493654659,33.3534045632465,31.525924877693,1.55498860481716,2.30952416852314,1.8602744543344,-0.0221032121967756,-0.158844234615214,0.0471158993279736,242,1028,-116,113.033333333333,1004.46666666667,-81.2777777777778,0.979868756651153,0.979868756651153,0.979868756651153,348,153,126,339.974636799136,404.016666666667,12626.5304336733,347212.45,0.01227632128203,14537.8980495552,0,1190.16277803413,0,973.953040783538,1
630937,-87,933,-126,271,1095,-9,101.5,1009,-77,107.7,1002.42,-76.75,0,1000.78821531884,-53.0277630273166,155.292433814401,1003.23486781511,82.8782842486498,12642.8787878788,1650.85212121212,988.128787878788,112.440556686094,40.6306795563663,31.4345158683697,1.54595877703638,1.84076918928671,2.37746629707084,-0.0954062726683123,0.0124342765750259,0.354233149050555,233,1019,-77,108.966666666667,1002.31111111111,-77.5555555555556,0.978217665935425,0.978217665935425,0.978217665935425,358,162,117,339.153680946486,401.823333333333,13547.2367246236,345821.583333333,0.0835736471786489,14940.8315024476,0,1870.08900522087,0,837.631155946594,1
632500,-87,933,-135,320,1085,9,126,1009,-87,115.94,1005.73,-77.02,0,1004.34475133733,0,169.795641875756,1006.41507838466,84.7790068354189,15543.9155555556,1392.40111111111,1268.0804040404,124.675240346893,37.3148912782968,35.6101165968381,1.56659672574455,1.975252610821,2.24466665281927,-0.0746392735149249,-0.252357797106347,0.477221744066493,19,1038,-106,116.522222222222,1006.21111111111,-78.1777777777778,0.981453895033654,0.981453895033654,0.981453895033654,407,152,144,341.079768589598,406.976666666667,16025.2744273625,349629.783333333,0.021622440586903,18427.9537437739,0,1527.29674143571,0,1179.58638097142,1
634062,-116,923,-155,291,1085,38,106,1009,-77,110.15,1003.48,-71.65,0,1002.09766145142,0,159.370292087327,1004.16386113024,79.3404688667769,13399.8661616162,1386.81777777778,1172.91666666667,115.757790932689,37.2400023869196,34.2478709800575,1.59905353438225,2.43552082577816,3.19587659863011,-0.116208807751958,-0.226057093270179,0.54272123959203,252,1028,-87,111.588888888889,1003.92222222222,-72.8333333333333,0.979868756651153,0.979868756651153,0.979868756651153,407,162,193,339.632601534188,402.053333333333,14057.7706436375,346679.62,0.0724312163907836,15941.5862494075,0,1494.59182199099,0,1072.82029734279,1
635625,-77,923,-145,281,1085,29,126,1004.5,-87,114.06,1001.59,-83.93,0,1000.11462704075,-72.810546531157,162.424074570243,1002.32451331892,90.1553658968783,13506.9660606061,1486.7695959596,1094.69202020202,116.21947367204,38.5586513763072,33.0861303298228,1.57804076792953,2.15394518320913,3.1168540228785,-0.158718672906002,-0.0590592848757983,0.378808441037791,242,1028,-87,115.411111111111,1001.3,-84.6777777777778,0.979868756651153,0.979868756651153,0.979868756651153,358,162,174,339.459061333201,406.76,14364.795070588,346388,0.0814030902576425,15978.0891780637,0,1647.34657568317,0,975.348121749364,1
637187,-106,914,-165,359,1095,9,126,1009,-87,122.34,1004.87,-80.83,0,1002.79279341004,0,180.884769950375,1005.90701856583,87.609531444929,17931.5397979798,2106.27585858586,1153.47585858586,133.908699485806,45.8941810972356,33.9628599883146,1.68931008556532,1.90088202493588,3.00462655085363,-0.0409252113953261,0.0183893659603716,0.516129517434286,-77,952,-97,121.688888888889,1004.62222222222,-82.1666666666667,0.979868756651153,0.979868756651153,0.979868756651153,465,181,174,341.434816907104,411.046666666667,18743.9182089422,350747.886666667,0.0250749450243103,21105.8288743689,0,2387.40208337574,0,804.623152693625,1
638750,-58,904,-155,320,1076,29,106,1019,-97,115.28,1000.92,-90.84,0,998.719534593798,0,152.535241829552,1002.00320358769,96.7364460790244,10078.3046464647,2191.48848484848,1117.20646464646,100.390759766348,46.8133366130688,33.4246385866244,1.77755179912381,1.73701833608147,3.75320291349329,0.136956725510689,-0.290235286547697,0.702335157266177,19,1028,-97,113.855555555556,1001.94444444444,-92.2444444444444,0.960362270315478,0.960362270315478,0.960362270315478,378,172,184,338.952087863523,404.893333333333,10906.632959651,345545.12,0.0127807433889978,11915.651104117,0,2514.03474480786,0,1004.13873121518,1
640312,-19,895,-155,213,1085,-38,92,1009,-97,93.4,1004.21,-93.95,0,1002.62802406273,-86.182842320584,112.36431817975,1004.98446256646,97.2701907060945,3941.59595959596,1571.76353535354,641.300505050505,62.7821308940367,39.6454730751638,25.3239117248995,1.76796591604749,2.63962199707106,2.42037990818451,-0.0272841436932188,-0.465314534935849,0.0723935173547496,19,1028,-97,93.5333333333333,1005.37777777778,-94.1111111111111,0.942683189255492,0.942683189255492,0.942683189255492,232,190,117,338.36948264071,397.56,4278.71616493208,344027,0.0475151638283369,4657.23878839842,0,1816.90958954194,0,591.884633237536,1
641875,-48,933,-145,194,1076,-29,87,1009,-72,85.66,1008.79,-78.8,0,1008.03220775448,-68.3697410423617,101.81542122881,1009.16864299283,83.493353028849,3059.33777777778,771.803939393939,769.393939393939,55.3112807461351,27.7813595670539,27.7379512472342,2.11129476432838,3.45051370651201,2.29040156491644,-0.163557390064582,0.0501612755609687,-0.249294313230391,29,1019,-67,86.1111111111111,1008.77777777778,-78.2222222222222,0.939881438037007,0.939881438037007,0.939881438037007,242,143,116,339.102830578862,391.71,3250.37347618795,345252.956666667,0,3596.23868849521,0,818.692320474906,0,671.224291082488,1
643437,-38,933,-126,252,1085,-19,106,1009,-77,102.36,1005.08,-78.35,0,1004.0848419507,-68.5732096048531,129.585801691389,1005.57905706115,82.0232284173209,6378.69737373737,1013.56929292929,595.037878787879,79.8667476096114,31.8366030369022,24.3933982623963,1.80223701146039,3.10415025859956,2.28987302047965,-0.0703230251480243,0.167102219135099,0.233275815938101,165,990,-97,101.755555555556,1004.54444444444,-78.6888888888889,0.964799548505087,0.964799548505087,0.964799548505087,290,152,107,338.875864105757,396.71,6665.45536906818,344903.176666667,0.0299626392038855,7501.10266243283,0,1136.31122723396,0,531.325669270941,1
645000,-67,923,-145,252,1123,0,106,1000,-87,94.96,1004.99,-81.75,0,1002.95168240895,0,132.992631374825,1006.02397088737,86.9863782439527,8757.2105050505,2100.33323232323,892.492424242424,93.5799685031498,45.82939266806,29.8746117002786,1.70777703577372,2.80057570591976,2.821768333823,-0.130632914827011,0.404132044194759,0.357260363789036,58,1000,-97,95.3666666666667,1003.17777777778,-82.4555555555555,0.979868756651153,0.979868756651153,0.979868756651153,319,200,145,339.144274693529,398.94,9247.58242288316,345779.3,0.0532513120080735,10442.1153680868,0,2367.8983899663,0,865.307997489646,1
646562,-58,895,-155,271,1095,29,111,1009,-77,96.83,1010.06,-78.71,0,1008.35963462674,0,136.934473380519,1010.89961915118,85.4667771710154,9469.69808080808,1713.97616161616,1120.51101010101,97.3123737291825,41.4001951881409,33.4740348643693,1.72455580447551,2.70587448946167,3.06465501756989,-0.121070272070705,-0.225796516267547,0.333917012733612,-58,1000,-116,96.6,1010.68888888889,-79.3111111111111,0.972867104360788,0.972867104360788,0.972867104360788,329,200,184,340.913147795765,400.966666666667,10010.8351151497,349324.553333333,0.0347103049432293,11161.2455870748,0,1877.99449070198,0,802.792219776172,1
648125,-135,914,-155,320,1104,58,97,1009,-97,88.55,1004.86,-89.16,0,1003.00878111554,0,154.365248679876,1005.777420705,98.2202626752749,16149.0176767677,1863.23272727273,1714.86303030303,127.078785313551,43.1651795695643,41.4109047269319,1.72479276715539,2.15381262530266,4.78780356782216,-0.0543668016065946,-0.148292624122143,1.1739345508314,-67,1009,-97,87.6111111111111,1005.13333333333,-92.0777777777778,0.987137774372186,0.987137774372186,0.987137774372186,455,190,213,340.370864773181,408.91,17228.9253027115,348354.69,0.0519311858031537,19091.8680304142,0,2104.56982416585,0,1685.17500849885,1
649687,-126,952,-165,349,1104,19,116,1000,-97,108.65,1005.46,-97.67,0,1004.72405704461,0,181.698734172806,1005.83442971495,104.550514106818,21423.845959596,760.695353535353,1405.43545454546,146.368869503033,27.5807061826806,37.4891378207802,1.61112709699401,4.01817662875576,3.20822380619245,-0.0960362222896381,0.71599604992363,0.634441443584697,271,1028,-97,108.1,1004.12222222222,-99.4888888888889,0.987137774372186,0.987137774372186,0.987137774372186,475,152,184,342.275249500782,418.893333333333,21922.3805852271,351882.713333333,0.0478408119175351,25174.6569236336,0,794.446986581745,0,1092.11626108655,1
651250,-67,914,-155,300,1066,0,97,1009,-97,100.75,1005.01,-97.41,0,1004.24650452023,0,120.908436430218,1005.38662712411,101.190266330315,4513.42171717172,764.818080808081,758.345353535354,67.1820044146624,27.6553445252103,27.538070984282,4.08434318547415,4.09440728987881,3.98547582549817,0.36753945958938,-0.400056258346045,0.581215933344188,106,1009,-97,99.5444444444445,1005.73333333333,-98.2555555555556,0.945415365310838,0.945415365310838,0.945415365310838,367,152,155,339.081218450779,402.643333333333,4603.83972991655,345220.196666667,0.0767457947610353,5184.80912234082,0,721.833068392031,0,521.540365946956,1
652812,9,952,-145,145,1095,-58,67,1000,-87,69.99,1009.3,-90.96,53.1860643584873,1008.40725181859,-89.1476886979057,74.9464475475656,1009.75176157311,91.8597844543519,725.626161616161,921.343434343435,166.16,26.9374490554722,30.3536395567885,12.8903064354576,3.25231194255123,2.54770126447563,5.28589443459016,0.256724170531626,0.450500866213974,-0.475759328390626,58,990,-97,69.6333333333333,1008.7,-90.6777777777778,0.91829583405449,0.91829583405449,0.91829583405449,136,143,87,338.751018275345,390.083333333333,1009.33581149337,344551.27,0,794.178439299428,0,1010.93194920066,0,120.906565975769,1
654375,29,971,-145,126,1057,-48,77,1009,-97,79.38,1008.12,-92.25,73.5860501872098,1007.84608834043,-89.6590946005195,81.8869953045049,1008.25764564421,93.4228558758509,408.379393939394,280.349090909091,219.967171717172,20.2083990939261,16.7436283675042,14.8312902917168,2.62164895086616,2.96672681595026,4.15871303904525,0.0187826468820784,0.339286495832421,0.0495556585404142,77,1009,-87,79.4111111111111,1007.71111111111,-92.4222222222222,0.91829583405449,0.91829583405449,0.91829583405449,97,86,97,338.579512830338,393.25,430.136982458197,344005.596666667,0,371.883639147134,0,262.19665057956,0,127.161589292993,1
655937,29,952,-126,145,1057,-58,77,1009,-97,74.43,1008.37,-94.36,63.9752279423327,1007.87166755553,-91.3737871930194,78.9024080747857,1008.61954670728,95.7310816819699,692.69202020202,508.417272727273,263.263030303031,26.3190429195672,22.5481101808394,16.2253822852662,2.40169642771,2.50739094588911,2.39979302290734,0.138070185322819,0.107609369679843,0.180445376143705,77,1000,-87,74,1008.18888888889,-94.6444444444444,0.91829583405449,0.91829583405449,0.91829583405449,116,105,68,338.66182742556,392.386666666667,788.937985767955,344234.473333333,0,608.849480955552,0,550.071577718369,0,201.574132109108,1
657500,19,961,-135,145,1057,-58,77,1009,-87,79.55,1006.5,-90.42,60.7496893296534,1006.114987178,-87.874227301658,86.6127588753528,1006.692425719,91.7023445719901,1185.42171717172,391.30303030303,235.902626262626,34.4299537782396,19.7813808998015,15.3591219235549,1.84461214776082,2.4951051322989,3.06187648890223,-0.0457196554054208,0.0127126357679618,-0.404450266769188,116,1000,-87,79.5,1006.63333333333,-90.0666666666667,0.91829583405449,0.91829583405449,0.91829583405449,126,96,77,338.127407230255,392.156666666667,1201.68388922036,343113.576666667,0,1349.69838239116,0,412.206565891251,0,183.496501414192,1
659062,9,942,-145,135,1066,-48,67,1009,-87,73.75,1009.22,-91.64,54.5959239429891,1008.56614599343,-88.3649478464529,79.8356436687273,1009.54548188777,93.2101925757049,944.108585858586,663.708686868686,293.182222222222,30.7263500249962,25.7625442623334,17.1225647092432,2.35382044497568,2.55918402527371,3.3250339131283,0.046831421591802,-0.128336989514655,-0.24907120269934,67,1019,-77,73.7111111111111,1009.34444444444,-91.4111111111111,0.91829583405449,0.91829583405449,0.91829583405449,126,124,97,338.879333040611,391.536666666667,1074.20621281079,344747.983333333,0,1026.38951500163,0,734.435347952801,0,212.389406353325,1
660625,-87,933,-155,271,1095,-9,77,1009,-97,76.86,1008.71,-96.89,0,1008.05998827958,-75.3296985348951,100.690515938692,1009.03495975115,100.970243141234,4273.85898989899,662.30898989899,815.472626262626,65.3747580484929,25.7353645767646,28.5564813354626,3.90970080717845,4.75999077348468,4.01018929597652,0.484765807594506,0.0956335164215698,0.593833750810374,48,1009,-97,74.7111111111111,1008.77777777778,-98.2222222222222,0.953197172543056,0.953197172543056,0.953197172543056,358,162,146,339.55958930775,396.253333333333,4293.40349782442,346161.706666667,1.12501966349639,4746.06785059486,0,654.797306674285,0,676.186514170045,1
662187,-87,914,-165,271,1085,-19,87,1009,-97,78.22,1005.71,-97.14,0,1004.14738470235,-80.803750139486,122.977558928448,1006.48241415337,102.596686106326,9096.07232323233,1569.94535353535,1100.90949494949,95.3733312998572,39.6225359301415,33.1799562228387,1.87001629965295,2.29817173418942,2.43903761889066,0.0180310005973922,-0.23154358786182,0.268228943174676,145,1019,-106,77.5111111111111,1006.07777777778,-97.9333333333333,0.987137774372186,0.987137774372186,0.987137774372186,358,171,146,339.451426481056,401.296666666667,9186.2551425858,346218.803333333,0.109856870373272,10367.2806663965,0,1777.83787730836,0,989.249933479393,1
663750,-77,952,-165,203,1057,-38,87,1000,-97,78.18,1004.53,-95.02,101.157066724279,1004.0002780098,-87.2240094694769,100.842848035942,1004.79570560388,98.4086378322554,4098.14909090909,539.28191919192,662.080404040404,64.0167875709887,23.222444298392,25.7309231089832,2.43181736319961,2.42266242566382,2.76015160383127,-0.122303352080691,0.176411018651936,-0.0621840104764789,38,1009,-97,78.7777777777778,1004.24444444444,-94.9666666666667,0.9556537346562,0.9556537346562,0.9556537346562,280,105,127,338.121603664215,395.116666666667,4243.18687829295,343155.983333333,0.105885685732775,4721.05862932157,0,572.881786619807,0,598.395226809932,1
665312,-29,933,-155,203,1066,-19,72,1009,-87,81.3,1008.99,-89.87,0,1007.89770338006,-77.58454330559,102.621927481411,1009.53024224141,94.5709786350971,3961.18181818182,1101.50494949495,875.811212121212,62.9379203515799,33.1889281160894,29.5941077263906,1.90501261149014,2.38891657827127,2.58286405058195,0.192089787252776,-0.278858070311201,-0.0621965564624532,58,1028,-77,80.5111111111111,1009.84444444444,-89.8777777777778,0.950672092687066,0.950672092687066,0.950672092687066,232,133,136,339.5124352987,394.2,3985.87204181011,346208.746666667,0.056639844641109,4664.18561583999,0,1199.66204572518,0,833.767122370764,1
666875,-106,914,-155,242,1114,9,82,1009,-97,81.08,1007.01,-93.71,0,1005.23624214566,-93.3958394269303,114.357422146531,1007.893074686,98.1028541888563,6569.34707070706,1797.28272727273,851.117070707071,81.0515087503438,42.3943714102795,29.1739107887008,2.14358339217299,2.48240735517406,3.69284439922465,-0.0541899559705379,-0.0302895344159006,0.525967387915436,0,1000,-97,81.7666666666667,1007.1,-94.5666666666667,0.970950594454669,0.970950594454669,0.970950594454669,348,200,164,339.388976656237,398.14,6669.2517317577,346183.413333333,0.0428644424876303,7621.84855131421,0,1986.34065561434,0,737.61745352615,1
668437,-58,904,-165,233,1085,9,67,1009,-97,78.76,1006.67,-97.97,0,1004.34587263059,-85.8969319588989,109.53090887964,1007.81131666597,102.848286325053,5852.40646464647,2322.38494949495,989.544545454546,76.5010226379129,48.1911293652156,31.4570269646473,1.78065162930728,2.05054191292521,4.06672033279046,0.184545181261931,-0.317349458426807,0.740776285154,-9,1047,-97,77.4888888888889,1007.67777777778,-99.5111111111111,0.976500468757824,0.976500468757824,0.976500468757824,291,181,174,339.21881713991,396.866666666667,6080.43558754544,346086.146666667,0.0733602792572669,6842.17014136941,0,2685.37126147376,0,772.336711077039,1
670000,-77,885,-174,291,1142,9,82,1009,-87,84.45,1004.89,-88.27,0,1001.36850544394,-69.306372523323,122.31259133875,1006.64806660521,96.5555280654609,7907.64393939394,3572.13929292929,1546.84555555556,88.9249342951342,59.7673764936131,39.3299574822495,2.2376532944028,2.18972763589966,2.44662571829995,0.263962211872389,0.0579046042144956,0.00620295604979673,9,1076,-106,83.1444444444444,1004.23333333333,-88.5111111111111,0.968967292510196,0.968967292510196,0.968967292510196,368,257,183,338.910504258265,396.55,8094.05408582669,345874.556666667,0.0477134983569163,9296.54292863368,5.46023302126873,4225.49248227351,0,1659.05369247236,1
671562,-135,895,-165,281,1133,29,87,1009,-97,81.67,1008.68,-92.31,0,1005.28016124528,0,128.401752324491,1010.38845994993,98.9893428607343,9916.18292929294,3484.34101010101,1290.6605050505,99.5800327841528,59.0283068544322,35.9257638060836,2.35017107255042,2.17685469220196,3.28555460292444,-0.124443922470711,0.167247941122538,0.508703331076717,97,1019,-116,82.6555555555556,1007.81111111111,-93.4333333333333,0.972867104360788,0.972867104360788,0.972867104360788,416,238,194,340.541930064628,403.2,11144.9884476525,349056.913333333,0.096868052893002,11751.8917021506,1.98600644960951,4125.90593832889,0,1280.54177076829,1
673125,-19,885,-174,213,1114,-9,82,1009,-87,85.26,1006.39,-88.05,0,1003.02630669788,-67.2976066235312,98.8331928048467,1008.04514283836,94.7719895327728,2523.97212121212,3367.85646464646,1241.34090909091,50.2391492883003,58.0332358622752,35.2326682085094,2.46835482878383,2.02880476897942,2.33108250122688,0.255631447622654,-0.204596797166779,0.0403851989146907,58,1057,-97,84.3,1007.57777777778,-87.9555555555555,0.931055823385033,0.931055823385033,0.931055823385033,232,229,165,338.493134283011,393.36,4204.62106901601,344968.246666667,0,2857.86721552572,0,3953.33801907525,0,1239.86793629815,1
674687,-19,914,-155,242,1123,9,92,990,-97,98.13,1004,-95.28,0,1001.91985712244,-88.6502361193164,121.402100476063,1005.05865500477,100.366030109794,5160.57888888889,2148.38383838384,1005.11272727273,71.8371692711293,46.3506616822655,31.7035128538263,1.94794847936898,2.66767151440322,3.46378389251595,0.225054465577349,0.467121780851236,0.43682097431124,155,971,-106,96.9444444444444,1002.91111111111,-96.3111111111111,0.939881438037007,0.939881438037007,0.939881438037007,261,209,164,338.767911416932,399.636666666667,5694.10688870406,344984.903333333,0.0417144990873966,5988.04571037895,0,2465.68916285269,0,1027.72556327171,1
676250,9,952,-126,174,1076,-38,87,1009,-97,89.08,1007.76,-94.8,59.6988531362629,1006.96885093915,-89.8003865013613,97.8218789433121,1008.15830106189,96.835427401339,1650.37737373737,811.05292929293,394,40.6248369072095,28.4789910160618,19.8494332412792,2.2364723680869,2.51277807436522,2.68447702834291,-0.069522898138932,0.291961372693619,0.430490943969554,87,1028,-106,89,1007.08888888889,-95.5555555555556,0.91829583405449,0.91829583405449,0.91829583405449,165,124,88,339.056184287179,397.213333333333,2025.77516018311,345109.793333333,0,1835.08151843088,0,863.643003024272,0,334.368488877823,1
677812,0,942,-155,184,1076,-38,87,1000,-87,85.55,1007.29,-90.27,0,1006.33588786891,-83.8355768135292,95.0226815028917,1007.76924442057,93.182562746471,1727.78535353535,975.460505050505,539.714242424243,41.5666375057612,31.2323631038464,23.2317507395427,2.49131452478461,2.1495004145179,2.73377465659277,9.6210046147908e-05,0.190869174077419,-0.140811879919966,58,1000,-77,85.3888888888889,1007.1,-90.0222222222222,0.92481870497303,0.92481870497303,0.92481870497303,184,134,117,338.689181840554,394.37,2094.77542170888,344437.05,0,1981.25720963553,0,1076.56922504645,0,474.818196701427,1
679375,-38,952,-135,223,1076,9,106,1009,-77,106.62,1007.54,-74.53,0,1006.94402185971,0,121.7469506805,1007.83755635519,81.3869154102796,3489.38949494949,605.745858585859,1079.90818181818,59.0710546287223,24.6119048142532,32.861956451468,2.52997392237149,2.83175056650159,2.41364376353013,-0.194729917606114,-0.00956949084847586,0.134028502952175,106,1009,-48,107.255555555556,1007.6,-74.9888888888889,0.934068055375491,0.934068055375491,0.934068055375491,261,124,144,339.387238426442,396.73,3619.23181089232,345727.563333333,0,3786.04786445879,0,618.207058987039,0,1036.29488446322,1
680937,0,923,-194,252,1114,19,135,1000,-72,134.97,1001.59,-75.93,0,999.95503496687,0,143.39222433591,1002.41731329821,91.7039257611145,2368.1102020202,1674.68878787879,2670.95464646465,48.6632325479946,40.9229616215492,51.6812794584717,3.10397491451084,3.26652929429919,2.3008174906445,-0.0167452833773723,0.389164024038056,-0.252609937889682,126,1019,-38,135.222222222222,999.911111111111,-74.7777777777778,0.911484409698704,0.911484409698704,0.911484409698704,252,191,213,338.634152238754,404.476666666667,2928.31461864094,344603.803333333,0,2678.08276026358,0,1923.32752803591,0,1801.72628596866,1
682500,-48,857,-174,233,1209,9,97,1000,-97,97.41,1002.31,-89.09,0,997.330490883186,0,115.504848383087,1004.83845965409,99.5735406621659,3891.57767676768,5126.25646464647,1997.8403030303,62.3825109847918,71.5978803083336,44.6972068817538,2.76294516971352,3.42690878344898,2.26015172688461,-0.10162842593716,0.391425389197094,0.363095631071171,145,1038,-116,97.7666666666667,999.766666666667,-89.9444444444444,0.939881438037007,0.939881438037007,0.939881438037007,281,352,183,337.939250610575,397.67,5922.97105832773,344318.863333333,0.150149973284762,4192.21848777524,0.595704735537097,5993.10993784465,0,1522.90723308962,1
