A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
684062,-67,866,-194,223,1333,0,97,1000,-77,89.25,1002.54,-86.5,0,998.615033361786,0,109.136016053363,1004.67454431771,101.938020384938,3984.95707070707,4327.76606060606,2938.49494949495,63.1265163834269,65.7857587978284,54.2078864142013,3.17675777194964,9.59600971267034,1.96059837826546,-0.482890027873312,1.69470821190007,-0.344230860861718,97,1000,-48,90.9666666666667,997.788888888889,-85.4666666666667,0.9556537346562,0.9556537346562,0.9556537346562,290,467,194,337.874380298726,395.316666666667,5545.16335036146,343890.99,0.176278767519983,4384.68222791035,0.896850875406444,5097.65150361583,0,2433.14206261191,1
685625,-106,857,-203,281,1190,0,92,1000,-121,84.95,1005.28,-114.81,0,1001.5010307197,0,118.587393933757,1007.1578625022,125.807273239666,6915.62373737373,3817.25414141414,2672.86252525253,83.1602293008728,61.7839310938867,51.6997342860921,2.7245306226104,3.19414341372086,2.25599673151267,-0.0358606952487622,0.0456069431409596,0.393628319835946,97,1038,-174,85.1,1005.07777777778,-116.611111111111,0.962614705998252,0.962614705998252,0.962614705998252,387,333,203,339.965971107499,406.413333333333,7664.04286372823,348085.8,0.068709773343968,7548.0193092026,0.208304378226437,4455.96281403788,0,2530.23425663892,1
687187,-126,828,-194,223,1409,29,62.5,1000,-106,65.3,1007.55,-91.41,0,1000.46099173063,0,95.1665907763854,1011.34585083442,108.937826304732,4841,7740.83585858585,3547.13323232323,69.5772951471959,87.9820200869806,59.5578142003485,3.11718492582821,6.87640083269548,1.74320107353283,-0.0163939740501264,1.18042935660674,0.267896361656613,48,1000,-155,65.8555555555556,1003.04444444444,-92.3,0.9556537346562,0.9556537346562,0.9556537346562,349,581,223,339.30551242729,392.746666666667,8347.77441463595,347914.853333333,0.363644823543207,5442.8067490609,0.375056863086986,9201.82028808801,0,3284.79721101772,1
688750,-184,838,-223,271,1342,-9,58,990,-126,60.59,1000.66,-117.02,0,994.023445970862,-69.1862755397053,114.546016953886,1004.27646591962,129.205495239173,9545.09282828283,7324.02464646465,3030.68646464646,97.6989909276592,85.5805155772308,55.0516708615321,2.633804884436,6.46923376308136,1.96176907450934,-0.0788890608693805,1.35848733584204,0.229782248615166,135,990,-58,61.7222222222222,995.077777777778,-117.777777777778,0.98581503717892,0.98581503717892,0.98581503717892,455,504,214,338.510371544583,402.976666666667,9798.44916515688,346128.69,0.153909684694538,10823.0975848567,0.506926197372353,8552.55091236321,0,2884.92594771581,1
690312,-97,847,-223,252,1285,9,67,1000,-97,67.06,1010.28,-101.94,0,1003.67871106141,0,93.8693773282853,1013.79837245874,114.719832635861,4357.99636363636,7193.39555555556,2796.84484848485,66.0151222345029,84.8138877516858,52.8852044383384,3.21612381387139,4.77526158768294,2.43029833222578,-0.0177365177483074,1.02562083861492,-0.271653400728447,87,1009,-106,67.5,1004.37777777778,-101.222222222222,0.9580420222263,0.9580420222263,0.9580420222263,349,438,232,340.361749302351,396.88,7264.35989860907,349919.746666667,0.154791768233649,4861.07379959808,0.41963064569985,8505.78800840067,0,2701.3034527822,1
691875,-116,809,-233,262,1266,9,48,995,-140,54.95,996.6,-130.33,0,991.156995834085,0,100.055834412592,999.340822742672,141.092133019527,7062.2904040404,5525.77777777777,2950.58696969697,84.0374345398549,74.3355754519851,54.3193056812858,2.3048606566362,4.49793984163532,2.4839724967146,0.182113950479242,0.352718659358902,0.506178669415214,-29,952,-174,54.2555555555556,995.744444444444,-132.111111111111,0.987137774372186,0.987137774372186,0.987137774372186,378,457,242,337.215895667173,402.213333333333,7528.27379260612,342866.746666667,0.113624038209812,7986.71904105313,0.326351694389928,6497.63952317315,0,2685.38806188914,1
693437,-67,885,-203,233,1247,-9,87,1009,-106,82.71,1011.63,-106.6,79.6271013764983,1007.70314177929,-70.3293587694777,92.2157795607671,1013.70971683219,117.086463777842,1679.60191919192,4254.6798989899,2369.37373737374,40.9829466875177,65.227907363259,48.6762132604184,5.54567400803023,6.15052612573055,2.10918407835037,-0.210079556220097,1.16969430578018,0.0143072810356324,87,1028,-87,83.0666666666667,1007.36666666667,-106.622222222222,0.927972814719956,0.927972814719956,0.927972814719956,300,362,194,340.865686947927,401.013333333333,4348.85918969397,349940.126666667,0,1777.00521664968,1.25369693628056,4889.37118856528,0,2291.96140268831,1
695000,-38,904,-213,174,1295,-9,58,995,-145,65.07,1001.8,-128.11,0,997.461186203935,-85.7697254577554,83.5557897455347,1004.15752748262,138.550460121935,2775.21727272727,4776.86868686869,2812.1796969697,52.6803309853618,69.1148948264315,53.0299886570768,2.22862821306773,6.64985042515459,2.21284764090541,0.134026053318287,1.49233639833146,0.543142130809573,58,961,-145,64.7222222222222,995.722222222222,-129.677777777778,0.950672092687066,0.950672092687066,0.950672092687066,212,391,204,338.281447776731,399.646666666667,5323.21049388068,344836.713333333,0,3021.88865202393,0.872263981655422,5526.97963931487,0,2402.99901377237,1
696562,-77,780,-203,262,1180,0,77,1019,-97,80.2,1007.54,-95.93,0,1002.97910603235,0,99.9827985205455,1009.69893532676,106.174902872572,3600.52525252525,4399.07919191919,2091.4596969697,60.0043769447301,66.3255545918705,45.7324796722165,3.27523278844159,4.65936684907928,2.50595671280445,0.458390369014095,-0.569664375436725,-0.374898438234163,77,1019,-97,78.6333333333333,1009.16666666667,-94.6555555555556,0.939881438037007,0.939881438037007,0.939881438037007,339,400,203,339.365040477633,395.443333333333,4729.45820599315,346920.536666667,0.114031748863913,4216.89898074454,0.321475820233085,5212.61458449411,0,2306.0360871985,1
698125,-58,876,-203,271,1238,-9,58,990,-126,70.44,1003.29,-116.19,0,998.408888191311,-82.8848458964382,104.638998466155,1005.88935276202,125.845023739519,6048.00646464646,5275.31909090909,2360.45848484848,77.7689299440751,72.631391910861,48.5845498574236,2.56891963857659,4.16108971144967,1.94356736174968,0.411570535510171,1.05884184434995,0.267194306561249,106,923,-155,67.6888888888889,997.355555555556,-117.066666666667,0.968967292510196,0.968967292510196,0.968967292510196,329,362,194,338.873263135495,400.666666666667,6716.59749384101,346199.893333333,0.0570164332316993,6847.4556014058,0.391086106721376,6225.940260839,0,2345.40292791123,1
699687,-87,885,-213,165,1200,-19,58,1004.5,-116,60.61,1007.67,-111.01,0,1004.80635696394,-80.7640761101461,78.7539840262066,1009.13363337072,122.311528483623,2554.1594949495,2981.67787878788,2663.52515151515,50.5386930475007,54.6047422737978,51.6093513959936,2.62644108059968,4.33334265162862,1.77644030372196,-0.0962951598866367,0.578972080781888,-0.0141302669157365,87,990,-155,60.7555555555556,1006.03333333333,-110.877777777778,0.960362270315478,0.960362270315478,0.960362270315478,252,315,194,339.387298921603,394.75,3612.61505444408,346504.33,0,2739.82304316878,0,3489.98554319814,0,2794.3371553152,1
701250,-58,819,-233,174,1228,29,62.5,1000,-126,63.99,1004.77,-119.43,0,1000.62517625042,0,86.2597820539793,1006.88358314157,134.4058406469,3379.82818181818,4294.74454545455,3839.80313131313,58.1362897149292,65.5343005261714,61.9661450415719,2.15247933119974,4.25652250635275,2.02532558316793,-0.0824953350282307,0.512341478234977,0.207030569159882,9,961,-174,64.7222222222222,1002.68888888889,-120.222222222222,0.9580420222263,0.9580420222263,0.9580420222263,232,409,262,339.166578560013,398.81,5266.09597755884,346440.076666667,0,3698.61413645575,1.52016711737391,4954.97519200936,0,4056.5649688899,1
702812,-58,790,-213,203,1285,9,67,1009,-111,78.6,1004.29,-111.08,0,1000.31679917651,-83.7621987862057,97.2089502052152,1006.31949697897,122.221356562591,3304.66666666666,4121.74333333334,2625.54909090909,57.4862302353065,64.2008047716953,51.2401121281861,2.5660233580651,7.02888413939501,2.16583562877834,0.133748079961922,0.696832365998825,0.191491236893308,58,1019,-77,78.2666666666667,1002.3,-111.922222222222,0.950672092687066,0.950672092687066,0.950672092687066,261,495,222,338.793537923404,399.13,4487.13936645583,345688.856666667,0,3808.24900648975,1.40536409691428,4848.57106718961,0,2657.27163396644,1
704375,-29,847,-203,184,1161,29,87,1000,-97,87.52,1004.48,-102.63,0,1001.83774454123,0,102.186691892829,1005.79357723143,117.33162404058,2810.47434343434,2667.32282828283,3266.45767676768,53.013907075732,51.6461308161882,57.1529323549341,2.07241873774855,3.29127025632057,2.11340744835869,0.0671489042445408,0.0198800219401548,-0.037220347666578,48,1057,-87,88,1004.3,-102.877777777778,0.927972814719956,0.927972814719956,0.927972814719956,213,314,232,338.846065144274,398.783333333333,3731.7037769122,345276.516666667,0,3146.8821035319,0,3091.20135671719,0,3224.845339019,1
705937,-58,857,-223,184,1180,29,67,1009,-116,70.08,1008.69,-109.07,0,1006.38978244584,0,88.2558779912137,1009.83367442366,120.7294081821,2906.96323232323,2331.85242424242,2706.38898989899,53.9162612977127,48.2892578555772,52.0229659852165,2.73268661380721,4.57354534875477,2.5145842592023,-0.241396472831026,0.0621664557117205,0.348658672328339,48,1009,-135,71.3777777777778,1008.87777777778,-110.211111111111,0.948078243593905,0.948078243593905,0.948078243593905,242,323,252,339.933927494978,398.24,3373.79241636397,347376.246666667,0,3362.67691409881,0,2572.56782211075,0,2781.63875039876,1
707500,-106,819,-203,242,1161,9,72,1009,-87,72.37,1003.58,-91.82,77.2466611515277,999.341834862267,0,95.8674605901293,1005.60050715978,104.326027433235,3993.08393939394,4100.56929292929,2477.78545454546,63.190853289016,64.0356876509442,49.7773588546586,3.88724998890317,3.67973969065577,2.1306576737577,-0.178371549754143,-0.563210908274731,-0.176238578984327,58,1038,-67,73.1777777777778,1005.82222222222,-91.1666666666667,0.945415365310838,0.945415365310838,0.945415365310838,348,342,212,337.87850234796,392.71,4521.17606723901,343768.956666667,0.346347806559387,4511.43451912489,0.321216298621465,4786.0072493529,0,2539.77031534625,1
709062,-19,885,-194,223,1247,38,77,1009,-67,82.41,1010.02,-81.51,0,1006.52970641435,0,96.8574726079511,1011.86528747655,98.0371868221442,2616.12313131313,3768.64606060606,2997.38373737374,51.1480510998526,61.3892992353396,54.7483674402601,2.91767519772387,6.13766090067647,2.08599007306415,0.386043699661343,1.177277252602,-0.240938465351292,77,1009,-38,80.6888888888889,1006.01111111111,-81.6111111111111,0.92159315967549,0.92159315967549,0.92159315967549,242,362,232,339.827647184982,392,4376.99313370587,347621.34,0,2978.9207446527,1.42750628361459,4360.2339173212,0,2722.35263740335,1
710625,-77,828,-203,281,1228,38,82,1000,-97,84.38,998.52,-97.05,76.3640526401672,991.865537312002,0,111.781125419276,1001.87643948743,117.688954451979,5429.32888888889,6782.0298989899,4476.75505050505,73.6839798659715,82.3530806891272,66.9085573787468,3.58770323229851,3.25011764977801,1.85982840217924,0.334525024117269,0.299027720558,0.142150613660397,38,1038,-116,82.7333333333333,996.5,-98.3333333333333,0.92481870497303,0.92481870497303,0.92481870497303,358,400,241,337.285050212646,397.403333333333,7589.9218320368,343367.37,0.1169110503838,6364.44296000979,0.743794736197741,7999.22851031987,0.173082508169313,5229.43025469354,1
712187,-38,828,-233,203,1219,29,87,1019,-111,82.95,1006.2,-107.56,67.1287990372731,999.64326851611,-68.0975820892386,100.373253409462,1009.41863466057,120.418354082756,3226.35101010101,6553.07070707071,2961.03676767677,56.8009771931875,80.9510389499153,54.4154092852086,2.38637128504005,2.8933765055488,2.60214414591917,0.00527794406614199,-0.0602108804376242,0.288341223673298,87,1028,-77,82.8888888888889,1005.77777777778,-108.444444444444,0.934068055375491,0.934068055375491,0.934068055375491,241,391,262,339.507137384701,400.363333333333,6796.405964218,347833.783333333,0,3712.26192038458,0.509265023220565,7704.76411339,0,3022.17881471846,1
713750,-106,828,-194,213,1219,9,67,1004.5,-77,78.72,1008,-82.23,0,1002.71358931372,0,103.96537885277,1010.58347502816,97.3850604559036,4658.54707070707,5267.63636363636,2749.57282828283,68.2535498762304,72.5784841646363,52.4363693278132,2.51863041074943,3.11292648990626,2.08448785456,-0.0938247515348064,-0.148902486035781,-0.349630587574973,58,990,-38,79.4777777777778,1009.26666666667,-81.0555555555556,0.948078243593905,0.948078243593905,0.948078243593905,319,391,203,339.400301200197,392.39,6991.06491014631,347190.536666667,0.0943153713808684,5414.1357911479,0.383617293521355,6137.673985132,0,3074.4064672085,1
715312,-106,838,-194,262,1238,9,58,1000,-97,65.56,1006.1,-98.07,0,1000.59809781872,0,104.025862168982,1008.95621312325,112.576684975176,6589.15797979798,5813.56565656566,3086.65161616162,81.1736285981967,76.2467419406604,55.5576422840424,2.79666341070099,3.90551503479869,1.7571966136836,0.27783330079775,0.705251121898121,0.0267483574406454,58,1019,-77,63.7666666666667,1002.8,-98.7333333333333,0.972867104360788,0.972867104360788,0.972867104360788,368,400,203,339.237108223462,395.776666666667,6739.26644062942,347162.51,0.0842754390156109,7711.16399837879,0.366944446080735,6886.83928515419,0,3264.32342575263,1
716875,-77,828,-233,281,1266,9,72,1000,-126,64.7,1000.91,-115.64,0,995.301697957672,0,98.913497562264,1003.76366242258,126.212439957399,5654.33333333333,5778.44636363636,2582.79838383838,75.1953012716442,76.0160927938049,50.8212394952975,2.97039337538358,4.64364275307685,2.95215476691718,0.41258630556274,0.490784038741215,0.458764018555078,87,933,-155,62.0555555555556,999.677777777778,-116.755555555556,0.976500468757824,0.976500468757824,0.976500468757824,358,438,242,337.914620152852,398.47,6378.60580806608,344418.316666667,0.077483835745174,6449.32144285395,0.478114306324502,6743.13251108246,0,2517.19002282856,1
718437,-106,790,-203,213,1228,38,87,1014,-97,74.54,1014.99,-94.25,0,1008.92896784587,-67.9532575141227,103.900433107856,1018.02081019987,107.576252026179,5292.00848484849,6223.90898989899,2716.75505050505,72.7461922360785,78.8917548917438,52.1225004245292,2.41750681774615,3.8604711424579,2.47952104617224,-0.310730854740239,0.240694739192957,0.0994044091596267,87,1057,-116,76.3333333333333,1012.98888888889,-94.6,0.966917009359681,0.966917009359681,0.966917009359681,319,438,241,342.045642916673,399.506666666667,7566.23265460135,352911.44,0.122103677595118,6086.15982969148,0.241979913966192,7314.22224304147,0,2869.1618919238,1
720000,-106,847,-223,213,1285,19,87,990,-106,82,1002.23,-106.51,0,995.604037672559,0,105.324735936056,1005.72401283851,122.017088967079,4413.43434343434,7086.68393939394,3579.58575757576,66.4336838014749,84.182444365758,59.8296394571767,2.79317937899779,4.09602833111993,2.14543291646077,-0.29259144794687,0.858495082557954,0.125814416090169,87,942,-87,83.6444444444444,997.344444444444,-106.944444444444,0.950672092687066,0.950672092687066,0.950672092687066,319,438,242,338.437777041581,399.98,7285.71629414756,345820.753333333,0.219541595491172,5097.97693533081,0.407820071050341,8357.9724772051,0,3986.74081031912,1
721562,-116,761,-233,223,1266,-9,77,1014,-116,77.24,1005.13,-109.97,0,997.28304571319,-70.1065485516706,101.679201413072,1008.96196657753,123.580135944253,4416.81050505051,7795.89202020202,3210.75666666667,66.4590889574218,88.2943487444243,56.663539129379,3.08290995254899,3.68366025966655,1.83678397762027,-0.108508733936582,-0.0117116624371493,-0.012005470196075,48,1019,-155,78.0444444444445,1004.92222222222,-109.3,0.953197172543056,0.953197172543056,0.953197172543056,339,505,224,339.322390828097,399.94,8019.73727897102,347871.653333333,0.0859896064866602,5097.90673296367,0.197072613498164,9167.86355338297,0,3252.09978462557,1
723125,-87,809,-213,194,1266,19,77,1000,-101.5,75.79,1003.8,-102.12,0,998.116489446833,0,93.5583774976886,1006.60992444939,118.498354418954,3039.4403030303,5706.16161616161,3649.86424242424,55.1311191889871,75.5391396308007,60.4141063198343,3.01021328963806,4.0582862316098,1.90951977675927,-0.309984971965822,0.0884386419787836,-0.0183142404986895,67,1047,-48,77.3,1004.06666666667,-102.488888888889,0.948078243593905,0.948078243593905,0.948078243593905,281,457,232,338.373043891034,395.876666666667,6207.65329870001,345352.856666667,0,3500.72760716497,0.850298528507719,6509.22093623908,0.13666179848893,4251.12909482362,1
724687,-97,809,-233,291,1209,38,97,1009,-106,80.8,1008.11,-106.29,0,1003.28706310612,0,115.233762413626,1010.46250301533,120.360749416078,6818.36363636364,4796.66454545455,3221.3594949495,82.5733833409025,69.257956549804,56.7570215475539,2.4793319631495,3.87164154248753,2.71375120713183,0.0105432888888595,-0.146357981194459,0.156999944660922,-29,1009,-97,80.2777777777778,1008.54444444444,-107.1,0.972867104360788,0.972867104360788,0.972867104360788,388,400,271,340.610054942619,403.84,7077.20162571551,349600,0.127262476614258,8067.93179793925,0.92900995532214,5634.28635134588,0,3695.50291141644,1
726250,-48,876,-233,242,1171,58,77,1000,-116,82.65,1005.41,-108.99,0,1001.18174799519,0,109.996045383459,1007.57022087793,125.593272112801,5321.3207070707,4392.40595959596,3934.19181818182,72.9473831406631,66.2752288535918,62.7231362272473,2.22359461888335,2.74558913618206,2.71233395194669,0.2440984053894,0.448959571929374,0.426466516501874,29,971,-97,81.4777777777778,1003.52222222222,-111.177777777778,0.945415365310838,0.945415365310838,0.945415365310838,290,295,291,339.774574975755,402.383333333333,6154.7431899251,347690.183333333,0.105929083611809,6240.70112873703,1.40192399309255,5118.99382733928,0.193883491788199,4505.50531077398,1
727812,-38,923,-174,310,1114,-19,116,1000,-97,117.84,1000.42,-94.05,72.7970320534925,998.774501402114,-78.5318255641724,139.175213310417,1001.25710983743,99.7965430262993,5538.86303030303,1692.54909090909,1125.19949494949,74.4235381468997,41.1406014893936,33.5439934257908,2.37168966213062,3.06483693511321,2.64439918365179,0.160305972099592,0.509583996382238,-0.0384329806840947,135,1000,-106,116.833333333333,998.933333333333,-93.8666666666667,0.927972814719956,0.927972814719956,0.927972814719956,348,191,155,338.352866155916,404.676666666667,5930.02308004092,343948.296666667,0.206033371860299,6362.89948238763,0,1983.88092156863,0,1193.90830656285,1
729375,9,914,-155,233,1066,-48,111,1000,-111,115.07,999.88,-111.4,78.1719550127336,998.70084386506,-104.881061800966,127.01318829161,1000.46850025376,114.149375819581,2920.4495959596,1189.09656565656,626.383838383838,54.0411842575604,34.4832795084308,25.0276614645444,2.30135537071873,2.35496260886988,2.42658156534938,0.127489457677889,0.00246483494883952,0.28627286655126,87,990,-106,113.855555555556,999.933333333333,-111.966666666667,0.91829583405449,0.91829583405449,0.91829583405449,224,152,107,338.119507490352,408.783333333333,3068.50837417642,343366.55,0,3422.66068158328,0,1360.51772053083,0,673.37679971141,2
730937,-67,904,-203,233,1104,-19,116,995,-126,109.5,999.98,-121.25,0,998.008598915059,-102.741756221041,127.160056621567,1000.97371593864,126.69313319987,4221.64646464646,2008.46424242424,1363.2196969697,64.9741984532819,44.8158927438051,36.9218051694347,2.77481464124512,2.42279904456787,3.28714009326897,-0.289766431189353,0.254261462119828,0.325265835464181,97,990,-116,110.744444444444,999.511111111111,-121.933333333333,0.945415365310838,0.945415365310838,0.945415365310838,300,200,184,338.68908012377,411.316666666667,4886.96360691017,344723.07,0.043241066709497,4983.47961626845,0,2258.07005280873,0,1338.47592390116,2
732500,0,866,-203,203,1142,0,116,1000,-106,114.55,998.45,-97.82,0,996.107865618021,0,124.413946163603,999.609858894959,109.787704229572,2380.93686868687,2340.87626262626,2509.68444444445,48.7948446937468,48.3826028922201,50.0967508371995,2.11613247909328,4.26783423390162,2.08448797557699,-0.0979220576462985,-0.029855059409067,0.146565560054103,77,1009,-135,115.133333333333,998.444444444444,-98.1666666666667,0.92159315967549,0.92159315967549,0.92159315967549,203,276,203,337.390760192845,403.606666666667,3146.12849980965,342250.68,0,2731.98757667619,0,2745.14989625187,0,2750.42628714906,2
734062,9,961,-194,203,1076,-67,106,1000,-126,110.48,1001.02,-130.85,90.9683574703164,1000.55278765076,-127.912600824575,115.551373855961,1001.25772905881,132.234753374444,1157.86828282828,480.807676767677,367.987373737374,34.0274636555281,21.9273271688019,19.1829969957088,3.92509575721673,4.67116377894367,4.82659612997195,0.0886603745651177,0.876728853046573,-0.26370276835474,97,1000,-126,110.2,999.711111111111,-130.544444444444,0.91829583405449,0.91829583405449,0.91829583405449,194,115,127,338.773692250871,414.116666666667,1301.77805416835,344451.73,0,1350.83836538216,0,536.604315628784,0,392.635964155704,2
735625,48,952,-165,165,1057,-97,106,1000,-126,107.09,1000.13,-126.67,99.2459773766649,999.621057013199,-124.788519224318,110.531850613296,1000.38487093718,127.614458428503,756.587777777777,515.023333333334,242.58696969697,27.5061407285315,22.6941255247549,15.5752036807539,2.30808711069467,2.61298143099269,2.53496249080671,-0.0494797498824096,0.111206774895463,-0.244006504645311,97,1009,-126,107.155555555556,999.988888888889,-126.533333333333,0.91829583405449,0.91829583405449,0.91829583405449,117,105,68,338.076378235271,411.296666666667,1060.00196733511,343090.876666667,0,862.707728990414,0,572.066402957611,0,203.883381338836,2
737187,0,914,-194,194,1104,-77,101.5,1000,-155,99.46,998,-151.55,0,997.334461230709,-147.542770204078,103.558968708654,998.334302726296,153.229142136866,840.574141414141,674.121212121212,516.936868686869,28.9926566808587,25.9638443247762,22.7362457034329,4.36764412200487,5.77148049896419,3.55262193573109,-0.323695863244443,0.303864753420174,0.676062718949135,116,990,-155,99.9888888888889,997.733333333333,-152.466666666667,0.92159315967549,0.92159315967549,0.92159315967549,194,190,117,338.320431579841,416.336666666667,1152.65396544438,343625.003333333,0,800.471832382737,0,707.562015597041,0,447.851203871471,2
738750,-9,942,-252,155,1104,9,67,1000,-135,69.99,1004.61,-131.89,54.6308221553738,1003.72765438249,-151.837497081256,78.6503019701768,1005.05755556585,135.143072334471,1300.27262626263,908.523131313132,877.452424242424,36.0592932024829,30.1417174579209,29.6218234456021,2.48781424377954,3.80536882440648,10.0938210505845,0.108159535439768,0.564681213353179,0.141464963272738,38,990,-145,69.8111111111111,1003.68888888889,-131.811111111111,0.92159315967549,0.92159315967549,0.92159315967549,164,162,261,338.874970061266,402.343333333333,1781.30519822061,344863.403333333,0,1410.16243381158,0,872.699610476253,0,465.423577298926,2
740312,-9,952,-174,135,1038,-87,58,1004.5,-135,63.23,1002.09,-136.72,45.6723492453409,1001.67676939653,-134.02671246543,70.1989316158017,1002.29479196492,137.934114706986,939.249595959596,414.628181818182,336.829898989899,30.6471792496405,20.3624208241108,18.3529261696847,2.49900680936977,2.62664173434847,2.86143254840234,0.0869281152901389,-0.401625391213623,0.463409813746648,48,1009,-145,63.0888888888889,1002.57777777778,-137.177777777778,0.92159315967549,0.92159315967549,0.92159315967549,144,86,87,337.986240628248,400.74,975.129902826088,342849.52,0,973.618836986488,0,444.596194711137,0,325.205002730124,2
741875,-19,961,-174,87,1057,-58,38,1000,-126,40.68,1005.57,-124.16,0,1005.1853890249,-120.910618401855,45.4420510100502,1005.7625415574,125.591560225996,414.260202020202,391.176868686869,361.145858585859,20.3533830608133,19.7781917446178,19.0038379962012,3.14964093977892,2.95789455426666,3.75385974374098,-0.285108859146645,0.105547882609683,0.216319439020286,38,1000,-126,41.0111111111111,1005.38888888889,-124.288888888889,0.934068055375491,0.934068055375491,0.934068055375491,106,96,116,338.126558697554,390.323333333333,548.791794963467,343132.17,0,419.642908469139,0,401.765219660699,0,334.588230672099,2
743437,-9,961,-145,126,1047,-97,67,1000,-121,59.66,1004.06,-119.23,0,1003.70547668714,-117.564783371847,65.1162038205545,1004.2375217049,120.049531444317,687.681212121212,360.117575757576,198.077878787879,26.2236765561431,18.9767641013313,14.0740143096374,3.09808472115402,2.42193077249643,2.10435310706168,-0.376692842963742,0.109252658280818,-0.0213583370340447,67,990,-126,60.2666666666667,1003.94444444444,-119.033333333333,0.927972814719956,0.927972814719956,0.927972814719956,135,86,48,337.770281415809,394.436666666667,734.108138650246,342381.67,0,746.968184011018,0,370.866888837895,0,144.542487546312,2
745000,-58,961,-155,106,1047,-58,48,1009,-106,47.09,1009.44,-106.46,0,1008.97374461066,-103.427391590894,55.4331128478277,1009.67204576536,107.911259838814,864.001919191919,473.25898989899,314.250909090909,29.3939095594975,21.7545165402265,17.7271235424958,3.76062932424037,2.22644931803234,3.28024425296373,-0.454822332096819,-0.185474019823773,-0.181195249517219,38,1000,-97,48,1009.6,-106.277777777778,0.937009825269208,0.937009825269208,0.937009825269208,164,86,97,338.899881814518,388.423333333333,871.668903274379,344718.436666667,0,799.309655651104,0,505.274227495049,0,237.218568367246,2
746562,38,961,-126,116,1038,-67,87,1009,-97,83.75,1005.29,-101.11,79.5388817148851,1004.92584757123,-99.1096270027413,85.5044443289353,1005.4708300095,102.032494823953,299.94696969697,367.278686868687,189.290808080808,17.318977155045,19.1645163484155,13.7582996071756,2.73153059533703,2.51604785187332,2.7597261190268,-0.348693948445086,-0.329205131417931,0.291278717157633,77,1009,-97,84.2777777777778,1005.82222222222,-101.4,0.91829583405449,0.91829583405449,0.91829583405449,78,77,59,338.019977656637,396.716666666667,405.414186168083,342897.743333333,0,305.086860120431,0,396.801834995846,0,123.968998656377,2
