A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
748125,38,961,-126,126,1047,-48,87,1009,-87,82.75,1008.17,-86.08,75.7878872013993,1007.81429462639,-82.2664066849577,85.7063008185513,1008.34661203378,88.0034090248781,503.037878787879,359.738484848485,338.215757575758,22.4285059419454,18.9667731796551,18.3906432072333,2.07234667176756,3.12967815285903,2.40036626512489,-0.173651464190714,-0.330062596931884,-0.375995169393676,87,1009,-87,83.1666666666667,1008.51111111111,-85.7555555555556,0.91829583405449,0.91829583405449,0.91829583405449,88,86,78,338.544572373408,392.333333333333,597.826918722636,343951.02,0,541.925804573642,0,362.319700905318,0,278.967205553387,2
749687,29,980,-116,97,1047,-48,58,1009,-77,61.57,1012.45,-80.27,57.24518236776,1012.25462828362,-77.0736721259672,63.6739350126879,1012.54739642152,81.7631335015972,266.166767676768,199.219696969697,244.380909090909,16.3146182203804,14.1145207842738,15.6326871999317,2.32072944830492,2.99750701513119,2.20137533487076,0.293734619374578,-0.182950028985961,0.0485491725056505,58,1019,-87,61.1222222222222,1012.52222222222,-80.3,0.91829583405449,0.91829583405449,0.91829583405449,68,67,68,339.247481310251,384.763333333333,327.879835498349,345330.603333333,0,245.812833726952,0,171.20947749349,0,176.859113452346,1
751250,38,971,-126,106,1047,-67,77,1009,-97,74.56,1007.89,-97.48,70.6691875479776,1007.66906732974,-95.5943216546462,76.2578520547229,1008.000203373,98.4019308753644,258.652929292929,224.401919191919,182.413737373738,16.082690362403,14.9800507072546,13.5060629857016,2.54124313101813,2.6088954601363,2.0679668966168,-0.172981320091321,-0.133833409552068,-0.0252677028983533,67,1019,-87,74.8222222222222,1007.98888888889,-97.4777777777778,0.91829583405449,0.91829583405449,0.91829583405449,68,76,59,338.516456417535,393.31,338.035487122931,343854.203333333,0,218.413797808181,0,174.903892500398,0,92.7707430157241,1
752812,38,952,-116,116,1047,-58,77,1009,-87,79.71,1006.48,-89.52,75.5781781194944,1006.15929047258,-87.6930400217275,81.4246277240492,1006.63970714452,90.3919244180585,279.076666666667,324.757171717171,158.454141414141,16.7055878874904,18.0210202740347,12.5878569031484,2.9134342794047,3.02956638944012,2.8055873316366,-0.318374347048311,-0.186259352942549,0.0135982336060819,87,1009,-87,80.2333333333333,1006.62222222222,-89.6111111111111,0.91829583405449,0.91829583405449,0.91829583405449,78,95,58,337.938200443916,391.903333333333,385.444951225652,342708.056666667,0,243.920564786192,0,305.375804223613,0,104.846607515856,1
754375,48,971,-116,116,1038,-58,87,1009,-87,85.43,1008.24,-83.87,82.9486649656904,1008.02169679694,-81.9664848346945,86.5468081444948,1008.34878886227,84.7989976355853,194.005151515152,221.598383838384,158.275858585859,13.9285732045731,14.8861809688847,12.5807733699427,2.7335303742278,2.63262114360988,2.61195224474905,-0.264962780290294,-0.199104418872961,-0.108329907105146,97,1009,-87,85.6111111111111,1008.36666666667,-83.6555555555556,0.91829583405449,0.91829583405449,0.91829583405449,68,67,58,338.499766267447,392.513333333333,263.941315061259,343816.166666667,0,186.866850919533,0,198.675951487416,0,110.772265706579,1
755937,29,961,-116,116,1066,-48,77,1009,-87,74.61,1009.19,-88.88,70.1694437876968,1008.76627954667,-86.4950408840797,76.7121242047175,1009.40131266013,89.9359772282483,321.311010101011,430.862525252525,190.732929292929,17.9251502113932,20.7572282651737,13.8106093020159,2.74198646339638,2.94109878093063,2.83590816157637,0.322521439821235,-0.0816682731500167,0.415165815649505,77,1019,-97,74.3333333333333,1009.33333333333,-89.0111111111111,0.91829583405449,0.91829583405449,0.91829583405449,87,105,68,338.696991007216,390.893333333333,448.465970712561,344288.08,0,316.379246020742,0,483.677158397263,0,143.900904624454,1
757500,29,971,-126,126,1038,-48,77,1009,-87,79.94,1008.08,-86.5,75.7630162281129,1007.84792427111,-83.9159907631315,81.8281125286414,1008.19593333836,87.6386900860573,308.521616161616,236.114747474748,200.292929292929,17.5647834077627,15.3660257540702,14.1524884487828,2.81540415841977,2.49665024480245,3.70922566774913,0.149069683275461,-0.032883603699393,0.237208236367626,67,1000,-97,79.7,1008.07777777778,-86.5555555555556,0.91829583405449,0.91829583405449,0.91829583405449,97,67,78,338.395687407949,391.506666666667,348.152469019512,343611.806666667,0,301.654079810149,0,213.154329294999,0,162.985039246834,1
759062,9,923,-155,213,1085,-9,97,1009,-77,101.41,1007.15,-76.49,75.1406279617892,1006.4006012834,-54.2433419459035,109.754407656367,1007.52199479714,84.0636068700362,1779.8403030303,757.017676767676,1228.25242424242,42.1881535864074,27.5139542190445,35.0464324039184,2.79547106527125,3.72362074838751,2.58402782901959,0.482398253671847,-0.185505804428879,-0.276016539783346,106,1009,-67,100.433333333333,1007.26666666667,-75.7666666666667,0.91829583405449,0.91829583405449,0.91829583405449,204,162,146,338.882634583738,395.016666666667,1937.25529210053,344737.763333333,0,2040.9815239044,0,838.120029606155,0,1342.10674663739,1
760625,-29,952,-184,223,1076,-9,126,1000,-97,123.96,1003.26,-90.55,0,1002.6933211947,-68.9656312312729,139.008776701329,1003.5424953633,97.719547686223,3997.33171717172,572.638787878788,1363.44191919192,63.2244550563444,23.929872291318,36.9248144097153,1.98662684742811,3.34876526370846,2.204864361964,-0.258599871216634,-0.0646303294639723,0.0663346517357592,67,1000,-106,125.366666666667,1003.34444444444,-90.4,0.92481870497303,0.92481870497303,0.92481870497303,252,124,175,339.18853559448,406.116666666667,4227.09511685585,345323.363333333,0.11642857360256,4695.68762225107,0,606.59498163047,0,1510.8225031205,1
762187,-29,876,-223,252,1180,38,116,1009,-106,117.73,1003.15,-102.91,0,1000.54806064886,0,132.555610971396,1004.47258300065,116.951058139719,3748.11828282828,2682.06818181818,3118.26454545455,61.2218774853261,51.7886877784925,55.8414232040566,2.07779275757511,4.24969138128401,2.75569081426236,-0.186994859853597,0.485026852788416,0.107616721821124,184,1019,-116,118.777777777778,1001.44444444444,-103.255555555556,0.91829583405449,0.91829583405449,0.91829583405449,281,304,261,339.612521966635,408.63,5340.25884711882,346737.903333333,0.157880696665177,4394.69711222886,0,3153.12909608691,0,3111.86966454765,1
763750,-106,895,-233,262,1142,9,111,1000,-126,107.35,995.82,-115.94,0,993.536750267394,-75.9407406839745,137.084535962303,996.957942944435,129.340867478149,7341.56313131313,2290.57333333333,3320.17818181818,85.6829220516733,47.859934531227,57.6209873381061,2.38794310567488,2.74679704269166,2.15461440065558,-0.278806239068728,0.0249298629633912,0.212960364734636,-9,1009,-145,109.455555555556,995.622222222222,-116.344444444444,0.960362270315478,0.960362270315478,0.960362270315478,368,247,242,337.852416108241,409.163333333333,7492.52806068738,343148.79,0.0515946669708032,8714.38599520821,0,2585.98376638819,0,3690.1135836054,1
765312,-58,771,-223,339,1266,19,87,1000,-97,96.24,1003.72,-94.33,0,996.538342640456,0,127.17892907239,1007.35391000383,109.768711388993,6982.16404040404,7381.8804040404,3182.8495959596,83.5593444230149,85.9178701088452,56.4167492501969,3.20144204718907,4.41625748348499,2.13430796578444,0.589373202152727,0.436668966233303,0.04155679928881,29,990,-155,93.6666666666667,1000.88888888889,-94.3444444444444,0.937009825269208,0.937009825269208,0.937009825269208,397,495,242,339.24595690655,400.51,8420.12955807064,347661.85,0.0925380064449682,8138.79863236173,0.531846903517447,8324.34322805805,0,2832.45525203296,1
766875,-135,733,-252,310,1276,38,77,1000,-135,73,998.9,-121.46,0,992.083223240912,0,121.366469834135,1002.27030286246,136.303264817832,9495.77777777778,6812.67676767676,3864.69535353536,97.4462814979503,82.5389409168591,62.1666739783894,2.51085714031264,4.89108380793531,2.34504477427536,0.152913449281963,0.211912725708086,0.402795580646059,87,1000,-145,72.3666666666667,997.655555555556,-122.688888888889,0.981453895033654,0.981453895033654,0.981453895033654,445,543,290,338.505589224615,406.24,10156.05344653,345951.386666667,0.138373219731088,11148.5245132523,0.367952998643675,7868.21552862839,0,3107.85789470356,1
768437,-184,828,-223,291,1285,-29,67,1019,-97,63.22,1015.06,-106.41,0,1010.74468662679,-87.8226165249611,101.819251617756,1017.29125622901,115.544839780927,6434.73898989899,4580.50141414142,2048.00191919192,80.2168248555064,67.6794016975728,45.2548552002094,3.56569557800028,5.61051643870257,2.15510025332373,-0.261062485513007,0.783257104765517,-0.464426294181394,87,1019,-58,64.8333333333333,1012.34444444444,-104.911111111111,0.978217665935425,0.978217665935425,0.978217665935425,475,457,194,342.211477772559,401.61,7608.41779049121,352866.423333333,1.31863228444104,7381.6257716771,0.956901595388677,5291.51665385465,0,2011.07306557659,1
770000,-106,838,-233,242,1190,-19,48,1000,-165,50.22,998.59,-145.5,0,993.762897299982,-112.003052138121,87.7917991614251,1001.02369102834,154.443063942671,5237.72888888889,4915.59787878788,2709.50505050505,72.372155480467,70.111324896823,52.0529062637722,3.02862284321778,3.15116987158819,2.42484548267264,0.328873691361847,0.279130792877551,0.575884894592439,67,1000,-174,48.6777777777778,997.322222222222,-147.366666666667,0.982973228491819,0.982973228491819,0.982973228491819,348,352,214,338.120572858583,404.496666666667,6348.46657204329,344536.163333333,0.176797759661333,6059.58671493861,0.178631034836235,5741.85977467555,0,2183.24292632611,1
771562,-67,895,-233,184,1161,-29,58,1014,-121,57.06,1003.5,-128.92,0,1000.2971663524,-103.560965131151,85.2134965835812,1005.10267137243,138.624961677181,4045.95595959596,3251.64646464646,2622.74101010101,63.6078293891244,57.0232098767376,51.2127036007767,2.10306497560278,2.86418794093511,1.99011758083606,0.037382514396616,0.128266203760532,-0.0405366740589948,38,1038,-97,56.8,1002.35555555556,-129.055555555556,0.976500468757824,0.976500468757824,0.976500468757824,251,266,204,338.887366434763,400.573333333333,4910.01818578754,345569.866666667,0.134650543122622,4670.43813134997,0,3786.48315540627,0,2489.04111266066,1
773125,-87,857,-233,281,1209,-48,58,1009,-155,58.37,1003.34,-146.98,0,998.802205021271,-129.550301737792,86.9023014654963,1005.61595054971,153.527456827761,4186.82131313131,4618.46909090909,1987.43393939394,64.7056513229819,67.9593193823267,44.5806453451937,4.11259496393781,2.95162856907881,2.09346535314536,0.542411869004014,0.18688759232386,0.453151594779041,67,1038,-184,56.3222222222222,1002.27777777778,-148.066666666667,0.964799548505087,0.964799548505087,0.964799548505087,368,352,185,339.586444564582,406.283333333333,4673.91099790779,347462.043333333,0.0868306680976037,4730.67585271395,0.296891842582451,5460.14060726011,0,2050.8100403179,1
774687,-29,847,-223,203,1219,-19,67,1000,-92,74.5,1008.72,-108.02,0,1004.53529413667,-80.1467403909452,90.4303046550215,1010.86409571218,119.854745421281,2653.92929292929,4373.92080808081,2724.0804040404,51.5163012349421,66.1356243493687,52.1927236694963,2.75386768940402,3.79731404984345,1.990048379425,0.314623104606198,0.55570063778865,-0.351322093929487,58,1047,-67,73.2888888888889,1006.46666666667,-106.911111111111,0.950672092687066,0.950672092687066,0.950672092687066,232,372,204,339.96920611938,397.706666666667,4789.1989188352,348129.673333333,0,3017.69903340826,0.380948451066981,5162.08583319715,0,2632.3926359685,1
776250,-38,885,-233,213,1257,-29,87,990,-145,82.75,999.3,-143.42,0,994.965109547287,-119.693236117811,95.8990615178272,1001.62646730206,151.615368614135,2372.79545454545,4702.11111111111,2442.34707070707,48.7113483137703,68.5719411356505,49.4201079592818,2.84345171525488,5.71486465152532,2.18809815322516,-0.00890232695062476,1.2863215758502,0.333029254406115,77,990,-145,82.8888888888889,993.455555555556,-144.622222222222,0.937009825269208,0.937009825269208,0.937009825269208,251,372,204,338.469252313243,408.996666666667,4944.63718996849,345146.476666667,0,2598.04549672609,0.551455670832624,5484.35940424065,0,2416.71101698325,1
777812,-48,866,-252,203,1142,-38,77,1000,-126,74.18,1001.45,-126.69,0,998.127229294379,-103.989555233383,93.1169157564833,1003.10877276594,136.319367662853,3200.08848484848,3358.69444444445,2558.19585858586,56.5693245924722,57.9542444040507,50.578610682638,2.40176881936413,3.05126814106463,2.28400106400279,0.0511203272934794,0.105025440212342,-0.225557535271484,29,990,-126,74.1111111111111,1001.23333333333,-125.722222222222,0.950672092687066,0.950672092687066,0.950672092687066,251,276,214,338.36057908318,402.033333333333,3787.04926131602,344493.646666667,0,3643.72714150385,0,3909.80309223115,0,2624.25472897668,1
779375,-97,885,-252,223,1228,-29,67,1000,-145,76.19,999.41,-144.94,0,995.292764463482,-111.597674117283,98.523448985508,1001.55522563661,156.100992950077,3941.36757575757,4335.88070707071,3393.85494949495,62.7803120074883,65.847404710214,58.256801744474,3.08944550799221,4.55818427184323,1.95401864943148,-0.0617671107528673,0.831763671926489,0.290312865972995,58,1028,-203,76.5777777777778,995.7,-145.788888888889,0.950672092687066,0.950672092687066,0.950672092687066,320,343,223,338.807516683983,409.153333333333,5369.84466326323,345729.086666667,0.160169764610262,4430.58331230142,0.233667099587062,5100.12384921995,0,3215.1587204184,1
780937,-77,847,-252,233,1314,29,101.5,995,-126,94.03,1003.87,-124.93,0,997.622256227579,0,115.818521834808,1007.06573271063,140.006964112504,4618.47383838384,6491.32636363636,4034.79303030303,67.9593543111163,80.5687679168322,63.520020704523,2.70331273405194,4.52274370389989,2.14957754807518,-0.351973282676858,0.539656774816687,0.129143898966685,106,980,-184,96.2777777777778,1002.03333333333,-125.466666666667,0.939881438037007,0.939881438037007,0.939881438037007,310,467,281,340.120379802297,410.036666666667,6863.43242046556,349065.756666667,0.11489041728154,5193.07834514423,0.946726666366596,7671.5396658918,0.268655990501652,4257.52165076268,1
782500,-48,800,-242,242,1257,9,87,1009,-116,87.06,1006.8,-113.22,0,1001.26938136372,0,109.362059234453,1009.50979192874,128.124314632313,4424.86505050505,5518.9696969697,3633.40565656565,66.519659127998,74.2897684541397,60.2777376530146,2.23854114359564,4.12759218157622,2.13884358188548,0.0952775256756026,-0.0314363440666969,-0.0332702262978457,97,1009,-165,86.6111111111111,1007.58888888889,-113.2,0.9580420222263,0.9580420222263,0.9580420222263,290,457,251,340.348755340748,403.68,5993.71846423338,349161.973333333,0.133844804580694,5052.48617130942,0.586216687384908,6507.43153221842,0,3770.28921571021,1
784062,-38,847,-310,213,1142,-48,62.5,1009,-145,65.14,1000.09,-144.93,0,996.827214253586,-122.945141630078,85.7684091026527,1001.67760781601,153.469182574222,3144.44484848485,3210.12313131313,2573.82333333333,56.075349740192,56.6579485272202,50.7328624594881,2.67137349545847,2.95776645251479,3.03708386311474,0.47055775076192,-0.358041763142511,-0.0352092912769228,38,980,-184,63.2,1001.54444444444,-144.255555555556,0.9556537346562,0.9556537346562,0.9556537346562,251,295,262,338.492909845242,404.52,3491.4312384862,344755.68,0,3652.55406232147,0,3497.93075433788,0,1976.62700704061,1
785625,-58,847,-223,213,1200,-19,72,1000,-101.5,72.67,1007.62,-113,0,1004.52584326438,-86.4088372240505,90.7345028090197,1009.19538247061,124.133315431434,2981.63747474748,3209.34909090909,2666.74747474747,54.604372304308,56.6511172962113,51.6405603643829,2.91283372007703,4.11279414404577,1.97136212752821,0.197139371922833,0.500183618431146,-0.293515704211601,48,1009,-87,72.0222222222222,1005.96666666667,-112.344444444444,0.945415365310838,0.945415365310838,0.945415365310838,271,353,204,339.779681607903,398.976666666667,3772.40508332918,347372.383333333,0,3407.45891784937,0,3656.38822054804,0,2233.30853365526,1
787187,-97,857,-213,242,1114,-29,62.5,1009,-135,65.69,1002.05,-132.35,0,999.227032461259,-111.539932900863,94.6280613771623,1003.41459526957,139.636778822773,4686.15545454546,2764.2904040404,2001.92676767677,68.4554998122536,52.576519512425,44.7428962817202,2.91279145199575,3.2950863035397,2.2553939239797,0.0559066441061341,-0.514416232435381,0.207595431574727,29,990,-97,65.6555555555556,1003.92222222222,-133.2,0.964799548505087,0.964799548505087,0.964799548505087,339,257,184,338.774928757716,404.176666666667,5629.20815139243,345097.916666667,0.0874068644830774,5481.79919443774,0,3183.16465339444,0,1661.63837575628,1
788750,-87,876,-242,203,1247,-19,62.5,1000,-106,69.44,1005.46,-111.77,0,1002.17680175626,-79.8702700092403,91.6116804779827,1007.18948564806,124.911288521094,3606.85494949495,3516.00848484849,3141.71424242424,60.0570974115046,59.2959398681603,56.0509968013437,2.57687375748485,6.64944013456455,2.25624919497983,0.010804474269373,1.1630017442451,-0.359610680315139,58,1000,-155,69.1777777777778,1002.1,-110,0.960362270315478,0.960362270315478,0.960362270315478,290,371,223,339.138904174076,397.663333333333,5277.1321857365,346142.063333333,0.118095801402668,4255.4812694241,0,4078.23442022858,0,3087.8536267797,1
790312,-116,847,-242,233,1161,-29,67,1000,-130.5,69.34,1000.27,-128.9,0,996.070798861187,-104.031951039698,92.92039603876,1002.34034638939,138.265758595539,3864.81252525253,4187.97686868687,2527.48484848485,62.1676163710056,64.7145800317585,50.2740971921411,4.03884197225087,3.12256072034616,2.3261722106743,-0.329510232494705,-0.064345271783643,-0.0184130508994308,67,1019,-116,70.3555555555556,1000.57777777778,-128.4,0.953197172543056,0.953197172543056,0.953197172543056,349,314,213,338.019952851756,402.716666666667,4331.18294673616,344145.93,0.10467398141044,4534.0284149524,0.258119988697903,4791.20571519905,0,2243.88597757528,1
791875,-116,800,-233,242,1161,-9,87,1009,-116,85.4,1008.71,-113.98,0,1003.33637075553,-77.3413980504682,105.659074385497,1011.26573658955,125.838547353345,3909.77777777778,5214.67262626263,2872.62585858586,62.5282158531473,72.2126902023642,53.5968829185603,3.63970431817221,3.73537755619009,2.21387416285298,-0.352389487134051,-0.480840672830698,-0.0653525402677768,58,1009,-155,87.3333333333333,1011.01111111111,-113.311111111111,0.942683189255492,0.942683189255492,0.942683189255492,358,361,224,340.726106166551,404.943333333333,5588.32836929772,349885.856666667,0.157317504806297,4578.68552963337,0.240164623442841,6137.84725243494,0,3188.27725230998,1
793437,-87,895,-233,242,1171,0,82,1009,-126,82.82,1003.93,-127.52,0,1001.47099982392,0,105.837894914818,1005.18501282102,139.396269677492,4386.37131313131,2546.93444444445,3201.9894949495,66.2296860413162,50.4671620407216,56.5861245797015,2.92226502547428,4.612869105871,2.22551654039016,0.134779376702383,0.584766834131253,0.190228336406324,48,1009,-184,81.8888888888889,1002.08888888889,-128.455555555556,0.948078243593905,0.948078243593905,0.948078243593905,329,276,233,339.709471892688,406.67,5436.10545464388,347009.963333333,0.092091529731607,5129.00944288297,0,2921.62708781482,0,3352.50326895368,1
795000,-87,828,-252,262,1190,-9,62.5,1009,-140,70.99,998.76,-139.7,0,994.150883265898,-94.8957207156302,103.911837631715,1000.99464534032,149.122768214649,5816.25242424243,4513.88121212121,2749,76.2643588069973,67.1854241046465,52.4309069156733,2.55953392065087,3.22899659841219,2.49683102966391,0.187793233367361,-0.292484130412557,0.294652316842927,38,1047,-174,69.5888888888889,1000.37777777778,-141.266666666667,0.970950594454669,0.970950594454669,0.970950594454669,349,362,243,338.456985641669,407.736666666667,7113.02184415768,345008.516666667,0.0421654106481507,6854.78041420807,0.219247911533863,5295.71292769442,0,2588.37861700839,1
796562,-97,866,-233,281,1200,9,67,1000,-116,73.64,1008.66,-120.57,0,1004.91680222959,-93.1023487183415,105.882293137238,1010.55449135611,132.876295854453,5846.67717171717,3864.02464646465,3150.49,76.4635676104455,62.1612793181145,56.1292258988132,2.43331132129837,3.21620856314743,2.29823014498654,0.115123784842617,0.341397231846987,0.0102360246586308,67,990,-184,73.3,1007.46666666667,-120.611111111111,0.970950594454669,0.970950594454669,0.970950594454669,378,334,242,341.010393179867,405.29,6615.58496501599,350029.183333333,0.228610426733932,6648.89737954107,0.691596076765217,4331.21646765171,0,3163.75708363202,1
798125,-77,790,-252,281,1219,-9,87,1009,-126,82.59,998.19,-127.39,0,991.549337168646,-90.6817367380804,111.995758848271,1001.35504692392,139.507741720666,5779.7392929293,6392.57969696969,3266.86656565657,76.0245966311515,79.9536096556603,57.1565093900648,2.70785726283606,3.56813636934524,2.05096688841274,0.135761115558337,-0.374494738118939,-0.0839188525692569,116,1009,-87,81.9555555555555,999.833333333333,-126.822222222222,0.968967292510196,0.968967292510196,0.968967292510196,358,429,243,338.135895535337,405.836666666667,8141.52500024342,344905.796666667,0.0790373718120444,6709.42487855252,0.54104616723393,7481.94881754521,0,3557.47028214948,1
799687,-106,828,-271,281,1142,-9,77,1019,-155,72.09,998.25,-155.99,0,993.63744789675,-118.972402211464,118.386865825564,1000.49834082821,165.107328728921,8907.55747474747,4539.2601010101,2957.12111111111,94.3798573571049,67.374031354893,54.3794180836014,2.3514490409665,2.63797302372466,2.70403131050382,0.150680730519564,-0.251666932134174,0.109640733745389,-58,1019,-184,70.7,998.744444444444,-156.555555555556,0.984426897800011,0.984426897800011,0.984426897800011,387,314,262,339.657422745588,416.783333333333,9935.07425029609,347424.27,0.087004767847179,10374.0619207354,0.274769581900142,5401.81147689074,0,3291.47566294472,1
801250,-97,838,-300,242,1200,0,97,1000,-135,95.51,999.74,-137.68,0,994.496343571909,0,121.408113402688,1002.37322390415,150.059254962831,5674.51505050505,5325.26505050505,3597.97737373737,75.3293770749835,72.9744136701697,59.9831424129928,2.64177784786342,2.91766755455047,2.56344738957746,-0.344973361781285,0.209683948325563,0.0384668831690426,87,1047,-116,97.8333333333333,998.166666666667,-138.011111111111,0.9556537346562,0.9556537346562,0.9556537346562,339,362,300,339.463278211069,413.87,6914.2601650808,347336.596666667,0.256178061940434,6601.71215943917,0.664976560458232,6256.41072428001,0,4047.87042517421,1
802812,-19,819,-262,252,1209,38,97,1000,-135,100.02,997.78,-129.31,82.3069511629395,991.765588148595,-86.7802814988997,118.790319470906,1000.72448755889,143.209811116418,4148.62585858586,5944.01171717172,3826.23626262626,64.4098273447916,77.0974170590151,61.8565781677767,2.30341536605881,2.92445771542963,2.56964853257222,0.338670922301354,-0.106189828578785,0.0551135912166162,48,1057,-67,98.5222222222222,998.211111111111,-129.466666666667,0.927972814719956,0.927972814719956,0.927972814719956,271,390,300,338.419121953157,409.663333333333,6572.64224714587,345356.563333333,0.331904183156966,4647.86686095869,0.748418967719403,6893.04641894315,0.151175611735103,4170.5750881829,1
804375,-126,800,-233,281,1209,9,87,1000,-126,81.31,998.53,-126.56,0,991.834644800282,-97.0180534152584,121.216294284226,1001.87254179362,139.259829096549,8163.71101010101,6753.96878787878,3409.96606060606,90.3532567763941,82.1825333503341,58.394914681041,2.4941456526926,3.21364151451903,2.19427244889452,-0.13662807774056,0.178553233139386,0.114722161049,-9,1047,-145,82.3666666666667,997.155555555556,-127.044444444444,0.976500468757824,0.976500468757824,0.976500468757824,407,409,242,338.541143435208,408.453333333333,8794.02762609217,345945.093333333,0.21900821951985,9628.01822374404,0.30314930021796,7863.59169545306,0,3489.61973296138,1
805937,-155,847,-223,291,1171,29,87,1000,-126,88.95,1001.15,-117.87,235.264957169939,996.316237688517,0,142.19792544197,1003.5726730038,132.53335429242,12432.4722222222,4905.84595959596,3708.84151515152,111.500996507754,70.0417444071459,60.9002587445367,2.02357216310836,2.21896785960119,2.35615431772195,-0.187133150131058,0.135535337030939,0.38447966809663,67,952,-155,90.2,1000.71111111111,-119.233333333333,0.978217665935425,0.978217665935425,0.978217665935425,446,324,252,340.047681651751,413.123333333333,13110.6905546299,348314.483333333,0.0653601540195456,14715.7327029621,0.367759586721835,5707.15110259674,0,3332.99699726607,1
807500,-106,761,-281,368,1228,38,116,1019,-126,122.09,999.33,-126.45,0,988.393357958628,-86.7521181647471,149.329668853848,1004.46046711655,140.466757633256,7468.06252525252,10384.2233333333,3779.09848484849,86.4179525634143,101.903009441985,61.4743725860499,3.11674745186211,2.73863032764075,2.72280506584534,0.111640040435014,-0.422977587537267,0.138062558125079,116,1019,-194,121.211111111111,1001.97777777778,-126.288888888889,0.939881438037007,0.939881438037007,0.939881438037007,474,467,319,339.954927145306,417.876666666667,11497.0214075728,350323.696666667,0.242771499869922,8759.38903850794,0.267643096555813,12387.5365617745,0.241058125959648,4185.32526588702,2
809062,-106,828,-271,388,1219,19,145,1000,-87,146.24,1007.02,-91.54,138.477420052735,1000.57879696729,0,163.464063328916,1010.24574238153,106.164777586542,5388.24484848485,6572.90868686869,2920.59434343434,73.4046650321684,81.0734770863362,54.0425234739677,5.30772678271692,2.80650285179225,4.24303400688364,0.16259610145546,0.183720760999456,-0.620740289011315,155,990,-97,145.455555555556,1006.7,-89.6444444444444,0.91829583405449,0.91829583405449,0.91829583405449,494,391,290,341.880816002842,416.266666666667,6739.55058209247,352862.64,0.377010510557418,6314.74789598289,0.191491465031307,7603.12339568723,0,2597.0485705067,2
