A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
810625,-87,819,-184,407,1238,106,160,990,-58,165.26,993.53,-44.21,0,984.498491326435,0,196.261967787954,998.138302040354,75.6742360384299,11321.1034343434,9270.91828282828,3810.16757575758,106.400674031434,96.2856078696514,61.7265548670714,2.58620313110867,2.73091020314909,2.64931181099577,0.108332931762989,0.386821548313761,0.236941138040709,126,933,-67,164.544444444444,991.044444444444,-44.9,0.864376343848461,0.864376343848461,0.864376343848461,494,419,290,338.468949200444,409.046666666667,11607.4813740119,346841.806666667,0.644388208699604,12324.6191582934,1.04521899105393,10841.017172161,0,3289.77484823726,2
812187,29,904,-203,194,1104,-29,106,1000,-116,112,1002.96,-113.98,97.3919621296851,1001.3115494135,-98.4230408501606,117.77164344612,1003.77989619239,120.082138555241,1339.55555555556,1661.93777777778,1442.70666666667,36.5999392834955,40.7668710815262,37.9829786439488,2.44420849222809,2.9013207812074,2.84164198529993,-0.00602061385218437,-0.0422195812227193,-0.110775401850303,106,1000,-135,111.877777777778,1003.04444444444,-113.533333333333,0.91829583405449,0.91829583405449,0.91829583405449,165,200,174,338.985866738279,409.646666666667,1708.86133936917,345287.986666667,0,1303.57565961849,0,1899.16272787114,0,1208.33260212493,2
813750,-19,923,-203,242,1066,-48,97,1009,-126,98.56,1000.56,-125.72,87.4084408202052,999.431941443021,-113.589851855777,114.075325991206,1001.11903388159,130.804892874846,3332.43070707071,1130.3094949495,1317.57737373737,57.72720941697,33.6200757725127,36.2984486409182,2.54934205861834,2.11032489303306,2.61086408304815,0.165470549896491,-0.220926893526687,-0.0188293646986935,97,1019,-126,97.7555555555556,1001,-125.711111111111,0.931055823385033,0.931055823385033,0.931055823385033,261,143,155,338.517966629539,408.586666666667,3526.18660108652,344120.806666667,0,3550.16102503686,0,1250.31878965881,0,1189.38851543271,2
815312,-9,933,-203,213,1066,9,97,1000,-135,97.9,1001.97,-126.36,0,1001.21472662479,-132.535598322509,110.804061297409,1002.34826781912,132.426507920431,2720.33333333333,765.827373737373,1585.78828282828,52.1568148311736,27.6735862102723,39.8219572952948,2.17396120061606,2.63295376108765,3.05085369989033,0.0190838655990165,0.112368046996527,0.473637650347995,48,990,-135,98.1222222222222,1001.7,-127.5,0.92481870497303,0.92481870497303,0.92481870497303,222,133,212,338.915703624526,408.923333333333,3429.26378831809,344838.79,0,2974.96399529607,0,786.256977404797,0,1513.84729956213,2
816875,-38,933,-213,262,1057,-29,97,1009,-116,95.82,1004.94,-119.9,76.5592896070092,1004.28500547919,-104.253114989247,111.175356981662,1005.2635773766,125.545210979949,3210.59353535354,657.026666666667,1399.58585858586,56.6620996377079,25.6325314135508,37.4110392609703,3.42216949681592,2.63300505297423,3.09895292897479,0.385220966770341,-0.427970456173867,-0.0129911417991631,48,1000,-116,94.5111111111111,1005.65555555556,-120,0.927972814719956,0.927972814719956,0.927972814719956,300,124,184,339.61040360731,407.586666666667,3245.53698078478,346225.473333333,0,3604.9599271637,0,700.976925188393,0,1247.82394124258,2
818437,-38,914,-223,252,1114,-29,87,1000,-116,89.41,1000.62,-118.31,0,999.249741403916,-96.6949069014893,104.510908521551,1001.30341056046,126.557694353208,2957.96151515152,1381.95515151515,2039.99383838384,54.3871447600581,37.1746573826196,45.1662909522559,2.6640211552971,3.43113501866315,2.34266591078644,0.236810408792188,0.0302343335040047,-0.0912649580261116,38,990,-97,88.9111111111111,1000.63333333333,-118.233333333333,0.931055823385033,0.931055823385033,0.931055823385033,290,200,194,338.001541865934,403.093333333333,3026.80920518126,343182.633333333,0,3317.73104995895,0,1480.64748317047,0,1683.05436887059,2
820000,-67,895,-213,203,1133,0,87,1009,-140,83.24,1004,-132.46,0,1002.08253425081,0,106.730689119859,1004.96621833771,140.691932959925,4507.61858585859,1960.70707070707,2271.28121212121,67.1388008967883,44.2798720719366,47.657960637455,2.15817477996948,3.99446163896968,3.50434789497035,-0.139253806281385,0.313428233091385,0.874683592178123,106,1009,-155,84.0666666666667,1003.23333333333,-135.366666666667,0.9556537346562,0.9556537346562,0.9556537346562,270,238,213,339.818170157285,408.653333333333,4751.19595950954,347047.586666667,0.0641568669091298,4909.16116022191,0,2228.14035920583,0,1897.60347782257,1
821562,-58,876,-233,252,1114,-19,97,1009,-126,95.06,1001.29,-129.12,0,998.634631508785,-100.10674483843,119.792737676372,1002.60652800588,138.282898436502,5367.57212121212,2664.83424242424,2474.93494949495,73.2637162667314,51.6220325289914,49.7487180688603,2.07495895731856,2.83842205629617,2.41215321205305,0.0758584007174258,-0.0566726475744891,0.0788987791335515,48,1009,-155,94.5111111111111,1001.47777777778,-129.488888888889,0.9556537346562,0.9556537346562,0.9556537346562,310,238,214,339.299752073815,409.69,5479.64847724911,346230.77,0.109983942171172,6258.04292940118,0,3010.38375390097,0,2175.62716895195,1
823125,-48,828,-252,252,1152,19,87,1000,-135,89.47,1000.82,-134.05,0,997.211159397316,-95.7728237900726,110.302901140451,1002.56616739246,145.730470389689,4203.88797979798,3533.58343434343,3300.97727272727,64.8373964606691,59.4439520417631,57.4541319029996,2.19166182631371,3.54210898268315,2.47370303414334,0.0473353889485826,-0.388280741009053,0.296075195708506,135,1000,-106,89.5888888888889,1002.23333333333,-135.6,0.939881438037007,0.939881438037007,0.939881438037007,300,324,271,339.196146591857,409.26,5498.82493604865,346181.006666667,0.212975828088523,4882.50244713904,0,4091.00691136025,0,2923.0731754016,1
824687,-77,838,-252,252,1200,0,58,1004.5,-135,64.99,1000.77,-130.99,0,997.364999356579,0,92.707011601065,1002.49498253108,140.451379487707,4415.0403030303,3490.50212121212,2594.15141414141,66.4457696398371,59.0804715723573,50.9328127452373,2.91060563473864,4.50846296543355,3.04080484525542,0.278501360654823,0.431061046939085,0.528694660052843,29,1019,-155,64.0111111111111,999.122222222222,-132.855555555556,0.960362270315478,0.960362270315478,0.960362270315478,329,362,252,338.300091672098,402.25,4881.07351558636,344439.123333333,0.135336782437698,4998.11055907576,0,4095.9583601613,0,2431.95113761638,1
826250,-126,895,-233,194,1123,-19,67,1009,-126,65.56,1008.17,-123.07,0,1006.13308945098,-96.622805869172,89.2664550657188,1009.16736471212,132.576657070542,3707.46101010101,2032.34454545454,2454.89404040404,60.8889235419794,45.0815321994999,49.546887292786,3.08492354233665,2.95373055657635,2.39322526689473,-0.31503394503925,-0.375057086822619,-0.0906586746951124,97,1038,-126,66.5888888888889,1008.7,-122.555555555556,0.962614705998252,0.962614705998252,0.962614705998252,320,228,214,340.278536258127,402.38,4296.08455311264,347987.946666667,0.162634438143668,4140.84523660641,0,2298.22372373335,0,2008.95006699052,1
827812,-106,809,-223,213,1180,-19,67,1009,-116,70.93,1001.5,-124.08,0,996.108304418782,-100.006769364659,95.5438642718621,1004.1197040194,133.192942755988,4138.95464646465,5307.20202020202,2368.19555555556,64.3347079457477,72.8505457783401,48.6641095218597,3.20302030535265,3.24508355494147,2.03648664044098,-0.011867514520148,-0.21126245871061,-0.0762928256940286,77,971,-106,71.0444444444445,1002.35555555556,-124.011111111111,0.953197172543056,0.953197172543056,0.953197172543056,319,371,204,338.347826603429,401.843333333333,6219.86424817403,345041.79,0.124287776190384,4773.86171747036,0.545929367849869,6268.59366045898,0,2352.72749602578,1
829375,-29,847,-223,233,1142,-19,77,1009,-116,81.5,1001.89,-118.24,0,998.943480164749,-86.2354647812421,98.8198360654378,1003.32458855547,129.804776491468,3154.65656565657,2905.71505050505,2897.55797979798,56.1663294657624,53.9046848660212,53.828969707751,2.94348836191645,3.27326715258967,2.02030144571436,0.477801122705672,-0.361733179778354,-0.111594358854557,38,1028,-126,79.6555555555556,1002.68888888889,-118.044444444444,0.937009825269208,0.937009825269208,0.937009825269208,262,295,204,338.389470820514,401.11,3434.66038145019,344424.956666667,0,3617.74361065765,0,3377.65342512726,0,2940.67672539523,1
830937,-77,904,-213,203,1114,-48,67,1000,-135,69.67,1002.43,-130.59,0,1000.87708019924,-117.781964036792,92.4605321204675,1003.19842005458,135.474683981916,3732.36474747475,1556.73242424242,1312.7695959596,61.0930826483224,39.4554486001924,36.2321624521584,2.45866156580395,3.03518696470011,2.63052649483093,0.080908615210361,-0.176722977415679,0.366633825230693,29,990,-155,69.5444444444445,1002.86666666667,-131.122222222222,0.953197172543056,0.953197172543056,0.953197172543056,280,210,165,338.598761796625,403.076666666667,3998.8984222195,344436.47,0,3969.15017355336,0,1757.96036984646,0,1187.90477448025,1
832500,-19,942,-174,135,1085,-77,53,990,-135,58.68,1003.47,-135.54,0,1002.45132934568,-131.544967784963,70.3728640883686,1003.99062246617,137.333389967626,1524.24,1055.68595959596,494.311515151515,39.0415163639939,32.4913212965549,22.2331175310957,2.13479760198975,2.64745185756941,2.45485484444196,0.085576944983259,0.731597173898285,0.337385293417674,48,980,-145,58.4111111111111,1002.14444444444,-136.188888888889,0.948078243593905,0.948078243593905,0.948078243593905,154,143,97,338.428944800471,399.536666666667,2035.05347411281,343936.656666667,0,1661.55542340447,0,1167.59150678565,0,494.847260262023,1
834062,-38,952,-184,116,1057,-48,58,1009,-135,56.93,1002.7,-131.51,0,1002.23256697309,-126.077262357688,62.5976836632155,1002.93361694581,133.489662521111,684.28797979798,473.282828282828,529.90898989899,26.1588986732618,21.7550644283769,23.0197521684963,4.52279133783574,2.45554576456375,4.43252154638246,-0.644097982416349,0.0169471426516342,0.830808526315775,67,1009,-145,57.6777777777778,1002.63333333333,-132.566666666667,0.927972814719956,0.927972814719956,0.927972814719956,154,105,136,337.826083610949,397.426666666667,849.359633905354,342537.933333333,0,688.653097495534,0,458.276109459854,0,494.167521456045,1
835625,0,933,-184,116,1057,-87,58,1000,-145,59.93,1002.26,-141.66,0,1001.42555928045,-138.814113612245,63.9403628391332,1002.67514180815,143.000349649922,501.782929292929,840.739797979798,385.398383838384,22.4005118087273,28.9955134112124,19.6315660057567,3.05797775989858,2.25546803300835,2.83526399029383,-0.261694851263687,-0.130018140918794,0.10319996093772,67,1000,-126,60.2666666666667,1002.55555555556,-142.033333333333,0.92159315967549,0.92159315967549,0.92159315967549,116,124,97,338.146757033639,401.283333333333,856.737107098752,343298.303333333,0,396.933997182561,0,878.866199630372,0,297.156276277615,1
837187,0,914,-213,126,1076,-58,67,1000,-145,67.21,999.29,-146.16,0,998.429164782574,-142.117349850385,73.7474745330306,999.718015242298,147.796143386761,930.81404040404,864.248383838383,485.812525252525,30.5092451628034,29.3981017046745,22.0411552612953,2.31671496295488,2.84036578321024,4.88608571929346,0.0195131661804861,-0.129418533274707,0.441271816457086,48,1000,-145,67.1555555555556,999.577777777778,-146.488888888889,0.92481870497303,0.92481870497303,0.92481870497303,126,162,155,337.617372830972,404.22,1124.80237765135,342239.5,0,907.726332053385,0,872.162447834794,0,369.758259921906,1
838750,9,923,-203,194,1114,-58,77,1000,-140,83.07,1004.13,-133.09,62.5817555971927,1002.94707036006,-122.920925186507,90.7295431488553,1004.72538039008,137.35344917402,1344.67181818182,1208.11424242424,1164.66858585859,36.6697670865499,34.75793783331,34.1272411111503,3.04754537061637,3.16388743143716,2.30990850095053,0.467285867358788,0.271382717463337,0.243520493023695,77,1000,-145,81.9888888888889,1003.48888888889,-133.166666666667,0.91829583405449,0.91829583405449,0.91829583405449,185,191,145,339.181840140636,406.763333333333,1616.32076565962,345523.636666667,0,1466.30778227075,0,1307.2194870497,0,856.487796802724,1
840312,-19,904,-203,281,1104,9,92,1009,-135,109.39,1002.35,-128.46,78.2363058341452,1000.49421314505,-114.720264385011,128.210568987116,1003.26306121575,135.297893553447,4516.94737373737,1849.74494949495,1821.76606060606,67.2082388828734,43.0086613311197,42.6821515461212,3.05301133050536,3.0518829522058,3.62600357135281,0.704456493865002,-0.280910130372875,0.713155828253776,135,1019,-135,106.588888888889,1002.46666666667,-130.688888888889,0.92159315967549,0.92159315967549,0.92159315967549,300,200,212,339.880849133779,413.646666666667,4953.56849779443,347093.413333333,0.0921311869373085,5110.57763198787,0,2103.50938966698,0,1807.7574372704,1
841875,-97,800,-262,349,1171,19,184,971,-116,166.09,983.04,-130.05,140.821545446484,978.622598351102,-81.4698454271482,185.994166575191,985.278011527711,147.21192207155,7078.72919191919,4449.61454545454,4806.41161616162,84.1351840309344,66.7054311541013,69.3282887150809,3.22167800792615,4.08257151037683,1.88737949164715,-0.674165492821334,0.414210931236071,-0.0170172168786932,184,971,-97,169.033333333333,981.411111111111,-130.411111111111,0.927972814719956,0.927972814719956,0.927972814719956,446,371,281,337.10456318798,427.48,9329.22146846191,342345.98,0.108602953636236,7870.40990814347,0.28617109143103,5259.31408770893,0.08261472819806,5405.56982299866,1
843437,233,780,-155,660,1009,233,383,914,-77,401.84,910.81,-44.88,384.157150844799,907.978061969868,-156.693562785671,411.635105402831,912.184339922584,98.2100809489535,8048.56,2530.72111111111,7708.08646464647,89.7137670594653,50.3062730791211,87.7957086915213,3.34191757716556,2.81465298451767,3.86666057642497,0.891112448496125,-0.429422392890332,1.40189337326151,388,904,-87,397.888888888889,912.288888888889,-52.2444444444444,0.826746372492618,0.826746372492618,0.826746372492618,427,229,388,334.762389681995,467.723333333333,14306.4940337187,337056.316666667,0.14134146483945,7263.86381813569,0,2476.02456991553,0.117535474337601,6458.32188848498,1
845000,-106,780,-135,533,1066,213,266.5,1009,67,225.47,979.85,46.2,0,974.35991830436,108.741960717975,294.888029597676,982.348639740495,81.4688897678126,36487.1001010101,4952.35101010101,4548.22222222223,191.015968183317,70.3729423152181,67.4405087630737,1.70398129630489,3.49112675900022,3.30367399027836,-0.176982593321793,-1.15036797409231,-0.918770457526141,466,1009,87,227.444444444444,985.277777777778,48.8666666666667,0.575442094828685,0.575442094828685,0.575442094828685,639,286,348,342.443952204283,433.02,39914.2510348687,352868.326666667,0.0768334646654943,28962.1905018508,0.0879290447216003,4607.689436724,0,3972.59345647366,1
846562,-126,980,19,-38,1047,116,-87,1009,58,-84.63,1012.8,58.22,-80.3946273198881,1012.54577193617,47.4766873022509,86.3684548895023,1012.92664097653,63.0720223236896,300.275858585859,259.131313131313,594.456161616162,17.3284695973377,16.0975561229434,24.3814716868396,3.21643809322302,2.7189070760849,2.54752469800117,0.327491387101022,-0.204807688748277,0.452317531161479,-87,1009,58,-85.0333333333333,1013.02222222222,57.5222222222222,0.91829583405449,0.91829583405449,0.91829583405449,88,67,97,339.47560066728,385.216666666667,602.005647310123,345819.323333333,0,302.318508811166,0,250.90208530453,0,548.609607196644,1
848125,-116,980,0,-48,1038,67,-77,1019,29,-76.97,1015.45,34.59,-75.1669773476914,1015.30341029283,0,77.8402851998886,1015.52297364461,37.672403692889,136.09,149.704545454545,224.991818181818,11.6657618696766,12.2353808871872,14.9997272702479,3.92201779218488,3.00394573801054,2.58944386115141,-0.221631246850429,-0.339747357683937,0.0328041354578335,-77,1009,29,-76.7222222222222,1015.72222222222,34.5111111111111,0.92159315967549,0.92159315967549,0.92159315967549,68,58,67,339.707990426181,375.67,249.555655089366,346255.076666667,0,109.311664809295,0,123.078207530555,0,169.421829860385,1
849687,-106,971,-126,155,1047,38,58,1019,-67,35.57,1013.1,-57.64,0,1012.81480673558,0,79.5509270844784,1013.24176779286,71.411343636708,5114.26777777778,290.171717171717,1795.16202020202,71.5141089420666,17.0344274095643,42.3693523693957,2.32902359294882,2.88367839602313,2.64381365577269,-0.755805283784505,-0.313345107209633,0.899670267281342,87,1019,-67,37.9,1013.35555555556,-59.5111111111111,0.934068055375491,0.934068055375491,0.934068055375491,261,76,164,339.574141940302,383.49,6338.18740867444,346028.936666667,0.0853412166467974,4923.61383577518,0,288.059747024885,0,1593.1664570134,1
991234,29,971,-135,155,1057,-38,87,1009,-82,86.95,1006.96,-83.16,79.4529090262571,1006.60911600827,-78.4772484860912,90.3373123354907,1007.13663422596,85.3544374944853,606.593434343434,359.35191919192,373.529696969697,24.6291176119534,18.9565798389878,19.3269163854376,2.84880534846605,2.67187158615098,2.75757896649807,0.309686655171935,0.395738979798005,-0.202703137477663,87,990,-77,86.6444444444444,1006.42222222222,-82.9666666666667,0.91829583405449,0.91829583405449,0.91829583405449,126,86,97,338.200455254069,392.356666666667,663.145702919048,343256.803333333,0,543.432623555765,0,367.026722833693,0,246.202951787257,1
992796,29,961,-165,194,1047,19,97,1009,-72,94.51,1009.31,-69.71,78.9379342816872,1008.96423489578,0,100.432514655364,1009.48246641534,77.9404259675298,1166.21202020202,351.690808080808,1227.50090909091,34.1498465619103,18.7534212366919,35.0357090564885,2.74075275642138,2.66409039526783,2.81994390608178,0.0111102535156957,-0.094820352242221,-0.0556128540255358,87,1009,-77,94.1555555555556,1009.45555555556,-69.5222222222222,0.914926372779727,0.914926372779727,0.914926372779727,165,86,184,339.09494111432,391.303333333333,1552.11139548605,345072.083333333,0,1168.50881734553,0,342.107241658796,0,928.446081114365,1
994359,-67,923,-184,233,1076,-9,67,1004.5,-97,73.51,1005.51,-99.1,0,1004.47852865074,-78.14715430512,96.5320154145763,1006.02607819082,105.13163177655,3954.25242424242,1048.59585858586,1244.29292929293,62.8828468204361,32.3820298713014,35.274536556742,2.87587231736191,2.89474119281627,2.86346958094552,0.384833734078411,0.089395619971317,0.104296582070264,67,1019,-97,71.4111111111111,1005.22222222222,-99.3555555555556,0.960362270315478,0.960362270315478,0.960362270315478,300,153,175,338.52329055004,394.213333333333,4189.2814164741,344153.186666667,0,3941.96519647195,0,1080.34850774355,0,944.05359519771,1
995921,-58,942,-165,213,1066,-29,87,1009,-97,92.24,1006.3,-95.93,0,1005.64833878594,-86.6214365693322,104.381990783851,1006.62526294545,99.573641090401,2411.49737373737,661.343434343434,719.540505050505,49.1069992336874,25.7165984209311,26.8242521806388,3.61076270382297,2.64400500278893,2.79112028071193,-0.0878080642279017,-0.0205195122194695,0.145329644613941,77,1009,-106,92.6777777777778,1006.12222222222,-96.1888888888889,0.934068055375491,0.934068055375491,0.934068055375491,271,124,136,338.865760684577,398.796666666667,2489.80823414158,344701.643333333,0,2443.03683656533,0,700.693984430057,0,533.351586969081,1
997484,-97,838,-194,291,1257,9,126,1000,-101.5,115.79,999.91,-102.93,0,996.429538745362,-101.98026680467,133.833142382595,1001.7024757881,112.534750188553,4549.48070707071,3624.08272727273,2090.38898989899,67.4498384510349,60.2003548766345,45.7207719740053,3.75524544955482,6.8314710664875,2.58732382061269,-0.423142045477654,0.811096498059898,0.125128907192441,165,980,-97,116.9,998.355555555556,-103.266666666667,0.937009825269208,0.937009825269208,0.937009825269208,388,419,203,338.372985002055,407.736666666667,5308.45195858042,344661.076666667,0.166480682975853,4600.11480796518,0.651606871748012,4139.88635245,0,1562.09444635804,1
999046,-67,904,-194,262,1209,38,101.5,1009,-97,103.34,1007.76,-90.21,69.3536944816419,1005.77151820578,0,123.526839188899,1008.80913953037,103.997067266342,4625.98424242424,2137.03272727273,2704.59181818182,68.0145884529506,46.2280513029992,52.0056902481047,2.90932414692353,7.59005827321486,2.24025569217938,-0.0588968204592133,1.41929205011491,0.198743599227131,77,1009,-145,103.6,1004.46666666667,-90.8555555555556,0.92481870497303,0.92481870497303,0.92481870497303,329,305,232,340.220228319502,402.283333333333,4736.22772509468,347923.383333333,0.121783202899857,5139.77858350548,0,2459.62538594487,0,2158.50286863591,1
1000609,-126,847,-213,252,1333,48,106,1000,-87,89.89,1005.18,-81.85,0,1000.85761780866,-54.6648448470896,123.064251511152,1007.47721562326,95.5632251444037,7135.95747474747,4670.2096969697,2457.48232323232,84.474596623763,68.3389325126585,49.5729999418264,2.33507463758123,7.45564593163472,2.83823639846965,-0.362707789214391,1.24068075560977,-0.0667540822707042,106,1019,-106,91.3555555555556,1002,-81.5888888888889,0.968967292510196,0.968967292510196,0.968967292510196,378,486,261,339.127314964683,397.92,8011.84190742828,346429.16,0.0766979885788243,7801.77001635077,0.574958006406053,5462.70913944287,0,2189.04404288193,1
1002171,-77,914,-184,223,1200,0,67,1000,-106,65.33,1008.24,-97.65,0,1005.31769517002,0,94.8457168247465,1009.74053102765,106.441768117596,4775.45565656566,3058.62868686869,1812.45202020202,69.1046717419717,55.3048703720449,42.5729024169368,2.36027210173805,3.30854666361148,2.23646382351907,-0.0746778072220078,0.60776192499267,0.130561219222244,38,980,-106,65.4444444444444,1006.25555555556,-98.0777777777778,0.970950594454669,0.970950594454669,0.970950594454669,300,286,184,339.466258244653,394.88,5148.80175432773,346633.833333333,0.139582863847528,5265.02543573526,0,3575.04101862208,0,1627.41605656334,1
1003734,-106,895,-233,271,1238,29,48,1009,-106,62.23,1005.58,-97.92,0,1001.97628283995,0,100.783778456654,1007.49605458285,114.910660950149,6348.2798989899,3896.12484848485,3652.6602020202,79.6760936479061,62.41894623017,60.4372418465651,3.04446250716006,6.39058990987248,2.32232945551033,0.556370127200397,1.26357770024313,0.0686261529764295,0,1019,-126,59.3444444444444,1000.52222222222,-97.7,0.976500468757824,0.976500468757824,0.976500468757824,377,343,262,339.008707888961,393.63,6638.01561768033,346136.71,0.0795332479530745,7286.44250746708,1.13263539266362,4465.39134546578,0,2655.50080078169,1
1005296,-67,866,-223,252,1228,38,77,1009,-97,76.7,1005.04,-95.89,0,1002.19697890258,0,99.8800280336364,1006.48846987931,112.049230251707,4134.47474747475,2943.06909090909,3394.07868686869,64.2998813954952,54.2500607456719,58.2587219810792,3.08396617605106,6.15071996598455,2.36990541242177,0.399025360897023,0.608438422129796,0.275442751351982,19,1019,-155,74.6444444444444,1003.44444444444,-97.0444444444445,0.931055823385033,0.931055823385033,0.931055823385033,319,362,261,338.738440752179,394.883333333333,4583.67996917419,345183.363333333,0.119296663239949,4673.32133898775,0,3444.23153183921,0,3014.09391663199,1
1006859,-77,866,-194,213,1123,19,77,1019,-82,77.23,1015.26,-85.25,0,1012.61752346861,0,98.86976281958,1016.5468705377,97.8909086687829,3849.2495959596,2641.08323232323,2338.45202020202,62.0423210071931,51.3914704238284,48.3575435708021,2.70015295598344,3.15621152969031,2.51406256001101,-0.120185646625499,-0.401753629331294,-0.0105260408011961,38,1019,-58,77.9333333333333,1016.26666666667,-85.4444444444444,0.942683189255492,0.942683189255492,0.942683189255492,290,257,213,341.616700862086,395.306666666667,4122.17421686104,350908.466666667,0.133900154211202,4323.25052945823,0,3062.72605061147,0,2360.36181852506,1
1008421,-135,895,-242,242,1114,0,97,1009,-92,85.2,1003.28,-102.05,0,1001.03519066724,0,112.960347024963,1004.39465351026,115.741219969378,5556.56565656565,2260.46626262626,3011.94696969697,74.5423749055908,47.5443609971389,54.8812078010039,2.77199872551473,2.48369775062289,2.19502947288997,-0.477834494050148,-0.065438876123406,-0.238422573834185,155,1019,-165,87.6333333333333,1003.17777777778,-101.255555555556,0.962614705998252,0.962614705998252,0.962614705998252,377,219,242,338.765377553713,400.81,5833.31445477381,344988.23,0.10156321254174,6284.28731163337,0,2659.44074663751,0,3332.5118386726,1
1009984,-58,828,-203,320,1161,-9,116,1000,-116,118.13,1000.32,-115.18,59.1431096883518,996.239799056189,-93.1241572991519,136.705413206647,1002.31466117183,120.791804357746,4781.48797979798,4034.92686868687,1337.60363636364,69.1483042438351,63.5210742091699,36.5732639555678,2.63367172389787,3.69921566117782,3.06950206719866,0.112801835981751,-0.167622398734148,0.20365390949387,77,980,-87,117.6,1000.51111111111,-115.411111111111,0.92159315967549,0.92159315967549,0.92159315967549,378,333,194,338.955967633629,411.596666666667,4828.11895916017,345971.236666667,0.23368042661006,5275.44274767825,0.399609183254243,4715.53316200634,0,1295.31726630782,1
1011546,-48,866,-174,359,1123,-9,145,1000,-106,129.18,997.82,-105.27,0,995.966908741977,-74.3350425459553,154.754515281461,998.744982465494,111.711100612249,7334.83595959596,1865.44202020202,1411.71424242424,85.6436568555778,43.1907631352124,37.5727859284382,2.73604666607732,3.40170902015608,2.80141261653696,0.0960008391470506,0.0764392536334342,0.34509772018811,145,1000,-126,127.466666666667,997.011111111111,-106.244444444444,0.945415365310838,0.945415365310838,0.945415365310838,407,257,165,338.676861944918,411.77,7874.97128743824,344639.956666667,0.172980307673566,8082.8594540995,0,2074.46390952897,0,1396.60962829374,2
1013109,-38,809,-339,427,1142,126,126,1000,-116,135.69,994.07,-113.6,97.4223070654128,989.381408600538,-97.8501306482769,160.893349769343,996.365520278577,131.000229007433,7550.39787878788,4615.23747474747,4299.09090909091,86.893025489897,67.9355391142771,65.5674531234126,4.57353439640693,2.4110050560255,5.69852982317915,1.21920257565633,-0.192013042786522,0.638015179485394,48,942,-77,128.911111111111,995.166666666667,-116.522222222222,0.904381457724494,0.904381457724494,0.904381457724494,465,333,465,338.666914782423,416.766666666667,10060.5617252157,345263.993333333,0.536666653702319,6167.98778012884,0.284565022363448,4489.98151082364,0,2895.23347086963,2
