A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1014671,-29,838,-417,466,1200,213,111,1004.5,-106,121.52,1005.47,-102.29,0,999.440798860317,0,158.56084005832,1008.47482368178,136.853169491978,10479.2218181818,6112.67585858586,8349.03626262626,102.368070306037,78.1836035149689,91.3730609240287,4.5686741689619,2.73053472354776,6.11077046892698,1.15370490277488,0.10881227801065,0.0365799482046776,58,1038,-135,112.688888888889,1004.65555555556,-101.133333333333,0.92481870497303,0.92481870497303,0.92481870497303,495,362,630,342.404945103468,413.733333333333,13024.2396898825,353630.6,0.322311325129383,9327.68184990108,0.643941863412186,6636.46929760128,0.758164657867141,6185.53205062821,2
1016234,-77,742,-242,359,1247,97,145,1000,-67,141.37,994.83,-71.37,80.4052257691879,986.407645220923,0,161.083487670214,998.932615344999,103.630642186566,6022.6394949495,8262.26373737373,5702.65969696969,77.6056666420017,90.8969952054177,75.515956571904,3.30886606545293,3.01589393678153,2.6730376245516,-0.120332846570776,-0.0718936936786087,-0.0651878220081568,174,952,-106,141.788888888889,996.022222222222,-71.4333333333333,0.872988294470946,0.872988294470946,0.872988294470946,436,505,339,337.91404594512,407.65,11802.8661564104,344851.19,0.241052853231845,6505.43015395581,0.321061808044556,9515.43111252762,0.150492081330564,6268.20098667455,2
1017796,-116,828,-271,378,1257,19,121,1000,-77,129.83,1007.81,-87.72,101.751468653923,1002.49866915568,0,156.962575157265,1010.51828781076,106.702577288461,7860.02131313132,5521.42818181818,3727.92080808081,88.6567612375464,74.3063132029721,61.0567015820607,3.09703293020092,3.32367520467822,2.5667343288658,0.200387563114933,0.439020974344693,-0.444538686157101,97,961,-19,129.044444444444,1005.97777777778,-85.8222222222222,0.92481870497303,0.92481870497303,0.92481870497303,494,429,290,341.961294029793,410.233333333333,10578.7549095817,352389.966666667,0.267618996595125,8650.62473834241,1.12374245780952,6265.18896846931,0,3689.75189273574,2
1019359,-19,819,-242,446,1219,0,126,990,-106,134.49,999.88,-108.34,119.381918739005,993.654051794204,0,146.599010910715,1003.04950027404,116.543468285443,3438.09080808081,6412.4096969697,1863.45898989899,58.6352352095633,80.0775230446703,43.1678003829126,9.98655877195525,3.07001982849574,3.03439229926312,1.50447178729779,0.399722333737625,0.0396810507582889,126,923,-155,132,998.233333333333,-108.888888888889,0.92159315967549,0.92159315967549,0.92159315967549,465,400,242,339.189542238742,414.363333333333,7765.28631904132,347060.65,0,2814.91276041943,0.524430862071838,7383.16020418327,0,1626.1394614296,2
1020921,58,876,-203,252,1123,19,135,990,-106,141.38,994.82,-109.88,132.411177008477,992.0151423253,-92.6258891155108,145.696602568488,996.232101470335,117.553221989021,1251.71272727273,2839.96727272727,1762.77333333333,35.3795523893778,53.2913433188475,41.985394285791,3.23747723423926,2.5682406563489,3.09584522149991,0.442087816381805,0.223571173666998,0.193818327624534,116,961,-106,140.533333333333,993.866666666667,-110.377777777778,0.914926372779727,0.914926372779727,0.914926372779727,194,247,222,337.473513018373,415.486666666667,3260.63803292145,342508.22,0,1191.18985803442,0,3113.72427537678,0,1725.76441120325,2
1022484,67,876,-194,233,1133,-19,155,995,-106,152.83,997.49,-105.81,142.483670989327,994.185511591,-86.2965815987565,157.49644440431,999.148222237322,111.552543673374,1462.74858585859,3344.31303030303,1260.82212121212,38.2458963270386,57.830035710719,35.5080571309121,2.5738533897779,2.24331100773123,3.0236370424825,0.113811470087622,0.147469379070037,0.347714289059146,145,971,-116,152.7,996.844444444444,-106.488888888889,0.91829583405449,0.91829583405449,0.91829583405449,166,257,175,338.637973266062,418.71,3618.97848367454,345182.09,0,1668.47780652174,0,3936.47926107472,0,1388.72180063349,2
1024046,48,876,-165,233,1142,-9,150,1000,-106,152.77,999.85,-102.89,139.43635013052,996.514188895686,-81.8228496801579,158.420674155869,1001.52714890811,107.389059033032,1776.19909090909,3390.51262626263,955.61404040404,42.1449770543192,58.2281085581751,30.9130076246883,2.37159581053134,2.84196848922779,3.65807782413055,0.0125246968829332,0.213154707679979,0.712275358338598,165,1019,-116,152.722222222222,998.955555555556,-104.222222222222,0.91829583405449,0.91829583405449,0.91829583405449,185,266,156,339.301529970307,418.503333333333,3730.18709946755,346562.05,0,1940.54762681037,0,3959.02974151206,0,977.369494682618,2
1025609,77,857,-203,281,1180,0,155,985,-116,166.57,990.07,-113.52,153.046581234044,984.88219703118,0,172.993207959157,992.729303486101,121.488435663647,2203.11626262626,5326.12636363636,1891.56525252525,46.9373653140679,72.9803149050233,43.4921286272039,2.66285574880173,2.66278383608843,2.75078706986661,0.330190684581115,0.46488673246598,0.303728087672587,155,933,-126,165.288888888889,987.322222222222,-114.322222222222,0.91829583405449,0.91829583405449,0.91829583405449,204,323,203,337.427921837765,423.386666666667,5774.54142923668,343399.186666667,0,2349.01554519684,0.243966222160962,6193.94397910253,0,1925.17536204967,2
1027171,-38,800,-242,349,1257,165,126,990,-106,126.37,999.3,-101.02,0,992.252723710215,0,141.305378524669,1002.88963500477,124.517227723717,4038.21525252525,7259.72727272727,5353.0298989899,63.5469531332955,85.2040331951914,73.1644032230831,4.53962105472825,3.03005163548692,5.76224508495557,0.18509581805352,0.395733079536308,1.19060935735327,165,1028,-126,125.522222222222,996.833333333333,-106,0.911484409698704,0.911484409698704,0.911484409698704,387,457,407,339.010985257271,413.27,7635.10799570884,347086.456666667,0.67067279766245,4182.1068640755,0.299942221276186,8353.12358046995,0.861969889630483,4833.09889117638,2
1028734,19,857,-203,223,1200,19,116,1000,-77,118.53,1000.48,-84.45,87.9441189546221,997.275110311457,0,128.851658895025,1002.08274109477,99.0003535347223,2579.18090909091,3242.0096969697,2696.2297979798,50.7856368384892,56.9386485348019,51.9252327676997,2.29638111866229,3.99140995150132,2.17734202653547,-0.0438278340651092,0.180354738591766,0.0286907518389173,116,990,-126,118.366666666667,1000.46666666667,-84.7555555555556,0.893173458377857,0.893173458377857,0.893173458377857,204,343,222,337.881969698588,401.64,3395.24792013914,343524.546666667,0,2817.58332264995,0,3755.39333355338,0,2850.72741199405,2
1030296,-48,819,-310,310,1247,0,87,1000,-116,93.38,1004.65,-115.42,72.4715243949715,998.969234338169,0,112.674043151029,1007.50817862685,128.65325491413,4015.77333333333,5809.1994949495,3262.50868686869,63.3701296616421,76.2181047714354,57.1183743367113,4.23856166991284,3.44738782679492,3.17019850547261,0.544984786779185,0.279405989907326,-0.328092718784408,116,980,-106,92.1,1003.83333333333,-113.833333333333,0.934068055375491,0.934068055375491,0.934068055375491,358,428,310,339.688534808696,405.37,5917.03230885439,348106.61,0.419393369753245,4404.19830720671,0.295947452041339,6819.30691328393,0,2832.57319324647,1
1031859,-87,809,-242,378,1152,38,77,1009,-111,74.14,1002.02,-113.69,0,997.984204491526,0,108.797702181618,1003.98158349643,129.646557995189,6404.24282828283,3974.68646464646,3922.03424242424,80.026513283304,63.0451145184658,62.6261466356046,4.14198375199873,3.78928968793118,2.30363270132241,0.556310925531751,-0.25375859874579,0.0835155669120462,97,1009,-77,71.3666666666667,1003.24444444444,-114.566666666667,0.966917009359681,0.966917009359681,0.966917009359681,465,343,280,338.770368734291,401.383333333333,6876.37609749463,345541.396666667,0.160249508190058,6711.44422948247,0.763630950751741,4528.80391772731,0,3375.5745020158,1
1033421,-223,876,-242,252,1190,-29,43,1004.5,-155,45.2,1000.17,-150.53,0,995.666560041266,-126.511750304114,102.653007749408,1002.42916457972,157.696322087739,8580.40404040404,4569.9001010101,2231.16070707071,92.6304703669588,67.6010362421324,47.2351638831782,3.13206076795026,2.38191353893293,2.80496956156859,-0.318928556717693,0.153354818846501,0.512088811575269,87,1038,-135,46.6555555555556,998.966666666667,-152.3,0.982973228491819,0.982973228491819,0.982973228491819,475,314,213,339.279547342199,411.546666666667,9366.23585257741,346756.666666667,0.0929060504713258,9085.44625053907,0.426365799959794,5342.43581442502,0,1798.56587705843,1
1034984,-184,761,-262,281,1190,-19,77,1019,-116,68.4,1010.85,-120.09,0,1003.99386688133,-86.537163510477,121.298145080624,1014.07299046962,131.722169736153,10136.0404040404,6592.2297979798,2958.70898989899,100.677904249346,81.1925476751395,54.3940161221709,2.60898067363052,3.45128769812019,2.38570268089009,-0.309478438181075,-0.545822929687788,-0.202584858413632,-38,1038,-106,70.7111111111111,1013.81111111111,-119.555555555556,0.984426897800011,0.984426897800011,0.984426897800011,465,429,243,342.277920426738,410.306666666667,10405.0799475401,353469.333333333,0.120908753411146,11537.7419244757,0.516287344514217,7674.19886052283,0,2662.49037023147,1
1036546,-67,819,-233,242,1200,-19,58,1009,-135,63.83,1003.39,-130.93,0,998.470315910196,-97.3212159388297,90.3677486717468,1005.79700238169,142.156216888323,4133.39505050505,4884.96757575758,3096.69202020202,64.2914850544382,69.8925430626013,55.6479291636447,3.22400667546174,4.00510860310144,1.9835545092703,0.491680231394003,-0.0863254645541485,0.104250801647019,58,1019,-174,61.7333333333333,1003.8,-131.588888888889,0.962614705998252,0.962614705998252,0.962614705998252,309,381,214,339.152378152617,402.056666666667,6199.68049841791,346667.443333333,0.051186670337853,4751.4475307712,0.432198623305246,5713.67970778203,0,3239.43244895927,1
1038109,-58,866,-233,213,1304,-38,77,990,-145,78.02,996,-144.57,0,990.395982914943,-130.995806233335,99.1501891072327,999.019339152151,149.730257463213,3781.45414141414,6084.48484848485,1534.00515151515,61.4935292645831,78.0031079411894,39.1663778196957,2.76580020507973,5.75900172265302,3.05245869732624,0.0341963225660445,1.2428381001688,0.0723392109296195,77,933,-135,78.1666666666667,990.011111111111,-145.055555555556,0.953197172543056,0.953197172543056,0.953197172543056,271,438,195,337.362661828077,408.236666666667,6549.23147756198,343429.85,0.137919159590431,4104.86959065878,0.795136841451472,7157.41121027196,0,1520.68017698294,1
1039671,38,885,-252,252,1104,-19,97,1000,-155,106.14,1001.66,-152.46,90.4694687231934,998.883593558971,-131.993516602613,114.232132082002,1003.03584183219,157.434430795808,1801.29333333333,2786.00444444444,1557.1195959596,42.4416462137525,52.7826149830078,39.4603547368697,4.05947712951482,2.27047616293331,4.32159466101872,0.925455868519513,-0.0896578811869568,0.770623910700852,97,971,-165,103.755555555556,1002.11111111111,-154.244444444444,0.91829583405449,0.91829583405449,0.91829583405449,214,219,233,340.10332425581,420.086666666667,2990.63857228053,347971.826666667,0,1856.72303520041,0,3146.8444356312,0,1433.30228578618,2
1041234,0,885,-242,242,1095,-87,106,1000,-145,106,994.78,-145.76,0,992.625812467456,-137.94404701873,113.450958568009,995.848141033561,149.558550407524,1651.63636363636,2147.74909090909,1133.11353535354,40.6403292756883,46.3438139443561,33.6617518164687,3.86060972838044,2.3596294534208,3.04567160669981,0.108772520979836,-0.104549414927367,-0.334007160915299,106,1000,-155,106.288888888889,995.088888888889,-144.866666666667,0.92481870497303,0.92481870497303,0.92481870497303,242,210,155,337.44537957752,415.513333333333,2407.56501747089,342317.466666667,0,1595.52735916887,0,2424.68244967635,0,976.499299396427,2
1042796,-19,895,-252,184,1114,-77,87,1000,-150,87.21,996.32,-152.02,0,994.660939824257,-143.607261599239,97.0497295204886,997.159194913229,156.098494547513,1831.3796969697,1689.81575757576,1269.35313131313,42.794622290303,41.1073686530257,35.627982419906,2.81318073658518,3.46425938637613,3.05791918687555,-0.37997282962869,0.387972357193289,-0.367795315678621,97,1009,-174,88.3888888888889,995,-151.266666666667,0.931055823385033,0.931055823385033,0.931055823385033,203,219,175,337.692562260159,412.163333333333,2182.84440131714,342703.95,0,1604.95146696207,0,1876.08925831295,0,945.166510632451,2
1044359,0,895,-252,184,1085,-97,97,990,-174,95.01,993.58,-174.37,0,991.876092910435,-166.458787225956,103.260689519294,994.433859037392,177.857442914262,1652.39383838384,1714.6298989899,1240.78090909091,40.6496474570671,41.4080897771184,35.2247201421233,2.64938347410618,2.32662314881012,2.62438775443645,-0.201596388232489,0.119134319701089,0.205046729916833,106,990,-184,95.4666666666667,993.355555555556,-174.677777777778,0.92481870497303,0.92481870497303,0.92481870497303,184,190,155,338.198143704216,420.986666666667,2112.09039162186,343731.58,0,1818.32880735772,0,1898.62361814232,0,1106.54367827672,2
1045921,-9,885,-271,223,1123,-58,116,990,-165,110.1,994.81,-167.4,0,991.608293659239,-155.562210662859,119.709732269352,996.421261314711,172.454863660031,2230.71717171717,3240.80191919192,1735.27272727273,47.2304686798381,56.9280415892899,41.6566048457232,3.4044076604437,2.09286652563054,2.95399902435021,-0.511852027618263,0.18859249973942,-0.0768304006403781,106,942,-174,111.766666666667,994.188888888889,-167.177777777778,0.931055823385033,0.931055823385033,0.931055823385033,232,238,213,338.894010483021,424.283333333333,3429.67942884313,345642.143333333,0,2291.10488278069,0,3535.67094947591,0,1220.51892519931,2
1047484,-38,885,-300,213,1114,-87,126,980,-155,120.84,990.45,-163.68,0,987.366610556053,-155.607494160301,132.032571738946,992.004521159052,168.161113221815,2858.88323232323,3112.89646464646,1502.03797979798,53.4685256232415,55.7933370990342,38.7561347375868,3.11284835502076,2.0683746558478,4.15774541277004,-0.715116631424995,0.219659831016806,-0.994324151243858,155,923,-155,123.5,989.866666666667,-161.211111111111,0.931055823385033,0.931055823385033,0.931055823385033,251,229,213,337.759512814988,425.363333333333,3250.56548263061,343261.243333333,0,2926.58909089536,0,3495.06907482004,0,1095.99400774009,2
1049046,-67,885,-281,262,1104,-97,155,990,-155,133.1,991.53,-156.99,0,988.251993003672,-148.56198415249,147.807442302477,993.184650505635,161.598855193965,4173.16161616161,3317.18090909091,1483.16151515151,64.6000125089896,57.5949729498236,38.5118360397361,3.4565000370973,2.09789885316517,4.05014367084866,-0.836325418818516,0.240049991767403,-0.927438789053456,174,961,-155,136.555555555556,990.955555555556,-154.611111111111,0.934068055375491,0.934068055375491,0.934068055375491,329,219,184,338.470028000616,428.16,4262.41824978876,344792.326666667,0.149843970845488,4245.94052796065,0,3845.65939482216,0,1131.1352214241,2
1050609,-97,866,-291,291,1142,-67,140,990,-145,134.32,994.62,-154.41,152.722891502875,991.390339059428,-143.168326213542,154.055834034288,996.264482956208,160.177682590303,5748.82585858586,3307.04606060606,1832.76959595959,75.821011986031,57.5069218495136,42.8108583884929,3.29048225141808,3.12405683126631,3.68694439335118,-0.677411583023874,0.443738494729115,-0.735710411073405,184,971,-155,138.344444444444,992.811111111111,-152.411111111111,0.937009825269208,0.937009825269208,0.937009825269208,388,276,224,339.695826671634,429.643333333333,5987.34204263252,347311.003333333,0.071132156138318,6159.50735012903,0,3759.22584419565,0,1358.78179608705,2
1052171,-29,904,-281,242,1133,0,145,980,-145,138.83,993.57,-156.46,0,991.250413953589,0,149.936153078569,994.756507895274,163.429250747839,3239.47585858586,2382.99505050505,2251.90747474747,56.9163935837985,48.8159302943726,47.454267192187,3.24958302277909,2.65080262063207,3.91981945461398,-0.90061769540119,0.548572707682872,-0.0604938554232334,174,971,-145,141.988888888889,992.066666666667,-156.111111111111,0.927972814719956,0.927972814719956,0.927972814719956,271,229,281,339.321255193216,429.873333333333,3917.91884310088,346243.493333333,0,3265.50975573359,0,2559.90452417043,0,1859.38973533299,2
1053734,-38,885,-271,252,1123,-67,126,980,-155,122.09,991.18,-159.41,0,988.162997487865,-148.056094201858,141.227440676378,992.746986900489,164.714814148576,5090.12313131313,3140.1894949495,1736.7897979798,71.3450988597895,56.0373937201713,41.6748101133022,2.26177893690689,2.96225870887259,3.50626179587543,-0.33646020854961,0.779603726207226,-0.433244872595122,184,971,-155,123.866666666667,988.677777777778,-158.1,0.937009825269208,0.937009825269208,0.937009825269208,290,238,204,338.178007190786,425.106666666667,6136.82047808508,344207.58,0.0882147076169494,5469.42885879169,0,3525.04968147014,0,1357.4339970249,2
1055296,-38,914,-233,213,1066,-58,126,1000,-155,124.79,995.36,-151.37,97.0478790032591,994.151411862844,-142.34495353232,138.154732094127,995.962007307508,155.313714783982,3549.68272727273,1210.89939393939,1221.69,59.5792138859915,34.7979797393382,34.9526823005045,2.31806745368568,2.42637761038225,2.79887074030448,-0.464285033674388,-0.0503763556075296,0.023346627401099,194,1009,-155,127.266666666667,995.522222222222,-151.066666666667,0.92481870497303,0.92481870497303,0.92481870497303,251,152,175,338.962105865806,424.153333333333,3557.7962597866,345049.8,0,3768.48426876934,0,1330.10754996949,0,978.923372867023,2
1056859,-87,895,-233,213,1085,-38,116,990,-174,106.37,992.41,-168.58,0,991.001510202928,-156.526348276642,123.337139580906,993.113996477746,172.671306243973,3936.84151515152,1411.92111111111,1410.26626262626,62.7442548378058,37.5755387334781,37.5535119879122,3.18692587858087,2.85749155403374,3.2223472484009,-0.659704620650189,0.0705383264235682,0.590015717810747,126,1000,-194,109.355555555556,992.466666666667,-170.088888888889,0.942683189255492,0.942683189255492,0.942683189255492,300,190,195,338.2677841373,424.046666666667,4184.88586929202,343767.613333333,0.146650474777383,4113.07530388144,0,1570.88533297004,0,1130.46123754875,2
1058421,9,895,-242,194,1066,-29,116,990,-145,111.53,993.43,-146.99,84.9837023276744,992.324724951229,-125.06340641183,118.765104302569,993.974904109757,154.532812049739,1683.03949494949,1093.88393939394,2297.30292929293,41.0248643501657,33.073916299615,47.9301880790482,2.59288916790389,2.97071491497932,2.28320690406794,-0.291795175408915,-0.351523495621276,0.167311613012542,135,980,-116,112,994.333333333333,-147.833333333333,0.91829583405449,0.91829583405449,0.91829583405449,185,171,213,337.458999901087,417.316666666667,2619.77964272315,341990.55,0,1820.44202722297,0,1154.7882409193,0,1536.95524705432,2
1059984,-97,866,-310,252,1104,67,106,1009,-145,98.37,1001.53,-136.5,0,998.693029854106,-136.075320978524,117.975294023791,1002.91668148456,148.857515765916,4284.35666666667,2807.60515151515,3561.92929292929,65.4549972627505,52.9868394180588,59.6819008823386,3.14724390884254,2.62027020308859,3.75122710986739,-0.380876033170451,-0.330714873383713,0.246365177768102,135,1009,-106,99.5888888888889,1002.81111111111,-137.133333333333,0.937009825269208,0.937009825269208,0.937009825269208,349,238,377,339.794036280531,414.366666666667,5227.1044365622,347306.2,0.171724249862757,4775.38951812856,0,3146.60842613037,0,2871.91181425257,1
1061546,-19,885,-233,310,1228,-38,116,1000,-126,117.28,996.02,-124.53,85.2146761993102,993.540059328744,-106.028722837924,132.057714655373,997.310954517196,132.768106109864,3721.8602020202,2599.29252525252,2141.0596969697,61.0070504287841,50.9832573032807,46.2715862811045,3.76816438686172,7.27833710142302,2.31939116193486,0.479701840154819,1.06203632004055,-0.296834957160636,126,971,-126,115.455555555556,994.055555555556,-123.533333333333,0.92481870497303,0.92481870497303,0.92481870497303,329,343,195,337.858575252608,412.796666666667,3865.64267048645,343231.916666667,0.134925806350749,4265.99045274933,0,3039.52122531929,0,2067.68066531724,1
1063109,-77,828,-242,242,1209,-9,87,1000,-155,90.27,997.68,-145.5,0,992.935370709678,-110.325962893544,111.368622151843,1000.0748771967,153.612499491415,4297.2697979798,4832.70464646465,2451.06060606061,65.553564342298,69.5176570841153,49.5081872629225,2.97054162147137,3.10907577958107,2.61861995379112,-0.102484118003226,0.291430283555077,0.525381623119475,97,1009,-174,90.8888888888889,996.633333333333,-147.166666666667,0.945415365310838,0.945415365310838,0.945415365310838,319,381,233,338.557808291426,413.19,4900.11085768755,345383.176666667,0.0956212494234711,4810.66044565226,0.820052476602097,5559.02288028366,0,2441.7363420117,1
1064671,-19,828,-242,368,1133,0,97,1009,-135,96.24,1000.57,-134.91,0,997.894574043601,0,116.129496683659,1001.87414878317,147.288933732307,4266.58828282828,2637.86373737374,3528.60797979798,65.319126470187,51.3601376300116,59.4020873353621,5.32450174699513,3.87794052972821,2.22056547299884,0.949915628654879,-0.33109627192669,0.174783519404214,116,1019,-97,92.7,1001.31111111111,-136.033333333333,0.937009825269208,0.937009825269208,0.937009825269208,387,305,242,339.294076272103,411.013333333333,4515.49823560665,346310.633333333,0.175574559055005,4518.600877827,0,2942.74891896662,0,3421.46131249857,1
1066234,-19,866,-233,300,1171,29,87,1009,-116,102.04,1005.2,-116.44,0,1001.66052352347,-94.9702263783388,122.62308102474,1006.98215475747,127.729558051377,4670.96808080808,3622.24242424242,2784.4105050505,68.3444809827983,60.1850681169543,52.7675137281501,2.97086643595391,3.34664655301694,2.42713402912641,0.570841209451383,0.267270337293468,0.0534595280471182,67,1009,-165,99.5666666666667,1004.04444444444,-116.255555555556,0.931055823385033,0.931055823385033,0.931055823385033,319,305,262,340.290243871174,408.46,6241.31149273495,348454.773333333,0.137941758425015,5315.86508602809,0.294234520602153,4281.03024425369,0,3099.77634793045,1
1067796,-145,847,-252,339,1161,-9,67,1000,-155,73.31,999.94,-145.4,0,996.540929010781,-107.364561174878,109.256807568224,1001.61351827938,153.947458569474,6628.98373737374,3383.47111111111,2584.50505050505,81.4185712069042,58.1676122177205,50.8380276024262,4.32921737854525,3.5811989328828,2.76507792542371,0.332099520831445,-0.101419631743955,0.535023720495963,38,990,-145,71.6444444444444,1000.31111111111,-147.255555555556,0.966917009359681,0.966917009359681,0.966917009359681,484,314,243,339.245972868938,410.97,7295.59766215826,346288.836666667,0.065993349906521,7750.12959263561,0,3947.6743247472,0,2597.3174860831,1
1069359,-106,800,-233,310,1247,-29,58,1004.5,-145,70.61,1003.21,-134.83,0,997.772707331348,-108.685175923562,102.698344679941,1005.91795391076,142.835324762469,5617.35141414141,5495.58171717172,2245.25363636363,74.9489920822249,74.1321908294347,47.3841074239416,3.61397200997954,3.60772984921913,2.50713138565118,0.455660915720429,0.152035946173881,0.357133882661828,19,1028,-145,69.0888888888889,1002.77777777778,-136.155555555556,0.964799548505087,0.964799548505087,0.964799548505087,416,447,204,339.458822372352,406.463333333333,7794.26128961887,347606.603333333,0.179432471785925,6350.65381862544,0.739028655589284,6504.02385740017,0,2119.79791452245,1
1070921,-233,733,-252,368,1390,-9,38,1009,-126,44.12,1009.43,-121.43,238.953549921594,999.597672183054,-75.6430112580472,126.621720095724,1014.37094299866,132.5516880315,14228.7733333333,10100.49,2853.23747474748,119.284422006117,100.501194022758,53.4157043831444,2.69605205397754,4.96941034606377,2.38031252294359,0.176714396211425,0.437496784343174,0.00343641089567944,19,980,-126,41.6888888888889,1007.87777777778,-122.044444444444,0.993707106604508,0.993707106604508,0.993707106604508,601,657,243,341.965122592208,411.006666666667,16488.3227009463,354183.806666667,0.166627382632528,16452.2256602524,0.434452583549043,11917.0473875334,0,2809.25843512908,1
1072484,-281,685,-262,398,1285,9,-9,995,-145,-1.69,1000.18,-144.82,0,985.723710029492,0,124.5454535501,1007.11990348717,157.03668361246,15665.3675757576,14071.1793939394,3724.93696969697,125.161366146897,118.62200214943,61.0322617121221,4.02480380077875,3.30172211624806,2.82105511407763,0.569417380605277,-0.0249750974988533,0.367937999989225,9,971,-106,-6.08888888888889,1000.58888888889,-146.911111111111,0.999967939872718,0.999967939872718,0.999967939872718,679,600,271,340.16376777809,413.143333333333,16000.2482142247,351487.53,0.089695488980268,18479.6199769462,0.285238047282223,16810.0600818326,0,3417.84234067676,1
1074046,-145,838,-213,252,1352,-29,19,1009,-106,14.14,1004.22,-111.89,0,997.288116205027,-93.4480789924166,81.0874836210867,1007.85278686919,120.725680780851,6439.63676767677,7383.26424242424,2076.07868686869,80.2473474183214,85.9259229943109,45.5640064839417,3.02600599900116,5.47883718507728,2.57488006427375,0.408843352373469,0.866253722122761,-0.577991704101511,-19,942,-106,11.8111111111111,1000.72222222222,-110.477777777778,0.99971144175281,0.99971144175281,0.99971144175281,397,514,184,338.265043948886,393.75,7852.03873614209,345639.036666667,0.0504955377679648,7654.981325416,0.738891624354694,8813.65559472612,0,1863.95893100004,1
1075609,-223,647,-281,242,1352,-29,4.5,1000,-135,3.84,1010.1,-132.59,0,995.720322691805,-99.9725549031873,99.5063817048937,1017.02799371502,145.558751025144,9986.64080808081,14185.7878787879,3643.67868686869,99.9331817169893,119.104105213833,60.3628916377329,2.66818337826101,4.77369172454394,2.28045140781279,-0.0572808947375829,0.191058640984794,-0.196189590216336,87,952,-135,3.63333333333333,1008.73333333333,-131.1,1,1,1,465,705,252,341.736826521114,407.603333333333,16039.0430946838,355144.936666667,0.116165071555067,11578.9726458192,0.672509788333871,17001.000506043,0,3235.16752321651,1
1077171,-213,752,-252,184,1247,0,-29,990,-155,-24.13,993.61,-149.84,0,982.867451187598,0,91.5045900488058,998.93157423319,158.710806185338,7869.52838383838,10710.5635353535,2764.74181818182,88.7103623250316,103.491852507111,52.5808122624767,2.44083870558499,2.90018229838695,3.44031026012342,0.238610168050175,0.133509630810213,0.499937762984055,-126,876,-155,-25.0777777777778,992.744444444444,-151.644444444444,0.991777033412778,0.991777033412778,0.991777033412778,397,495,252,336.795516621706,406.426666666667,10719.9088475912,343808.833333333,0.0948686929847487,8930.59654126099,0.407709083205322,12500.4645798044,0,2612.66952316923,1
