A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1078734,-174,809,-271,271,1247,-29,-24,980,-155,-16.39,1003.14,-153.03,0,995.112356066975,-133.471936258291,89.1004489326513,1007.29451502527,160.284029148259,7747.73525252526,8436.74787878788,2295.74656565657,88.0212204671422,91.8517712338084,47.9139495935846,3.22363902288805,3.51837319550437,2.43798643126342,0.561947104896979,0.604930627985426,0.0982447720829001,-67,952,-126,-20.2666666666667,1000.46666666667,-153.366666666667,0.994575075478355,0.994575075478355,0.994575075478355,445,438,242,339.951326082491,409.5,9767.31246262785,349424.033333333,0.0764996363271081,8868.76128485098,0.28361783459895,10003.8843403264,0,1862.81394587153,1
1080296,-145,866,-223,320,1190,-58,0,1000,-155,12.39,1005.79,-148.54,0,1000.97499952298,-139.524497042985,82.3119067936104,1008.22554520306,152.563036152274,6688.62414141414,4954.77363636364,1223.58424242424,81.7840090813243,70.3901529786918,34.9797690447527,6.00725451243761,2.8351833114155,2.351868858821,1.3063581988619,0.304481667669583,0.0259453109301679,9,980,-155,6.74444444444444,1004.37777777778,-148.366666666667,0.999871756640849,0.999871756640849,0.999871756640849,465,324,165,340.171929247582,403.566666666667,7163.14563749622,348856.493333333,0.160710335651396,7339.4171420845,0.284770698358997,5870.87518234045,0,1106.93304947047,1
1081859,-184,780,-262,213,1152,-67,19,990,-174,12.57,996.43,-169.63,0,990.896569995804,-159.438350142346,82.6033292307277,999.120408159097,173.851229503849,6732.63141414141,5423.07585858586,1464.55868686869,82.0526136947594,73.6415362318431,38.2695530006386,2.90263757484851,3.08492367268811,2.69567178669939,-0.17470470957077,-0.196303251686062,0.31390195275578,-9,990,-194,13.6555555555556,997.777777777778,-169.966666666667,0.99919835426364,0.99919835426364,0.99919835426364,397,372,195,338.307283795701,410.57,7448.01883654248,345096.383333333,0.0852153874085678,7711.4418142622,0.196739218211102,6413.6047346235,0,1323.91401374801,1
1083421,-155,876,-281,233,1133,-38,48,1000,-179,39.25,998.13,-174.87,0,994.758014535982,-159.743385463392,91.0769454911615,999.796224237719,179.801640704416,6822.67424242424,3362.61929292929,1766.78090909091,82.5994808847141,57.988096131269,42.0330930231277,2.56538509821736,2.66966752194704,3.58661353499746,-0.148612670494935,-0.093459541747167,0.567753349670894,48,980,-213,40.3555555555556,997.855555555556,-176.444444444444,0.989587521222056,0.989587521222056,0.989587521222056,388,257,243,339.43236601632,416.023333333333,6897.83516169744,346738.71,0.139856661643196,7812.36251715851,0,3957.60416942987,0,1477.10707695035,1
1084984,-77,819,-349,262,1409,19,48,1000,-155,48.36,1001.71,-157.9,0,995.331145470586,-234.668178452294,87.1835993751118,1005.12473355301,170.02382186035,5315.44484848485,6922.02616161616,4015.84848484848,72.907097380741,83.198714903634,63.3707226157986,3.42665034980398,7.74447993953884,3.85321913263749,0.523259096754621,1.24565374559521,0.145888818920375,58,961,-174,45.0888888888889,997.733333333333,-159.166666666667,0.972867104360788,0.972867104360788,0.972867104360788,339,590,368,339.981075781814,409.81,7050.92518519243,348928.27,0.300166201320566,5762.11408281236,1.25343668404127,7406.10028939463,0,3805.31853462635,2
1086546,-165,828,-504,213,1152,29,58,1000,-165,46.25,992.68,-167.77,0,987.269240706657,-148.313848282914,93.1399484646626,995.33637530234,180.624776816471,6602.00757575758,5334.2602020202,4523.77484848485,81.252738881576,73.0360198944343,67.2590131393916,2.81440744530921,2.52974483831251,8.41010906517138,-0.425844130092974,-0.116663942782927,-0.831902682047277,67,1000,-165,48.4888888888889,993.5,-167.155555555556,0.98581503717892,0.98581503717892,0.98581503717892,378,324,533,337.685037223039,413.013333333333,6727.92039292793,343998.286666667,0.10681163681197,7507.37316352286,0.532676837990482,5734.96473771795,0,2823.47856203417,2
1088109,-165,876,-427,165,1133,223,38,1009,-155,38.84,1004.02,-151.74,0,1001.53284337002,-131.125975374361,78.521079972196,1005.26595485971,168.420782565573,4704.05494949495,2528.76727272727,5394.47717171717,68.5861133867123,50.2868498986293,73.4471045836197,2.89825657558215,3.08762507754769,11.6203432674114,-0.522454027382929,0.15448257498832,0.298344070211094,19,961,-184,41.6666666666667,1003.77777777778,-150.411111111111,0.978217665935425,0.978217665935425,0.978217665935425,330,257,650,340.300426156611,408.533333333333,5926.43521774395,348363.586666667,0.921676040216181,5067.06040854425,0,2686.01086355875,1.78619359176721,4297.5177786963,2
1089671,-155,847,-456,184,1200,184,58,1009,-155,41.6,1001.19,-148.38,0,995.585843916703,-133.331497250933,87.1191138614254,1003.96723552116,169.492300710091,5918.36363636363,5625.04434343434,6778.80363636364,76.9309016999257,75.000295622313,82.3334903691301,2.83809133158804,2.83679117700346,6.77494554616012,-0.667397131568448,0.0327303414578298,0.447971070734721,87,1009,-165,45.1555555555556,1000.31111111111,-150.322222222222,0.984426897800011,0.984426897800011,0.984426897800011,339,353,640,339.588417683045,409.59,9540.07376576012,348089.196666667,0.117694794654464,6294.12911207266,0.3122690936268,5574.84127587401,1.40754048805943,4328.16007496419,2
1091234,-135,714,-495,213,1247,320,58,1000,-155,41.55,997.11,-154.68,0,990.353615766299,-150.218022264093,83.9872014059285,1000.36237934061,179.748324053383,5381.2601010101,6562.15949494949,8468.24,73.3570726038744,81.0071570600369,92.0230405931036,2.51113727999039,4.17208058441777,11.5671870976609,-0.104233756025068,-0.170580961373494,1.04083499099595,58,1000,-184,41.2111111111111,997.577777777778,-156.688888888889,0.984426897800011,0.984426897800011,0.984426897800011,348,533,815,338.818558827896,410.746666666667,11924.1620212898,346696.066666667,0.145698466471914,5639.17734678941,0.330576102110922,5990.89688802305,1.29117088942779,5099.13896686276,2
1092796,-77,761,-592,233,1161,77,67,990,-165,65.62,1001.28,-170.24,0,995.701562067075,-193.854877465029,90.0585365193106,1004.03341577858,190.669924214597,3842.98545454545,5577.23393939394,7447.84080808081,61.9918176418909,74.6808806816975,86.3008737388029,2.80169078966715,3.10500453434637,8.28219457808609,-0.0821389435475041,0.0169038669421641,-0.80118671919554,67,980,-174,66.0888888888889,1001.16666666667,-169.422222222222,0.960362270315478,0.960362270315478,0.960362270315478,310,400,669,340.917139682919,416.58,9429.19651618391,350849.553333333,0,3954.49989527281,1.30830682130812,5400.07153080355,3.22368780239546,4122.96378477828,2
1094359,-67,800,-262,213,1171,155,87,1000,-135,82.79,999.04,-138.69,0,994.549527003246,-131.035352853302,98.4464829234646,1001.25396378741,148.563084243698,2866.18777777778,4473.31151515152,2864.72111111111,53.5367890125825,66.8828192823203,53.5230895138828,2.89476104828643,3.02947385143346,11.0527831418597,-0.121741128886158,-0.0513062081015475,1.08746514075257,97,942,-126,82.9222222222222,999.622222222222,-138.833333333333,0.939881438037007,0.939881438037007,0.939881438037007,280,371,417,338.274160009238,408.76,4832.49132496287,344757.4,0,2902.16360976409,0.983302095761391,5011.6407114112,0,1759.74401058899,2
1095921,-77,838,-233,184,1152,-48,77,1000,-155,75.72,995.93,-155.1,0,992.311258535138,-146.779889110575,89.1708472540213,997.736834039919,158.472205764923,2240.32484848485,3638.61121212121,1068.11111111111,47.3320699788721,60.3209019504948,32.6819692049165,3.51014448423426,2.97729616004252,3.40559232979072,-0.315381537250429,0.109866354113043,0.117826131172147,106,1019,-145,76.5888888888889,995.1,-155.1,0.937009825269208,0.937009825269208,0.937009825269208,261,314,185,337.445939770875,410.003333333333,3811.10881753599,342847.89,0,2507.30047148204,0.459081649774882,4250.60894237376,0,930.199866777622,2
1097484,-106,923,-242,126,1142,0,38,1000,-126,36.08,1009.72,-122,0,1007.16569470436,0,54.643938364653,1011.01469821165,127.81283190666,1701.20565656566,2642.66828282828,1466.78787878788,41.2456743982403,51.4068894490639,38.2986668017031,4.09677813482997,2.4927420909193,3.6416255880915,-0.607384340951175,0.35190021134923,0.186113830181205,29,1000,-135,37.6,1008.23333333333,-122.444444444444,0.970950594454669,0.970950594454669,0.970950594454669,232,219,242,339.732655283579,392.593333333333,2855.80488655051,347157.6,0,1669.59190582808,0,2867.3194773809,0,1034.52445704292,2
1099046,-87,790,-271,165,1257,9,58,1009,-145,52.26,1004.9,-141.92,0,998.499933224819,-142.14558894333,80.5241578658231,1008.08814098768,150.864243609942,3790.94181818182,6482.51515151515,2645.18545454545,61.5706246369307,80.5140680348171,51.4313664464153,2.05480454430206,3.52086898410358,3.23153978346752,-0.264740877666494,0.169727075212327,0.135789365799262,106,1000,-155,53.2111111111111,1004.11111111111,-141.888888888889,0.981453895033654,0.981453895033654,0.981453895033654,252,467,280,339.829794721631,405.046666666667,7091.36603096832,348495.286666667,0.121876951392722,4363.92868143688,0.404951096710556,7566.49943984913,0,2480.41848143366,2
1100609,-242,638,-252,300,1371,0,19,990,-150,27.36,998.48,-144.07,-209.053596577109,986.639914896409,0,110.239557328574,1004.13295932361,156.941804500904,11519.3842424242,11435.04,3913.70212121212,107.328394390414,106.934746457828,62.5595885633219,3.04202621641077,6.45160613672778,2.68865700429888,0.209962332670443,0.200843945871826,0.565975210202953,-48,933,-184,25.7666666666667,997.711111111111,-146.088888888889,0.99948698095089,0.99948698095089,0.99948698095089,542,733,252,338.93756100497,410.196666666667,12564.3848614783,348355.496666667,0.11363720084595,13318.8342933385,0.794313170552118,13519.7294376627,0,3857.71457744843,2
1102171,-165,638,-271,349,1485,-9,-29,1000,-126,-15.78,1011.23,-130.29,0,993.170037957114,-89.0420811581254,89.2161420371897,1020.5504152172,141.782192111703,7788.39555555555,19128.3203030303,3158.28878787879,88.2518869801409,138.305170919349,56.1986546803283,5.33299149237195,4.69836597464845,3.07678846955577,1.10462748314051,0.707473195941971,-0.272297156757226,-58,1028,-116,-20.9888888888889,1005.11111111111,-129.511111111111,0.992774453987808,0.992774453987808,0.992774453987808,514,847,262,341.731238933912,403.64,19148.1184625369,356528.286666667,0.21825038218004,9088.86583955941,0.384299491806419,22849.8208792522,0,3190.6492142023,1
1103734,-233,676,-271,359,1419,-29,-24,980,-140,-2.52,1003.03,-146.39,0,983.333141218117,-121.007517896072,132.46184356259,1013.32637881385,156.021761302711,17716.9591919192,20970.8778787879,2942.1796969697,133.105068242795,144.813251737498,54.2418629562969,2.88657402762919,3.55367142414933,2.43429605768818,0.574130525534188,0.665772280964804,-0.101852766773323,-29,866,-126,-8.17777777777778,998.444444444444,-145.766666666667,0.996791631981637,0.996791631981637,0.996791631981637,592,743,242,341.392943157401,418.173333333333,21254.8111022163,356239.76,0.082789437035705,21134.3967131015,0.252799666630867,25190.1117312539,0,2747.33032193956,1
1105296,-145,800,-262,271,1266,-77,-19,995,-165,-10.87,997.26,-162.46,0,990.378998932114,-145.258614984668,77.8348893491858,1000.78649071618,170.401877923924,6000.11424242424,7117.26505050505,2670.25090909091,77.4604043523157,84.3638847523337,51.6744705738812,4.47745958622652,3.66244962558059,1.81900694307081,1.01603076498162,0.515891408168334,-0.101956625793775,-58,1009,-126,-15.7444444444444,994.244444444444,-162.011111111111,0.991777033412778,0.991777033412778,0.991777033412778,416,466,185,338.264512029326,406.576666666667,7891.26602931664,345556.223333333,0.1230856026648,6895.29045983032,0.78960350200181,8351.28152359167,0,2171.75845112862,1
1106859,-213,647,-262,291,1314,-48,-29,995,-165,-19.22,997.82,-162.14,0,980.421504425516,-141.385885403833,106.697891263136,1005.92499720407,169.875248344189,11126.2945454545,16404.3915151515,2594.16202020202,105.481252104128,128.079629587033,50.9329168632822,3.2541062732405,3.59921640312907,2.31016207021498,0.594419464636849,-0.156001896965373,0.240706321038965,48,952,-116,-24.0444444444444,998.788888888889,-163.066666666667,0.995378438820226,0.995378438820226,0.995378438820226,504,667,214,339.309687446443,415.186666666667,17674.9182693511,350709.046666667,0.142474418132254,13186.4762962139,0.346911069237127,19574.869138003,0,2556.46948176833,1
1108421,-126,819,-233,97,1276,-29,-24,1009,-130.5,-23.58,1009.41,-137.09,0,1004.25106017173,-116.647442354167,56.5374212358505,1012.01776170184,145.400928470213,2667.13494949495,5324.64838383838,2371.47666666667,51.6443118793827,72.9701883226183,48.6978096701142,2.26585885892931,4.60915666329227,2.11543016209994,0.0427407315463965,0.408047939326239,-0.0971303622635019,-58,980,-116,-23.8222222222222,1007.94444444444,-136.933333333333,0.991777033412778,0.991777033412778,0.991777033412778,223,457,204,340.464157240096,397.546666666667,5334.92167374534,349505.953333333,0,3066.374865889,0.64297509421111,6252.57155409153,0,2432.31462448356,1
1109984,-155,904,-271,106,1152,-9,-24,1000,-165,-20.58,1006.25,-146.62,0,1004.02111969306,-102.248366614277,60.6163344322304,1007.37924834692,157.015413256151,3283.64,2296.85606060606,3188.29858585859,57.3030540198339,47.9255261901845,56.4650209055003,2.74940103519291,3.02947814607305,2.42695268276792,-0.0611507745379961,0.37991182323859,0.366346790935409,-29,990,-165,-20.2777777777778,1005.08888888889,-147.966666666667,0.990714754613131,0.990714754613131,0.990714754613131,261,248,262,340.08172784047,400.416666666667,3333.01457704357,347713.71,0,3492.10782519853,0,2676.58277547262,0,3229.51012829842,1
1111546,-174,828,-233,135,1180,-29,-19,1000,-135,-16.79,1002.96,-137.39,0,999.911563899875,-116.729796208693,65.4683893188155,1004.45339364253,145.489071754548,4044.65242424243,3028.1397979798,2314.1998989899,63.597581905623,55.0285362151293,48.1061316153138,2.96376790755769,4.59089408286074,2.0778230367585,-0.115796414943591,-0.159062763501106,0.0015692571738802,-19,1000,-174,-16.7111111111111,1003.45555555556,-137.5,0.996117268879145,0.996117268879145,0.996117268879145,309,352,204,338.531787046223,397.1,5006.40307409038,344793.266666667,0.0985336705126399,4752.50755358044,0,3513.0703523955,0,2568.42856509465,1
1113109,-262,838,-213,213,1114,0,9,1009,-135,7.9,1007.75,-136.06,0,1004.82119084036,0,109.61915890938,1009.16889072147,141.926248453202,12074.696969697,2890.69444444444,1647.20848484848,109.884926034907,53.7651787353529,40.5858163013692,2.43966710968578,3.48586590642388,3.18913216445793,-0.349202600257957,-0.445175531311738,0.50641164957852,0,1019,-155,10.9333333333333,1009.61111111111,-137.744444444444,0.999967939872718,0.999967939872718,0.999967939872718,475,276,213,341.185427733884,411.516666666667,12079.411087863,350193.756666667,0.0333041544479505,14249.2488156252,0,3442.75482509066,0,1670.44285044458,1
1114671,-116,866,-436,223,1161,-29,4.5,1000,-184,10.43,994.05,-197.03,0,991.058841203925,-170.155005636246,62.6439941255345,995.569048333665,205.294154812065,3854.02535353535,3052.85606060606,3358.45363636364,62.0807969788996,55.2526565931998,57.9521667961055,3.51719570452399,3.72454057610057,6.37443138492623,0.46911730996152,0.434065231278128,-0.564521205245318,19,1000,-184,8.67777777777778,992.4,-196.422222222222,1,1,1,339,295,407,338.954113010137,413.356666666667,4548.80818169228,345742.563333333,0.20747555202186,4321.30267559862,0,3551.8796013954,0,3497.30967411608,1
1116234,-233,847,-398,165,1276,67,-19,1000,-184,-28.22,993.7,-184.28,0,990.717314928619,0,87.0395312487378,995.227903547725,196.370415287028,6847.99151515152,3069.58585858586,4648.70868686869,82.752592195964,55.4038433557263,68.1814394602276,3.17519767161186,9.27285891556222,5.47233962516865,-0.374442936790168,0.832978047962428,0.343084920606191,0,1009,-184,-26.5111111111111,993.366666666667,-185.6,0.992774453987808,0.992774453987808,0.992774453987808,398,429,465,338.817032520257,414.953333333333,7712.14881085624,345538.6,0.217070866827363,7300.76606783495,0,3219.55338054533,4.77146362846111,4135.32201657146,2
1117796,-184,752,-291,194,1219,38,0,1019,-165,3.19,1007.67,-156.07,0,999.205456555612,-115.140749326553,66.9531926049834,1011.74500245862,171.678740675717,4517.73121212121,8312.24353535353,5167.41929292929,67.2140700457963,91.1715061592904,71.8847639832621,3.37981015539938,2.73084072860025,3.15059687327185,0.0618721653107784,-0.234086237173462,0.625760435581454,-9,990,-194,3.33333333333333,1008.77777777778,-159.088888888889,1,1,1,378,467,329,341.405138345473,406.003333333333,9341.7308931639,352528.09,0.314124081517437,4423.10455369585,0.339388029969119,9523.46893338658,0.963002608233447,4646.72032297125,2
1119359,-145,866,-291,165,1114,77,0,1000,-184,3.88,994.95,-172.08,0,991.730310777816,-157.098286818613,61.3419921424142,996.522077025893,181.178420348561,3785.64202020202,3162.37121212121,3246.55919191919,61.527571219755,56.2349643204405,56.9785853801162,2.57187334873026,2.61374837360094,5.63670298827827,0.220605489357493,-0.317701873879296,0.932132336347769,0,1009,-184,2.8,995.822222222222,-174.088888888889,0.999871756640849,0.999871756640849,0.999871756640849,310,248,368,337.66240696875,406.116666666667,4952.60052301643,343214.903333333,0.35076869718424,4099.5675479821,0,3488.54048424255,0,2592.65004392811,2
1120921,-106,828,-330,242,1123,116,4.5,1000,-165,19.21,998.89,-156.5,0,995.387253347758,0,76.5218269515306,1000.61390655937,171.717034682061,5541.98575757576,3481.77565656566,5044.93939393939,74.4445146238174,59.0065729945881,71.0277367930261,3.04271124260087,2.80909676436855,5.83268834677624,0.641021071375785,-0.1432714797352,1.00381895190425,-9,990,-194,16.1777777777778,999.455555555556,-159.788888888889,0.999871756640849,0.999871756640849,0.999871756640849,348,295,446,338.681672313342,405.993333333333,8126.69455404004,345523.506666667,0.352324163614019,5416.41149788267,0,3509.25025939529,7.43504917294108,4319.245316105,2
1122484,-300,771,-446,223,1238,106,19,1004.5,-160,11.97,1006.97,-150.79,0,1000.85441706241,0,109.003348572418,1010.02043048643,181.859258768972,11857.0192929293,6214.83747474747,10439.5615151515,108.889941192606,78.8342404970548,102.174172446619,2.95423158414524,3.89352880041652,3.42607931578499,-0.388282594676491,0.216186234007742,0.296282513357334,19,1028,-155,15.0111111111111,1005.76666666667,-151.788888888889,0.990714754613131,0.990714754613131,0.990714754613131,523,467,552,342.840626721232,417.816666666667,13429.9567897773,355031.93,0.319515401086732,11842.665919969,1.47950412924552,6636.94361267193,3.9385769962139,9528.57912048651,2
1124046,-165,819,-572,223,1276,174,38,1009,-150,34.9,1002.08,-152.43,0,994.497705444767,0,82.7820028750211,1005.85172863599,195.110558402153,5691.76767676768,7649.87232323232,14983.0556565657,75.4438047606805,87.4635485401337,122.405292600302,3.12014185497387,2.7703414135214,4.62489810508275,-0.270079883255593,0.106728390430972,-0.397109862456842,87,1066,-213,36.3,1001.72222222222,-149.955555555556,0.978217665935425,0.978217665935425,0.978217665935425,388,457,746,341.129255049384,411.503333333333,17724.4276706547,352219.563333333,0.917672656838167,4292.89368753553,1.13593366065725,8002.12083797505,3.2349671686188,11098.933117236,2
1125609,-116,780,-233,291,1380,48,38,995,-145,58.38,1001.22,-140.87,0,990.207708084354,-100.139820892845,105.594318028955,1007.00581924833,151.645672539641,7820.13696969697,11736.5975757576,3183.89202020202,88.4315383203129,108.335578531513,56.4259870999349,2.67888736230463,3.68104602423882,3.40434481012882,0.457813592927762,0.715097552591911,0.749094904110503,29,933,-174,55.8,996.433333333333,-143.6,0.98581503717892,0.98581503717892,0.98581503717892,407,600,281,339.420752225901,407.743333333333,13484.5849384724,349402.43,0.196440636121705,8685.64456145663,0.625110153057135,13411.9010310362,0,2902.28911197553,2
1127171,-233,590,-262,281,1409,77,0,1000,-130.5,-0.26,995.85,-126.19,0,974.424504426744,0,109.573445688269,1005.6203707165,143.463619081633,12127.5478787879,19752.6338383838,4704.94333333333,110.125146441618,140.544063689591,68.5925894928405,2.51466030099016,4.1469813542466,3.46121285388495,0.00128465726425479,-0.12130546331025,0.721210751706331,67,1000,-106,-0.711111111111111,997.122222222222,-129.944444444444,0.99971144175281,0.99971144175281,0.99971144175281,514,819,339,337.360807249757,405.833333333333,20380.3857364677,347953.493333333,0.124132352199087,13520.9466200304,0.338144037307227,23213.5710083581,0,3381.17687501547,2
1128734,-174,714,-291,271,1428,165,-33.5,1009,-130.5,-15.3,1014.58,-130.69,0,996.810690756073,0,101.779762231988,1023.30648390402,153.054010074875,10227.303030303,17963.2157575758,6409.75141414142,101.130129191567,134.026921764158,80.0609231407021,3.08273768490005,3.05365148304264,4.04330628070001,0.774983803480873,0.153287076117742,0.696390626863174,-77,1057,-116,-21.3333333333333,1013.71111111111,-134.2,0.99919835426364,0.99919835426364,0.99919835426364,445,714,456,343.720471253323,412.47,18085.8776500519,360313.603333333,0.41105654121176,11288.5751612123,0.497761841599445,20366.7084452838,1.09080823685455,5235.62690559934,1
1130296,-213,761,-310,291,1390,67,-29,990,-160,-16.93,1002.63,-157.51,0,990.441655991883,-132.783228832602,111.077045333408,1008.84496826817,168.655062183143,12173.2172727273,12627.5283838384,3671.84838383838,110.33230384945,112.372275868376,60.5957785975094,3.30649129031943,3.746043332641,4.36962565669279,0.798740638690562,0.471343391941782,0.316097566656063,-29,990,-203,-23.0222222222222,999.8,-158.211111111111,0.992774453987808,0.992774453987808,0.992774453987808,504,629,377,340.884641366405,417.236666666667,15471.4572230312,352850.27,0.283911116376069,14091.5644835015,0.438531546228824,14886.0908253016,0,3736.31247554452,1
1131859,-155,876,-242,87,1123,-116,-29,1004.5,-184,-31.91,996.55,-180.97,0,993.634765467275,-176.685510469436,61.8332434860084,997.99263023331,183.022922061692,2833.43626262626,2906.45202020202,754.797070707071,53.2300315858094,53.9115202920676,27.4735704033362,2.48734791446393,2.4480166898007,2.78355864447481,-0.287103383360288,-0.101095515930504,-0.036426962449371,-9,1038,-184,-30.8222222222222,996.444444444444,-180.855555555556,0.978217665935425,0.978217665935425,0.978217665935425,242,247,126,338.395277051459,408.443333333333,3279.38811177403,344436.676666667,0,3018.61111672937,0,3353.98814074928,0,559.362349595918,1
1133421,-155,914,-242,0,1095,-106,-67,990,-194,-70.41,990.95,-195.95,0,989.547236451391,-192.909800840956,80.315067079596,991.657576989154,197.287632658512,1508.02212121212,1417.01767676768,531.320707070706,38.8332605019476,37.6432952432127,23.0503949439203,2.44831728183165,2.8496556776911,4.63935769397448,-0.380559392818522,0.308197597608259,0.483121244826195,-77,990,-184,-69.4444444444444,989.877777777778,-196.744444444444,0.91829583405449,0.91829583405449,0.91829583405449,155,181,136,337.85908515747,419.103333333333,1545.00017856661,342919.223333333,0,1526.37868212857,0,1588.20839692051,0,311.466975107501,1
1134984,-135,933,-252,9,1066,-135,-67,990,-189,-69.95,995.55,-188.98,-67.1125999547524,994.642414774285,-186.564825511362,75.5194676888019,996.005587333726,190.165559447551,818.371212121212,916.492424242424,454.04,28.6071881197928,30.2736258852887,21.3082143784973,3.10529024195991,2.45364140867685,3.1213000865801,0.301931355797036,0.180971806059457,-0.102831855573276,-67,990,-194,-70.5222222222222,995.011111111111,-188.988888888889,0.92481870497303,0.92481870497303,0.92481870497303,144,133,117,338.791246322506,418.28,1000.56813387979,344631.086666667,0,779.669911816822,0,971.90816725865,0,392.097918860329,1
1136546,-155,933,-242,19,1076,-116,-58,990,-194,-56.56,993.59,-191.13,0,992.924766202861,-188.024352371972,67.2715393015501,993.924972017506,192.562535296978,1339.82464646465,672.486767676768,555.205151515152,36.6036152103128,25.932349829446,23.5627916749088,2.48420950258907,3.76321364219756,3.22790707138996,-0.290756073396823,0.346821887126961,0.286801967000791,-29,990,-203,-55.8333333333333,993.022222222222,-191.577777777778,0.927972814719956,0.927972814719956,0.927972814719956,174,143,126,338.097533108236,414.006666666667,1343.98920584258,343164.213333333,0,1361.17961773547,0,653.854093895447,0,363.141923221323,1
1138109,-184,933,-262,29,1066,-126,-58,1000,-184,-62.23,995.84,-182.18,0,995.081305437923,-177.031260617527,77.9012836864708,996.219694645714,184.706469837957,2218.21929292929,764.014545454545,936.290505050504,47.0979754652925,27.6408130389565,30.5988644405394,2.17712774331639,2.84179321975124,2.70667125616271,-0.0389296902189354,0.0905491395213285,-0.187507816119325,-97,1009,-184,-62.1555555555556,995.644444444444,-181.333333333333,0.948078243593905,0.948078243593905,0.948078243593905,213,133,136,338.594439549856,414.416666666667,2227.2038971572,344212.923333333,0,2439.86965552685,0,686.000416988399,0,789.9839873492,1
1139671,-165,914,-262,0,1057,-126,-77,990,-184,-76.01,995.86,-183.99,0,995.039035065315,-179.618780705591,82.8326626398065,996.268809107261,186.176770838899,1094.67666666667,822.626666666667,817.646363636364,33.08589830527,28.6814690465232,28.5945163210774,2.75232616913186,2.80063141023538,2.89294206105486,0.0925832664380001,-0.0827683634536403,-0.304691232444243,-77,980,-174,-76.2888888888889,996.077777777778,-183.344444444444,0.91829583405449,0.91829583405449,0.91829583405449,165,143,136,338.818624200759,418.62,1152.00522709278,344691.526666667,0,1037.38253911387,0,881.462108603537,0,696.458268480442,1
1141234,-135,914,-252,29,1142,-126,-58,1000,-174,-60.07,997.44,-177.77,0,995.593203371238,-173.333492975924,69.4320531166982,998.379557082375,179.929847440607,1224.65161616162,1894.12767676768,780.380909090909,34.9950227341206,43.5215771401689,27.9352986218316,2.57302215001245,3.60948519862041,2.40172725654735,0.000811915957795963,0.511740775195529,-0.0839117632913305,-38,1009,-184,-60.0666666666667,996.044444444444,-177.711111111111,0.92481870497303,0.92481870497303,0.92481870497303,164,228,126,338.645508459699,412.013333333333,1962.81337688645,344652.433333333,0,1300.02798357122,0,2166.25933707668,0,642.599381644909,1
