A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1336843,-97,952,-291,252,1085,-19,33.5,1000,-184,31.02,999.47,-178.74,0,998.666894945053,-154.108192126563,81.1280469381582,999.876237341402,184.932041572033,5676.28242424242,820.413232323233,2274.61858585858,75.3411071344351,28.642856567096,47.6929615966401,2.50283498019478,2.78948965385863,3.64319993822953,0.249348470321574,0.460391324449081,0.484539983847587,0,971,-203,29.0777777777778,998.5,-179.655555555556,0.996791631981637,0.996791631981637,0.996791631981637,349,133,272,339.828875610697,414.816666666667,5735.84373366346,346844.703333333,0.101050938564633,6532.17234842386,0,842.129384678762,0,2157.40753263816,1
1338406,-165,904,-300,184,1076,-116,19,1000,-213,19.04,990.49,-210.32,0,988.875542027722,-201.67259833687,93.2583508325126,991.287975312926,213.976073428783,8418.78626262626,1597.38373737374,1566.92686868687,91.7539441257228,39.9672833374216,39.5844270981262,1.94151592922421,2.37487122442954,2.76423149934686,-0.0119081925267023,-0.222094766684197,0.467561182536892,9,1000,-252,19.2222222222222,991.066666666667,-211.622222222222,0.997947193223724,0.997947193223724,0.997947193223724,349,172,184,339.125618924373,426.596666666667,8537.4312227459,345711.576666667,0.081476039231514,9953.6184985211,0,1832.21136776868,0,1635.31441505904,1
1339968,-174,866,-281,194,1114,-97,9,995,-203,14.79,992.72,-201.29,0,990.534688648473,-193.247009374111,96.36000207555,993.789867124836,204.522199284087,9158.08676767677,2146.76929292929,1324.91505050505,95.6978932248603,46.3332417701297,36.3993825566458,2.01760995928059,3.71778073909638,3.72718192696015,-0.0527872266926303,-0.315590256070708,0.556792265784298,0,990,-203,15.7888888888889,993.566666666667,-202.677777777778,0.999871756640849,0.999871756640849,0.999871756640849,368,248,184,339.327103113144,425.32,9295.91419285201,346244.293333333,0.0654145343107497,10828.3455420573,0,2385.21182947488,0,1378.54148745827,1
1341531,-126,876,-291,155,1095,-87,19,990,-213,24.73,990.8,-203.58,0,988.830932466097,-191.238126445927,83.2228934849059,991.779390792126,208.045427731541,6378.2596969697,1961.33333333333,1856.6501010101,79.8640075188423,44.286943147313,43.0888628419236,1.63508059444397,2.70718743824233,3.55577056681765,-0.0102583002374424,-0.0298598210700818,0.835957020211792,-87,961,-213,24.8888888888889,990.677777777778,-205.422222222222,0.99919835426364,0.99919835426364,0.99919835426364,281,219,204,338.512227571225,422.183333333333,6434.20307025743,344611.77,0.0356322435086551,7587.09324334061,0,2151.29224510376,0,1528.98281956706,1
1343093,-116,904,-300,165,1123,-67,29,1000,-213,29.32,993.79,-203.48,0,991.803285069547,-186.172180451182,81.8320230716558,994.77755805004,209.607919697706,5895.77535353535,1983.66252525252,2556.93898989899,76.7839524479911,44.5383264756605,50.5661842529075,1.89214738006285,2.8575937216409,2.91585733095593,0.0734228497644638,-0.0392637547406303,0.678026736542594,-9,1009,-213,29,993.488888888889,-205.444444444444,0.997947193223724,0.997947193223724,0.997947193223724,281,219,233,339.532406268128,422.023333333333,6174.15585773643,346738.116666667,0.0544597896211223,6954.22632486922,0,2163.89850940003,0,2425.49808609463,1
1344656,-116,904,-281,203,1085,-126,29,990,-203,32.49,994.04,-201.35,0,992.402631297281,-196.503456829981,83.1559378517253,994.859437307603,203.640148300869,5918.49484848485,1646.24080808081,936.856060606061,76.9317544872392,40.5738931836816,30.6081044922102,2.17226768541525,2.62521529455277,2.55815430941023,0.136954650221068,0.098976629673348,0.0725571932167468,126,971,-233,32.2222222222222,994.066666666667,-201.655555555556,0.99740158856774,0.99740158856774,0.99740158856774,319,181,155,339.379870103868,420.58,6103.64893881418,346043.173333333,0.0529598427550761,7014.38091551734,0,1899.52135386249,0,838.922609285393,1
1346218,-87,923,-213,97,1114,-126,29,1000,-165,20.3,1001.05,-164.64,0,999.438823437326,-163.29164466595,41.0397368412615,1001.8604543548,165.314851117496,1285.0202020202,1639.66414141414,224.919595959596,35.8471784387586,40.4927665319887,14.9973196258397,2.88936636421135,2.68611031646701,3.26281563576023,-0.329337357622104,0.22456834506313,-0.228460631153323,29,1009,-165,20.9333333333333,1000.16666666667,-164.322222222222,0.991777033412778,0.991777033412778,0.991777033412778,184,191,87,338.475725348895,399.843333333333,1830.97471416102,344245.876666667,0,1506.07314189418,0,1912.9136847805,0,199.971289064039,1
1347781,-38,933,-213,97,1076,-106,29,990,-174,27.72,996.71,-169.71,0,995.246972422882,-164.965566562091,38.7360297397655,997.451647950917,171.713336698114,739.476363636364,1493.90494949495,690.894848484848,27.1933146864512,38.6510666022938,26.2848787040163,2.86749592064979,2.07627772002219,2.96471533829933,0.0498613518388736,0.403824131290369,0.733420610974004,19,980,-174,27.5666666666667,995.666666666667,-170.955555555556,0.968967292510196,0.968967292510196,0.968967292510196,135,143,107,337.360642104282,399.493333333333,1715.94274850376,341965.246666667,0,841.894104807092,0,1758.2087607578,0,720.930104346243,1
1349343,-87,952,-242,155,1057,-77,38,1004.5,-160,35.42,1002.74,-162.08,0,1002.09647869912,-154.055391233099,65.5336554756409,1003.0607558867,165.747820498491,3070.79151515152,649.871111111111,1214.55919191919,55.414722909634,25.4925697235707,34.8505264224114,2.28520860701063,2.33561998671474,2.7597325354208,-0.187136154486819,-0.0834249432171555,-0.0729426152601264,38,1009,-155,35.5777777777778,1002.98888888889,-162.011111111111,0.988395230718897,0.988395230718897,0.988395230718897,242,105,165,339.499695347468,406.966666666667,3337.58276194225,345965.96,0,3599.8332260802,0,714.068809581732,0,1132.69714630679,1
1350906,-38,790,-271,145,1219,-106,48,985,-223,47.21,987.49,-215.91,0,983.973384164657,-208.979281860882,65.7777317942782,989.277155300778,218.647273022098,2119.11707070707,3568.47464646464,1201.51707070707,46.033868734955,59.7367110449232,34.6629062645802,2.26227170473956,5.9146809513358,3.71177526855882,0.207547766603472,0.563849522659221,0.896011656518171,9,980,-242,46.6444444444444,985.522222222222,-218.055555555556,0.968967292510196,0.968967292510196,0.968967292510196,183,429,165,337.819161832204,418.77,3973.04788803406,343600.876666667,0,2347.15639665077,0.424709363842246,4199.52361153131,0,1140.16958692722,1
1352468,-213,800,-320,242,1238,-67,67,985,-213,39.94,992.08,-196.54,0,983.155016634065,-171.439547102321,108.553120636857,996.595263885997,206.049508613828,10291.4913131313,9070.09454545455,3867.09939393939,101.446987698656,95.2370439768819,62.1860064157475,2.84270510351948,2.63927534972488,2.11744954560072,-0.632645667161499,0.292637275705827,0.385753489565916,19,942,-213,44.1666666666667,989.966666666667,-197.288888888889,0.990714754613131,0.990714754613131,0.990714754613131,455,438,253,339.805550558777,426.68,13250.1316766603,349147.433333333,0.0799009939392308,11028.2591846905,0.1557158300648,10601.4999853339,0,3221.43993581027,2
1354031,-145,838,-281,213,1228,-58,19,990,-174,7.89,991.46,-175.53,0,986.086022308948,-156.153716525912,70.1395038476891,994.181251080506,183.755734604393,4906.36151515151,5458.00848484848,2985.24151515152,70.0454246553728,73.8783356935474,54.6373637280526,3.34588739581788,3.53389862134001,2.04580471509399,0.0459315289682704,0.35446842203153,0.0315919403860337,58,971,-155,6.81111111111111,989.911111111111,-175.788888888889,0.99740158856774,0.99740158856774,0.99740158856774,358,390,223,336.926428703867,407.726666666667,6231.50552183513,342360.693333333,0.0776291183620817,5255.27858642178,0.452515260296005,6313.8238305931,0,2317.1246131439,1
1355593,-184,771,-281,252,1171,-58,9,985,-174,13.11,993.5,-173.45,0,985.302483591841,-161.110281975605,94.2444162802232,997.454450087822,178.523583876193,8798.11909090909,7952.65656565657,1803.80555555556,93.7982893815718,89.1776685367843,42.4712320936838,2.27267855941201,3.06966848659959,2.71094514408458,0.33795799697407,-0.178540336237435,0.123940951949064,-106,952,-203,10.5666666666667,996.011111111111,-174,0.999871756640849,0.999871756640849,0.999871756640849,436,400,223,337.946429665633,415.506666666667,9401.40495976693,345222.686666667,0.108091418779229,10360.5200596651,0.28374243614956,9361.01801581148,0,1706.87698142566,1
1357156,-194,847,-291,165,1247,-67,-9,1000,-174,-17.69,1001.73,-177.64,0,994.652865184661,-163.402056552335,82.9092877788731,1005.31736779984,183.992662897193,6627.28676767677,7272.74454545455,2320.53575757576,81.4081492706766,85.2803878125243,48.1719395247457,2.23422411608061,2.6542344670824,2.41387223028675,-0.105316836400591,0.31006915308382,-0.0920698100195001,19,971,-184,-17.0444444444444,999.244444444444,-177.355555555556,0.99919835426364,0.99919835426364,0.99919835426364,359,400,224,340.572118703167,415.746666666667,7498.71328112486,350463.42,0.0495408972092704,7401.72654947163,0.110680974248597,8660.99102859509,0,1718.12731377485,1
1358718,-184,876,-291,310,1161,-58,-19,995,-203,-7.69,995.88,-196.13,0,992.536042251032,-179.306854068885,91.3910827159849,997.576523380537,201.983786478024,8376.96353535354,3416.10666666667,2354.01323232323,91.5257533995407,58.4474692922343,48.5181742476284,4.71494815916149,2.89719672427359,3.13339804042154,1.11163432492625,0.366035718484899,0.594785051830108,-38,961,-194,-13.6111111111111,994.422222222222,-197.911111111111,0.993707106604508,0.993707106604508,0.993707106604508,494,285,233,340.093314048493,421.073333333333,8727.18761750724,348102.9,0.0527245398332954,8984.45149071912,0,3946.56235119392,0,2142.62625228906,1
1360281,-233,800,-291,252,1228,-38,-9,1000,-184,-5.85,998.15,-184.2,0,992.18624179133,-166.456755030432,94.3050900004873,1001.09736289734,190.764933884611,8948.71464646465,5952.02777777778,2486.48484848485,94.5976460936775,77.1493861140695,49.8646653301198,2.98286771849187,3.77568955003446,2.77992024351715,0.244331823080831,0.0808132866628877,0.0724774690064123,-67,971,-165,-7.67777777777778,997.788888888889,-184.555555555556,0.997947193223724,0.997947193223724,0.997947193223724,485,428,253,340.166067065401,419.28,9821.02429652399,349160.213333333,0.0842586466113505,10425.4042200108,0.325688021314142,7038.25176765338,0,2230.47986847334,1
1361843,-242,809,-291,339,1295,-87,4.5,990,-184,-7.69,992.08,-180.45,0,986.541555986351,-167.170278337408,109.66362204487,994.918760502585,186.549591261948,12087.8524242424,5697.5894949495,2261.15909090909,109.944769881256,75.4823787048971,47.5516465635954,3.41226381753062,5.18535192711204,2.46558913465725,0.196216645238356,0.622799991846441,-0.143512436573804,29,961,-165,-10.3777777777778,990.511111111111,-179.944444444444,1,1,1,581,486,204,338.416956758966,419.58,12941.8777096138,345563.4,0.0405709942083138,13930.7982174028,0.19508419275761,6728.77210605734,0,2057.47217379176,1
1363406,-174,733,-310,203,1380,-126,-9,990,-213,-7.37,989.57,-208.78,0,978.996824947287,-198.496116554227,93.12244627371,994.91844389377,213.511311175778,8704.51828282828,10721.1364646465,2018.17333333333,93.2980079252943,103.542920881374,44.9240841123482,2.42181965233256,4.51653616650012,2.30361452034422,0.198398193741281,0.459518701088654,0.0485221219310619,0,885,-233,-9.25555555555556,987.933333333333,-208.5,0.99740158856774,0.99740158856774,0.99740158856774,377,647,184,338.917590599208,424.473333333333,14186.0611562883,348040.526666667,0.0538253927815135,10246.6740975789,0.288317004671895,12747.1763833548,0,1952.06571041133,1
1364968,-262,752,-281,252,1209,-77,-9,990,-184,-2.92,999.04,-183.24,0,991.002918618345,-169.120471236131,94.92165190303,1002.93901110686,189.013650300712,9092.51878787879,7884.58424242424,2170.97212121212,95.3546998730466,88.7951814144452,46.5936918607243,3.46702705101034,3.62270369482694,2.42117970627097,0.189438135468683,-0.0679639314237555,0.253038709865807,-38,971,-223,-4.22222222222222,1000.88888888889,-184.333333333333,0.997947193223724,0.997947193223724,0.997947193223724,514,457,204,340.456437390984,418.46,10367.1703010356,350207.646666667,0.0498126524229219,10768.8214836132,0.2003484198524,9273.71315252183,0,2276.28891531042,1
1366531,-174,819,-349,203,1180,-9,-9,990,-174,-2.58,993.12,-180.58,0,988.564914149347,-141.121284609941,86.0695067953802,995.443509195776,188.920671182378,7476.06424242425,4667.11676767677,3113.01373737374,86.4642367827546,68.3162994290291,55.7943880455171,2.6567132052627,3.3870521943536,3.3660805976432,0.389177139283945,0.459074212142054,-0.0297888286511486,-38,990,-174,-5.25555555555556,990.944444444444,-180.644444444444,0.998845535995202,0.998845535995202,0.998845535995202,377,361,340,338.198398328886,414.586666666667,7875.98977496194,344668.92,0.0729223723095321,8514.85434823299,0.779227759351375,5210.3202513651,0,2540.30298286907,1
1368093,-271,733,-330,223,1257,-77,-9,990,-203,-8.38,988.99,-204.66,0,979.413111013591,-188.800195871685,102.018527729036,993.806334252303,211.565498132375,10441.9753535354,9646.27262626263,2903.27717171717,102.185984134495,98.2154398567894,53.882067255416,2.61495079556718,3.55129436643708,2.4746079381394,-0.144023179488838,0.325660818959414,-0.0126644089757311,-29,990,-174,-7.82222222222222,986.744444444444,-204.6,0.99948698095089,0.99948698095089,0.99948698095089,494,524,253,338.865302029425,425.456666666667,11385.7902189123,347606.256666667,0.17028093239591,11801.2209047646,0.640842234508367,11322.5734496821,0,2308.6754106124,1
1369656,-203,847,-300,174,1209,-58,29,990,-213,20.34,989.72,-207.68,0,984.552703438288,-192.753479550354,77.426093792726,992.307160107192,212.927029754327,5637.45898989899,5179.61777777778,2229.2298989899,75.0830139905091,71.9695614671771,47.2147212105493,3.02619150830993,2.90195349263871,3.32640059231085,-0.312313112537692,0.165816166536292,0.628346386350855,38,961,-223,22.3888888888889,988.633333333333,-209.766666666667,0.996791631981637,0.996791631981637,0.996791631981637,377,362,242,338.43346491673,420.04,6038.44889153839,345335.406666667,0.366923641975699,6330.42791946952,0.858580837325645,6104.96245910523,0,2370.93303683132,2
1371218,-116,714,-310,203,1171,-97,24,990,-213,31.87,980.07,-208.17,0,971.757356015357,-197.894365281832,75.9418856758245,983.863572859571,212.639859856989,4799.46777777778,7525.58090909091,1899.96070707071,69.2781912132366,86.7501061042055,43.5885387122659,2.85295348107743,3.90719124296329,3.12406150189788,0.334296501828859,-0.754130557193579,0.0860020950829191,19,971,-213,30.4333333333333,983.833333333333,-208.6,0.993707106604508,0.993707106604508,0.993707106604508,319,457,213,335.25351943778,415.723333333333,7604.72758399045,339656.803333333,0.19564396885173,5503.76689100986,0.560148014360628,8834.20934570298,0,1979.40140592101,2
1372781,-271,857,-339,242,1200,-87,0,990,-208,-1.75,1000.72,-206.18,0,995.130718064585,-190.991265539122,111.814355071252,1003.59203862924,213.066280767277,12625.6439393939,5814.60767676767,2916.2096969697,112.363890727377,76.2535748458239,54.0019416037025,2.54933027472298,2.67299049764078,2.56360777673385,-0.0789809398525587,0.490747660769315,-0.108425479241258,29,980,-242,-1.4,998.211111111111,-205.311111111111,0.999967939872718,0.999967939872718,0.999967939872718,513,343,252,343.023307267026,432.376666666667,15333.0474889542,355032.223333333,0.0983804502367406,14817.4622810659,0.797150919264147,6772.39804613713,0,2991.54245103349,2
1374343,-203,790,-320,145,1238,-87,4.5,990,-189,-9.81,989.39,-191.3,0,981.588537524563,-178.209773884493,73.6556175725925,993.309574100643,196.913788242469,5382.74131313131,7849.83626262626,2201.36363636364,73.3671678145703,88.5993017050714,46.9186917588677,2.68211203192041,3.69410835389418,2.7119242826633,-0.434539556324433,0.304587161004489,0.080900981541743,9,961,-174,-7.23333333333333,987.733333333333,-191.777777777778,1,1,1,348,448,233,337.188014460309,413.286666666667,8278.31665941982,343621.366666667,0.0805031686005105,6399.9203472506,0.380883943575463,9302.63536916735,0,2335.48528913147,2
1375906,-145,800,-310,242,1323,-77,0,1000,-184,10.87,996.05,-185.35,0,987.98939094087,-171.879629282936,73.8579041132362,1000.03600435184,191.412251436526,5390.74050505051,8036.77525252525,2307.09848484848,73.4216623691571,89.6480632948936,48.0322650397468,3.21838338150056,4.79115280689356,2.6420603251614,0.554184226173956,0.20799335405745,-0.12401280479921,-19,971,-184,8.18888888888889,994.166666666667,-184.755555555556,0.99971144175281,0.99971144175281,0.99971144175281,387,523,233,339.010880239606,413.376666666667,8149.47277528936,347388.55,0.0758602882038593,6405.63035896564,0.121367894448102,9529.59362845584,0,2156.85000808728,1
1377468,-213,790,-320,126,1133,-126,-9,990,-223,-21.07,986.26,-217.29,0,982.070674150996,-207.95409696849,80.7045847520449,988.301684709684,221.670273153619,6130.59101010101,4072.15393939394,1942.18777777778,78.2980907181076,63.8134307132436,44.0702595610439,2.51417731500435,3.23028774819559,2.17402134362834,-0.392028237808395,-0.230999079030601,0.0147442840448114,0,1000,-184,-19,987.222222222222,-217.122222222222,0.994575075478355,0.994575075478355,0.994575075478355,339,343,194,338.028318050608,422.073333333333,7277.35650504951,344130.386666667,0.111463080871435,6386.46005050748,0.138825130135045,4712.99189295368,0,1554.02581762029,1
1379031,-155,866,-281,155,1228,-87,-9,995,-184,-6.22,998.17,-193.59,0,994.061270935058,-179.020781365332,63.5394365728876,1000.28902323279,200.174598788158,4038.96121212121,4277.55666666666,2618.97161616162,63.5528222199551,65.4030325494672,51.1758890119323,2.81364756225524,4.10891709089723,1.99743924419588,0.105555288329941,0.662683833815208,0.00283435366767288,9,990,-184,-7.12222222222222,995.688888888889,-193.811111111111,0.998845535995202,0.998845535995202,0.998845535995202,310,362,194,340.041424965476,413.98,4843.91442947156,348228.42,0.0729274663075954,4468.43776367375,0.380315785789977,4889.68253662085,0,2138.6794034968,1
1380593,-165,857,-320,116,1161,-106,-9,990,-203,-10.48,989.72,-205.17,0,986.735927834991,-193.295521425419,58.8741029655654,991.208403919176,210.655334610828,3390.23191919192,2978.20363636364,2303.98090909091,58.2256980996529,54.5729203576612,47.9998011359517,3.36953191893503,3.53620802448045,2.25577053040923,-0.398455566214829,0.102751027887636,-0.0388928199229544,-19,1009,-262,-9.28888888888889,989.366666666667,-205.166666666667,0.995378438820226,0.995378438820226,0.995378438820226,281,304,214,337.858902887723,412.796666666667,3623.47141996802,343445.31,0,3617.16464865578,0,3488.43442748746,0,2220.11260705445,1
1382156,-165,828,-310,174,1209,-87,-29,990,-194,-18.64,994.46,-196.32,0,989.320592649573,-181.308795250319,74.1997304577314,997.062936829968,203.037631979887,5210.25292929293,5236.1701010101,2709.83595959596,72.1820817744468,72.3613854276582,52.0560847509295,2.85449713765832,3.53298736106398,2.07260518100604,0.296342093657146,0.367164525098278,0.0222869990609779,-29,1009,-262,-20.1444444444444,992.733333333333,-196.388888888889,0.989587521222056,0.989587521222056,0.989587521222056,339,381,223,339.234407624923,417.06,6912.79804409002,346954.793333333,0.154539089086066,5993.63439407209,0.477187829077451,6170.04348201174,0,2873.11808119363,1
1383718,-135,771,-349,174,1247,-29,-4.5,995,-213,-4.55,989.17,-210.83,0,978.700314673833,-183.936096763278,64.6765026883798,994.392311917183,219.436892978369,4204.39141414141,10463.4152525253,3740.66777777778,64.8412786282119,102.290836600965,61.1609988291377,2.62203536824203,2.8197372587831,3.0112886085994,0.164482909307602,0.18012935738554,0.151114342052903,-19,1019,-194,-5.58888888888889,986.955555555556,-211.2,0.99948698095089,0.99948698095089,0.99948698095089,309,476,320,338.400526755503,417.523333333333,10773.77350441,347050.556666667,0.30580765527717,4479.77385760818,0.401561429531805,12240.771013724,0,3877.84525436728,1
1385281,-184,857,-281,165,1219,-77,-9,990,-179,-11.83,999.41,-179.66,0,994.418781901853,-165.509330709734,79.0817931005614,1001.93860590358,186.2284618419,6175.73848484848,5111.73929292929,2427.6004040404,78.5858669535972,71.4964285326847,49.2706850372552,2.39649680446266,3.17403778609836,1.93089005868539,-0.0615610435208193,0.347028157649104,-0.081264127978073,48,1028,-242,-11.6333333333333,998.322222222222,-179.388888888889,0.997947193223724,0.997947193223724,0.997947193223724,349,362,204,339.926205266475,414.633333333333,7260.53412301098,348271.98,0.087652829736616,7119.20154870723,0.375418087513875,6000.33168692416,0,2398.04576967367,1
1386843,-165,790,-300,116,1190,-87,-19,990,-203,-19.88,992.76,-203.93,0,985.802802325952,-189.312147321898,71.766844712583,996.182423053127,209.884468220019,4803.29858585858,6875.76,2488.93444444445,69.3058337072615,82.9202026046729,49.889221726185,2.10078640515556,3.0095964268157,2.60985546591775,-0.0471555916245792,-0.00587990219883217,0.251869503766632,-48,980,-233,-19.4,992.633333333333,-205.055555555556,0.993707106604508,0.993707106604508,0.993707106604508,281,400,213,339.133476103417,418.87,6968.34907764518,347193.796666667,0.0903078133344304,5402.01186445358,0.542493546982911,8097.43170541332,0,2396.82030697011,1
1388406,-155,733,-320,126,1238,-58,0,1009,-194,1.79,1001.65,-193.28,0,991.471033497017,-174.391872627862,60.0409027247259,1006.51921491842,200.688415211242,3638.08676767677,9876.97727272727,2948.16323232323,60.3165546734623,99.3829828125885,54.2969910061619,3.60475651478662,3.0210698916705,2.61034421320069,-0.627556228118478,-0.218377302268362,0.143043089351729,0,971,-242,4.56666666666667,1002.07777777778,-193.466666666667,0.999967939872718,0.999967939872718,0.999967939872718,281,505,262,341.063763483647,413.02,10073.2268041323,352320.56,0.151226288808709,4167.48755349376,0.229486712865985,11509.0931153057,0,3197.57543800054,1
1389968,-155,761,-291,106,1180,-29,-14,1004.5,-198.5,-11.3,991.8,-196.43,0,983.758648028676,-175.169921936242,60.2,995.615829524621,203.116247503739,3531.66666666667,7660.24242424243,2698.44959595959,59.4278273762946,87.522810879464,51.9466033149386,2.41080569770756,3.09916127183022,2.9972272821716,-0.219639662856716,-0.379455977155659,0.284792511130313,-19,1028,-213,-10.4,994.233333333333,-197.377777777778,0.99740158856774,0.99740158856774,0.99740158856774,261,419,262,338.070208143325,412.25,7719.07469199376,345377.043333333,0,4056.07986614355,0.390505538644678,9022.38123186859,0,2803.99694131796,1
1391531,-165,780,-320,126,1180,-87,-29,1000,-223,-14.07,990.5,-220.6,0,983.25739168717,-206.351539905472,67.9949262813043,994.017585357523,226.378576724919,4470.04555555555,7051.22222222222,2608.9898989899,66.85839928951,83.9715560307312,51.0782722788261,2.24584331629224,2.63378968512089,2.63564991072054,0.298270136556288,-0.18262121354027,0.360333223137539,-38,1028,-252,-14.9777777777778,991.077777777778,-221.766666666667,0.994575075478355,0.994575075478355,0.994575075478355,291,400,233,339.430593089695,423.196666666667,7217.03501375603,347980.51,0.253648075463272,5067.11507610951,0.185334255908726,8263.34283557412,0,2729.07940686875,1
1393093,-174,857,-300,145,1200,-58,19,990,-184,13.57,997.49,-182.32,0,994.595907868531,-163.214958430855,64.2860015866596,999.00164664529,190.560279176958,3988.4293939394,3048.47464646465,3103.67434343434,63.1540132845047,55.2129934568363,55.7106304347235,2.98368989931439,5.00700863091328,2.44463704488636,-0.479912481083054,0.987399442011422,-0.130747799809529,58,980,-184,14.8555555555556,994.188888888889,-181.822222222222,0.995378438820226,0.995378438820226,0.995378438820226,319,343,242,339.20484317201,410.746666666667,4579.74953292721,346150.066666667,0.128827381022879,4590.06525656293,0,3485.93151215547,0,2972.68123314825,1
1394656,-174,809,-339,174,1200,-67,-19,980,-213,-16.27,988.83,-209.42,0,982.619154210366,-185.609235608684,66.1403810088814,991.999178427079,217.718304237379,4151.3506060606,6341.01121212121,3580.32686868687,64.4309755169096,79.6304666074563,59.8358326480619,3.51190067141142,3.07355016481173,2.73386487039052,0.456144415142701,0.425145750205079,0.486300052996888,-19,1009,-203,-18.2888888888889,986.055555555556,-211.411111111111,0.991777033412778,0.991777033412778,0.991777033412778,348,391,272,338.185394662343,416.753333333333,7178.09792424416,345279.393333333,0.123987833250217,4620.03878339646,0.381386015610454,7304.04615494213,0,3456.36700954443,1
1396218,-165,866,-349,77,1180,-106,-9,1000,-213,-16.52,993.37,-214.86,0,990.207100271817,-198.643085022235,52.2593532298286,994.945330156386,222.447611810062,2482.95919191919,3163.89202020202,3351.63676767676,49.8293005361222,56.2484846036053,57.893322306435,2.91762840280941,3.83089895987937,2.18819259306436,-0.557132013765868,0.0970416826564499,-0.153686081888956,29,1028,-174,-15,993.211111111111,-214.188888888889,0.99740158856774,0.99740158856774,0.99740158856774,242,314,243,339.747016812255,416.083333333333,3960.65616101631,347376.73,0,2860.97188776295,0,3637.40961135001,0,3588.58785118124,1
1397781,-242,771,-300,135,1333,-58,-19,995,-194,-21.23,991.37,-197.01,0,981.884762996431,-179.960753802901,77.0034414815338,996.136853047813,203.502063871598,5534.15868686869,9569.85161616161,2626.41404040404,74.3919262209864,97.825618404187,51.2485515932308,3.45221805964086,4.5139470420636,2.71192029614211,-0.412009562263202,0.387965572735865,0.253382871679243,48,990,-233,-18.8333333333333,989.411111111111,-198.144444444444,0.994575075478355,0.994575075478355,0.994575075478355,377,562,242,338.333940570899,416.143333333333,10137.6245286647,346543.75,0.0751386915245587,6333.90439117956,0.246048838806305,11431.7354018989,0,2552.6716290807,1
1399343,-184,800,-330,155,1219,-87,0,980,-223,-12.51,990.39,-218.68,0,983.693711469464,-203.036773230733,77.0811909612196,993.731387247077,225.38513704324,5843.44434343435,6696.68474747475,3007.59353535354,76.4424250232444,81.8332740850245,54.8415311178812,2.35793486731895,3.02753253934899,2.373847236096,-0.276011495783025,0.155398311225423,0.128163298832596,0,971,-252,-11.3,989.044444444444,-218.877777777778,0.99919835426364,0.99919835426364,0.99919835426364,339,419,243,339.535673786142,423.933333333333,7155.26294947878,348080.68,0.113055553755456,6743.69880040047,0.259572898470686,7968.162940111,0,2940.7719368067,1
