A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1400906,-135,809,-330,145,1295,-38,19,1000,-194,15.47,989.94,-201.88,0,983.863128544544,-180.217760528417,56.5408701737071,993.015719915853,210.240766741372,2987.42333333333,6160.62262626263,3480.4501010101,54.6573264378467,78.4896338777461,58.9953396550109,3.25896289088658,4.84096546068154,2.46108629554962,-0.319031705743497,0.439205521805358,-0.0359021189956768,19,1019,-233,16.7666666666667,988.111111111111,-201.288888888889,0.994575075478355,0.994575075478355,0.994575075478355,280,486,292,337.837833554364,411.57,6481.96719868379,344492.756666667,0,3462.73422578926,0.575247817464958,7328.76901570728,0,3864.43442283207,1
1402468,-135,800,-330,165,1266,-77,9,990,-203,5.2,990.68,-204.63,0,984.231798399036,-182.270733351311,58.7445316604022,993.984366074236,214.184429872949,3458.46464646465,6624.30060606061,4041.95262626263,58.8087123346928,81.3898065242854,63.5763527285313,2.84008979967687,4.12979861229072,2.17665731840179,0.089240625147326,0.545256154785086,-0.00681048578445668,19,1000,-233,4.36666666666667,988.111111111111,-204.533333333333,0.999967939872718,0.999967939872718,0.999967939872718,300,466,253,338.400713795795,414.19,7121.44537804827,345776.936666667,0,3836.92583145593,0.320087182626525,7851.94386697184,0.212808606926346,4164.24141879324,1
1404031,-165,780,-349,242,1323,-77,14,990,-213,17.22,990.97,-214.68,0,983.625282011366,-195.670372223249,93.842101425746,994.705810780253,221.92399599863,8595.76929292929,7493.03949494949,3194.70464646465,92.7133717051068,86.5623445555254,56.5217183608624,2.34373712394195,4.69960050225711,2.89898424261593,0.0928547661956073,0.497666710770748,0.302714996330373,9,990,-203,16.3333333333333,989.166666666667,-216.044444444444,0.997947193223724,0.997947193223724,0.997947193223724,407,543,272,339.978411298025,427.11,9317.06800479133,349165.416666667,0.12376638667898,10011.2026107538,0.582059592311406,8847.90350739838,0,3008.37421540277,1
1405593,-106,838,-359,135,1133,-38,38,990,-213,26.08,985.63,-211.93,0,981.536522906064,-187.022321816933,63.4020504400292,987.632396187974,220.605643626812,3373.38747474747,3991.16474747475,3790.42939393939,58.0808701273274,63.1756657857656,61.5664632242213,2.36856074316749,2.90569608943717,2.87139515856778,-0.0728045844982306,-0.205026937931498,0.171203625085665,38,990,-262,26.7111111111111,986.211111111111,-212.444444444444,0.992774453987808,0.992774453987808,0.992774453987808,241,295,321,337.359693415308,416.773333333333,4350.38984139158,342701.473333333,0,3837.6187978056,0.510463725121772,4664.94932331706,0.233125154211085,4334.34571175613,1
1407156,-116,742,-330,194,1161,-48,0,1000,-194,13.51,994.04,-199.71,0,988.085960669722,-177.505442212918,73.4763227169134,996.785734247837,208.521054092866,5268.93929292929,5521.49333333333,3633.27868686869,72.5874596120383,74.3067515999275,60.2766844382526,2.78830061765639,4.79233605122228,2.66903162600124,0.598511995840452,-0.770703780741286,-0.11149610019793,-19,1000,-184,11.1222222222222,996.633333333333,-199.511111111111,0.99971144175281,0.99971144175281,0.99971144175281,310,419,282,339.484898337791,417.02,6127.37741782348,347487.2,0.165948095040345,5983.05087669553,0.491758307290133,6473.07836314355,0.278668295081724,4126.75203917609,1
1408718,-106,800,-300,155,1190,-58,9,995,-194,10.78,993.85,-186.32,0,987.78556688258,-162.898423072278,55.4799062724515,996.826619829146,195.786720693718,2991.72888888889,5985.34090909091,3653.83595959596,54.6966990675753,77.3649850325773,60.4469681588412,2.64005722590825,3.18025204017931,2.00580159650341,0.226332838092764,-0.0469278513623643,0.139094621654867,9,971,-242,9.81111111111111,994.077777777778,-186.688888888889,0.999871756640849,0.999871756640849,0.999871756640849,261,390,242,338.16005686852,408.163333333333,6196.02295117281,345024.59,0,3318.46867826678,0.993257554918456,7044.54379725105,0,3915.50881998631,1
1410281,-194,885,-320,126,1190,-38,0,1000,-203,-0.75,998.54,-198.73,0,995.815394805096,-180.149187857188,70.515884735285,999.944388453678,205.453960779538,5022.14898989899,2834.99838383838,2745.16878787879,70.8671220658705,53.2447028711625,52.3943583592622,2.79149688584405,4.30756672550469,2.95152328416656,-0.424208614728307,0.736710256799937,0.0876631969551182,0,1009,-174,1.32222222222222,996.222222222222,-198.755555555556,0.99948698095089,0.99948698095089,0.99948698095089,320,305,282,340.59850022939,417.78,5928.75079819231,349024.2,0.075580477823837,5841.34710677329,0,3290.52271864382,0,3112.35368648614,1
1411843,-165,866,-339,213,1104,-135,29,990,-203,31.78,992.39,-206.73,0,989.546333463899,-199.376581427621,83.7672967213339,993.804704154695,210.527551641109,6067.66828282828,2838.26050505051,1600.56272727273,77.8952391538038,53.2753273575161,40.0070334725374,2.85714219222792,2.31608649908606,3.54497978733619,-0.00209556814747635,-0.00999179893061942,-0.594939121171562,48,1019,-213,31.7555555555556,992.144444444444,-205.077777777778,0.994575075478355,0.994575075478355,0.994575075478355,378,238,204,339.292745459198,421.973333333333,6308.82224853655,346328.866666667,0.157296521938949,7095.0294076771,0,3258.3416707934,0,1584.29567162675,2
1413406,-58,866,-281,165,1095,-116,48,980,-223,50.09,985.01,-214.1,0,982.519514242141,-206.245967197963,69.6216202052207,986.264016376954,217.516666028146,2361.7796969697,2496.9796969697,1489.58585858586,48.5981449951508,49.969787841952,38.5951533043446,2.81182054693569,2.5997028303629,2.42932368434418,0.0855202658672758,0.231179960360831,0.430787443099734,67,990,-242,49.9444444444444,984.466666666667,-215.2,0.962614705998252,0.962614705998252,0.962614705998252,223,229,165,337.020749783333,418.886666666667,3279.50530366625,341625.793333333,0,2688.43332890583,0,2935.54730004351,0,1563.613857304,2
1414968,-165,838,-330,155,1209,-87,29,1000,-194,10.21,996.21,-193.13,0,990.343069498664,-173.645801707946,64.3130624368021,999.188976120133,201.316591467271,4072.65242424242,6004.28878787879,3261.79101010101,63.8173363925699,77.4873459855142,57.1120916277894,2.77604800247393,3.28613085853602,2.27248011052918,-0.421422758764898,0.38175780498801,0.0895549584588151,38,1028,-242,11.8888888888889,993.922222222222,-193.155555555556,0.998428494711564,0.998428494711564,0.998428494711564,320,371,243,339.438738648485,414.27,6162.24570236326,347681.05,0.155573312166869,4618.49400524339,0.591460192509624,7122.1968973036,0,3701.87797677467,2
1416531,-165,790,-330,271,1190,-48,19,980,-213,25.63,993.81,-206.14,0,985.475557222735,-183.469167493913,112.019507229768,997.939281720085,214.623437676317,12011.588989899,8307.56959595959,3605.57616161616,109.597394995953,91.1458698787805,60.0464500334213,2.14663973134692,2.47367060026501,2.39845576281247,0.225164509809116,0.0641488040212927,0.23721069391077,58,914,-252,23.0888888888889,994.444444444444,-206.988888888889,0.997947193223724,0.997947193223724,0.997947193223724,436,400,282,340.999305873433,431.126666666667,14457.5988147575,351498.133333333,0.069895147499101,14178.6831990127,0.483429584850656,9710.31529623826,0,3808.94595423473,2
1418093,-106,800,-339,165,1257,-67,-19,980,-233,-6.38,986.84,-223.9,0,980.293175283884,-205.267622011099,63.6926997386671,990.230225755607,230.642147059032,4056.62181818182,6770.41858585859,3095.54545454545,63.6916149754567,82.2825533503828,55.6376262482994,2.78039355631512,4.65206335092151,2.90238542776064,0.645844073201785,0.702234900516388,0.56316479030705,-38,1009,-252,-9.14444444444444,983.611111111111,-225.544444444444,0.993707106604508,0.993707106604508,0.993707106604508,271,457,272,338.470175298965,420.966666666667,7077.15230199464,345936.153333333,0,4016.34214116219,0.497901446276598,7850.62582600684,0,2911.35457313619,2
1419656,-223,857,-281,106,1295,-116,-29,971,-223,-32.4,989.88,-214.79,0,985.716778124921,-207.482411473484,81.0559066323979,992.098997076401,218.055428733155,5576.06060606061,4442.4298989899,1427.70292929293,74.6730246210813,66.6515558632347,37.7849563886599,2.68493146116089,6.48576940712578,2.38275954823041,-0.500519125977084,1.23652437962537,0.306056287905426,-29,961,-242,-30.3888888888889,986.155555555556,-215.522222222222,0.989587521222056,0.989587521222056,0.989587521222056,329,438,165,338.994021020053,422.143333333333,5990.99758390847,346126.216666667,0.0760840605443155,5872.22886658061,0.587153349624678,5245.84417155854,0,1204.79859367132,1
1421218,-233,847,-281,87,1123,-116,-29,980,-213,-31.94,989.58,-209.36,0,986.375110136164,-201.791958904869,66.8903580495724,991.197941886483,212.751639241628,3489.04686868687,3237.15515151515,1446.11151515152,59.0681544377922,56.896002948495,38.0277729449348,3.72969027877311,3.39112917974619,2.17459640820645,-0.755313895581428,0.31683261953432,0.310610661640639,-29,980,-233,-29.6555555555556,988.911111111111,-210.355555555556,0.98581503717892,0.98581503717892,0.98581503717892,320,276,165,338.138393660162,416.16,3813.88156086702,344070.313333333,0,3643.69926979002,0,3751.862566162,0,1009.51653116135,1
1422781,-165,876,-300,135,1285,-106,-38,980,-213,-31.07,987.87,-212.36,0,984.348965161902,-203.079406714336,68.6120251850942,989.763572778873,216.473370186728,3780.06575757576,3782.61929292929,1781.76808080808,61.4822393669567,61.5030023082556,42.2109947858148,2.9363475772899,8.19159890374492,2.63473314299619,0.164477537536371,1.50788650551484,0.167621974806514,9,980,-223,-32.0444444444444,983.933333333333,-212.933333333333,0.98581503717892,0.98581503717892,0.98581503717892,300,409,194,337.873096325817,418.346666666667,4152.42994003169,343733.42,0.102019801615581,4128.21274798591,0.633337767547785,4484.30574087644,0,1413.51030453831,1
1424343,-174,885,-300,135,1171,-126,-9,990,-213,-22.29,988.43,-213.14,0,985.357036933755,-205.697410893068,70.6957565911844,990.006126243671,216.762542889679,4546.51101010101,3149.76272727272,1573.07111111111,67.4278207426357,56.1227469683436,39.6619605051378,2.78768422302977,3.65267893438647,2.25063384393253,-0.351213172344504,0.594107925066723,-0.133856177731948,0,980,-233,-21.2,986.022222222222,-212.5,0.990714754613131,0.990714754613131,0.990714754613131,309,286,174,338.141945533561,418.133333333333,4654.3145123935,344032.006666667,0.123535656491012,4867.62857074552,0,3624.95217465533,0,1366.19424332555,1
1425906,-223,866,-320,126,1142,-126,-38,990,-233,-37.13,990.96,-221.35,0,988.530900414257,-209.383683977142,74.5508551258803,992.19637169262,226.693427341862,4221.40717171717,2476.68525252525,2418.2702020202,64.97235698139,49.7663063982576,49.1759107899407,3.47297268375798,3.99461332006127,2.03451067754079,-0.331259452433443,0.506868990387336,0.201151646186945,-38,1019,-271,-35.7444444444444,989.177777777778,-221.855555555556,0.976500468757824,0.976500468757824,0.976500468757824,349,276,194,339.803515159395,422.94,4826.44024576338,347133.793333333,0.0836708315081599,4214.74766065927,0,2832.74396703966,0,1739.56930665389,1
1427468,-252,838,-330,97,1200,-116,-48,980,-218,-53.9,984.29,-218.47,0,979.205021502858,-208.117148292908,89.1738750980353,986.856103998957,223.135138425126,5097.74747474747,5109.25848484849,2080.95868686869,71.3985117124123,71.4790772523575,45.6175260932538,3.07377589699799,2.9339594797742,2.51207198153466,-0.396242443998267,0.276079339100554,0.0977837261240172,-29,971,-233,-52.1,982.9,-218.744444444444,0.976500468757824,0.976500468757824,0.976500468757824,349,362,214,337.775773047263,424.506666666667,5673.95043623342,343875.413333333,0.10790904198629,5497.39958086078,0.517193410011569,5951.25460996668,0,1900.18225524802,1
1429031,-184,885,-320,135,1095,-126,-48,990,-213,-38.42,989.33,-210.16,0,986.613075686781,-199.65802523182,80.9552963060478,990.683789107301,215.092863665906,5128.95313131313,2707.59707070707,2118.90343434343,71.6167098609894,52.034575723331,46.0315482505578,2.79682466626043,2.26176438394399,2.22799245870867,0.481490462414092,0.0132019736015321,-0.0357012829215746,-58,990,-223,-40.0777777777778,989.244444444444,-209.622222222222,0.979868756651153,0.979868756651153,0.979868756651153,319,210,194,338.555504155127,422.976666666667,5444.46749252924,344757.69,0.0817077407636476,5722.96145079573,0,3107.66936929606,0,1664.94343476028,1
1430593,-203,866,-300,155,1180,-58,-29,990,-218,-29.78,988.69,-212.11,0,985.24296357617,-199.633517513022,76.4775784135455,990.411818386675,216.485265087488,5012.09252525253,3442.07464646465,1894.1594949495,70.7961335473381,58.6691967429642,43.5219426835418,2.73224047039655,3.71547419418597,3.88016800527516,-0.0169231636354698,0.148481468191399,0.624194268369098,-19,990,-223,-29.8555555555556,988.133333333333,-213.611111111111,0.989587521222056,0.989587521222056,0.989587521222056,358,314,242,338.323141864197,420.486666666667,5188.08894473552,344543.42,0.132766210273315,5800.54240612784,0,4070.90303514094,0,1775.509670343,1
1432156,-184,761,-320,174,1123,-165,-38,985,-247,-44.91,982.93,-244.02,0,978.990741602522,-237.564987304127,86.5634449406908,984.781859093678,246.982630968252,5531.63828282828,3680.73242424242,1469.35313131313,74.3749842543061,60.6690400801135,38.3321422739864,3.19582489510138,5.2259428216836,2.23932910045875,0.429557118211179,-0.714038305486709,0.303299244318074,-97,971,-281,-47.5111111111111,985.333333333333,-244.655555555556,0.974717004180245,0.974717004180245,0.974717004180245,358,362,155,339.054671065929,432.16,5728.97958435082,346096.32,0.233151974964271,5891.19493164758,0.192955380264553,4239.90270865997,0,1229.42615068456,1
1433718,-203,866,-330,116,1266,-135,-48,980,-223,-52.43,985.77,-219.46,0,981.053944083206,-212.419559411609,90.0967812965591,988.314641194797,222.872115797378,5422.75262626263,5074.07787878788,1524.53373737374,73.6393415659227,71.2325619277299,39.0452780419571,2.26910916591163,6.16939012992278,2.44255038716484,0.231590057038917,1.34259653370779,-0.113511433145563,-48,961,-213,-53.9333333333333,980.011111111111,-219.188888888889,0.978217665935425,0.978217665935425,0.978217665935425,319,400,195,338.23989618752,426.9,6083.8798615803,344851.746666667,0.129331934815277,6172.46606911308,0.53005600671766,5875.78500478542,0,1386.00313724824,1
1435281,-242,876,-291,135,1104,-135,-38,990,-213,-46.04,989.04,-213.6,0,986.514596407157,-204.865727250013,94.863480855385,990.309264825893,217.843292299763,6948.88727272727,2537.69535353535,1849.23232323232,83.3599860408294,50.3755432083402,43.0027013480818,2.70152181293272,2.67366007275521,1.89399221998903,-0.111242341620685,0.198491469731716,-0.0926234334837441,-58,971,-174,-46.1,988.522222222222,-213.444444444444,0.984426897800011,0.984426897800011,0.984426897800011,377,228,156,339.088485498944,425.446666666667,7102.9696046568,345722.406666667,0.14049941141691,8093.43729061827,0,2961.82703128579,0,1576.79457561224,1
1436843,-252,800,-291,213,1219,-135,-9,980,-233,-11.93,987.14,-227.46,0,982.012198454889,-220.633400506074,94.0350466581476,989.699560472773,230.590069170379,8788.14656565656,5110.9498989899,1448.21050505051,93.7451148895587,71.490907806447,38.0553610553166,2.58621517812011,4.06753362601532,2.25438471425669,-0.0222288134935344,0.209861566998691,0.236871619219494,48,961,-262,-11.8444444444444,986.711111111111,-228.288888888889,0.998845535995202,0.998845535995202,0.998845535995202,465,419,156,339.407291028849,430.356666666667,8985.83463598296,347173.196666667,0.111948343901055,10301.0092936043,0.182166450050226,6081.62189602341,0,1279.80652416876,1
1438406,-242,847,-310,116,1142,-106,-9,995,-213,-13.56,992.95,-209.79,0,989.191909134907,-200.363012490892,61.4677151031336,994.805614177966,214.187651371408,3630.71353535354,3725.76515151515,1883.33929292929,60.2554025407974,61.0390461222581,43.397457217322,5.05508953315605,2.98953606228362,2.45844879299614,-0.99527514976975,-0.0674170558599594,-0.050940473059705,-29,980,-213,-10.3333333333333,992.966666666667,-209.655555555556,0.996117268879145,0.996117268879145,0.996117268879145,358,295,204,339.227400895188,415.586666666667,3954.08352441972,346430.946666667,0.0614785865722855,4220.03088315979,0.3852648820726,4381.54608036438,0,1872.22342229072,1
1439968,-106,885,-291,145,1171,-116,0,990,-194,-5.39,996.23,-200.1,0,991.514434993057,-189.511248495977,44.9271632756843,998.659596659442,205.081057145705,2009.49282828283,4895.73444444444,2038.61616161616,44.827366956836,69.9695251123262,45.1510372152862,3.21358308235967,2.57267667909562,1.98872102193893,0.190994438705483,0.539444236905588,-0.0226309258584054,9,923,-233,-5.66666666666667,992.811111111111,-199.944444444444,0.99919835426364,0.99919835426364,0.99919835426364,251,286,175,339.390792217755,410.786666666667,4924.72505881172,347132.56,0,2140.5795274752,0.594072162580009,5702.42485055898,0,1958.10490130076,1
1441531,-165,866,-291,165,1123,-126,-14,980,-223,-11.2,984.23,-219.74,0,980.730497297179,-209.695120206576,63.3618181557316,985.990025304516,224.199375556668,3928.56565656566,3502.66373737374,1999.68929292929,62.6782710081066,59.1833062389534,44.7178856044122,3.13347845894094,2.67850029022748,1.98947547046722,0.455359269925854,0.210071838463965,0.300451955492442,-9,952,-281,-13.1,983.277777777778,-221.133333333333,0.991777033412778,0.991777033412778,0.991777033412778,330,257,165,337.181152535982,418.083333333333,4627.40794243435,342152.136666667,0.368573800846125,4491.45776612861,0,3931.22053833439,0,1537.31180399236,1
1443093,-135,876,-271,145,1161,-116,9,990,-194,5.94,992.64,-196.23,0,989.290940480772,-189.84918613284,51.5416336566857,994.343833892482,199.269239974463,2647.73373737374,3419.68727272727,1214.15868686869,51.4561341083231,58.4780922459623,34.8447799084553,3.3759350064211,3.2421155713722,2.4063642878435,0.235675941807902,0.430590085582397,-0.0340289744604811,-19,1000,-213,4.76666666666667,990.933333333333,-196.1,0.999871756640849,0.999871756640849,0.999871756640849,280,285,155,337.925434284894,409.576666666667,3462.69890011306,343694.81,0,2875.98250738831,0,3968.05460561244,0,1056.11103039396,1
1444656,-135,790,-339,184,1266,-135,43,971,-242,32.36,979.78,-242.09,0,971.85566332118,-231.159663073549,73.6708897733698,983.953931848438,247.087899339486,4424.47515151515,8279.28444444444,2469.55747474747,66.516728358475,90.9905733823259,49.6946423143126,3.13614753707956,4.15722275168389,1.86994514000943,-0.321071583019325,0.821936469696404,0.182308826217678,77,942,-281,32.6111111111111,974.822222222222,-242.944444444444,0.982973228491819,0.982973228491819,0.982973228491819,319,476,204,337.741705108897,427.703333333333,8459.90439952723,344881.723333333,0.27941516661897,5090.87591359624,0.371137303850047,9715.49287581834,0,2086.1862107338,1
1446218,-135,704,-310,223,1257,-126,29,990,-233,22.08,986.79,-227.86,0,976.711530767231,-220.27934941404,73.8176130743876,991.746293161714,231.418927488656,5011.6298989899,9905.25848484849,1651.05090909091,70.7928661588857,99.5251650832516,40.6331257607744,3.22181059707213,3.1011193355228,2.66188978604163,0.0750551662767903,0.0792385887043626,-0.025576247501559,29,952,-203,21.3,985.677777777778,-227.777777777778,0.994575075478355,0.994575075478355,0.994575075478355,358,553,184,338.842459127642,424.616666666667,10156.4033799169,347521.49,0.102894713781857,5974.79626709509,0.197594674414205,11802.0647529114,0,1578.53102696458,1
1447781,-184,771,-339,252,1190,-145,-9,985,-247,-7.08,984.74,-246.01,0,979.024965833152,-239.54520360814,86.5584195789179,987.589965522129,249.04073963912,7517.40767676768,5677.85090909091,1515.52515151515,86.7029853970881,75.3515156389764,38.9297463582175,3.14291773875199,3.41346581548875,2.41466641498315,0.310755991027733,0.168480913031933,0.121415993274849,-9,1019,-262,-9.37777777777778,983.622222222222,-246.233333333333,0.998845535995202,0.998845535995202,0.998845535995202,436,419,194,339.811563131171,433.183333333333,7582.14607394812,348282.53,0.0740837885282595,8933.88580950589,0.572011883194228,6693.95484007763,0,1496.55225477587,1
1449343,-213,761,-320,174,1361,-145,-9,995,-223,-8.86,991.19,-223.2,0,984.197735232706,-215.870172285191,70.880039503375,994.788545370321,226.922365579068,4995.43474747475,7218.82212121212,1692.44444444444,70.6783895365107,84.9636517648113,41.1393296547774,3.69793122593593,6.43485181227624,2.26700503803095,0.228357323013518,0.746386875378755,-0.341204552884597,29,1000,-213,-9.84444444444444,988.677777777778,-222.277777777778,0.997947193223724,0.997947193223724,0.997947193223724,387,600,175,339.782827755956,422.51,7658.59464047709,348707.33,0.0882546891620639,5632.33457812882,0.46440482926572,8500.64700260438,0,1617.12934757142,1
1450906,-281,742,-339,252,1209,-155,-4.5,971,-242,-1.82,980.52,-239.33,0,973.55946735665,-230.789916756321,111.374054429207,983.940790901566,243.449892174961,12526.1288888889,6787.88848484848,2009.09202020202,111.920189817963,82.3886429360776,44.8228961603556,2.55337818431303,3.86031145511229,2.08146373663112,-0.108871835930678,0.0648104168050577,-0.0522623937162899,-9,952,-252,-0.4,980.444444444444,-238.777777777778,0.99971144175281,0.99971144175281,0.99971144175281,533,467,184,338.850526537328,436.956666666667,12796.4429946505,346603.836666667,0.0694201520296849,14403.1675974897,0.160273503384635,8078.698420586,0,1964.72742909312,1
1452468,-223,790,-320,155,1190,-116,-4.5,995,-223,-14.9,990.44,-228.01,0,983.981206636333,-218.585648292565,81.3725998109929,993.636261415615,232.281790074039,6464.13131313131,6405.68323232323,1986.13121212121,80.3998215988774,80.0355123199898,44.5660320437125,2.9835008782086,2.94623460329985,2.26997154721906,-0.318451361005911,0.0489773487923685,0.137109446401387,-77,942,-203,-13.2111111111111,989.955555555556,-228.922222222222,0.998845535995202,0.998845535995202,0.998845535995202,378,400,204,340.246588536882,427.67,7547.88957768794,349296.45,0.163145117008123,7396.4693089788,0.191404694460562,7648.5063087235,0,2021.46584500282,1
1454031,-252,742,-330,223,1200,-116,-9,990,-223,-5.02,986.38,-223.25,0,980.814878121875,-214.915036903003,88.7068204818547,989.022658992199,227.057679896541,7922.92888888889,5273.04606060606,1731.94696969697,89.0108357948002,72.6157425122546,41.616666970061,3.71746782183458,4.45958038440925,2.94055045663497,0.0408553319519506,-0.417377298541836,0.0518420755825585,-38,990,-262,-5.67777777777778,987.877777777778,-222.977777777778,0.997947193223724,0.997947193223724,0.997947193223724,475,458,214,338.720190897797,425.663333333333,8154.7609039778,345863.303333333,0.0554246845282602,8688.56635660418,0.472201011066065,6186.0765280308,0,1601.68688818312,1
1455593,-203,809,-320,77,1190,-106,-29,980,-233,-31.93,984.86,-233.24,0,980.628163246385,-223.713984811738,66.9723077099782,986.962775387198,237.45424822479,3500.77282828283,4188.18222222222,2003.65898989899,59.167329061593,64.7161666218127,44.7622496072191,3.21000300423671,3.82776394546143,2.47748058972802,-0.621563991801817,0.103221368660255,0.224723565609077,-29,1028,-262,-29.4222222222222,984.933333333333,-233.644444444444,0.98581503717892,0.98581503717892,0.98581503717892,280,381,214,338.40481134304,423.116666666667,4377.40561053302,344988.443333333,0,3721.47180955751,1.08726913401308,4857.46946111815,0,2018.99429440665,1
1457156,-155,771,-310,223,1142,-116,-19,980,-213,-9.98,985.61,-217.51,0,980.40889989593,-207.315200609608,71.6505408214062,988.05872801165,222.206908083435,5085.0501010101,4881.79585858586,2086.17161616162,71.3095372373857,69.8698494243823,45.6746277068748,3.38155207916631,3.7272777994227,2.1079164262474,0.496213040138518,-0.636395261214908,0.0726583139495619,-48,980,-233,-12.6111111111111,988.811111111111,-217.9,0.997947193223724,0.997947193223724,0.997947193223724,378,371,194,337.654136020111,420.553333333333,6229.81631856545,343589.92,0.194692508211218,5684.98042469813,0.268868672731612,5747.76206361897,0,2094.3290110072,1
1458718,-233,780,-330,106,1209,-116,-38,1000,-233,-45.2,986.07,-234.6,0,980.582453725752,-222.983290686538,82.4405240158018,988.757265460032,239.485991239571,4801.41414141414,5360.49,2339.77777777778,69.2922372377609,73.2153672393986,48.371249495726,2.62592080483808,3.97782906541717,2.77128755282154,-0.23138625661688,-0.048559742912072,0.355737344376576,-9,1000,-233,-44.3888888888889,986.055555555556,-235.588888888889,0.979868756651153,0.979868756651153,0.979868756651153,339,429,214,339.354039204883,428.276666666667,5695.24712548405,347263.636666667,0.130865441992054,4821.81453041418,0.902787410210262,6319.4399551249,0,2112.57136177704,1
1460281,-174,866,-330,145,1180,-116,-29,1000,-213,-20.35,991.02,-217.32,0,988.15622491625,-205.529456309926,82.4044294925946,992.469143097154,222.912045434965,6440.77525252525,2903.39353535354,2486.66424242424,80.2544407028374,53.8831470438906,49.8664641058923,1.91512838243582,4.39275621964078,2.32640068268633,0.174183102200433,0.401471088219568,-0.151697418083376,-87,1000,-194,-21.5555555555556,989.644444444444,-217.155555555556,0.994575075478355,0.994575075478355,0.994575075478355,319,314,214,339.698850827805,426.65,7400.55222098476,347158.423333333,0.0892072138583423,7445.7258193704,0,3320.19744442063,0,2214.80226649831,1
1461843,-223,780,-330,97,1171,-145,-14,985,-252,-25.31,980.68,-245.68,0,974.056151369105,-236.739964340259,74.0593680772392,983.850080042686,249.77485862272,4893.12515151515,6290.62383838384,2049.31070707071,69.9508767029774,79.3134530731315,45.2693130837072,3.17863746053412,3.17195124950814,2.46924706884708,-0.636520113885243,-0.346528553808097,0.128152137270633,-38,971,-262,-22.0888888888889,982.177777777778,-246.144444444444,0.995378438820226,0.995378438820226,0.995378438820226,320,391,185,338.227404533382,427.263333333333,7483.21072884319,345277.75,0.155156813656347,5698.96826771126,0.44058408009042,7471.10620172788,0,2101.16682086385,1
