A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1853078,-155,809,-310,116,1180,-106,0,990,-213,-2.84,989.92,-212.6,0,985.369237426466,-199.502006156941,53.6482991342689,992.108784357844,218.469769075724,2899.06505050505,4382.05414141414,2555.83838383838,53.8429665834364,66.1970855960755,50.5553002546556,3.0654254892105,4.20350060861478,2.10360021495308,-0.0728832835575623,-0.355453233489575,0.0979254343908008,9,990,-242,-2.51111111111111,991.611111111111,-212.977777777778,0.99919835426364,0.99919835426364,0.99919835426364,271,371,204,338.432852010948,414.806666666667,4562.90270317249,344962.34,0,3410.31497247836,0.865961966272262,5049.72981712905,0,2690.57914571423,2
1854640,-145,885,-339,165,1190,-87,0,1000,-203,4.76,996.83,-195.25,0,994.531694825406,-180.250272469726,66.06890342665,998.003572137896,202.183802516423,4386.30545454546,2364.72838383838,2783.56313131313,66.2291888410651,48.628472974569,52.7594838044605,2.67730492383641,5.10484744197415,2.67138898306114,0.134853256417605,0.621106212671624,-0.193964708179938,-9,1000,-213,4.18888888888889,995.166666666667,-193.811111111111,0.999967939872718,0.999967939872718,0.999967939872718,310,305,252,339.786384950272,414.833333333333,4443.41235752598,347084.84,0.168835805777443,5153.35334763646,0,2687.32888428762,0,2800.65264330436,2
1856203,-213,828,-320,174,1247,-38,9,990,-213,4.1,989.27,-210.6,0,984.53772436466,-189.902733909851,77.6009020566127,991.670666098378,217.778006235708,6065.74747474747,4803.61323232323,3105.9595959596,77.8829087460623,69.3081036555123,55.7311366828239,3.43935777016315,4.07900987937856,2.74716208204205,-0.601158288677207,0.414130894356181,0.227203188622794,48,990,-223,7.04444444444444,987.288888888889,-211.522222222222,0.99948698095089,0.99948698095089,0.99948698095089,387,419,282,338.634250286771,420.336666666667,6370.78990860165,345619.956666667,0.245428873016992,7061.69440284432,1.46471733985892,5638.85355837687,0,3060.60881686713,2
1857765,-165,847,-339,126,1161,-106,9,980,-223,-4.25,987.56,-221.91,0,984.724640092159,-209.789609292832,66.2323938869795,989.021213119314,227.18681739925,4412.79545454545,2917.3802020202,2393.73929292929,66.4288751564066,54.0127781364762,48.9258550556788,2.45342137068308,4.30889420145089,2.9239141800808,-0.305736830858383,0.727488120711701,0.0560581821597183,48,942,-242,-3.08888888888889,985.411111111111,-222.255555555556,0.999871756640849,0.999871756640849,0.999871756640849,291,314,233,338.495524932107,421.54,4958.2288039877,344721.18,0.0826943936484042,5094.45846258724,0,3420.9298315482,0,2556.33586287671,2
1859328,-145,857,-339,145,1142,-116,-9,990,-213,-11.23,990.82,-218.75,0,987.449566732794,-206.825372821095,63.4703867957333,992.492105762056,224.512160027024,3941.79505050505,3349.80565656566,2579.94696969697,62.7837164438762,57.8775056180349,50.793178377583,2.70142009741384,2.99884128753416,2.59463790159914,0.117754456350682,-0.00598001361312691,-0.280540921060167,-29,1028,-233,-12.1666666666667,990.288888888889,-217.988888888889,0.99740158856774,0.99740158856774,0.99740158856774,290,285,223,339.27479856371,420.293333333333,4638.66558268373,346491.593333333,0.485027642286926,4481.62110352002,0,3908.29472990216,0,2592.33179321931,2
1860890,-145,800,-310,145,1133,-77,-9,990,-223,0.19,985.64,-214.97,0,981.638395374645,-200.621315943876,66.2939665429668,987.554039027738,220.540993921765,4439.24636363636,3814.91959595959,2450.73646464646,66.6276696548541,61.76503538378,49.5049135404402,2.38494967386107,3.53496751709691,2.62494423643916,0.137534666272825,-0.538058561596425,0.514986658142626,-29,980,-213,-0.122222222222222,987.155555555556,-216.688888888889,0.99919835426364,0.99919835426364,0.99919835426364,290,333,233,337.445362345884,418.233333333333,4805.84394379084,342765.4,0.1202507868504,4891.4666117237,1.08994736078807,4478.43051869697,0,2485.27058864941,2
1862453,-155,780,-330,184,1161,-77,-19,1000,-213,-14.58,994.82,-210.86,0,990.822790267603,-197.482650758439,67.7598701297457,996.771217481725,216.262340688341,4423.05414141414,3925.28040404041,2330.76808080808,66.5060459012122,62.6520582586111,48.2780289656494,2.64735068494425,3.90218132591731,2.72763410762387,0.092331747884111,-0.172069002099145,0.333747106326025,19,980,-213,-14.4888888888889,995.166666666667,-212.233333333333,0.998428494711564,0.998428494711564,0.998428494711564,339,381,253,340.114122384878,420.466666666667,5042.67391361734,348304.553333333,0.172364668304497,4878.80456226319,1.37026614848154,4557.99540845836,0,2483.82798044275,2
1864015,-155,790,-320,165,1123,-77,0,1000,-203,-2.25,989.45,-203.36,0,985.658390362861,-186.741949989147,68.92829607643,991.270896374952,209.983475540339,4793.98737373737,3643.11868686868,2765.42464646465,69.2386263131886,60.3582528480463,52.5873049933598,3.28978252353402,3.62910576838994,2.79898252934575,0.157848072537747,-0.482160436145122,0.221143264779149,-19,1009,-194,-2.93333333333333,991.3,-203.888888888889,0.99948698095089,0.99948698095089,0.99948698095089,320,333,243,337.988739186343,414.706666666667,5334.33931622626,343820.72,0.137821832290318,5647.90924699079,0.290212788659357,4187.08745272329,0,2694.40859485666,2
1865578,-233,800,-320,126,1209,-106,-9,990,-203,-23.06,993.92,-209.34,0,988.215775738811,-194.570490162087,74.9947998197208,996.748855028186,216.281760673433,5143.89535353535,5688.19555555556,2984.40848484849,71.7209547728929,75.4201269924385,54.6297399302659,2.97810985767784,3.83771961398329,2.34094765272003,-0.485604834353034,0.122543623281618,-0.194582627442636,0,1028,-252,-20.6555555555556,993.088888888889,-208.711111111111,0.996117268879145,0.996117268879145,0.996117268879145,359,409,214,339.955253309328,420.42,6551.83058638775,348636.766666667,0.10637399551826,5884.45222214285,0.432603658953751,6732.34519347763,0,3096.61120640907,2
1867140,-252,866,-310,184,1114,-97,-33.5,980,-194,-32.57,989.96,-201.17,0,987.867531352967,-190.194239149436,95.7213142408732,991.005368300293,206.559071454148,8183.60111111111,2091.75595959596,2219.47585858586,90.4632583489624,45.7357186408605,47.1113134882255,2.77793702026533,3.00307762691782,2.34192248263381,0.00254187624297166,0.0857871161441058,-0.295062593688683,-67,980,-203,-32.7111111111111,989.644444444444,-200.177777777778,0.990714754613131,0.990714754613131,0.990714754613131,436,248,213,338.606025502998,422.393333333333,8560.81367346681,344640.286666667,0.0971949296374585,9631.37149229039,0,2396.36548703729,0,2170.21209565712,1
1868703,-194,838,-310,145,1180,-126,-29,990,-213,-34.37,993.55,-210.76,0,989.073186194225,-201.09960326679,79.5319432680983,995.745133053634,215.195957211096,5195.99303030303,4410.87626262626,1908.60848484848,72.083236818993,66.4144281209005,43.6876239322818,2.51514758782247,2.96310952638009,2.36559873299373,0.132549113614895,-0.145651850870949,0.0731918516793152,-67,952,-242,-34.9444444444444,994.144444444444,-210.4,0.987137774372186,0.987137774372186,0.987137774372186,339,342,184,339.87642337559,423.466666666667,6469.89688892778,348047.666666667,0.0923112651037825,5876.0278119105,0.673842962453662,5207.65293937419,0,1929.01912297701,1
1870265,-155,828,-300,145,1247,-106,9,990,-203,0.83,994.75,-203.48,0,990.798654606149,-191.904695022321,72.7193921866788,996.767229597763,208.783763736551,5340.82939393939,4057.92676767677,2208.63595959596,73.0809783318436,63.7018584318917,46.9961270701742,2.30485628317113,5.55161108700598,2.17302337080213,-0.269862069765261,0.599182034718677,0.0188261104549614,29,990,-252,2.1,993.677777777778,-203.5,0.99971144175281,0.99971144175281,0.99971144175281,300,419,194,339.673994047629,419.54,5690.33424823312,347474.56,0.120417133378602,6103.16027113416,0.651745256589285,4730.89625703723,0,2222.15151063921,1
1871828,-174,761,-339,116,1200,-106,-38,1000,-223,-38.93,988.01,-217.34,0,982.993476467274,-207.577610359036,84.9666405126153,990.419784737765,221.767941776985,5761.39909090909,4815.74737373738,1963.98424242424,75.9038806050724,69.3955861257571,44.3168618296043,2.1001233426,4.13346953473834,2.85121813994959,0.0798918952986078,-0.328011587116058,0.0292513108068421,19,1009,-242,-39.5888888888889,989.155555555556,-217.077777777778,0.989587521222056,0.989587521222056,0.989587521222056,290,439,233,338.739077626499,425.26,6289.35968860953,345777.233333333,0.0584864324802253,6481.63164698705,0.607414403685677,5632.10632811832,0,1799.10510228327,1
1873390,-184,876,-300,174,1142,-145,-29,990,-223,-25.42,986.17,-221.41,0,983.95554801587,-214.45526413052,81.8321452731138,987.280026132404,224.695727596232,6111.43797979798,2212.70818181818,1480.58777777778,78.1756866282477,47.0394322012732,38.4784066429183,2.68251612893355,3.9967296010388,2.18756823815999,0.155459688637909,0.199258860861857,0.0721239788219212,-29,990,-223,-26.2888888888889,985.855555555556,-221.255555555556,0.988395230718897,0.988395230718897,0.988395230718897,358,266,155,338.260019553482,424.486666666667,6358.33853228578,343968.84,0.0412303228963128,6914.82966658762,0,2553.18631031075,0,1433.93429259624,1
1874953,-145,876,-349,97,1133,-116,-19,980,-252,-9.81,983.28,-249.17,0,981.175076084388,-240.96447554009,53.5325134847973,984.329883728011,252.777154822187,2797.46858585859,2086.62787878788,1828.89,52.891101197258,45.6796221392852,42.765523497322,2.65645292854778,3.71821719376788,2.84360886528929,-0.0931279359334029,0.0813149580045933,0.287592789204279,-19,980,-242,-8.63333333333333,983.255555555556,-249.844444444444,0.995378438820226,0.995378438820226,0.995378438820226,242,257,233,338.920170800176,425.653333333333,2953.08233915458,345222.446666667,0,2697.27833351625,0,2306.80495975353,0,1515.52226907162,1
1876515,-87,885,-359,77,1085,-184,0,990,-252,-2.32,983.79,-249.77,0,981.794904766651,-245.488369551045,38.1234835763995,984.776395939708,251.937194554516,1462.64404040404,1961.3998989899,1098.2798989899,38.2445295487347,44.2876946678183,33.1403062597481,2.38924225928332,2.58229849410239,3.62527566348023,-0.0641687068136144,-0.168979845998795,-0.428665631084492,-29,990,-262,-2.14444444444444,984.155555555556,-248.866666666667,0.998845535995202,0.998845535995202,0.998845535995202,164,200,175,338.748054008235,421.52,2172.00524377911,344903.433333333,0,1582.62507309344,0,2277.57626675623,0,872.428405246889,2
1878078,-116,866,-339,106,1104,-155,19,980,-247,12.84,979.01,-248.1,0,975.889147480779,-243.311546913241,47.8802673342579,980.56249673338,250.436818379407,2149.14585858586,3072.95949494949,1176.75757575758,46.3588811187874,55.4342808643667,34.3039002994933,2.47801769525671,2.20761263693922,2.9078407516062,-0.426606117079138,-0.00815726593622009,-0.138215663909329,19,971,-223,14.1555555555556,979.055555555556,-247.888888888889,0.994575075478355,0.994575075478355,0.994575075478355,222,238,184,337.231921312899,422.596666666667,3087.04121305067,342171.31,0,2395.53591001339,0,3571.93085826299,0,960.321092850883,2
1879640,-106,838,-359,106,1152,-184,19,990,-252,24.43,981.15,-256.91,0,977.921490576236,-252.840134947854,52.907371887101,982.763008054333,258.963839174507,2224.61121212121,3199.80555555556,1070.22414141414,47.1657843369663,56.5668238064995,32.714280389673,2.38328961162348,3.1411122102171,3.12459780169534,-0.214200898852081,0.120728468708199,-0.351619354167148,19,990,-233,25.2111111111111,980.477777777778,-256.4,0.990714754613131,0.990714754613131,0.990714754613131,212,314,175,338.72774890633,427.336666666667,3208.07553260389,345228.196666667,0,2466.90606076543,0,3713.5389824896,0,1066.7046138651,2
1881203,-97,885,-300,135,1076,-174,48,990,-228,43.31,986.76,-227.19,0,984.84592378358,-222.784353913746,69.7341379813359,987.715434728039,229.426306251049,3017.26656565657,1905.53777777778,1031.44838383838,54.9296510607574,43.6524658842748,32.1161701303002,2.46130998847267,2.40280774366561,2.39303088405903,-0.496997229703256,0.0353863005563939,-0.317252550825766,97,952,-233,45.3333333333333,986.711111111111,-226.188888888889,0.981453895033654,0.981453895033654,0.981453895033654,232,191,126,338.528970357644,424.393333333333,3028.12979933406,344360.353333333,0,3457.76214918641,0,2173.76698819105,0,924.272918785718,2
1882765,-174,885,-378,174,1133,-126,14,980,-242,17.88,981.79,-244.47,0,978.907888817762,-235.824905607932,80.7502321978086,983.253878710885,248.397765690434,6263.54101010101,2905.64232323232,1955.42333333333,79.1425360353142,53.9040102704087,44.2201688523838,2.58455744568362,2.55236883220586,3.43466046831283,-0.333604278685845,0.377818191659166,0.0077993124793534,9,933,-242,19.5444444444444,980.133333333333,-244.722222222222,0.994575075478355,0.994575075478355,0.994575075478355,348,248,252,338.706294510238,430.706666666667,6502.21297187027,345003.413333333,0.0869596400210582,7294.54733911686,0,3261.39987202788,0,1878.3785826121,2
1884328,-126,866,-359,155,1095,-116,-9,995,-213,4.71,990.03,-217.59,0,987.352426030781,-208.68372829005,65.830160261084,991.344899618695,221.865612477463,4354.97565656565,2631.62535353535,1897.92111111111,65.9922393661986,51.2993699136291,43.56513641791,2.31124711805446,2.50218269750935,3.38386302150967,0.238013106941689,-0.258350621517293,-0.298053956523881,-19,980,-184,3.63333333333333,990.988888888889,-216.911111111111,0.99971144175281,0.99971144175281,0.99971144175281,281,229,243,338.939540292544,420.75,4787.46608400037,345440.89,0.150973907387888,4402.71372350757,0,3039.62124193252,0,1918.22556376917,2
1885890,-155,857,-339,194,1114,-106,19,990,-223,15.24,985.07,-223.93,0,981.988816821834,-210.873552016735,74.6617706728149,986.607242016802,229.976324868452,5396.08323232323,3061.56070707071,2772.18696969697,73.4580372207373,55.3313718162735,52.6515618922836,2.57189715753425,2.61705133519118,2.45162721472346,-0.0878488959359787,0.0649959244381021,-0.10803362084863,-9,1000,-233,15.4222222222222,984.411111111111,-223.633333333333,0.99740158856774,0.99740158856774,0.99740158856774,349,257,233,338.137740551875,423.466666666667,6246.69092469604,343952.446666667,0.129568763042799,5422.70575577755,0,3517.24975292776,0,2490.88863720436,2
1887453,-184,876,-359,165,1142,-116,9,985,-237.5,10.35,984.67,-235.59,0,982.501154575112,-223.778177050367,77.3336278730023,985.773741788652,240.79067672981,5932.69444444444,2196.82939393939,2502.52717171717,77.0239861630417,46.8703466377132,50.0252653338008,2.65366276593395,4.29622133690739,2.87408688290076,-0.0675461143502454,0.525122995480021,0.105924021735961,-48,971,-262,11.2777777777778,983.555555555556,-235.711111111111,0.999967939872718,0.999967939872718,0.999967939872718,349,266,243,338.91622478637,427.55,6758.20907336502,345236.836666667,0.0863726987405369,6115.16983905054,0,2430.75548042993,0,2124.34910895433,2
1889015,-135,809,-359,135,1200,-165,14,980,-242,9.65,985.57,-241.74,0,981.152163778837,-236.211374698126,56.153806638553,987.769158255106,244.635851828795,3091.03787878788,4383.5203030303,1422.69939393939,55.5971031510445,66.2081588856714,37.7186875956653,2.50429962717562,3.67601970913568,3.13915879956926,-0.214261755103463,0.128723038703847,-0.596648950548652,19,961,-242,10.3,985.488888888889,-240.055555555556,0.99948698095089,0.99948698095089,0.99948698095089,270,391,194,339.05449230156,424.593333333333,5183.05817515966,346229.286666667,0,2857.98807005891,0.461260093846048,4994.74423351025,0,1248.50563566524,2
1890578,-165,819,-330,145,1161,-126,29,971,-242,21.98,978.59,-242.53,0,974.420965067814,-234.057951509964,72.3383715603275,980.711512117605,246.309662823041,4797.69656565657,4198.66858585859,1866.31222222222,69.2654067024555,64.797134086768,43.2008358972627,2.94006458235576,3.19834109603805,2.79960739858421,-0.612042061520836,0.419859487097875,0.208329455404776,19,961,-271,24.6444444444444,977.533333333333,-243.411111111111,0.994575075478355,0.994575075478355,0.994575075478355,310,342,204,337.267091954774,426.626666666667,5144.08229801104,342565.453333333,0.0958773924917179,5107.43443851899,0.383402881020356,4903.93690252967,0,1717.4363463004,2
1892140,-116,876,-349,155,1095,-97,9,990,-233,7.27,988.32,-226.47,0,985.882835011218,-215.991020513959,55.0188149636104,989.530969702313,231.254945893055,3004.2596969697,2419.31070707071,2212.31222222222,54.8111274922319,49.186489070381,47.0352232079558,3.16926082352801,2.51030351049466,3.13169231071664,0.128731705590089,-0.0392452396323663,-0.12884979028582,9,1000,-233,6.68888888888889,988.322222222222,-226.011111111111,0.999871756640849,0.999871756640849,0.999871756640849,271,219,252,338.850741754388,418.76,3552.02041104749,345225.82,0,3059.36062171948,0,2734.75285377257,0,2048.40737482722,2
1893703,-155,847,-359,135,1142,-97,29,990,-233,21.12,988.37,-235.84,0,984.552828645099,-221.861483610334,62.1593114504979,990.251043927751,241.790735968109,3452.24808080808,3759.46777777778,2870.96404040404,58.7558344405735,61.3144989197317,53.5813777389499,3.18670061044637,2.82671229598327,2.73315008883134,-0.531219944358233,-0.106628223989947,0.136728134708255,58,1009,-271,23.0555555555556,988.611111111111,-236.522222222222,0.993707106604508,0.993707106604508,0.993707106604508,290,295,262,339.813584451739,425.216666666667,5331.00292362863,347641.223333333,0,3699.27976593168,0.603715539672198,4317.8140248642,0,2887.61063625803,2
1895265,-300,666,-553,233,1514,48,-38,966,-223,-35.83,986.43,-222.64,0,974.73127885966,-215.800365980638,111.205350590698,992.882263916523,234.652423810196,11194.788989899,12900.0455555556,5548.67717171717,105.805429869638,113.578367462979,74.4894433575468,3.144500569757,9.53092115966002,6.96498848709433,-0.151775558305332,1.56434497341039,-0.466511969937689,-58,961,-262,-34.7555555555556,979.8,-220.977777777778,0.996117268879145,0.996117268879145,0.996117268879145,533,848,601,340.012241233236,432.373333333333,16563.7836327219,351081.193333333,0.110432200657044,12656.2744037062,1.38426993774784,15214.3399963122,1.46041187327359,4624.99562829574,2
1896828,-174,819,-349,174,1361,-97,-43,990,-203,-30.49,989.33,-210.14,0,982.92085069681,-192.231724924795,80.5461979239244,992.725596527056,218.591765627162,5614.19181818182,6798.24353535354,3660.14181818182,74.9279108088689,82.4514616932504,60.4991059287806,2.46616448671725,6.50215397249401,2.32748284883054,0.243110548507067,1.05885359039245,-0.24207492654348,-48,990,-145,-31.6,985.133333333333,-209.044444444444,0.988395230718897,0.988395230718897,0.988395230718897,348,542,252,338.831281861721,422.373333333333,8209.77302434891,346591.386666667,0.166327740926551,6524.34393975382,0.501497077527002,7872.14442861867,0,3290.25139584301,1
1898390,-135,819,-310,145,1266,-106,-9,995,-203,-12.77,995.04,-201.22,0,989.767916962271,-189.500378522506,65.2124988019935,997.724320641729,206.820937044585,4130.90616161616,5403.25090909091,2308.49656565657,64.2721258526289,73.5068085900273,48.0468163946017,2.78396621974496,4.678846669465,2.24720077878591,0.286632055263974,0.503563214210316,-0.165473399347784,9,1000,-213,-14.5,993.388888888889,-200.544444444444,0.99740158856774,0.99740158856774,0.99740158856774,280,447,204,339.520594834868,415.863333333333,6007.26278530434,347493.796666667,0.133922698454332,4658.83787115483,0.324830275709584,6356.50288289996,0,2056.63766393515,1
1899953,-194,780,-349,165,1190,-87,-9,1000,-223,-19.93,990.4,-216.92,0,982.284476094074,-204.719145125758,78.7598247839595,994.352281638655,221.969412307192,5864.55060606061,7923.53535353535,2238.51878787879,76.5803539170498,89.0142424196002,47.3129875180038,2.67282872398267,2.71161338846387,3.13138977771536,-0.219262642097593,-0.116420805117596,0.180252946657524,0,1009,-223,-19.3333333333333,990.755555555556,-217.677777777778,0.995378438820226,0.995378438820226,0.995378438820226,359,410,262,339.378990748133,423.11,8093.82390576956,348069.996666667,0.0884619648321557,6905.20650044476,0.276778067639986,9446.18913883465,0,1974.47880878611,1
1901515,-203,771,-339,145,1161,-97,-19,1000,-194,-10.1,989.84,-198.38,0,983.318233203323,-185.70751599364,70.3442961440371,992.908132709165,204.398581208383,4895.26262626263,6144.78222222222,2448.64202020202,69.9661534333754,78.388661311584,49.4837551141991,3.18686691472761,3.49040022118007,2.52911524923334,-0.139833311825142,-0.553096239599046,-0.219609571411347,-29,990,-184,-9.15555555555556,992.244444444444,-197.611111111111,0.996791631981637,0.996791631981637,0.996791631981637,348,390,242,337.759564396422,414.753333333333,6408.14570330097,344197.886666667,0.211243853267812,5589.09487140223,0.407695219585038,7102.98467891608,0,2279.92341154003,1
1903078,-194,752,-300,135,1257,-97,-24,995,-213,-22.79,992.05,-205.17,0,983.590398547084,-192.649008407535,69.6944043664913,996.142454672021,210.392846836579,4381.74333333333,8218.77525252526,2192.34454545455,66.1947379580381,90.6574610968411,46.8224790613926,3.10057424671193,3.78547072734254,2.69399979524485,-0.317474929019576,-0.0808103433672618,0.300894430977379,-38,961,-233,-21.3222222222222,992.611111111111,-205.6,0.990714754613131,0.990714754613131,0.990714754613131,329,505,203,338.798944821488,417.283333333333,9316.87145334702,347140.75,0.162687425528266,5041.7791826915,0.382458458732037,9771.59545502958,0,2290.58542311466,1
1904640,-203,771,-349,155,1190,-97,-9,1000,-218,-2.05,992.32,-218.82,0,984.979844796605,-205.11546393561,81.6685373935398,995.820405494886,224.85568705283,6732.87626262626,7029.59353535353,2704.93696969697,82.0541057024343,83.8426713276332,52.0090085436837,2.43995353631971,3.76969425626824,2.43930374111008,-0.0117624190336758,-0.30210791902288,0.0949994216573956,-19,990,-262,-1.31111111111111,993.422222222222,-218.8,0.998845535995202,0.998845535995202,0.998845535995202,358,419,252,340.272590327357,425.563333333333,7896.12832706905,349629.37,0.129036277980091,7923.87582937903,0.371428679291531,8288.44914435998,0,2339.42048130333,1
1906203,-135,780,-359,184,1180,-87,0,990,-203,1.92,991.43,-211.27,0,985.516470538286,-198.40997444332,67.4855540097286,994.273327611678,217.450201195584,4596.5793939394,5703.03545454545,2676.3405050505,67.798078099157,75.518444465875,51.7333596922769,2.69512591896899,3.15277980713537,2.65284328673238,0.0888074483664249,-0.328196032198279,-0.315772320708637,29,961,-184,0.955555555555556,993.3,-210.211111111111,0.999967939872718,0.999967939872718,0.999967939872718,319,400,272,339.132257943733,419.186666666667,6275.55631864662,346806.113333333,0.0591114369810944,5442.40425466436,0.321756005101245,6701.61160816949,0,2882.362648405,1
1907765,-252,733,-320,213,1180,-67,-9,1000,-223,-18.58,984.66,-216.36,0,978.424299428403,-200.703606300555,89.8689045220871,987.540986491194,222.226731065369,7809.29656565657,5739.27717171717,2599.06101010101,88.37022442914,75.758017210835,50.9809867509546,3.32702563304296,4.46759684692199,3.12052618098492,-0.286995329573708,-0.7399240231409,0.33838735929868,-97,1000,-262,-16.9777777777778,987.777777777778,-217.833333333333,0.998428494711564,0.998428494711564,0.998428494711564,465,447,253,337.816238794579,423.733333333333,8188.35403495433,344232.78,0.0579401430912996,9283.97129122138,0.675354842481958,6732.8957275859,0,2859.88196093391,2
1909328,-213,733,-330,233,1190,-116,38,1009,-223,12.91,995.87,-221.97,0,988.001621849852,-211.771378415889,101.574258550087,999.361281019032,226.686016330959,10253.1938383838,7036.27585858586,2137.24151515152,101.258055671556,83.8825122333962,46.2303094857856,2.2591043243256,4.86064068822165,2.43651780698504,-0.307770289680465,-1.08908646551377,0.00488417304653074,38,1019,-233,14.8666666666667,1001.4,-221.788888888889,0.998428494711564,0.998428494711564,0.998428494711564,446,457,214,342.139284653878,434.89,10887.0178488653,353475.616666667,0.131097977155318,11976.2570032124,0.441799655076237,8203.34376196358,0,2168.69201050694,2
1910890,-155,790,-349,194,1247,-135,19,971,-233,27.99,976.43,-238.91,0,969.266673256116,-233.588168337661,76.3204428708325,980.050136472619,241.625060786335,5092.29282828283,7154.26777777777,1317.86050505051,71.3603028881102,84.582904760819,36.3023484784457,2.82351836606405,4.05833334972957,3.77222737649992,0.178972706776858,0.384751530579743,-0.579364737055454,19,942,-223,27.3222222222222,973.855555555556,-237.688888888889,0.993707106604508,0.993707106604508,0.993707106604508,349,457,214,336.230623629015,424.883333333333,8215.43558912783,341568.583333333,0.20131244849064,5951.82958448653,0.86641263813119,8456.75798279912,0,1244.79262538194,2
1912453,-106,838,-320,213,1209,-135,38,971,-242,50.85,981.35,-240.06,0,976.685794581444,-231.98165376788,87.2270026998521,983.73983857522,243.525275895542,5073.56313131313,4743.68434343434,1692.68323232323,71.22894868881,68.87440993166,41.1422317372701,2.22197888098524,3.3747139498066,2.81910618615162,0.159733314247814,0.512261100572592,0.4923125627952,87,1019,-262,50.1111111111111,979.122222222222,-241.455555555556,0.984426897800011,0.984426897800011,0.984426897800011,319,371,185,338.313227324743,430.14,6454.09122582503,344885.726666667,0.243668011810969,5902.11167001725,0.637834876975219,5532.38397404737,0,1795.61287289651,2
1914015,-310,695,-495,291,1438,-48,9,956.5,-233,10.37,981.69,-241.45,0,966.553772280814,-196.019236934122,119.69181258549,989.61294959191,257.615430438474,14362.2152525253,15776.2968686869,8149.09848484849,119.842460140491,125.603729517427,90.2723572576261,2.81322912891854,3.89286470850763,3.71070959592002,-0.155739047437267,0.690432351015595,-0.434835495993846,97,914,-213,11.5222222222222,977.8,-238.977777777778,0.99971144175281,0.99971144175281,0.99971144175281,601,743,447,340.528265538179,439.11,16584.6043870392,353341.876666667,0.16278177129342,14682.1100251377,0.858284373747911,18634.9196314652,0.563826544514976,8365.44393252203,2
1915578,-194,780,-330,174,1333,-87,48,971,-203,33.41,970.11,-203.67,0,964.150098945942,-193.150759320499,97.6370319090047,973.219178808145,208.479471411456,8501.7796969697,6103.1897979798,2002.24353535353,92.20509582973,78.1229146792399,44.7464360072792,1.90131809161487,7.53781859695029,2.99916391677639,-0.223826502372253,0.960497911405557,-0.144187097885415,87,961,-194,35.5888888888889,967.788888888889,-203.388888888889,0.996791631981637,0.996791631981637,0.996791631981637,368,553,243,332.427406467377,419.603333333333,8505.77435209747,333384.083333333,0.167037075083536,9094.30922616088,0.854128329197418,6914.62713128523,0,2027.278107722,2
1917140,-407,904,-291,-58,1276,-67,-291,961,-160,-293.71,978.93,-167.01,-266.289662269776,974.673362916267,-154.226266873472,301.467460930695,981.40845217473,173.238246354551,4663.70292929293,4907.68191919191,2140.55545454546,68.2913093247811,70.054849362424,46.2661372338934,3.98427768861847,9.91594341419788,3.85021282550952,0.644402029294504,2.50351127237806,-0.704837541395197,-242,980,-155,-297.044444444444,968.7,-165.233333333333,0.91829583405449,0.91829583405449,0.91829583405449,349,372,224,346.348334203964,479.883333333333,6835.87560980341,361352.223333333,0.288335862337382,4132.30233358677,0.110070831816985,4843.33876847288,0,2457.53046745253,1
