A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
620000,30,950,257,-336,833,151,-67,942,-184,141,1029,356,-81,1064,323,233,1066,-9,80,1000,306,-254,935,232,101.5,1009,-97,80.91,994.87,310.765,-243.705,935.315,234.04,91.815,1007.095,-94.62,72.910543597316,994.602111440592,309.952547733253,-226.322228110649,933.220809816808,229.466406361077,0,1006.45598978747,-78.0587044487411,84.5527054564193,995.003557782584,311.169158176063,249.258028957945,936.372449936456,236.345065529196,120.874335572114,1007.41470854857,100.376939582755,605.760703517588,267.098592964824,252.622889447236,2751.19394472361,1989.16158291457,1089.71698492462,6211.66912060302,647.292437185929,1128.22673366834,24.6122063927147,16.343151255643,15.8941149312328,52.4518249894473,44.6000177456755,33.0108616204519,78.8141428970906,25.4419424805955,33.5890865262564,2.73871869452052,2.65693581137303,3.25539225009664,4.23562559315748,2.98275733555181,2.93601010559057,1.85117708887783,2.41569582694374,2.30032571923234,0.315747305045951,-0.145095256808214,0.0325174507692554,1.07987558881395,0.308834939683389,0.347431971929862,0.00273021140628484,0.0671628594256124,0.0258311533652134,80,1000,306,-236,925,202,135,1009,-126,80.3444444444444,995.077777777778,310.738888888889,-247.133333333333,934.555555555556,233.338888888889,91.5944444444444,1006.93888888889,-94.6166666666667,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,111,79,99,255,231,172,300,124,175,627.508504442315,598.013388771239,611.496422434904,831.927,847.836,720,614.650087358334,4139.9985518689,6499.13200661837,656404.491,596869.152,623742.318,0,1285.03054221319,0,530.252507910967,0,489.905925963842,14.2921134378216,6474.19634986837,0,1366.65886966459,0,2044.31658208514,45.4072857163968,28054.0227933544,0,1844.23527578471,0,2383.27594094734,1
623125,40,950,297,-309,851,171,-67,942,-155,151,1029,356,-63,1055,323,233,1057,-19,101,990,326,-236,925,252,126,1000,-87,97.24,988.925,322.5,-225.99,932.875,249.525,115.405,1003.14,-85.005,92.4847289772035,988.651816966331,321.803691531198,-213.236301414658,931.636625414746,246.239380178811,0,1002.61422098724,-74.9122098587166,99.3067973504332,989.0616639017,322.846867725242,230.208905127495,933.510409690219,251.141364573819,133.25271104184,1003.40206796677,88.7606613314705,408.263718592965,271.677763819096,224.974874371859,1934.33155778894,1191.87876884422,813.326005025123,4460.27233668341,528.492864321608,655.884396984924,20.2055368301108,16.4826503881838,14.9991624556793,43.9810363428256,34.5235972755479,28.5188710334951,66.7852703571934,22.9889726678164,25.6102400805796,2.7819397877111,2.5233194172738,2.18497775516477,4.54903301251732,4.1104097455775,3.06401568011223,2.02118231144383,2.27273004355827,2.64358875708038,-0.163417518377475,0.0612896310040611,-0.0136153620596088,0.995757644661845,0.80751747123318,0.131003658687326,-0.253590707960074,-0.101993601247166,0.183154352768537,90,990,326,-245,925,242,184,980,-106,97.4888888888889,988.861111111111,322.444444444444,-228.405555555556,930.927777777778,249.338888888889,116.916666666667,1003.39444444444,-85.2833333333333,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,111,79,59,246,204,152,300,115,136,627.03562136642,595.964719797796,609.457806941319,845.199,845.034,723.096,448.760127297291,2689.86416353829,4676.51671964642,655400.949,592505.886,619470.27,0,824.457214707092,0,562.381316614388,0,436.743893704317,0,4059.46570146335,0,1438.76540206691,0,1580.18368217962,10.1886144508542,20235.4851740955,0,1428.97578454597,0,1644.27823584356,1
626250,-10,950,277,-345,842,171,-58,933,-155,161,1058,376,-27,1064,343,262,1066,-9,101,990,326,-236,925,252,126,1009,-87,95.645,989.8,325.67,-226.76,932.315,251.64,111.825,1006.045,-82.775,91.157860426168,989.40993005639,324.825081630697,-179.256369269952,930.504670713312,246.620435499491,0,1005.38306619226,-63.6528824872427,99.6912483621306,989.996292922352,326.092486880639,236.305480258076,933.243004259877,254.122824634073,141.734628796212,1006.37486306048,88.4961863585093,794.350728643215,390.572864321608,276.744824120603,4442.39437185929,1739.94550251256,1262.03055276382,7621.98429648241,667.158768844221,984.798366834171,28.1842283670001,19.762916392112,16.6356491944439,66.6512893488138,41.7126539854822,35.525069356214,87.3039764070481,25.8294167344952,31.3814972051075,3.21226853468503,2.96349395672007,3.09407983797879,4.42753029066802,3.43296211414281,2.93324634473298,1.67002884995448,3.11408207022843,2.45953181740563,-0.302980059518541,0.364787294704978,0.120326548373281,1.04166211909212,0.66465995140966,0.217015111152022,-0.158407083411868,-0.0691355037856661,0.191432766532669,101,980,316,-236,916,272,194,990,-77,96.1611111111111,989.283333333333,325.522222222222,-230.738888888889,930.922222222222,250.877777777778,112.55,1006.24444444444,-83.1388888888889,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,171,108,99,318,222,172,320,133,146,628.161657516427,596.988477452353,611.841032160867,846.729,846.429,723.591,860.355427627199,5699.65808039315,7885.52898584293,657820.389,594816.717,624426.387,0,1326.60190451284,0,1153.65574105558,0,691.626304889175,7.40639442790822,7710.39481237582,0,2089.15437466817,0,2627.61927705115,31.0475928731157,35667.9261848976,0,1963.78074113202,0,2819.84564153405,1
629375,10,941,287,-390,842,90,-87,923,-145,191,1039,386,109,1083,353,281,1095,-9,101,990,336,-245,925,262,106,1000,-77,92.96,986.01,332.13,-227.75,931.59,258.78,110.345,1003.245,-78.91,71.8221456118551,985.718810806546,331.159781907619,-173.218598897807,928.825502818708,251.323465492778,0,1001.87581381221,-58.8209455299795,99.5651043287757,986.155286960426,332.618084294886,243.766835316045,933.033740011582,261.753892043652,156.427155570892,1003.92681257151,84.9267331292097,1278.03859296482,287.969748743718,326.08351758794,7590.15829145729,2705.55969849246,1555.79055276382,12355.2120351759,1375.39193467337,990.715477386935,35.749665634308,16.9696714388853,18.0577827428491,87.1215145154013,52.0149949388872,39.4435109081813,111.154001435737,37.0862769049869,31.4756330736482,2.71948599972092,2.82507505129298,3.11988709783792,4.8931597753924,3.47674569161604,4.86463134431921,1.55614843731435,2.05768566621734,2.16739568356894,-7.85523075542326e-05,-0.0877408205672065,0.236470708355248,1.26030032550483,0.904652700983191,-0.469940401748655,-0.0610796369532682,-0.0622528545575035,0.197991612039385,70,990,346,-245,907,232,233,1028,-77,92.7333333333333,986.116666666667,331.722222222222,-233.7,929.044444444444,259.638888888889,111.166666666667,1003.44444444444,-79.5833333333333,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,181,98,99,499,241,263,368,172,136,627.233593669856,598.892980445052,611.21548597106,846.66,852.342,725.256,1340.70579065166,9362.605611275,12978.907617126,655830.15,599093.598,623730.63,0,2367.6824134716,0,565.288110936812,0,903.990946553592,19.6291024058297,19528.7542741882,32.8322711652847,5667.2651361012,0,2271.92708144242,22.4116832781909,57763.0987361868,17.3397880533067,5317.18535240591,0,2899.41777852886,1
632500,0,931,287,-400,814,101,-116,923,-155,191,1029,386,181,1129,363,320,1085,38,95.5,980,336,-254,925,262,116,1009,-77,91.2,984.19,338.365,-232.21,928.295,260.22,113.045,1004.605,-74.335,0,983.859782115539,337.382956965268,-590.912839899433,925.196725092589,252.515273663227,0,1003.21994809438,0,99.882931474802,984.354529628426,338.853205680572,256.436931817552,929.927489108694,263.34209690059,164.665494260334,1005.29009992141,82.1047806159909,1667.49748743719,325.511457286432,332.283190954774,11897.9054271357,3048.77183417085,1642.82572864322,14407.5909296483,1383.89846733668,1221.61082914573,40.8350032133853,18.041936073671,18.2286365632423,109.077520264882,55.2156846753787,40.5317866450915,120.031624706359,37.2007858429991,34.9515497388274,2.57920751096595,2.75421847665649,2.61840187943661,6.40579424934566,4.65767069769062,4.6654573570595,1.5917430854475,2.20425116458269,2.69185034871389,-0.269272836988688,-0.155560403551178,-0.00506087781765438,1.69269949585107,1.06678774667008,-0.437122682100406,-0.0878595166246853,-0.238735111038937,0.494877482497572,111,980,336,-263,925,232,252,1028,-106,91.5555555555556,984.416666666667,338.444444444444,-242.455555555556,924.966666666667,261.111111111111,113.783333333333,1005.06666666667,-75.3944444444444,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,191,98,99,581,315,262,436,162,193,627.428811515598,599.235645211823,612.641133111407,848.253,859.599,728.127,1707.64576022065,14005.7879581841,14966.1404712349,656251.161,599924.457,626678.463,0,2384.17504127674,0,659.783951984475,0,852.661885865651,35.4887570064518,22755.3975867003,31.5259738993282,5959.44676236444,0,2440.4162355474,88.5958597638894,67857.7969828837,17.0004550782453,5264.38200763386,0,3738.78936589567,1
635625,-10,931,287,-381,833,70,-106,914,-165,191,1029,396,254,1120,353,359,1095,29,90,990,336,-254,916,262,126,1009,-87,89.13,985.02,339.88,-232.015,929.365,263.63,118.2,1003.23,-82.38,0,984.632053927082,338.799321749405,0,926.305034534108,252.261392133634,0,1001.45191968455,0,98.8952981693265,985.213560605009,340.422370005263,258.062443993697,930.993509644401,267.143931243066,171.902414177347,1004.11736365825,88.8915631542162,1845.34984924623,383.275979899498,370.829748743719,12829.4118341708,3044.83595477387,1874.47547738694,15657.4874371859,1790.19809045226,1120.84984924623,42.9575354186693,19.5774354781084,19.2569402747092,113.266993577877,55.1800322106998,43.2952131001447,125.129882271126,42.3107325681353,33.4790957053238,2.55421572574999,2.68337919952277,3.3515871477046,7.15869416033189,4.44386008058905,6.79984413911399,1.68966039192172,2.05218993162235,3.07558827551969,-0.303353723730341,-0.0688112250280761,0.211002643766606,1.86825188092758,1.21600480896,-1.00454706786949,-0.074006930723905,0.00953370375309901,0.452455316784335,101,990,336,-318,935,272,242,1028,-97,89.7555555555556,985.172222222222,339.722222222222,-244.422222222222,925.477777777778,265.538888888889,118.111111111111,1002.90555555556,-83.3277777777778,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,201,98,109,635,287,283,465,181,194,628.15897874851,600.66797712018,612.804490416274,848.538,862.884,736.026,1930.34343867534,15029.637800162,16458.1633938824,657788.058,602826.612,627422.298,0,3098.83432871542,0,656.309297364777,0,949.971345807662,37.1958345267004,31328.5466678257,17.4362533567988,7694.5355744404,0,3502.87597476232,62.1521170121092,73963.3098638909,49.0365318897987,7267.44259279274,0,2699.19079029837,1
638750,-30,941,267,-390,861,151,-58,895,-155,141,1058,386,27,1037,323,320,1085,29,70,990,326,-240.5,925,262,101.5,1014,-97,73.965,988.475,329.885,-236.9,930.24,254.24,104.34,1002.565,-92.395,0,988.081088301308,328.884441606509,0,928.750173966443,251.012154875997,0,1000.66996282726,0,81.6940328298218,988.674311894468,330.382740166613,251.450810298953,930.994409220593,255.753279548865,133.964062345093,1003.49494019651,97.0036854969954,1209.13947236181,396.049623115576,330.29324120603,7141.60804020101,1411.18834170854,775.640603015076,7095.00944723618,1874.89022613065,877.265301507539,34.7726828467665,19.9009955307662,18.1739715309018,84.5080353587812,37.565786850651,27.8503250073509,84.2318790437218,43.3000026112084,29.6186647488968,2.70191392584193,3.710217246503,3.9373993973244,3.32639734257187,2.8919196687908,3.51754193366903,2.20857412163197,2.10236016238855,3.77055544442948,-0.234131352258277,0.646162014534853,0.085917623619435,0.705217485486517,0.394747515115754,-0.239369643310972,0.277533077396785,-0.378029533267234,0.565949988712887,60,980,326,-236,925,262,19,1028,-97,74.6833333333333,987.583333333333,329.888888888889,-241.555555555556,928.95,254.344444444444,101.972222222222,1003.61111111111,-93.3444444444444,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,171,117,119,417,176,172,378,190,184,627.27767070823,598.411784287513,609.589413453811,835.815,852.99,722.208,1275.90437169693,8141.31217554656,7655.50221607068,655982.139,597232.704,620614.908,0,3935.16249800898,0,772.983858793673,0,902.789391024409,43.9239894142898,27744.0252973625,0,4091.15255008187,0,1861.92892993962,17.3768986697477,33289.3974906064,48.9189369941793,7298.27337469585,0,2374.34836015164,1
641875,10,941,297,-381,861,191,-48,933,-145,131,1049,376,-90,1000,333,252,1085,-19,70,990,336,-254,925,252,97,1009,-77,72.605,988.53,335.42,-244.27,928.575,255.745,94.01,1006.935,-78.575,62.5778543961098,988.195821085065,334.675840586398,-229.609424088804,927.719859535885,253.277738459041,0,1006.05465288679,-68.4713241677585,76.4173082488516,988.698629512553,335.78811771711,250.404892124735,929.005029588107,256.976137024433,116.530811376219,1007.37544887693,82.7615550844714,570.973844221105,335.094572864323,248.325226130653,3050.0272361809,802.828517587939,634.401984924624,4765.3767839196,891.65907035176,678.838567839195,23.8950589917896,18.3055885691863,15.7583383048675,55.2270516701816,28.3342287275998,25.1873377895446,69.0317085397689,29.8606609161914,26.0545306585859,2.36397313293656,3.57527952025372,2.89464025293929,2.7504714442766,2.63454216335241,2.71328682474746,2.11027579969322,3.26820542595414,2.3361612009709,0.0567323759692173,0.545285832144535,-0.127774116467709,0.2149284180605,0.244566920453543,0.16786165914073,0.0302702140521447,0.0953406146524712,-0.0575888143436574,60,990,336,-254,907,252,135,1019,-97,72.7277777777778,987.805555555556,335.611111111111,-245.044444444444,928.255555555556,255.444444444444,93.4055555555556,1006.76111111111,-78.3444444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,121,108,79,291,139,142,300,152,126,628.100093225427,597.419202916088,610.180825216157,837.933,857.154,709.578,609.966282020835,3609.45725197869,4983.93767590305,657670.947,595073.814,621140.52,0,1821.15382190507,0,644.754742843987,0,516.157580077727,23.2683067660058,12975.2158741841,0,2633.59670833008,0,1960.42834238142,31.3333385918455,22097.566735415,0,2734.12672445071,0,1661.0545930209,1
645000,-30,941,277,-400,851,202,-67,895,-155,131,1058,386,-90,1000,333,271,1123,29,70,990,336,-245,925,262,106,1009,-77,67.26,986.405,339.125,-244.985,926.795,259.31,95.895,1007.525,-80.23,0,986.136212500689,338.128096324238,-221.664090122062,925.692751758793,256.161732075447,0,1005.64838814976,0,72.8921120561066,986.540336225539,339.609518417844,255.012048734957,927.345510044665,260.887044523104,134.977942642493,1008.46474157503,86.229925200014,793.318994974875,268.352738693467,330.511934673367,5038.6882160804,1025.8522361809,824.496381909548,9068.53665829146,1904.02952261306,1003.76592964824,28.1659190330242,16.3814754736399,18.1799872022333,70.9837179646178,32.0289281147669,28.7140450286884,95.2288646277559,43.6351867489193,31.6822652228063,3.12281022429829,5.08675276092215,3.36349239604423,2.05692601091153,2.49340238728116,2.50097699846105,1.71959059317115,2.71603523315533,3.01744081526656,-0.140019690579938,0.490238044739211,-0.385692035234093,0.0770525073913088,0.0278532708483797,0.204757346632204,-0.124470937220096,0.1190091824559,0.360379752984795,50,980,336,-218,916,242,184,1000,-77,67.5111111111111,985.994444444444,339.555555555556,-245.377777777778,926.827777777778,258.844444444444,95.9833333333333,1006.88333333333,-80.8333333333333,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,161,117,109,310,149,131,338,228,184,627.48481178991,597.813863854339,612.051680240365,835.914,858.654,719.916,912.069748091757,6018.65425999607,9570.93160470526,656345.832,595837.734,625593.468,0,2994.90407524636,0,497.200278749643,0,825.867144362648,30.5993850349971,22604.8466660709,0,3732.41662693588,0,3023.82296886603,62.0898614655946,42989.8486369362,35.877005206679,6916.26730815205,0,2557.39951152983,1
648125,-30,941,277,-409,861,181,-135,914,-165,141,1049,376,-54,1027,313,349,1104,58,70,990,326,-245,925,242,106,1009,-97,64.795,991.055,328.01,-244.005,930.07,250.055,98.6,1005.16,-93.415,0,990.669994135952,327.021647920116,-211.714790335508,928.995554188523,245.841469542602,0,1003.86568637016,0,73.3825251677809,991.248261032523,328.505829476434,256.212245999289,930.612207098102,252.150024786832,168.586861884312,1005.80592561388,101.434782003019,1192.5658040201,385.027110552764,327.15567839196,6136.95977386935,1013.9448241206,1057.41907035176,18793.5376884422,1305.46170854271,1570.50530150754,34.5335460678468,19.622107699041,18.0874453251961,78.3387501423743,31.8425002806093,32.5179807237743,137.08952435705,36.1311736391542,39.6296013291522,2.45100689747967,3.30296766126695,3.07394157813605,2.2362798643235,2.89818368063861,2.04803590775983,1.68825241633791,2.85692757271888,4.33762602587668,-0.100176928158133,0.248566388630354,0.186453002023302,0.123676356675594,0.340274320677327,0.131128686886767,-0.0487074079821052,0.0220721432216172,0.962862557305421,80,990,326,-272,916,242,-67,1028,-97,65.2166666666667,990.772222222222,327.733333333333,-244.611111111111,929.3,250.094444444444,97.7388888888889,1005.05555555556,-95.7833333333333,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,171,108,99,355,166,132,484,190,223,628.016708333192,598.432101265365,614.381502846567,830.616,854.478,745.023,1282.87758784069,6930.81309144773,19485.3562312224,657524.514,597158.058,630213.663,12.3192013517108,4352.74547328315,0,904.739772642092,0,807.520658236384,22.4874017790293,27134.1187032981,0,3776.79128979734,0,3577.90682291575,109.662804330244,87510.6282584662,17.8732012388933,5132.72707337762,0,3990.38051606305,1
651250,0,950,287,-345,851,171,-67,914,-155,141,1078,366,-118,1000,323,300,1095,0,80,990,326,-236,935,247,77,1004.5,-97,73.975,992.43,321.49,-233.995,933.935,246.11,85.37,1007.155,-94.185,0,991.987632422804,320.83478190163,-223.948423773252,933.33993767058,244.286090662658,0,1006.32257742517,0,77.5923643150536,992.656007889944,321.816360677949,238.558787304094,934.232018826159,247.003178117206,100.587822324574,1007.57155825281,96.6376996828877,551.029522613067,450.89959798995,211.004924623116,2167.47233668342,557.669120603015,442.651155778895,2844.0935678392,843.468316582914,470.382688442211,23.4740180329885,21.2343965770151,14.5260085578632,46.5561202924322,23.61501896258,21.0392765032188,53.3300437637098,29.0425260021045,21.6883076435717,3.41355945315667,4.58299340333539,3.01099968861175,2.52745542176008,3.68008079358013,5.63443909203492,6.06550404620558,3.33013498362264,5.20324644609959,-0.217943394327188,1.07782465994165,0.0160237978768717,0.0822955521434679,0.00667346746009077,0.182265452204074,0.9557035824398,0.104313086001084,0.260744453934247,80,980,326,-227,925,252,58,990,-97,74.3611111111111,991.105555555556,321.377777777778,-234.172222222222,933.833333333333,245.777777777778,82.8888888888889,1007.10555555556,-94.3,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,141,128,79,227,149,152,367,181,155,627.737246421091,597.065223268903,610.049013053512,832.737,848.424,713.454,728.305071690118,2267.00267301218,2868.63867677558,656971.377,594426.198,620794.32,0,1928.89535465364,0,1228.41518770031,0,391.93816357291,9.10404580980155,9234.59315379931,0,1489.66889298607,0,1162.70914174926,7.82593125480105,12241.160255004,0,2756.38053799832,0,804.557484219307,1
654375,10,950,297,-318,898,191,29,952,-145,101,1039,366,-181,972,292,145,1057,-48,60,990,331,-240.5,935,252,77,1009,-97,63.665,990.64,331.32,-242.635,931.035,252.695,76.905,1008.245,-93.305,58.8533992624596,990.403419544473,330.718484051173,-239.781585699927,930.781323755716,251.35345962413,68.4449053994602,1007.85887778568,-90.5083203535353,65.310910267734,990.758426661111,331.617942819746,244.036093641904,931.162088467953,253.349333924524,80.4085505403499,1008.43861241029,94.584010276579,213.349522613065,235.829547738694,198.510150753769,685.298266331658,237.853040201005,332.785904522613,553.925603015076,392.417060301507,241.519572864322,14.6064890583968,15.3567427450841,14.0893630357717,26.1782021218352,15.4224848906071,18.2424204677618,23.5356241263128,19.80951943641,15.5409000017477,3.53055928990335,3.33661500811432,2.71716194505265,2.8176675483908,2.59166940911289,2.73784346053795,2.59252839368707,2.83250947241675,3.12465143696335,-0.250396734541912,0.114259360795774,-0.137153853987103,-0.0536038553717106,0.149396886670814,-0.191794791705139,0.0209543551347271,0.185903843066298,0.105069966822608,60,990,326,-236,935,252,77,1009,-87,63.7777777777778,990.377777777778,331.5,-242.6,930.788888888889,252.833333333333,76.8666666666667,1007.85,-93.5333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,91,89,69,137,74,101,116,105,97,628.039797449388,597.186793987376,609.517206230309,831.375,855.819,707.073,295.799617364812,718.458658066454,585.144071987538,657502.941,594481.401,619416.063,0,534.644761883335,0,595.141728564134,0,366.837499242418,0,2755.15704290356,0,740.663668565934,0,911.143830462407,0,1625.98476375607,0,1348.09753005221,0,314.465172577575,1
657500,10,950,297,-327,898,212,9,942,-145,111,1029,366,-154,972,292,145,1066,-48,60,990,326,-254,925,252,77,1009,-87,64.015,989.975,330.31,-247.155,929.275,250.8,76.65,1007.86,-91.03,55.1327902083007,989.739052884117,329.803396111969,-240.443333927381,929.008424701738,249.888800356651,57.5086528928036,1007.33907548635,-88.1189043926546,67.1786052251757,990.092912306719,330.562444932875,250.311336139616,929.408578075326,251.245298463474,83.2931569818313,1008.11996309963,92.4593424160047,417.130427135679,234.647613065327,167.672261306533,1578.06128140704,249.527010050251,224.683417085427,1067.86683417085,526.713969849246,263.587035175879,20.4237711291446,15.3182118103037,12.9488324302438,39.7248194634921,15.7964239639942,14.9894435215397,32.6782318091241,22.9502498864227,16.2353637216996,2.71462472516184,2.54379088513901,2.82481490136496,2.07946588876364,2.51195966301203,2.93558420818749,2.06671442340246,2.69180643519633,3.25487702280006,0.0278548025481141,-0.00598869224255233,-0.00515816747518658,0.157060655686134,0.157800739310286,-0.252331390281286,0.0227886732344429,-0.0401889306356,-0.327132756179911,60,990,326,-254,916,252,67,1019,-87,63.9611111111111,989.916666666667,330.277777777778,-247.494444444444,929.083333333333,251.055555555556,76.6055555555556,1007.83333333333,-90.7388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,101,79,69,173,74,80,136,124,97,627.534557119452,596.824406130476,609.306066243779,830.58,856.338,705.324,450.753926546735,1705.36508594747,1077.84503123914,656441.082,593748.162,619075.404,0,1480.19049700211,0,450.694595978772,0,319.699623990789,20.6510026719929,7157.54047446385,0,855.279168607471,0,630.650125250926,7.90418752599055,4600.66415073119,0,1944.9558170518,0,447.357420157481,1
660625,-30,950,297,-409,888,212,-87,914,-165,111,1049,366,-145,972,303,271,1095,-9,60,990,326,-245,925,252,77,1009,-97,58.33,991.015,328.605,-247.365,928.745,250.305,77.54,1007.21,-97.015,0,990.685460136385,327.815628533551,-237.98768981756,928.420833629375,249.320998570699,0,1006.09988259208,-77.9707639865286,63.5069287558452,991.181106054792,329.001086624345,252.183296433368,928.906623401943,250.795185360485,112.387855215766,1007.75949511776,101.786713278306,633.910653266332,330.90932160804,261.777864321608,2419.06711055276,301.748718592965,246.866306532663,6651.8375879397,1112.77979899498,953.391733668343,25.1775823554672,18.1909131603677,16.1795508071642,49.1840127536658,17.370915882387,15.7119797139846,81.5587983478159,33.3583542608891,30.8770421781029,4.64360813992591,3.52381039547287,2.78130407055281,3.66243465269905,2.97855310570173,3.16653956971458,2.5265287185905,3.14973347789414,3.06323562884409,-0.997680968881556,0.488754151410743,0.170173561038187,-0.608323129062951,-0.110711618041831,0.088880433619429,0.147241872167925,-0.225630648697269,0.396459633834493,60,990,326,-227,925,252,48,1019,-97,59.9444444444444,990.35,328.45,-245.366666666667,928.972222222222,250.222222222222,76.3833333333333,1007.58888888889,-98.0777777777778,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,141,99,69,264,84,91,358,181,156,627.703021830572,596.715889557932,611.109914209925,827.49,855.849,717.795,744.619517463303,2495.66337664977,6666.88573118404,656828.898,593617.293,623142.459,0,2385.60362960588,0,1057.33130323631,0,729.297795630433,4.05439545352802,10840.0475511689,0,978.945670629473,0,702.046895811574,46.1470257286133,29080.7193441134,0,3346.81291603089,0,2240.47551029147,1
