A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
663750,30,950,287,-336,888,212,-77,933,-165,121,1029,366,-145,981,303,203,1066,-19,60,990,326,-245,935,252,77,1009,-97,64.92,989.785,329.88,-243.53,930.53,253.805,79.74,1006.76,-92.445,58.9658826315328,989.538012868562,329.230514716137,-235.995643492434,930.307585260228,252.37677516418,0,1005.94521567138,-82.122375641607,67.795796329861,989.908210391246,330.200529981404,247.016962980278,930.641370238826,254.517632002186,101.73627671583,1007.16575597068,96.5088856012751,383.581507537688,245.144497487437,212.638793969849,1719.11467336683,208.320703517588,364.067311557789,4011.86170854271,821.268743718593,771.745703517588,19.5852369793599,15.6570909650368,14.5821395539149,41.4622077724623,14.4333192134584,19.0805479889281,63.3392588253345,28.6577867903052,27.7803114366558,2.72311899322022,2.84359141241584,2.9653066782226,2.38607186606674,3.54825943101822,2.43302637797415,2.19442060695133,2.59893809420675,2.6987485239516,0.403495759272271,-0.112554818894447,-0.197390941419017,0.15205116724605,0.137280447566369,0.0987453820343936,0.0296034014091158,-0.08865831546286,-0.023424681970475,70,1000,326,-245,935,252,38,1009,-97,64.3,989.927777777778,330,-244.016666666667,930.377777777778,253.722222222222,79.7555555555556,1007.08888888889,-92.4222222222222,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,91,79,79,191,93,91,280,133,146,627.383875329034,597.505026648221,609.870635066623,830.751,856.719,710.385,461.344876823349,1829.57270425464,4087.75625379023,656128.155,595133.979,620428.257,0,1357.07101155728,0,736.455131316973,0,391.507339830667,19.4274528303163,7772.72154216704,0,638.095762061302,0,1159.95590195245,28.7541779488524,17964.3390405847,0,1381.702366823,0,2157.36403767659,1
666875,0,941,287,-363,879,222,-106,904,-165,111,1049,376,-154,972,303,242,1114,9,60,990,326,-245,925,252,77,1009,-97,63.295,991.59,328.98,-241.05,930.56,254.505,79.92,1006.84,-95.84,0,991.207800604476,328.17497793723,-235.992096180505,930.23123901527,253.547565566978,0,1004.79086014367,-89.4895650559769,66.407416754456,991.780857851169,329.381981899435,243.555845752057,930.724158921428,254.990244911448,111.970174600203,1007.85219650502,100.503582025717,405.716557788945,380.444120603015,265.979497487438,1220.44974874372,307.081809045226,248.472336683417,6181.01869346733,2049.511959799,920.265728643217,20.1424069512297,19.5049768162645,16.3088778733375,34.9349359344442,17.5237498568436,15.763005318892,78.6194549298539,45.2715358674631,30.3358818669116,3.47258575465194,2.91579199020742,2.77180719536424,3.74043755049922,2.71220171057597,2.98670348690905,1.9833075026078,2.25094648058371,3.87055933654236,-0.278043895442193,-0.022114762061717,0.0723750988773964,-0.334563666794173,-0.0345827502463643,0.348465896863194,0.0574688422923825,-0.203738110375101,0.626225073640174,70,980,336,-245,925,252,0,1000,-97,63.6111111111111,991.705555555556,328.888888888889,-240.261111111111,930.633333333333,254,79.8333333333333,1007.44444444444,-97.0388888888889,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,111,108,89,209,93,81,348,210,174,628.208583538876,597.070808876599,610.747014416533,830.319,855.669,715.506,488.470499757864,1243.03605772175,6206.08089652253,657919.023,594352.161,623042.604,0,1272.71854574434,0,1200.97847509667,0,562.089123467195,5.96571169076095,5098.51476076837,0,902.733318477357,0,645.462016293281,49.6300721764175,27869.5773446197,0,3666.92323416482,0,2267.62737406817,1
670000,-10,921,297,-345,861,202,-135,885,-174,131,1088,386,-136,990,313,291,1142,29,70,990,336,-236,925,262,87,1009,-92,67.545,986.99,336.075,-236.545,928.55,257.97,83.06,1006.785,-90.29,0,986.164279773752,335.071340105139,-225.942983983128,928.038294064356,256.516882052063,0,1003.32052075615,0,72.9537182054486,987.404162438057,336.576774302684,241.6560468931,928.805275609479,258.688229341808,125.394138618996,1008.51999732281,97.7800081816319,763.736658291457,821.829045226131,339.215452261306,2456.38992462311,476.520100502512,372.943819095477,8869.07175879396,3514.1193718593,1415.72452261307,27.635785827283,28.6675608524013,18.4178025904641,49.561980636604,21.8293403588499,19.311753392571,94.1757493136846,59.2800081971933,37.6261149019277,2.74049216834307,3.16530654671139,2.61755237499321,2.13688081173524,2.64140338625764,2.99919667840889,2.34685996455079,2.19219186689365,2.76822204198039,-0.289094807765219,0.176445225218833,0.0993552829852361,-0.123587990723246,-0.0516788893753667,0.014341572256453,0.0322689658030851,0.11019565357839,0.237787708211954,70,990,336,-209,916,252,87,1019,-116,67.9944444444444,986.505555555556,336,-236.105555555556,928.716666666667,257.944444444444,83.2777777777778,1006.01666666667,-90.9666666666667,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,0.805055995670782,141,167,89,209,129,111,426,257,203,627.26718608401,596.19602678032,611.507190890604,834.486,853.839,719.775,1237.46673423355,2478.95370937441,9478.98511159865,656143.89,592797.891,625438.323,0,3042.90571351759,0,2931.77463365146,0,878.11253146782,8.59509507168459,11117.4081127437,0,1421.01846749154,0,1176.99480550274,40.6295023296354,41100.2107422164,16.9737060719065,5439.73393358905,19.3743630652733,4583.82098164922,1
673125,-30,921,287,-336,851,212,-19,885,-174,121,1068,376,-136,1009,323,242,1123,9,80,990,336,-236,935,262,87,1000,-97,74.715,986.385,337.6,-233.485,930.5,259.125,91.695,1005.195,-91.665,56.8699672519587,985.695874503952,336.477233930743,-219.886192085526,929.77179853091,257.878517813421,0,1002.47277660753,-76.512103181556,79.9316270321079,986.730006131363,338.147231246982,239.811144444957,930.860403068043,259.755125069747,110.694331381512,1006.55300655256,97.6090928141431,810.78771356784,684.157562814071,371.648241206029,3009.18570351759,674.211055276382,328.602386934673,3864.58489949749,2745.69545226131,1130.71635678392,28.4743342954289,26.1564057701755,19.2781804433414,54.8560452777776,25.9655744260816,18.1273932746734,62.1657856018685,52.3993840828431,33.6261261043243,3.22411714227916,3.06767948533698,2.72114851480316,1.86280263514327,2.79122140610262,3.25509678529081,2.34827305558106,2.29518935989199,2.74609173474522,-0.485364693260504,0.109019801478619,-0.335160549288195,0.0322998452663404,-0.310839716812111,0.320887332228126,0.344952124417375,0.0376693500290884,0.238327256469801,80,1000,346,-200,953,262,58,971,-97,75.85,986.105555555556,338.111111111111,-233.405555555556,930.905555555556,258.666666666667,89.9166666666667,1005.45,-92.2333333333333,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,151,147,89,200,158,111,261,238,183,627.540148994289,597.271370912742,609.534941129948,839.4,853.866,713.697,1009.97639317478,3110.29809688769,3961.29410087665,656621.232,594889.92,620957.835,0,2789.58323506176,0,2217.82873116784,0,748.706655428687,13.7874752599798,13645.7866544073,0,2331.58348676853,0,815.506704800555,19.1975122394663,17314.6991459166,28.1157679056074,6728.95499589914,0,3410.15709921437,1
676250,-10,931,297,-381,870,212,0,942,-155,141,1058,386,-90,981,303,184,1076,-38,70,990,336,-236,925,262,87,1009,-97,67.305,986.54,338.115,-240.32,928.1,260.415,87.315,1007.525,-92.535,0,985.898547566106,337.358339014643,-224.438592244264,927.599436246945,259.511313539129,0,1006.65226990537,-86.715528934136,72.8742409909016,986.862954011346,338.492385438727,247.42303853926,928.349831690619,260.861409564543,96.4324374886376,1007.96379151237,95.0265489218671,784.615050251256,640.521005025125,256.624899497487,3481.86693467336,466.130653266332,233.872135678392,1683.72439698492,888.823492462311,469.667110552764,28.0109808869889,25.3085164524736,16.0195162067238,59.0073464466363,21.5900591306817,15.2928785935936,41.0332109026935,29.8131429484097,21.6718045061495,2.91801750788428,3.16994765140354,3.12415089211418,2.40361623333578,2.63588302966606,3.24222457926078,2.36752097017351,2.31808520669929,2.68243328932164,0.0368846898083251,0.330045238370292,0.058970103023603,-0.0404962241224554,-0.0334879313303533,-0.0579475346277155,-0.0363890931364364,0.233003889855515,0.126576719330606,40,990,336,-290,916,262,87,1000,-106,67.2833333333333,985.888888888889,338,-240.305555555556,928.305555555556,260.611111111111,87.1944444444444,1007.15,-92.7888888888889,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,151,127,89,291,111,91,184,134,117,627.375206333085,597.205886329589,609.97082951496,835.296,857.301,712.425,1042.98177366392,3569.68790667213,2022.89194947125,656271.744,594660.147,620592.159,0,3220.12979759947,0,2275.14874233737,0,835.876922597612,20.1605616146299,15906.8816127752,0,1618.23991375707,0,531.075148515264,16.4592287509779,7435.66496149187,0,3265.80003295578,0,1201.8087758504,1
679375,-181,725,89,-463,842,70,-38,923,-194,1151,1176,534,209,1074,424,252,1114,19,141,970,346,-209,935,282,126,1009,-77,160.535,979.725,342.64,-201.585,936.415,276.885,120.795,1004.565,-75.23,0,975.478249837216,330.98352266119,0,935.093588454073,260.273403715788,0,1003.4373589079,0,221.931915235281,981.754758073522,346.70031727704,223.974049836136,937.092996985891,282.542731281482,133.01061987676,1005.13108846558,86.6990196023,23600.2902261306,4001.33605527639,2813.00542713568,9575.74148241206,1276.61585427136,3180.99675879397,3115.97283919598,1143.38268844221,1866.49959798995,153.623859560065,63.2561147658975,53.037773587658,97.8557176786929,35.7297614639583,56.4003258748916,55.820899663083,33.8139422197739,43.2030045018856,18.3881360744914,5.92333520349098,6.13592846477089,5.11168228258437,4.46314065414697,3.83325633535502,2.93671149970058,3.78705871716641,2.74949246446493,3.1302404844966,-0.340107825468751,-0.866651538887365,0.60812091596114,0.801455583322954,-0.776482471307219,-0.256740323016947,0.217422471423409,-0.205978315991935,131,970,346,-227,925,262,126,1009,-48,145.716666666667,980.922222222222,345.25,-204.505555555556,934.855555555556,279.988888888889,121.772222222222,1003.97222222222,-74.4833333333333,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,1332,451,445,672,232,354,290,191,213,636.694875523447,602.081195134383,610.219251598676,894.318,852.243,721.086,23852.9242172848,9597.08088221994,3171.13668912585,679978.374,604882.833,621298.23,0.37917444525053,86382.0921531485,1.04307628816324,14712.6207127465,0.588348230090202,10579.6956313718,1.24970060259778,38071.4978854841,0.615183853480586,4863.84636601282,0.648334349877062,13756.1959063314,2.18743447953061,13179.9428498883,1.33713053758915,4155.43818593535,0.301693893538243,7972.11616137127,1
682500,-575,607,-287,-1118,750,30,-67,857,-194,1181,1607,544,354,1361,444,233,1333,9,161,990,346,-222.5,935,267,97,1000,-87,216.1,994.76,331.925,-204.57,939.19,247.25,93.33,1002.425,-87.795,353.584127929272,976.77202574301,407.679965044154,0,933.508423701288,213.316159359196,0,997.972348772181,0,382.683642190256,1003.59001091083,345.082519116805,289.420559048593,942.174951906492,258.917342022507,112.365564119974,1004.75650532853,100.762716319083,100248.804020101,17734.1230150754,8952.50188442211,42126.0051256282,5644.00391959799,5935.3040201005,3935.20713567839,4703.27072864322,2457.45022613065,316.620915323199,133.169527351701,94.6176615882157,205.246206117502,75.1265859706002,77.0409243201333,62.7312293493312,68.5803960957008,49.5726762050492,4.47811100695044,5.91360526322344,13.5359517855754,5.0819598396054,7.42699563990942,2.57164992856636,3.02610050707396,6.04035250411737,2.09388383524924,1.06168349508548,0.465802502390008,-2.07838942956333,-0.475649459809748,1.02080555939398,-0.228158265689084,-0.296090294953642,0.962896046493078,-0.0763194075526227,161,990,376,-209,916,282,97,1000,-116,199.722222222222,993.144444444444,337.083333333333,-199.322222222222,936.95,247.727777777778,94.2611111111111,998.938888888889,-87.3388888888889,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,1756,1000,831,1472,611,414,300,476,203,669.110038009131,608.380926255945,608.232267818371,964.743,854.706,713.688,102737.838859211,42506.6693814718,5639.87793211182,763632.975,623097.654,619388.868,0.368843101148964,426227.397330205,0.783046169528893,69100.4284309137,1.24392243514836,29866.5427873029,1.35008365803313,159364.594186718,0.768953777754694,19877.0927152465,1.11291553457842,24851.4625893995,0.625226517951635,17637.1508229245,1.85636709414737,18518.1823513788,0.13934848073663,10085.4398361914,1
685625,-373,578,-158,-836,768,40,-126,828,-203,1383,1519,584,281,1305,404,281,1409,29,171,990,346,-209,935,242,72,1000,-116,208.85,999.27,326.12,-216.62,943.755,237.49,75.125,1006.415,-103.11,0,977.420350970404,282.602738852874,-242.540124575199,937.744927635935,204.280028833048,0,1000.98074106991,0,368.78712016555,1009.56669418122,340.716700500577,295.654257537415,946.852736701965,249.420849168629,107.516626621188,1009.25402897388,117.675231038651,92849.8668341707,20788.3186934673,9782.52824120603,40690.6689447236,5886.03515075376,5838.45216080402,5945.78831658291,5751.29927135678,3231.94763819095,304.712761193506,144.181547687169,98.9066642911691,201.719282530758,76.720500198798,76.4097648262578,77.1089379811635,75.8373210982349,56.8502210918388,6.53920965457792,4.21789360214218,8.59272905349184,3.31573952297547,5.19382649045667,2.51224254892999,2.9354988965156,6.91794469535251,2.05438134203898,1.5052910723564,0.106438269848178,-1.50354119076643,-0.262162625666705,0.674837732516689,-0.193404394353051,0.038220557235441,0.942176825709287,0.383057020187519,202,970,356,-263,972,242,48,1000,-135,184.483333333333,999.127777777778,330.877777777778,-213.055555555556,941.772222222222,238.011111111111,75.2611111111111,1003.8,-104.438888888889,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,1756,941,742,1117,537,364,407,581,232,667.697954756934,610.88556758538,611.34433518131,954.768,854.571,719.244,94470.0152210766,41198.3067194647,7346.16331869431,762790.032,627691.383,626400.588,0.414550044044485,366664.185428852,0.504396025891982,83254.7857658893,1.34025499505174,34677.9420439496,1.06726116140003,172723.167605735,1.28143849446148,21390.5674961791,1.01472752758382,23247.0841862965,0.941979896436254,26244.8880680911,4.10058115660097,23888.4930847005,0.413205360865843,13031.0199981754,1
688750,-676,519,-49,-972,740,30,-184,838,-223,1232,1588,564,418,1296,545,271,1342,9,171,995,326,-245,935,232,67,990,-106,213.255,1006.12,318.61,-220.97,943.58,230.985,63.825,1005.47,-109.48,-52038.8923765172,968.305808063976,286.410543597132,0,936.056437275749,173.763062123495,0,998.827745672539,0,404.160927107013,1023.6586540444,331.269482445939,331.049966017216,947.481313799908,251.577512906062,104.719267568103,1009.04865095792,122.177534759873,118460.663291457,35778.4779899498,8268.48030150754,61071.6975879397,7414.69708542714,9987.11032663317,6927.13002512562,7245.48653266332,2956.26090452261,344.181148948424,189.151997055146,90.9311844281572,247.126885603205,86.1086353708334,99.9355308518105,83.2293819821199,85.1204237105486,54.3715082053332,4.48732060966755,3.93038669240005,5.61156608836174,3.49335000489987,4.33527813762667,2.74790903563745,3.12368168937287,5.57985868950206,2.07658177216338,1.04138866899979,0.224233613920983,-0.785063369117255,-0.233132690428064,0.674903517825455,0.228812497086918,-0.111259788033312,1.18706760936965,-0.0221017166484672,191,1009,306,-281,935,262,87,990,-58,193.566666666667,1003.7,322.155555555556,-216.588888888889,940.555555555556,228.755555555556,64.5111111111111,999.833333333333,-109.5,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,0.817383884071152,1908,1069,613,1390,556,515,455,504,232,677.577652773479,616.684073835672,610.98490876224,969.351,864.405,719.871,119849.599237202,61792.4154495099,7733.29260212121,792577.539,642363.699,626443.593,0.398933598476991,516882.005254012,0.840308957402738,148579.124116966,1.14380948673941,27176.4652541839,0.825829880406397,236088.042454867,1.68924213238122,25705.500713875,0.968439762913211,41780.5639380286,3.1917431734423,30282.7511634171,4.47694517139257,29948.9227824764,0.203381620643191,11615.6786669874,1
691875,-515,617,-237,-927,759,-20,-116,809,-233,1434,1362,544,327,1361,464,262,1266,9,161,1000,316,-240.5,944,232,77,1000,-126,210.245,1003.86,311.315,-226.925,947.52,225.63,68.83,1004.115,-118.465,0,981.00222515105,365.1589791855,0,941.961432098991,186.26416945385,0,999.361586039812,0,381.6112354216,1014.10112414887,324.211713236891,312.626302476295,950.404108787415,238.326226001252,96.215695185349,1006.5509102872,129.646114480921,101933.84419598,20770.0406030151,8237.39273869347,46472.6124371859,5501.32623115578,5920.0935678392,4542.60412060303,4922.41384422111,2788.09927135679,319.270800725622,144.118148069614,90.7600833995511,215.575073784484,74.1709257806304,76.9421442893243,67.3988436147314,70.1599162215941,52.8024551641,5.91170875612873,3.68981696050549,11.5534590896527,3.55469350171545,7.61514916970434,3.34099264641748,3.21543943766821,5.25961972231675,2.18120865705641,1.48783288490918,-0.312740534116078,-1.68468614106762,-0.388048172155632,0.891770081359882,-0.267646229996201,-0.213364576650602,0.633234007317365,0.208934843305196,161,980,336,-300,925,202,97,1028,-155,186.983333333333,1005.86666666667,314.95,-219.772222222222,946.111111111111,227.027777777778,69.4055555555556,1001.76666666667,-119.266666666667,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,1949,745,781,1254,602,484,378,457,242,669.471071677473,614.273560568424,610.27342435359,950.382,856.719,722.904,103432.953505172,46789.0545073501,5446.49536269895,767484.876,634681.539,623526.186,0.51187192521003,433394.108438213,0.753375239239873,89724.671411889,1.62367141217596,26435.0880979619,0.985283792741028,178302.625986868,1.29930489138523,15469.2393546431,2.07014793011015,23810.6186209196,1.78648658614348,20004.4616551819,4.94245050114478,20703.985403064,0.157825045842879,11224.8356012602,1
695000,-494,509,-89,-809,685,50,-77,780,-213,1656,1431,524,436,1194,444,262,1295,0,181,980,326,-209,944,242,67,1000,-116,211.355,987.28,303.575,-196.565,948.655,237.435,72.635,1004.67,-112.02,228.695416212542,962.327665822663,322.316069858309,0,943.539901633191,211.257470977845,0,1000.21253593368,0,374.569065727537,998.228310558261,314.956115990784,285.324157757453,951.18997313891,246.525830289647,92.136122123736,1006.93204338724,123.42880538999,96111.6070100502,21847.1975879397,7074.94912060302,42987.0108291457,4840.25726130653,4421.71434673367,3229.36861809046,4573.19708542713,2699.68804020101,310.018720418703,147.807975386782,84.1127167591383,207.333091495655,69.5719574347778,66.4959724098661,56.8275339786134,67.6254174510378,51.9585223057874,9.25755472672662,4.17536415658521,7.06189461304383,3.29464697972215,4.89611091677721,3.18580708135478,3.04990134174305,5.55627516476586,1.95143652247776,1.90194013478806,-0.296565513097005,-1.28772742714913,0.0914531604026704,0.197145316145122,-0.264780474013601,0.371677884393079,0.518625621540518,0.0359998746158557,191,970,326,-236,916,282,48,1019,-145,183.55,989.683333333333,307.688888888889,-196.827777777778,947.777777777778,238.844444444444,71.4166666666667,1002.6,-112.111111111111,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,2150,922,613,1245,509,394,339,515,213,655.767064519194,611.756397501936,609.881839428928,934.614,855.333,715.581,100562.300914864,43307.0390552345,4773.09148257817,741575.46,628168.335,622581.525,1.0932138874203,408617.64635082,0.659114500332169,90877.4126965628,1.66317797413733,25273.3637695349,1.00597716351084,161991.480264361,0.930721138532925,12842.4642021172,1.49747554896766,18083.582671289,1.28899340215785,14054.8015443862,4.74371072402492,17108.6530983505,0.153880572355806,10886.7058965568,1
698125,-252,568,-287,-945,712,20,-87,876,-213,1464,1323,594,363,1157,373,271,1238,-9,181,990,316,-209,944,242,58,1000,-121,241.07,992.115,306.625,-196.525,946.15,232.795,65.525,1005.48,-113.6,359.478641384887,976.524823879561,339.429705548953,0,941.911446942745,195.677343139166,0,1001.59740709859,-81.810719194207,375.735811442029,999.04233894265,326.596011916863,275.209783619696,948.234833783278,243.556061308275,92.6053724143475,1007.51279892615,124.090853812842,83480.0553768844,13862.7354522613,12709.6124371859,37304.8737437186,3969.32412060301,5151.80198492462,4303.74811557789,4112.57246231156,2506.11055276382,288.929152867765,117.740118278611,112.736916922479,193.144696390345,63.0025723332231,71.7760543978605,65.602958131306,64.1293416644173,50.0610682343457,7.94434832334421,4.56971694060595,11.5338128602189,4.09900843713871,4.59801973027623,2.53900170419575,3.11153052964736,4.44326781530643,1.83607989208523,2.02745138397323,-0.474030769807535,-1.83262201053308,-0.248571057736408,0.0256334371906615,-0.444487215126353,0.409390683466352,0.912215005205813,0.122880230637384,151,990,306,-309,962,303,19,1028,-155,211.233333333333,995.588888888889,312.405555555556,-194.111111111111,945.727777777778,234.694444444444,63.5777777777778,1001.37777777778,-113.972222222222,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,1716,755,881,1308,445,353,358,362,204,660.85727899107,608.113649114026,610.434505851389,945.234,843.798,715.875,84767.6017148224,37441.4826273156,4837.85467016594,747556.77,620525.568,623433.801,0.836597909313722,377740.695224861,0.525977347937263,55557.8416157844,2.9571269702728,50618.9465988212,1.09192757844732,139078.621905571,1.47111006777411,12523.1640185343,1.50590689900273,22856.4747982754,1.51904662990299,19380.4353017131,3.30251321470772,15915.8498966076,0.204215871325365,10490.2076070855,1
701250,-424,500,-79,-927,731,-111,-58,790,-233,2171,1627,742,781,1138,474,203,1285,29,202,980,316,-209,944,232,67,1009,-116,256.68,986.49,309.91,-180.395,947.035,234.39,71.295,1004.53,-115.255,0,963.093743098662,313.328351509738,0,942.089712630131,206.271513572931,0,1000.47096395055,0,438.006586708465,997.14073730843,327.157087650566,303.347037236232,949.453624459878,245.861221017061,91.897578858205,1006.60157957357,128.458144934449,126598.138291457,21233.2963819095,11042.7657286432,59775.9487185929,4609.94349246231,5536.75165829146,3379.0833919598,4187.15487437185,3233.94972361809,355.806321320262,145.716493170504,105.084564654583,244.491203765274,67.8965646587683,74.4093519545188,58.1298838116833,64.7082287995264,56.8678267882472,10.6032316735198,5.37731628798821,6.92845247036897,5.41376162538012,3.85727947195399,5.16962228925925,2.42769433333586,5.5869349387524,2.1336406951291,2.24414845660501,0.0532913854470063,-0.38762316689355,0.593573190702158,-0.0751577032554151,-0.42227348516489,0.0190572946551346,0.602055406416694,0.161188218015146,181,960,336,-218,953,222,48,1019,-77,223.205555555556,987.544444444444,312.355555555556,-185.277777777778,947.366666666667,235.344444444444,71.45,1002.49444444444,-115.755555555556,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,2595,1127,821,1708,407,585,261,495,262,668.088734178771,613.418388017346,610.164104835075,959.322,857.724,718.146,128594.741910909,60232.8014458613,4848.69926121701,775902.708,632357.61,622916.04,0.898739226626218,526391.571804132,1.1473992384372,76490.0493333369,1.99035587009449,37648.1619246593,1.87339854983765,210292.247866052,1.04027511064906,11510.184040535,2.81022164903669,20143.6052434978,1.73594077979012,14614.4792722029,4.67900485324301,13873.196157556,0.22421710254844,13707.5884671408,1
704375,-333,529,-59,-727,759,30,-58,847,-223,1575,1421,554,636,1092,424,184,1180,29,222,980,326,-200,944,252,77,1009,-106,254.275,971.475,312.43,-179.71,945.375,247.835,78.8,1006.585,-105.85,348.114440864194,957.720870712458,314.922602214406,0,943.118192166264,223.398406663615,0,1004.10860445433,0,385.992739569024,977.481219768441,321.870253363059,256.124559540861,946.49586105804,255.987177413245,95.4757037156574,1007.81565030515,119.042639419663,84758.4114321609,11764.6827889447,6018.04532663317,33471.4632160804,2131.18027638191,4127.88721105528,2920.77386934673,2491.4801758794,2981.83668341708,291.132978949759,108.465122453924,77.5760615565986,182.952079015464,46.1647081262506,64.2486358692173,54.0441844174443,49.9147290474405,54.6061963829846,10.6891998142785,7.82240794897659,8.23752373281343,6.86634436509346,4.01946917880894,3.14802600859024,2.5405615476424,3.86385173804702,2.26122276428163,2.1307651969033,-0.33330606030202,-1.21093962430145,0.953955025860965,0.0308576886774169,-0.186776678279779,-0.0954640249513589,0.0303643314505268,0.145000567386216,202,960,316,-281,925,272,48,990,-145,228.716666666667,974.177777777778,316.6,-186.638888888889,944.85,248.483333333333,79.7944444444445,1006.58888888889,-106.433333333333,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,1908,892,613,1363,333,394,242,333,252,650.469806206548,607.132839828468,610.901993375327,945.87,844.92,717.321,87006.2112350304,33709.7753439331,3329.44989812583,724836.234,616190.184,623387.487,1.04596350895212,335050.710768992,2.45976060337505,43026.0649462057,3.41419900214608,17844.6662469832,2.98441168101293,109734.302795686,2.93004323357433,5562.19016699661,1.99529588834025,14889.1286458286,3.95396937376689,12373.5171766156,4.80983861939244,9200.04793243515,0.335502771175146,12398.8243453135,1
