A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
707500,-494,568,-188,-927,722,-90,-106,819,-203,2151,1568,1019,1127,1203,515,242,1247,38,212,980,346,-209,944,282,77,1009,-77,249.9,978.855,340.58,-194.66,944.835,262.82,77.39,1006.8,-86.665,292.035695719549,957.587857840739,329.554815035442,0,941.389491076408,211.670267899993,0,1002.92289207246,0,447.533194299596,988.785206705683,358.114032118263,310.724315109069,946.596801705985,275.52275768074,96.3637379930853,1008.73776076838,101.23045490365,138528.592964824,19637.2602763819,12312.4860301508,58951.8436180905,3349.07314070352,6872.8016080402,3313.32452261307,3925.25628140704,2750.5354522613,372.194294643032,140.133009231879,110.961642156877,242.800007450763,57.8711771152404,82.9023618966323,57.5614847151554,62.6518657456187,52.4455474970116,11.6059296362575,5.29711903466498,14.0530463932423,8.76855485167286,7.94031700471103,4.75528571711581,3.8285358705852,4.97889938505777,2.1156940324813,2.44884073671936,0.150918189295865,0.420437304399192,1.05749290935822,0.77164544210061,-0.602292983356435,-0.0369288878940148,0.244675736423813,-0.183006974084882,232,970,346,-245,944,282,77,1038,-67,210.438888888889,978.077777777778,338.211111111111,-201.883333333333,943.116666666667,265.133333333333,77.4611111111111,1006.12777777778,-86.4388888888889,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,2645,1000,1207,2054,481,605,348,428,241,669.188879696302,617.781231583764,609.935534579648,976.395,875.385,706.239,141648.713091968,59805.236175205,4429.03728574301,783736.683,641104.737,622251.267,1.3875642206585,570043.741759815,1.57424029136314,57852.0632005381,2.28104373075814,34124.4620531627,1.95765375252498,187335.451104744,2.45838208004142,8136.35086885831,2.54006894705082,26110.1085141688,1.88770027504046,14253.1120223266,5.90204286515979,13125.4390759086,0.267800019021716,11403.1604366057,1
710625,-595,264,-326,-1081,722,-101,-77,828,-233,2707,1901,831,900,1212,474,281,1228,38,212,980,316,-195,939.5,252,87,1009,-106,262.555,979.5,318.125,-170.46,948.995,245.61,83.665,1002.36,-102.305,234.757033098838,927.816266677846,342.252787696894,0,944.198435726297,0,71.4492336507027,995.739215157289,0,539.99856944255,999.76185164268,342.424728955138,342.396831176925,951.468982678889,263.928039434994,106.230433492479,1005.65460770585,119.061475717379,223782.238165829,40305.0351758794,16131.8385678392,88622.0888442211,4725.34168341709,9380.64110552763,4306.60580402011,6648.86472361808,3727.9617839196,473.056273783394,200.761139605949,127.01117497228,297.694623472143,68.7411207605541,96.8537098180944,65.6247346967598,81.5405710282807,61.0570371367592,9.57072055489994,5.73407855898009,9.84919527950034,5.42061652637171,4.93231803387024,4.2924709154852,3.49635734086663,3.04402758236049,2.18160940426265,2.12892152663262,0.00385603140313138,-0.376060099981454,0.619625855857896,0.706156327822437,-0.66228596349891,0.245018461601846,0.121206677918417,0.246471159934062,242,1019,346,-227,898,292,38,1038,-77,214.338888888889,982.072222222222,318.811111111111,-178.583333333333,946.927777777778,249.127777777778,82.7666666666667,1001.13888888889,-103.638888888889,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,3302,1637,1157,1981,490,575,358,400,271,683.994561922722,623.579135034348,609.112968837612,994.08,881.073,717.99,231486.37609718,90583.9600562639,7108.75941477004,845026.146,655312.095,622081.038,1.40355895528024,941683.322870691,1.56159443080845,122248.922429135,2.92574690461726,44951.2082628812,2.23272301932496,289849.666847097,1.99557903314886,13796.9694872294,3.920652964068,38968.5714464912,1.74640401428428,18911.1950273367,12.1703800917653,25645.6485160487,0.24422231380958,15154.3775822926,1
713750,-535,460,-376,-909,731,-10,-106,828,-194,2191,1470,683,1054,1194,505,262,1238,9,202,975,346,-218,939.5,262,67,1000,-77,241.035,978.23,330.62,-200.52,944.995,254.42,72.14,1007.05,-90.15,0,949.002514055431,305.699275693735,0,940.465145761577,247.961094091918,0,1001.65472658969,0,449.028601538922,990.679155932939,356.234431238756,325.5637264807,947.318006268222,268.40081967088,103.995624907974,1009.77017187081,105.255308654718,144250.064095477,24634.4292462312,17681.7945728643,66114.039798995,4417.94469849246,7346.19457286432,5639.10592964824,5513.66582914573,2966.48994974875,379.802664676641,156.953589465903,132.972909168989,257.126505438461,66.4676214294784,85.7099444222449,75.0939806485729,74.2540627113812,54.4654932021068,9.43890272842522,4.78556507242868,15.7484429777916,6.27172043933976,4.41689477675501,4.04228141056112,2.71340342697963,3.53362325337535,1.85485514934867,2.01707701198935,-0.237430384776959,-2.4697247069835,0.776763478582137,0.597089834884696,-0.482075411645951,0.0942972442711445,0.308013217401208,-0.165455374489345,191,950,356,-118,925,252,58,990,-77,206.883333333333,980.711111111111,338.394444444444,-207.9,942.238888888889,256.65,71.5166666666667,1005.66111111111,-89.8944444444444,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,2726,1010,1059,1963,463,515,368,410,203,672.250475479403,619.503241458778,610.773668481293,975.927,878.571,709.35,146115.362005984,66841.1395313131,6621.0035127676,785984.907,645265.287,624917.742,0.966199143290393,629219.220957746,1.33966278208667,95381.6191430975,3.93979901399279,55806.462755262,2.01927058745936,228533.926016671,1.71895736844771,14650.1388087446,2.7021266553887,29682.2458705345,2.96235837370079,25285.5840754078,6.50437012196609,22741.6687936593,0.359084012225011,11979.2328142474,1
716875,-555,617,-297,-700,759,-90,-106,790,-233,1828,1372,534,318,1166,434,281,1266,38,202,990,336,-209,948.5,252,77,1009,-116,254.805,991.18,318.505,-196.95,950.25,239.93,69.62,1007.95,-104.945,302.809543825778,971.548054826913,344.526777717719,0,945.697408911502,205.432173437125,0,1002.06900527896,0,442.300514356472,1000.03991920323,332.335590931817,273.056038204615,952.523359293619,252.880347200015,101.437616296914,1010.91737051057,117.26514827518,131360.961783919,17730.7011055276,9046.74369346734,35950.0477386935,4347.42462311558,6414.13577889447,5469.99557788945,6020.83165829145,2751.41907035176,362.437528111976,133.156678786787,95.1143716452321,189.604978148501,65.9350030190003,80.0882998876519,73.9594184528884,77.5940181862716,52.453970968381,8.85237974634429,4.29104565686241,18.5626668309124,3.20349999919026,3.58439246731353,3.78515995456212,2.6211479628938,4.17082323243682,2.59650239589892,1.78878795486442,-0.244391381578044,-2.9667520520665,-0.0504394858720465,0.174066110345665,-0.529653242897126,0.0618521842509745,0.364565489520673,0.270302758287813,202,970,346,-236,925,252,87,1038,-116,228.005555555556,993.355555555556,325.483333333333,-194.844444444444,949.505555555556,241.722222222222,69.1388888888889,1006.17777777778,-105.677777777778,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,2383,755,831,1018,407,524,387,476,271,674.047337585282,611.499021769287,611.964236762572,978.888,851.832,718.179,132696.017309327,36116.9808244696,6919.547205774,783693.918,627485.292,627596.781,0.740556938807838,537124.437423809,0.747130401577125,62749.2485009009,1.42806934387562,24873.8117668475,1.06285485787981,125180.963173099,2.3257307633412,16024.5969984605,2.45387620331435,25577.7316194156,2.54462457537639,24109.1307584773,8.75474438297738,25061.4348370856,0.360083000286235,11199.1081364717,1
720000,-666,343,-277,-1018,777,-101,-116,761,-233,2060,1490,851,1000,1212,565,223,1285,19,222,980,326,-185.5,944,252,77,1000,-116,278.195,971.215,307.54,-163.135,950.355,245.355,79.62,1003.68,-108.24,312.773020211849,926.767647717156,279.631549406082,0,945.454272481151,224.949920681221,0,996.442834410453,0,567.032869417638,986.938840557002,331.033608565656,326.693763331962,952.893852955302,265.09919841448,103.518017755365,1007.34429069708,122.801099343613,245360.620075377,30944.420879397,15077.7873366834,80518.3786683417,4856.35072864322,10129.1547487437,4398.62874371859,7406.00763819096,3381.11798994975,495.338894167798,175.910263712488,122.791641965907,283.757605481054,69.6875220440734,100.643701982507,66.3221587685337,86.0581642738849,58.1473816259146,6.66146960446204,5.08427241157424,8.41216660563657,6.40399041129432,4.06482488207055,3.86633142275618,2.92510978934444,3.8511584540314,2.02427191604256,1.49364406622118,-0.921828752147218,-0.488922865421399,0.84174261819723,0.696216855970255,-0.413992219656784,-0.200149416140875,0.394899978685047,0.0673536333902246,212,970,326,-218,925,272,87,942,-155,237.95,979.611111111111,310.066666666667,-172.322222222222,947.633333333333,247.561111111111,80.8444444444444,1001.24444444444,-108.4,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,2726,1147,1128,2018,435,666,339,524,252,689.078974796777,621.502077023475,609.98415108271,1005.87,873.507,719.928,249002.275288475,81179.2201409459,7599.72284541957,843094.68,651007.857,624323.166,0.994857300616482,978603.978329273,2.08888766136378,108228.119424891,3.51202767818609,43888.2326657469,2.65214022554076,253379.2443896,1.89909620753435,17787.686257943,2.36903701880907,39772.7799297173,1.62074244118618,19109.125464217,4.58334243663067,32030.6099610763,0.315108570491198,13818.826845918,1
723125,-535,294,-9,-854,787,-121,-97,809,-233,2434,1470,782,1172,1203,505,291,1266,38,222,985,311,-218,944,247,77,1009,-106,277.12,967.25,312.855,-168.48,950.535,243.955,78.295,1005.955,-104.205,0,903.016551839593,0,-430.093371743553,945.451653845224,298.746615524869,0,1000.69509725566,0,521.491706549586,989.725088092648,333.524834157818,350.211478966638,953.134494706807,264.098759936506,104.957110287965,1008.53805332273,119.433182156384,196138.79959799,44204.2085427136,13427.7024874372,94736.2508542713,4973.44600502512,10285.540678392,4910.4401758794,5229.6914321608,3422.71655778895,442.875602848012,210.247969176193,115.877963769809,307.792545157077,70.5226630596514,101.417654668169,70.0745330050754,72.3166055077311,58.5039875375085,9.5510573259648,3.95067890822946,6.42508128786719,5.78773092171978,3.44175306129169,4.28369150942141,2.95671723851595,3.99545307862749,2.26073348283512,2.16024175111666,-0.721883908213427,1.07483015948016,1.11528558135851,0.483477184109549,-0.563496078906533,-0.0251880974527331,-0.0215322172258538,0.067804072466565,222,990,316,-236,944,202,58,1009,-97,232.594444444444,975.65,306.583333333333,-185.388888888889,948.327777777778,247.511111111111,78.1388888888889,1006.36111111111,-104.794444444444,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,2969,1176,791,2026,416,626,388,457,271,671.74081951085,626.361455729188,611.084788950288,978.243,892.734,719.745,209165.418249746,96766.1147710271,5957.20213590284,817648.899,660516.96,625457.571,2.84857823676255,765106.898061089,2.92426058415579,167374.421215483,3.84176771198274,48693.7081090517,3.19822531732661,387658.68708011,1.87486597545673,17954.3531663547,2.7433858361748,44522.9066722536,1.55275274279118,22391.9457127633,3.19692668004892,18869.2518673863,0.31385980195764,15112.0672503639,1
726250,-636,274,0,-863,750,-101,-48,876,-233,2151,1529,950,900,1138,414,310,1171,58,232,970,316,-172,944,252,97,1000,-97,260.025,971.715,310.805,-164.415,948.25,244.58,100.245,1002.915,-101.52,284.98650592951,939.998921425196,0,0,944.127094271789,257.531812589304,0,999.976675957922,0,401.813644616506,983.127766366102,326.493055056306,277.159331432301,950.331263297173,256.637156312176,125.436976207177,1004.4186253749,113.430639599713,94312.7682160809,22422.2751507538,10048.2080150754,50035.1786683417,3971.3040201005,6073.6217085427,5713.94469849246,3033.445,2573.06492462312,307.103839468153,149.740693035506,100.24075027191,223.685445812511,63.0182832208281,77.9334440952195,75.5906389607368,55.0767192196485,50.7253873777531,20.9035351770697,7.64031366047898,13.3739027046944,8.69642648772537,4.41846745116416,9.76072755079234,2.33884920745343,3.38547823127947,3.27785247672959,3.15897716266312,-0.509631883086921,1.6663746644693,1.12741115300358,0.383767145105111,-1.9604447248546,0.198043283171161,0.553908726659505,0.154055870217681,212,941,316,-163,935,252,29,980,-97,236.783333333333,974.627777777778,305.944444444444,-170.977777777778,946.822222222222,251.461111111111,99.4666666666667,1000.86111111111,-102.294444444444,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,2787,1255,950,1763,388,515,358,295,291,650.876726015743,611.408450924803,610.314697018503,946.473,849.501,726.354,104353.770546943,50459.596795689,6160.67793315557,740755.275,627485.661,622474.632,2.31364448792295,309974.364513321,2.77291756343936,76877.7433924386,2.94650214198112,30594.9023186681,2.84955227149645,172261.016043804,1.58035138738779,12393.2767432588,0.992517313213681,22894.9803223807,2.87003828898057,25393.1798519204,3.89394063920258,10550.0734559106,0.680059384387263,10545.4235952808,1
729375,-353,676,-49,-990,879,-90,-67,904,-203,1969,1588,534,363,1074,434,233,1104,-19,252,965,297,-145,953,247,116,1000,-116,250.125,967.415,296.18,-149.04,951.13,246.71,112.285,999.93,-116.325,268.941837299161,962.784051834719,315.332372217619,-142.446545805945,950.190540005301,244.133845359228,0,998.354601391861,-103.800387514407,298.878428462142,969.882913036414,301.034466465221,191.245496679007,951.603262920005,251.531190908802,127.086643672732,1000.72113997857,120.5844724664,26900.300879397,4805.10831658291,2913.72623115578,14434.0888442211,905.018190954773,2414.18683417086,3560.89826633166,1590.74884422111,1014.18027638191,164.013111913033,69.3188885988726,53.9789424790425,120.141952889992,30.083520255362,49.1343752801524,59.6732625748891,39.8841929117427,31.8461972044059,65.8217546755688,36.856721316682,20.8123646842574,18.2541094983348,3.9658599469088,15.5142549293488,2.75338516262628,2.56402186814492,3.42605886625953,4.61714254197994,2.64571422832877,-2.24838965131173,-1.31187416662549,0.333184862071547,-1.31610440488364,-0.164145146127174,0.180760512164549,0.152379994498268,272,960,297,-127,953,252,145,990,-126,253.75,968.905555555556,298.722222222222,-148.333333333333,950.577777777778,247.733333333333,112.938888888889,999.722222222222,-116.516666666667,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,2322,912,583,1353,195,524,300,200,184,631.093219225022,601.029313043667,609.12772885271,920.076,817.2,738.09,30275.7255385922,14476.1635247524,3948.73917823325,672373.758,603234.93,619280.658,8.29289786259058,55119.9205082528,5.83896880104381,15015.2723626804,4.62995066082867,9184.99065128351,10.3739662159496,50180.8523216148,0,3224.64558561278,3.83023392834326,9364.48529903828,23.1957300354072,16424.8353311081,5.36079089764246,6234.46744510301,0,3719.1512790177,2
732500,-454,470,148,-654,824,-333,0,866,-203,2686,2254,1118,954,1194,414,203,1142,0,262,970,287,-154,948.5,242,111,1000,-126,269.64,970.37,298.59,-148.31,949.73,243.465,112.515,999.735,-114.335,263.089482071653,960.102342736918,286.859277248826,0,948.15294369551,253.992887159877,0,998.325379040553,0,337.361882849856,976.917504193676,310.554536273422,198.471206979753,950.545806366006,253.38976893316,120.06446185279,1000.43413326415,121.530592856285,41313.879798995,12813.9428140703,7324.75567839196,17482.3757788945,1558.04733668342,4955.94851758795,1764.67314070351,1405.41183417085,1705.72138190955,203.258160473313,113.198687333689,85.5847864891416,132.220935478821,39.4721083384637,70.3984979782093,42.008012815456,37.4888227898777,41.3003799245183,104.003026869841,86.4020290581932,57.4470366644144,30.4854624432351,12.7626664161585,33.7161499606282,2.7380225091989,6.15476516725631,3.40910998371531,8.36539308039896,6.6113570089509,6.49701323798958,3.46888073374736,1.23589350164084,-4.24440234229824,-0.00253522480815006,-0.0126660523140465,0.867909499740104,282,970,267,-190,944,242,97,1009,-126,260.922222222222,969.627777777778,291.061111111111,-156.344444444444,949.277777777778,247.388888888889,112.611111111111,999.916666666667,-116.194444444444,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3140,1784,970,1608,370,747,203,276,203,636.263796671216,601.214824172074,608.548007199345,929.574,821.871,735.951,52985.8220622857,17789.7158529181,2237.10070636354,698774.982,604280.715,618032.169,3.9480423770834,107874.586722151,9.52837037894303,21386.7671160543,2.56097883260943,21386.7457813084,1.13402469228229,49013.7845738717,3.67110015445125,4518.43160013141,2.96434408062592,19199.5794968885,3.56396212877085,7611.45907965946,7.43400462869709,5091.81387435554,0.779567770823847,6291.89690845012,2
735625,202,901,217,-254,907,171,0,914,-194,333,1039,316,-45,1009,272,194,1104,-77,262,980,267,-163,953,222,106,1000,-135,264.08,973.62,267.78,-157.225,954.735,224.625,103.275,999.065,-139.11,261.274818836764,972.734814633259,266.794219641751,-141.530680535134,954.414602894561,222.772869031033,0,998.476449999085,-135.215045283011,265.492466936446,974.060039217296,268.2756791064,162.831431241023,954.895394794634,225.547278857449,107.102170846347,999.360112772168,141.00464531355,751.762412060302,861.362412060302,267.046834170854,1803.39133165829,307.833944723618,417.270728643216,809.195351758794,592.724396984925,533.384824120603,27.4182860890374,29.3489763375199,16.3415676778837,42.4663552904919,17.545197198197,20.4272056004539,28.4463592004108,24.345931836447,23.0951255489249,2.8299773390333,2.3119274021703,3.03080432841948,2.81047310942826,3.13997274396273,2.71300372805684,3.51794859618151,4.65911171282437,2.46409381305729,0.275698400302306,-0.145362055152151,0.231061355788432,0.442489642708289,0.110555430505677,0.133189497347189,-0.213087778577958,0.210021716663706,-0.131580257636832,262,990,267,-200,944,222,97,1000,-155,263.533333333333,974.022222222222,267.555555555556,-158.533333333333,954.716666666667,224.416666666667,103.461111111111,998.861111111111,-138.861111111111,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,0.76520730522153,131,138,99,209,102,101,194,190,117,626.627693555943,596.625878679766,608.757128833601,903.288,801.951,744.87,1360.28826468192,1872.31258255318,1077.57095655121,654750.63,593526.519,618044.292,0,2702.74924495016,0,3576.71885662328,0,661.954785008116,5.82254318151973,7698.77425239517,0,1077.40750701147,0,1412.76719553765,0,3122.35242627312,0,2002.34132109244,0,1469.01383216217,2
738750,131,911,247,-318,898,181,-9,942,-252,272,1068,336,-100,1000,282,155,1104,9,181,980,297,-200,944,232,67,1000,-135,184.91,983.735,298.09,-199.555,946.17,230.27,66.61,1003.35,-134.305,181.843796698391,983.112296420337,297.366899796682,-193.545571462632,945.794305280866,228.779466313611,49.7515273783768,1002.70116319101,-142.377253837064,186.529032592784,984.045865292873,298.447097489656,202.258460886065,946.357691361992,231.010411020802,74.5444833639619,1003.67712437815,136.545724942233,604.393869346734,614.788718592964,214.092361809045,1091.74570351759,356.996080402009,343.253366834171,1125.6159798995,659.846733668343,609.951733668342,24.5844233071824,24.7949333250357,14.631895359421,33.0415753788706,18.8943399038445,18.5270981762976,33.5502008920885,25.6874820421999,24.6972009278044,4.297061793446,3.37396093477287,3.12473051867172,4.15299331723534,2.85623150005211,2.84154658616367,2.57883608191675,4.20731326915547,10.8392683129724,0.780935038078268,0.00373026215818128,-0.131383696976493,-0.0242435368434591,0.000340184468501054,0.0865792222929988,0.147863518135606,0.408380726318013,0.345168119323416,191,980,297,-190,953,232,38,1009,-145,183.677777777778,983.827777777778,298.044444444444,-199.655555555556,946.255555555556,230.111111111111,66.2833333333333,1002.76666666667,-134.65,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,141,157,89,218,102,101,164,162,261,626.925920072755,596.824104224609,609.175089620563,880.041,825.597,722.775,917.938743034345,1165.39460258599,1327.68628301983,655326.009,593920.305,618941.631,0,2231.79868021309,0,2316.75815411043,0,524.901957352446,2.88171474982264,4407.35773175471,0,1184.51632974333,0,1161.53438506581,2.99265548745426,4881.70285062554,0,2039.89152130867,0,936.930023476644,2
741875,121,931,277,-272,907,191,-19,961,-174,222,1029,356,-118,972,282,126,1057,-58,161,980,316,-218,939.5,237,48,1000,-126,160.42,984.225,313.195,-215.69,940.375,238.895,50.17,1004.815,-121.695,158.793400385961,983.95535700913,312.610255778025,-211.9703903555,940.15725624271,237.755357179394,0,1004.44488774415,-119.214229677735,161.251852702535,984.359388130169,313.491204023335,217.349212098871,940.483856852418,239.459151004926,56.1475734115019,1005.00032089547,122.8518009636,268.92824120603,265.883793969849,186.559773869347,722.114472361809,205.77324120603,271.220075376884,638.714673366835,374.332437185929,284.313542713567,16.3990317155017,16.3059435167012,13.6586885852686,26.8721877107505,14.3447984024186,16.4687605901866,25.2728050158038,19.34767265554,16.8615996487156,3.60810617185178,3.71449003703257,3.75490993608816,3.55444231858051,2.51688615892466,2.62397544027031,2.98016062014531,2.71827946858905,3.53651818943135,0.474777209154473,-0.14544946393448,0.422591657183083,0.498616818932114,0.0178159765819273,-0.012301877784205,-0.0422241030424984,0.111952343500908,0.0220615591138088,151,980,316,-236,935,232,38,990,-126,160,984.344444444444,312.827777777778,-216.438888888889,940.344444444444,238.944444444444,50.4166666666667,1004.66111111111,-121.55,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,101,98,79,154,65,91,145,96,116,627.295734643292,596.658235757845,608.307156102028,874.704,836.976,706.284,384.86453286586,728.160414351635,670.580137629564,655945.38,593454.75,616962.456,0,850.030182349127,0,800.541745581929,0,457.184566683819,0,2892.75275167047,0,534.7674730523,0,699.459767365921,0,2441.6535635872,0,1238.96132124944,0,691.271061085425,2
745000,121,921,277,-272,898,222,-58,961,-155,222,1029,386,-136,981,292,116,1047,-58,181,980,326,-209,935,262,77,1009,-106,175.9,978.52,324.375,-204.715,937.745,257.6,65.42,1007.365,-103.785,173.67593245135,978.187210230517,323.59169415652,-200.605321267349,937.494770267051,256.575335746516,0,1006.94572799576,-101.222485386798,176.964544471484,978.686313381361,324.765569295761,206.646134732784,937.870308198314,258.111216339004,72.0549790090872,1007.57362758262,105.013023001912,377.527638190955,327.145326633166,254.808417085427,798.385703517588,236.211030150754,264.964824120604,916.727236180904,422.4841959799,257.697261306533,19.4300704628407,18.087159164257,15.9627196017918,28.2557198371867,15.3691584073674,16.2777401416967,30.2775037970587,20.5544203513478,16.0529517941883,2.69623786769404,3.39899062700131,3.44913966352308,2.58346924511491,3.06842224486787,2.54079827894577,3.75266003291976,2.39444145949853,3.45685600557135,-0.166666666121466,0.022395495724581,0.0719589836681373,0.184210739212025,0.131919773817776,0.0783120357252665,-0.796228952710646,-0.203643952256748,-0.150985534280903,181,980,326,-209,935,262,77,1009,-97,176.166666666667,978.427777777778,324.361111111111,-204.944444444444,937.622222222222,257.444444444444,67.0666666666667,1007.66111111111,-103.738888888889,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,101,108,109,136,83,70,174,86,97,627.67990358654,596.602217564458,609.227873524039,887.277,840.036,706.626,494.180159792906,804.584994578604,917.165102842474,656769.615,593354.844,618854.562,0,1017.5691717345,0,928.002808213735,0,536.951828743276,0,2990.17140672241,0,675.083645987605,0,768.508547900962,0,2993.93118374593,0,1497.3677687456,0,449.664533752342,2
748125,121,931,297,-281,898,222,29,961,-126,222,1019,386,-136,981,313,126,1047,-48,171,970,356,-218,925,282,67,1009,-87,167.375,969.485,352.255,-212.26,929.465,278.885,72.16,1010.31,-83.175,165.31088350875,969.230870840107,351.297344726686,-208.143825104649,929.211472231366,277.751856735689,65.2242549640019,1010.02958128414,-79.5854263802858,168.399005341481,969.612440617384,352.717259288513,214.160313783857,929.592192845874,279.423647889723,75.4981456725925,1010.44918724298,84.9405968898265,345.562185929648,248.361582914573,327.51756281407,814.404422110554,237.647010050251,302.242989949748,495.381306532664,282.67728643216,298.315954773869,18.5893029974135,15.7594918355438,18.0974463064287,28.5377718490872,15.4158039054164,17.3851370414428,22.2571630387312,16.8130094400782,17.2718254615391,2.84454912640602,3.59701878606163,3.15601926664458,2.8237396083557,3.34995974857279,3.50534393735851,2.21790372873708,3.43483290493726,2.58900217529062,0.157122773582429,0.22780754571672,-0.565732501182071,0.298104583108702,0.246065827656396,-0.641129074627579,0.309630097808861,-0.396996642160154,-0.28653407162467,161,970,356,-218,925,282,58,1009,-87,167.194444444444,969.344444444444,352.944444444444,-212.677777777778,929.344444444444,279.705555555556,71.6166666666667,1010.62222222222,-82.8055555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,101,88,89,145,83,91,97,86,78,627.210820443897,596.358672724584,610.012848315293,893.469,852.366,699.387,487.318018545446,872.908656161039,576.982579747411,655749.585,592850.316,620353.461,0,828.944846456448,0,622.01361144866,0,730.579488385661,0,2863.64369399874,0,605.331926100569,0,883.539401068402,0,1697.61745684123,0,853.387779264924,0,780.157727328363,2
