A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
751250,121,931,316,-281,888,222,38,952,-126,202,1019,396,-118,962,323,116,1047,-58,151,970,346,-227,935,272,77,1009,-87,149.005,974.295,348.1,-221.18,929.71,272.55,77.135,1007.185,-93.5,147.888296525246,974.115078344214,347.589029621964,-218.1046203764,929.522051185751,271.727628272046,73.0412943807158,1006.91361295766,-91.473373810818,149.579460488397,974.385100973942,348.353556031799,222.489482897507,929.80340932909,272.956864724081,78.8835534189479,1007.32018494618,94.4818501088966,172.386909547739,176.46027638191,177.477386934673,583.897085427134,174.568743718593,223.062814070351,274.177663316583,273.699271356783,185.497487437186,13.1296195507615,13.28383515337,13.3220639142242,24.1639625357087,13.212446545534,14.93528754562,16.5583110043441,16.543859022513,13.6197462324812,3.77289466994807,3.45639061734894,3.51048028012776,5.1938817929176,2.93332568952464,3.55762534843799,2.70432680332825,3.00227247703027,2.50187547967979,0.548771765600733,0.151017066090556,-0.0945081589041941,0.870100615838221,-0.39530792385078,-0.0370566504699313,-0.223562766896445,-0.192145309838468,-0.0633737723314515,141,980,346,-227,935,272,67,1019,-87,148.611111111111,974.166666666667,348.277777777778,-222.388888888889,929.933333333333,272.444444444444,77.4277777777778,1007.30555555556,-93.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,81,88,80,163,74,101,78,95,68,627.286463733794,596.512184339496,608.809191175306,882.84,854.064,706.692,237.08706180394,628.510153682865,356.713719544549,655890.324,593124.84,617906.034,0,447.216893116245,0,390.567094193665,0,306.096255566303,0,2153.78733448881,0,387.218866057922,0,536.110999081445,0,940.336504751845,0,762.672297356146,0,263.9363409548,1
754375,111,921,316,-290,879,232,29,961,-116,181,1019,405,-145,953,323,116,1066,-48,151,970,356,-222.5,925,272,77,1009,-87,147.8,972.4,353.095,-221.4,928.895,276.33,80.02,1008.715,-86.375,146.437378831238,972.190234068632,352.484231177923,-218.218755923664,928.701798583345,275.544655072103,76.0257781520666,1008.39385072467,-84.169894896198,148.460769228776,972.50498199238,353.400827673055,222.926602270792,928.990960666464,276.724773014633,81.7774418773295,1008.87518801882,87.4052343970314,196.743718592965,205.206030150754,217.151733668342,681.718592964824,179.17987437186,219.42824120603,285.778492462312,324.817864321608,179.934045226131,14.0265362293392,14.3250141413806,14.7360691389645,26.1097413423577,13.385808693234,14.8131104500719,16.9049842490998,18.0227041345523,13.4139496504993,2.71609331560175,3.72503907245416,2.85934441709378,2.86584320346903,3.18204466670877,3.60678827547139,2.56467614636127,3.17157598069948,2.58022849144229,-0.130683105387986,0.107977213068575,0.119891734069166,0.0828009837498976,-0.428033497367871,0.250622889687923,-0.0960398847115272,-0.0921839147428511,0.130091978485518,151,970,356,-227,925,272,77,1019,-97,147.944444444444,972.166666666667,353.111111111111,-221.633333333333,929.183333333333,276.144444444444,80.1833333333333,1008.84444444444,-86.3333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,70,98,89,145,74,91,87,105,68,627.151568158749,596.739196194636,609.477081547197,883.977,855.975,705.066,281.519296262665,712.410283785803,361.652898650137,655619.211,593578.245,619293.822,0,521.055144775626,0,440.685648226057,0,422.778815927173,0,2695.45698189702,0,443.912915326749,0,486.382511165336,0,1126.39141529996,0,1230.95212762371,0,345.792798481876,1
757500,101,931,326,-327,879,242,9,923,-155,191,1009,405,-136,962,343,213,1085,-9,151,970,366,-218,925,292,87,1009,-87,148,967.975,367.385,-219.91,925.74,288.51,90.675,1007.615,-81.495,146.39496995206,967.818975549071,366.782741292883,-215.257407738926,925.525868098578,287.059628511887,75.4505386032364,1007.12374279578,-65.8932508204876,148.764915218609,968.05306414473,367.686870856168,222.066949364375,925.846904190968,289.243236740291,96.8035898094694,1007.85902039918,85.8697560262052,228.140703517588,151.893844221105,223.011834170854,958.112462311558,198.937085427136,425.758693467337,1154.75314070352,494.288216080402,735.859271356784,15.1043273109923,12.3245220686688,14.933580755159,30.9533917739487,14.1045058554753,20.6339209426453,33.9816588868689,22.232593552719,27.126726145202,2.93623008403035,3.27694130565183,2.73907638173976,3.67300987704717,3.08208578882531,2.70942109056817,4.50555806978549,4.62206950028379,3.66805248710291,-0.228063516761224,0.0843489733993774,0.140722611652386,0.108285603685974,-0.0637573726425126,0.288266662883129,1.07052193275736,-0.21284140435382,0.106986226055328,141,970,366,-236,916,292,67,1009,-97,148.444444444444,967.944444444444,367.111111111111,-220.166666666667,925.777777777778,288.122222222222,88.6611111111111,1007.93888888889,-81.4333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,90,78,79,191,83,101,204,162,146,627.663268996281,597.005733568526,609.550489792519,890.016,860.496,707.871,265.988831119053,1031.37038681182,1200.96471290178,656670.822,594100.722,619514.613,0,580.997492894508,0,289.834888770726,0,428.248942528135,0,3919.6644391653,0,610.069598568439,0,1240.22058767617,2.3760224914009,4982.83312118736,0,1233.21631581073,0,2817.94626534089,1
760625,-383,696,188,-536,870,-10,-29,876,-223,1727,1352,613,627,1064,343,252,1180,38,151,970,346,-209,935,272,126,1009,-97,158.655,975.925,338.995,-209.04,935.345,264.23,120.845,1003.205,-96.73,161.43040497741,972.867296582534,334.398717171546,-193.025000293134,934.789559043886,0,0,1001.61954224772,0,232.269746200404,977.408606980724,341.304490155052,231.944411443777,935.628625577478,268.84662914011,135.820524958491,1004.00764688323,107.765161346328,28922.4381658291,2912.54208542713,1579.0401758794,10151.2446231156,533.322587939699,2473.3840201005,3863.01605527638,1619.17886934673,2267.97698492462,170.06598180068,53.9679727748517,39.7371384963663,100.75338516951,23.0937781218167,49.7331279943309,62.1531660921339,40.2390217245242,47.6232819629708,60.8074569004548,21.0768770608094,15.8251054105064,28.1377023638489,8.93079797295164,16.0462900023424,2.02692812195528,5.97615785654802,3.03626597729087,6.53007101254127,0.513659149866139,1.30090942693072,2.86638703076672,1.03014184209053,-3.09288432557107,-0.218924122790568,0.503707443083405,-0.048790785676945,151,970,346,-209,925,262,184,1009,-106,149.911111111111,976.3,339.138888888889,-211.994444444444,934.95,270.116666666667,121.905555555556,1002.35,-96.4055555555556,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,2110,656,425,1163,194,353,281,304,261,633.009436102377,600.204251395549,610.920951805003,891.579,851.601,733.272,29990.3067767672,10255.0426682783,4512.29679565719,675459.345,600886.587,622855.14,2.46366201550758,89859.8133222348,1.02219217791951,5616.47117756464,1.62109791230287,4579.09821543154,2.18582131844914,26813.5533221134,0,1644.64867121666,0.922775077905764,9670.60653639479,12.7608889971842,17926.793553946,11.660007928404,5949.87830906369,1.85734412979726,9673.20382430269,1
763750,-373,715,-297,-672,759,40,-106,771,-233,1282,1323,594,327,1194,373,339,1266,19,181,985,326,-200,944,247,97,1000,-116,224.615,986.305,321.785,-197.09,945.185,241.755,101.795,999.77,-105.135,0,975.492779890903,335.584227151964,0,941.297912401768,216.069537748673,0,995.03528283161,0,356.219475885303,991.624397138352,337.028166478708,251.689352178434,947.16878907616,251.105645097835,132.224524956606,1002.16940683699,119.954637259257,76824.5394723618,10574.2632914573,10092.8630904523,24626.1928643216,3772.89525125628,4631.72359296483,7156.8874120603,4827.60512562814,3352.50932160804,277.172400271675,102.831236944118,100.463242484265,156.92734900049,61.4238980467397,68.0567674295865,84.5983889448274,69.4809695213599,57.9008576931987,6.70824949196662,4.22691239951569,12.1503422805789,3.40192018282087,5.68730845624365,2.41922185388276,2.66588282308347,5.52916392779243,2.13847439328666,1.59853780172453,0.193919489752506,-1.39251143043844,0.104102429371227,0.605172182113594,-0.307065684047493,0.143014066502327,0.503474915902528,0.111792802341017,161,970,316,-354,925,232,29,1009,-145,203.555555555556,984.783333333333,323.905555555556,-197.022222222222,943.45,243.016666666667,101.4,997.883333333333,-105.394444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,1655,608,891,999,435,333,445,495,252,658.207989645491,605.559287246005,609.388535713312,944.589,840.456,728.706,77094.0752469907,24736.8238759927,7230.54346697916,734279.547,614118.174,621729.576,0.426372511485624,330753.795642841,0.964120336369038,38152.7124654289,2.13564209380922,34265.7399886453,1.62533198900447,105219.836169473,3.92511734454837,13024.4256976979,0.657953599542738,19413.3844660731,3.71532184041651,33078.4422609123,9.07852171970381,19360.6047903041,0.301501960378379,14755.7657560739,1
766875,-575,647,0,-845,759,20,-184,733,-252,1151,1431,613,263,1222,585,310,1285,38,171,990,341,-231.5,939.5,252,67,1000,-116,204.12,1000.115,324.84,-223.305,944.18,238.35,68.11,1006.98,-113.935,0,984.754121316931,0,0,939.494151700034,193.882193347984,0,1001.32701530864,0,349.950753678285,1007.62466970594,335.160603293406,284.483312340109,946.5594223291,251.101493424472,112.020042849483,1009.80870960791,126.351078349178,81206.5885427135,15153.2279145728,6845.83356783919,31221.740678392,4521.47497487437,6272.60050251257,7949.26422110553,5733.57748743719,2998.40278894473,284.967697367111,123.098448059156,82.7395526204922,176.696747786687,67.2419138251907,79.1997506467828,89.1586463620076,75.7203901696048,54.7576733339239,5.24369314506653,4.8296599823953,5.33752710290702,3.87958586163456,5.13243625072731,4.23195549117388,2.99060371737333,5.31901832054477,2.30526936303122,0.871413480404827,0.308043091794818,-0.401980387270215,-0.150652546706518,0.500006682152072,-0.0859013681278167,0.036319469730936,0.351583223375016,0.037814321769744,141,970,346,-190,925,292,87,1000,-145,193.238888888889,998.111111111111,325.833333333333,-221.1,943.116666666667,239.422222222222,67.8388888888889,1005.21111111111,-114.233333333333,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,1726,784,613,1108,463,565,494,552,290,665.414143621256,609.65505193887,612.645360297456,951.855,854.583,727.065,81597.567136604,31404.2325917454,8818.92589069511,750063.381,623974.473,628936.029,0.518617800166781,331288.184011606,1.07659083852651,61988.1348733678,1.88857057249664,21809.0501924045,0.854774552805894,132382.493744538,1.049577804753,15332.6210342449,1.29917886777044,26780.5881507295,3.46013738535104,35925.2048794383,6.64209451804011,24091.5859555226,0.210801400147131,12655.3939363619,1
770000,-373,637,-158,-618,805,50,-106,838,-233,1363,1254,524,163,1074,424,242,1190,-19,181,980,326,-209,944,232,48,1000,-140,213.865,991.075,314.585,-208.97,942.3,224.05,53.64,1001.045,-137.21,0,977.258764933646,280.384310133686,0,939.708489104215,188.684343302215,0,997.019325861806,-107.616700820428,341.974085275478,997.297992076591,324.478188789324,264.706988951935,943.584574905716,235.669875037095,86.5122534673557,1003.0652546071,146.7472998048,71565.8661055276,12435.8084170854,6354.14349246231,26533.9990954774,2434.73366834171,5368.7311557789,4630.27175879396,4069.15876884422,2721.79487437186,267.517973425203,111.515955885628,79.7128815967803,162.892599879422,49.3430204622874,73.271625857346,68.0461002467736,63.789958213219,52.1708239763554,6.06715744079311,4.2653131606964,9.83922295208722,2.63308069591228,2.83908404336246,2.84687325973481,2.6917976062476,3.16905112809152,2.06019229463891,1.34938350366023,-0.487088136917484,-1.42630850286634,-0.0811718270614638,-0.055870318359644,-0.282613467785148,0.192142946003564,0.205829905276236,0.257234841937487,191,980,336,-390,953,202,38,1019,-184,196.666666666667,995.266666666667,317.777777777778,-207.994444444444,942.15,225.377777777778,52.85,999.888888888889,-138.155555555556,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,1736,617,682,781,269,374,348,352,214,655.682880032733,603.67691388849,609.307145364012,935.253,833.166,724.563,72988.3700005112,26618.870496355,5594.37556631086,730101.393,609577.158,621095.427,0.427788831761813,302338.449305615,0.295571613487276,52137.5439005488,1.82312642455051,22007.7041544552,0.668617534751486,108213.593873072,1.3870872782324,8862.05099454459,0.808011211540382,21546.8256355588,2.42001289624082,21084.3035182301,2.55807362193478,17959.7304403858,0.143392758574296,11527.5080604371,1
773125,-353,598,-346,-827,805,-30,-87,847,-233,1505,1264,603,318,1148,585,281,1219,-19,212,985,331,-209,944,242,67,1000,-135,257.71,990.665,314.1,-198.575,947.675,232.9,66.435,1006.03,-127.5,278.37095275361,974.783861131455,310.783010443717,-304.780294098337,943.528649341687,202.682333708273,0,1001.66054619067,-99.0289066125509,389.334496288217,997.916762560886,331.316163203669,261.749737344663,949.789810958193,248.048583950806,88.6838485858615,1008.24343786607,137.724071970008,85594.8803015076,14493.188718593,11167.4271356784,29227.0295226131,4032.94409547738,7322.3015075377,3468.55856783919,4480.87346733668,2725.29648241206,292.566027251128,120.387660159142,105.676048069931,170.959145770599,63.5054650835452,85.5704476296443,58.8944697559898,66.939326761902,52.2043722537879,6.92572299391662,3.82812735772918,17.3375556590117,3.55553183787488,3.18529589727764,3.7474616215023,3.73676086374958,3.38003277165552,1.80673506242461,1.67078021378907,-0.329147342058245,-2.72820766312593,0.0565041837647016,0.446358696343312,0.112860725630423,0.370905117204884,0.35970797903498,0.116727831343802,212,980,346,-218,935,171,58,1047,-184,234.605555555556,993.161111111111,320.761111111111,-199.216666666667,946.127777777778,233.083333333333,65.1888888888889,1004.47777777778,-127.977777777778,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,1858,666,949,1145,343,615,368,372,214,664.173610394086,608.071128985673,611.600085615565,961.983,841.548,723.591,87776.8325626084,29306.5064847382,4811.24972882766,754313.769,619285.026,626032.545,0.41039250820639,349624.475167939,0.47070499552464,56323.7758244485,2.10746830236074,37591.1223330185,1.36639463294312,117322.076990737,2.37096590811652,14614.6735047147,1.97152469381526,30789.0586530693,1.911523713642,15120.659072835,4.77986067345341,18704.4798704769,0.161875825956082,11593.5825841358,1
776250,-323,627,-475,-800,777,60,-48,866,-252,1393,1352,613,254,1203,383,213,1257,-29,222,980,326,-195,953,242,77,995,-135,265.385,982.155,316.795,-193.12,949.91,236.605,78.465,1000.375,-135.055,419.135368223437,966.821739654311,307.939601974698,0,945.946599430709,209.980596633896,0,996.543661006872,-111.290156146105,389.966222896291,989.277612705352,335.708094927721,259.717866154795,951.922565128068,246.312372811436,94.5182257556711,1002.36789403891,144.170367967901,82054.7304271357,14112.3125376884,12402.8673115578,30309.5835175879,3846.79587939699,4711.41605527638,2790.89324120603,4011.31092964824,2558.03213567839,286.451968796054,118.795254693479,111.368161121381,174.09647761396,62.0225433160958,68.6397556469746,52.8289053568785,63.3349108284542,50.5769921572882,7.08224172038863,4.20470169801696,19.1735797685085,3.55287128047007,4.68655306861864,2.53331356364996,2.60856993664375,4.89517498835145,2.10270500826322,1.65497147552349,-0.152028443990072,-2.63810208300284,0.0907822665383972,0.472395612190683,-0.357224494780579,-0.00829044082116734,0.841542416131062,0.053444612953066,191,980,356,-172,916,282,97,990,-126,242.294444444444,983.983333333333,323.322222222222,-194.572222222222,948.411111111111,238.15,78.4388888888889,997.344444444444,-135.227777777778,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,1716,725,1088,1054,426,323,261,391,223,660.61043836133,608.658047452139,609.146848256781,961.893,844.737,729.927,83766.2591608536,30378.6418783303,4322.31697740904,746066.265,620567.835,620676.111,0.535711577226389,344227.225568449,0.849038326487574,56345.417900382,3.56605558374117,42647.1184973682,1.38242814175137,114206.580593291,1.980800466069,13413.7714278741,1.9572467628464,19914.3891217961,1.36435031734804,12106.9064920586,5.47252326633556,15792.6291420435,0.174625039473631,10930.2336914771,1
779375,-424,558,-257,-618,759,-30,-97,847,-252,1585,1441,633,390,1166,484,233,1314,29,217,990,336,-195,944,242,87,1000,-135,246.165,977.875,319.33,-178.075,948.42,237.95,85.11,1001.64,-134.935,309.934455687692,957.607147335489,300.561486047571,0,944.372045885682,220.219708216991,0,996.456148889615,0,404.36318452599,987.187882320281,335.807519272574,254.734420524593,950.432385811847,251.31500154189,107.519300592963,1004.31425858642,148.272502508051,103429.52540201,18392.3611809045,10849.2875376884,33345.6476130654,3840.42572864322,6571.88693467337,4338.37979899498,5391.39738693468,3796.26208542714,321.604610355651,135.618439678771,104.159913295319,182.607906764919,61.9711685273339,81.067175445265,65.866378365559,73.4261355849174,61.613814079532,6.24543814907313,3.78954769592665,8.85326353949425,3.52342102662337,3.46416206366326,3.35411885829301,2.79774620132234,4.71701158678049,2.09687762811493,1.33323925448887,-0.167035600415275,-1.25053284032812,0.177561919371987,0.0888407492302935,0.202022848279345,-0.186763715736842,0.669645458507162,0.233014896712924,242,990,346,-236,953,171,38,980,-174,225.755555555556,979.35,323.122222222222,-177.55,948.35,236.327777777778,86.3722222222222,999.077777777778,-135.783333333333,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,2009,883,890,1008,407,514,330,467,281,660.964282524388,607.81638816356,611.035106837652,964.002,840.357,737.271,106952.42424439,33674.5084116597,6060.53323432458,750489.714,618822.345,625315.359,0.66966307821996,423393.402182592,0.940073286467666,70433.0816644915,2.84586135073049,37517.5448098418,1.15371699712659,134770.544030595,2.9686832905153,12441.5619631035,1.64007618931939,26674.7465708998,2.36500668848955,19669.1958093756,3.57832833599531,21436.6982131591,0.273687889382586,16767.9687762763,1
782500,-272,509,-178,-1145,750,-70,-48,800,-310,1979,1401,891,645,1194,444,242,1257,9,222,980,326,-195,944,242,77,1009,-135,285.235,971.935,319.885,-177.48,945.845,240.71,76.1,1003.445,-129.075,355.473300467404,955.262743474808,0,-214.401437743925,942.293355727882,0,0,999.043359897072,0,437.228641559539,978.829747708967,334.318747604737,264.713259962549,947.580442495517,255.343631210962,98.2758362976373,1005.60132507868,141.365890511113,110361.68821608,13517.6188693467,9490.06208542714,38767.7985929648,3302.44319095477,7295.54361809046,3886.36180904523,4353.9266080402,3340.66268844221,332.207297054234,116.265295206036,97.4169496824199,196.895400131554,57.4668877785701,85.4139544693398,62.34069143862,65.9842906155715,57.7984661426427,10.6951798460842,6.77645131406884,14.5117059756497,8.26992877544048,5.17890712244021,3.86822953471722,2.40426192597965,4.11261844618763,2.562307894985,2.35706752655918,-0.779525163082743,-0.224322186176335,0.533923676088494,-0.113292173768598,-0.298189288471937,0.314046778639793,-0.0944029896361094,0.0996371355224371,222,990,336,-145,944,242,97,1009,-145,250.533333333333,976.505555555556,321.911111111111,-184.033333333333,946.716666666667,241.144444444444,74.7388888888889,1004.45555555556,-129.316666666667,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,0.788513160537978,2251,892,1069,1790,444,514,290,457,319,661.141517861775,608.366313697868,610.957498667391,965.589,845.973,727.38,112422.432158218,38856.0505202782,4746.19013148096,756627.351,619909.305,624525.888,0.398759681233851,478146.494434011,0.959538256778709,44045.0204488995,3.08373620886273,27309.8362225301,0.97683107462906,111782.052016973,2.64189622803573,7828.95859558766,1.79848303536909,27244.1381042524,2.19483712985852,17039.1622612809,3.41727068522818,15680.8792744783,0.26929234470603,13781.1161451967,1
785625,-505,500,-158,-790,731,10,-97,847,-223,1838,1343,693,518,1111,404,242,1200,-19,222,970,336,-190,944,272,67,1004.5,-116,242.65,965.67,329.6,-179.14,946.67,252.4,69.18,1004.835,-122.675,259.47175294554,950.824453123023,328.030901633939,0,943.254558462181,202.857479146163,0,1001.86943166054,-97.3790935900254,348.256615156123,972.095838896557,341.239974211698,243.056639489647,948.385385800519,262.285264549879,92.7017259817745,1006.30913987701,132.112660256313,62717.2336683417,12514.3428140704,7847.79899497487,27120.9953768844,3267.08653266332,5113.36683417086,3826.871959799,2979.6058040201,2416.68278894472,250.434090467615,111.867523500211,88.5878038726261,164.684532901194,57.1584336092524,71.5078096026641,61.8617164310771,54.5857655805989,49.1597679911605,17.8527250040976,5.28123985805662,10.9718158757588,5.85801300520878,4.01057177126668,3.18384538272509,3.06307389665413,3.88474153088574,1.98571442952482,2.91276842206298,-0.643910817180492,-0.822423793078573,0.254891627599727,0.277463200026023,-0.646115052381441,0.0672750943986525,0.0607574644205867,-0.0101598388852421,202,960,376,-218,953,292,29,990,-97,220.738888888889,969.7,332.088888888889,-180.516666666667,945.311111111111,255.405555555556,69.2111111111111,1004.72777777778,-122.944444444444,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,2343,843,851,1308,380,394,339,353,204,643.410323125788,606.849173773066,610.699149329057,937.23,842.958,722.838,67468.8840325847,27204.4610596247,4339.40475135196,709618.626,616382.958,623223.27,1.63739461097916,227961.457689368,0.900308271172084,42853.3936319927,3.71933397476518,23170.3507289232,1.44160413159295,99069.5190921041,2.0558072098393,9225.62106134843,1.35018551376106,18856.033065559,3.15478850566165,17352.3075020287,8.97445488392353,11164.9855194884,0.119791170723551,10160.9097130087,1
788750,-484,441,-118,-690,796,40,-116,847,-242,2161,1411,792,663,1111,454,233,1247,-19,242,970,346,-200,944,262,67,1000,-116,291.445,963.01,329.825,-173.605,942.88,255.06,69.39,1002.865,-120.335,323.382211733449,946.045998362835,323.656714222502,-271.174232155566,939.140690482779,227.457471301148,0,999.114471316824,-90.3638898076998,444.605921013205,970.246478993869,348.745028638402,254.352481804287,944.754772414514,264.249333017134,92.2683586068377,1004.76784134446,131.75782709198,113300.740678392,14060.2712562814,12903.0797738694,34730.1396733668,3556.66894472362,4796.08683417085,3717.0632160804,3839.40379396985,2894.08319095477,336.601753825484,118.576014675319,113.591724055361,186.360241664811,59.6378147212288,69.2537857028109,60.9677227398269,61.9629227358575,53.7966838286039,10.7012364338939,6.1012922803218,8.2222942972562,5.92580259510381,3.10263978906268,3.12995795604766,3.36286129580836,4.70089626798382,2.21981323973602,2.13115322186004,-0.480595799564783,-0.247053580916863,0.771329436808215,0.188985331737393,-0.410497102883073,-0.168320623793698,0.458420873015016,-0.158738662698956,252,941,346,-254,953,292,58,1000,-116,262.866666666667,965.933333333333,330.905555555556,-178.9,942.188888888889,256.466666666667,69.8222222222222,1001.6,-119.2,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,2645,970,910,1353,315,414,349,400,223,660.336756053454,606.632969571793,609.442971323248,974.448,848.925,720.342,117960.254730119,34966.9792905237,4582.07856493409,756405.45,616250.685,621259.194,1.43842091068835,466426.152213917,1.53634963538139,51711.7443472533,5.23570905350487,46779.3705520356,2.25816548082327,124081.925661343,4.67488763902538,11323.2785627357,2.5315442222491,18756.3871307566,2.82385941867353,16723.8992191146,8.15344524258146,15399.2529819211,0.253748133811556,12285.333127075,1
791875,-363,470,-39,-781,740,-80,-116,800,-233,1868,1323,742,627,1111,505,242,1171,0,247,980,326,-200,944,252,87,1009,-116,288.175,966.915,324.45,-177.59,948.285,247.59,84.11,1006.32,-120.75,380.992453004679,946.490710276749,329.536181284717,-148.971772728296,945.032786947889,229.2971630917,0,1002.4028174735,0,433.085597774851,974.77726943133,337.524088029284,253.88554507888,949.895191586946,258.519012840449,105.748522448307,1008.22995888835,132.790549362521,105043.521984925,15342.8218844221,8698.19849246232,33085.0873366834,3071.79273869347,5559.0672361809,4128.9024120603,3867.04281407036,3068.10804020101,324.104183843598,123.86614502931,93.2641329368494,181.893065664097,55.4237560861177,74.559152598329,64.2565359481843,62.1855514896375,55.3905049643078,11.9129501863454,6.50400473592458,8.8248774931286,6.61082462837461,3.83335146177088,4.69485624273771,3.23152643011804,4.28008919439585,2.18571473360013,2.48074920108986,-1.16197762568469,0.64867184405013,0.884142123787481,0.0237135120276395,-0.308293451892589,-0.0913663859418651,-0.178870595971744,0.0516317283358206,232,960,336,-218,944,242,67,1009,-116,256.205555555556,974.083333333333,320.711111111111,-184.405555555556,948.144444444444,248.266666666667,84.6111111111111,1006.7,-120.827777777778,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,2231,853,781,1408,371,585,358,371,233,657.892842195814,608.750172855611,612.392020253315,967.236,849.267,730.452,108326.770793659,33816.1193466635,4635.31105891253,751005.822,620154.495,627206.238,1.14249659964194,449515.330582961,1.51395838993016,56824.290241523,3.64649538996888,29440.5798304745,2.63303603631698,125975.722604275,2.54300747008336,9148.85480613418,2.35629025040698,21269.6806445247,3.93349930560671,18429.6652806121,3.08331291430025,15807.6094370715,0.251978543195604,13059.0662126231,1
