A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
795000,-464,460,-366,-1063,787,-70,-97,828,-252,1696,1303,663,836,1101,424,281,1200,9,247,975,316,-190,944,242,67,1004.5,-135,277.45,974.24,308.485,-178.365,953.875,239.335,72.315,1003.71,-130.135,0,956.947249510286,297.043955355712,0,951.231561046407,223.253646701484,0,999.504852981172,-93.9904809506351,393.065299918474,981.373496687169,331.531107137777,255.77258453556,955.217412425046,248.187479539158,104.901692074056,1005.78592652711,141.233335300134,77911.3844221105,14020.4647236181,14823.9997738694,33774.4138442211,2575.66771356784,4337.47012562814,5803.92540201005,4192.52854271357,3026.87113065326,279.126108456573,118.408043323155,121.753849113157,183.778164764536,50.7510365762892,65.8594725580773,76.1834982263879,64.749737781041,55.0170076490285,9.80382028193484,5.70439616934278,14.9887106850981,9.90811673642447,3.60525596847472,5.31323589909718,2.493924834384,3.3357286776604,2.34499731397869,1.95932088307349,-0.815527242279538,-2.06698209650484,0.648726740107334,0.439909412337984,-0.613480654355558,0.151384132159374,-0.0299765907416356,0.166449180674784,252,970,287,-209,935,232,38,1047,-184,254.066666666667,979.061111111111,313.583333333333,-182.338888888889,952.572222222222,241.011111111111,71.4444444444444,1004.07222222222,-131.094444444444,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,0.797800919635344,2160,843,1029,1899,314,494,378,372,261,655.292762709658,610.329537460729,611.520640939382,959.361,843.813,731.724,80972.5964507144,33947.7897266311,6803.6515907696,736504.287,623674.167,625533.93,0.696419947637829,313035.771700105,0.709148543740544,44254.0230919275,4.92193491386803,52860.0178908238,1.59951614222805,105759.604343705,2.41164073254332,9486.43278687068,2.3449547344305,17254.7642477211,5.00258579126155,26395.669543544,2.99158294594026,17430.0423838686,0.290943038455789,13048.0198132061,1
798125,-414,519,-316,-781,777,10,-106,790,-271,2151,1549,871,881,1129,383,281,1219,-9,242,970,326,-190,944,252,87,1009,-145,276.895,960.11,314.57,-155.575,948.895,238.455,77.34,998.22,-141.69,0,936.53260543258,348.097281806491,0,945.572493140892,193.056860064116,0,992.592294347266,-102.918302595814,468.162968420186,970.868950991842,345.079440129371,272.863748050194,950.566112903253,247.669164410913,115.235628171152,1000.92678553429,152.844430713062,143221.833140704,20879.7064321608,20226.6684422111,50503.5621859297,3190.16479899497,4501.73665829146,7334.44663316583,5438.45386934673,3301.87326633166,378.446605402537,144.498119130184,142.220492342739,224.729976162348,56.4815438793502,67.0949823630013,85.6413838816598,73.7458735750464,57.4619288427708,9.66533955411037,4.4485922500411,8.57595732410565,7.2879910425925,3.02725066675487,3.30094196590867,2.55868649066668,3.35016738070192,2.33451226938177,2.05648585617494,-0.0771922592566698,-0.665101674874551,1.26928008763539,0.23327314326494,-0.460882443375449,0.108089373884307,-0.332267547283991,0.0400594225513004,252,980,336,-227,962,262,87,1019,-184,241.716666666667,960.633333333333,317.9,-167.555555555556,948.061111111111,240.144444444444,76.2722222222222,999.455555555556,-141.594444444444,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,2565,1030,1187,1662,352,373,387,429,262,660.572173201121,610.059424035872,610.013986452832,972.891,847.779,740.358,149762.896140457,51019.1516340465,8627.85985254367,768505.743,623622.345,623097.06,1.13164031794906,617616.567405629,1.42305270993699,84019.3156645104,4.89915111983461,75139.954104914,3.12826695640364,198511.687046197,1.87676560937993,10803.6843457373,1.50308414258873,18506.7572728922,4.74457188360972,32726.9876929488,2.88343443047338,22781.9889878981,0.374402617389582,13520.5116792326,1
801250,-454,519,-356,-863,824,60,-97,819,-300,2050,1598,821,627,1129,414,252,1209,38,272,960,326,-176.5,944,252,97,1000,-135,301.065,955.14,317.545,-167.37,949.995,250.61,97.765,998.76,-133.495,0,926.121934150666,326.860974923684,0,945.891641324193,227.850560090523,0,993.129088709745,0,460.400982839959,968.894333764007,344.921534555325,295.232874185786,952.080771258405,259.075220737144,120.106348708134,1001.54919499743,146.674520623045,121938.623894472,26596.7943718593,18227.1738442211,59446.9679396985,3987.23113065326,4336.27929648241,4891.99977386935,5607.2888442211,3711.05525125628,349.197113239031,163.085236523296,135.008051034822,243.817488994737,63.1445257378125,65.8504312550982,69.9428321836437,74.8818325378132,60.9184311293083,7.76848843846189,4.41696183720184,10.2205488556694,4.2197674252596,2.83740792566772,3.2969857962089,2.63030162357797,2.93833758578667,2.57606473196778,1.51292198716513,0.266255744816379,-1.10203504510372,0.372320194507126,0.37738786893011,-0.116999006168606,-0.0976620951290748,0.0366290176530003,0.0531775200387714,313,960,346,-281,962,272,48,1000,-116,277.161111111111,952.727777777778,321.988888888889,-173.138888888889,948.4,251.066666666667,98.4444444444444,998.294444444444,-133.683333333333,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,2504,1079,1177,1490,305,354,349,390,338,661.707737858197,615.71494557168,610.094160147803,982.284,864.615,741.18,123529.001551856,60440.3405489667,6609.33131442977,761817.696,636444.129,623423.844,1.30254984780464,487031.730482272,2.40822145822656,98015.8016160896,4.1606720660206,69075.6952995292,2.36835451665069,232563.666381491,1.93980916812858,13101.2968485591,2.58468693360762,16444.2357011715,5.23534658042815,20598.059454931,2.5669234154055,20941.6575782799,0.336535326475262,15596.7307507094,1
804375,-343,215,-158,-845,768,30,-155,800,-233,2333,1460,801,1163,1111,494,291,1209,29,262,960,336,-200,944,262,87,1000,-126,307.995,946.105,322.845,-164.94,945.335,259.855,85.13,999.84,-122.215,380.232803267073,897.714357619209,287.299366756928,0,941.310663813545,226.769825559958,0,994.07039015019,0,441.308775122363,960.139633074273,338.126832712224,281.58492502263,947.361538695761,270.969453998048,132.124259695182,1002.72296772339,135.938202871746,100394.48741206,26887.8833919598,10151.6190703518,52346.5993969849,3854.89726130653,5929.47133165829,10261.0081407035,5802.33608040201,3560.49123115578,316.850891449054,163.97525237657,100.755243388877,228.793792304304,62.0878189446733,77.0030605343599,101.296634399685,76.1730666338307,59.6698519451471,16.0995064647708,7.37953490374881,9.2364582813062,8.72996338333026,3.31465937503926,2.88211758865129,2.24902261359829,2.93817327198752,2.33720175172883,2.79666521949031,-0.911926357356176,0.0979730886226592,1.35273510162578,0.272160241670159,-0.14428705667975,-0.148489468970672,0.155365951198703,0.265343244002763,282,970,346,-309,935,272,67,1047,-145,278.411111111111,952.266666666667,323.066666666667,-176.544444444444,943.688888888889,261.055555555556,86.1222222222222,999.038888888889,-123.416666666667,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,2676,1245,959,2008,343,464,446,409,262,649.74878418498,612.808875266156,610.729942578263,965.133,864.522,739.419,103048.344074281,53241.8396158684,10836.0279594058,738570.783,630125.04,624833.619,1.71573931635675,397209.316647318,5.10965598416296,111319.385088702,3.57003737849444,37969.7759371842,4.09621861241614,194858.00252455,3.25699518428333,14286.3135103407,3.89471843882775,23770.0914750994,9.37643469509767,47398.1496902288,2.61864968625687,24327.0877757769,0.594601201784955,14689.2270009676,1
807500,-686,196,-128,-1009,712,-40,-106,761,-281,2464,1990,980,1054,1240,626,388,1228,38,323,941,326,-145,953,272,135,1000,-106,365.42,933.775,323.67,-145.5,953.985,270.245,134.165,1003.175,-108.995,328.500266486689,850.461402754625,254.966831704835,0,946.668442464376,0,0,994.448750413539,0,573.957132545628,962.998564381069,352.222841394479,364.380542839488,957.713581923113,294.077362270543,156.55645946431,1007.35725787826,124.502750973623,196879.410653266,55709.0295226131,19395.6392964824,112163.748743719,7163.74349246231,13516.7185678392,6542.38972361809,8450.81846733668,3639.22108040201,443.710953947799,236.027603306505,139.268227878732,334.908567737104,84.638900586328,116.261423386432,80.8850401719508,91.9283333218691,60.3259569373085,9.19064656481335,5.93373863382732,7.75936457355492,4.1651456902859,4.28653565059561,3.68601680060205,3.91980445072186,2.9561715841189,2.93440799257172,1.66259089436945,0.194519557540243,1.15967086254979,0.154388653303524,0.51043682595,0.15790356314569,0.0568638451730402,-0.251589896963713,-0.251086387466811,323,931,326,-163,953,262,116,990,-145,333.288888888889,934.311111111111,316.822222222222,-147.877777777778,951.805555555556,268.433333333333,133.544444444444,1004.86666666667,-107.583333333333,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,0.738284866143451,3150,1794,1108,2063,528,666,494,467,319,674.420149374687,634.877914931725,613.652168833333,1016.019,903.282,750.729,209623.388463739,114824.297371115,9064.83870386946,828512.373,681881.988,632867.703,3.36576883620535,676536.435788066,5.4150903126722,194627.657195296,4.85128817385496,64053.8519947237,3.68001636090517,379613.319954563,2.03123639201164,27601.3160738001,6.02587082946886,57852.2933765431,3.37989955248626,29244.0344978057,1.38080296751532,37556.0243115226,0.639483172874873,14618.7130314447,2
810625,-131,225,69,-1054,666,-131,-87,819,-203,818,1745,623,1000,1222,818,407,1238,106,313,931,346,-145,944,282,126,1000,-87,341.79,915.505,346.505,-131.07,937.8,299.785,138.63,998.245,-79.095,266.02644115336,857.420021511815,312.50193304609,0,930.739254250895,0,0,992.833845656262,0,370.694186628277,936.143383782634,358.699811820413,321.604182186737,941.219565245007,333.305903038035,161.847026540496,1000.96307374448,100.365108478993,20697.2622110553,38407.0653015075,8643.05525125627,86683.3217085428,6457.71859296482,21328.420879397,7011.23929648242,5461.30148241206,3836.31756281407,143.86543091047,195.977206076389,92.9680334913903,294.420314700842,80.359931514187,146.042531063376,83.7331433572299,73.9006189582473,61.9380138752775,5.15253631649287,6.50696150113265,4.6808857811619,6.96420366665719,5.09141673250931,5.48168432549877,4.08109226405251,3.94335813867156,3.18864132443518,0.435483844674114,-0.0925115573981209,0.235712932417725,0.273782852851985,0.0082710954477477,0.75751323665379,0.787490760323895,0.288041341602941,0.62374699910906,313,970,346,-172,962,282,126,1000,-67,338.555555555556,916.905555555556,345.688888888889,-133.916666666667,937.733333333333,294.35,135.338888888889,997.094444444444,-81.2888888888889,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,0.714081799208075,949,1520,554,2054,556,949,494,419,309,636.805037107385,625.513624131535,609.709334344851,964.092,880.845,736.824,52047.1032150717,101644.695504013,7644.00089326018,685466.502,660249.807,622916.814,4.86435996348563,70471.2941111007,19.9130733280442,150626.302945399,8.13205482348547,28433.5871769968,24.7118752077208,354722.401202702,8.87968342680927,25010.4194957083,8.90836643224951,93619.9422120214,1.77856097255012,28587.5326131825,3.62363224361126,20670.1694269722,0.467443218489802,11766.0895725142,2
813750,90,882,217,-400,861,20,-19,923,-203,363,1078,435,9,1037,323,242,1066,9,202,960,346,-209,935,252,97,1000,-126,204.195,965.185,347.85,-206.815,937.445,251.055,98.23,1001.265,-126.04,196.453765278217,964.286602811864,344.501223505021,-186.716599362759,936.770747610364,233.537665827365,0,1000.32253970998,-122.333541437226,207.923723995123,965.640505053511,349.348364816554,218.68825985864,937.783037274614,254.062226629619,112.451589584141,1001.73383940047,131.618197829935,1544.39896984925,883.920376884421,1049.90703517588,5077.49826633166,637.082386934673,1526.63515075377,3011.28351758794,943.803793969848,1444.49085427136,39.298841838523,29.7307984568935,32.4022689819074,71.2565664786878,25.2404910200787,39.0721787305721,54.8751630301718,30.7213898443714,38.0064580600634,4.2725308941514,4.23983412101725,4.78095114653997,3.33905067738641,4.01395640973929,8.1727139501314,2.42591553551779,2.37646044698682,2.88627532528708,0.46978741734033,0.553727033374592,-0.75934479340696,0.285628403804325,0.186268028825912,-1.19486548705764,0.105552585022496,-0.116187096074195,0.259873335793758,181,950,376,-254,944,272,77,1019,-135,203.427777777778,964.261111111111,349.238888888889,-207.866666666667,937.227777777778,252.455555555556,97.8277777777778,1001.45555555556,-126.55,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,273,196,218,409,176,303,261,143,212,628.495545390894,597.360317655539,609.690303228659,910.338,837.243,735.759,1945.31231920139,5216.8854229676,3342.16220390038,658642.884,595085.517,620063.637,2.57949231664336,5451.43865799007,0,2980.81691140591,0,3060.63799966403,5.09408836933572,20362.0644552854,0,1647.27589057388,2.64236534599645,5528.34291364966,5.0027417723816,12398.6418979042,0,3418.25504243857,2.83162628270292,4279.04154807537,2
816875,-393,686,-118,-500,870,90,-38,914,-223,1000,1156,485,163,1037,383,262,1114,-29,191,960,376,-200,935,272,87,1000,-116,201.36,961.505,352.995,-198.41,938.46,263.08,92.615,1002.78,-119.105,0,956.631495099897,362.913978764637,-216.104515793216,937.526371775024,250.12359116435,0,1001.76104615315,-100.331868442645,250.948600314885,963.71719140005,360.128039730316,225.271613835388,938.931866537716,267.888241623256,107.894601347797,1003.285447916,126.052469234046,22542.0607035176,4280.3617839196,5112.29645728644,11437.9617085427,890.330050251254,2565.85286432161,3079.10228643216,1019.05688442211,1711.78288944724,150.140136883905,65.4244738910417,71.5003248753909,106.948406760188,29.8383989223828,50.6542482356772,55.4896592747888,31.9226703836335,41.3736980393007,17.9193257791885,8.14352773104139,17.3932245234773,5.64013893612955,3.72733125452036,3.6828685716661,3.10021043249621,3.65637906638018,2.67038596804664,1.84750825650519,-0.889052997684269,-2.95918796267173,0.960585620112379,0.428082026183385,-0.789637653827275,0.321273290158561,-0.15827054055081,-0.0529302532986944,191,950,376,-181,935,303,48,1000,-126,197.422222222222,964.088888888889,359.872222222222,-204.227777777778,937.655555555556,265.483333333333,91.5444444444445,1003.24444444444,-119.061111111111,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,0.769192829013014,1393,470,603,663,167,293,300,200,194,633.26876153684,601.009326746207,609.850750925919,920.736,847.35,729.612,24231.9488575125,11515.0597921673,3118.75914846856,672850.938,602462.676,620467.296,1.11024370141959,99606.707880224,0.970092475780455,18087.5162782871,0.999258143715896,19083.2485172266,1.69665825836389,50219.6764648652,0,3318.13612633897,0.396415259478872,9938.85036573487,2.43821201837834,12997.0991546891,0,3905.36072904838,0.650300761117547,5883.1050931895,2
820000,-383,735,-39,-654,824,50,-67,876,-233,1292,1352,584,290,1092,353,252,1133,0,212,980,326,-185.5,944,252,97,1009,-135,250.78,981.43,316.425,-180.87,946.85,239.525,89.15,1002.645,-130.79,213.067808266143,972.938235991273,294.52265911099,0,945.104085159256,218.610743806086,0,1000.35561193679,0,348.773895238735,985.713939233894,326.457677195682,229.430054700774,947.726505907691,246.707569806846,113.449856765004,1003.78706656342,139.492616292046,59047.8609045226,8469.47246231156,6482.24560301507,20024.3146733668,1668.95226130653,3509.94912060301,4947.88693467337,2302.99394472362,2363.98582914573,242.997656170842,92.0297368371308,80.5123940956613,141.507295477537,40.8528121590978,59.2448235764358,70.3412178930204,47.9895191132774,48.6208373965909,7.14833451408721,5.23846000067763,6.38103385344584,4.03897278473785,4.22505536800569,3.04199215484575,2.17221159720564,3.33691507029825,2.86650193045223,1.68960905630783,0.472925819787504,-0.625266907932588,0.00982521786492442,0.242933846201585,-0.627840610707964,0.00429414306925545,0.0742604403693948,0.455137301989091,222,960,356,-227,935,252,106,1009,-155,232.233333333333,980.055555555556,318.244444444444,-180.761111111111,946.455555555556,241.711111111111,89.2444444444444,1002.24444444444,-132.322222222222,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,1675,617,623,944,268,303,319,257,233,651.534069419981,602.667958305309,611.20613000799,940.581,830.007,736.509,60090.4465400028,20199.9618118156,5117.5927077411,719909.889,607012.983,623950.521,0.434327327911697,255769.240139178,1.36442137001867,30924.7816850106,2.13941707110739,24475.8660761267,2.67613473459302,83287.2734617713,1.9544173364939,6041.30604326904,0.893275124558908,14362.0394677914,3.12026720014659,22331.9363610595,1.75390980941696,9186.05847316457,0.449050518146772,9828.16936076174,1
823125,-212,725,-128,-754,824,90,-77,828,-252,1717,1460,722,527,1120,373,252,1200,19,222,980,326,-190,944,252,77,1000,-135,266.93,976.005,320.03,-167.245,947.355,249.685,77.23,1000.795,-132.52,0,965.064620002254,293.01520904625,0,944.458691441475,232.855805630492,0,997.288073444175,0,393.272907787963,981.384213751169,332.851768810082,246.824968348018,948.803412198755,256.680297257113,101.885523996297,1002.53057559358,143.115268228096,83831.1106532663,10582.1256030151,8413.16492462311,33117.261281407,2760.22007537689,3559.97565326633,4438.37899497487,3494.39494974875,2935.10512562814,289.536026520477,102.869459039188,91.7233063328133,181.981486095171,52.5377966361065,59.6655315342647,66.6211602644,59.1134075295,54.1766105033172,11.1146987443851,5.45945238490119,10.3505260444343,4.61091800907254,3.27722246164858,2.45712755206974,2.51157271757609,4.01881558514894,2.73417268796872,2.54396627720158,0.271453452141591,-0.468333675011019,0.390094418578277,0.140313673418945,-0.251996445451793,0.14568879896247,0.0176292625557106,0.383055487050176,171,950,356,-309,925,222,58,1019,-155,233.016666666667,975.455555555556,320.472222222222,-171.283333333333,947,250.544444444444,76.9611111111111,1000.83333333333,-134.122222222222,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,1929,735,850,1281,296,283,329,372,271,655.588064603026,606.979952651788,609.74661443756,950.493,842.169,730.359,85278.4088699145,33237.6326218425,4797.81355952672,737141.313,616221.153,621558.117,0.836430870067605,381078.116420268,1.00703986996673,38337.3788302914,3.34327235386751,32194.4440060378,2.34955919567199,130917.458185691,2.00193007282947,10636.7361111747,3.29036088086187,14807.7347176349,3.83722448514886,19543.0128005817,5.73415139702179,13830.3149802572,0.37520094997517,11642.489376635,1
826250,-313,607,-118,-745,805,80,-126,809,-233,1707,1392,663,572,1120,393,213,1180,-19,222,975,331,-200,944,262,67,1009,-116,253.01,969.595,322.14,-177.07,945.36,252.865,68.245,1004.835,-123.575,205.021463655238,955.380419932219,305.120661851733,0,942.711555843689,229.901266849577,0,1001.09560098111,-98.2856688820427,376.448137198207,975.88367390791,334.316436927651,243.855920576065,946.693704426094,261.649355053667,92.4584501276114,1006.64669820151,132.885157184691,78089.587839196,12295.9607788945,8033.46773869346,28253.1910552764,2536.12100502513,4542.38871859296,3910.73866834171,3662.51032663317,2399.68278894473,279.44514280838,110.887153353734,89.629614183558,168.086855688588,50.3599146645934,67.3972456306114,62.5358990368069,60.5186775023477,48.9865572269039,13.2002096097478,5.09167996510914,8.92826702370092,6.03403607040803,3.37188506107793,2.58846738200642,3.18311600135606,3.86469564503897,2.22176047379378,2.63035399524048,-0.558907748462366,-0.701617075957076,0.738986873148643,0.268852012980818,-0.360260304009191,-0.143626013063303,-0.33352683293798,-0.0831088660636154,222,950,346,-209,935,303,97,1038,-116,223.144444444444,973.561111111111,324.138888888889,-181.444444444444,944.533333333333,254.361111111111,68.65,1005.85,-123.394444444444,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,0.782822253883483,2020,785,781,1317,315,313,339,371,214,649.49155914538,606.200306889842,610.7637265754,942.111,845.241,723.801,79684.528083373,28572.321426359,4568.41469295589,723497.775,614493.039,623726.763,1.5867683483906,331648.474349365,1.45239307386248,46311.8970692469,2.49589805784025,26714.7966932249,1.58400689614617,100866.402283426,2.90323076667081,7878.3408514207,1.77011392366177,18710.5229307897,2.5651982033091,17136.8448147391,5.02730989919708,14073.7635733624,0.258151457611726,10180.4720937638,1
829375,-313,500,-188,-872,814,0,-77,847,-223,1919,1578,613,736,1064,383,233,1142,-19,202,980,316,-181,944,252,67,1009,-126,226.34,977.835,315.71,-177.48,945.84,250.565,75.585,1002.16,-124.415,200.89063546472,965.230977696576,266.888872420343,0,944.285394728572,0,0,999.909345395854,-99.569752157003,330.140682134147,983.267183933238,323.606103156291,236.141461840144,946.622781259779,257.832474680751,95.6930248241741,1003.26150628837,132.67002298937,58053.3411055276,10706.6007788945,5073.47326633166,24385.5674371859,1488.82854271357,3713.33243718593,3461.36962311558,2220.0848241206,2132.90731155779,240.942609568187,103.472705477795,71.2283178681882,156.158789176869,38.5853410340451,60.9371187141788,58.8334056732702,47.1177760948095,46.1834094839022,23.1028125983281,11.7385002687779,17.5512629705217,10.1663682015404,4.34734017428538,4.80736430815524,2.75073224242987,3.51940043322644,2.35089695878015,3.65967078469992,-0.234501507100103,-1.88915210864594,0.425829552728756,0.317383089754304,-0.897339131809504,0.226145947699136,-0.325485533806169,0.148808887010498,212,980,306,-227,953,252,29,1028,-165,202.594444444444,981.844444444444,318.238888888889,-176.444444444444,945.294444444444,253.538888888889,74.7111111111111,1002.87777777778,-124.65,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,2232,1078,801,1608,250,383,310,295,204,643.889225509709,604.529842230467,609.289409355425,924.591,837.147,723.768,61020.8580098248,24445.1693081291,3727.83889402002,708316.881,611001.039,619975.284,1.65605078747818,224398.468236237,1.10813798150407,39487.521078003,5.38021683481159,14759.1584861318,1.3232494602231,83106.8287365696,2.43568473804737,4930.63938674189,1.23958916771379,12639.3919666463,2.73730821852559,15305.6626412489,5.36520346736759,8209.78701589039,0.410513630700233,8805.31362314746,1
832500,70,941,257,-300,898,171,-38,942,-184,212,1058,346,-45,1000,303,135,1085,-48,151,990,306,-190,944,252,58,1000,-135,153.725,988.28,309.28,-193.315,943.4,246.08,57.805,1003.085,-133.525,150.071080084902,987.741902841735,308.501415788075,-176.516904754925,942.816562982497,243.70457590665,0,1002.3419362231,-128.753092511272,155.409410911952,988.551182286481,309.658263251605,200.162096811559,943.693218159376,247.184647581519,66.5988363261701,1003.46225888172,135.425163835973,523.326005025128,538.775477386934,235.298090452261,2707.71434673367,556.110552763819,547.621708542714,1099.48439698492,760.791733668342,513.617462311559,22.8763197438995,23.2115375920453,15.3394292740069,52.0357026159316,23.5819963693454,23.4013185214576,33.1584739845627,27.5824533656515,22.6631300201794,3.45046263834175,3.29080665704293,3.47611217160179,2.34942697602864,2.28161855926405,3.07714584535735,2.926158357017,3.02779241665941,3.60596318224406,-0.0290149935000327,0.393866249977036,-0.443252407986906,0.108368646532677,0.242812602700601,-0.530169165964395,-0.057453219537529,0.613535739513217,0.599339577529888,151,990,316,-227,925,252,48,980,-145,153.722222222222,987.561111111111,309.7,-193.583333333333,943.072222222222,246.833333333333,57.8722222222222,1001.92222222222,-134.377777777778,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,0.777041587600888,142,117,89,255,102,132,173,143,136,628.383850114151,597.361875899037,608.629525570278,870.771,829.677,717.267,734.86145084367,2770.86272784322,1423.95457571814,658364.259,595033.203,617827.131,0,1854.27167361858,0,1797.89488206904,0,525.904079556023,9.61156673509879,11608.9219875213,0,1751.41786423268,0,1649.99916242505,5.94533891519635,4491.0715912784,0,2289.54384655375,0,1329.99082900563,1
835625,60,950,257,-518,833,90,0,914,-213,191,1078,336,-90,1018,313,126,1076,-58,141,990,297,-213.5,944,232,58,1000,-145,143.12,991.905,297.355,-216.885,941.935,223.965,63.57,1000.775,-143.91,138.511056345989,991.500817241318,296.304093811039,-202.502617218959,940.915409425609,215.870087128646,0,999.92511727346,-140.446311746258,144.993344674851,992.110258489448,297.866102468878,225.296593405227,942.440701052326,227.27983852511,69.0183308983925,1001.19767029293,145.418018140807,542.44783919598,409.282386934674,305.747713567839,3738.14248743719,957.719371859297,1503.32037688442,726.015175879397,850.426507537688,438.504422110553,23.2905096379616,20.2307287791289,17.4856430698971,61.1403507304071,30.9470414072056,38.7726756477345,26.9446687839988,29.162073100822,20.9404971791635,3.84292592562767,5.36255240613264,2.55971251788599,9.01011923984135,3.56472634098436,3.39440265816456,2.76441080888782,2.55924585386126,4.02973151173606,-0.594798408042266,0.847180449446761,-0.366053217843641,-1.7559683256426,-0.151062930025315,-0.513067062678746,0.0588835828424517,-0.131320763951818,0.260732782542316,141,990,297,-218,935,232,58,1000,-145,143.833333333333,991.127777777778,297.783333333333,-211.683333333333,942.122222222222,225.122222222222,63.45,1001.06666666667,-144.261111111111,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,0.767205192242709,131,128,79,428,185,223,126,162,155,627.482900439549,597.004581011133,608.18771687815,859.428,829.671,724.953,601.557605848662,4234.42935259344,895.594349834902,656418.03,594365.493,616984.023,0,1666.17923379198,0,954.129516853202,0,617.514853522734,1.82675185379575,15224.9348991959,0,2139.82707485839,5.77456427928821,5324.60906639733,0,2316.42176959356,0,1771.20965460752,0,658.887037528306,1
