A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
838750,-343,490,-79,-663,824,-20,-19,904,-203,1616,1480,772,327,1074,414,281,1114,9,121,990,346,-285.5,925,222,87,1009,-135,145.25,980.485,336.355,-256.655,929.16,216.835,96.23,1003.24,-130.775,0,967.048440849071,0,0,926.615682498851,186.129619384521,69.5388833047817,1001.71914020904,-118.679098192297,237.794028520482,985.519469619956,348.085959211227,302.477280138525,930.446983981355,231.253075655222,111.062594963381,1003.99448703666,136.329545587154,35626.5703517588,9947.5274120603,8069.49645728643,25749.4632914573,2405.31095477387,6493.03293969849,3090.13778894472,1522.04261306533,1491.09987437186,188.75002079936,99.73729198279,89.8303760277471,160.466393028127,49.0439696066078,80.5793580248595,55.5890078068023,39.0133645442857,38.6147623891674,23.9633570353032,14.2970861836835,8.38516480721604,4.95119723621783,2.79550673689278,2.71191428688714,4.35995167689325,3.24678408188699,3.4931379444661,3.29148221968351,-1.28851764976746,-0.458785661158875,1.08657771145851,0.321801590250349,-0.0788613298176621,1.04797896845409,-0.105914530636112,0.600863948335171,121,1000,346,-263,888,272,77,1019,-145,130.677777777778,986.15,338.894444444444,-267.305555555556,928.138888888889,216.75,92.5111111111111,1003.23888888889,-132.188888888889,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,1959,990,851,990,250,434,300,210,212,637.685058544514,602.615983149421,611.156420346974,889.38,854.934,738.369,39566.0537185598,26009.6884626045,3270.73417458262,689375.076,606421.248,623355.345,1.16471688294485,101051.651506656,0.832269845728883,38954.480363161,1.03091266604167,26352.1230113137,0.601436658186563,96253.2155256742,0.899787611788799,7046.47385418492,1.21571878212852,25142.5793416016,1.22178087112054,12838.5231947321,1.23509704709293,5400.05424498532,0.273080355032017,5862.86462334419,1
841875,-323,147,-287,-790,583,10,-97,780,-262,1797,1411,1366,490,1157,737,660,1171,233,262,941,366,-263,916,262,276,952,-97,296.61,909.165,380.94,-249.92,909.26,288.015,283.965,946.925,-87.465,280.522238425584,829.636016338802,0,0,897.008579025258,198.168173137506,206.094472246038,941.977673324439,-107.202029357679,376.400504781808,928.900137259114,431.9661560817,321.149357776098,914.639256756455,324.349818868456,319.403576999382,949.43483978628,125.133069170384,53969.6963819095,36456.7515326633,41687.9159798995,40881.3101507538,9860.52502512563,22361.9746482412,21489.9736432161,4783.47675879397,8048.40077889447,232.3137886177,190.936511785104,204.176188572271,202.19127120317,99.3001763599926,149.539207729081,146.594589406349,69.1626832822005,89.7128796711736,12.929757979698,6.04799701131199,7.6199809188376,4.17927043526939,4.54384636604585,4.40000720878212,2.72340243962309,3.96512384472058,4.43953417560548,1.96893074508476,-1.10488317701522,1.19622540014457,0.449138357260987,-0.749686272790285,1.23037938133219,0.0924031296112521,0.415816710688524,0.904174200858438,232,960,346,-336,898,313,184,952,-97,283.377777777778,918.511111111111,369.566666666667,-253.488888888889,913.277777777778,277.938888888889,282.911111111111,945.1,-92.7,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,0.736139460135305,2120,1264,1653,1280,574,727,757,391,495,645.548983269298,610.271666103597,604.680257582978,962.319,888.165,805.683,85478.0393147133,43653.4068446113,27974.1874079735,714676.539,626942.811,611462.067,1.25574217123102,187112.298614618,0.661131411143113,139170.509267121,1.06665424908213,169965.866591475,1.94778803379736,164056.890800218,0.937389207333875,39204.298272848,0.331217746396479,85011.0802930577,0.17458985018115,70838.7316819,1.00290275138851,16630.8915315162,0.0647786125203889,33642.994384732,1
845000,60,490,465,-818,388,343,-126,780,-135,585,990,792,-181,953,797,533,1066,213,181,852,574,-736,481,454,-58,1009,58,248.59,805.585,595.06,-647.84,521.35,495.58,70.42,996.325,52.21,192.635835900415,786.059523847561,585.649494783048,-578.398189345765,506.554591312521,470.055074169532,0,993.085902837911,66.0959255641815,282.737139406906,813.571819202214,599.951589713703,669.217692533603,530.820949096774,509.678457461172,217.276851044928,997.754787009313,72.853483101359,18234.4742713568,12996.8972613065,5874.8808040201,28297.1401005025,10015.1331658292,14243.8126633166,42462.5664321608,2865.43655778895,2594.71949748743,135.035085334726,114.003935288684,76.6477710309967,168.217538028894,100.075637224197,119.34744514784,206.064471542672,53.5297726297147,50.9383892313786,2.47354105261436,3.25740936158963,2.09405422920294,3.08441911282618,6.0186309899171,2.10118560787849,2.20667599363307,7.29606911703453,5.68591983279214,0.885384158398655,-1.0791410487913,0.449433873367492,1.15933090779172,1.79355482327983,0.64420642284773,0.889552747730805,-2.05403823560628,-1.30246851224734,131,901,524,-772,472,393,-87,1009,58,239.722222222222,813.933333333333,592.288888888889,-661.683333333333,511.122222222222,489.366666666667,57.0888888888889,1002.57777777778,55.9166666666667,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,0.700307833000678,525,500,327,637,565,454,659,286,348,629.240072184416,595.807355657391,613.727597584407,989.541,998.862,736.413,32344.1673933569,45136.3944007143,43996.4349664551,661068.783,593637.198,628818.885,0.0473653968929523,57901.5573162456,0.30656281222005,43663.0339901102,0.301959564640732,16676.0947600602,0.117667758564529,92595.1780599578,0.182278932784899,36686.1903129625,0.145686681046482,43385.4602362623,0.053672777561853,128972.385680575,0.371962480784874,11413.2751801121,0.0655949328703322,8527.80767756116,1
848125,10,852,306,-827,435,191,-116,971,-126,191,1009,564,-336,935,424,155,1047,67,131,911,504,-772,476.5,353,-67,1019,9,105.305,932.935,451.525,-622.82,631.96,312.145,-20.7,1014.275,-11.525,73.597099801323,930.857584064383,436.192288191538,-547.295749395531,571.009668520221,291.783049269463,0,1014.05758169304,0,116.060350680153,933.985189925408,458.585177475243,654.396248461129,665.77999369161,321.073566336439,78.7002541291958,1014.38301198315,57.0911113922299,2392.82610552764,1970.47314070352,6457.82851758794,40532.3593969849,44110.1089447236,5682.14469849247,5794.21105527638,220.220477386935,3142.28077889447,48.9165218052923,44.3900117222728,80.3606154629738,201.326499490218,210.024067536851,75.3800019799182,76.1197152863592,14.8398274042165,56.0560503326311,1.58971192045328,1.46124947209181,1.28836212195735,1.21327519815731,1.19998323341558,1.34951796099016,1.76553434326292,3.24760627677656,1.56662101830577,-0.285305603732466,0.263900326228379,-0.378620487682952,0.431341345348881,0.427073017410028,-0.411869924093479,0.638860218834488,-0.405243497073297,-0.421963259564739,141,901,356,-790,462,383,-77,1009,29,105.561111111111,932.716666666667,453.083333333333,-627.811111111111,627.116666666667,313.783333333333,-24.1333333333333,1014.65,-10.1166666666667,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,181,157,258,491,500,233,271,76,193,628.117639689892,592.257801226916,611.353919129835,893.859,940.155,683.244,10329.1221462568,89874.067215504,8472.31509769851,657659.223,584751.411,623055.612,0.0873241773652688,6756.94341146145,0.14767405006367,5840.56756032114,0.073883764740695,18885.6209495242,0.0499198795344242,119862.021199392,0.0526906484455218,130190.61285089,0.0711431446017385,16417.4641409862,0.213461512493972,17820.6709980126,0,551.62781343201,0.0861619275780212,8816.11997181598,1
991234,-20,941,287,-418,861,151,29,961,-165,131,1019,435,-254,962,313,194,1057,19,80,980,371,-345,898,242,87,1009,-77,74.565,976.3,369.11,-346.265,900.34,236.82,90.73,1008.135,-76.435,68.0055503167297,976.123442627409,367.737244721783,-343.866098805115,900.041991481997,233.980413627905,79.1945844875615,1007.78529951972,0,78.1515514881183,976.388155397227,369.774079675685,347.397603618678,900.489983286877,238.22858770517,95.5183751955612,1008.31023251775,81.7315422587877,550.478165829146,173.005025125628,493.143618090453,789.592738693467,271.451658291457,672.510150753769,896.30864321608,355.122386934674,841.945502512563,23.4622711140492,13.1531374631921,22.2068371924156,28.0996928576358,16.475790065774,25.9328006731585,29.9384141733673,18.8446912135666,29.0162971881762,3.68682395133214,3.29296795636323,3.56313966550578,3.14750905368317,3.51736075774301,3.79224654294426,2.9982256200767,2.60935445438825,3.52742735826171,-0.337277785202034,-0.069910141081977,-0.374891585473408,0.505112493726575,0.406648648427561,0.26386277723662,0.211690302942037,0.151513180680997,0.273417870420749,70,980,386,-345,888,242,87,1009,-77,74.7944444444445,976.388888888889,369.5,-347.25,900.011111111111,236.272222222222,90.2944444444445,1007.93888888889,-76.8833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,151,78,148,164,101,162,165,96,184,628.157961388185,596.440231719168,609.565856731549,852.105,890.055,705.294,712.82856610507,1020.00584939849,978.432142654326,657704.619,592992.099,619495.998,0,1272.76405354956,0,301.44172769403,0,1151.3849958481,0,2689.86050249275,0,770.321528438661,0,2091.52759297499,0,3138.67915790521,0,1095.18609048619,0,2273.98271722391,1
994359,10,960,287,-409,861,151,-67,923,-184,111,1019,376,-236,962,262,233,1076,-9,60,990,326,-336,907,212,87,1009,-97,59.92,990.1,329.6,-329.2,912.035,211.58,82.875,1005.905,-97.515,51.4836989361843,989.955300287381,328.751447747715,-326.079323155177,911.659007305435,208.821695545362,0,1005.06309332794,-82.1663732606983,62.8109863001689,990.172106252241,330.018863097248,330.675475353102,912.223966468761,212.896195362905,100.53365108261,1006.32571516383,102.390355991177,356.596582914573,143.507537688442,277.678391959799,978.522613065326,346.456055276382,561.501105527638,3255.02449748744,850.830125628142,979.507311557789,18.8837650619407,11.9794631636164,16.663684825386,31.2813460878097,18.6133300426437,23.6960145494477,57.0528219940735,29.1689925370785,31.2970815182149,3.04399145889622,3.08988066256817,2.82898162025934,3.20806699144955,2.86906602369119,2.49227481599847,3.05398455579388,2.96453374506889,3.04240609157407,-0.0372748214615486,-0.251419207736849,-0.148936359089073,0.346338698328402,0.294936268911838,-0.21171900440026,0.11150853485264,0.0444950448659076,0.0789139748181799,60,990,326,-345,907,202,97,1009,-106,60.1111111111111,990.388888888889,329.833333333333,-329.733333333333,911.794444444444,211.866666666667,82.1444444444444,1005.71666666667,-97.6611111111111,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,101,59,89,173,101,111,300,153,175,627.335000398802,595.987180739815,609.650146111155,827.772,871.689,713.709,362.722107183956,1180.85957283472,3396.85084977596,655979.082,592094.175,619969.347,0,908.479520187079,0,286.608625153708,0,633.67974786242,0,3017.81629468616,0,750.182478309883,0,1534.68051970531,7.84111172355395,11816.679052123,0,2111.80510545968,0,1680.9353765502,1
997484,-595,686,-49,-1027,731,-60,-97,838,-194,1323,1500,712,109,1064,555,291,1257,38,101,980,356,-300,916,242,111,1000,-97,125.62,987.795,346.32,-294.52,918.49,237.02,109.565,1003.835,-96.57,0,982.168499707442,325.707235339953,-247.346377282058,915.567731320921,211.131593432381,0,1001.0787343156,0,230.767177042143,990.793992210288,357.043876855492,320.16775290463,919.93251382914,249.853897308007,128.783131659391,1005.26208771643,108.350034610054,37661.4126633166,5963.59092964824,7580.69105527639,15844.5825125628,2665.27628140703,6279.88904522613,4603.62389447236,2881.56560301507,2426.09557788945,194.065485502489,77.2242897646087,87.0671640475121,125.875265690138,51.6263138467878,79.2457509600744,67.8500102761405,53.6802161230287,49.2554116609479,14.8174742968783,14.4587502254714,8.11813195070537,9.91044551697648,4.02179460269089,4.65837213106759,3.25477433869628,7.41257767851531,2.46241090734007,2.32684813549984,1.62555808290375,-0.323409602714672,-0.958935730364201,-0.0332503530267678,0.117136856132754,-0.238005964084889,0.96105348454685,0.214656107032924,101,970,386,-300,898,252,77,1019,-97,108.772222222222,985.027777777778,347.977777777778,-292.122222222222,918.738888888889,236.872222222222,110.194444444444,1001.72222222222,-97.2833333333333,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,0.795962928875839,1918,814,761,1136,333,615,388,419,232,643.852756850034,602.032400739974,610.733891989402,894.063,871.14,729.018,39737.8848688006,16138.3936570053,4905.20179584921,697443.933,606726.114,623326.014,0.43285494558413,125500.420697483,1.52518983249894,18101.2658154689,0.748924347827614,19708.8277216726,1.64510670239587,51842.0262759864,0.540470381309218,10356.9974979143,0.95243905915511,20207.408458061,1.4353159788664,19342.3566835769,2.49539635985292,10806.3171947298,0.305863377436752,9646.14577195514,1
1000609,-666,686,-178,-1118,722,-20,-126,847,-213,979,1450,613,127,1185,404,252,1333,48,171,980,356,-245,925,252,87,1000,-97,197.865,985.555,346.99,-240.595,931.865,241.625,77.61,1006.71,-89.75,190.173959691097,972.467646546989,331.026813395328,-492.383704406403,927.989187128605,223.378095004742,0,1003.0826987247,0,303.447400713863,991.886185507188,358.051853786571,290.91944761394,933.830040746173,253.328196219844,109.864735015382,1008.60950818441,101.148850710228,53195.7455025125,12582.4592713568,7838.26120603015,26882.5838944724,3684.58972361809,5821.6425879397,6077.33457286433,3847.35266331658,2186.96231155779,230.642028916051,112.1715617764,88.5339551021536,163.959092137253,60.7008214410488,76.2996893043458,77.9572611939666,62.0270317145403,46.7649688501745,6.47783954499217,5.30892485263695,8.80157179686729,11.0415498540735,5.14782736927379,2.96108431072196,2.33311486929741,6.4162797388984,2.64241507365548,0.486016793237105,0.198189712353442,-1.16525939692198,-1.5338058101095,0.479188341358186,-0.525064511969271,-0.163279312484176,1.021719439953,0.083970784579014,121,970,376,-309,888,252,126,980,-106,190.894444444444,985.916666666667,349.122222222222,-235.25,931.083333333333,244.233333333333,78.3444444444444,1004.27222222222,-90,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,1645,764,791,1245,463,424,378,486,261,653.616956838041,603.972729803096,610.734215888403,940.776,853.653,713.52,56350.0178668714,27351.1763446761,6653.16905621423,722471.796,612508.707,623756.694,0.482902219653158,215803.871045492,0.562026068822619,50930.8927677357,1.03315021340024,29840.1810322766,1.04171777124916,98310.7837235297,0.652703143768837,13288.5543264421,0.439123553787158,25796.4664867095,1.33498817852594,26484.7674180413,3.49102694333422,15061.7438873786,1.32782141139678,8635.39611203511,1
1003734,-242,460,69,-1063,722,-151,-106,866,-233,2101,1656,831,881,1157,444,271,1238,38,161,970,366,-236,930,262,67,1009,-97,192.245,979.48,349.83,-230.145,935.115,249.21,69.465,1005.31,-96.905,0,953.842201060105,323.995293734972,0,929.754658355003,209.093267483334,0,1002.08661871993,0,340.688897676458,990.938989040193,359.983291278915,330.971516901379,937.843614362224,261.42119271398,100.332920818643,1006.99238825326,113.488964221196,79508.3266080402,22692.471959799,7243.15688442211,56859.7225879397,5136.26309045227,6266.7496482412,5267.64701005025,3402.48633165829,3506.69947236181,281.97220892854,150.640206982728,85.1067381846003,238.452768044197,71.6677269798078,79.1628047017108,72.5785575087453,58.330835170245,59.2173916376077,18.2555879455092,6.0822023756213,9.40279779930438,6.33983739018383,4.1404217332243,5.86412201884498,3.09753445659696,6.43545646150273,2.35437330638002,3.07220174131255,0.111513786034936,0.778348658511376,0.429031881585155,0.479409399740567,-1.16215389631967,0.440272662590352,1.0131553950455,0.164464989882471,121,960,376,-245,907,323,97,1019,-77,162.105555555556,979.327777777778,348.205555555556,-231.977777777778,933.05,254.177777777778,67.2111111111111,1001.98333333333,-97.3666666666667,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,2343,1196,762,1944,435,595,377,372,271,653.080053117894,614.161572962853,609.972433777026,933.579,876.126,709.662,84292.1844254544,57026.6740370262,5569.19020933227,736570.185,634460.298,622188.066,0.994866877450431,327281.074790668,0.676412818714104,81898.7131731785,0.890435624781061,25777.3828460683,1.23623923981374,214801.471332031,0.547710631267631,17438.4921638896,1.52747103248253,24622.7564830154,1.36740154860671,23198.6204095134,3.38779127879614,11476.3087500088,0.350659692832773,12701.734273084,1
1006859,-484,411,9,-718,787,-30,-135,866,-242,1919,1372,900,600,1101,525,242,1123,19,176,970,366,-236,935,262,87,1019,-87,216.98,968.995,348.28,-214.22,935.32,255.48,81.215,1009.27,-93.65,252.654999650455,947.430569725247,254.078217992257,0,931.873802242294,230.380291614387,0,1006.7930468471,0,380.670264139452,977.081416771397,364.502770908535,284.145121372865,937.064432149679,268.891651041828,106.149116812153,1010.48903012353,107.188292271124,98321.1352763819,15815.8642964824,11621.4186934673,35023.3583919598,3282.66090452261,7068.02974874371,4695.23494974875,2474.51969849246,2732.67085427135,313.562011851535,125.761139850442,107.802684073577,187.145286854785,57.2945102476896,84.0715751532212,68.5217844903994,49.7445444093366,52.2749543689074,10.76045691425,7.25482098304786,8.75769260712445,5.56502768678949,3.05307842172902,3.71924277168976,2.77946571396901,2.79950423484581,2.46911354876568,2.17651793989818,-1.05386029869023,0.726219822313935,0.69565618011693,0.337000888478565,-0.209680124263313,-0.317903783759888,-0.220468778323257,-0.200296791821006,191,960,366,-254,907,252,116,1019,-58,189.35,974.755555555556,346.611111111111,-219.45,933.95,256.555555555556,82.7833333333333,1009.66666666667,-93.2888888888889,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,0.793187652897551,2403,961,891,1318,314,555,377,257,261,655.280181621668,607.746516776327,612.343870574219,948.669,862.194,716.505,103777.453569666,35133.1627802532,4930.91769627185,739476.129,618678.552,626307.027,2.09621776189148,388585.367380739,0.81553957220231,49047.342115005,1.60890884653413,42684.4390059988,1.11642221958776,113826.770602585,0.828425799306117,10343.4187701014,1.02225935211044,27319.9902325054,2.58942931916642,20524.2131308336,3.83372846952215,9370.73866675456,0.293803614176553,11697.6753998869,1
1009984,-222,647,69,-545,777,-70,-58,828,-203,1121,1166,524,363,1111,424,359,1161,-9,272,960,306,-181,944,242,126,1000,-116,284.31,958.56,304.73,-169.14,946.645,240.59,123.655,999.07,-110.225,262.448315934282,952.80598228818,291.571882258931,0,944.722562514206,225.860216120287,0,996.103335208972,-82.6755197838233,305.787998456447,961.256375791599,308.503743899487,224.280337970139,947.596541255824,249.623176007357,146.009126427083,1000.53141379969,116.340083376281,12737.8129648241,5202.55919597989,2325.81618090452,21802.3421105528,1811.50650753769,4450.43407035176,6058.39796482412,2936.92974874371,1392.42650753769,112.861919905804,72.1287681579264,48.2267164640568,147.656161776449,42.5617963382385,66.7115737361349,77.8357113722494,54.1934474705542,37.3152315755603,24.4993310369598,5.26921789948846,9.53937097610359,3.80474521983595,5.84777602043868,4.99764153196849,2.83426948741224,4.12446544026027,2.97460439736027,2.77004616370005,-0.46604888120427,-1.00512715773515,0.331518003318093,0.0083960930260642,-0.471793481882768,0.147470040310091,-0.0892527110239065,0.280545879144204,242,960,297,-190,935,262,145,1009,-126,277.838888888889,959.388888888889,307.172222222222,-170.905555555556,946.477777777778,241.555555555556,122.777777777778,999.605555555556,-110.883333333333,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,0.753002660753499,1343,519,455,908,334,494,417,333,194,631.505400699733,602.429418153113,609.869546620692,929.892,826.461,741.03,14090.4894564644,22165.7213034617,6343.4010953569,667616.808,606331.563,621550.074,2.44664817379501,24005.8519616377,8.59178546965138,16341.5138914667,3.79302767556331,6331.73051286663,3.51917649888346,52606.8727232122,2.42375094250734,6251.64466772398,10.4520228477399,13912.9826661474,7.3828009507255,25292.9458968478,2.40940232783379,11366.546692269,3.51974485426974,4153.40978752517,2
1013109,-363,539,49,-790,833,10,-38,809,-417,1717,1343,663,536,1111,414,466,1200,213,262,960,297,-172,944,252,116,1000,-111,277.19,962.07,308.955,-168.745,949.535,247.145,128.605,999.77,-107.945,0,952.058668319555,290.898647710119,0,947.743016522352,212.549317610782,0,994.385663715724,0,345.336922439521,966.594827215623,317.130138901997,215.338071413301,950.437401936603,252.647135348889,159.731352589277,1002.43845696382,133.958668999061,42636.476281407,8770.7287437186,5144.05324120603,17985.5376633166,1723.15454773869,2763.74268844221,9019.95876884422,5369.65537688442,6324.42409547739,206.486019578583,93.652168921593,71.7220554725395,134.11016987282,41.5108967349381,52.5713105071788,94.9734634982015,73.2779324004466,79.5262478398006,22.1335967861621,6.64222484772529,11.8123737624695,8.28422747935092,3.94264385254482,5.73891187943561,4.59616063223881,2.71358125975366,6.5623267636222,2.87777510382023,-0.353879479625986,2.00271786554887,0.415940503587094,0.297235965579686,-0.247563651967495,1.14402874556988,0.0221134413315572,0.273104094725909,232,931,287,-163,944,232,87,923,-77,266.75,963.688888888889,302.972222222222,-171.138888888889,948.927777777778,246.938888888889,121.488888888889,999.438888888889,-108.616666666667,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,0.757112520544018,2080,804,614,1326,278,404,504,391,630,638.931831704761,603.078371365795,612.964673897303,939.021,829.581,747.45,43926.4554943888,18576.0870724517,11393.3393133047,692480.805,608119.389,629005.134,2.31977450316949,151335.036958922,2.79094169648912,33549.1105308365,0.914362841637945,17645.2518432608,4.2332772987573,66635.6554262009,2.27279842204424,6657.69145751602,3.34699002092719,11372.1761347298,10.6908349518962,23466.8591029186,11.8722527308274,19052.3269416376,2.18365515789424,13702.9974574643,2
1016234,-373,431,128,-690,805,70,-116,742,-271,1484,1323,594,390,1101,424,378,1257,97,232,960,346,-200,935,282,135,1000,-72,253.945,956.445,338.63,-182.255,936.27,273.455,135.6,1001.32,-79.545,224.569193145537,940.917791609586,321.425841954296,0,933.797233645501,257.97772707427,89.8276051327721,994.388065874198,0,321.081477198545,962.739567588245,345.596701373147,248.130983555057,937.524389016094,279.463655955475,159.036379485953,1004.74215100194,105.177825609774,38799.2482160804,12141.1426884422,4790.75688442211,28494.572839196,2362.27849246231,3338.99293969849,6939.90954773869,6899.54532663317,4758.7617839196,196.975247724379,110.186853519112,69.2152937176612,168.803355532987,48.6032765609718,57.784019760644,83.3061195095456,83.0635017720368,68.983779136255,19.2608181181471,7.3680260809764,5.40864277156644,4.57825601221102,3.85296027353715,3.43382515222029,3.1820516962322,3.294492931681,2.81595180911756,2.8542127649728,-0.828575893727132,0.0250864969618289,0.652301168221827,0.428995310924888,-0.31591522268053,0.0441451664082914,0.0627711137653189,-0.121810075563609,202,990,346,-236,925,282,155,961,-58,240.094444444444,959.822222222222,338.561111111111,-188.966666666667,935.016666666667,274.216666666667,135.311111111111,1001.69444444444,-79.2722222222222,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,0.740419472989553,1857,892,466,1080,296,354,494,515,368,637.293635175496,604.480746051967,611.887805977421,938.364,856.026,736.095,40568.1065192459,28588.0485989011,10917.3527498672,689638.722,611172.54,627517.041,2.22336089793247,132978.611007966,8.9226907364827,43448.841710444,1.0448713090731,13834.1744694357,5.09331827715722,109273.578539618,3.61821774650001,8148.26067948676,3.82282529774194,12957.827725808,13.2184477638475,28807.198461606,8.56176718190134,24256.3877205102,2.15699858258032,19003.1113259328,2
1019359,131,852,227,-454,842,131,-19,819,-242,393,1137,386,72,1027,363,446,1219,19,247,965,316,-181,948.5,252,130.5,990,-106,247.85,967.03,312.87,-177.94,944.93,253.08,137.935,997.35,-109.11,240.962948548795,964.074533214978,310.768336774822,0,943.515904675681,246.041789737839,125.559442579911,992.833920707352,0,251.115272335237,968.512679318139,313.875628235134,195.659065724029,945.631809955651,256.204410578741,146.148503242421,999.646612558658,117.049434001195,1637.44472361809,2884.21015075377,633.440301507538,6653.09185929648,1333.48251256281,1599.20964824121,2345.04600502513,4609.37437185929,1804.60090452261,40.4653521375768,53.7048428985112,25.1682399366252,81.5664873541608,36.5168798306046,39.9901193826826,48.4256750600869,67.8923734439981,42.4805944464365,3.95696008337319,2.65349012868562,4.40938871596761,3.54416446544649,2.28705545778438,3.6857559804816,10.758605480594,3.47255948558611,3.0604844754176,0.20731620832747,0.162598179674173,-0.236305632117524,0.000247474827194944,-0.133077096311384,-0.21152769621541,1.31163435062169,0.422341525990302,0.115030614104167,242,941,316,-127,981,242,126,961,-77,247.388888888889,966.483333333333,313.3,-178.238888888889,945.188888888889,253.644444444444,136.316666666667,995.794444444444,-109.633333333333,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,262,285,159,526,185,232,465,400,261,628.690406950041,598.861269440853,608.996749731404,916.65,826.704,746.865,4079.6565256693,6869.4497287007,5494.39993801859,659756.16,598885.614,620611.983,6.51531301238049,5087.64549389778,17.8962878703564,11767.0491846087,0,1840.13604381337,9.35540928729213,26014.0892845873,15.4947172985251,5181.58051060053,9.80621182511207,6273.88504593241,6.95832293149972,5391.75799838771,23.291426692993,16144.1156520701,7.56493828015263,4854.51427933083,2
