A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1022484,161,813,227,-463,842,161,48,876,-194,454,1117,405,18,1046,434,233,1142,-9,262,970,297,-172,944,252,155,1000,-106,268.565,962.275,300.935,-174.265,946.14,256.18,152.8,998.67,-104.35,262.891956429234,958.75782219263,299.18130580617,0,944.719760647344,250.989711196725,140.943541058433,995.348488225257,-84.0001916536596,271.437276364172,964.018534572858,301.834499353536,192.029255583622,946.849655436385,258.947079535568,157.959235247579,1000.33839274518,109.490593203252,1558.82992462312,3375.43655778894,544.915351758794,6539.64298994975,1350.12100502513,1432.56040201005,1611.33668341708,3351.89055276382,1104.79145728643,39.482020270284,58.0985073628311,23.3434220233194,80.8680591454361,36.7439927746717,37.8491796742023,40.1414584116856,57.8955140987954,33.2384033504384,5.32536715590355,2.69799180699442,5.8494599811038,3.85481055637367,2.7171375917136,5.28599290557422,2.47643471980688,2.55007817300066,3.32863784505547,0.633564940048979,-0.0249731598032782,0.670619791872694,-0.257341308490382,0.0595198257829466,0.912103715574622,0.0558238163200046,0.180960362490091,0.476548738768062,262,980,297,-181,907,232,145,1019,-116,267.544444444444,962.011111111111,300.266666666667,-173.6,946.027777777778,254.6,152.711111111111,997.9,-105.3,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,293,304,178,481,204,273,185,266,185,627.027445798241,599.444390944651,610.145552912732,919.065,826.329,753.492,4568.08266077964,7249.80426682021,3655.86600556763,656468.397,600271.857,622569.726,4.41902504100593,5000.63370255245,11.8317380600611,14450.4495283034,0,1572.13489651112,6.36975042145427,23686.9035140603,15.2079309119958,5247.51842623331,6.49653305642365,5270.48287539198,17.8090606690053,6625.15926696625,47.2061937074152,14025.8828056617,0,3496.26307594339,2
1025609,-444,647,69,-672,805,-80,-38,800,-242,1464,1333,712,218,1157,434,349,1257,165,252,970,306,-190,935,252,145,990,-116,271.7,959.93,309.885,-174.855,940.18,250.955,146.47,994.685,-107.27,0,944.339045023056,283.644015479549,0,936.599520592593,0,0,988.553722141971,0,348.911177808909,967.55449975699,320.649239824454,251.814088168236,941.999055201225,262.44668982481,157.945971775161,997.822401532457,123.012153871071,48158.9145728643,14769.9548743718,6821.32841708543,33001.069321608,3440.99256281407,5929.50047738693,3511.02422110553,6282.70932160804,3643.35386934673,219.451394556663,121.531703165766,82.5913337892386,181.661964432866,58.6599741119451,77.0032497845833,59.2538962525295,79.2635434585664,60.3602010379914,13.9998969933866,3.2672354249199,9.45618228358224,2.71962376016251,3.60851770273614,4.29990819219767,4.07518325128341,2.98511589789085,7.00177290992433,1.94784326357996,0.141053213200361,1.21266056506923,0.000383970290982358,0.4183027149863,-0.691540280114968,-0.0705343770539457,0.450798714342036,1.25579020350218,232,970,287,-200,925,323,155,933,-126,260.816666666667,958.805555555556,306.905555555556,-174.127777777778,938.522222222222,253.755555555556,146.972222222222,991.972222222222,-110.577777777778,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,1908,686,643,890,352,514,387,457,407,639.696729920079,604.160485333616,608.795016385532,938.085,840.45,752.991,49079.6542598056,34249.6057624045,6622.29110863667,696429.993,611790.492,621437.079,1.00255925805839,195478.034849825,4.10618744655607,61340.8929283924,2.4477732142524,25893.2697910544,4.34349888782415,133977.744415111,5.59417456028944,12952.8416763644,2.90925819870898,25496.0760938706,2.14215380838906,11207.7854677767,13.8730809054715,25061.1166902727,1.69309554412497,9438.5269486823,2
1028734,-515,578,-316,-881,833,-50,-48,819,-310,1969,1441,752,872,1138,555,310,1247,19,212,980,326,-218,944,252,106,1000,-106,252.54,977.89,323.21,-185.13,945.795,251.02,105.955,1002.565,-99.935,285.176780276802,964.079804280321,315.727582068863,0,943.026910719204,224.039766744738,79.4616314111527,998.121453460855,0,411.883223741876,984.207031066127,338.510177099596,265.304127370835,947.200319362277,264.206547988501,121.033445790823,1004.79912171538,114.788348711879,106403.355175879,12456.9124623116,10175.3124623116,36294.6362814071,2673.63113065327,6828.20060301507,3439.83213567839,4507.23193467337,3205.38771356784,326.195271541265,111.61053920805,100.872753815446,190.511512201775,51.7071671110811,82.6329268694694,58.6500821455383,67.1359213437439,56.6161435773211,11.8732195032446,5.52636210807004,13.9888361003652,8.41085987177927,3.31883093881777,4.59295385630552,3.45954791493936,3.88109744676931,3.00643767614126,2.38212991261402,-0.197005143945361,-0.782259176211822,1.10528852838187,0.407240470834576,0.0172754512977862,0.193033614301405,0.283940915217086,-0.228494855169807,222,990,356,-236,953,282,116,990,-48,220.85,980.333333333333,322.855555555556,-193.683333333333,944.5,250.555555555556,105.461111111111,1001.67777777778,-99.2888888888889,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,2484,863,1068,1753,305,605,358,428,329,660.427077274388,609.78938025852,609.813454056556,959.604,854.325,726.309,108096.329830307,36402.1930645099,4522.87844385347,751740.246,622427.895,622468.041,0.926958828502809,447916.671018246,0.965955534584569,35715.1211961998,2.63974943227066,32736.3097871866,1.89206691720874,111591.618982337,1.89543367100059,10195.764107898,1.30297451608,27964.1747942503,0.74511489246705,13019.1478950026,5.8366726597928,19140.6452088297,0.384055531000437,12438.9355487818,2
1031859,-323,686,-198,-663,833,80,-223,809,-242,1313,1235,673,245,1083,373,378,1190,38,191,980,326,-213.5,944,242,67,1009,-135,218.515,983.79,314.79,-209.885,945.145,229.015,59.67,1001.095,-132.11,249.621835076832,972.537517007817,283.412637698697,0,942.783996025987,203.283068733136,0,996.824035120773,0,336.531120403448,989.016268824735,329.587181182764,264.796950511142,946.339978548936,239.157970805909,105.769986291008,1003.20567432606,144.35435566688,65833.5575628141,10362.2270351759,9582.88030150754,26196.6952512563,2271.64218592965,4772.5274120603,7665.10663316583,4251.68439698492,3402.13859296483,256.580508930071,101.795024609142,97.8921871321074,161.853931837494,47.6617476172417,69.0834814703218,87.5505947048096,65.2049415074113,58.3278543490572,8.96662787508217,3.84712749381904,8.80251615574888,3.55187311154324,3.19815241578099,2.18808019466469,3.79880530658084,2.99123692440898,2.55775191642522,1.94333492548379,-0.3737281418456,-0.887074732505669,0.0643095054611393,0.359837666427917,-0.24116214807786,-0.0468186402002776,-0.0319906335579689,0.421092235973889,202,960,346,-172,916,303,87,1009,-135,195.833333333333,986.294444444444,317.633333333333,-210.666666666667,944.122222222222,229.822222222222,59.9833333333333,1001.05555555556,-133.972222222222,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,1636,549,871,908,250,293,601,381,280,651.217008410827,605.671335355421,610.244924468841,930.171,841.395,731.637,66776.2412495106,26221.2317219718,8242.05527083094,720020.451,613723.989,623068.257,0.724826034497215,274443.804975277,0.532756936740949,40944.0274069862,4.63990031160006,35207.984637274,1.17238574298407,100529.820755471,1.66748590962841,7585.80701415409,0.847258169801788,20623.9998779484,3.79614056692129,31304.651389054,7.15710080762216,16651.5911830319,0.256805576880621,11825.3576349962,1
1034984,-373,568,-198,-790,824,60,-184,761,-262,1575,1215,663,436,1129,414,281,1200,-19,202,980,326,-209,935,232,58,1019,-126,236.015,983.03,318.805,-211.375,944.675,233.215,66.115,1007.12,-125.51,290.723709695442,971.473295456151,402.772507746619,0,941.788454852285,207.214897385543,0,1001.22447337802,-91.6129251433877,371.204653796258,988.209249096567,334.147355219221,267.951086954317,946.151628968634,243.450908809148,106.956930584231,1009.94347366573,137.038534726551,82502.3264070352,10260.8433165829,10068.1678140704,27254.6677135678,2806.07977386935,4903.62690954774,7104.11233668341,5723.74432160804,3042.00994974875,287.232182053187,101.295820824864,100.340260185383,165.089877683545,52.9724435331177,70.0259017046388,84.2858964280704,75.6554315406901,55.1544191316412,10.3944716182165,4.86265570273213,9.43130950337437,4.80825908649698,3.46199801037527,2.5852420918427,3.13338954608539,3.665233487301,2.13337871225393,2.24744331303706,-0.543422611385727,-1.1760620932142,0.396754462678759,0.544896304141111,-0.0451250726282537,-0.119173836311852,-0.346559014532868,-0.0499640760053915,151,1000,316,-209,935,212,58,1019,-135,208.483333333333,985.994444444444,322.411111111111,-214.916666666667,942.894444444444,233.477777777778,67.0388888888889,1008.80555555556,-125.572222222222,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,0.812157472364043,1948,647,861,1226,305,354,465,439,243,655.929646043229,606.711096380251,613.28726872142,943.86,846.225,731.127,84722.4159277767,27281.7797764455,7807.69918464613,735602.922,615761.421,630123.099,0.838330139464315,352579.614201131,0.786136852582468,42084.4627624762,4.57023768032494,34810.1693387981,1.2961109716819,102137.646043327,1.53235176878963,10803.9307451783,1.56299294704463,18478.6589459331,5.07415341326736,31995.4475981525,4.18176100704848,24319.3644790066,0.142746600831656,12380.7934722264,1
1038109,-434,617,-247,-800,796,-121,-58,866,-252,1535,1549,544,427,1231,404,252,1304,-19,202,980,306,-209,944,222,87,1000,-145,213.58,978.685,306.38,-217.3,949.145,214.975,92.08,998.83,-148.515,186.819379194666,964.092153997522,308.367894377321,0,944.637511549247,235.772102411315,0,994.621681296309,-131.492768896312,271.51386704918,986.153043396409,315.867772968374,283.426127941656,951.493707283448,231.896280694624,106.957327939698,1001.02960495682,153.630644729494,28244.5865326633,14747.2319346734,5933.41266331658,33277.4673366835,4486.47635678391,7599.63253768842,2976.02371859297,4421.00613065327,1553.436959799,168.061258274069,121.4381815356,77.0286483285056,182.421126344191,66.9811641940024,87.1758713044408,54.5529441789622,66.4906469411546,39.4136646329543,39.4455260251523,8.24946655010569,18.3107801985814,4.27429091857373,5.16761636071059,4.56871723682464,3.52313789411396,5.68287711463014,3.54266347379798,4.40426223352126,0.949846290907303,-2.45254496125776,-0.190018649838795,0.842842667985699,-0.882047511675594,-0.0160199150900128,0.925994979690907,0.416769416219641,202,980,306,-245,935,212,97,971,-135,206.805555555556,975.055555555556,310.761111111111,-214.777777777778,946.488888888889,219.75,92.3833333333333,995.85,-149.65,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,0.775094595804078,1969,932,791,1227,435,525,310,438,233,636.20797182787,609.278099628989,609.719387475498,906.945,841.98,745.491,29977.4361685315,34587.1218684489,4764.20274776058,687594.033,623667.918,622261.509,3.25961353519998,84132.3442001555,4.56655848307375,51505.8952148339,4.90221269912676,16487.2069984414,5.6473538691717,119009.514823856,3.46856755160423,13660.6597992695,8.41845169851075,30207.2921894978,2.61384763766809,11886.541927891,2.5649905766944,16195.4315606547,1.17132905069357,4200.87989038245,1
1041234,-202,774,-376,-790,750,-181,-19,885,-252,343,1362,504,100,1305,373,242,1114,-77,161,980,326,-254,935,202,97,1000,-145,157.745,981.205,318.625,-261.645,937.2,199.035,96.605,995.55,-148.89,156.496871491465,978.28662654251,319.111726172664,-200.902523679383,932.562985017015,0,0,993.642334086035,-140.718698439125,169.956567981352,982.744018043356,325.279964030987,282.541280169819,939.61568739565,212.082519317364,105.569337404381,996.503883585006,152.863501202871,4021.85927135678,3037.74168341709,4306.69786432161,11428.6120351759,4556.58291457286,5391.01886934673,1821.46630653266,1909.73618090452,1205.04311557789,63.4181304624851,55.1157117654947,65.625436107668,106.904686684803,67.5024659888279,73.4235579997778,42.6786399330234,43.7005283824409,34.7137309371651,9.28459403365801,15.5684278825656,64.6704346556299,6.1656353758727,6.53825098507092,6.56450975437118,3.46821016761026,2.83739989076363,3.07785626306241,-1.33274613638208,1.59273431571488,-5.76538596181589,-0.596370560302351,0.893986957248899,-1.04264776368719,-0.175992966957344,0.0920483030189066,-0.363698999855045,161,980,346,-227,935,202,97,1000,-165,160.227777777778,979.522222222222,321.133333333333,-259.911111111111,935.622222222222,202.711111111111,97.3388888888889,995.1,-147.844444444444,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,545,588,880,890,555,554,261,229,175,628.792819472443,600.715891210803,607.624147653912,879.159,840.714,744.909,6784.50931502611,12072.6102180945,2037.88305202111,660286.857,604611.726,616519.275,2.86140841909286,13759.8364356054,4.31231295012485,8113.98384382698,3.77861074894711,12215.4531467224,9.56294704106779,35219.2865753537,8.08736241345928,5640.20648159774,5.499194466158,21343.9356767862,1.70552465775791,6639.92769161786,8.31729661145763,6478.64918388279,0,3037.41186222886,2
1044359,40,901,168,-472,805,80,-9,885,-271,191,1088,455,-81,1101,313,223,1123,-58,116,990,306,-272,935,181,106,990,-174,118.1,992.42,308.48,-276.32,933.53,187.785,102.555,994.195,-170.885,106.663221034824,991.431094440481,304.278130751728,-251.728144038958,929.253941414574,174.794964684327,0,991.742175206439,-160.826139257347,122.917248586193,992.910569991074,310.46445851337,287.413621806622,935.693683851719,193.646624034606,111.78817021492,995.428056164784,175.176981935413,1166.8743718593,978.837788944723,1234.44180904523,6285.27396984926,4064.7327638191,2247.04399497487,1989.01203517588,2465.64520100502,1492.75555276382,34.1595429105733,31.2863834430367,35.1346240771867,79.2797197891696,63.7552567543971,47.4029956329226,44.5983411706745,49.655263578044,38.6361948535802,2.45500055887555,3.12319094650517,5.6408539822896,2.63786675846724,2.4064810449209,2.62791241976187,3.03985030434079,2.35285263436283,2.8769437884079,0.018493745929428,-0.175850327094563,0.091626649863682,-0.255886453581832,0.28200188295835,0.118480426673469,-0.303830227092458,0.186778550493442,0.0740299057220253,111,990,326,-227,861,181,106,942,-174,118.166666666667,992.877777777778,308.377777777778,-275.05,932.016666666667,187.327777777778,103.35,993.866666666667,-170.983333333333,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,151,187,287,391,296,233,232,238,213,628.271490547331,597.440205108749,609.382938768514,851.4,838.581,760.743,1380.27377602894,6574.94941540856,2672.91281656498,658420.938,597376.965,620436.351,0,3373.17385502618,0,1141.1674581968,0,2838.75639056381,9.85408724229581,21110.486439767,10.9629303614944,4612.86094755859,12.961895407859,8138.59988709258,10.0077323519951,7440.92875939943,26.0959043797715,6417.8184699707,0,1373.39058630334,2
1047484,70,911,247,-454,796,101,-67,885,-300,212,1068,396,-90,1120,353,262,1114,-87,141,980,326,-263,935,202,135,985,-155,136.425,985.535,321.68,-262.325,934.86,206.225,126.97,990.99,-160.335,127.871955055388,984.551067596559,320.356646934886,-225.105492697951,931.093467951184,196.024760681203,0,987.80910338578,-152.00314120721,140.260846282917,986.029119752556,322.331956219051,278.518895229749,936.775933721613,211.204817653386,140.142142127199,992.5947612193,164.912628382426,1066.65766331659,979.0841959799,421.977487437186,8802.38128140703,3603.95015075377,2089.17022613065,3536.11969849246,3199.17577889447,1496.34449748744,32.6597254017327,31.2903211229911,20.5420906296605,93.8210066104976,60.0329088979851,45.7074416931275,59.4652814547486,56.5612568715943,38.6826123405263,2.17659996677348,2.63140948126581,3.97542269519831,1.921125610098,2.91377637634792,2.74071488201895,3.34025322438397,2.08715443162616,4.10272424520809,-0.0844923484700996,0.196542284718208,-0.020621495901277,-0.0839413894664423,0.397524035861555,0.302474503157418,-0.7327168759835,0.23130822830575,-0.952030130889645,141,980,326,-263,879,171,155,933,-155,136.455555555556,985.172222222222,321.755555555556,-261.9,933.333333333333,205.166666666667,129.977777777778,990.355555555556,-158.072222222222,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,142,157,149,364,324,252,329,229,213,627.853609969934,598.934819970851,608.606586734043,866.184,842.046,768.171,1170.33404759701,9649.58150557107,3543.82505173743,657494.652,599837.64,619248.213,0,3659.11626094587,0,2719.42386930948,0,713.923169561725,17.5349668643642,36077.9327066336,13.246806016863,5275.38361910681,16.9676514042785,8127.42140863944,12.6389641079595,12920.8052316168,26.2000613118681,10050.0203108388,0,1367.05957055825,2
1050609,50,921,277,-454,814,121,-97,866,-291,202,1058,396,-18,1092,343,291,1142,0,141,980,336,-240.5,925,212,145,980,-145,137.33,981.725,332.25,-255.21,933.235,217.09,136.575,994.095,-155.435,128.431480266487,980.905937692312,331.12742890081,-201.219277845849,930.180899225645,207.80746244661,0,991.320371568892,0,140.926079914259,982.137722012549,332.811883802246,274.761714945878,934.796178319103,221.80142019383,152.009950332207,995.510780956188,161.811634315954,1005.65939698493,814.602386934675,375.565326633166,10413.9255276382,2930.98469849246,2078.19286432161,4476.67776381909,2831.00097989949,2033.1314321608,31.7121332771059,28.5412401085635,19.3795079048248,102.048642948538,54.1385694167519,45.5872006633617,66.9079798216856,53.2071515860368,45.0902587280313,2.68842647687338,2.717226242389,3.07770602359974,1.99389427773666,3.04310007823633,2.67453420528571,3.56402741120722,3.043109729512,3.8411294074421,-0.328116879114894,0.32223388320023,0.15141974397694,-0.111555527193609,0.502521566251542,0.418879172144666,-0.792564480066606,0.493063251581644,-0.354474656862792,151,1000,336,-163,907,202,174,971,-145,138.238888888889,981.038888888889,332.111111111111,-254.677777777778,931.422222222222,215.322222222222,140.044444444444,992.327777777778,-154.316666666667,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,0.773137495388465,152,137,119,436,278,222,388,276,291,627.727369652018,598.75662177059,611.115373678365,870.783,843.321,773.565,1067.88059985061,11308.422156711,4818.54867284968,657131.049,599120.259,624199.047,0,3615.25916633089,0,1814.00876555122,0,798.500480530123,8.46620074788669,44844.0031719645,13.8077992088539,6512.50042527753,14.9068531388289,8108.16087952547,8.03158261701752,17540.0848000179,17.9087808618507,9695.44087719483,0,2594.81159885028,2
1053734,30,892,257,-500,777,80,-38,885,-271,222,1068,376,0,1129,363,252,1123,-58,101,990,326,-285.5,916,212,126,990,-155,107.37,988.5,325.86,-272.65,931.765,209.01,123.44,993.27,-155.39,90.7557899081024,987.426273315871,324.654608157936,0,925.719311178558,193.226216334961,0,991.148159413271,-145.144365103197,114.908180735751,989.02999448955,326.45126741981,295.253907679475,934.843775718703,216.449231922869,139.699534716476,994.355796483331,160.083290820747,1683.99306532663,1053.34673366834,387.628542713568,12901.3542713568,5775.74851758794,3180.99487437186,4300.02653266332,2169.00211055276,1488.04814070352,41.0364845634544,32.4553036292736,19.688284402496,113.584128606759,75.9983454924378,56.4003091691159,65.5745875523691,46.5725467475504,38.5752270337262,2.33668138563032,3.20546541262222,3.14847400403608,2.17004479105153,2.67038656367373,2.48226333261401,2.35671983601287,3.33662559991356,3.47988739011834,0.344595414321583,-0.312869276869215,-0.165058417628132,0.134285354932628,0.370030513649522,0.250953667020559,-0.398871696467595,0.603764986610707,-0.31644766552615,90,1000,326,-290,898,232,194,971,-155,106.4,989.227777777778,326.066666666667,-273.566666666667,929.75,207.961111111111,125.45,991.361111111111,-154.416666666667,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,192,176,119,500,352,283,290,238,213,628.44464365455,600.756571415177,609.426101750933,853.038,848.055,764.334,1708.30921748191,14420.3551780254,4622.93039724996,658772.79,604774.815,620331.642,7.62344144400494,5601.83759289801,0,1633.19933088077,0,739.72451693236,35.8424051911515,55174.0373110878,12.726448666141,7964.98273240418,23.4314917079684,11744.5494003047,36.0614062710809,17647.0448800041,16.351161713511,6798.17380556606,0,2477.32812149508,2
1056859,-272,607,-49,-654,787,-10,-87,895,-242,868,1254,673,190,1092,333,213,1085,-29,90,990,326,-272,925,212,116,990,-165,103.18,990.815,318.895,-281.73,929.85,199.845,108.95,992.92,-157.785,120.872634671582,982.321003375344,393.364611673286,0,927.425254726592,160.134444020491,0,991.662676172825,-139.037148779353,171.860699405071,994.404447395525,327.006643663397,308.980161175439,931.053193969066,213.031206634145,121.072705429424,993.544543540953,163.853242262703,18984.912160804,7161.64902010051,5265.65223618091,16177.836281407,2250.27889447236,5471.62912060301,2802.51005025126,1246.86793969849,1961.58670854271,137.785747306476,84.6265266928787,72.5648140367004,127.192123503804,47.4371046172968,73.9704611355304,52.9387386537615,35.3110172566367,44.2898036634022,17.5305056607304,8.700047969928,12.3724437706151,4.32072942648679,3.47990291536053,2.55092098234631,3.6834471757847,2.93595286997049,2.64334721323678,3.0247398801691,-1.22290983511708,-0.132613575423812,0.220350873827699,-0.00830890239031316,-0.472514539037649,-0.671083502488584,-0.106673238921877,0.448618011619579,60,990,336,-218,898,242,126,980,-194,90.2888888888889,995.022222222222,319.283333333333,-283.95,930.077777777778,202.438888888889,111.305555555556,993.183333333333,-159.344444444444,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,0.792257668127802,1140,647,722,844,305,343,300,190,213,633.078120505129,601.520498317635,608.154105634548,857.238,849.303,757.227,21828.1274683077,16262.4769070425,3034.15381368072,675185.79,604626.651,617182.347,2.22164912001722,76909.3776996587,0.686387993734468,32090.2101632423,2.44782745624912,20208.3174299526,1.08208115080893,66285.8646259089,1.69419801378188,5299.13511145157,1.40300217499898,23288.5702297677,1.86453389320888,11605.912032033,0,3438.93865006672,0.240726627475609,5874.21280926273,2
1059984,-434,588,59,-936,842,-10,-97,866,-310,1777,1392,683,718,1129,444,310,1228,67,171,990,346,-236,935,262,116,1000,-126,194.49,988.83,336.205,-225.11,938.335,246.96,107.825,998.775,-130.515,151.848633793814,979.276637482184,316.996390592197,-191.181829728195,936.246207410481,194.856650236822,0,996.109880435162,-119.187538263938,322.431977322349,993.185158970874,343.112102671998,287.342200172547,939.405921314104,261.850052510974,125.21463572602,1000.11774556799,141.042422696152,66468.3617085427,8675.36793969849,4715.69143216081,32051.284321608,2021.01786432161,7614.27979899498,4072.83856783919,2697.49183417085,2873.16560301507,257.814587850538,93.1416552338345,68.6708921753665,179.028724850534,44.9557322743341,87.2598407000321,63.8187947852292,51.9373837825015,53.6019179042604,18.3137806593333,6.61364801510719,7.51401151088074,8.30649024737935,4.22624592464073,3.17070377936765,3.65605195137658,4.62402939829706,3.44770005129186,3.16727404341799,-0.378693502420856,0.322172001539848,0.706651158609003,0.668545790220774,-0.476748841454047,-0.0265844227467657,0.33037140303833,-0.00861852744860693,181,970,346,-218,962,303,126,1009,-106,168.461111111111,991.016666666667,335.438888888889,-228.905555555556,936.733333333333,249.483333333333,107.344444444444,998.277777777778,-130.444444444444,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,2211,804,624,1654,287,454,407,362,377,652.45216115771,608.837173168638,609.887350379825,927.183,860.835,744.447,67956.8958181251,32118.8544766722,4556.80425252066,724863.033,620168.685,621484.305,0.891468401178332,255071.840836367,1.38088120541956,32189.5620654289,1.72132382891812,15325.5522198619,2.83257334049355,123787.273372079,1.28793050307723,5066.98095973063,2.26350233384997,33361.7303832157,3.45612525867351,17934.7671620615,3.05865964724834,9609.1525830082,0.256320769288114,9908.69978468061,1
1063109,-575,666,-69,-700,759,0,-77,828,-242,2282,1274,594,290,1092,414,368,1209,0,181,980,326,-209,944,262,92,1000,-145,211.93,979,320.755,-198.67,944.135,243.305,93.255,999.125,-140.205,0,969.340586627815,326.840239549806,-138.686335485404,941.610104371527,0,0,995.408795631667,0,364.778206585865,983.425833502456,333.34689889063,250.902949364889,945.387235475496,254.070078915247,113.773964508582,1000.97491726816,150.483936019763,88591.7739698492,8729.01507537688,8277.7738442211,23600.523718593,2378.01685929649,5381.18791457287,4269.36680904522,3718.61243718593,3002.98791457286,297.643703057614,93.4291981950872,90.9822721425504,153.624619506748,48.7649142242298,73.3565805812462,65.340391864797,60.9804266727114,54.7995247659399,16.3612749232707,4.53784851309502,7.34192941087107,3.71495687772776,4.15286442513181,3.18663368201908,4.23003707977619,3.53883792569998,2.40528564194594,2.54182562021346,-0.530285382836393,-0.933795153386792,0.239723681505628,0.0231569379433684,-0.596696400293303,0.419075250492199,0.0951682523588191,0.354599373039088,191,970,356,-290,925,272,116,1009,-174,187.444444444444,982.116666666667,323.7,-201.094444444444,943.838888888889,245.588888888889,91.9555555555555,999.077777777778,-141.6,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,2857,608,663,990,333,414,445,381,242,651.788535184268,605.576508486412,610.066696107176,935.181,842.364,741.783,90811.1682048326,23673.1919662359,4447.43708655726,726785.799,612756.552,622524.429,0.715711732483049,300266.105953474,0.702675486566116,27532.2424015211,2.20089257426897,32112.2097152196,1.89744437562522,89372.9630131198,1.94042362267077,7997.58502248802,2.063868260553,20622.7565427989,4.34242997168777,18291.1627046091,7.94385566410222,13682.3103409371,0.48669238442116,10590.1243989134,1
