A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1066234,-393,480,-79,-945,805,-50,-145,847,-252,2363,1470,772,690,1083,414,339,1171,29,181,970,326,-209,935,247,87,1000,-140,233.71,970.69,327.71,-194.295,941.865,241.69,87.675,1002.57,-130.92,0,949.517365435325,435.333176843366,0,939.184534175786,211.323532179812,0,999.094167807281,-100.787776566671,405.214856588452,979.966626982776,345.036418367685,293.176133066797,943.207503680924,254.305760847056,116.132402885672,1004.30142387632,141.447269326771,110129.362713568,18186.4461306533,11714.860201005,48443.9175628141,2543.43394472361,6288.80793969849,5828.97424623115,3492.20613065327,2881.69206030151,331.857443360199,134.857132294341,108.235207769954,220.099790010836,50.4324691515656,79.3020046385871,76.3477193256691,59.0948909014414,53.6813939861989,17.4020110565099,5.44833455729062,9.05689104706395,4.74511472922871,2.83439879370221,3.23097280244593,3.92544490167589,3.49168469959917,2.41793661070863,3.14018616063672,-0.215951841424307,0.610614618565477,0.25968395539114,0.142572074703858,-0.423263442632706,0.308502870543823,0.0966624873913559,0.278698609876714,171,970,326,-318,925,272,67,980,-174,197.783333333333,972.444444444444,324.483333333333,-194.661111111111,941.633333333333,243.85,86.0444444444445,1002.12222222222,-131.7,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,0.77897850522573,2756,990,851,1635,278,464,484,324,281,652.009349893017,610.392119602695,611.582595066101,939.906,857.196,737.487,119065.4533673,48840.2170099266,6823.87102820351,746150.28,624158.436,625269.249,2.04967029656931,362088.313137606,1.00698623899105,59808.1557048179,2.98410312153419,39485.9854039156,1.47165440108204,162477.077274925,1.14927807359473,8634.3584963937,1.73731274892944,23417.1611474354,2.34006820940316,25784.0450090564,5.29606790247757,14710.987078905,0.354205272083198,10828.739965239,1
1069359,-484,500,-99,-2300,666,20,-233,733,-252,1464,1901,722,427,1277,535,368,1390,-9,171,970,346,-227,935,262,58,1009,-126,210.68,981.125,338.79,-229.215,940.76,255.005,57.365,1006.32,-128.13,0,948.835393257762,317.035388396053,0,935.078248691389,199.226254566028,0,998.68435603684,-89.2025697390365,340.671219799971,996.534532768433,351.403656782339,356.548418871827,943.709748810512,270.598752768744,115.282283981538,1010.15329034756,137.789477101845,72030.9724623115,30627.949120603,8749.61396984925,74962.069120603,5586.64562814071,8237.32158291456,10049.509321608,7768.57045226131,2581.55085427136,268.385864870547,175.008425856023,93.5393712286396,273.792018000166,74.7438668262534,90.7596913994013,100.24724096756,88.1394942818559,50.8089643101624,10.3919537326271,8.45507133779513,8.96326285138648,18.8591426797751,6.101630648944,3.36257471575195,3.30971163564177,5.09851694288597,2.4063676351757,2.13478572957262,0.860847753900964,0.463699320519627,-2.43306338482075,0.854105536065579,-0.0772808490585109,0.0728385702684211,0.398041925277934,0.192193864948624,161,970,366,-345,898,232,19,1028,-126,184.811111111111,977.55,335.5,-213.972222222222,937.883333333333,255.288888888889,56.7777777777778,1004.95,-129.1,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,1948,1401,821,2727,611,515,601,657,243,654.062467067924,619.438969232515,613.281550468103,937.305,876.246,735.723,74824.489655183,75814.9772963625,12053.7452604167,739573.491,654563.13,631611.369,1.23296621235109,284812.162169281,0.627234368823838,105834.410209657,1.73153638801485,28352.2133127591,1.60439821312766,273201.555704801,0.993982623784807,18707.9617632953,2.23479530314388,33166.8433339352,6.46413741528146,44173.2721541812,6.74434050819568,30957.5015739969,0.684948943024521,10666.3235793876,1
1072484,-767,215,-148,-1618,703,-101,-281,685,-262,1696,2343,940,518,1305,535,398,1352,9,151,980,346,-245,925,252,4.5,1000,-126,212.73,978.825,334.98,-232.075,935.02,238.475,6.225,1002.2,-128.355,0,911.549625066646,0,0,928.224048349319,0,0,991.47219282159,0,423.297554918523,1003.61881459048,354.330241441512,374.974619141083,938.645044732033,265.073527535286,105.087463572017,1007.48641181904,140.062860887531,134599.765929648,49399.3410804021,13405.3463316583,87183.0747487436,6826.25085427135,13460.9541457287,11059.9239949749,10677.4170854271,3158.39092964824,366.878407554394,222.259625394272,115.781459360548,295.267801747403,82.6211283768949,116.021352111276,105.166173244893,103.331588033027,56.1995634293385,6.78060525142333,10.824943678575,8.60531011496767,5.47963955447486,5.86459728570047,2.62629684683797,4.42206271332234,4.1582053023122,2.51903484739231,1.60064068119636,0.727293988467713,0.13844313631178,-0.707399998726538,1.08363837451583,-0.069874903340539,0.472528852122924,0.210106189653261,-0.14784448457263,151,970,356,-318,925,101,-19,971,-106,183.961111111111,978.055555555556,334.838888888889,-221.905555555556,930.788888888889,238.583333333333,3.67777777777778,1000.64444444444,-128.138888888889,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,0.854692722380018,2463,2128,1088,2136,602,636,679,667,271,668.536485277715,620.634149300716,610.585930554278,956.979,880.23,726.204,135474.341759056,88794.9654288367,11723.2208239989,787188.879,655154.676,627413.91,1.10334511163604,510606.836239388,0.803857873906068,170597.734953506,1.03988439277183,39059.9743120829,1.33781167851551,331720.819045962,1.24331097061338,21681.1319765746,1.18178338559288,54632.6807157887,3.33991292139058,50751.0598213756,9.25595675674749,45398.7157820959,0.517341024825869,13109.5572948808,1
1075609,-888,29,-89,-1645,546,-80,-223,647,-281,1646,1950,871,500,1324,676,242,1352,0,131,1000,356,-272,925,222,-19,1000,-145,188.305,1015.755,348.81,-273.91,930.19,228.01,-10.145,1001.855,-141.215,0,745.573796862192,330.343709555895,-436.757463134525,911.456357961125,0,0,989.25214092568,0,446.364027448449,1051.18469595024,366.868764001516,420.79926330734,939.12389491483,260.606216349495,95.5892514878111,1008.02039413893,152.27683671524,164605.097462311,73599.0401758793,12989.22,102558.122512563,16784.1747738693,16007.0752763819,9079.78288944723,12453.9436934673,3262.87314070352,405.715537615102,271.291430339919,113.970259278463,320.246971121606,129.553752449975,126.519070801132,95.287894768681,111.597238735855,57.1215645855707,4.84208064041277,6.00393269060297,7.26117511172563,4.72277613845043,4.14305893221729,3.89554771026271,2.55730032522432,4.17881316671012,2.57842585389827,0.65899392269233,-0.616380004344812,0.174848847483361,-0.489503603558008,0.14969453394707,0.504447939802785,0.113954237055037,0.198944923236918,0.139470989318464,70,980,366,-236,925,191,-19,952,-155,176.116666666667,1027.03888888889,348.455555555556,-267.122222222222,929.288888888889,224.25,-10.8833333333333,1000.41666666667,-141.427777777778,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,2534,1921,960,2145,778,756,465,705,281,698.218038164499,626.906846719532,610.679108828538,1009.08,898.998,732.627,178771.773079765,105477.705039445,13273.8404001987,863293.68,676164.786,629058.393,0.427462042174627,673518.539430633,0.438552222379356,310782.650768614,1.32794765954931,42815.3469664716,0.537858549672149,402979.051431078,0.337001196457283,64465.5397275091,0.704844259009503,70164.8860016848,0.594886116261798,41498.1373888601,1.89529333275114,54680.4749449204,0.399341537309061,12940.3228373592,1
1078734,-515,558,-217,-1054,768,10,-174,809,-271,1232,1705,495,227,1166,404,320,1247,-29,156,990,356,-272,935,242,-9,990,-155,190.865,998.075,334.265,-261.58,939.99,222.91,-2,1004.465,-150.785,0,977.139518881706,319.138074847392,0,934.780806612396,140.549981167773,0,998.035068304968,-136.431121466262,305.073212524469,1007.80404097225,346.591495856433,333.838553795094,942.669311052397,239.091488765284,85.7733641639408,1007.76013763197,156.471163477492,56924.8409798995,19613.3461055276,8434.74851758794,43240.2850251256,5069.57778894472,7513.43909547738,7390.02010050251,6663.87816582915,1755.8882160804,238.589272558302,140.04765655136,91.8408869599371,207.942985034662,71.2009676124189,86.6800963051921,85.9652261120886,81.6325802962834,41.9033198694376,7.96376466838645,7.85106850752429,10.3257656641724,4.5498650958333,3.34646016276612,2.62774779280033,4.52849294444568,3.54735919470866,2.63142766275956,1.58160762402499,0.373629997557954,-2.0440049435661,-0.401084952090988,0.552480426249276,-0.556954778744925,0.821650985282561,0.511809362532703,0.0314278091913839,191,980,366,-309,888,262,0,952,-155,172.566666666667,998.361111111111,342.505555555556,-256.411111111111,938,225.783333333333,-6.33333333333333,1002.21111111111,-150.922222222222,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,0.865833328002114,1747,1147,712,1281,398,394,494,438,242,656.690739353259,614.004122657781,612.110929797066,933.531,867.792,731.76,59259.6984835814,43773.0519557313,8354.64316738784,737318.589,634343.01,628452.474,0.403905338540785,245781.558565254,0.467064987956532,82490.6665203434,1.68638430408327,32243.4416271485,0.792023020882455,185193.481125436,0.253816074792738,21442.2607756878,1.14032579740371,31582.1400419301,1.08829509606712,32692.8809934366,1.47797411732804,29103.4307266872,0.506257816539573,6330.16071708631,1
1081859,-373,578,-603,-745,787,-50,-184,780,-281,1717,1284,594,327,1138,484,233,1152,-38,181,980,326,-218,944,232,29,1000,-174,201.96,976.555,312.285,-200.835,944.115,221.06,25.91,997.28,-172.25,0,959.136237608588,301.096048529073,0,941.011190259225,199.29170137684,0,992.823537646621,-159.590722044925,317.740334235363,984.095343450014,339.396015003123,271.681789967602,945.708842614893,235.202295907162,86.9434298840344,999.45837332027,176.851463098274,60473.4456281406,14858.2683165829,17756.5163567839,33644.5203768844,3027.21786432161,6485.02150753769,6922.44412060301,4371.49909547739,1614.44974874372,245.913492163689,121.894496662413,133.253579151871,183.424426881712,55.0201587086189,80.5296312393003,83.2012266772733,66.1173131295986,40.1802158872214,16.7649276969561,5.1502555110862,19.1897590252755,3.76665253689221,4.11558424389395,3.81466978171746,2.75130086649285,3.13822044780319,3.20061732724166,2.62286167256492,-0.538407597800476,-3.20008766294362,0.207092951035065,0.63347614381334,-0.198823775545529,-0.152191562072469,-0.174952625972124,0.438865463281162,171,960,316,-200,944,282,38,980,-194,184.155555555556,979.827777777778,325.655555555556,-201.227777777778,941.972222222222,222.105555555556,26.9444444444444,997.661111111111,-173.2,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,2090,706,1197,1072,351,534,417,372,243,644.905983428506,606.010465023449,609.965684830819,924.864,840.198,743.934,64321.8958614698,33803.8401642953,7129.4247549462,710755.332,614097.798,622651.584,1.32023152866047,211804.7885656,0.488622772018797,60075.8075932434,3.13551236970824,58185.6046376181,1.34118936846489,122976.047833175,1.25666319494764,10562.8645266768,1.47289805884792,28057.1069343308,3.74498769987067,30882.7937663469,6.44006402356067,19025.794548261,0.352670474390768,5626.85744862071,1
1084984,-666,588,-792,-1472,777,-80,-165,819,-504,696,2049,623,609,1351,484,262,1409,29,161,980,336,-276.5,935,222,48,1000,-165,154.73,977.01,330.825,-259.485,933.845,216.03,47.305,997.195,-162.835,0,967.572826800204,330.84403963465,0,929.790503676564,241.805498748981,0,991.28380191144,-181.755477730891,206.401477707889,983.268071280666,348.744268770112,325.253139877235,936.011995115447,229.748667025513,90.2109472292582,1000.24252809006,175.404404163636,18753.9669346734,12329.2059296482,12238.5772613066,38650.3917336683,4072.33263819096,6146.22020100502,5929.90148241206,6117.8361557789,4272.83193467337,136.94512380758,111.036957494558,110.628103397404,196.59702880173,63.8148308639219,78.3978328846214,77.005853559402,78.2165977000975,65.3669024405575,20.7928725749518,51.4745593052204,59.2011907923044,17.6788067038713,11.8958738934954,6.15745508806653,3.11651228984358,6.06258923365802,6.54132806672718,-2.8870140294933,5.16156382078613,-5.9185698037206,-1.41327617120247,1.51118528995494,-0.737993486762916,-0.0323277499508747,0.719221670466688,-0.397180645944068,151,990,356,-300,907,202,58,961,-174,163.411111111111,973.372222222222,337.372222222222,-258.727777777778,931.533333333333,220.077777777778,47.1166666666667,995.455555555556,-163.161111111111,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,1362,1461,1415,2081,574,564,427,590,533,634.68561415648,607.068052078269,609.899501704367,899.997,858.21,740.541,26217.6191791383,39129.0838799139,6257.3643612592,678624.141,620815.506,623633.901,5.66879995200806,67832.6639260581,9.05880028086396,30736.2738639446,2.84524595853966,37229.8350477034,10.0274486499226,140999.347210998,2.10972266876601,11196.1388508346,3.62963215473848,21775.7929895793,3.81875559743072,24964.2890649243,1.79800165338842,21476.5583799885,1.27672481201963,7649.14195349718,2
1088109,-303,843,39,-781,787,-50,-165,847,-456,363,1156,564,145,1092,474,184,1200,223,90,990,336,-300,925,212,48,1009,-155,92.535,987.475,330.4,-295.525,926.07,212.155,40.22,1002.605,-150.06,0,986.157896191812,310.160396840584,-243.391610769224,922.619542302328,214.585317802268,0,998.550489186508,-132.219539509282,119.137378685281,988.144526372534,334.646754055676,314.617251593106,927.814949222096,224.536244290315,82.9315983205437,1004.61680505554,168.957391078343,5659.28520100502,1329.37625628141,2838.48241206029,11707.5270100503,3251.19105527638,5433.95072864322,5286.43376884422,4058.43113065327,6058.89085427135,75.2282207752185,36.4606123958637,53.277409960135,108.201326286004,57.0192165438669,73.7153357765073,72.7078659351533,63.7058170864582,77.8388775244823,12.9699139380743,8.13266660414397,11.1489130510126,6.00677075649435,3.32074644053707,5.27528477894912,2.8855548189444,3.29480726105343,8.77218258442286,-1.78607516354839,0.702093804975916,-0.999045828366999,0.0161944282753297,0.337329212441119,-0.41539817057461,-0.60340906481875,0.0388530064637724,0.394829212170154,90,990,346,-318,925,242,87,1009,-184,96.2,986.461111111111,331.75,-296.166666666667,925.044444444444,213.777777777778,43.7333333333333,1002.31666666667,-150.85,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,0.826746372492618,666,313,525,926,305,524,349,353,679,629.73649673066,602.22988585419,611.899959455691,853.854,862.128,736.311,5739.95552494863,13175.8037723962,7563.13004181279,661567.062,606144.672,626807.505,5.91654410656316,14588.4124080804,0,1781.96816077083,2.65763855221571,4161.87574100602,6.57726199113895,37506.4726540644,3.86992273940442,8656.37849072577,5.27047008599153,22806.3017971161,4.25800086793338,19417.3306458916,2.99128060965409,13150.9101163418,1.48213469870152,9897.28327553928,2
1091234,-272,901,128,-681,777,0,-135,714,-592,414,1088,574,200,1129,393,233,1247,320,121,980,346,-290,925,212,58,1000,-165,109.6,982.895,339.775,-281.925,928.36,215.655,53.585,999.195,-162.46,91.4176381489482,982.010467900556,332.81341419533,-226.708011335384,924.607947956437,0,0,993.020388580574,-169.269339851935,137.30422426131,983.343350513949,342.665281287731,310.679473090837,930.257953473121,225.534332198005,87.0758003121418,1002.19957842737,185.289611149681,6874.6633165829,885.993944723618,1982.35615577889,17125.6576633166,3545.29688442211,4380.55876884422,4734.5153517588,6043.56479899498,7978.88281407035,82.9135894566319,29.7656504166064,44.5236583826946,130.865036061266,59.5423956893079,66.1857897803163,68.8078146125772,77.7403678856422,89.3245924371914,9.52603452600566,4.0624519366488,9.10754319445188,4.74128508210108,3.28349491708576,3.18754439649295,2.72226337181091,3.7590878750554,10.3894404887147,-0.988009280902704,0.544753535349179,-0.102016450787763,0.606948832530211,0.33588065008734,-0.253303075360334,-0.177512082146701,-0.0948776872912172,0.222849607720578,131,970,346,-272,916,272,58,1000,-155,111.95,982.016666666667,340.688888888889,-285.955555555556,927.233333333333,216.477777777778,53.9166666666667,999.477777777778,-163.111111111111,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,0.809512300697415,686,187,446,881,352,393,368,533,912,629.972999775955,603.158787414664,611.762128659733,866.118,859.698,744.594,7086.7705054552,18773.4342901607,10639.9889351866,661941.654,607660.398,627791.058,9.48603251035266,21471.8376268035,0,1369.3856575346,4.05053357606994,5455.80885263279,5.20217137860419,65310.0683105533,4.75826114048689,11988.2715456506,5.05300700256815,16257.812746211,4.96609514443003,17899.0013300439,5.33058573203331,18940.8346682176,1.65646636148595,8711.42933494905,2
1094359,-515,549,69,-872,731,10,-77,800,-262,888,1254,712,400,1101,525,213,1171,155,131,960,386,-254,925,257,77,1000,-145,156.095,958.63,380.57,-240.875,925.57,256.71,79.255,997.485,-146.895,126.755262290314,948.576812847431,358.053181874236,-201.416525365352,921.417961758302,212.942811631529,0,993.429132025165,-138.461478394145,232.558433517256,962.662557701295,386.889557884417,294.47398017482,927.654386072744,265.005867859563,93.9232399355985,999.496945968321,153.597574850647,29867.1115326633,7786.65638190955,4874.37698492463,28838.3511306533,3882.24633165829,4349.83507537689,2552.98489949749,4038.0098241206,2024.19494974874,172.82103903363,88.2420329656426,69.8167385726706,169.818582995658,62.307674741225,65.9532794891724,50.5270709570374,63.5453367614068,44.9910541079973,10.1883270607975,9.65552391824596,10.7381303862358,5.89948666617714,3.45037435817509,5.19842727630107,3.18930051922962,3.03301508391243,12.270242389134,0.860752868238439,-1.50034917456293,-0.00453818094229888,0.438273055911279,0.243212374996938,0.0201070475805132,-0.174854526160915,0.0245167067825416,1.1731452940874,70,960,376,-281,898,282,106,1019,-145,148.016666666667,964.061111111111,380.777777777778,-244.505555555556,924.288888888889,256.661111111111,79.6444444444444,997.361111111111,-146.972222222222,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,1403,705,643,1272,370,515,290,371,417,634.568367755833,604.247937811459,608.148089802102,912.057,867.435,736.887,32614.1012287302,29674.1624352602,4288.37071679692,678291.693,610491.417,618844.761,1.35362799656716,119812.13634697,0.818692389796627,30419.1426953562,1.21713066838886,18811.4548416771,1.25401483970053,111427.35359094,2.33452981797216,10468.3585679806,2.02341228458152,14811.0716596643,1.88791328436716,9543.21463341387,2.90737426908717,14633.4267830013,0,3775.48482428672,2
1097484,-727,500,-79,-772,777,30,-106,790,-271,2181,1421,752,845,1101,696,165,1257,9,151,980,336,-227,935,252,48,1004.5,-135,201.88,982.21,342.48,-209.065,937.785,257.64,44.17,1007.31,-131.96,163.052629928752,971.283563848215,316.248980295693,-356.006266492309,934.824504313024,219.962077330502,0,1002.8140931417,0,402.68433046246,987.121973213037,355.889027647664,287.679622149363,939.246620968103,271.424004096911,68.8116995866255,1009.55248006233,139.814412704842,122009.181507538,9721.91547738693,9411.5071356784,39247.628919598,2757.29525125628,7329.26673366834,2798.05135678392,4545.50140703517,2145.3551758794,349.29812697399,98.5997742258416,97.0129225190046,198.110143404113,52.5099538302623,85.6111367385596,52.8966100689252,67.4203337802118,46.3179789701515,18.871647609848,9.39172832940845,9.87952369177048,10.6146563689435,3.96996386930378,7.00233171585023,2.71548813128414,3.9598893234423,3.50785847819075,3.50193123178828,-0.070398297116886,0.621782669473829,1.61314660593433,-0.0416173546551109,0.828406514775669,-0.179167375247299,0.175673785784838,-0.0322567480896564,151,980,336,-172,944,232,29,1000,-135,158.933333333333,983.605555555556,340.383333333333,-219.011111111111,938.177777777778,255.238888888889,44.8222222222222,1006.8,-131.633333333333,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,2908,921,831,1617,324,666,271,467,280,658.682381296355,609.976693403317,611.60620500469,937.602,868.224,717.876,129535.061936161,39254.3050435769,4947.23651461396,757932.876,623168.862,626087.598,1.58956315575083,426050.779134038,1.10772843218241,28554.0311865141,2.18638471050527,33039.0147383885,2.62041913397453,111013.516475516,1.70190214946595,8695.91133891199,6.21965373726152,25851.8326254559,2.24617882384224,11326.616125925,8.40283896758799,18923.9429547211,0.764483476696209,5666.51271965794,2
1100609,-1010,88,-267,-2509,620,-111,-242,638,-271,4121,3274,1099,981,1518,1020,349,1485,0,151,985,356,-218,925,262,-9,1000,-135,206.265,983.18,340.19,-229.035,938.715,252.89,5.79,1004.855,-137.18,0,800.616318230866,371.054375500377,0,921.678108464745,0,0,989.894207083187,0,505.916618624057,1040.68352538128,370.043429883575,503.629332942393,948.015535210262,288.872688220953,100.280307139538,1012.37496758859,149.55420422041,214478.768618091,116964.108140703,21309.4511557789,202196.456055276,17635.7826884422,19592.0380904523,10072.9808040201,15245.732638191,3565.93728643216,463.118525453356,342.000158100407,145.977570728448,449.662602464644,132.799784218357,139.971561720416,100.364240663795,123.473611100473,59.7154694064458,27.7333425175462,13.4361639925365,10.1950745294382,7.85892622582029,5.77286311817892,7.54957332127773,3.60376360342864,5.5623294138169,2.67561859083611,3.39059204060277,1.52810070357756,-0.570788208473975,-1.14593936701356,1.13754523425255,0.745897351991497,0.619206871953715,0.597113682155768,0.173729323258843,141,990,346,-181,861,262,-48,1028,-145,175.205555555556,971.066666666667,346.05,-206.694444444444,931.35,249.416666666667,1.85,1001.03888888889,-137.855555555556,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,5131,3186,1366,3490,898,1131,591,847,271,682.53044192625,647.223864143666,612.601919944994,987.957,937.89,732.453,228931.17199984,205226.855748052,15478.9142148031,885543.579,741494.034,634395.405,1.56557609324798,674735.811129066,0.540598566790659,385412.707903138,1.62218556033717,58100.5553213852,1.16605094195392,684994.734825244,0.574625977535326,59560.0081059902,2.91418935299236,66154.6944944177,2.40418295828562,43496.7180720217,8.13521644948456,61942.6056776611,0.830010105383269,12572.4593338011,1
1103734,-555,411,-79,-1127,712,-90,-233,676,-271,1525,1539,683,545,1268,484,359,1419,-29,151,980,346,-222.5,935,237,-19,990,-145,224.62,987.52,336.66,-222.535,945.94,232.22,-6.695,1000.145,-154.425,0,944.093843125353,322.755333936288,0,936.706261010488,159.273502640102,0,986.843493744981,-132.028690709898,429.012715429275,1005.98743033897,352.60828124138,365.211452449126,950.720963269455,252.2587758632,108.637953773071,1007.07595294496,163.370116606434,134269.111155779,36999.9593969849,11047.8838190955,84278.973643216,9113.4335678392,9757.14733668342,11816.4642964824,13981.8632914573,2856.99937185929,366.427497816115,192.353735074172,105.108914080089,290.308411251235,95.4643052027259,98.7782736065144,108.703561563007,118.244929242049,53.4509061837055,5.71454907073101,4.35170868224125,5.83498930898977,3.83325253158572,3.79769763317069,3.39496103510499,3.84481910103171,4.48068915672248,2.19379724390917,1.42671274743534,0.0238436011870029,-0.0577947866121391,-0.253411998259834,0.615552952934036,-0.337098347256342,0.762473226335531,0.736009689979214,-0.0771283791587452,141,960,356,-309,879,232,-29,1009,-126,196.822222222222,988.594444444444,335.772222222222,-217.105555555556,943.222222222222,233.25,-11.6388888888889,995.444444444444,-154.166666666667,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,2080,1128,762,1672,556,574,592,743,242,674.170194415464,623.895823478264,611.691709668055,970.446,883.635,742.275,135585.329564906,86127.2786674108,14413.6891774531,792237.132,660530.547,631616.385,0.700938393529999,573008.291924609,0.44804197056852,152940.68088155,1.03953857422752,30534.9624018661,0.871411028660917,356989.967176869,0.882074790574,34396.9871734515,2.26344373259197,41975.665082459,3.95376527778668,54345.1823478143,8.56065730488641,60377.390056351,0.482547240942795,10299.1423309401,1
1106859,-929,205,-267,-1527,731,-141,-213,647,-262,2212,1862,891,554,1351,494,291,1314,-29,151,990,341,-254,935,252,-29,1000,-155,212.16,994.48,329.835,-216.435,945.635,242.755,-21.4,1003.615,-149.615,0,897.595625510088,329.457867844521,0,937.494378327711,0,0,992.193224008508,-127.830788841386,462.06018006316,1024.58885412638,355.201555458306,384.415497866566,949.864508759012,265.951659141281,85.3841905741338,1008.97597840583,158.112349296315,169334.416482412,61097.336281407,17464.3394723618,101438.357562814,8057.31836683417,11859.5929396985,6866.83417085428,10843.6751507538,2628.00680904523,411.502632412494,247.17875370146,132.15271269392,318.493889364952,89.7625666234771,108.901758202972,82.8663633258651,104.132968606267,51.2640888834009,8.85762938997175,6.01136502524132,9.11111665986529,4.91622563886675,5.26998269842149,4.15842183204103,4.46577947357075,4.69369283410521,2.15361283449572,1.80217197239284,-0.144905432616906,-0.738233190720727,-0.275445866768179,0.758609705264832,-0.501013422979663,0.661998959755737,-0.15944601758962,0.044854104682717,151,980,356,-263,944,212,-48,1000,-116,180.055555555556,996.977777777778,333.016666666667,-211.805555555556,942.788888888889,245.294444444444,-24.5722222222222,1004.37777777778,-149.783333333333,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,3141,1657,1158,2081,620,635,504,667,233,681.547234832646,628.938010337852,611.796460217885,980.277,902.775,731.46,173220.360950193,102248.335877955,11292.5380869338,833670.045,672448.887,630193.5,1.4199227101342,665557.482874258,0.294254152096482,236243.897423275,1.74527063217418,49265.9618862784,0.820205486167058,381859.028195494,0.367223504760297,29265.9699866621,1.58148708446727,47833.1107603215,1.97815574485154,31212.8717374668,9.72276921101773,49051.0730243575,0.361820025007531,11002.3116220787,1
