A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1109984,-1010,284,49,-936,703,-363,-174,828,-271,2646,1696,801,1027,1212,444,135,1180,-9,161,990,331,-236,935,272,-19,1000,-145,226.34,978.045,334.33,-194.6,942.655,247.92,-18.685,1004.605,-142.005,314.706193833463,940.839716272362,279.095702285693,982.914576131371,938.592000459529,0,0,1001.96212797009,-109.010239593665,518.491523556557,992.320016426153,353.425508417262,321.359860592452,944.670336678357,272.851662996581,63.0890244020305,1005.91738477869,151.361999854653,218697.150150754,28268.3346482412,13199.036281407,65731.6582914573,3822.70952261306,13048.9483417085,3649.34248743719,2651.83816582915,2758.82912060302,467.650671068431,168.131896581943,114.887058807365,256.381860301109,61.8280641991407,114.231993511925,60.409788010199,51.4960014547649,52.5245573099195,14.2519320087733,7.83870324833582,5.66975704974797,6.94604413015124,6.24150842890741,8.63589939548195,2.90465150635758,4.12602930637285,2.29502084141523,2.80920829862549,-0.0317133001178123,0.830244734242961,1.16579896705623,0.250660919312821,-1.9675215847927,-0.0831602134104418,0.0424710507025824,0.184802288579684,151,980,326,-300,935,282,-29,1000,-165,173.255555555556,980.405555555556,329.905555555556,-206.327777777778,941.483333333333,258.694444444444,-18.4944444444444,1004.37777777778,-142.722222222222,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,3656,1412,752,1963,509,807,309,352,262,674.308886847437,618.261742641701,610.752163398024,967.635,880.359,717.765,233098.197477657,65921.6786622382,3945.40930681768,827065.239,642073.341,623256.279,1.31819221441675,669714.314735179,0.819063729814212,76685.6861337248,0.948332122021419,52366.3457205217,1.26578460870994,224335.821451323,2.67523751141542,10534.4883866328,1.29278927538051,44694.5216820164,1.4049784679307,16287.8630348584,4.07809976593466,11315.355922521,0.338185563284482,10977.769571875,1
1113109,-535,500,148,-527,824,-10,-262,838,-436,1585,1215,643,609,1074,474,223,1161,0,191,990,297,-181,948.5,242,9,1000,-169.5,209.895,979.715,303.83,-182.1,949.11,242.445,9.165,1000.9,-166.545,199.307506704789,969.700002465272,294.714997916357,-148.466032548818,947.323145629781,252.547738835526,0,997.892567712506,0,291.687975412083,983.569074849347,309.262994876529,231.609002415709,950.004473673677,250.347348697764,89.2766206797726,1002.39203408646,176.477689808089,41232.1245979899,7604.66711055276,3347.66944723618,20585.2462311558,1707.24412060302,3913.78590452262,7925.94751256282,3004,3424.25927135679,203.056949149715,87.2047424774178,57.8590481017116,143.475594548884,41.3188107355841,62.5602581877874,89.0277906755122,54.8087584241789,58.5171707395085,26.5602682910654,11.5956437893329,12.4115416000948,8.87664813580061,3.92060787639312,5.10400503950491,3.23860965246956,3.37965950895886,5.40859949153593,3.30889228100511,-1.79795983970392,2.13778910058542,1.2488034189525,0.162333873452648,0.00845981017177452,-0.268955225099103,0.00204834750216609,-0.57778620383557,181,960,297,-163,944,242,0,1000,-184,194.583333333333,984.7,299.416666666667,-189.461111111111,948.6,242.388888888889,10.9333333333333,1000.95,-165.15,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,2120,715,495,1136,250,484,485,323,436,638.018880362205,604.763907794264,612.125586669619,907.686,839.277,742.386,42938.1439193654,20705.9436020485,7945.35597685124,688880.16,611295.015,626342.688,1.98422375008741,151269.32356692,2.75987824374569,32632.7162506325,0.72704114016361,12483.2279027365,3.31173185893709,89592.663528455,1.57057315915787,5426.29051244374,3.66244628471985,15655.5551585884,10.5183949897624,36502.4427050776,4.72834120807118,10595.0821140392,0.639366518049654,9924.86246626671,1
1116234,-696,656,-69,-900,703,-50,-233,752,-398,1010,1343,712,400,1120,484,194,1276,67,131,990,306,-258.5,935,212,-9,1000,-184,111.28,990.56,310.98,-270.325,932.85,201.68,-12.515,1000.685,-170.175,0,985.562876060085,295.793047011641,-286.591801258107,929.359070814888,221.35363526038,0,994.943282389233,0,191.562940048434,992.969692387436,321.878905801545,321.446333001327,934.516810977737,214.602586191313,77.6485994722377,1003.52043576601,184.438241696238,24435.2980904522,4803.71497487437,6932.13025125629,30404.1601758794,3128.18844221106,5406.48000000001,5902.19072864322,5711.35253768845,5083.35113065327,156.317939119131,69.3088376390368,83.2594153910312,174.367887456032,55.9302104609938,73.5287698795513,76.8257165839878,75.5734909719569,71.2976235975174,15.4948352608895,13.2489352902066,7.6321261721679,6.18194140741824,5.28668490532579,5.15879313632805,3.54631244337276,4.1042071999932,4.23948100468554,-0.937302868869928,0.363193784095422,0.0701787630364506,-0.29733643756655,-0.488082795992509,-0.31921642351567,-0.332416116798488,0.0858534064317711,0.497352921758417,131,990,306,-263,935,212,-9,1000,-184,119.316666666667,990.605555555556,311.1,-266.827777777778,933.883333333333,203.022222222222,-10.5611111111111,1000.12777777778,-172.344444444444,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,1706,687,781,1300,417,534,427,524,465,635.257673448183,605.757947386724,612.199953779157,872.79,851.655,738.861,25410.4657727395,31005.5625477574,7172.45306848488,675774.72,613622.211,628260.021,5.03842300605154,65134.1920627714,9.5113941077263,10222.7188765293,3.2966145203289,21551.6638082397,2.88644497692209,93099.4295043681,1.02917292148262,12198.8035840985,3.89577546353398,19895.7829996314,1.3764942128571,21441.836856182,1.72763843682352,22021.036331445,2.49989125586324,10188.1329672243,2
1119359,-50,921,217,-536,824,111,-145,828,-330,181,1039,396,-100,1009,292,242,1123,116,80,990,316,-281,935,202,0,1000,-174,79.935,993.34,317.215,-288.225,928.645,199.77,11.545,996.92,-164.29,0,992.959641343465,314.874928966656,-266.609501141555,927.11723112881,194.321860845848,0,993.555417080965,0,87.5421898286763,993.529154076517,318.342182250483,297.678425486296,929.399357111893,202.318338269174,69.3485039492562,998.570087675372,176.511132793374,1280.43293969849,377.71296482412,719.988718592965,5566.62751256282,1408.67233668342,1029.80613065327,4699.42510050252,3309.28,4185.90542713568,35.7831376446853,19.4348389451552,26.8326055125656,74.6098352267502,37.5322839257541,32.0905925569047,68.5523529902695,57.5263417922607,64.6985736097457,3.64352796309645,3.5714537440549,4.47242303349006,3.20620260051664,2.87699402472722,3.06373441324045,3.14244401660617,2.73740775043892,6.12409167153109,-0.318345751397804,-0.221242608708499,-0.0960973935245649,-0.184279513430103,-0.224088470496068,-0.020905302681312,0.549045478511433,-0.219056032710723,1.05243414935407,80,990,316,-263,916,202,-19,990,-184,80.5944444444444,993.533333333333,317.127777777778,-287.616666666667,929.294444444444,199.8,9.00555555555556,997.738888888889,-167.372222222222,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,231,118,179,436,185,181,387,295,446,628.090975415234,597.901186789325,608.709671353883,834.834,849.984,730.899,1430.63105525641,6772.36782200463,6505.62052029826,657663.336,595996.992,619864.569,0,4089.066978962,0,867.157674341405,0,1746.78355557826,25.602778121225,23783.1127426198,30.1999408934826,5952.54991461199,0,3944.33992295003,7.89762269100753,15963.2889319044,17.3502447298547,5852.36821114226,0,3319.54474548726,2
1122484,-737,784,-722,-1109,777,-30,-300,771,-572,606,1607,683,290,1074,494,223,1276,174,111,990,336,-272,935,232,29,1009,-155,108.23,985.45,331.945,-268.105,930.685,216.935,23.435,1004.525,-151.61,0,981.97049694944,333.781477192579,-323.294370515685,927.896268122492,193.194768236444,0,997.665935776953,0,168.620135215223,987.52868819088,351.332086493676,314.920902767663,932.065279366204,228.594367822132,96.7847870277142,1007.93823471481,188.601325552076,16803.0322613065,4121.81658291458,13313.3185678392,27432.0441959799,2584.03595477387,5220.69424623115,8862.40781407036,6903.52701005025,12648.1084422111,129.626510642332,64.2013752416144,115.383354812725,165.626218323006,50.8334137627395,72.2543718139681,94.1403623005051,83.0874660225611,112.463809477587,18.4546849287525,47.1812826197088,48.8125201201907,7.1797682303812,3.76018924281488,4.64756765420952,3.45478638387381,3.25446057874743,4.37882130531496,-2.27224332156988,4.43233894248638,-5.34887141359329,-0.330620253334649,-0.0204372170527567,-0.099923371185326,-0.493917451989161,0.144260573230642,-0.147743174637886,111,990,326,-300,953,252,0,1009,-213,114.822222222222,983.672222222222,337.455555555556,-267.894444444444,930.333333333333,217.861111111111,26.0888888888889,1003.80555555556,-150.65,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,0.819107179827683,1343,823,1405,1399,297,524,523,505,746,635.557613391288,605.101957218761,615.572893593555,879.507,858.255,746.388,20445.8918223633,28077.6036354095,15461.2899423608,676247.937,612105.747,636526.344,7.70432925508021,51070.5936131246,6.95729050795501,8568.43903896888,3.40822681573421,36998.9164450603,10.2689774411237,97305.0941563962,2.55117327195254,9646.07501182777,3.70289474336594,19768.3593965464,2.76305355162669,27821.9172481053,1.8624107345787,16087.5190337014,1.95974588380519,15289.4364358054,2
1125609,-808,-343,-198,-1690,527,-121,-233,590,-262,1939,1921,1099,672,1296,515,291,1409,77,171,970,356,-218,935,247,29,1000,-145,228.99,963.675,353.345,-211.48,934.315,239.09,29.06,998.535,-133.53,156.567742003525,615.090715960591,0,0,916.339105470139,198.176553115913,0,982.252707743575,0,437.452854602642,1003.84783956534,386.749253392944,377.811924110396,942.580333446439,260.65442639633,107.602276927582,1006.31333341062,147.611347802261,139626.713467337,79438.1702261307,24846.5286180905,98510.6126633166,15591.1213819095,10830.8561809045,10787.7049246231,15672.7424874372,3978.74281407035,373.666580613435,281.847778465843,157.627816764968,313.864003452636,124.864411991206,104.071399437619,103.863876899638,125.190824294104,63.0772765270533,7.82851096021239,10.6889886973327,9.04658632667575,7.48403441822485,4.31802734891214,3.47245238912744,2.87626944603199,4.31217712902975,3.64612577942425,1.42112248921618,-1.70059516863137,0.837927813341376,-0.737079278415565,-0.0844066835902171,-0.215330890879968,-0.027668748914125,0.128375397086854,0.79287676895204,90,970,405,-181,972,262,29,1000,-145,208.477777777778,982.444444444444,349.783333333333,-206.65,934.783333333333,240.655555555556,29.2722222222222,997.511111111111,-136.883333333333,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,2747,2264,1297,2362,769,636,524,819,339,672.095644164296,621.897185551436,609.103403528093,978.786,879.651,732.219,168493.835797531,100033.953281553,15827.0834682427,809190.282,659484.159,627620.331,0.557711070437748,542311.465187865,0.188472990426077,360375.757806776,0.804622562895179,86627.7436891805,0.440013311129042,427415.55629213,0.440238854680138,60230.1475585164,1.5981718108918,46278.9419019987,0.823338422098386,44674.491220257,2.73700739424358,61947.9315561494,0.678338669100276,8589.94691335937,2
1128734,-1696,-117,-792,-2836,638,-686,-213,714,-310,2565,2303,1831,1018,1759,787,291,1428,165,151,990,346,-258.5,925,252,-29,1000,-145,204.13,982.835,321.69,-228.21,948.89,233.72,-16.115,1008.605,-144.1,244.855542435026,557.769835165708,288.400528429586,0,927.79221629819,0,0,993.615967170449,0,500.306156268339,1043.12225793528,380.762353706351,533.83983553122,960.822413352228,278.428087663583,106.529878437929,1016.10145408812,161.043565534299,209685.62120603,122753.173643216,41704.0340703517,234075.543618091,22901.987839196,23012.2227135678,11144.645,15254.3909296482,5196.20100502513,457.914425636527,350.361489954612,204.215655791498,483.813542202046,151.334027367265,151.697800622052,105.568200704568,123.508667427222,72.0846794057179,9.06838115961044,5.97791433233539,22.9234908670262,8.5968075492559,7.19780325885201,9.36231968412416,3.23458898231375,3.36538657776988,4.61173075701454,1.1271733073394,-0.0879399980901304,1.00432656409393,-1.09499474853063,1.38091750210676,-1.11921182739663,0.788549397092911,0.298681857499854,0.713285916813317,80,1000,346,-290,879,262,-29,961,-97,183.483333333333,986.2,321.772222222222,-209.977777777778,938.727777777778,238.594444444444,-22.1222222222222,1006.65,-146.844444444444,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,0.879928441704015,4261,2420,2623,3854,1121,1473,504,714,475,688.210143146408,658.477987574896,616.144601357755,993.267,957.288,746.736,217851.371400427,241288.123866,16070.1063493408,890034.159,771412.128,641847.486,0.555834959455469,814093.832135899,0.49363258183566,464291.635593081,1.16537338987679,112832.426594925,1.46773585381721,712944.337047691,0.56788453643255,71697.8270668661,1.74600787280243,80291.2829282253,1.00910193572529,44525.4450915352,1.19995698867797,59200.5467462423,1.0772232984967,17409.7849003296,1
1131859,-414,754,-29,-772,750,70,-155,876,-242,1737,1313,465,209,1055,424,87,1123,-106,50,1000,287,-281,935,191,-53,990,-184,105.02,999.87,291.18,-268.78,933.485,192.455,-51.16,993.75,-188.46,0,994.352196597389,266.411682271761,0,931.073268885765,180.169262057528,0,991.586788563939,-184.441553196636,246.787803588427,1002.66554244175,296.296118773095,294.696538832746,934.672528215096,198.088351500031,71.6723796172556,994.830146306393,190.288990748283,50125.6478391959,5626.30462311559,3020.70110552764,14676.7453266332,2229.63796482412,2211.12359296482,2532.2456281407,2158.75125628141,696.209447236182,223.887578572809,75.0086969831871,54.9609052466172,121.147617915637,47.2190423963058,47.0225859876381,50.3214231529743,46.4623638688499,26.3857811564521,34.4895828893345,6.12189281422205,14.0719630866767,6.88365543654214,4.23345149965892,7.62245566079123,2.6200465647522,2.78749070652522,3.20489866016553,5.13594951821501,0.550976108673991,-1.72848541172199,0.398130047728822,-0.115443818209922,0.891856514380064,0.0441618518706372,0.0651738288075722,0.275759911658576,20,1009,287,-281,925,191,-77,980,-184,71.7,998.222222222222,292.95,-271.338888888889,933.505555555556,191.444444444444,-51.3944444444444,993.266666666667,-188.966666666667,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,0.912639809537594,2151,559,494,981,305,354,242,247,136,639.018267191765,598.95007582855,608.628925988037,841.32,840.69,744.792,50613.5698259028,14834.8306986255,2642.16256322723,692420.28,599818.668,618620.31,0.575095247380565,192187.223509844,2.67697462044512,20763.4434921623,3.34221039051312,12392.9654808184,2.08784217793594,49798.7011089814,1.93348557035943,7416.79687499769,4.29413486547806,8372.77966804677,2.45217310453279,9600.43939341448,4.41116652056238,8072.38068111327,0,1052.8610117129,1
1134984,-30,921,247,-409,861,111,-155,933,-252,141,1088,356,-127,1018,323,19,1076,-116,70,1000,297,-272,935,212,-67,990,-194,64.12,1000.2,294.725,-268.34,934.655,205.47,-63.255,994.57,-190.055,0,999.371881781495,293.461950755431,-257.836366586582,933.394715440078,196.314782190862,0,993.782848295644,-187.2917455351,72.0907067519802,1000.61505085622,295.347972737244,272.867055541705,935.286611151897,209.70050071471,71.5145090174015,994.965823533653,191.367800321789,1091.15135678392,834.613065326636,369.446608040202,2462.38633165829,1187.01103015075,1765.20512562814,1118.72359296483,791.462412060303,503.248216080402,33.0325802320061,28.8896705645225,19.2209939399658,49.6224377843158,34.4530264294845,42.0143442841625,33.447325647424,28.1329417598001,22.4331945134972,3.03992010291061,3.51247810767075,2.90009939681951,3.37447469429744,2.20550990672863,2.6320315864105,2.59272598142589,2.97747462849817,3.17608051748834,-0.278766305713961,0.161807874446646,-0.0704226735584784,0.22676203298523,0.116179469165534,-0.00545343115522712,0.0442332613244516,0.262768070823461,0.106777921801399,80,990,287,-300,925,212,-67,990,-194,64.7444444444444,999.905555555556,294.916666666667,-269.022222222222,934.338888888889,205,-63.2888888888889,994.016666666667,-190.283333333333,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,0.920502044054103,171,167,109,282,157,212,174,143,136,627.283713497794,597.658483069648,609.199901487668,816.087,845.079,749.058,1535.13323463809,2693.51624781944,1124.36226764203,656194.785,595915.065,619015.77,0,2801.90177101129,0,2614.98459595383,0,1028.38791637318,4.27431928688335,6618.42733760089,0,2162.78842647056,8.63680224319919,5393.12480297601,0,4091.21913638178,0,2285.10666434339,0,807.873520733604,1
1138109,-60,960,207,-418,851,80,-184,914,-262,101,1068,366,-136,1009,313,29,1066,-126,0,1009,287,-300,925,202,-67,995,-184,5.205,1006.09,283.75,-291.15,927.8,199.125,-69.12,995.85,-183.085,0,1005.67005531471,281.435399251314,-279.254485574752,926.687179667685,185.124515144247,0,995.060169802705,-178.31563434524,33.3916905831376,1006.30080989732,284.905861645562,296.215951629888,928.356709460324,204.918483792946,80.4047884146212,996.244252179153,185.443077519761,1093.37987437186,426.363718592965,660.590452261306,2990.52010050252,1038.53266331658,2352.58228643216,1695.83477386935,789.334170854272,873.384698492463,33.0662951413045,20.6485766723269,25.7019542498485,54.6856480303792,32.2262728734892,48.5034255123508,41.1805144925285,28.0950915793893,29.5530827240148,2.7987892423547,3.13582390583829,3.28114738565431,2.66614821346178,2.50746945539901,2.41738478560768,2.54097030476949,2.82341829003228,2.80452843053928,0.229431282585292,0.24210471901529,0.212608768600574,0.442989631914522,0.076389077006523,-0.297288975135823,0.160780837058683,-0.000869695066645897,-0.234013805185065,0,1019,287,-318,916,222,-58,980,-174,4.83333333333333,1005.68888888889,283.277777777778,-292.561111111111,927.75,199.805555555556,-69.6833333333333,995.861111111111,-182.283333333333,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,0.963350486583841,161,108,159,282,158,233,213,152,136,627.747616168404,597.178688438432,609.671757375554,789.207,850.845,749.733,1265.66585620085,4077.67699028713,1704.73145223997,656956.605,594948.993,620014.005,0,2826.26969815298,0,1033.03108592909,0,2181.08232319813,6.25973740283696,9743.77520208814,0,1826.00089312308,17.1852501843801,8882.96840956758,6.56260635791741,6475.34005974109,0,2171.37464724071,0,1599.4263240322,1
1141234,-575,911,9,-945,777,-50,-203,895,-252,333,1176,782,9,1064,404,77,1142,-77,5,1000,297,-318,925,202,-67,1000,-174,8.76,1003.035,299.32,-315.93,922.5,193.525,-65.085,998.315,-169.965,0,1001.56677360068,235.337171375559,-256.429403471576,920.20360522808,201.170979474334,0,996.515951999585,-164.437705924298,95.7887780483706,1003.79192814049,305.64188194683,334.205789895986,923.661756272284,203.208673535359,79.1085014394787,999.227389036149,172.339824184661,9144.47477386935,1526.65706030151,3843.71618090452,11941.452361809,2155.56783919598,3861.14510050251,2032.25907035176,1831.69424623116,816.99876884422,95.6267471676693,39.0724591023077,61.9977110940761,109.276952564615,46.4280932108565,62.1381131070337,45.0805841837898,42.798297235184,28.5831903195606,19.4360207707819,5.30942359470039,26.3996030559851,9.26416715028945,3.85730209373981,6.08618707192803,4.21862363301941,3.89565083128871,3.4805743078731,-2.36251377254456,0.936990964233576,1.28291539030372,-0.999742416914426,0.38436834374946,-0.973770840639716,0.238935542267959,0.457361323861337,0.32142537821703,-10,990,306,-327,898,212,-67,1009,-174,9.96111111111111,1001.28333333333,299.027777777778,-312.288888888889,921.205555555556,196.494444444444,-65.8,997.066666666667,-170.561111111111,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,0.961120605935307,908,265,773,954,287,454,280,247,175,631.622685752505,601.177375254982,609.713881902745,810.537,860.127,742.611,9681.45098690583,12600.7920031026,2526.57147069236,666114.411,603682.989,620648.727,8.57345454627007,20063.1388978737,0,3240.96427031096,8.70135749541809,4424.57588946148,3.72501122869763,30947.4817438793,0,3792.32339649138,3.1385340090866,11762.4104560962,1.38783393417689,8490.78046705286,3.57588927061366,6207.81991097156,0,2052.66547898677,1
1144359,-1939,764,-277,-1136,490,-191,-262,857,-262,666,1362,1019,245,1148,474,242,1276,-9,111,960,386,-599.5,750,262,-29,1000,-106,90.02,964.345,376.165,-573.5,734.59,246.315,-43.34,1001.83,-107.66,0,960.419472472924,313.572763093392,-533.354440436746,706.372525285946,150.694957237495,0,998.800742740006,-77.1786748450767,205.877730704416,966.418369548096,396.42046491068,607.812833033328,748.534234354047,274.322993932335,129.876210292725,1003.39263999693,119.778420427054,34454.3111557789,4023.30248743719,15727.716356784,40737.8793969849,20784.9566834171,14655.3022864322,15064.7983919598,3149.18703517588,2770.04462311558,185.618725229377,63.4295080182496,125.410192395929,201.836268784837,144.169888268727,121.059085930929,122.738740387702,56.1176178679733,52.6312133920127,73.3238329401474,12.5930931888058,10.3084779174845,6.2149203643564,2.26343099096994,3.55828202615039,1.92291554999852,6.31073827559809,2.11569577345889,-6.53539583480719,1.43610322039344,-0.794379575995357,1.20561143216317,0.194992676654256,-0.707337572111972,-0.177451679016629,0.823133281133808,-0.270853953707327,131,960,346,-527,851,292,77,1009,-48,100.2,962.283333333333,383.244444444444,-587.605555555556,730.811111111111,250.972222222222,-43.0777777777778,1000.12222222222,-106.455555555556,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,2605,598,1296,1381,658,665,504,419,253,635.468690797027,599.389644005547,610.451552747976,886.08,939.831,730.044,34860.1069190719,57098.5687610873,16264.7527141567,680099.574,602995.827,622806.894,2.43883131741504,65757.9536148598,2.65863195078818,11587.450073219,2.10074939200128,40220.8051573516,1.33840818829611,132165.304458255,0.18639786693168,61506.7604149925,0.59397991009605,46192.287739396,0.304200745525395,44006.4647432952,2.50277083139962,12414.983414486,0.175032371435949,7932.37277880879,1
1147484,-111,872,247,-927,416,121,-320,914,-233,90,1137,366,-218,1000,323,165,1085,0,15,1000,301.5,-790,518,202,-281,980,-77,7.69,998.02,303.8,-723.965,580.385,203.3,-221.605,977.365,-89.73,0,995.500490813526,301.93992129281,-627.378954869948,547.039783238894,197.1953252265,0,976.841595289345,0,40.3510842481339,999.275847801797,304.740381308418,749.596321362372,603.255273495392,206.387426942631,260.260033428108,977.631487320248,101.712388625968,1576.95869346734,2520.90412060302,575.13567839196,37959.1193718593,27206.2078140703,1271.23618090453,18720.1095226131,523.599773869347,2305.46442211055,39.7109392166357,50.2086060412258,23.9819865397335,194.83100208093,164.943044151823,35.6543991802488,136.82145125167,22.8823026347732,48.0152519738318,3.1824460563086,3.21668702361643,2.73683584080337,3.87521566776206,3.56660975708299,2.93425963253358,4.09615460048986,6.29888682672002,3.47023793437287,-0.614601667956742,0.0615401069601601,0.290692946808182,1.54689880247508,1.49845190080868,0.406129987768195,1.6731964587615,0.890650521498007,-1.03448362382943,20,1019,297,-781,509,202,-281,980,-87,9.22222222222222,997.916666666667,303.388888888889,-740.155555555556,566.783333333333,202.433333333333,-235.711111111111,976.394444444444,-87.1222222222222,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,0.944964822361498,201,265,119,709,584,202,485,171,233,626.623237560622,589.739692922938,609.924237759019,800.958,904.59,786.942,3266.17638502455,62919.0545265128,20316.8352740576,655828.278,581044.404,620306.412,2.02711671134443,5872.65081095152,4.65040774059243,11320.4010990405,0,1558.69766470275,0.137481462740871,141193.585933219,0.0761930058800587,101228.739778718,0,3647.95162400197,0.074674647713547,70258.268092897,0,1597.20355909833,0.133309384356372,8023.47188589448,1
1280593,-111,950,257,-481,851,111,-145,914,-252,40,1068,356,-218,1009,242,126,1076,-126,-40,1000,297,-372,907,161,0,1000,-174,-43.325,1001.36,299.345,-369.265,904.795,162.955,3.44,998.16,-172.215,0,1000.94755773876,297.859806412276,-362.891366518113,904.170225647436,159.099265611196,0,997.395304932685,-169.986505487232,51.4987863934676,1001.56715700945,300.104706727502,372.051495091741,905.114669530883,164.992469525127,37.0549591822741,998.536223679442,173.296984970887,778.964195979898,417.005427135678,457.694447236181,2076.05505025126,581.48037688442,671.540678391961,1368.0767839196,754.979296482413,375.717361809045,27.9099300604623,20.4207107402186,21.3937945964754,45.5637471050314,24.1139042231742,25.9141019213856,36.987522002962,27.4768865864096,19.3834300836835,2.92932633168068,3.3657443667554,2.5762698231106,3.95982633022045,5.29562270665238,3.468883872177,5.47193946711186,3.6813967584355,3.76544886770129,0.278242025907759,0.274360508897467,0.43966971152847,0.624071247752639,0.969825206423887,0.702687957124264,0.680177115817993,-0.509282412305137,-0.0473495369431011,-40,990,287,-381,907,151,0,1009,-174,-43.8888888888889,1001.02777777778,298.827777777778,-371.361111111111,903.483333333333,161.838888888889,1.71666666666667,999.016666666667,-172.333333333333,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,0.967950535693639,151,118,99,263,158,131,271,162,126,627.997470597131,595.295554045441,608.255923257386,807.498,862.209,717.267,930.106756680083,2194.74625682266,1430.21789324317,657511.038,590926.437,617087.703,0,2552.21061407242,0,1289.352617269,0,1274.4704036048,6.0956470378984,8202.21710088926,0,1519.60680470131,0,1976.47295489444,5.47360815213581,4876.21945044987,0,2342.57032909362,0,738.355322361147,1
1283718,-141,941,247,-500,851,80,-233,923,-563,60,1068,356,-209,1000,252,126,1076,-116,-30,1000,287,-363,907,161,9,1000,-184,-29.02,1004.64,290.685,-355.98,910.33,166.895,13.63,996.44,-180.11,0,1004.26157863611,289.410440937447,-343.585286122133,909.401455113577,161.674087651242,0,995.679563435144,-176.559196237752,41.98118626242,1004.83076684584,291.324140777931,361.514909789347,910.801064997181,169.437436831416,43.2282315159896,996.820144258732,183.164843788321,924.884020100502,385.266733668341,373.855050251256,3991.22572864321,862.182010050251,859.400979899497,1691.35989949749,761.534070351757,1115.32452261306,30.4119058939176,19.6282126967368,19.3353316560967,63.1761484157052,29.3629359916588,29.3155416102022,41.126146178526,27.5959067680654,33.3964747033735,3.76588627520151,4.58663493154707,3.3244947403809,2.92441502790532,3.27070982711352,3.28308288251676,8.96162357453916,3.14917390453569,87.6282729007727,0.0919402000458949,0.491781705440049,0.20896232557086,0.219861193544618,0.526159610284214,0.316422557611416,-0.517993404989866,0.0593919588317455,-7.47479669006284,-40,1009,277,-372,907,161,9,980,-184,-29.0555555555556,1004.12222222222,290.594444444444,-356.688888888889,909.422222222222,166.277777777778,13.0333333333333,996.427777777778,-178.666666666667,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,0.943601631299382,201,127,109,291,149,172,359,153,447,628.138510728782,596.512994045342,608.412893705262,798.627,859.923,724.176,1012.84508007476,4343.00396069864,1779.09592297172,657790.227,593376.393,617441.064,0,3037.0393847895,0,1171.05184445891,0,845.886301766193,17.929646709508,17495.0939061521,0,2395.08944785153,0,2985.12319880306,2.23049307872017,5293.28804658589,0,1881.53847303835,0,1899.3102012307,1
