A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1286843,-90,960,247,-518,842,70,-135,866,-252,40,1049,386,-227,990,242,135,1085,-87,-30,1000,297,-358.5,916,171,19,995,-184,-24.5,1003.085,294.675,-356.895,911.355,166.34,18.45,997.775,-181.11,0,1002.78942560071,292.957671097317,-342.922217133581,910.215503765947,157.479174955782,0,996.686332447438,-174.827990818915,35.9444015112229,1003.23338012648,295.578542861284,363.569615067046,911.92711605698,170.184635029135,60.3400364600486,998.315974529107,183.695236737374,695.226130653266,299.193743718593,535.999371859297,4832.98891959799,1048.37082914573,1300.3159798995,3317.10301507537,1085.26067839196,947.847135678393,26.3671411164211,17.2972178028316,23.1516602398035,69.5197016650531,32.3785550811911,36.0598943412137,57.594296723507,32.9432948927693,30.7871261354221,2.65945616734165,2.87609312407798,5.17953110828147,2.06292028306954,2.23787301711795,2.33599432381018,2.29798501529356,3.50350045872979,3.76387087934494,0.135746688024408,0.268635038259338,0.924914558085596,-0.0219395135553315,0.168661305055951,-0.239404001865939,-0.135900260189771,-0.0925414714292344,0.478436068250687,-40,1000,297,-381,916,181,0,990,-174,-24.6111111111111,1002.81666666667,293.694444444444,-356.4,910.805555555556,166.9,19.0555555555556,997.85,-182.233333333333,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,0.94586398334188,130,89,139,291,148,172,270,219,165,627.817127214485,597.624697232768,609.769981819,796.536,860.754,737.001,829.925386674516,5434.88528339769,3318.43266306019,657081.534,595654.044,620411.787,0,2203.77660603482,0,461.095253197587,0,1505.11930047287,21.9149731157975,20375.2686934766,0,2421.68259804248,14.0332126217359,5067.72306259426,9.14287561287237,13575.8264510212,0,1901.79594464496,0,1681.53432790241,1
1289968,-414,892,188,-700,787,60,-97,885,-252,262,1068,465,-45,1000,373,145,1123,-58,0,990,326,-363,898,202,38,1000,-165,-4.11,990.055,331.2,-360.915,902.01,200.15,37.01,999.18,-164.98,0,989.187575176974,321.989605809167,-320.107802452387,900.219059899349,171.624976033474,0,997.142374620358,-156.712708921509,85.6341637432164,990.485706610651,335.550622112372,375.315047659963,902.90175545294,212.122747483621,60.2952734465978,1000.20173965056,168.432330625685,7353.08331658292,857.318567839197,2915.35678391959,10655.0228894472,1617.628040201,4960.84170854271,2277.16572864321,2053.11316582914,1156.83376884422,85.7501213794063,29.2800028661064,53.9940439670858,103.223170312906,40.2197468937959,70.433242922236,47.7196576752518,45.3112918137316,34.0122590964526,7.43171924914475,4.0770044850254,2.48316070371242,3.68349006467452,2.62567593617286,2.30494255364971,2.88639831289528,3.10482822646873,3.11322515857284,-0.892980436066051,-0.135699219996143,-0.0452782415058854,-0.279042859438189,-0.00810670405203835,0.11375803490148,-0.357392050920857,0.16806021053884,0.247636139561683,-20,980,287,-381,898,232,19,1000,-184,-0.244444444444444,990.311111111111,331.383333333333,-359.055555555556,902.022222222222,199.388888888889,38.5444444444444,998.666666666667,-165.227777777778,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,676,176,277,655,213,313,242,238,194,629.385918433133,600.090911973787,609.05899922742,827.361,877.845,728.406,7491.88509351389,11890.3462046161,2465.15125090776,660593.619,600653.415,619445.094,2.32266355511281,26055.0795699671,0,2063.64209395128,0.453367076697688,6944.48044751152,2.71574568160968,42341.5557545316,1.4835751355043,5870.01010805137,0.706060297584993,18788.8032665441,0.827656953036241,9543.38449242232,3.39184747408957,7234.99496060386,0,3581.4166418312,1
1293093,-1656,607,39,-1790,620,-30,-145,809,-398,979,2343,752,563,1407,525,252,1504,-48,90,980,366,-336,898,262,58,985,-184,68.705,991.16,357.925,-332.835,895.085,253.505,60.17,991.76,-185.715,0,979.864513471611,322.371889774124,0,885.439482444077,211.76184312491,0,983.54388460826,-166.03222205029,230.135079898741,999.46671780505,367.884744179478,386.390624886267,899.882356199965,270.227154446033,103.212596130511,996.250289836846,193.795859088888,48484.1989698493,16618.6677386935,7265.20540201004,38712.1384673367,8654.36962311558,8801.93967336683,7067.74984924623,8971.60040201005,3082.18469849246,220.191278142095,128.9134117875,85.2361742572368,196.754004958823,93.028864462142,93.8186531206179,84.0699104867267,94.7185325161346,55.5174269801156,24.3428685314239,63.228191075942,6.09868392770149,19.7887798462361,7.86426561556673,3.63913093038079,2.55051468193757,8.76701242642039,3.47338255291424,-2.79249118341703,6.04511076452586,-0.227973118581165,-1.58274276426852,0.554156959685024,-0.457163969627543,0.0742149076419606,1.44741775463849,-0.203390316216685,121,980,376,-418,898,212,38,942,-155,82.9111111111111,982.127777777778,359.833333333333,-328.627777777778,894.3,256.566666666667,59.8777777777778,986.866666666667,-185.311111111111,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,0.850097659049962,2635,1736,713,2353,787,555,397,695,350,646.921874186522,605.66447824796,609.543585846808,897.846,895.371,756.189,48771.8969421008,39081.4214824322,9304.70516994272,712341.036,619265.211,624434.589,0.655923113964156,125976.521862711,1.18220233128961,33963.4333929849,1.01315922969448,21588.0226573849,3.77537598025899,115916.143299256,0.404492717449006,31931.7730224485,0.811157032344215,35224.5403595794,0.793632380779006,32653.3587819666,1.03134824068778,40627.2775587657,0.29354892826352,12228.3165254306,1
1296218,-1101,98,-108,-2654,435,-171,-184,733,-310,2313,2705,950,409,1407,585,378,1323,-9,161,990,346,-300,935,222,-29,995,-165,188.595,1002.04,330.635,-323.3,939.53,218.725,-8.84,997.09,-164.24,0,777.369820624113,262.833994287815,0,899.561423942369,0,0,985.320946685564,-112.929137308648,385.001097401033,1058.45882773021,355.828392627682,483.643132898628,955.84186453618,250.862482248741,110.925695850871,1002.97201855286,174.353290763323,113223.890427136,116835.103919598,17381.2480150754,130037.979899497,31072.4111557789,15167.1953517588,12287.8034170854,11823.5194974874,3441.49989949749,336.487578414324,341.8115034922,131.837961206457,360.607792344394,176.27368253877,123.155167783406,110.850364983997,108.736008283767,58.6642983380649,12.7591491081086,6.46828179136433,6.50160014156218,11.6864640894099,3.70838074679001,3.74298965767377,3.44149721226336,3.33350352442423,3.00027388739517,0.92347172277855,0.0689547142210121,0.207372329608311,-1.8861227619372,-0.419057304925522,-0.0922135052796628,0.80197154220094,0.267924513862394,0.0195902648102903,161,990,356,-300,870,252,-38,1028,-165,181.205555555556,1007.65555555556,330.672222222222,-298.377777777778,944.483333333333,219.122222222222,-14.7833333333333,995.544444444444,-164.211111111111,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,0.883318688359067,3414,2607,1058,3063,972,756,562,590,301,672.364325841972,639.003121385972,610.937977476384,958.878,918.435,750.066,127111.403113374,142257.581888641,15152.4211226666,837104.868,726285.801,629193.87,0.854579566650704,426427.619829965,0.162434248305158,455147.966182984,0.670475509251467,57106.967355945,0.790582789511837,446947.889140196,0.163329897124803,135445.089178379,0.766966759010719,60358.4073821818,1.01039092498321,56315.1302518251,2.56489090585925,53017.7856259541,0.494957259243939,12702.5514264204,1
1299343,-898,88,-326,-2763,555,-90,-271,780,-300,1939,2352,950,536,1583,474,398,1590,19,151,980,346,-281,916,232,-29,990,-184,236.98,961.84,327.6,-256.14,927.22,220.845,-24.355,1001.905,-169.28,125.118708120525,802.731205893075,358.282612082043,0,907.750323736526,0,0,993.980807651986,-140.746651221648,429.227317397204,1005.0769423283,366.379625525219,430.644087385395,937.321150940274,248.02823427989,125.117364901919,1006.35307173973,178.239754263744,128720.170452261,85470.8285427135,27047.5075376884,120448.874773869,18928.6548743718,12809.5386683417,15136.8733417085,8977.76479899498,3129.33829145728,358.775933490893,292.353943949305,164.461264550922,347.057451690451,137.581448147531,113.179232495815,123.032001291162,94.7510675348567,55.9404888382045,7.27921945243973,5.66945416683748,6.53204875157192,15.8963286889448,5.70425951628864,2.83717485378907,3.07661126419908,10.8291553274886,3.19289898559344,1.38525757800121,-0.0980318453219521,-0.173441195924774,-1.92381346777823,0.808224735482845,-0.539550409781088,0.553457854069869,1.81961905574761,0.681227484700355,121,970,336,-309,898,292,-9,1009,-203,215.888888888889,966.055555555556,328.194444444444,-243.95,922.638888888889,224.405555555556,-29.0055555555556,995.711111111111,-171.583333333333,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,0.871574563060216,2837,2264,1276,3299,1028,564,669,810,319,660.251716437816,622.550625828298,615.208373825691,954.792,890.673,763.71,134757.536327995,125935.272153699,16388.6210201276,797189.868,675325.965,636102.162,0.382837019732424,519327.776541434,0.202918358060634,316779.417909642,1.07765623276196,88844.5637992801,0.773697414473701,443093.411370735,0.446384083133744,70255.9091118214,1.91543965352145,53984.6172684221,2.52515787122081,70572.6632955767,1.99877830365437,36507.7388347191,0.546476834924717,10352.9112992276,1
1302468,-333,637,108,-1381,694,-151,-281,800,-300,747,1901,1089,36,1250,434,184,1257,-87,90,990,336,-272,925,232,0,990,-213,122.435,988.655,330.445,-283.745,929.17,222.525,-1.57,991.6,-208.73,0,975.770896766854,316.461472603033,0,925.746043831615,190.110853016917,0,987.837535250066,-200.58591537528,190.135648945694,995.890729447764,338.801793088525,322.037319265951,930.93068485253,233.022799313715,79.2337680537787,993.544639158201,212.260264769457,21267.5736432161,14431.7949497488,5620.86128140704,23313.3768592965,3291.50864321608,4806.28077889448,6307.06040201005,3879.78894472363,1493.67547738693,145.834062013016,120.132405910099,74.9724034655888,152.687186297006,57.3716710861387,69.3273451020193,79.4170032298503,62.28795184242,38.6480979789036,9.91744364718538,21.2632674641592,54.1437786668387,18.2804164986717,8.7476151924183,7.26931938875169,3.44495133618586,5.466699336583,2.78602548225222,1.83033252054764,2.40419841741491,4.81314519448716,-2.49320455850826,0.884651093578673,-1.05922283820322,-0.444683892242044,0.780941343743992,0.292348981031436,80,990,346,-300,916,232,-29,971,-223,109.05,984.411111111111,330.044444444444,-276.005555555556,926.955555555556,225.355555555556,0.577777777777778,989.072222222222,-209.561111111111,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,1080,1264,981,1417,556,585,465,457,213,636.836725775582,604.507767190632,610.364663559797,872.295,862.818,756.9,22925.546323255,23930.0491978893,6354.38129209703,685641.939,614783.76,623078.016,0.623580689229104,66572.1350283198,0.37715027899458,33414.5339580791,1.31844643979316,11082.225973066,1.46780980927501,73108.2271946213,0.961811152325346,10191.3815708289,1.60336779433102,17212.7428253292,2.99938875452037,29543.2233070377,3.92892650173953,16191.1948602023,0.275438390058378,5418.85439148749,1
1305593,-505,676,-29,-745,805,-10,-252,857,-300,747,1490,633,263,1101,393,126,1200,-9,90,980,346,-263,925,247,9,990,-194,111.945,983.94,338.36,-259.58,928.89,240.53,7.61,995.55,-195.75,0,977.89771998797,313.120025927583,0,926.993369502101,249.973652052781,0,993.401780700406,-174.724729878939,164.651009714487,986.980501327154,345.305893375714,286.625783906473,929.868087418855,247.139130855476,62.5873789193956,996.638219214977,198.229084647032,14651.5296231156,6022.69989949749,4772.53306532663,14846.7975879397,1827.16371859296,3239.26542713568,3878.66120603015,2178.83165829146,981.615577889447,121.04350301902,77.6060558171686,69.0835223865042,121.847435705228,42.7453356355166,56.9145449523729,62.2788985614722,46.6779568778611,31.3307449303308,15.0921619965801,15.2833394897464,13.219533955183,6.33199004073078,5.61527842971781,6.05898956272315,4.84809150177066,5.50276761056675,9.10030703459737,1.45477112832401,1.04619125769304,-1.30128129786096,0.625868278197308,0.871424465740077,-0.855218438780312,-0.918558492008334,0.486501523261077,0.759707072080285,60,980,356,-263,925,272,29,971,-194,105.972222222222,983.566666666667,341.894444444444,-263.727777777778,927.361111111111,242.505555555556,10.8277777777778,994.616666666667,-196.1,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,0.850869056355058,1252,814,662,1008,296,403,378,343,291,633.36082541817,601.740683210672,610.214573775822,868.335,861.744,743.442,14901.319586859,15005.7225648926,3924.04352437507,672285.975,604732.05,621899.814,2.58535645909979,36926.604046392,6.18845298132097,19734.4258080107,2.46621220860301,10106.2229413962,5.02899365295301,60728.8058046252,2.92923083695741,5989.66193394169,1.9272838807367,12155.0456497831,1.68817915832437,17795.643535232,2.37329179802464,8183.3784428972,0,2485.53266948956,1
1308718,0,843,79,-536,851,0,-106,885,-300,282,1088,613,27,1027,363,106,1076,-116,101,990,316,-290,925,196.5,19,990,-213,102.72,988.755,318.895,-291.965,927.285,196.495,12.71,988.43,-214.165,0,987.430948133092,305.403567447444,-318.048434144073,926.180454436547,0,0,987.181388874556,-209.537028324264,109.678393496623,989.390249092844,324.125862898967,301.817734734061,927.839557790031,203.489152045017,46.1527897314994,989.055266403248,216.231993469977,1485.37849246231,1262.92962311558,3380.45625628141,5879.7826884422,1033.94349246231,2811.60801507538,1978.428040201,1242.66844221105,894.09826633166,38.5406083561522,35.5377211300271,58.1416912058929,76.679741056176,32.1549917192076,53.0245982075808,44.479523830646,35.2515026943683,29.9014759891825,5.09486119777797,7.04499361365313,9.78665613449231,5.89627565668429,3.02624192862551,4.79141267231223,2.54665815778515,2.91379065736277,3.62675038135988,0.389938541932064,-0.925036983360054,0.583899414919525,0.431840355476229,0.195762353920119,-0.194107818538213,-0.242086795253864,0.120762408358963,0.344751991221312,111,990,306,-309,907,191,19,990,-223,102.116666666667,990.155555555556,318.027777777778,-293.233333333333,926.977777777778,196.944444444444,13.4055555555556,988.416666666667,-214.761111111111,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,282,245,534,563,176,363,212,191,184,627.950116643667,597.749695266198,607.745824592333,846.222,849.717,744.255,4198.44988550098,6083.06072808602,2312.14759104937,657587.994,596032.815,616270.005,2.81204014610686,4873.2040099494,0,4010.76615684742,1.07807957876471,13612.0649421148,5.16970284350617,23626.4618898829,0,3257.41132372625,2.66398444008464,11480.7325135481,3.61895552523766,8698.12932346827,4.00679231207481,4547.89452536573,0,3091.75373797307,1
1311843,-939,39,-287,-2763,583,-151,-310,800,-310,1080,2735,633,827,1379,505,242,1323,-58,80,990,336,-327,925,207,38,980,-203,97.27,985.84,327.285,-303.855,923.67,199.495,24.065,992.13,-200.45,0,805.617704626452,346.740271967382,-321.473178927441,913.020602354569,179.970140987136,0,984.093393436352,-189.907185723678,259.848417351347,1011.49662876354,345.796464701419,426.100404834354,928.875395303374,219.929932023815,110.837516211795,996.254565861557,204.747967022874,58351.5046231156,51502.4365829146,12522.3354522613,89682.1044974875,9691.68954773869,8613.98992462311,11764.6540452261,8242.43527638191,1750.27889447236,241.560560984436,226.94148272829,111.903241473432,299.469705475341,98.446379048387,92.8115829227318,108.464989951717,90.7878586396987,41.8363346204273,8.82177601313788,24.0249815927414,9.65152308486743,26.3662255304606,6.62744346585405,5.57007534848545,3.05955213722449,3.71497938839103,3.2757340798507,0.267208810199981,1.31586391661783,-1.3968187150177,-2.02101896880312,0.378504969920475,-0.471408800085569,-0.411080654090912,0.523855480686251,0.165792816224612,80,1000,336,-336,907,191,58,980,-203,93.3888888888889,992.272222222222,332.461111111111,-307.416666666667,922.661111111111,201.933333333333,27.0111111111111,989.377777777778,-201.044444444444,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,2019,2696,920,3590,796,656,552,523,252,646.663699931438,617.590018423998,611.633767039188,890.205,888.342,768.939,71989.7555163256,91481.3018197503,11784.0918808734,726133.095,655644.138,628037.907,9.09615004997422,212646.785783609,1.13222286804908,157884.854012066,7.63467814408478,45476.9322316611,2.33054409116288,300201.3174287,1.48298996954745,35389.6341519276,1.81387243061278,34479.4825748915,2.95594089278846,54586.7879632474,7.75907774668828,36249.6065063863,3.14442307474629,6021.20535156237,1
1314968,-101,803,-39,-772,777,50,-349,857,-281,474,1215,514,9,1037,434,271,1095,-87,60,990,326,-309,925,202,4.5,990,-213,65.74,992.755,321.42,-295.965,924.025,209.275,1.5,990.065,-207.545,0,990.442778864022,353.454019699905,0,922.623134845727,189.058840313475,0,988.320113023789,-200.95091157326,94.5616729970446,993.898533553602,327.650545551202,312.722696649923,924.715488677463,218.180189293162,127.729362325191,990.929419787303,210.195944299599,4643.37929648241,2283.22108040201,4064.38552763819,10251.461080402,1282.94912060302,3825.6978643216,16394.5125628141,1721.01585427136,1112.97283919598,68.1423458392974,47.783062693825,63.7525334997613,101.24949916124,35.8182791407267,61.8522260255975,128.041058113459,41.4851281096173,33.3612475665401,12.3374226505436,10.0203209809395,11.6984840727867,6.78066953034595,4.51946367428521,3.43968826868737,2.55534900996691,3.26923585971448,3.98783129107165,2.10361433338357,0.209947919536983,-1.40834770560323,-0.141003575750209,-0.23665064585572,0.398647885507914,-0.107987653461178,-0.11393219000492,0.697663757323354,60,990,287,-336,907,171,-97,971,-223,60.4277777777778,992.816666666667,323.072222222222,-297.072222222222,924.377777777778,207.988888888889,2.42222222222222,990.127777777778,-208.866666666667,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,575,412,553,781,260,384,620,238,194,630.081948089876,599.717261999614,612.157564786528,832.323,857.613,781.968,6721.11958105835,10473.9643185455,16406.9758647456,662478.651,600298.089,625462.944,2.33208034718794,17271.6634648068,0.57352235202517,9223.55994840564,2.0348839395393,15022.6821621434,0.998226136726058,44468.5143686716,0,3881.85470908065,1.29363635657493,15570.7269291188,6.06612178273523,77892.7646922566,4.14004375405225,6647.91377015697,0.625684789997868,4649.43150057637,1
1318093,-60,931,227,-409,851,101,-135,866,-252,121,1137,346,-72,1018,262,155,1123,-155,50,1009,277,-290,935,171,0,990,-213,47.275,1006.305,280.68,-282.49,934.545,178.555,-2.055,989.955,-211.975,0,1005.33227350452,278.883624528817,-262.344456296368,933.436994864103,173.444729490744,0,987.886397611206,-210.289199779125,58.1366923723736,1006.80894662294,281.566137878829,289.990206731193,935.099505400361,181.13327965893,61.4517290236817,990.986107369826,212.787863845662,1150.70288944724,1019.59997487437,500.731256281407,4315.29638190955,1041.93766331659,932.037160804019,3791.04721105527,2052.82711055277,347.009422110554,33.9220118720461,31.9311755949318,22.3770251883803,65.6909155204093,32.2790592074271,30.5292836601847,61.5714805007584,45.3081351475954,18.6281889111785,3.53193288288047,6.61906077646985,3.01969921477826,2.93642314429498,2.95583937013214,2.9570436587221,2.25444837277933,2.98617105430549,2.91344236659788,-0.54893673148864,1.2728877474214,0.011097192690655,0.434298668075538,0.102441495027755,0.409978905637793,-0.00487534106551508,0.0350433711835242,0.210815920692339,50,1009,267,-290,925,161,48,980,-203,48.3611111111111,1004.12777777778,280.7,-284.594444444444,934.377777777778,177.672222222222,-2.35,989.95,-212.344444444444,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,0.870152220122816,181,206,119,337,167,161,290,257,97,628.018565236172,597.171087568171,608.661514469376,803.376,837.354,751.959,1665.97003374301,4501.43807829637,4501.68613243877,657794.172,594788.802,618665.073,12.2741199986752,4198.01481508884,0,3114.85864941282,0,1870.91963542971,21.3693602865642,18973.2728232324,0,3791.92530593899,0,3741.77599744451,15.0619518171309,17844.3732837529,79.4195390133747,8474.37257043902,0,946.891434483764,1
1321218,-30,960,247,-400,879,141,-87,933,-233,80,1068,336,-200,981,222,77,1057,-145,30,1000,297,-300,925,191,-9,1000,-194,30.55,1001.75,298.21,-299.715,928.61,187.94,-3.57,996.75,-191.25,0,1001.41012221152,297.261773095889,-293.604672261221,928.205070556274,186.563704014895,0,996.104038492901,-189.676628215675,37.9539194286967,1001.92149393054,298.67504080522,302.677741170374,928.812010042937,188.610233020375,38.0174959722494,997.073427586956,192.022056024822,509.74623115578,345.344221105528,278.970753768844,1793.70228643216,377.103417085427,253.644623115577,1439.7840201005,648.097989949749,297.394472361809,22.5775603455241,18.5834394315349,16.7024176025162,42.3521225729261,19.4191507817779,15.9262243835624,37.9444860302587,25.4577687543459,17.2451289459316,2.54143287386839,4.26854832801473,3.12189664212731,2.40672842199398,2.38519835994027,2.70762081334509,2.11243980766,2.44518480794673,2.84758042104749,-0.205035503506668,0.552719584680407,-0.21060535645214,-0.0246086644707457,-0.0736217555358899,-0.133710724082056,0.0143461428482714,0.0973316751790387,0.0162304857977834,40,1009,297,-327,935,181,-19,980,-203,30.7222222222222,1001.18333333333,298.344444444444,-299.633333333333,928.733333333333,188.1,-3.54444444444444,996.588888888889,-191.111111111111,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,110,108,89,200,102,81,164,124,88,627.633743039374,596.877041378049,609.476501982049,799.326,849.759,732.012,570.096790381286,1903.86400410419,1446.28578077206,656696.376,593927.631,619483.932,0,1866.7520521183,0,1006.82000035126,0,673.731581714746,18.8773990482419,7939.82720239636,0,1309.18658679644,0,700.924824876271,25.4249647617811,6547.14261952341,0,2612.46827143787,0,737.884094387146,1
1324343,-80,950,257,-518,851,121,-126,885,-223,90,1098,356,-136,1018,232,135,1095,-145,30,1000,297,-300,935,181,0,1000,-184,28.1,1001.99,297.085,-304.715,927.97,180.82,1.215,995.695,-182.53,0,1001.53772490403,296.247151605919,-285.529168675537,927.028389476963,177.924813901528,0,993.85976859067,-180.982219950914,43.6463056855904,1002.22120811725,297.507907457936,313.744999960159,928.438479383529,182.154357620124,63.4326808514349,996.609650264335,183.298881611427,1120.99497487437,465.718492462312,252.721381909548,5612.75756281408,874.059396984924,486.771457286432,4042.4409798995,1831.41907035176,282.692562814071,33.4812630418025,21.5805118674769,15.897213023343,74.9183392956229,29.5644955476146,22.0628977536141,63.5801932986956,42.7950823150483,16.8134637363653,3.17053835327901,6.76514327255391,3.99511087253068,2.79908916356163,2.8007157579739,2.87984026010427,1.98448635334075,2.48447605445329,2.51582875884587,-0.553416400406923,1.14181650718338,0.340594940934292,-0.27917390481299,-0.0913010059963333,-0.387252705373609,-0.099927900428334,-0.000522658789828597,-0.0939593396829439,40,1000,297,-236,944,181,-29,1000,-184,29.4444444444444,1000.9,296.761111111111,-303.538888888889,928.033333333333,181.633333333333,1.72777777777778,995.488888888889,-182.477777777778,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,0.888633284288678,170,148,99,382,167,111,261,210,78,627.709835751305,597.97422558708,608.67298518588,801.465,848.103,739.626,1183.53520425065,6277.57698192696,4093.0605680644,656917.983,596168.487,618511.788,14.5600586894359,4507.65446516441,0,1492.77952694143,0,569.118067518416,11.3971237432403,25234.2743630383,0,3508.64822066822,0,1710.23816895538,20.2903111375986,18889.7616966091,20.2964732759213,8231.15532958502,0,829.203172031871,1
1327468,-80,950,237,-481,861,141,-165,885,-203,121,1078,356,-109,1000,262,165,1114,-126,40,1000,306,-281,935,191,9,990,-174,41.1,999.42,306.065,-290.115,929.67,196.555,5.65,998.885,-175.19,0,998.902672555785,305.030224767255,-257.127712098081,928.182415950322,193.111352723998,0,995.384613529792,-173.715794625965,58.6186830285362,999.683129796637,306.565237755359,305.400728551849,930.409769940105,198.227306393443,84.6908495647552,1000.64597885566,175.896759492607,1755.71859296483,528.666934673367,308.000778894472,9148.63494974874,1382.94582914573,663.514547738693,7176.5,3538.82590452261,249.380804020101,41.9012958387307,22.9927583093757,17.549950965586,95.6484968504406,37.1879796324798,25.758776130451,84.7142254878129,59.4880316073966,15.7917954653706,2.1391882849726,4.11233462636615,3.88542012344339,1.86796138674319,1.86564736986173,2.42841441600109,1.79193001176856,1.76969063533155,2.88319013846116,-0.325111490732682,0.81346427210922,-0.399959292411149,-0.175308647142834,-0.0912357615354883,0.00555647150550764,-0.112244259551125,0.162693710911101,0.258413434886842,90,1000,316,-209,962,181,67,933,-174,41.9444444444444,998.372222222222,306.294444444444,-289.322222222222,929.961111111111,196.616666666667,6.22777777777778,998.288888888889,-175.594444444444,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,201,128,119,372,139,121,330,229,77,628.243330787438,599.332849073733,610.732078908157,812.631,849.804,748.857,1780.73092678049,10313.6972003817,7201.39047207534,658070.853,598935.606,623642.751,38.2734174396589,7199.46683446725,0,1631.62445920626,0,751.396851112344,57.1493050445839,40872.4388481917,52.6183999544072,5898.19572471209,0,2285.38350145181,57.8531015614903,33963.3223735054,83.8526310063729,16222.0529081395,0,508.137072806625,1
1330593,-50,950,277,-509,842,161,-97,914,-213,101,1039,356,-145,981,252,106,1085,-126,50,990,316,-281,930,202,9,1000,-174,40.365,995.08,318.705,-293.17,926.485,205,7.785,999.33,-169.94,0,994.800669287989,317.921665006826,-272.487917501966,925.372953469953,203.534132787684,0,997.702177907152,-168.117651275593,52.2734636311771,995.219407969921,319.087158939372,303.779097371758,927.034894165263,205.719469180727,40.8622686594859,1000.14509947307,170.816743909957,1108.72540201005,278.857889447236,244.962788944723,6364.91567839196,1024.36158291457,296.984924623116,1617.20479899498,1637.96090452261,300.257688442211,33.2975284669906,16.6990385785301,15.6512871338022,79.7804216483716,32.0056492343863,17.2332505530186,40.2144849400682,40.4717296952158,17.3279453035324,2.48635889709992,3.08419991942798,2.88706781696834,2.24136024074398,2.13606439515496,2.72030714524981,2.80192098732177,2.02187903094463,2.64454902191029,-0.470461687418492,-0.0708951875391748,-0.397073948231718,-0.438824681617724,-0.274282258266329,-0.0565193247609274,-0.184230973791257,0.087280036188347,0.178194361520508,70,990,326,-218,953,212,19,1009,-174,41.5,995.2,319.116666666667,-290.461111111111,927.2,205.111111111111,8.21666666666667,999.088888888889,-170.188888888889,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,0.865105923420991,151,89,79,364,139,91,203,171,87,627.79983004285,598.120774740347,608.772073121887,815.31,854.793,721.413,1122.77152568628,7203.76565387306,1807.60282661046,657006.48,596397.561,618682.983,20.0739369778765,4445.95459163838,0,745.963943403088,0,599.741038880753,25.4363135827463,28599.2566080922,24.4149289719516,4406.01033293045,0,700.070648743204,15.4305542934932,7405.6595698424,37.2438406498839,7321.2443408297,0,810.545884150005,1
