A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1333718,-30,950,277,-481,870,141,-126,904,-252,121,1039,366,-145,1000,252,135,1095,-48,40,1000,316,-304.5,925,202,14,1000,-174,42.06,996.77,317.79,-296.02,924.785,202.455,8.875,999.09,-170.635,0,996.537008203908,316.893937090057,-279.465173511648,923.962948050539,200.134453705998,0,997.657537988775,-165.479050660464,52.9439326079958,996.886543193357,318.238464048581,303.487215546224,925.197057388317,203.56697914937,63.3889185899239,999.805246035447,172.686493391927,1039.21246231156,233.514673366834,286.669246231156,4499.14532663317,766.129422110553,453.75675879397,3959.18530150754,1436.88633165829,707.86108040201,32.2368184272511,15.281186909623,16.9313096431185,67.0756686633325,27.6790430129106,21.3015670501954,62.922057352788,37.9062835379346,26.6056588041343,2.66894312105581,3.21956209933998,3.11117635228624,2.52297832904935,2.46551095377253,2.78466089686394,1.95202655944142,2.57723115063831,4.69638042383739,0.23114002537301,0.06419650111643,0.142586882668265,0.016474978324936,0.134453512599253,-0.170792693306073,-0.148945088207558,0.0326452359099424,0.230202498676418,30,1000,316,-309,916,212,58,990,-174,41.6222222222222,996.633333333333,317.766666666667,-296.183333333333,924.5,202.727777777778,9.55,998.933333333333,-170.655555555556,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,0.859953049717752,151,89,89,336,130,111,261,191,204,628.619164030344,596.781179236323,609.495846072935,815.352,853.956,734.838,1068.76256207975,5067.17384871184,4500.86617950859,658716.936,593720.16,620069.586,25.5887507817143,4333.90221741686,0,453.352698534808,0,668.5144875052,43.3390482699861,20335.4485418591,0,3084.35532491582,0,1505.11858826248,33.9003689295773,18186.4951693789,16.4841615984985,4557.31103879488,0,1326.75769061325,1
1336843,-40,960,257,-390,870,141,-165,904,-300,111,1058,415,-163,990,282,252,1085,-19,60,990,306,-281,925,191,24,1000,-203,60.125,994.8,310.825,-282.845,929.61,198.945,25.03,994.98,-194.53,0,994.515972708216,308.259756617116,-277.646110527298,929.240104427763,195.160480640756,0,993.747100613438,-174.710947663465,63.8053681127223,994.942415419104,312.135763731105,285.349706500638,929.794025577708,200.927437150828,87.4038900736117,995.591366977436,199.982024192176,458.401381909548,284.793969849246,820.657663316583,1430.31253768844,343.897386934673,796.705502512563,7048.18,1223.08502512563,2161.6975879397,21.4103101777986,16.875839826487,28.6471231246103,37.819472995911,18.5444705218206,28.2259721269713,83.953439476891,34.9726325163781,46.494059705942,5.61766706579418,3.10145124911953,2.8595475992642,3.65773956268958,3.55591029419299,2.94028275710973,2.23302234260975,2.87370028965276,3.50233380810408,-0.991106556571366,0.205654492999617,0.406193665986914,-0.140224490922372,-0.195196819512739,0.590407438140229,0.0401756909415142,-0.161013247473974,0.569069739038459,70,990,287,-281,925,181,77,1000,-203,61.2222222222222,994.561111111111,309.977777777778,-282.555555555556,929.938888888889,197.883333333333,24.6777777777778,995.372222222222,-195.916666666667,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,0.840666318896267,151,98,158,227,120,141,417,181,281,626.767015247607,595.819055082261,611.059045081563,819.81,846.84,757.272,906.590755022979,1585.2275452017,7121.28211433026,654846.162,591787.932,623300.652,0,1389.84106563147,0,669.559454033785,0,2152.60106307587,9.77790071174204,5891.99069136162,0,1043.04298116186,0,2168.54794388824,40.9296929627676,31943.2764615026,0,1810.59487563038,2.83292255475323,5047.17244137192,1
1339968,-60,941,237,-490,842,131,-174,866,-291,161,1068,326,-72,1009,242,194,1114,-87,50,1000,287,-276.5,935,181,19,990,-203,50.765,1003.27,291.775,-283.06,933.99,182.68,19.76,991.76,-202.435,0,1002.70989569172,290.851746191757,-257.959835460784,933.124319501488,180.45764690136,0,989.682077295805,-192.237319838971,63.721385735089,1003.55162298708,292.225298357278,294.026648452143,934.419081568864,183.774018838355,90.0313834171174,992.785137882311,206.291335251871,1490.78369346734,568.007135678391,264.295854271356,6360.50894472361,805.728542713567,402.922211055277,7753.96221105527,2044.65567839196,1584.10630653266,38.6106681302893,23.8329002783629,16.2571785458411,79.7527989773626,28.3853578929977,20.0729223347094,88.0565852793263,45.2178690164846,39.8008329879246,2.77232800372529,3.23487542023896,3.27116920555489,2.49248494317701,2.92364421842368,2.97910070281673,1.96667897770635,3.25124797390177,3.67701197286276,-0.0646716196694046,0.293487460480058,-0.300211027303663,-0.141056497426841,-0.221090429799,0.106065559172807,-0.0676957057765073,-0.179524509487647,0.723263793192408,70,1000,287,-318,925,181,-87,1000,-194,50.85,1002.88888888889,292.194444444444,-282.488888888889,934.383333333333,182.588888888889,20.7722222222222,992.172222222222,-204.161111111111,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,221,127,89,418,167,111,368,248,204,628.180159882918,597.866943788935,610.055397615931,809.466,839.838,762.753,1689.0215116875,6712.31649419597,7766.22102682873,657943.14,596018.148,621770.457,17.1057358835421,6335.06596235604,0,1619.11140384666,0,713.813765291058,22.3249069084203,29742.8623363539,0,2915.34313803067,0,1007.86270604909,48.3477819708361,36526.8466045733,20.9065092863882,5714.52966873503,0,3255.71009973929,1
1343093,-60,931,247,-572,833,141,-116,904,-300,131,1098,386,-109,1000,282,203,1123,-67,60,1000,306,-272,935,191,29,990,-213,59.355,997.76,307.025,-276.395,932.33,198.045,30.905,993.915,-202.415,0,997.132756136968,305.393629067998,-255.271408653429,931.366136314686,195.501636803711,0,992.102867664607,-191.198359446924,67.9617907356774,998.077036104929,307.859748911741,285.62255688233,932.80256753506,199.315792149042,82.4966362950636,994.818498521213,206.645578225134,1101.29545226131,635.932060301508,515.853643216081,5212.10952261306,885.830251256281,507.500477386934,5879.97585427135,1805.84701005025,1739.25907035176,33.1857718346479,25.2176933977219,22.7124116556583,72.1949411151021,29.7629005853979,22.5277712476608,76.6810006081777,42.4952586772954,41.7044250691909,4.16189590407966,4.4439703230924,4.13029094727454,4.45657125717308,3.77812020412695,3.15952598586544,2.03624029839135,2.78746610681172,3.43078217359443,-0.879672676956019,0.516566854050832,0.534451538677017,-0.381116710475794,-0.520215956095293,0.250047679182045,0.105332220504282,0.0194963838174275,0.578392240275958,60,1009,297,-263,944,191,-9,990,-223,61.2833333333333,996.855555555556,306.25,-275.616666666667,933.3,197.827777777778,30.6666666666667,993.827777777778,-203.811111111111,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,191,167,139,463,167,141,319,219,233,627.882861052248,597.30766283572,611.021048734796,820.224,844.062,758.343,1185.31742065725,5681.4681265,6065.81413392364,657332.52,594856.596,623503.161,8.33398880580507,4252.06994565318,0,1911.65624292536,0,1775.30291048029,16.971935853792,23658.5319105229,0,3457.92386944996,0,1733.03590419777,23.5051365966833,27224.3799800424,11.067148299254,6071.05326387876,0,4072.85625969867,1
1346218,-111,941,277,-463,861,161,-87,923,-213,131,1098,366,-145,1009,252,97,1114,-106,50,990,316,-272,935,212,29,1000,-165,47.37,993.94,319.025,-285.6,928.785,206.13,24.01,998.88,-167.175,0,993.374878489483,318.040128301762,-268.665333308973,927.754205631646,204.643433225771,0,997.338493322881,-164.124337597327,58.9676182323824,994.228233354897,319.515375216906,293.962259482404,929.297382434708,206.847987662438,39.9045110231913,999.658481682619,168.544460009815,1239.46040201005,575.93608040201,314.697864321609,4870.8040201005,956.832939698494,298.003115577889,1020.99487437186,1563.64381909548,462.064698492462,35.2059711130093,23.9986683047625,17.739725598825,69.7911457141986,30.9327163323639,17.2627667416868,31.9530104117258,39.5429363995073,21.4956902306593,4.20128350021262,5.10846692163313,2.51375399450992,2.35454877417952,2.52249103209168,3.15004783324289,3.2050037397463,2.40338399849539,3.41359179413121,-0.526961054209549,0.915936609681319,0.0229731850562523,-0.328165083616221,-0.117956304894341,-0.210732359115063,-0.308331836636701,0.314453878249318,0.448989803826129,20,980,316,-245,944,212,29,980,-165,48.25,992.572222222222,319.138888888889,-284.255555555556,929.088888888889,206.311111111111,24.5611111111111,997.916666666667,-167.916666666667,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,242,157,89,318,148,91,184,191,107,627.462907429109,597.704791407761,608.25273070786,818.187,852.309,719.403,1253.0083426764,5388.89976119978,1722.92617590472,656434.221,595676.115,617590.011,9.63578874650009,4635.15036392597,0,1453.72188316053,0,839.733051385227,12.464288927288,22040.433928221,0,3916.69287325339,0,834.008746583175,1.84494382763101,4382.59740322125,25.2399826670457,6520.51187877659,0,1357.1637164423,1
1349343,10,774,138,-472,759,60,-87,790,-271,272,1166,425,-63,1101,292,155,1219,-77,80,990,316,-272,935,202,38,1000,-194,97.05,992.51,311.21,-268.895,934.645,196.75,41.315,995.115,-188.995,66.7527572728867,990.203488980767,305.543050835698,-241.969799689342,933.031156175989,188.171700472129,0,992.952243868464,-177.36259047827,111.737862875571,993.654034360048,313.563900983516,278.738255357961,935.445367191478,200.080533785773,65.6558070546696,996.192795095407,194.008981750846,3082.05778894473,2283.65819095477,1478.04613065327,5417.58188442211,1504.28037688442,1328.29899497487,2616.83997487437,2157.00680904523,1930.02510050251,55.5162839979832,47.7876363817544,38.445365528933,73.6042246370554,38.7850535243207,36.445836455964,51.155058155322,46.4435873834615,43.9320509480551,2.78598440146345,7.2200332265199,5.13740754590985,3.23183648235275,8.23413109204414,4.02410481518747,2.46039506547977,7.88019034319432,2.22393196758942,0.762166300746299,0.15589637038885,-0.751765829421045,0.220527889821166,0.127645423214621,-0.36150367074835,-0.10569778361939,0.25616315116064,0.20652431929576,60,990,316,-300,916,191,38,1009,-194,94,991.9,312.777777777778,-269.422222222222,934.061111111111,197.4,41.5388888888889,994.627777777778,-189.772222222222,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,0.811278124459133,262,392,287,409,342,232,242,429,194,628.333168525228,597.305279695286,609.586971461705,840.462,840.174,743.163,3836.07288441839,5499.27472358737,2878.4322522057,658893.606,595671.162,620610.153,0.822809219245095,8996.35101979727,47.8225148550723,8128.33002416914,0,3998.53921342374,4.94609697764963,19446.3564572601,5.67458328736235,4458.20099827952,2.01302067613963,4405.8846102861,14.0963965030881,11202.5555160686,9.84074105888169,7979.25444329211,0.996949900721301,5920.46622083565,1
1352468,-767,558,-99,-981,648,-181,-213,800,-320,868,1352,524,409,1240,373,242,1238,-58,101,1000,316,-300,935,202,29,990,-194,109.4,1000.28,308.165,-309.96,922.415,188.825,23.915,991.77,-186.035,0,981.471907217643,246.365754531017,-271.935889277109,914.759935149688,0,0,984.618338226525,-163.440005713472,250.225618192862,1007.92597942508,321.715907284673,373.358152448825,926.078946418716,206.879107209984,91.3874444330292,995.388989290117,195.221118222389,50898.9949748744,15431.8609045226,8578.34952261306,43538.8024120603,6806.81685929649,7179.98429648241,7818.83193467336,7227.64532663317,3519.86309045226,225.6080560948,124.225041374606,92.6193798436,208.659537074298,82.503435439359,84.7347879945563,88.4241592251425,85.0155593208277,59.3284340805677,7.41635628315693,6.34150074836414,5.22094071072945,4.44520255309221,4.34168810971915,5.38782573484218,2.92978495646236,3.05625410915636,2.02976558133857,0.171076526546776,-0.870538090108073,-0.882255841480134,-0.181370418031051,-0.160461816392497,-1.0185565051664,-0.275996574791889,0.322303116094646,0.166309104035455,121,990,356,-236,935,212,19,971,-213,105.911111111111,1006.20555555556,312.494444444444,-308.238888888889,923.366666666667,193.983333333333,25.2222222222222,989.411111111111,-186.433333333333,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,1635,794,623,1390,592,554,455,438,262,647.336990885512,608.944422233294,609.058781336379,888.621,865.638,750.966,52598.4447908182,43901.9660902892,8831.9155685364,709217.259,623890.494,622357.314,1.29778068862405,201809.08332037,0.986152921620911,61707.0875419063,0.779684029606036,23653.9512734984,2.12266776501942,171612.294713422,0.381348421921995,28478.2156598808,1.44581272784089,26151.6607232698,0.926197950906304,36071.9575407664,1.66466670722994,31149.7068564713,0.307101405331416,13074.9420269988,2
1355593,-444,333,9,-909,740,-50,-194,771,-291,1303,1401,564,327,1138,474,252,1247,-58,141,990,346,-272,935,232,0,990,-174,190.185,985.765,326.71,-250.04,939.975,216.805,-2.29,997.615,-175.545,0,929.083445743406,240.59556577361,0,931.910317522175,0,0,989.95559569946,-162.248076766263,346.018272638888,1004.02606788868,341.431076500075,333.631218563251,944.001347986326,240.560855086608,88.7579855562304,1001.39362640272,181.278749444054,83978.2017839196,36518.301281407,9885.18180904524,49034.9632160804,7623.66268844221,10919.7155527638,7912.29738693468,7591.46409547739,2056.21907035176,289.789926988361,191.097622385542,99.4242516142075,221.438395984257,87.3135882233814,104.497442804902,88.9510954791153,87.1290083466889,45.345551825419,6.01885606886009,5.364469692653,3.80967145931924,3.42507608164431,2.54616206148439,2.6973356660206,2.5073440087537,2.93202640381527,2.5867750214708,1.24591763605711,-0.997756680207367,-0.477463539914204,-0.0215500020013797,0.150789975557464,-0.478813743248096,0.227651965042211,0.0429552297337079,-0.0216126233372985,141,970,366,-281,861,303,9,952,-135,171.577777777778,996.7,328.85,-248.627777777778,939.322222222222,218.977777777778,-3.73888888888889,997.677777777778,-175.305555555556,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,1747,1068,555,1236,398,524,446,476,233,656.83061324773,614.408696543369,610.666693531921,936.246,864.006,748.128,92230.8305444248,50655.9135505838,8097.81355774228,746623.302,636190.716,626117.496,0.488631564907137,347157.212671315,0.41126263456266,153819.378821562,1.42118343808668,39798.990946219,0.440485806644283,196041.34334051,0.386577331315263,32192.1196727425,0.847605487243013,48667.5778761462,0.737812520911572,36441.5499555835,1.90745580928899,34399.0908247759,0.322343535073815,8359.72409831835,1
1358718,-454,480,-9,-1045,777,10,-233,800,-291,969,1411,584,172,1185,373,310,1228,-38,131,990,346,-281,925,212,-19,1000,-194,190.9,1001.93,332.105,-281.095,933.355,204.86,-6.77,997.015,-190.165,0,973.598624866132,349.376271851566,0,928.233478823661,146.779852564858,0,992.361111195618,-172.643021402803,319.890637562277,1013.3916468967,343.120598332423,346.427647568724,936.026877285049,219.565388893605,92.8595175520528,999.338493704711,196.454460371863,66218.3015075376,23214.98,7475.39092964824,41203.7346482411,5019.85826633166,6272.70391959799,8620.15788944724,4661.82389447236,2443.84701005025,257.329169562134,152.364628441118,86.4603431039239,202.987030739013,70.8509581186568,79.2004035317876,92.8448053982948,68.2775504428239,49.4352810252987,4.49917733926047,5.16357115111304,4.87601043984737,3.52679884535055,3.71999354390887,2.36951781062657,3.77988077128065,3.81453771317184,2.83309537359678,1.09860875565645,-0.563226870261563,-0.328296913369516,-0.143279284303265,0.748793563384102,-0.087119234130947,0.657681209745627,0.185323579545118,0.325727236890571,131,990,366,-327,925,242,-67,971,-194,178.616666666667,1007.15,332.194444444444,-279.9,930.266666666667,205.122222222222,-10.5388888888889,996.322222222222,-191.238888888889,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,0.873691936839469,1423,931,593,1217,408,363,543,428,253,660.700572256469,610.866541518244,612.233443002504,934.827,861.192,756.318,71460.4859111508,41660.9876182107,9157.61825272564,748214.637,626620.434,627536.802,0.498628335194523,275631.989104069,0.238844084789594,100009.389395638,1.1891011968584,31162.2350738733,0.571864412472084,159139.681198828,0.484399452200437,21360.6058963932,0.50947064735345,27587.8476969175,1.56234912520866,39974.9170932007,1.49122432892967,19126.5669037879,0.703682785660586,9633.18295139194,1
1361843,-363,627,-227,-872,750,-131,-242,733,-310,1272,1539,653,172,1138,434,339,1380,-87,151,985,356,-254,925,242,0,990,-194,179.635,994.395,337.265,-255.735,937.345,221.49,-7.53,990.825,-194.615,0,969.779811679438,0,0,931.224831475795,176.537096994647,0,982.75471021881,-181.491389511461,312.832950630205,1005.80634070382,351.842329744447,329.984840560896,940.451032749712,245.752151567387,101.729789147526,994.91860219819,200.484201372577,65925.348517588,22939.677361809,10095.8238944724,43708.1455025126,5861.805,11393.2662311558,10343.9689447236,8169.69283919598,2330.56962311558,256.759320215621,151.458500460717,100.477977161527,209.064931307268,76.5624255101679,106.739244100545,101.705304407998,90.3863531690265,48.2759735594797,7.870872782255,4.21229495278328,7.90276533057437,3.15991226951292,2.8296517056615,3.5318506003514,3.15514631870627,5.09054897857362,2.38269838601634,1.73407342936086,0.0266603464699462,-0.890667512650013,-0.532213656784183,0.345638344709022,-0.899773462509087,0.198233217664933,0.510025066930715,-0.00288356269573324,181,970,376,-236,907,252,0,961,-233,158.072222222222,993.877777777778,338.766666666667,-247.377777777778,935.883333333333,226.766666666667,-9.66111111111111,989.272222222222,-194.611111111111,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,1635,912,880,1044,388,565,581,647,223,656.905982498991,613.099371791992,609.601092622357,932.421,857.88,759.648,70854.6205365961,45969.6566601401,12704.3418789381,739982.325,632239.356,624243.534,0.635789769615975,279037.121602613,0.310338716327556,95378.478765058,2.31484717533029,35486.4084430242,0.780509084193731,196269.398965467,0.596713582852893,23178.6030296714,1.46123058171859,51389.1583939409,1.72987151121299,48558.7875547091,2.90311979484498,36362.1017388108,0.660682058356939,9301.43203886106,1
1364968,-535,107,-287,-900,722,30,-262,752,-349,1757,1490,594,536,1185,464,252,1209,-9,151,990,356,-272,935,247,-9,990,-184,205.025,1012.07,340.345,-274.605,936.035,236.21,-2.75,996.08,-181.91,337.710793285424,922.579858653432,334.239315854208,0,929.537622904254,178.168163507582,0,989.782415079951,-153.857420575733,386.998481909167,1029.67643461429,360.894728418136,363.577178876783,939.319554251906,253.050903969933,90.6037526816633,999.198288629439,188.967166460208,108273.944095477,36128.5176884422,14482.6994723618,57065.7879145729,6190.6570603015,8281.00090452261,8242.69095477387,6253.11919597989,2630.4943718593,329.050063205399,190.075031733372,120.344087816402,238.884465620042,78.6807286462289,91.0000049699043,90.7892667377255,79.0766665709923,51.288345380401,7.768875313835,8.52836801309588,12.3679101342228,4.82224050961693,3.82553874692433,2.66685663030941,3.17050267793226,3.76412540845455,3.1420842112655,1.74563104220373,-1.18871686104287,-2.33359685947488,0.321949874920788,0.373750305864068,-0.27684701559449,0.2751807075751,0.127957744870688,0.0890098545034575,141,960,366,-227,935,282,-38,990,-223,179.933333333333,1021.52777777778,351.127777777778,-279.105555555556,934.122222222222,236.811111111111,-4.68333333333333,995.55,-182.277777777778,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,2292,1383,881,1436,463,434,514,457,340,680.046201105982,619.93581360192,610.789352147883,972.438,893.706,749.742,116773.847324446,58446.8217297015,9010.02740386114,804147.834,647126.61,625388.91,0.768065173772738,465834.31384348,0.528257420605119,159044.647911488,3.45466590584574,52800.5305244276,0.622006719198019,232559.895592443,0.76721709966816,25129.5815906679,1.15654473421036,34858.7288818113,1.55361087914465,37927.9752546434,2.57689011647233,27613.6826593507,0.634785949353895,9800.61343665729,1
1368093,-1020,539,-39,-1800,777,-101,-271,733,-330,2333,1676,722,436,1277,444,223,1257,-58,196.5,980,306,-204.5,944,222,14,990,-213,222.425,966.17,303.33,-196.64,943.12,219.965,5.98,989.355,-206.17,303.98672408563,942.879792774663,0,-524.851342703184,938.08244692242,184.445270459277,0,981.976182208096,-190.756357693593,393.122239258987,977.276982231752,320.563613031798,314.688449104825,945.735190209183,233.313319379756,90.5609739346922,993.057030084375,212.247355696131,105600.215452261,21694.3026130653,10805.9709547739,60664.8546733668,4964.53829145729,6080.90831658292,8206.5624120603,7375.82811557788,2555.64934673367,324.96186768952,147.289859165746,103.951772254127,246.302364327602,70.4594797841801,77.9801789981462,90.5900789935648,85.88264152655,50.5534306129037,14.1673897469035,7.70733965701615,5.17643847560724,11.5465203502977,5.39969011238343,3.81553952936835,2.95987205427463,3.71180127374298,2.80761538458068,1.94468748186413,0.567272320224789,0.119752851467167,-1.25170025773974,0.786042483760879,-0.529256608396886,-0.329669435243991,0.286271587301219,0.258197514418409,212,980,356,-172,953,262,29,990,-242,200.683333333333,965.077777777778,302.577777777778,-191.672222222222,940.5,222.294444444444,7.71666666666667,987.372222222222,-207.072222222222,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,0.838257782681785,3353,1137,761,2236,500,545,494,524,272,646.165947950206,610.264988911039,609.568890251539,926.595,847.989,760.947,111711.359687521,60921.9296586983,8788.41111308483,727425.855,628727.385,623647.497,1.0334560585029,318123.747878263,1.02361924434608,70667.4887966816,3.21763064252385,34646.459728538,1.37787673307241,212149.378922862,1.41875678545865,15327.8181603974,0.89420915240463,24439.1846618617,2.81150363752563,37993.0504150793,4.77395414948509,29527.5312388752,0.618960361902607,9826.15288164515,1
1371218,-777,352,-287,-909,750,-10,-271,714,-339,1626,1539,871,609,1157,464,242,1200,-87,202,1000,316,-213.5,944,232,19,990,-213,222.67,976.35,306.235,-199.84,949.45,229.645,15.06,990.395,-207.175,326.79075841624,936.321794933189,0,0,944.517798894716,0,0,983.305159271407,-194.381547029389,384.552779212425,990.816325057273,334.942047226084,326.883985536153,951.927791379157,246.594616729563,95.5761999663096,993.776763161627,212.853177096326,98792.8754773869,28600.6708542713,18498.7937437186,67253.3813065327,4734.89195979899,8112.64218592965,8952.77025125628,6743.71756281406,2396.97927135678,314.313339642763,169.117328663479,136.010270728789,259.332568927493,68.8105512243507,90.0702069828289,94.6190797421761,82.1201410301642,48.9589549659384,10.3796434461051,5.40297007921601,8.4224632887291,3.1731694269406,2.98366329338653,2.86080545212371,3.19394005955676,3.80689062776496,2.84397781424255,1.65986801460068,-0.811478061855858,-0.272900149167272,0.375259629118529,0.224799716704533,-0.137610355134569,-0.232890253903421,-0.2939132985478,-0.0291929663086101,202,1019,297,-318,935,232,19,971,-213,201.172222222222,984.283333333333,306.5,-207.694444444444,948.861111111111,230.522222222222,16.6333333333333,992.027777777778,-206.744444444444,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,0.835828807603321,2403,1187,1158,1518,407,474,513,486,252,654.197918592169,619.758515453413,610.449144034325,940.017,870.249,763.29,108495.183270865,68917.1650446648,10638.91675615,745070.403,644297.139,625220.124,3.72995320373002,381678.761627286,2.05131591758156,117287.372503882,5.50384080169714,74129.2910835372,1.99281238765388,277072.607575439,2.17690534287834,15631.3685234712,1.92151473396473,32675.7816590385,2.90134647077355,40763.8817577124,3.72501976624698,27094.0393308138,0.665706242272523,9606.29050256284,2
1374343,-929,568,-297,-863,759,-10,-203,790,-320,2050,1490,643,354,1148,404,242,1323,-77,171,980,346,-236,935,252,0,990,-184,230.87,992.825,333.88,-232.57,940.985,235.565,0.53,992.72,-188.325,191.951897152226,976.320979784879,393.692314218719,0,935.587873444561,0,0,984.778563292529,-174.98747230126,418.416921263947,1000.69256267847,355.63405348757,313.676329996383,943.660540130825,249.365023609968,73.756830192193,996.678463698298,194.182504361232,122383.681507538,15762.9390703518,15075.1011055276,44526.668442211,5067.78369346734,6725.67414572865,5467.1247236181,7914.53427135679,2251.79836683417,349.833791260275,125.55054388712,122.780703310934,211.013431899988,71.1883676836837,82.0102075703302,73.9400075981745,88.9636682660781,47.4531175670701,10.8049780945924,6.18477112999566,12.6202752085555,3.7231721825551,3.1507789635446,3.15800682282806,3.220925727198,4.2460311496813,2.65354288420568,2.00168714387634,0.34929021255531,-2.08406413706837,-0.170976996218537,0.0701728833305202,-0.610213278683318,0.0589079616147352,0.256234542264159,-0.0206110626015273,191,980,386,-263,953,252,9,990,-184,202.366666666667,992.088888888889,341.15,-230.938888888889,941.305555555556,238.561111111111,0.316666666666667,990.894444444444,-188.322222222222,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,2979,922,940,1217,389,414,445,533,243,672.557589812685,612.5535295629,608.579005229923,967.737,862.23,743.997,125373.500840143,45192.9406617828,8140.46654539736,781760.343,630642.582,621908.925,0.80713176566882,437003.837830862,0.639027752482663,60726.4553781505,4.19893655734614,41966.0466207565,1.13502309458424,165352.256998314,1.48365386992232,19445.4891039208,1.07834177105396,25178.727906692,2.0196326225045,25012.7686042173,4.1815988099201,34980.9337435346,0.857556872702053,9103.61256238895,1
