A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1377468,-646,735,-465,-700,796,50,-213,790,-320,1727,1392,544,272,1111,383,155,1228,-87,196.5,980,336,-209,944,242,-9,990,-203,226.035,979.11,322.765,-203.82,941.975,230.9,-13.645,992.215,-205.44,331.276933595902,970.619768120308,250.455018107672,0,938.413335798856,200.770572105307,0,988.029594807321,-192.405796922593,346.683306491674,983.305288300638,337.306855844941,244.722720645223,943.743262227604,241.392211970478,72.6308818616434,994.313418897683,211.196093713875,69444.717361809,8274.26924623116,9646.90429648241,18438.8116582915,3351.20037688442,4980.29145728642,5114.6321356784,4189.51635678392,2410.24763819095,263.523656171147,90.9630103186518,98.2186555420222,135.789585971427,57.8895532620906,70.5711800757676,71.5166563513591,64.7264733844191,49.0942729673325,10.7725955452411,5.10176649809366,23.0456688419254,3.39120561597195,3.10306042296423,2.32049921459993,2.84250458553762,3.84723822499332,2.19670298207611,1.87374265979422,0.236215852515789,-2.86866452344685,-0.00616392376810035,0.0284788534806024,-0.422201925429687,-0.282060201658377,0.236169335514686,0.108292490077385,242,960,346,-336,972,262,9,1000,-184,206.661111111111,978.477777777778,327.811111111111,-203.333333333333,941.794444444444,232.983333333333,-12.1944444444444,991.566666666667,-206.166666666667,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,2373,657,1009,972,315,333,368,438,233,651.036101180763,601.483910944214,610.262768714476,939.186,829.755,752.448,71185.228311064,18701.4668631911,5858.35920187912,720512.712,605286.453,623122.926,0.384761041548709,261993.544299486,0.536322572128991,31314.2178724058,1.25284490124617,29267.0476625768,0.945287172928608,70803.1076319468,0.938191414450898,12875.8701697028,0.428163148323254,21860.3730010725,1.87967095098689,23152.784474809,2.10686016773339,18407.6951365394,0.300244111889164,9610.31295845106,1
1380593,-292,607,-217,-836,787,80,-165,828,-320,1494,1284,643,463,1101,434,174,1209,-87,181,980,346,-218,935,252,-19,990,-203,233.395,977.95,328.255,-211.9,941.685,245.985,-14.56,992.09,-200.745,0,965.318825521846,363.781407603331,-891.872350402273,938.541974447181,222.342857208379,0,988.026569882686,-187.110380509904,367.775305043718,983.597021142297,342.923555621366,290.111306225731,943.278211876009,255.574988995402,66.9767123707935,994.139980083288,206.881548234733,81191.4060050251,11132.5603015075,9894.69344221106,39460.2613065327,3018.236959799,4834.12540201005,4295.3632160804,4092.19286432161,2513.98992462311,284.941057071502,105.510948728118,99.4720736800589,198.646070453288,54.9384834137146,69.5278749999599,65.5390205608873,63.9702498378864,50.1397040739484,8.04287059784452,4.65917806547544,13.074391385671,4.1741343074874,3.98957612322799,2.77308104594923,3.05759495336679,3.83304725582725,2.18683602706711,1.97012049315978,-0.568038750383347,-2.10142229631852,0.192110918790487,0.417051614221704,-0.0772486826495966,0.0183439858590348,0.325958532595059,0.0167611748049137,202,980,346,-245,935,252,-29,1009,-262,205.95,981.866666666667,334.872222222222,-212.266666666667,940.2,245.805555555556,-14.7166666666667,990.738888888889,-200.833333333333,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,0.872282504006348,1786,677,860,1299,314,354,339,381,233,655.299010758372,610.083628615047,609.383979461381,944.58,858.306,746.871,81874.3260171909,39562.7227610186,5237.77465084503,732191.004,623554.158,621360.093,0.679974066022039,358267.416133144,0.893428196361218,40869.963075321,2.07937057822789,34548.8312564913,1.87050849329914,158561.866692683,1.01680736789744,11795.1693769044,1.72238266987485,20392.6496242383,1.28016157723982,19033.4072358348,2.58387889947894,17129.7219472584,0.31593461601401,10006.7117100408,1
1383718,-484,549,-356,-1272,777,30,-184,771,-349,2252,1696,801,909,1148,585,174,1247,-29,181,980,346,-245,935,257,-9,990,-194,237.385,987.455,338.16,-223.645,940.765,253.175,-8.19,994.29,-195.245,223.044934899566,966.916068278127,340.184177254012,0,936.824355682381,211.407710831476,0,986.496939240971,-174.236878638237,450.393366958262,996.885738186679,354.060503304167,333.462464154513,942.779839092882,266.117370722018,72.239116827381,998.17259028687,203.511166769787,147238.740477387,18807.837160804,11061.9642211055,61487.5668090453,3814.11032663317,6754.64761306532,5177.30040201005,7774.78984924623,3312.74871859296,383.71700571826,137.14166821504,105.17587280886,247.966866353239,61.7584838433811,82.1866632311187,71.9534599724714,88.1747687790914,57.5564828546096,12.6415297084129,6.84081973951941,16.9265681510624,6.40352917597499,3.55336740960905,3.82938669130553,2.57939070594097,3.2162803766109,2.70356494902288,2.73947218639661,0.139077022070802,-1.81662914189118,0.344844732135817,0.509905831536295,-0.0817512172673603,-0.00888729493986343,0.171560435848469,-0.0959036116691136,191,960,356,-163,953,252,-19,1028,-242,190.694444444444,990.294444444444,341.727777777778,-227.033333333333,938.816666666667,254.261111111111,-8.23888888888889,992.961111111111,-194.488888888889,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,0.855450810560131,2736,1147,1157,2181,371,555,358,476,320,672.072298061248,618.329334978051,610.49405881978,970.86,878.499,748.941,150769.24395751,61752.1842160655,8238.96211083113,793196.52,642509.697,625790.283,1.0018073285593,619978.749680268,0.825543586230068,65371.6102868094,2.93581464426639,33464.599341268,1.36833142754892,204936.519985726,2.06076445336789,14217.856901984,2.89173584646511,27475.0622042407,2.62265371767277,21180.2787292024,12.237181908203,32494.1431118817,0.730664738473574,12144.5294624716,1
1386843,-474,509,-287,-681,685,40,-165,733,-320,1626,1274,722,563,1175,393,126,1238,-58,202,980,336,-200,935,272,0,1000,-203,234.045,964.78,335.115,-183.645,941.345,258.375,-9.045,997.205,-198.605,0,946.006464564659,275.197743134709,-558.644443658312,935.869099554227,228.862853596246,0,988.628793380621,-181.545971843962,394.97871461637,972.76901163637,350.787506904109,261.456736382905,944.053661080767,267.79984129943,66.164151925344,1001.36415703779,205.337928790567,101739.822085427,15556.8860301508,10803.8309296482,34808.1798743718,5132.56881909548,4984.03454773869,4317.47032663317,8354.13364321609,2733.38590452261,318.966804049304,124.727246542809,103.941478388795,186.569504138195,71.6419487388184,70.5976950596738,65.7074602053159,91.4009499032482,52.2817932412672,7.99631625379067,4.72180057849282,11.4468083302788,3.96162590319995,3.90997342701299,3.00910072364987,2.57310519007173,3.08686662421401,2.62436363458726,1.78428802123163,-0.649673926350379,-1.15501945388775,0.324868385342991,0.1142567951955,-0.540189898577964,-0.334928034050443,-0.115347593287548,0.21371525044698,181,1009,326,-254,916,272,-9,971,-242,204.483333333333,968.977777777778,337.3,-185.172222222222,941.1,260.661111111111,-7.41666666666667,997.2,-199.261111111111,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,0.862910649645152,2100,765,1009,1244,490,353,291,505,262,653.937653773924,607.449626382273,612.177515628357,954.168,852.099,748.701,103755.540278082,35205.1049764195,8408.4027661678,735203.766,618788.217,629562.921,0.673023373400604,428796.59157298,0.681862187985831,63161.0175309042,2.63876971235611,39123.4444476992,1.24604583581779,136045.455264242,2.30789066987314,19654.3571516798,1.49631235939615,20529.0236122199,0.963373909423995,17831.8434945755,8.40805330588125,35194.2820277311,0.472542521938211,11178.5805698328,1
1389968,-272,578,-316,-836,814,-80,-165,761,-320,1717,1529,752,590,1101,404,126,1180,-29,186,980,346,-227,935,237,-19,1000,-213,250.585,986.665,335.08,-213.745,941.3,237.94,-12.685,991.15,-208.515,0,969.135242127609,360.043965104468,0,937.96467316566,212.41868963325,0,983.507955990136,-189.486499460213,402.624483855615,994.892609782584,357.312538263073,300.993762393841,942.985503600135,251.02736902577,64.2158469538478,994.817028402711,215.0621654313,99812.6962562814,16385.4098241206,15470.9985929648,45135.9999748744,3191.92964824121,6431.45366834171,3982.67917085427,7319.19346733669,2787.16560301508,315.931473988081,128.005507007006,124.382468993684,212.4523475391,56.4971649575552,80.1963444824121,63.1084714666285,85.5522849919082,52.7936132786446,8.66223140312009,5.88027776936042,9.86621655478657,4.48219073562508,2.85554261908936,3.3916543039987,2.31813896610568,2.88713415860939,2.81083498512627,2.1756596133179,0.160289958751177,-1.1414338779415,0.073028120147238,0.299231570636615,-0.228207507653725,0.0772458793986533,-0.286359268043496,0.307564859150503,161,980,346,-245,916,262,-19,1028,-213,217.15,986.333333333333,340.655555555556,-212.7,940.444444444444,238.844444444444,-12.9055555555556,992.655555555556,-209.522222222222,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,1989,951,1068,1426,287,484,291,419,291,666.62883255593,610.567365815603,609.750721109718,963.846,857.643,751.902,102337.196458304,45446.7426128484,7424.17490766559,767754.018,625700.187,624021.798,1.07526263275573,402872.366641782,0.526127693027947,61315.000555516,3.86581203944547,50754.1657336852,1.29206553791072,159721.402936657,2.38845340129414,11391.4347934112,1.15970699896841,27473.9431933149,1.82128907282051,17455.9959343588,6.76115831049699,30909.023221142,0.487477343322861,10340.0889760619,1
1393093,-474,235,-168,-1100,768,-151,-174,809,-339,2323,1441,881,881,1231,525,174,1200,-58,181,980,356,-236,935,262,0,990,-203,233.675,977.45,347.11,-210.355,939.77,255.605,-1.35,993.16,-195.87,0,944.042234307028,353.32389896041,0,935.60095901962,271.579455303001,0,988.571257133048,-173.693248300433,420.554746733407,989.161852276967,364.180710636903,323.050917039404,941.939913157947,269.922535183708,65.2197822750122,995.506569541357,204.590420108078,122876.672738693,23148.4095477387,12203.2541708543,60414.7426884422,4103.66542713567,7562.06932160804,4273.16331658291,4689.9943718593,3509.73175879397,350.537690895991,152.146013906835,110.46834012899,245.794106293138,64.0598581573178,86.9601593927244,65.3694371750508,68.4835335818713,59.2429891108979,14.2816405206458,6.41685986935392,10.1142087903911,6.3732116517835,5.4879423817932,5.73354006533103,2.8327809590793,3.83318584609623,2.37858271891183,2.81755681234967,-0.524695061037546,-0.202391399435681,0.636912114170951,0.857657463376009,-0.670303446557696,-0.0110222870616385,0.5220278060113,0.148207349296053,181,960,366,-245,935,262,-19,1009,-203,194.038888888889,979.627777777778,346.488888888889,-215.9,937.411111111111,258.35,-1.71666666666667,991.027777777778,-196.616666666667,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,2797,1206,1049,1981,463,676,348,391,281,664.885743047125,616.597375426352,609.651214050918,962.523,878.808,744.75,126811.833688606,61329.0014945519,5329.5317969913,772761.033,638682.522,622286.514,1.21684692070915,493297.486645604,2.09382870516522,86065.8820228681,1.6955622146047,40144.8317927524,2.29394803392988,214948.160989519,2.82407055131665,14987.1228596985,2.76737606798581,29347.0828267933,1.7902934031908,18623.9070155102,5.04129262948877,19959.6148566774,0.649293299035369,13903.9814429659,1
1396218,-595,578,-306,-854,759,0,-242,771,-349,1747,1490,544,418,1138,393,135,1333,-58,181,980,336,-236,935,242,-14,1000,-203,220.78,983.575,322.565,-221.855,941.565,237.26,-18.875,992.37,-205.935,221.424396986558,965.5864471671,0,0,937.352484904167,0,0,986.028371271187,-188.840976516595,385.473332410946,991.802054343507,337.563882842937,292.113633711267,943.655686678144,246.580554788897,65.8049010332817,995.541269862782,213.185400532025,100347.619698492,16333.2003768845,9950.9505276382,36292.1949497487,3961.21183417086,4532.3240201005,3993.98932160804,6335.88251256282,3054.06108040201,316.776924188762,127.801409917436,99.7544511670442,190.505104786588,62.938158808237,67.322537237544,63.1980167537561,79.598256969376,55.2635601495417,11.429610455316,5.59827757989465,15.4246307514543,4.31106104284629,4.10091675110816,2.85922078603338,3.87690872029714,5.55403251527385,2.57280118044173,2.29922511886752,-0.0471155573603512,-2.46110786401005,0.225139407910182,0.116433113861475,-0.33596346624945,-0.511583812187251,0.355366603281716,-0.0447822147582518,191,980,356,-245,935,232,9,1028,-174,189.027777777778,984.466666666667,329.072222222222,-224.027777777778,941.611111111111,238.805555555556,-17.1388888888889,991.311111111111,-205.911111111111,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,0.870864469235364,2342,912,850,1272,379,393,377,562,291,658.486801569191,609.233530045621,610.272861644839,947.694,857.628,749.004,103851.831926696,36330.5430598783,6670.86453764354,747726.228,621971.04,624528.432,1.30152095468634,377081.711621629,0.537951468510909,55809.3351682843,2.63400818834893,30422.5960684598,0.662068253595998,110092.364407965,1.87097059835015,15075.5198335127,2.27195692043453,17094.307461497,1.54433834104426,17986.6366718857,7.32339517023357,27341.105630668,0.326581999775154,12165.4641190765,1
1399343,-444,372,-346,-690,768,40,-184,800,-330,1959,1362,594,818,1185,434,155,1295,-38,202,980,336,-236,935,252,9,990,-213,237.505,978.96,316.9,-203.885,944.83,241.76,1.48,990.165,-210.28,0,955.291614421328,359.462642671329,-467.202652190544,940.544620422611,212.126366248699,0,983.778412713149,-190.947943747241,413.589778645459,988.663557536132,337.762164843844,292.913545265493,946.998632522772,251.721492924224,67.5957838921926,993.373618031,217.944534228321,115223.999974874,19188.8928643216,13726.3015075377,44451.509321608,4123.2975879397,4940.51497487437,4589.94934673366,6396.39977386935,3298.63477386935,339.44660843036,138.523979383793,117.159299705733,210.835265839489,64.2129082657039,70.2887969371675,67.749164915397,79.977495421333,57.4337424679025,11.7065755832066,5.06786518798086,16.1764368334984,5.76721759606638,4.18974495174998,3.14041428263257,2.91707522949312,3.86407426737446,2.41590340706006,2.28979088227485,-0.525803533997389,-2.81239523707146,0.878256695765667,0.395374570227463,-0.179582651308527,-0.472122761938436,0.288971084419917,0.0674304806021934,212,950,336,-300,953,272,19,952,-233,207.383333333333,981.961111111111,326.016666666667,-211.35,943.844444444444,242.3,3.42777777777778,988.527777777778,-210.238888888889,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,2403,990,940,1508,417,394,339,495,292,660.702772353203,611.862378302434,609.636156606456,958.761,862.185,751.953,118445.85645706,45216.2840183526,6630.79433652802,757557.249,627581.079,623316.093,1.39925244378731,449268.100109333,0.793418451213196,72589.6247995115,3.48868625198377,41490.8509599276,1.21244858935037,173241.855356296,2.32196075296641,14998.064883748,1.2642666175752,19365.7808797567,1.50350443507161,20257.2888963861,4.54525368429507,26934.1234103982,0.442336074414834,11887.9231704359,1
1402468,-565,313,-29,-1172,768,-60,-165,780,-349,2525,1735,980,1327,1175,515,242,1323,-77,232,970,336,-190,944,252,9,990,-213,286.39,963.5,331.49,-181.54,946.945,248.38,11.21,990.825,-209.655,0,926.220086353576,0,0,941.518586389156,202.582452999584,0,983.928446737506,-188.733015351883,498.593361367758,977.988532652607,352.820209171754,331.227489801194,949.667655024641,261.753548208998,78.2855669967332,994.345153857553,218.088548530178,167413.173768844,28270.6733668342,14669.8290452261,77140.5813065327,5189.77082914573,6856.57849246231,6033.13155778894,7023.22047738694,3625.52359296482,409.161549719477,168.138851449729,121.119069700961,277.741932927912,72.0400640556748,82.8044593754607,77.6732357880689,83.8046566569361,60.212320939861,12.4048030007422,6.93795551791754,10.5707228448037,8.36762928350218,3.58967714121679,4.22643606609415,2.87121381814001,4.46664081863518,2.45216898183671,2.37701462232709,-0.148425033770034,1.40614351664497,0.936310112127483,0.254437028064181,-0.210680671259324,0.19616201307566,0.520323943372748,0.149455992931429,222,950,306,-254,953,282,19,1000,-233,250.305555555556,966.688888888889,325.344444444444,-190.7,945.85,249.494444444444,10.1888888888889,988.583333333333,-210.177777777778,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,3090,1422,1009,2499,407,575,407,543,272,669.276543216576,620.001749472062,610.541212584438,983.706,874.239,757.17,174733.369116644,77988.271960015,7066.20415935947,797723.406,648057.135,625448.118,1.29466921915501,682576.705183239,3.91231542196852,103291.446589235,2.8964579804361,47425.4445955064,4.6662513582703,281824.631120905,4.62361785755742,19332.0775555854,3.78044210910892,26989.3509163817,3.91561604842472,25719.2073360024,5.2195393796839,29203.6824742259,0.652096345518334,13128.3080561093,1
1405593,-545,313,9,-881,759,-10,-116,742,-359,1909,1588,762,1118,1185,494,194,1161,-38,212,970,326,-213.5,935,262,19,1000,-203,234.22,960.25,325.285,-179.505,942.225,262.415,19.795,989.835,-205.82,0,919.934164376571,234.813841950174,0,938.073301358496,273.910608108222,0,984.800352611063,-182.139651426292,413.241382245293,975.255863863427,343.406006062794,317.638922363113,944.343563010836,272.081651347532,68.6243032751517,992.219620346222,214.648410196768,116491.891055276,29189.8869346734,12178.245,69017.5276130654,4016.89886934673,5192.75655778895,4339.14871859296,4750.19876884422,3730.72120603015,341.309084343321,170.850481224588,110.35508597251,262.711871854063,63.3790096904861,72.0607837716809,65.8722150727677,68.9216857661231,61.0796300416935,11.372866590547,5.24484272309684,7.46413456174377,6.28572791418517,4.65992260032293,3.93475200145775,2.63658313436899,4.14466929051361,2.72379291941328,2.13743415583006,-0.583355346941384,1.05411390777225,0.976349961162161,0.541968823944258,-0.236521173104483,0.310282297001368,-0.528232802982174,0.0275255249150726,202,990,346,-281,916,292,48,1019,-213,203.666666666667,965.583333333333,319.627777777778,-190.455555555556,940.844444444444,263.472222222222,18.6,991.366666666667,-205.977777777778,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,2454,1275,753,1999,426,504,310,419,321,652.03104320159,617.410217990392,609.16013257779,949.287,880.785,750.414,123466.391851552,70136.0508345796,4923.39914901464,743892.075,640024.605,621169.806,1.37213643763748,466694.652227717,1.50358980847517,115410.589909153,2.45894927321229,38919.1171636849,1.77049196067814,283924.524383168,2.02139094239548,11581.2862665161,3.55238720224777,19795.6922699146,1.70988560140721,18895.3953070254,2.65449785213995,18549.308605753,0.348115972796016,14289.5516606911,1
1408718,-373,264,9,-1363,740,-272,-194,800,-320,2717,1872,1118,1363,1240,535,155,1190,-38,212,990,316,-249.5,939.5,252,0,1000,-194,273.58,973.61,324.895,-201.225,946.55,241.665,5.015,996.195,-192.525,252.351534067282,922.319882497239,230.961202441925,-263.874805145556,941.356267723223,243.406474225351,0,991.784228044583,-171.09006263111,475.458326249525,991.578010042579,350.308999313463,358.44106210087,949.270040610152,260.908269320848,63.4448973519542,998.386721165701,200.678561386113,151974.4759799,35487.9576884422,17245.8632914573,88430.6476130654,5182.62060301507,9719.75153266331,4020.2058040201,4393.5346482412,3222.11997487437,389.839038552964,188.382477126834,131.323506241104,297.372910018827,71.9904202169641,98.5888002394964,63.4050928870868,66.2837434688265,56.7637205869592,15.9930600884727,7.57258793824872,11.9942739863735,8.54976075128702,4.83749733453522,7.65314790457055,3.06297891689304,3.84894934258702,2.43006150275447,3.11633276461145,-0.184062536533833,2.02675558493724,1.20277641017853,0.872918009223537,-1.16227211457047,-0.290526006168804,0.11450965926926,0.163684120129872,212,990,336,-209,925,262,-9,961,-174,225.355555555556,976.827777777778,314.905555555556,-217.022222222222,943.133333333333,245.6,6.32777777777778,995.566666666667,-193.038888888889,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,3090,1608,1109,2726,500,807,349,390,282,666.19422308568,624.659150901418,610.882701388119,966.159,895.194,743.349,165238.081673015,89500.8493749432,4744.29999022815,799202.379,658600.038,624643.911,1.45757123060108,545258.636873827,1.61960958148884,112729.541020004,1.76240066273142,57387.5402999283,2.73935312725658,310006.937909349,1.40107905458185,14437.9614495732,1.51563816539417,36051.596846436,1.63041879777497,17426.4100116374,5.26495513042699,16227.5245014567,0.851761342016654,13124.7638552254,1
1411843,80,745,217,-681,824,141,-165,866,-339,525,1166,455,345,1027,484,213,1104,-116,277,960,316,-181,944,262,48,990,-213,282.765,957.1,318.945,-173.41,942.225,264.695,40.935,988.7,-210.415,257.945512256957,949.93633980484,314.436566683142,0,940.528217039126,252.614004919442,0,986.020404953503,-202.753106366974,292.710411499147,960.615344453752,321.132643933936,235.839055289831,943.067683148988,270.553405079293,77.0199000259024,990.041539532559,214.050636532574,5752.10027638191,6775.30653266331,1407.29846733668,25677.4189949749,1596.68781407035,3151.45927135678,4277.77967336683,2667.89949748744,1550.95756281407,75.8426019884729,82.3122501980313,37.5139769597504,160.241751722124,39.958576226767,56.1378595188379,65.4047373923849,51.6517134032109,39.3821985523164,3.5971079175773,2.98099704872698,4.03497051981287,4.00823564245579,2.60179138397193,3.80189227115817,3.39655108479733,2.42407069490766,2.83874075255285,0.113027679838962,-0.0242629409546968,0.135749474424182,0.142464192257904,-0.0795642221308101,0.4038789813362,-0.165779526041597,0.112106621312817,-0.0982789746098799,252,970,326,-245,944,242,48,990,-203,282.244444444444,957.016666666667,319.127777777778,-175.672222222222,942.388888888889,263.238888888889,41.5388888888889,988.305555555556,-210.138888888889,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,445,421,238,1026,203,343,378,238,223,631.566316715969,604.695488263762,608.682145718278,935.286,842.394,756.774,11803.5199359422,25934.0066383182,4375.91228910148,666952.44,610917.516,619159.194,4.82186349968035,17944.1491894988,5.59822639028442,26406.9361788005,0,4048.90230582103,4.9415081025612,85075.345612329,10.3827612235182,5566.65344941021,7.55222340212289,12112.7410447349,6.71415463522527,18805.9381620378,10.2167154185357,10662.6804780488,3.61451585839777,5393.50374253527,2
1414968,-575,431,-227,-1309,768,-202,-165,790,-330,2595,1774,960,1081,1175,525,271,1209,-48,222,980,336,-222.5,939.5,262,29,990,-203,262.95,965.93,331,-186.87,943.595,255.78,17.92,995.01,-199.635,302.313646045333,923.084291496286,325.305545640077,0,938.15524357809,0,0,987.903317700106,-178.422376129307,486.471150223731,983.38633811946,357.412772575352,353.990437723959,946.367679604497,272.730324679893,91.3360279407858,998.564324417811,208.076416251338,168353.243718593,34198.9196984925,18274.2613065327,90843.0483417087,5266.59394472362,9003.43879396986,8061.45085427136,7121.41698492462,3458.95655778894,410.308717575672,184.92949926524,135.182326161864,301.401805471879,72.5713024874407,94.8864521097182,89.7855826637627,84.3884884621393,58.8128944857243,14.2184435927524,6.90513450425807,10.0112255914925,7.23354903913419,3.59153037988035,5.72488393111485,2.84973860951525,2.82988461203965,2.32575408720403,2.79686881297015,0.0921422422780411,1.07122696268722,0.719035568433411,0.450086570815694,-0.787114977196755,0.254656294614323,0.179889773055051,0.149523165167835,232,990,336,-209,925,272,38,1057,-252,216.738888888889,968.794444444444,324.3,-200.211111111111,941.2,259.05,15.7611111111111,994.183333333333,-200.177777777778,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,0.837450399296938,3170,1343,1187,2390,407,727,436,419,282,664.762610168889,623.981353810121,612.394240069726,971.934,890.187,760.857,183462.663655477,91737.6957112649,9698.32736429357,798868.056,657181.707,629261.265,2.27740987375134,557711.319729469,3.00841297820892,107740.849390236,4.33243028043061,59219.0617293094,3.72176833220784,296657.376016131,2.78766262486613,16921.6860348169,3.2275087568649,31550.9512598582,3.82269428429013,36193.6790941232,5.71178621932584,30103.4604295767,0.614077970260534,13817.1394274294,2
1418093,-565,617,-9,-818,796,70,-223,800,-339,1676,1509,732,409,1074,464,165,1295,-67,171,990,326,-227,944,232,-19,980,-223,206.08,983.97,317.765,-221.365,937.605,230.445,-19.39,988.36,-219.345,223.97416214521,965.46519419593,416.765358962815,-220.10050146663,934.009346783968,206.471716703235,0,982.997495697573,-206.369074535187,354.109305158732,992.645253854568,329.028152290955,288.416253009431,939.371414830151,240.119897134744,72.8931409667604,991.165051845554,224.437040169398,83341.1392964825,17233.8081407035,7321.53746231155,34353.2379648241,3332.17987437186,4575.54469849246,4962.24914572865,5580.57326633166,2271.11153266332,288.688654602987,131.277599538929,85.5659830908963,185.346265041473,57.7250368070204,67.64277269962,70.4432334985316,74.7032346443691,47.6561804246135,10.6430123890913,5.84181652982,9.89753655305397,4.43739642605363,2.76576172796491,3.38791290659063,3.19224846234381,5.42379913620374,3.04831716702671,2.0016068823403,0.1580943833703,0.304280781890829,0.387722658838476,-0.161931397578859,0.0942594696001698,-0.143580811649409,0.888783702906868,0.41538211818545,121,1000,287,-227,953,191,-38,971,-242,182.961111111111,984.216666666667,318.294444444444,-224.855555555556,938.138888888889,229.888888888889,-18.3111111111111,985.094444444444,-220.638888888889,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,0.88061073177399,2241,892,741,1227,278,394,388,495,272,652.376138467639,605.589384833574,609.717776687116,931.083,852.033,758.799,87328.4969140418,34600.1965063474,5608.70645650624,731398.515,613956.093,622856.133,0.940242269092971,335629.11985809,1.21925662278601,69980.0612362914,2.31055857642372,24785.7097167382,1.58136155071828,148092.883736584,0.602464866100078,12403.1932474936,0.691331503564537,18795.031785658,0.783610701756297,20795.8607818982,2.98904922266048,21822.3165785732,0.367458199449965,8670.94922989383,2
