A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1421218,-696,656,-59,-690,805,80,-233,847,-300,868,1392,534,145,1092,373,135,1285,-106,151,980,346,-254,925,232,-29,980,-213,185.38,989.215,330.445,-244.285,932.82,232.585,-31.505,988.725,-210.86,190.863020963691,980.078720626792,320.77162770731,0,929.92289804414,209.037751996267,0,985.36099608682,-202.433635836165,269.343126884649,993.756703122047,337.909891835087,280.747991978571,934.30747080391,241.881282864136,67.756660189239,990.481016981143,214.620572173312,38371.8347738694,9051.32540201005,5014.26831658292,19240.4761557789,2791.25386934673,4432.93746231156,3616.48238693467,3492.98429648241,1608.09085427136,195.887301206253,95.1384538554735,70.8114984771747,138.710043456769,52.8323184172977,66.5803083675013,60.1371963674286,59.1014745711341,40.1010081453242,6.57522506450986,6.59401053167308,8.35019088017271,3.43483234743013,3.57467484754246,2.33146499632749,3.31939976180201,6.15722089397265,2.48514131999015,0.645103332059698,0.484951962789728,-1.39222669798515,0.075140937993896,0.614033159123806,-0.233134044651335,-0.267087672232156,0.980130344088429,0.216775321160416,111,980,356,-236,925,212,-38,980,-203,177.027777777778,987.75,334.322222222222,-243.555555555556,931.166666666667,233.838888888889,-30.9555555555556,986.261111111111,-211.494444444444,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,1564,736,593,835,287,293,368,438,194,646.549993210879,601.977344476161,608.410340987381,919.134,848.418,751.056,39423.2638155148,19321.5308691233,3719.02072555263,704568.72,606153.864,619023.36,0.376329492508269,150273.31697272,0.456074375927684,36985.0884258403,0.473512424088752,15893.8214527497,0.839608731905072,81277.5199316667,0.466100359143651,11657.8817461201,0.545488144900879,19443.6905062172,0.979361886314715,16026.6235409185,3.17784494939881,15002.9050530611,0.191167885861521,5927.66705919446,1
1424343,-252,588,39,-700,685,101,-223,866,-320,1252,1509,514,536,1287,444,135,1171,-126,161,980,346,-245,935,242,-19,990,-223,182.04,990.815,331.915,-239.77,937.965,235.945,-29.71,989.695,-217.245,0,976.145077524739,298.699586059799,0,933.627248657275,216.976549699475,0,986.941417007013,-207.524178815312,272.483228841703,997.755132785595,340.332403687924,288.458229211787,940.128818300981,244.292355590591,72.6488816156175,991.101853998871,221.783576939322,41315.1240201005,13870.2922361809,5687.01283919598,25847.7357788945,4084.27515075377,4028.85625628141,4417.26221105528,2800.6954522613,2002.57786432161,203.26122114191,117.772204854035,75.4122857311458,160.772310361251,63.9083339694735,63.4732719834215,66.4624872469822,52.9215972194841,44.7501716680686,8.09456492963574,6.62126715289478,4.41299939111963,5.96990111203691,7.85461719185785,2.52557666569818,3.0934672750324,3.8228438618727,2.14059727455893,1.43072300574891,0.23101599366821,-0.911317177833351,0.588382346609236,0.403297484345774,0.00666513646566453,-0.323267926494633,0.552189329313997,0.0282881690054655,161,960,376,-254,953,282,0,980,-233,171.233333333333,990.244444444444,335.35,-242.688888888889,937.861111111111,235.877777777778,-28.6333333333333,987.55,-217.288888888889,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,0.893173458377857,1504,921,475,1236,602,343,358,305,194,648.426963722748,606.547134060318,610.15091462366,919.17,857.028,756.966,43182.1507418889,26300.2692964491,4697.1307046324,711353.136,616037.46,622049.22,0.484902777401839,162240.267082303,0.569598705174562,51184.9276988382,0.682438099112323,20309.0734248876,0.631416623390178,95798.6390674388,0.613449716136526,12423.1442026835,0.929410175747682,14961.098550084,1.24535914179058,20034.995199383,1.58904077193781,10604.6154950508,0.334603619118706,7421.8321240212,1
1427468,-303,647,-49,-600,805,20,-252,838,-330,1040,1245,465,81,1055,373,135,1200,-116,161,980,346,-222.5,925,242,-48,990,-213,210.355,988.5,336.88,-235.195,930.41,235.215,-46.16,986.81,-214.315,0,978.780003851419,353.906611832375,0,927.001066596423,197.806659798456,0,982.895090216149,-203.799846301923,311.151884133778,992.946418493969,344.174853817068,280.104132422212,932.106839369823,245.354508823457,85.1637833823745,988.771798748326,219.150895503532,52830.421080402,8854.61306532663,4993.16140703517,23257.9266080402,3176.27326633166,4897.22489949749,5147.86371859296,3895.16974874372,2106.72942211055,229.848691709137,94.0989535825273,70.6623054183429,152.50549697647,56.3584356270794,69.9801750462049,71.7486147503418,62.4112950413923,45.8991222368201,6.03838935958579,5.08878163198403,11.0152282585944,2.31904023435593,2.20882427319031,2.888516283803,3.12234418653423,3.01674218779262,2.3541170915412,1.63884530074229,-0.474972665460496,-1.99288893401982,-0.105481487168072,0.0144981426825479,-0.375616295795587,0.0448305718334507,0.172359112264407,0.0322056263365289,141,970,346,-400,879,292,-29,990,-233,190.683333333333,991.522222222222,342.027777777778,-233.105555555556,930.444444444444,237.05,-46.3222222222222,986.338888888889,-214.183333333333,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,0.895722000221804,1343,598,514,681,250,353,387,362,214,652.7410162299,601.189561216531,608.698149482152,931.257,842.976,762.735,54477.8681400974,23574.1285391694,5412.77254745653,720728.649,604488.192,619769.793,0.440804195407238,228929.547206039,0.48310605142049,35529.1416277731,1.02842825141647,18439.1589766367,0.81211575711293,96229.5530176902,0.453015513398355,13236.5933343982,0.875784982736271,21063.2085594621,1.28009838421288,23352.6761628644,0.799362944342396,16836.8138016868,0.44764186929266,7004.00894087396,1
1430593,-373,627,0,-654,796,60,-203,761,-320,1161,1245,554,172,1083,383,174,1180,-58,171,980,336,-236,935,242,-38,990,-233,203.23,984.28,335.205,-223.385,940.145,238.105,-37.345,985.81,-228.065,0,971.12940611364,0,0,936.89085730688,216.868560734106,0,982.106902072891,-216.953779717497,298.738815690228,990.108069859043,342.778040428497,276.855440618385,941.775904873341,246.527473114053,81.6763429641656,987.600850546414,232.235107165131,48183.363919598,11564.6950753769,5160.19394472363,26882.4892211055,3084.65726130653,4102.31555276382,5302.89042713568,3551.84311557789,1929.14650753769,219.507093096323,107.539272246826,71.8344899384942,163.95880342667,55.5396908643407,64.0493212513905,72.8209477220372,59.5973415143485,43.9220503567136,7.50040734884091,4.67799423822904,5.50659267823941,2.68973122425642,2.921173502852,2.46135723953656,2.89614407982904,4.60522622727791,3.49565773194952,1.51202097641742,-0.645846079179291,-0.644452683547823,0.106583639977353,0.167043955423432,-0.18124245001393,0.20415679803162,-0.30835788566819,0.521088656571678,141,970,336,-263,925,262,-19,990,-233,187.211111111111,987.6,336.85,-223.844444444444,939.616666666667,238.572222222222,-38.5166666666667,986.627777777778,-229.733333333333,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,0.887317256275207,1534,618,554,826,287,323,377,419,262,648.493683457371,606.291789851952,609.640031637113,928.971,849.321,767.382,50310.478536669,27466.2504591301,5513.8829067766,712233.393,614619.951,621575.766,0.670435717616765,199940.036376064,0.495297597447253,50816.2977745994,0.562643745257224,20273.3520507633,0.793513969214909,115155.420726792,0.511596659072553,12509.8087362612,0.79734598353577,17487.5718413263,1.0723471378288,24453.3980963139,1.7598395046077,15459.2263214777,0.496772435823045,6152.3137812959,1
1433718,-424,637,-227,-863,768,50,-242,866,-330,1050,1284,584,227,1120,393,135,1266,-135,161,980,356,-254,935,257,-48,980,-213,218.12,990.31,335.87,-237.015,934.405,239.455,-49.235,987.405,-216.53,194.330506551979,978.096405453323,330.042772934266,0,929.913310496073,205.294660883373,0,983.776692688621,-208.574272383944,334.235994470973,995.873591375934,348.188986040627,298.953232128372,936.653225585649,251.330250865271,92.5108372030002,989.312455698401,220.372049044338,64459.663919598,11105.8431155779,8469.25939698493,33363.7434924623,4227.6994723618,5857.48540201005,6164.99474874372,3789.44821608041,1687.03427135678,253.889077984064,105.3842640795,92.0285792402824,182.657448499814,65.0207618562087,76.5342106643169,78.5174805297758,61.5584942642395,41.0735227531896,5.6227727859359,4.76694700058667,10.8695418566712,3.22284103895621,3.03476645428644,2.27198310604798,2.5516297354414,5.96874729977478,2.14308067728851,1.53455502046422,-0.402489347049692,-1.73553536321771,0.00352412018883601,0.174494754634605,-0.428311193621955,0.0438191092720997,1.05967916313097,-0.0805950958474631,111,960,366,-345,907,282,-48,961,-242,199.211111111111,993.633333333333,340.772222222222,-237.394444444444,934.261111111111,241.433333333333,-50.0222222222222,984.372222222222,-216.372222222222,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,0.891240201191303,1474,647,811,1090,352,343,377,400,195,657.739919269748,607.230312096595,609.595543517818,941.7,856.413,767.112,65668.247858065,33572.3047464926,6443.13408871307,734828.088,617915.517,621516.738,0.553715383184657,278535.197834421,0.31173222520982,46384.8987286485,1.31376288902294,31725.30574179,1.17812477389675,136422.534071784,0.785648232279834,16670.8265400887,1.0544046900041,25208.099000542,1.4047393662012,28343.8561553798,2.28165721268384,14058.8523832107,0.342883009238738,6578.51108456938,1
1436843,-393,401,-237,-500,777,-40,-252,800,-310,1595,1245,544,681,1101,434,213,1219,-106,202,980,346,-218,944,252,-9,990,-218,258.28,978.44,333.825,-202.78,945.58,242.79,-12.745,990.045,-218.625,219.474255158684,961.048822178535,315.963922505419,0,941.943793487361,227.12955542476,0,985.588978475795,-210.010211093296,397.183924649526,985.403577221029,345.04780103632,258.40839769636,947.379527961207,255.944818271439,79.4382464559736,992.255871738737,222.540030106945,91504.0317587939,13744.0968844221,7657.14007537689,25784.0920603015,3423.55135678392,6593.73457286432,6178.89444723618,4404.6361557789,1735.85364321608,302.496333463389,117.235220324023,87.5050859971973,160.574257153199,58.5111216503659,81.2018138520582,78.6059440960808,66.367432945526,41.6635769373692,7.69980125407336,6.08032350130179,11.4482073031238,6.60136995250298,3.2854324605157,3.50492815641218,3.46265868428038,3.75377544347842,2.36967144519785,1.83980749934689,-0.917831497143143,-1.5557124475476,0.964232804102095,-0.00680747054586374,-0.621695599408877,-0.228222649263925,0.0835468552159466,0.140538617020655,212,980,346,-218,962,282,0,1019,-213,232.088888888889,983.233333333333,336.744444444444,-208.744444444444,945.811111111111,245.466666666667,-11.7833333333333,989.838888888889,-219.25,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,1988,844,781,1181,324,474,465,419,204,660.715613945936,607.601033248398,610.771222731633,961.209,846.786,761.349,93995.0875304118,25884.2185470687,6316.13692691008,748699.959,617886.372,624243.729,0.40363795758943,363890.243305094,0.482107959372961,50857.2131519523,1.36411792808436,26747.7855483344,0.83629566907997,98165.2144949707,1.03144374287899,12087.9891775596,1.88116178981274,27184.683884438,3.48516933924625,28646.6999348607,2.06341615485882,19129.9098468068,0.269668933654337,6917.77024904826,1
1439968,-454,666,-39,-572,796,40,-165,866,-291,1343,1196,495,300,1120,424,165,1171,-116,212,970,346,-204.5,944,262,-9,985,-213,240.675,969.12,337.97,-193.46,944.065,251.535,-8.295,990.23,-209.92,183.232132886873,960.749132197707,343.923388280543,0,941.492092940818,219.940039119816,0,986.092983673056,-199.092936132349,333.959016946691,972.983674066528,344.498432507319,243.576558806466,945.372553547013,261.790842085815,54.9234467235988,992.345030722682,214.852972983852,53873.5370603015,7541.36241206031,4477.83829145729,22012.8325628141,2482.95555276382,5291.04399497488,2962.59092964824,4214.27849246231,2105.9232160804,232.106736352699,86.8410180275445,66.9166518249179,148.367221996012,49.8292640198891,72.7395627906497,54.4296879436971,64.9174744769258,45.8903390277344,10.7549169939708,4.1678985925422,7.03036987977643,3.24153273277232,4.28893967877236,2.83644177287829,3.41383353973275,2.78054540649373,1.94836921030665,1.95381368429261,-0.566848594100911,-0.958098855517773,0.103821119183786,0.483798795268318,-0.458735037778106,0.346271227575727,0.45988042121079,0.133178807732579,191,960,366,-218,935,272,9,952,-233,222.255555555556,972.394444444444,339.383333333333,-192.538888888889,942.527777777778,252.944444444444,-10.1333333333333,987.994444444444,-210.527777777778,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,0.861436225099467,1797,530,534,872,324,384,330,305,175,645.809243565574,605.568610531757,608.914750278363,942.741,842.49,745.983,55355.1973629429,22188.3189104346,4419.80384889833,706143.015,612955.95,620356.227,0.626846330298765,239012.839907229,0.44676751308615,32662.5586161542,1.15661452262089,16104.9664163188,0.981676283529286,93069.8824658224,1.67511358104088,9447.74005209207,1.30122467227774,21980.1911008527,1.38750078090824,13345.8635634633,3.17773195663921,17370.530631032,0.283865548768936,8817.85314868391,1
1443093,-404,588,-277,-709,740,-20,-135,790,-339,1696,1303,623,518,1203,484,184,1266,-116,217,970,346,-190,935,262,19,980,-213,266.435,974.22,328.305,-180.785,943.395,255.485,19.15,986.21,-219.16,320.615640439976,960.294004647259,0,0,939.079347277624,213.250483720863,0,980.495799054161,-208.477679193584,422.114883651359,980.669276565754,350.11111807539,258.62038782741,945.605739724543,269.084698561624,63.5764893651733,989.162524563077,224.455630359321,107732.025904523,12670.9764824121,14867.9617839196,34373.1545477387,4197.07434673367,7169.83896984925,3693.71608040201,5861.64412060301,2361.02954773869,328.225571679786,112.565432004732,121.934251889777,185.399985295951,64.7848311469102,84.6749016524333,60.7759498519111,76.5613748609768,48.5904265029511,8.50254299048587,4.97142300488502,10.4347769020942,4.5777332775565,4.67602816413641,3.60638763452693,3.11567351570124,4.4952609854587,2.22513604433074,1.96226208566915,-0.132611024694118,-1.88423228489337,0.527042680630725,0.595627286719069,-0.266797293289424,0.0185331484976187,0.675715038991588,-0.284877173070716,222,970,376,-254,925,292,9,942,-184,235.777777777778,974.833333333333,336.6,-185.483333333333,941.483333333333,256.5,18.6888888888889,982.827777777778,-218.511111111111,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,0.832558239674567,2100,715,900,1227,463,504,319,476,223,663.732863640559,608.328461758492,608.100425454411,970.056,848.907,753.552,109296.776534591,35066.2184284393,5938.12996751213,757482.6,620076.777,619718.88,0.768813329506901,436924.127770361,0.480145290464135,50075.9847339347,1.84680567044726,51773.7571481103,1.42116835594187,136918.618098371,1.73876723366924,15694.8020896092,1.98549120686551,30815.6975408115,1.83254707730431,15956.5319507485,5.96613304862141,23942.4043913771,0.244916409650645,9190.53423076063,1
1446218,-484,627,-267,-827,750,40,-184,704,-339,1626,1382,722,436,1120,444,252,1257,-126,181,980,346,-227,935,262,9,990,-242,242.18,984.14,333.16,-213.42,942.73,244.995,7.5,985.765,-236.935,0,966.119305417779,308.421723344234,0,937.236958819801,212.224592886017,0,977.866880022355,-229.508673511437,400.441319046874,992.580016925588,352.347697594294,314.575142056711,945.471162965852,255.946898789573,80.4406613597874,989.670311265322,240.391357997745,102213.163417085,16767.3873366834,13219.4114572865,53677.8126633166,5201.87648241206,5513.83414572865,6446.68341708543,7753.45706030151,1658.10128140703,319.70793455447,129.488946774168,114.975699420732,231.684726866741,72.1240354002191,74.2551960857194,80.2912412227226,88.0537169022495,40.7197898006244,7.42882760353339,4.69929874558604,10.9566379993105,3.16678874773321,2.85401063859875,2.70751824517999,3.14971687355493,3.41236703014097,2.5336655492326,1.77362527575194,0.0440203972037898,-1.52920797222878,0.024329600146601,0.136398859221559,-0.38050720920796,0.114103599064409,0.118667012393343,0.0672931104122781,191,970,376,-272,935,282,29,1019,-203,213.977777777778,983.638888888889,338.311111111111,-212.877777777778,942.483333333333,247.022222222222,6.38333333333333,984.655555555556,-237.211111111111,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,0.849324033956362,2110,755,989,1263,370,404,436,553,213,666.247591189117,614.662935920184,610.788620032931,963.282,869.679,772.02,104613.524762686,53773.701935618,8049.57952656209,761830.344,635029.233,626223.618,0.628878937665931,437423.734417334,0.908078048404161,70568.262305879,1.93107977250873,43450.2769003783,1.47863504546496,216993.262288236,0.90030833362773,21367.4552848942,1.90475646706913,22338.8188752351,2.1669747076283,29346.5265469999,8.80144981906571,33886.6860792539,0.42835247991185,6169.19818499832,1
1449343,-494,617,-108,-736,750,60,-281,742,-339,1626,1274,544,181,1194,434,252,1361,-145,181,980,346,-263,935,242,-9,990,-233,217.17,984.97,333.92,-239.26,939.285,237.37,-5.34,985.855,-231.265,0,968.037324753822,314.268698097137,0,934.149492874398,207.158673455799,0,978.84969762285,-223.080863118002,354.056167860412,992.452794847191,344.477067451521,293.270131448806,941.912265022597,247.487110775491,93.3492367403183,989.379535365473,235.331266515948,78585.8905527638,14871.004120603,7197.87296482412,28906.5551758794,4967.23997487437,4930.00311557789,8729.2104522613,6996.76781407035,1906.83896984925,280.33175088235,121.946726567805,84.8402791415971,170.0192788359,70.4786490710085,70.2139809124784,93.4302437771694,83.6466844176764,43.6673673336194,7.50639201651811,4.32562699025077,6.91303812353038,3.19332966999553,4.34421797685311,3.01553858402877,3.18906752208094,5.30483417948694,2.14348364042293,1.40332460025333,-0.506487838118547,-1.05970879512972,0.13052784416821,0.550543363909248,-0.419457234923363,0.00481916333308712,0.424764600097996,-0.215517061339712,202,970,336,-290,925,252,-9,971,-233,201.883333333333,989.116666666667,337.016666666667,-239.572222222222,937.1,239.177777777778,-4.53333333333333,984.511111111111,-230.466666666667,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,2120,657,652,917,444,374,533,619,194,658.758695521011,608.573596503524,610.770018863956,947.19,858.825,773.52,79533.1805206491,29433.1818790393,8801.8254471042,737389.662,620673.573,625780.05,0.678652497190323,325348.677133085,0.627850308622729,60938.8270398767,1.48481281257914,24277.6302197253,0.953337413971626,119017.801272896,1.4894499795952,19468.448759229,1.69999806520417,20864.0073796854,2.45338584352152,40149.2623898414,4.42829700785408,30324.235641219,0.26960423490829,7301.7256409574,1
1452468,-343,705,-217,-718,777,40,-252,742,-330,1828,1196,712,545,1185,404,223,1200,-116,176,980,356,-245,935,262,-9,990,-223,226.375,985.445,341.91,-230.76,937.72,247.25,-9.96,988.41,-225.63,0,976.138706881513,297.720140075216,0,933.967623823237,207.277548763379,0,982.39549106186,-216.734802382471,366.710628425193,989.840696779032,356.188124451111,292.170070335755,939.636759604476,259.152117490867,85.1187405921869,991.332144137372,229.68458807678,83649.2908291457,8726.38891959799,10017.62,32274.5451256281,3616.52422110552,6057.54522613065,7181.90793969849,5814.16271356784,1855.39005025126,289.22187128422,93.4151428816441,100.088061226102,179.651176243375,60.1375441891796,77.8302333680855,84.7461381993215,76.2506571353181,43.0742388238174,12.2255501857002,3.92436168403266,11.5245464769622,4.82706986390404,4.05145535633934,2.66761825347042,3.49323119354827,3.6122227382899,2.56264391898394,2.58834157134459,-0.273196948593547,-1.46005643945812,0.541579105905732,0.522525751555164,-0.532769811932009,-0.0937320238967971,-0.143021043686926,0.0872314437665854,151,970,346,-327,925,252,-38,990,-203,194.727777777778,987.755555555556,347.322222222222,-234.183333333333,936.094444444444,250.266666666667,-9.60555555555556,988.811111111111,-225.95,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,2171,491,929,1263,408,364,475,458,214,659.631509320843,609.23573693821,611.07010149121,949.596,864.33,768,85484.5593936143,32609.2747757729,7650.17885288869,744678.762,621264.246,625643.778,0.723535034735341,368305.586850687,0.619115672669354,35672.7323616096,3.3368437059042,36909.4847067598,2.12878354556904,123456.861894128,1.14114388807398,12575.4618131005,1.31861226846087,25376.9274430025,2.9302940403976,32398.6856937239,4.67208143608507,24887.3827118121,0.319783139404941,7074.71762460824,1
1455593,-404,627,-306,-818,777,-40,-203,771,-320,1454,1392,663,372,1129,515,223,1190,-106,181,980,356,-236,935,262,-29,980,-233,215.265,976.26,339.47,-221.6,936.655,248.965,-20.955,985.235,-225.375,227.926580833908,964.012863263196,352.913360446438,0,933.024907876403,205.256917771189,0,980.518519313251,-215.202641533811,340.064295391327,981.882243448775,358.677808067352,277.279047170896,938.471424711483,265.109628267251,69.3508831955297,987.51090373727,229.956985108085,69652.9696231155,11064.4747738694,13477.2754773869,27916.6934673367,3423.14168341709,8341.25002512563,4392.39494974874,4512.34148241206,2096.80841708543,263.918490491128,105.187807154011,116.091668423651,167.082893999765,58.5076207294151,91.3304441307805,66.275145791984,67.1739643196087,45.7909206839678,9.71633246938501,5.23264545337909,13.387697417075,3.93212648586384,3.14179857520184,3.15914592776931,3.76364727597908,3.78289773546867,2.27901716400574,2.05434329525677,-0.29866105656019,-2.2060117601216,0.318391239743104,0.159629580185325,-0.331793631173935,0.176623903959376,-0.308283839006258,0.150062499979827,181,990,376,-290,925,262,29,980,-213,191.827777777778,978.905555555556,347.238888888889,-224.3,936.1,250.427777777778,-21.4,986.872222222222,-225.672222222222,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,1858,765,969,1190,352,555,426,419,214,652.354869358728,607.04445616294,608.453052626836,943.269,857.382,759.303,71923.2608119458,29122.325940321,5250.30404047493,725031.741,616737.24,619720.527,1.23423666979651,301523.429993469,0.599355079597044,42230.3551714677,3.96254999305164,48864.8111048976,1.1748038228315,99558.5001412872,1.27836673834946,8321.8659071092,1.38331642034992,33704.7407009977,1.46968723275667,19559.4644281893,5.19281751481838,17952.6087253539,0.382264693466729,8364.24167111899,1
1458718,-272,686,-267,-772,759,-10,-233,780,-330,2020,1254,643,327,1166,424,145,1209,-116,181,980,346,-227,935,252,-33.5,1000,-233,212.195,970.05,332.495,-214.08,937.19,248.105,-32.775,988.545,-225.96,0,958.988418947733,349.507819427628,0,933.966905701353,237.662380531221,0,984.35477110769,-213.9009157708,334.27754187202,975.042065759216,345.162143057433,270.41904518728,938.79276733473,259.63812316376,82.4224787300164,990.614942851156,231.347487559299,67050.0070100502,9758.82160804018,8627.11555276382,27433.3805025126,3021.87326633166,5885.29042713568,5748.00439698492,4117.33464824121,2476.11899497487,258.940161060524,98.7867481398198,92.8822671599042,165.630252377132,54.9715677994694,76.7156465601098,75.8155946819975,64.1664604621543,49.760616907097,17.4599748671892,4.36863808593346,13.9906982456975,4.47508259219786,4.85573608979457,3.49178941974707,2.38048363054351,4.45142316473703,2.39777175870781,2.86247330919353,-0.62707609494047,-1.65710215195886,0.0557696388605621,0.140452572637855,-0.392554685996304,0.0847973895291017,0.0477343079954149,0.101803861916866,171,980,346,-263,925,252,-9,1000,-233,188.138888888889,973.427777777778,335.272222222222,-214.077777777778,937.044444444444,249.633333333333,-33.2888888888889,988.222222222222,-226.316666666667,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,0.890591609073061,2292,568,910,1099,407,434,378,429,214,644.810899957841,605.152953209279,611.14760102942,927.816,852.249,769.434,68386.6949574173,27456.8550855111,6276.6484878885,708951.246,613122.165,624979.854,1.30554246388587,262018.727067742,1.21803967845292,38096.4842672855,2.10579977454701,27994.0170621125,2.11784437879312,100423.750424616,2.02543466130473,7409.45224023633,3.19353389589548,24116.4960479423,2.68096890223232,26081.4706231617,7.13750560266675,16171.2659423558,0.541239799433432,9461.42884092399,1
1461843,-303,539,-277,-627,787,10,-223,780,-330,1424,1274,613,354,1101,373,97,1171,-145,181,990,306,-209,944,232,-19,980,-252,202.44,980.555,307.39,-208.69,944.045,235.805,-29.51,982.49,-247.545,0,969.011981806646,306.327002965629,-220.128814547061,941.334410046391,198.534681733887,0,977.709180600042,-241.027841239206,291.208207301923,985.48579137398,319.36771909509,256.708940241667,945.393894099174,242.982334748845,71.7421772739021,984.821207123405,250.526495604756,44040.4687437187,9742.85123115578,7544.85216080404,22460.2652261307,2561.46027638191,3453.68540201005,4297.58783919598,4609.25618090452,1492.46027638191,209.858211046694,98.7058824546733,86.8611084479357,149.867492226068,50.6108711284632,58.7680644739135,65.5559901091882,67.8915030096147,38.6323734241363,14.5657328598857,6.86634133682277,21.0998451530625,5.69494104632087,3.41194704421095,3.79343453904386,2.69840197883848,3.47734842620977,2.93323247636594,2.41434719143186,-0.801837257575679,-2.24766745469158,0.725614131003755,0.0535790410592702,-0.414355696626915,-0.397277844361102,-0.167238684058668,0.191163359248273,202,990,297,-209,972,232,-9,980,-262,187.338888888889,983.627777777778,308.205555555556,-214.411111111111,943.527777777778,237.188888888889,-27.8277777777778,983.605555555556,-248.011111111111,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,0.875092786771832,1727,735,890,981,314,363,320,391,185,640.388541140269,604.667988806061,609.845339356155,911.829,846.894,771.723,45575.8832310832,22618.4413734631,5889.99347594353,694788.123,611225.706,622669.965,1.69204315156912,155226.433441809,1.92386966600855,39698.0950704524,5.22083284781303,27675.815337188,2.75922472958306,94152.8425881778,3.08503038563482,9260.08048439014,2.19112126463551,13609.3002888313,3.97790682698386,19402.3372607502,5.30443671229918,18889.2567336759,0.76611768962793,4968.46280599558,1
1464968,121,901,207,-318,851,111,-145,876,-359,232,1078,336,-100,1037,292,48,1095,-174,171,1000,267,-209,944,207,-38,971,-271,172.025,993.875,268.82,-210.515,948.495,204.29,-42.075,973.695,-269.165,168.236509575176,992.212364621023,266.402636351802,-202.300766155384,947.158869046176,196.669291992961,0,971.725316314522,-266.578948151224,173.914131110729,994.693291924702,270.018073469166,214.315993336942,949.159509776939,207.860698545925,57.2063370615529,974.687311397866,270.399343564292,656.808417085429,1635.40640703518,648.811658291458,1622.89424623115,1267.34670854271,1479.06120603015,1509.80841708543,1943.11756281407,669.354547738693,25.6282737827859,40.4401583458222,25.4717816081141,40.2851616135663,35.5998133217397,38.4585647942062,38.8562532558844,44.0808071933134,25.8718872086806,2.41311965484244,2.42966833581459,2.83377165121586,2.91671043933237,2.59397785879005,2.32328170896858,2.43745015926776,2.70161644291771,3.81800973813588,0.218825005733994,-0.321577374912183,0.104519573285041,-0.0577178473496346,-0.072856933320146,-0.0329991089625885,0.010024099294626,0.252400105826241,0.169388306958144,181,1000,257,-181,944,212,-58,971,-271,171.527777777778,994.9,268.577777777778,-210.372222222222,948.694444444444,204.211111111111,-42.1722222222222,972.883333333333,-269.355555555556,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,0.90498458090735,111,177,129,218,186,181,193,219,185,626.869747179643,596.644358941905,607.249323016625,860.832,817.98,773.859,2352.58161723234,2368.77292767275,2129.47245671164,655542.378,594024.714,615842.235,0,2536.59046288595,19.870570146387,6767.5680650213,0,2086.72475858964,6.35117911564658,5341.58305001767,18.5229548638267,4457.26412089446,42.077535328804,6323.61356644585,3.7063047158206,5673.25937672181,25.0527428273992,7663.73629746894,0,1848.50659789869,1
