A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1468093,-111,862,59,-700,842,70,-194,895,-330,474,1205,396,-81,1074,313,0,1123,-213,151,990,272,-236,944,202,-67,961,-281,145.395,996.465,273.77,-238.055,942.685,199.62,-70.945,969.57,-282.78,155.552089981816,995.037389013919,265.893251063573,-224.462579625881,942.017530742234,193.820123719534,0,968.434036256143,-281.477788296014,155.503327938665,997.205994265979,275.895668686553,246.594981700764,943.018835973068,201.948359735849,77.252993469509,970.153312626412,283.40234649699,3056.86329145729,1484.72238693467,1174.27849246231,4159.70047738694,632.679170854271,939.694070351759,939.529623115579,1137.15085427136,354.132261306533,55.2889074901764,38.5320955429973,34.2677471168198,64.495739994103,25.1531145358636,30.654429865058,30.651747472462,33.7216674301755,18.8184021985538,15.229521130909,11.6761870209973,15.0677271270009,23.6141029392629,8.62394221106102,5.79146168775379,4.47300296029863,5.45250546404389,3.53594302209697,-0.4080697816434,1.32177091465456,-1.20146822532662,-3.30885125317569,0.215750858269418,-0.265847734362843,-0.683304707032009,0.906788200888909,0.484592215366958,161,990,267,-227,944,202,-67,961,-291,148.372222222222,995.588888888889,273.661111111111,-233.344444444444,942.738888888889,199.916666666667,-69.8222222222222,967.988888888889,-283.516666666667,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,0.92159315967549,585,343,337,619,232,243,194,228,117,627.381910410664,596.902752072652,607.853921947889,851.664,828.216,793.977,3063.80544709101,4204.90676133955,1149.55348655585,656831.7,594526.05,616489.419,3.07316039080913,9204.01429762351,1.86756289455002,6029.92304699069,3.14149651194102,4534.80979733751,2.76454540511147,18431.2086116885,0,2119.66272734713,0,3554.77561873305,5.65014845078965,4171.10106154337,1.71548606342965,4400.91045636326,0,867.010793008296,1
1471218,-585,774,-49,-627,796,50,-184,838,-339,868,1284,841,127,1074,434,106,1152,-145,146,990,287,-231.5,944,212,-38,971,-271,155.195,991.23,291.995,-228.955,941.55,218.935,-36.11,974.665,-268.565,154.116160037027,988.351587232465,277.838673669308,0,939.590667559761,203.883425896038,0,971.716276456161,-263.128267199916,194.220557614275,992.659992142325,298.899790899893,246.400476866422,942.515899070143,224.856565392252,59.8972453456751,976.155901995168,270.776854623877,13704.6602763819,2851.20311557789,4100.50751256282,8334.47535175879,1828.96231155779,2641.14650753769,2295.2240201005,2923.09826633166,1198.94047738694,117.066905128571,53.396658281,64.0352052590043,91.2933477957666,42.7663689311799,51.3920860399506,47.90849632477,54.0656847393211,34.6257198825806,21.4303643455776,8.15716171311806,34.3855901598082,8.26083890041297,4.2423810082379,5.83666314850236,4.16718806688954,4.07074217788021,4.71812868804478,0.281149089911664,0.247992555273105,2.35654858891359,-0.149275038309945,-0.149840516564783,0.419975793915845,0.608306284628147,0.376542988778867,1.00770566493504,141,1019,287,-254,944,202,-58,971,-271,153.277777777778,991.794444444444,289.616666666667,-229.683333333333,941.733333333333,218.055555555556,-37.75,973.65,-270.672222222222,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,0.90316907055218,1453,510,890,754,278,384,290,314,194,631.617253223481,599.114762497047,608.025242829316,871.332,835.404,776.19,14124.1093630621,8426.46178079121,3204.73098181931,667461.942,599765.934,617872.878,3.07434177310931,58257.778355153,4.28326527361978,10855.1099765685,1.87125403694932,16066.8761908865,2.1912209013913,32705.2706594196,1.35753366103634,5108.43073343409,1.24273930540625,10254.7154237968,1.01680993904469,9235.87201790393,4.43649233045371,11401.0632330765,0,4053.28910601323,1
1474343,50,901,148,-418,824,121,-145,904,-310,252,1147,405,-118,1037,282,38,1114,-213,161,990,297,-236,944,222,-67,971,-252,162.39,990.985,294.275,-233.905,939.875,219.885,-69.02,977.355,-256.33,153.069852757434,989.545070193795,289.284653895645,-223.417513875958,938.839606723459,215.673723351058,0,976.229236683914,-255.150271825526,166.283432728579,991.712581850205,296.293174069198,238.849105085198,940.388853081532,221.696425320753,77.8334760883773,977.927709495953,256.93187813115,1286.0983919598,1449.82389447236,1197.85866834171,2349.09143216081,971.034547738694,803.911331658291,1300.7935678392,1125.43615577889,310.473467336683,35.8622139857511,38.0765530802403,34.6100948906776,48.4674265064776,31.1614272416828,28.3533301687525,36.0665158816207,33.5475208589084,17.6202573005244,3.08307311734985,4.02985087589854,7.50972796596614,3.90085538620541,3.72307989244333,3.97139123473083,2.75046724044949,3.86545753481186,3.1247564743011,-0.0463052987845285,0.391071636480224,-0.811543194951777,-0.285579462340892,-0.124663199009533,-0.677432656642942,0.18165573262146,0.601147648273245,-0.443340697031693,171,1000,297,-245,953,222,-87,961,-262,162.577777777778,990.155555555556,295.388888888889,-233.016666666667,940.022222222222,221.316666666667,-69.3888888888889,976.383333333333,-255.677777777778,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,0.915492974482269,202,246,257,300,213,161,183,210,97,628.718483282778,596.838840396063,608.147987424964,868.59,836.199,782.187,2386.5036317718,2378.448265835,1466.61786193991,659360.202,594317.637,617048.787,1.30249699603473,4840.16410369042,3.6620902917928,5734.77326073449,2.4875939737519,4307.12685346857,1.42164178571445,9563.43700305217,0,2996.48864187183,0,2922.93239582709,1.26095285384285,5434.37157731113,5.10709419497022,4255.86593291891,0,667.329017330187,1
1477468,30,941,217,-381,879,151,-174,914,-310,191,1088,326,-154,1000,292,-19,1057,-165,121,1000,287,-254,935,212,-87,980,-242,129.755,996.68,283.68,-255.675,936.02,208.57,-87.955,980.61,-240.725,120.612279230027,996.160513549341,282.252881696302,-250.668520863816,935.606924353347,205.991144145849,-72.8963390967039,979.960742213515,-237.272725515481,133.046627165066,996.94157301218,284.368229589735,258.103787263961,936.226206640254,209.876296898911,93.2777304612414,980.935415814925,242.322316347463,869.391934673366,524.098090452261,392.91216080402,1254.13002512563,388.009648241206,549.361909547739,969.500477386935,641.52552763819,775.456658291458,29.4854529331561,22.8931887349111,19.8220120271384,35.4136982695345,19.6979605096874,23.4384707169162,31.136802619841,25.3283542228505,27.8470224313383,3.31255474200623,3.80361895261762,2.9521427942105,3.55937152897683,3.34713583940673,4.08216650338617,2.62884437238066,3.14492981668336,3.04887069989778,-0.232848428096937,0.372525319718472,-0.35629988445629,-0.161803973987478,-0.0220972519894971,0.447414225390239,0.113433929450155,0.154472008581544,0.391245456123904,111,1009,287,-263,944,212,-97,990,-252,130.283333333333,996.15,284.144444444444,-255.238888888889,935.9,207.966666666667,-88.0111111111111,980.144444444444,-241.305555555556,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,161,147,109,227,121,141,155,143,145,627.018272057889,595.999312080616,608.637806435699,846.069,840.159,785.574,1190.00969372097,1264.41201205643,975.373529230297,655475.517,592311.081,617793.078,0,2842.24922858253,0,2009.24997520051,0,1095.05850192959,3.6046236736616,4768.76731987194,0,1268.57041230931,0,1849.62975012915,0,3484.12444366993,0,2022.77176725317,0,1944.7442757807,1
1480593,20,960,227,-418,861,70,-165,904,-291,333,1078,326,-190,1000,272,252,1123,9,111,1000,277,-290,935,181,-48,990,-213,121.7,1000.05,280.535,-294.125,930.225,182.99,-41.26,993.035,-205.495,102.50588967989,999.68265679452,278.982394566429,-288.21893780775,929.656870976189,174.320920327186,0,991.94853074499,-214.548036007983,133.012142302874,1000.23613711963,281.299049056338,297.121061185504,930.507090247033,186.244785161894,65.6987823327039,993.59694293008,209.029579246575,2895.81909547739,374.198492462312,431.425904522613,1780.31092964824,527.53203517588,1207.81899497487,2627.07778894472,1121.98369346734,1472.53263819095,53.8128153461365,19.3442108255238,20.7707945086993,42.1937309282818,22.9680655514538,34.7536903792227,51.2550269626768,33.4960250398064,38.3735929799511,5.49267808313204,4.41701518426239,2.40679036160585,3.29463186902588,3.41520739627439,4.09056497454337,12.280684594538,5.78191269322657,10.9972935296937,1.57404430134809,0.75418908923843,-0.0904700246846079,-0.432527707445497,-0.217807287370656,-0.636642075232594,2.08135644324897,1.14686657972127,2.19628805330576,111,990,277,-281,935,191,-58,1000,-203,117.322222222222,999.238888888889,280.594444444444,-292.811111111111,930.5,184.461111111111,-44.8166666666667,990.794444444444,-209.066666666667,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,313,118,99,228,139,202,417,219,300,628.431180559793,596.539473942881,610.130754852277,841.371,844.404,752.274,2994.18677521133,2052.68862265778,3090.37798459173,658376.229,593286.894,621146.748,0.151263600500457,9810.00725855977,0,1164.62408593935,0,1025.49676397699,1.28175913417799,6928.60475773123,0,1951.01888744088,0,3930.61869736788,0.707972895440008,8797.71246220826,0,3218.75268042298,0,3499.53957635651,1
1483718,-30,803,237,-954,481,30,-339,895,-291,474,1186,524,-290,962,383,155,1123,0,222,950,336,-690,643,212,-165,990,-116,224.245,957.445,336.5,-638.86,689.23,209.745,-117.37,988.015,-119.015,217.172529647033,954.195604690031,329.908121971845,-591.720016748203,664.252965385945,182.406278410309,0,986.474349428057,0,237.930756733971,959.154255060155,339.883185815362,658.231334714476,702.21587848752,219.706611188649,191.794342982268,988.810666912529,138.320840801377,6357.01002512563,3292.41907035176,2299.82914572864,25252.6536683417,18159.9468341708,4299.52761306532,23124.9779899497,1580.79876884422,4993.05002512564,79.7308599296761,57.3796050034484,47.9565339211316,158.910835591352,134.758846960676,65.5707832274811,152.068990888839,39.7592601646991,70.6615172857591,3.29088893594411,5.79809804756914,4.16334059576289,2.05972654324104,1.72744224161652,3.0605238628618,1.49883071527134,5.12850780123415,1.85149050534043,0.103576985459036,1.09362755066956,0.56115505519266,0.438070493368126,0.371161029602883,0.11230135943259,0.292969744365102,0.956404725852554,-0.192849593047847,171,950,346,-754,574,242,-242,990,-87,223.661111111111,954.088888888889,334.955555555556,-641.511111111111,686.394444444444,209.033333333333,-119.694444444444,985.744444444444,-117.95,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,504,383,287,664,481,353,494,228,291,626.208371924616,591.379904534262,609.58312807677,911.274,922.701,763.926,7240.85472280238,40473.1276045951,27384.3133989803,655265.106,584787.975,620198.556,0.512852623879174,19599.4625584544,5.21217191566729,13148.7404665506,0.408525345179816,6235.14923857996,0.159414950382392,78758.274112154,0.11168745325777,55705.0327776158,0.266802965590277,13011.1841284952,0.0309974190529934,64580.0256019219,0.181066059148871,5974.47982975872,0.0532875303360869,13779.0819899075,1
1486843,-60,921,247,-890,509,0,-310,552,-233,303,1098,415,-627,787,242,223,1123,9,151,985,306,-772,574,161,-233,990,-67,151.02,986.705,311.165,-771.075,584.135,163.565,-166.7,984.675,-78.745,124.045517697968,985.854642732005,308.39318870842,-769.155849895278,581.273110007981,0,0,977.821226218882,0,157.750213945972,987.137105472183,312.586316079255,771.987742778342,585.739110014006,168.099598452822,214.618358953748,987.178719888147,94.3910218188149,2088.53226130653,857.193944723618,891.002788944723,1415.49685929648,1886.03695979899,1511.5233919598,18363.9698492462,4961.77826633166,2722.50248743719,45.7004623751941,29.2778746619972,29.8496698297439,37.6230894438041,43.4285270277383,38.878315189316,135.5137256858,70.4398911578635,52.1776052290366,7.00336909319423,4.58016130030268,3.0179321454908,5.1850566160917,7.54094497019451,5.5604931851271,3.56464465410456,17.664661362816,3.62872265309233,-0.165720098127666,0.648495199369363,0.45650479176886,0.812978364500311,1.85987219355329,-0.982312720471334,1.28200685399205,-3.26248174232327,-1.09766438734957,141,990,287,-790,564,151,-252,990,-58,151.183333333333,985.75,310.355555555556,-772.961111111111,580.022222222222,165.838888888889,-178.455555555556,993.088888888889,-75.0777777777778,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,0.901335109355824,363,177,168,263,278,242,533,571,242,628.231598042651,589.856969520043,607.329815921204,869.694,911.265,756.966,2236.70477630874,2490.01410955523,20776.6048603098,658221,580387.713,617695.518,0.852231944237317,5361.07509107515,0,3124.60443093687,0,2571.47434756769,0.662236925716457,5408.45559176489,0.241105451342239,7322.13345399233,0.358234463298799,5386.43852939476,0.104192380358125,63254.8810702063,0.180091772121422,20603.8464377137,0.0972191118365333,9320.90496322242,1
1489968,-646,441,138,-881,500,0,-135,561,-291,1171,1490,1099,418,1148,737,242,1228,-58,161,980,346,-267.5,925,232,-9,990,-194,178.265,985.35,341.715,-269.585,921.855,229.89,0.39,989.095,-190.83,187.332738558789,973.187503805937,320.599741657041,0,909.813681663699,0,0,982.351329227803,-178.594925273261,273.476845454967,990.471943065527,353.179649753493,320.105677862796,926.575034738148,254.453453503779,65.8667594466283,991.92414276496,195.437432443225,43227.3113316583,10170.9020100503,8006.75756281407,29941.2791708543,8768.49645728644,11956.9325628141,4360.07829145729,5632.74972361808,1788.64432160804,207.911787380269,100.850889981449,89.4804870506082,173.035485293781,93.6402501987603,109.347759752151,66.0308889191815,75.0516470413414,42.2923671790554,8.02678552428118,10.5361551568391,27.2814366721853,5.09675716195125,8.46700404915719,4.99464788857938,3.03794868691375,11.2086246275309,3.39658030033269,0.838926196945046,-0.397477055752113,2.787365152646,-0.346779957355326,-1.41503524981925,0.510082594247226,0.33766956661897,-1.31211098592287,0.339158126793639,151,980,376,-318,925,232,-19,1009,-203,171.472222222222,987.972222222222,340.277777777778,-264.861111111111,927.372222222222,228.2,-1.03333333333333,990.305555555556,-191.605555555556,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,0.875789999048481,1817,1049,961,1299,648,737,377,667,233,648.236882505735,605.770963358803,606.217600623268,923.376,857.04,739.983,44210.7768878295,32714.5712251593,5887.76130319778,708336.072,615453.3,615868.635,0.794595050862259,151215.679036379,0.427714982085605,32418.3959075906,1.3572113305672,22563.9803383316,0.799563065541433,104815.744942852,0.392122325751101,25949.8519010631,0.949063404646981,43916.8099325636,1.17116148560568,19531.874031674,1.04444991812107,20025.1736100531,0.874126062711996,6659.36180828315,1
1753078,-616,509,-435,-1045,759,10,-155,828,-271,1969,1343,762,754,1212,606,155,1238,-58,191,980,366,-263,925,262,-9,1000,-184,232.775,982.17,358.145,-238.785,929.375,250.58,-3.45,997.535,-180.44,187.056365486264,964.128157821497,334.736195043002,0,923.680130223252,155.630100824773,0,993.513579229397,-168.015876820987,403.896898972993,989.800277833867,373.129957253502,319.696598355378,932.286455441674,270.133578068333,61.4450974447921,999.582460330312,185.301457090871,109495.984296482,15122.2925628141,11013.1899246231,45414.7123366834,5447.38128140704,10232.9784924623,3782.51005025126,4109.5666080402,1786.97125628141,330.90177439307,122.972730972415,104.943746476973,213.107278938762,73.8063769697919,101.158185494118,61.5021141933451,64.1059015071171,42.2725827964345,12.6143898960509,5.84403974778672,19.9894412922856,6.64550723053297,4.69241680911264,3.58819181844152,2.60971163198524,4.45395103552046,3.01292550687512,2.36621408943903,-0.600287976068356,-1.92901139458703,0.282404663270284,0.555476032810002,-0.00584965578452068,0.128103307733248,0.498014153928768,0.298435568523029,191,980,376,-318,916,262,-9,1019,-213,202.627777777778,986.45,360.688888888889,-239.611111111111,927.8,250.177777777778,-3.93333333333333,995.461111111111,-181.066666666667,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,0.862174529941225,2585,834,1197,1799,453,596,310,410,213,667.129808539288,611.011558974808,609.927451735122,972.69,872.19,736.773,112781.353457932,46515.5687201748,4305.27485981882,769237.956,626601.66,622366.335,1.17776080737597,431567.00667259,0.809291225990588,57462.4471915512,2.7408087844107,29271.45315107,1.62336396831556,151716.481023075,0.993398015335425,13585.5952234294,0.891914479964246,37432.8887255952,1.55054546481272,16541.3084111943,2.79523039692383,14639.1531714001,0.591511206800215,6109.62357572096,1
1756203,-343,676,-29,-909,750,-70,-155,800,-271,1464,1245,722,518,1157,575,184,1238,-38,181,980,346,-236,935,262,4.5,1000,-174,226.355,981.285,347.16,-228.02,941.495,253.27,3.005,998.645,-168.015,0,969.132489928058,277.342243012999,-331.644828118295,935.226344729119,211.475282689518,0,994.506338590894,-150.987928616532,350.114102829349,987.055730442816,359.460025593946,305.589217741726,944.624086608001,272.923634007757,61.5842106387668,1000.68935489491,174.461041496375,71701.8080150753,11415.8429899497,8735.12,41599.647839196,5931.4874120603,10393.5850251256,3802.59796482412,4107.88841708543,2218.70831658291,267.77193283665,106.844948359526,93.4618638804084,203.959917236686,77.0161503326432,101.948933418284,61.6652087065642,64.0928109625832,47.1031667362494,11.023121798345,3.90388227053751,7.6805085773276,4.59733027006161,3.17478521339459,4.11470958547453,2.82240583843584,4.60243514011249,2.55865045082816,2.45449328757105,-0.106463281357719,0.132841480594825,0.144388448237679,0.17599068640903,-0.0266374750740232,0.147959926803529,0.047961109094409,0.150785864983149,161,970,346,-254,925,282,-9,1019,-184,197.077777777778,982.633333333333,345.677777777778,-228.55,940.905555555556,253.172222222222,2.58333333333333,998.694444444444,-168.572222222222,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,0.851638228637512,1807,569,751,1427,407,645,339,438,233,656.3757868365,615.214373499934,609.476023332803,946.47,874.149,729.681,73438.3784077704,42198.754734886,4494.89586501294,735642.246,636112.047,621365.073,0.764512320839615,315720.598590684,0.41114548478509,46667.9763822368,1.41735189425992,29694.6720862345,1.92070571964879,170755.704561258,0.692215468208678,12079.4209344192,1.50572187511955,38122.8859241705,1.47433190842518,16500.905839404,2.34794963438498,15564.3575120687,0.588534128570926,8820.09223680593,1
1759328,-343,588,-79,-700,712,-80,-184,838,-320,1111,1284,554,290,1157,666,194,1161,-87,146,990,346,-263,935,237,-29,1000,-194,185.455,982.975,334.885,-245.445,932.875,228.49,-28.455,996.42,-195.79,0,971.034086169232,323.702943425656,0,924.39333392618,0,0,993.251987149155,-182.241476868835,307.640821413544,988.429686421852,342.921208151377,288.995977480656,937.07701657868,251.975812331263,72.1405225930614,997.982109058073,201.84437074142,60552.0783668342,10807.4315326633,5474.36359296482,23392.388919598,7897.05464824121,11340.8340703518,4416.65123115578,3131.12924623116,2419.52351758794,246.073319087694,103.958797283651,73.9889423695516,152.945705789989,88.8653737303862,106.493352235488,66.4578906613487,55.9564942274903,49.1886523253884,5.45113691609899,4.81475579740751,8.25518741600461,4.39826260442617,2.73421661813258,4.44157837165732,3.52559895172989,3.47230819749306,2.40149251161199,1.24883592458613,-0.368782913760872,-1.29356679978865,0.27777684837897,0.0932492005715551,0.202120390275568,0.263554651670984,-0.0946613648132609,-0.0225185498538699,121,990,356,-272,814,252,-67,1000,-233,171.05,984.777777777778,338.438888888889,-247.261111111111,932.311111111111,227.083333333333,-29.4222222222222,996.172222222222,-195.761111111111,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,0.893813711283084,1454,696,633,990,445,746,378,323,233,649.855812202062,604.574611589574,611.527386564395,925.131,853.584,749.235,61651.1297025822,25797.2056617893,4815.39787285089,713538.645,615074.292,625148.217,0.393018886777563,253106.01393889,0.957082032547928,45481.7669883369,1.21484608469056,18179.786742254,1.35502535928656,84891.8597516796,2.00554780397839,13583.878040723,1.44124539307972,42302.839306964,0.947674526694239,19113.9090537846,2.03525694984082,11096.2469964047,0.997554847620976,9059.42861922777,1
1762453,-414,676,29,-672,759,0,-223,857,-330,1363,1264,663,381,1166,595,126,1180,-97,171,980,336,-254,935,242,-9,990,-194,194.485,977.455,331.25,-228.985,938.495,243.23,-20.285,993.295,-198.1,166.633514116734,969.639890568844,300.293680584487,0,932.971911226322,0,0,990.221003151624,-185.379339187357,303.269756157781,981.06961271869,339.226561460037,276.155309563296,941.230325159575,259.471212276044,62.5431451079972,994.833209638681,203.946610660731,54420.2309296482,7114.88238693467,5374.97236180905,23947.3615829146,5167.49746231156,8205.50462311558,3517.75253768844,3073.52560301507,2362.42211055276,233.281441459985,84.3497622221585,73.3142030019358,154.749350831965,71.8853076943513,90.5842404787697,59.3106443877357,55.4393867481872,48.6047539912791,12.6140079658547,5.05363157202283,7.20595231849599,4.95369978356146,3.44844621607573,4.5913392981046,3.11686856287874,3.54268403701229,2.72750547248631,2.36009273501728,-0.519679062263656,0.0954643108182962,0.981707095796898,0.078600371522064,0.58146911522653,-0.497505901441229,0.163842920154866,-0.141257572015394,161,980,326,-236,916,282,9,990,-223,173.677777777778,979.844444444444,331.188888888889,-238.011111111111,938.255555555556,239.95,-18.3222222222222,992.333333333333,-197.472222222222,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,0.869437813301743,1777,588,634,1053,407,595,349,323,233,643.971015253372,606.968467385141,609.649464033375,917.82,858.504,743.874,55402.1659444562,23989.3560627316,3845.33101132119,701726.874,617700.954,621119.388,1.15946449709369,211298.396039551,1.51225441473585,23888.1544139779,2.1221021102138,16138.8083516497,1.7053290452119,77676.8698415654,2.00550272083534,9754.30900208142,1.71271786346072,25975.4391367758,1.59892118469279,15666.1968776448,5.01389827990409,9510.91952792762,0.662148581740136,8430.76608874688,1
1765578,50,931,237,-409,824,60,-135,914,-300,232,1068,405,-72,1074,404,97,1085,-145,121,990,316,-267.5,935,202,-9,990,-213,126.305,990.44,315.68,-267.91,935.435,207.23,-14.06,990.73,-211.96,116.586656881275,989.91528619592,312.169655098915,-254.380297171929,933.161037936282,184.33864071469,0,989.826421296004,-206.987452831838,131.130946004366,990.702896937321,317.434638941625,273.416916082381,936.589026734779,217.248222087086,49.2444920777949,991.18024596942,214.46372653668,1248.61505025126,523.453668341708,1116.46994974874,2996.02201005025,2171.22188442211,4273.88653266332,2238.52904522613,896.831256281405,1073.01346733668,35.3357474839752,22.8791098677748,33.4136192255305,54.73592979068,46.5963720092252,65.3749687010504,47.3130959167346,29.947141036857,32.7568842739459,3.09699075336511,3.77984480869906,2.79448216439565,3.26086322800067,3.35883438035612,3.5126784785846,2.61488811392961,2.76125435296905,2.72707332053749,0.555340601394514,0.157838675550937,0.211108247927158,0.156996785214665,0.419786573890012,0.420846998349325,-0.378302286492537,-0.0536528453844514,-0.334570723754889,101,980,326,-245,944,222,29,1000,-213,125.188888888889,990.305555555556,315.261111111111,-268.555555555556,933.766666666667,205.133333333333,-13.0888888888889,990.588888888889,-211.35,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,0.868002516791083,182,137,168,337,250,344,232,171,155,628.987518764849,598.923719978004,608.954724772316,859.455,846.345,744.816,1425.48115384243,4648.93106161267,2379.73485903245,659671.383,599491.563,618514.794,0,3470.29443865611,0,750.324894430842,0,2424.26112089321,5.06060589560762,6599.94392938852,0,1265.05846716989,8.28618177338809,9545.38352822446,11.0040639651523,8474.58951566077,0,1628.90475556811,0,2433.24326817987,1
1768703,-10,941,257,-445,870,70,-174,885,-320,151,1078,366,-172,1046,282,97,1114,-126,101,1000,306,-281,925,181,0,990,-213,101.64,994.555,306.855,-289.12,932.45,181.75,-1.96,990.46,-214.045,100.402760395789,993.899389682304,305.224868410528,-278.124974047633,931.280672292684,172.76540264072,0,988.751642720526,-210.241637304066,104.834345517106,994.88518181748,307.668758569992,294.676381815713,933.049468141963,185.375807483069,58.6818540947711,991.31857139872,215.93699312531,662.86472361809,660.177864321608,502.586909547739,3260.09608040201,1123.92713567839,1337.81658291457,3457.00341708544,1710.04864321608,817.611030150755,25.7461593954922,25.6939266038028,22.4184502039668,57.0972510757042,33.5250225306172,36.5761750722321,58.7962874430473,41.3527344103879,28.5938984776605,3.89086918134388,3.1413876689778,3.08836262812893,2.61776578069897,3.75038018879783,3.32445148940983,2.38632242660155,2.91518146029726,3.6869456305973,-0.601347727654532,0.339067646454213,0.145485669681691,-0.386396030198899,0.788959483796376,-0.34443990860892,-0.334312378639816,0.210944534406443,-0.344062171654003,101,1000,316,-263,925,171,67,990,-203,102.377777777778,993.905555555556,306.616666666667,-287.533333333333,930.555555555556,182.577777777778,-0.35,989.622222222222,-213.488888888889,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,0.853932422802498,161,137,109,273,176,212,271,229,194,627.839594028563,597.1150147741,609.271781801246,841.89,841.992,752.733,959.629541929194,3263.7638386642,3582.83988678991,657268.098,595067.802,619670.913,0,2068.95954917551,0,1506.96958616952,0,1070.72991784988,45.4586722057296,12244.0874312341,0,1015.90773462958,0,2510.53799783562,30.1493234327788,15891.7002093914,0,2098.22799088508,0,1812.14676899557,1
1771828,30,931,158,-427,842,-101,-97,904,-310,141,1058,356,-154,1083,272,126,1104,-145,101,1000,297,-300,930,171,9,990,-213,97.995,997.135,295.51,-293.805,934.255,163.21,5.565,990.09,-214.52,91.2901518416227,996.669955379403,292.604968805755,-281.419356539829,932.064608034741,152.159278093332,0,988.040807406718,-210.33223553553,100.650608542621,997.367487438808,296.734982770822,299.3349044131,935.377536078347,170.581153706967,51.7748491064918,991.123443371208,216.637531374414,530.175854271357,466.026909547739,729.135577889448,3296.48942211055,2109.27635678392,2472.78984924623,2662.98067839196,2057.76070351759,917.577487437186,23.0255478603953,21.5876564162889,27.0025105849335,57.4150626761876,45.9268587733139,49.7271540433014,51.6040761800069,45.3625473658346,30.2915415163571,2.80207313117602,3.11835893826676,6.75828842410018,2.64441763783899,3.22120990377421,7.53618746937931,2.31516076100336,2.35287624752582,2.79056222108367,-0.237499767459409,0.0444108400333552,-1.17879217057245,0.164295053973406,0.609423175331182,-1.36849842228444,-0.12948494408134,0.258703861590777,-0.341938596293476,90,1009,297,-327,935,191,0,1019,-213,98.3833333333333,997.027777777778,297.055555555556,-294.277777777778,932.244444444444,166.294444444444,6.03333333333333,989.311111111111,-213.766666666667,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,0.853169909129483,111,127,198,273,241,373,223,200,165,627.156686349772,597.506167724358,608.984071448112,834.384,835.608,747.867,842.433744914275,3742.4742325268,3095.35277444885,655754.46,596178.27,619162.881,0,1268.38686385157,0,659.201902675153,0,1590.68023195579,12.059481654126,11223.7592763971,0,2145.43214360233,4.44651684264952,6327.81779757771,11.5560809691182,11696.1210124901,0,2512.97641063107,0,1643.32736884182,2
