A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1774953,-60,696,-59,-627,759,-90,-116,866,-320,282,1147,673,-72,1231,444,135,1095,-67,111,990,306,-281,930,171,29,990,-184,108.605,995.5,303.115,-294.16,935.255,168.225,23.845,996.21,-190.135,0,993.779950151148,336.541027727799,-257.375161800812,930.188680358237,0,0,994.240274108092,-180.225281468669,119.476629513893,996.277652062918,309.69304964755,308.943376688998,937.879659124773,191.612930148255,55.5256247150809,997.189615870522,194.509832656347,2492.0793718593,1556.69346733668,4051.33846733668,8960.70793969849,4941.04520100503,8458.1551507538,2527.14670854271,1962.57879396985,1691.21283919598,49.9207308826633,39.4549549148986,63.6501254306438,94.6610159447831,70.2925686044053,91.9682290291261,50.2707341158125,44.3010021779401,41.1243582222991,3.85626850525647,19.5579912458149,15.2133450977602,3.41322798737114,4.59188753803337,3.00071479685628,2.55467491701137,2.77403200515561,3.33416588986437,0.199761461451418,-1.66601195755254,-0.466756279637228,-0.227831037449686,0.719030703694315,-0.140265812292733,-0.179487441244394,-0.0284579680674276,-0.118027753513952,111,990,306,-281,898,131,48,980,-194,107.783333333333,995.694444444444,303.4,-293.25,932.577777777778,168.794444444444,24.3777777777778,996.272222222222,-190.066666666667,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,0.843846044976836,342,451,732,555,472,534,251,229,253,629.812046292963,602.039890299067,609.970375345695,845.34,839.904,738.912,4776.38061865038,11951.9100063376,2752.30150479871,661652.166,607067.868,621182.58,9.13917276718526,6079.00124522177,0,1767.36758420012,7.10346895985458,6513.7229517052,17.0665655238011,27922.6834644611,9.31395114993742,5020.26551755028,23.3058837820867,28529.9319519739,8.14549931225349,10172.8654298655,0,3634.86711835621,3.5036762479357,4449.76199102859,2
1778078,-30,882,39,-490,777,-121,-116,876,-281,262,1137,504,-54,1157,303,145,1085,-87,111,1000,277,-290,935,131,38,1000,-184,107.435,1002.57,278.075,-293.28,939.44,122.745,36.405,996.845,-185.93,81.8114267953566,1000.72524895394,257.556111942739,-262.172877654033,933.908904608538,0,0,995.412527248374,-176.813167422785,116.878847530252,1003.48858488774,284.053049622777,304.009309067996,942.307906153822,143.771850513235,60.5844451984171,997.551971077197,190.117437390682,2129.03092964824,1851.99507537688,3377.31595477388,6440.70512562814,5423.79537688442,5632.17082914573,2356.93565326633,1417.06630653266,1582.588040201,46.1414231428577,43.0348123660006,58.1146793398525,80.2540037981168,73.6464213447226,75.047790301552,48.5482816716136,37.6439411663107,39.7817551171514,3.91114090024925,3.63630528971907,5.86464555135604,3.09147261262177,3.35605249762021,4.03217515322808,3.02043450868649,2.8577680436795,2.3730147933765,0.391600706543999,0.0281032398196708,-0.173409151214633,0.167275495144068,0.64026854193308,-0.662672474433576,-0.310025016015108,-0.264786927900672,0.00134649627339025,111,990,297,-300,898,141,58,990,-184,106.438888888889,1002.52222222222,278.044444444444,-294.25,936.316666666667,125.833333333333,37.4222222222222,997.388888888889,-186.088888888889,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,292,255,465,436,380,424,261,209,194,629.34112546352,598.598113863562,610.042917516369,833.028,817.731,739.356,4387.68331738809,7065.41955070687,2379.48855941994,660801.684,600621.717,620955.03,6.60467503035334,6156.51903920001,24.9678235703407,4317.49788758678,15.0285053408899,11044.9521246688,12.7527957039917,18770.3104113531,0,3723.86620522867,8.26203382475583,17076.4010835535,10.0134248129222,9947.45373624104,0,2936.72975570122,0,3387.38459733658,2
1781203,-30,950,158,-572,768,-131,-106,857,-262,181,1078,366,-81,1138,282,155,1085,-116,70,1009,292,-327,916,141,58,1000,-194,65.825,1002.975,288.4,-326.52,925.22,131.265,54.88,995.5,-192.655,0,1002.38706818328,283.670039355044,-299.700485880065,921.079165534166,103.244449907231,0,994.208533008434,-187.460862558734,74.8610379302879,1003.26863551095,290.43302153853,336.643060228486,927.319513436442,146.415453419371,76.1216132251544,996.134769998518,195.149058414331,1277.63253768845,592.064698492464,1182.69346733668,6746.97447236181,3908.97648241206,4228.12540201005,2796.66894472362,1270.58291457286,972.066306532662,35.7439860352542,24.3323796306992,34.3903106606597,82.1399687871977,62.5218080545665,65.0240371094417,52.8835413406063,35.6452369128452,31.1779779096185,3.61524077541658,2.80408087960968,4.22824982294532,3.85187270913581,3.18923262731763,3.75458353652473,2.94528672804301,3.61308100636646,2.67838682584279,0.159695262269797,0.00291625318115766,-0.784664966502953,0.00742923648182614,0.361283937559265,-0.378449771610039,-0.403675433410685,-0.374582735098845,-0.0787064775584595,80,1009,306,-327,888,141,97,1009,-203,65.3611111111111,1002.98888888889,290.088888888889,-326.25,924.066666666667,132.355555555556,56.45,996.105555555556,-192.527777777778,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,211,128,208,491,370,413,261,228,146,628.150869246197,597.369251841957,610.387190910309,814.8,831.249,751.383,1583.02085516088,7987.37677030408,2899.88209501981,657902.082,596812.509,621697.281,0,3988.60335850528,0,1070.25634673903,0,3259.23735959399,11.8434059014607,22036.9826968035,0,3989.95442065057,6.44523702417004,14483.8669761459,5.42111624812465,12232.07676814,0,2496.28282170088,0,1985.78378416603,2
1784328,0,941,207,-527,814,10,-106,866,-291,161,1088,346,-109,1148,232,262,1114,-97,70,1000,267,-318,916,121,87,980,-203,75.825,1005.95,271.685,-314.055,935.965,119.45,75.515,990.41,-205.56,0,1005.10793346786,268.715781652452,-277.00718355017,931.361199240554,99.3806020597077,0,987.151328727882,-198.559256272598,83.9638314990449,1006.37533256733,273.148412040048,330.516058611378,938.354749015531,125.568746111443,123.250659227446,992.045679391831,208.963226429915,1307.02952261307,860.208542713566,801.322386934674,10663.6401758794,4501.66208542714,1506.74120603015,9535.88922110553,3258.95668341709,1417.80542713568,36.1528632699136,29.3293120054591,28.3076383143256,103.264902923885,67.0944266346105,38.8167644971879,97.6518777141819,57.0872725168849,37.6537571450138,2.19171067182344,2.6220192991375,2.94393997335615,2.06361535651316,2.83734534731081,3.0242753499381,1.68361294271098,2.12199489845816,2.35013876470736,0.206053629378492,0.400593827350197,0.0916924375263608,-0.113680692666828,0.649091975964055,0.0108811837971448,-0.147597102911574,0.14548394013622,-0.184528856802844,50,990,257,-272,879,131,-29,971,-184,75.3611111111111,1005.16111111111,271.705555555556,-313.027777777778,933.027777777778,119.466666666667,76.4055555555556,989.772222222222,-205.327777777778,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,0.821674552776763,161,147,139,418,334,222,368,248,194,627.493099857753,600.782949545609,611.926163647706,812.076,821.682,779.607,1414.48667048177,12644.9010068693,10400.4844048239,656670.774,603310.806,625806.591,10.365705779649,4712.69162969005,0,1215.37342571782,0,1347.2641607811,70.2124483078946,47194.0042220295,27.4191114673777,8428.96884396491,0,2581.94982918596,68.6181360329597,44718.0782846389,15.540584052822,6189.48013197171,0,3330.02573109934,1
1787453,-40,941,207,-536,833,-20,-67,914,-291,161,1166,366,-109,1129,303,233,1085,-106,70,1000,277,-309,925,131,92,990,-194,70.05,1004.65,282.035,-314.71,933.04,127.45,81.1,987.365,-199.475,0,1003.74145455893,279.471571511507,-295.494268674331,929.641279576076,108.473872659018,0,985.776617782227,-193.867974976266,75.7003963001516,1005.12213685701,283.319792813704,323.443920950758,934.825144077757,136.733097675727,101.112313790161,988.164513125218,202.186906104228,827.685929648243,953.655778894472,730.013844221105,5601.59386934673,3351.16422110553,2464.76130653266,3664.81407035176,1587.39876884422,1094.74309045226,28.7695312726545,30.8813176353353,27.0187683698037,74.84379646535,57.8892409788341,49.6463624703025,60.5377078386006,39.8421732444934,33.0869020981454,4.1604818961291,7.26410430508814,3.45575709230074,2.89891678158736,3.81368329047977,3.17740694778563,2.43419594030708,2.1226992089049,2.95384739853685,-0.0370352381509837,1.4131263957898,0.279312665296909,-0.21452879983767,0.943940010494857,0.119643048299195,-0.215936651745174,0.218913019638093,-0.177112646899004,70,990,277,-290,888,111,116,952,-194,70,1002.68333333333,281.65,-313.505555555556,929.155555555556,126.938888888889,82.1222222222222,986.388888888889,-198.944444444444,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,201,225,159,427,296,323,300,171,185,627.999433726172,598.303646800887,607.805057879415,814.281,825.24,763.686,1179.27561723718,6456.87302392976,4013.76854785111,657762.699,598325.976,616543.41,0,1873.11441898014,0,2151.08541876237,0,1444.17276189681,39.2066248921658,17531.1814681826,9.02611181024781,4683.08778575224,11.1928431441026,7413.54367450504,23.6437640904974,16502.8210956013,0,3095.52835795379,0,2893.5739954573,1
1790578,-30,931,227,-563,805,40,-145,866,-262,161,1068,356,-90,1101,222,252,1133,-126,60,1000,287,-327,935,141,97,990,-184,64.965,1002.225,289.35,-321.9,928.915,137.25,80.5,990.95,-192.245,0,1001.62872068763,287.324471347826,-284.673739898079,925.11215125619,120.622304591777,0,987.800863270554,-187.730460375568,73.824894175339,1002.5229797865,290.356332805055,337.420716613548,930.824395361445,143.262870276984,124.038300536568,992.526029885363,194.586368998448,1235.84298994975,600.376256281405,586.309045226133,10284.5527638191,3568.82188442211,1695.16331658291,8950,3141.72613065327,910.266306532663,35.1545585941532,24.5025765233251,24.213819302748,101.412784025581,59.7396173776005,41.1723610761262,94.6044396421225,56.0511028495717,30.1706199229095,2.68326974382063,2.80189831596866,2.80349066753154,2.06906930969763,2.55558782743774,2.46351804984423,2.10116223000659,2.20689445888207,2.65378115926764,0.0516668726783029,0.0282897062839822,0.0947281192380462,0.0514955610441854,0.17575244905461,-0.406920644123082,-0.19997479523298,0.0977211622637501,-0.502122673061358,60,990,297,-236,861,141,126,961,-174,64.9611111111111,1002.14444444444,289.166666666667,-322.372222222222,927.75,138,81.5666666666667,990.461111111111,-191.377777777778,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,0.819965310218763,191,137,129,473,296,182,397,267,136,627.66215467234,599.550419387061,610.551118669048,814.284,832.839,771.795,1389.92146964247,11724.0718564537,9779.84331655894,656885.544,600486.627,623014.365,16.2823159279723,4220.65137219311,0,1205.46845544027,0,1608.30691305919,30.6879978922445,40352.7519146426,18.265137599458,8726.42742021129,12.3885037356072,4651.85044640612,95.3515016418067,42284.2207421741,42.9149713436165,8941.81977145026,0,3061.15971760304,1
1793703,0,950,247,-472,842,70,-48,876,-271,141,1078,356,-172,1083,262,174,1104,-126,70,1000,287,-309,916,141,87,990,-194,69,1001.745,293.255,-311.08,928.87,146.405,81.54,991.565,-193.795,0,1001.28873127719,291.871300126766,-294.511796418798,926.479664307166,137.222024450621,0,989.39737636536,-188.743220880612,73.1324141540535,1001.97502214377,293.962353031813,318.908466491562,930.113353307004,150.817356428231,98.4192054428403,992.647210745086,196.340762451407,590.301507537688,463.216055276382,417.457261306533,4956.62673366834,2322.988040201,1318.04118090452,3052.83256281407,2158.12640703517,998.183894472362,24.2961212447108,21.5224546759049,20.4317708803357,70.4033147917649,48.1973862382703,36.3048368802908,55.2524439533137,46.4556391306284,31.5940484027033,3.08471326046134,3.18095425481641,3.06697181225093,2.5117012196405,4.06756502205179,2.85031995197837,1.99269417637342,2.35340020067628,2.55463839071464,-0.101319978275051,0.433573226670645,0.466955295656267,-0.149115967925107,0.904504175524408,0.315484973341338,-0.291070449795273,0.0433234562795728,-0.330763941767016,60,990,287,-345,907,141,135,1019,-184,69.1666666666667,1001.29444444444,292.727777777778,-310.055555555556,926,145.505555555556,82.7722222222222,991.411111111111,-193.266666666667,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,141,128,109,300,241,192,222,228,145,627.957159133841,596.293386040958,609.435009016318,818.4,831.813,761.85,657.206188969699,5498.12212179071,3431.03877365188,657429.696,593735.601,620150.712,0,2053.29158610802,0,773.465685636053,0,898.743505510488,16.4911323564453,20384.5393212496,18.8796143031658,4126.6122495774,0,3735.44488053045,19.7370730235796,13774.5343006707,24.4384023918903,7058.50822159996,0,3169.87088567113,1
1796828,0,941,227,-509,814,60,-48,866,-281,151,1078,376,-109,1074,252,242,1142,-135,70,1000,287,-300,935,151,97,990,-194,69.605,1001.66,290.67,-307.055,932.88,147.67,85.75,988.625,-200.215,0,1001.07573708086,288.657398469841,-285.562096684266,930.007388964754,136.570093317379,0,985.560786422776,-195.33287631513,75.8254904369237,1001.95540319916,291.689235317315,316.519833501789,934.342287387229,152.685428250374,104.747840073197,990.163746559123,202.688048488311,909.194949748744,594.848643216081,596.543819095477,5931.69042713568,2744.13628140704,1513.98100502513,3637.23366834171,3060.15515075377,1001.4058040201,30.1528597275407,24.3895191263805,24.4242465409985,77.0174683246319,52.3845042107591,38.9099088282808,60.3094824081728,55.318669097817,31.6449965084546,2.73202522634089,3.59898400220626,3.24658458734119,2.8077955545432,3.14440828837029,2.55825438305478,2.22687351779955,2.75230494128057,2.24207584137281,-0.0116071459894364,0.523248348351334,0.345936207380944,-0.0971166485729237,0.444659223317048,0.111477006454947,-0.141181458571726,0.186687996271076,-0.304970573972043,60,1000,287,-281,935,161,116,990,-194,69.7833333333333,1000.82777777778,290.133333333333,-306.533333333333,931.288888888889,147.3,86.4444444444444,987.988888888889,-199.638888888889,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,0.786626109970601,151,137,149,400,260,192,290,276,146,627.647907603631,598.339284504049,608.854137234395,817.161,832.563,766.818,922.533497429887,6862.96843314429,4289.34889977812,656848.047,597895.893,619487.28,0,3099.44431098103,0,850.630834159875,0,1120.11401830398,44.908789616306,23695.1063052851,70.0063191237977,5468.08246836727,0,1577.99277539708,29.8581597406459,16358.3089945486,55.4294083667329,7262.21273904693,0,2604.26654475172,1
1799953,-10,941,237,-436,833,0,-38,866,-281,202,1147,386,-45,1083,323,165,1095,-145,101,1000,297,-281,935,171,106,990,-213,95.025,998.105,298.59,-277.39,939.585,166.975,100.43,983.905,-213.45,0,997.049955902234,296.500316467407,-245.518398993576,937.091966019662,0,0,981.813349826318,-208.694406011004,105.024497142333,998.65444724389,299.633893276445,287.95148896993,940.858142867457,174.482420317922,107.412150150716,984.940015940057,215.691539008835,2010.4466080402,1102.62711055277,627.619999999999,6000.85216080402,2406.10329145728,2576.34610552763,1458.47748743719,2048.02610552764,966.771356783923,44.8380040595051,33.205829466417,25.0523451996016,77.4651674031885,49.0520467611422,50.7577196643785,38.1900181649235,45.2551224230765,31.0929470585199,2.68422718177965,7.31312966077308,3.11482807306787,2.75268294349965,3.27418343911001,3.39831145873836,3.38256915195641,2.6300886072845,2.37822323677664,-0.165889474751574,1.39734470960544,0.178006360463971,0.452909116108802,0.524955638441521,-0.0209323295420464,-0.820515163466191,-0.139117910985062,0.152072629895861,121,1000,297,-263,935,191,97,971,-223,95.2944444444445,995.833333333333,298.266666666667,-279.616666666667,937.805555555556,166.8,102.4,984.288888888889,-213.861111111111,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,212,206,149,391,250,323,203,229,136,628.497675173175,598.9473652925,607.873096298501,835.092,830.37,778.899,2056.99113111317,6732.03516038015,2238.32286300675,658872.792,599144.532,616900.227,0.904489462930569,7134.78731101783,0,2817.07924851015,0,1718.73333382525,4.87082216129701,19932.0001738702,0,3244.68253472854,3.53346487859386,6950.0564672135,4.73641207174886,5964.45499112329,6.90315682719964,4462.22224367101,0,2287.70554628855,1
1803078,121,892,237,-372,870,10,38,857,-300,333,1078,336,-36,1083,292,194,1095,-165,212,980,287,-209,953,181,126,980,-233,209.07,980.75,284.73,-208.665,954.66,172.735,124.285,975.425,-229.145,202.272308065532,979.407216055085,283.222531672547,-185.043146740768,952.524171522168,144.947696089785,116.73811863912,973.26632643639,-226.30004489891,212.388041094596,981.420572435691,285.465654676705,217.746882870915,955.729177120799,178.975850326238,127.315925948013,976.493484361263,230.553800662665,1405.44231155779,1322.38944723618,421.574974874372,3892.08319095477,2052.80844221106,2206.00479899498,766.415854271357,2096.07474874372,650.878366834171,37.48922927399,36.3646730665378,20.5322910283868,62.386562583258,45.3079291317872,46.9681253510823,27.6842166996171,45.7829089152679,25.5123179431852,2.60279964424488,2.9685427075347,2.60108136422319,2.81403450348874,2.4813619934157,3.77142417748849,3.06533371549694,2.61275280164142,2.71113365644856,0.169135001214811,0.0485762311748655,-0.202629425530944,-0.018054652098842,0.104821959011888,-0.559516583603739,-0.265197284751113,-0.128521305660652,-0.129361780773749,171,980,287,-236,981,191,135,990,-242,208.511111111111,980.533333333333,284.977777777778,-208.372222222222,953.938888888889,174.038888888889,124.572222222222,975.711111111111,-228.994444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,212,186,99,336,213,282,156,238,135,626.094085400003,597.275036017885,606.292607769924,884.73,801.636,797.313,2070.12060746841,4398.65029904073,2251.84645919927,653871.396,595718.592,613742.355,0,3479.0339731972,0,3832.22824150135,0,747.582057927352,5.75541685959973,8013.55990624942,0,2556.52339034278,18.0303235429158,7810.8515288808,0,2797.91408082988,0,3741.19533635489,0,1012.16626527953,1
1806203,70,833,207,-381,824,30,19,876,-291,292,1147,326,-54,1111,303,271,1133,-155,212,985,287,-218,948.5,171,126,971,-233,208.5,985.32,285.005,-215.16,953.92,170.2,127.815,976.695,-227.64,199.191360235436,982.478485708075,283.348446940348,-192.724834117791,951.152013790534,150.349537505524,114.896389026772,973.872489388812,-224.04825270063,212.172264916977,986.731741660316,285.785960117008,224.335552242617,955.316832260376,176.458947067016,132.125111163624,978.133740855513,229.374344685712,1552.58291457286,2798.01768844221,448.005,4052.87879396984,2680.28502512563,2180.62311557789,1126.00077889447,2826.62510050251,796.603417085427,39.4028287635909,52.8962918212819,21.166128602085,63.6622242304637,51.7714692193068,46.6971424776495,33.5559350770393,53.1660145252821,28.2241637092302,3.39129859884274,3.16795216921634,3.58034225292569,2.90329989188387,2.96731430905723,3.5857299342723,5.23005470268103,2.82454347562765,2.56703611090593,-0.496251011212794,0.00984444519861788,-0.566902264594432,-0.0741816980666331,0.286197638457146,-0.294446187848461,0.100962075118044,0.458052440326686,0.0470697265498677,212,941,277,-218,944,171,135,942,-233,209.511111111111,985.527777777778,285.783333333333,-214.516666666667,953.272222222222,171.105555555556,128.1,975.116666666667,-227.75,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,222,314,119,327,287,273,252,257,136,628.862068371542,597.387278365226,607.146130060446,887.295,803.568,799.29,3875.2324018275,4259.29696277123,2982.69151289545,660198.129,596456.67,616089.15,4.1626435220355,5784.21099101906,20.5642059891786,11691.7723952859,0,1404.45289143307,10.9412929193181,12810.727954473,20.1988674494971,6342.449224491,18.1388064256473,7785.08429575131,13.1246316071506,4781.68090064525,19.9542146257907,8723.40341890398,0,1874.78155107065,2
1809328,-707,352,99,-1072,740,70,-87,780,-349,2565,1637,970,690,1194,515,349,1257,-97,191,980,306,-218,944,212,116,990,-213,198.33,969.775,316.16,-220.13,944.505,214.695,109.655,982.485,-210.52,0,945.157891257311,294.456225171618,-256.544692918332,939.430395071702,191.254113647362,0,977.906736895301,-198.390482036632,335.606406375087,978.914227601172,329.277770279137,307.150354061329,947.028962070327,225.947504965202,129.232987274921,984.716499810986,215.616604184372,73665.1970854272,17899.0094221105,8509.25065326633,46114.6965829146,4798.15072864322,4983.2482160804,4700.4482160804,4411.86912060302,2182.76341708543,271.413332549135,133.787179587995,92.2455996417517,214.743327213943,69.2686850506289,70.5921257370849,68.559814877816,66.4219024163191,46.7200536930923,34.0631317168853,10.6815174173449,20.3897033129231,7.87231087123905,4.75612095743098,4.16208633566617,4.17996828941892,5.55401695092808,2.96852902939778,3.52367036760249,-0.47359549896721,2.96680247712323,-0.243183483674289,0.219845589336364,0.686049507056339,-0.185263843449701,-0.0609420435899537,0.201968464750197,181,980,297,-218,944,212,135,1009,-252,186.416666666667,973.716666666667,310.577777777778,-217.272222222222,944.355555555556,211.994444444444,110.344444444444,983.444444444444,-211.416666666667,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,3272,1285,871,1762,454,445,436,477,252,639.90147833979,609.273186680898,608.437279340977,916.755,851.004,784.872,83052.394547231,47906.536308081,5985.57419151627,707597.145,625354.482,619714.962,4.64703579262272,185105.096164223,2.57673530412406,61446.6847510579,2.61863024217377,22396.8271901162,3.28923926571596,149887.883164181,2.08078856029413,17724.6111114551,1.1035906812428,19215.3463240086,1.3150580342166,21931.5179787635,1.35135396933629,17992.4562984615,0.881945570210247,8838.49078064259,2
1812453,-434,421,99,-1427,666,90,-77,771,-368,1777,1519,693,1027,1175,515,359,1200,-58,282,950,336,-181,944,257,106,990,-194,296.29,941.035,346.895,-187.425,936.19,273.475,112.735,987.085,-193.64,0,909.878489333472,329.784458655876,0,929.024939980091,247.570034849179,0,979.574381436608,-175.920653717814,360.898891658038,954.953912500493,354.6069866768,336.852586452887,939.607481877406,285.4239565979,139.334758764638,990.842401696657,200.547051835723,42673.6139698493,26522.717361809,5437.15977386935,78735.2104271356,6442.71748743719,6711.81846733667,6738.6882160804,7469.2138442211,2736.35216080402,206.575927856682,162.85796683555,73.7370990334536,280.597951573306,80.2665402732495,81.9256886900359,82.0895134355199,86.4246136480869,52.3101535153933,17.7845794127876,5.14590677575312,5.36302241942508,7.04124063849357,4.11567471021597,2.77817384882744,3.08690374711884,2.8888823632086,3.43333889078199,1.75371086545107,0.145853785987988,0.578517667611863,-0.197405989576669,-0.247456884088382,0.402192344783431,0.435364295949976,0.191259619751574,0.0635192682319029,232,931,287,-163,953,222,97,990,-203,289.277777777778,939.383333333333,345.122222222222,-183.4,937.388888888889,272.255555555556,110.538888888889,985.655555555556,-194.022222222222,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,2211,1098,594,2454,509,425,436,429,310,642.586265406852,618.75759587313,610.050623420399,960.156,880.152,778.314,47038.8711239281,80425.0922266058,8166.19747584685,700758.66,646679.232,624841.176,2.90912698447365,116703.266309994,12.3432307470303,103697.354271208,4.93981648686206,13975.368113237,15.4838572190856,305484.83391952,3.12148446767238,23317.1594145619,2.41884954402829,27706.2494782708,2.19366990214155,30861.8004921357,2.86578241290369,30625.8423835942,1.17551136815852,10634.3219342233,2
1815578,141,794,217,-390,796,90,-29,828,-281,373,1137,435,-18,1074,424,194,1123,-116,242,960,326,-185.5,944,252,87,990,-194,245.41,961.635,328.7,-188.865,942.295,247.35,88.155,990.075,-193.365,239.740357230237,958.501307679424,326.471506019878,-160.878005086844,940.477191014646,239.382729123316,0,987.833452489473,-189.904344449685,248.082425818517,963.181610601033,329.72414227654,199.078363967559,943.191467836727,250.533131541519,98.7033687368369,991.184041941758,195.020755305685,1325.44914572864,2991.90128140703,677.708542713564,3982.11736180905,1698.77183417086,1592.79145728643,1980.95575376884,2208.34108040201,646.303291457287,36.4067184147191,54.6982749399561,26.032835856156,63.1040201715314,41.2161598668636,39.9097914964039,44.5079291112139,46.99298969423,25.4224957755388,3.77683100365105,3.39189388057333,6.4244964524691,3.18316638889804,3.46967067476533,7.12245008510851,2.69746011398636,3.72787780011693,3.49575512553979,0.0702483555436559,-0.076661595018619,-0.585363802780469,-0.283401262730103,-0.194286284038347,-0.128096048377465,-0.0133363811837445,-0.0748017250523064,-0.0309177192365783,252,990,326,-172,972,242,106,961,-194,245.511111111111,961.816666666667,329.616666666667,-187.238888888889,942.805555555556,247.888888888889,88.1055555555556,990.138888888889,-193.122222222222,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,232,343,218,372,278,334,223,295,165,628.214539241539,597.025764316249,608.286771191317,921.447,827.106,763.359,4014.92876333038,4837.77134255753,2969.76427814138,658789.029,595205.514,618132.753,5.87375422346105,5343.82412801042,19.0530634303192,13298.3890582032,0,2109.05525459252,9.5975443005142,17611.0341974767,22.1456039616381,7163.27870028201,7.98405304840573,6910.64799808785,3.86346124952197,8738.66023440333,26.1556901841481,9670.83658876551,0,2135.46514179174,2
1818703,141,833,277,-327,824,181,29,895,-281,303,1117,376,-90,1046,313,155,1123,-106,232,960,326,-200,948.5,242,87,990,-203,226.37,967.88,326.79,-201.14,944.225,241.28,86.415,990.145,-200.96,220.669839760462,963.956675424091,325.670500890368,-186.000007385401,941.588345265684,238.818346862977,75.9876738880544,987.480969746784,-195.970148005679,228.991528227574,969.835217962309,327.343657338889,208.311617534885,945.524000224214,242.499814432919,90.7362937307889,991.495847192513,203.315739676002,1199.74180904523,3807.69407035176,363.985829145729,2951.18633165829,2467.11997487437,593.08703517588,769.369623115578,2690.34570351759,957.154170854271,34.6372892854684,61.7065156231638,19.0784126474329,54.3248224263853,49.6701114844166,24.353378311353,27.7375129223148,51.8685425235526,30.9379083141422,2.36425968071842,2.3672606058823,2.82634220764005,2.21449743110745,2.37670627978834,2.8956425454357,2.15669295150068,2.41244583522445,2.60311718098731,-0.283689904431929,0.0512337102197343,-0.0659706038668216,-0.188321741361559,-0.195301956930429,0.13009789592028,-0.0192342684244364,0.350287149585697,0.0402566948758937,232,960,336,-163,935,232,77,952,-213,226.961111111111,967.805555555556,326.822222222222,-200.127777777778,944.922222222222,241.333333333333,86.5444444444445,988.955555555556,-201.011111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,162,284,99,237,222,132,126,228,175,628.695023841989,598.07553390333,608.834772852512,912.624,831.987,766.512,4923.69732140826,4530.3667852239,3237.41177370991,660102.804,597729.315,619580.628,19.220609991668,5193.14650868289,33.3684571337512,17616.7505493051,0,1050.22193988211,42.6914451655684,13172.3883714686,29.3286462538149,11092.6512235187,0,2250.78225436477,0,3252.40338789563,28.6815807404813,11623.7561919849,0,3878.62650265202,2
