A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1821828,111,852,277,-318,824,161,0,876,-271,282,1107,376,-90,1055,303,184,1104,-97,202,970,316,-218,944,222,87,990,-213,205.41,972.235,320.31,-209.025,940.995,228.405,81.15,987.545,-207.955,199.265448514973,969.573161198436,319.138987790965,-196.887247099555,939.222782229929,225.198927543126,0,985.538011106192,-201.824307649004,208.341258515926,973.555434990735,320.894343982564,214.227600929479,941.873545121637,229.981575348983,87.4672510143082,988.556353982918,210.621995527533,1218.9064321608,2582.20077889447,376.566733668342,2213.07977386934,1662.49746231156,726.312537688442,1070.55025125628,2008.58087939699,1121.95273869347,34.912840505476,50.8153596749494,19.4053274558391,47.0433818285776,40.773734956606,26.9501862273425,32.7192642224161,44.8171940152101,33.4955629702423,2.47201340109102,2.66303385399861,2.90510785287473,2.85810913303994,2.90554476985647,2.69567895563388,2.87562181648825,2.8033361292155,2.76337558531792,0.0494023326434021,-0.0508545361305128,0.0958039966964896,0.115357514045659,-0.104466439345232,0.0953966448878856,0.102485929853286,0.263115032974322,0.458576290817441,181,980,326,-218,953,222,87,961,-242,205.511111111111,972.655555555556,320.233333333333,-209.35,941.222222222222,228.388888888889,80.9388888888889,987,-208.877777777778,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,171,255,99,228,231,142,184,228,174,627.190096200776,595.220783004043,608.061941539927,898.773,827.055,765.99,3572.4063602727,3452.4940892209,2379.55272181329,656513.667,591546.459,617553.486,2.80630397385867,4650.57094001393,17.9059702241572,11718.5154947527,0,1079.6813458684,7.38377640116481,9349.47074118257,28.2268152299299,7016.30630969938,0,2599.33537325292,0,4048.1273213535,24.4940808665972,7452.44338444537,0,4037.09803284589,2
1824953,-1252,519,0,-2045,611,-50,-145,714,-271,1040,2049,445,281,1509,343,291,1580,0,151,980,297,-263,935,202,19,990,-194,141.71,992.425,306.375,-295.575,922.98,193.56,21.235,996.805,-185.99,0,973.292574690161,0,-217.369853859653,915.883194348823,164.07650462938,0,991.745929640462,0,226.423386601296,1003.09698185171,312.230371680911,353.049267100216,926.42103818944,204.987633773357,59.1928627454358,999.871649263044,190.430013390747,31342.5385929648,21403.1903266332,3640.36620603015,37466.5370603015,6395.83879396985,4577.34311557789,3068.21082914573,6153.87635678392,1679.70844221106,177.038240482007,146.298292288848,60.3354473425875,193.562747088125,79.9739882334866,67.6560648839251,55.3914328136196,78.4466465617487,40.9842462686708,25.5601430544272,22.9988268041273,7.85063046026368,35.9448785461268,19.4520472908429,4.41970690001583,7.36708874631956,27.2295800889907,4.745823868576,-2.11494582218211,2.68198376833031,-1.01461730708409,-3.71885207117167,0.909030897743241,-0.534344303812912,0.565534068127005,3.64820745198353,1.16324979519319,161,970,297,-254,935,202,9,990,-194,147.994444444444,987.172222222222,309.077777777778,-288.183333333333,925.372222222222,195.455555555556,20.7777777777778,990.377777777778,-188.4,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,0.831734874724222,2292,1530,445,2326,898,393,436,866,271,637.605651196689,601.780039011757,609.88759086619,886.41,852.753,735.474,34345.1527701192,40217.8827369939,6517.38520082214,692975.346,614951.793,623706.42,0.964045270021647,93493.3210958103,2.43847600635217,81487.6831190715,1.15801135322808,11110.206612779,2.98566711559339,138454.337920204,0.813957532188078,24551.5122583747,1.40720069914482,17907.2722831159,1.02552945744648,13267.6808704987,2.34013108910662,23867.1291321627,0.302130582571058,5066.08898644983,2
1828078,-989,539,-544,-1100,731,-121,-155,866,-262,1595,1862,920,118,1259,474,213,1304,-77,151,970,366,-276.5,916,272,29,990,-165,193.57,982.1,367.09,-266.525,924.175,256.505,32.89,1000.14,-167.5,0,954.405723627581,377.832228768715,0,917.892659143168,232.321317153478,0,996.177306989406,-156.227237739392,324.52725617427,995.390064246173,386.980089927118,333.19742646065,927.441450982217,272.732533812892,66.7114682794495,1002.27837949344,172.741164752354,68189.5428140703,26413.0351758794,15073.8913567839,40185.8787688442,6078.6074120603,8631.37685929648,3385.59587939699,4303.44763819095,1792.22110552764,261.131275059251,162.520876123283,122.775776750888,200.464158314758,77.9654244653379,92.9052036179701,58.1858735381449,65.6006679706156,42.3346324600514,10.6848573944313,7.7064873620363,20.7373568903111,3.8630172770701,5.16648205299482,3.78408126144539,3.35988845099918,7.32345390369067,2.33638107976176,1.41913228732071,0.646843902693225,-1.10047122368234,-0.552248275621565,0.767942537215334,-0.67319055415458,0.037202163005016,1.473380408944,-0.137080911484449,131,970,376,-354,907,252,9,990,-184,175.077777777778,981.088888888889,363.933333333333,-259.738888888889,921.3,259.633333333333,33.0277777777778,995.661111111111,-167.222222222222,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,0.829250995152783,2584,1323,1464,1218,528,595,368,438,185,658.400659807819,610.254784561136,610.316412684453,948.498,874.323,731.85,73477.7243972923,42249.2768522228,4303.73209082164,747523.746,627330.723,623311.128,0.643798311294848,261174.159570014,0.400015286815874,106981.594312113,1.7461489226461,52168.1954517398,0.686886950865427,169085.153924602,0.471606107431845,23690.4084792574,0.530281236184639,37916.3400063881,1.04703682904217,15059.2750563283,1.1118219722792,17129.5056049097,0.308023574393419,7119.08583071769,1
1831203,-898,627,-118,-1136,768,-20,-155,809,-291,1212,1509,891,136,1203,414,126,1257,-77,141,990,346,-290,925,232,-29,990,-194,179.055,999.26,340.17,-274.27,930.665,225.56,-21.33,996.595,-190.555,0,978.313469825875,401.482960839576,0,925.169065566465,217.384302751078,0,992.307146480262,-179.715352502192,289.821281137186,1009.26614428504,352.611173957945,337.038840491715,933.489006362689,241.354221011359,65.1739978825912,998.835169084469,195.368024507594,52196.6653015075,20198.5953768844,8662.32271356784,38563.9669346734,5290.836959799,7411.60442211055,3811.73979899498,4492.56379396985,1866.79092964824,228.465895269967,142.121762502737,93.0715999302034,196.377103896237,72.7381396503856,86.0906755816828,61.739288941443,67.0265902009781,43.2063760300287,9.66562346080515,4.62713825401315,12.1589217744417,4.67381234229062,3.45333613490645,2.90019704229448,2.02848520616481,5.53678822177926,2.35528752795206,0.555460947790528,0.229875233872942,0.216531468815687,-0.533338579137128,0.533748680612399,-0.105868277284343,0.0787862193001909,0.920570214407041,0.0477616970011965,121,990,366,-327,907,262,-38,1009,-155,169.65,997.938888888889,340.494444444444,-267.977777777778,927.938888888889,225.633333333333,-21.8666666666667,993.516666666667,-190.966666666667,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,2110,882,1009,1272,435,434,281,448,214,656.973795018678,609.602579769166,610.626709631393,929.811,865.041,745.41,56211.2168673933,39699.2311520895,5110.18107476348,736169.499,625949.259,624052.806,0.687361115456852,190979.924249623,0.230255174416006,87237.6289997752,0.635549750481971,32886.056815215,0.448186526009124,152400.252894398,0.39343524932002,22299.6308757521,0.469243887780267,34053.9683764615,0.464979928295572,16899.6599209992,2.17020380904321,17518.0752122671,0.379198203997502,7503.53724878761,1
1834328,-535,627,-227,-872,777,60,-116,838,-300,1232,1343,643,136,1120,414,184,1295,-77,156,980,346,-245,935,242,-19,990,-194,206.51,982.255,338.61,-232.8,937.225,229.585,-20.125,994.1,-192.09,0,963.871609169393,0,-159.663615411192,933.686643474033,187.36455090856,0,990.591010781486,-181.482151175204,333.676520001033,990.617501864367,352.737919708103,286.835771827713,939.003085724429,244.228898781451,63.1557994169973,995.942548543841,196.745444674076,69038.8340703517,16581.0552512563,9816.38984924623,28220.0201005025,3352.85866834171,6973.34952261307,3601.64761306533,3685.17587939699,1819.2983919598,262.752419723115,128.767446395649,99.0776960231022,167.988154643423,57.9038743810957,83.5065837081908,60.0137285382714,60.7056494850108,42.6532342497002,6.29435666886964,4.19874019693665,10.4800282080542,3.84690709455126,3.29151431199662,2.33722139450079,3.14366090255085,8.15206446115418,2.27234401475273,1.52254689991883,-0.24986492184656,-1.28088752494724,-0.216954359653275,0.234274300874586,-0.223747929643165,0.600166834824724,1.16313400809947,0.168303725661353,181,970,346,-318,944,292,-97,990,-242,185.522222222222,983.05,341.783333333333,-228.816666666667,936.677777777778,230.2,-23.0722222222222,991.588888888889,-192.655555555556,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,1767,716,870,1008,343,354,300,457,223,654.009856418927,605.222963327658,609.24891659543,936.519,847.728,742.527,70963.5973247728,29158.3236073851,4242.16282607615,730252.257,614189.586,620759.391,0.304985538525639,277978.05347994,0.27984168850004,72072.9571776681,0.755253226749627,33761.0738450761,0.455415416516268,120542.881234689,0.321594506249405,14310.7728499682,0.385773671094827,30868.4799718406,0.950891023677525,15993.9109615724,1.88168944778647,15947.2425723214,0.229629118569869,7019.10876651715,1
1837453,-494,598,-188,-845,796,40,-174,866,-291,1616,1382,653,218,1083,393,165,1228,-106,191,970,346,-218,935,252,-9,990,-194,231.305,978.975,336.785,-220.545,940.05,241.26,-3.455,997.355,-192.28,0,967.371561734295,396.634094352005,0,937.330060213831,206.825028873599,0,993.734309073939,-182.427379504883,338.852733499377,984.336703064556,348.318826651676,263.95129285533,941.392176513062,251.326182480059,56.65946522868,999.222595320983,197.024693883787,61627.3085175879,10579.5923366834,7941.57665829146,21135.8673115578,2537.91708542714,4983.37929648241,3214.43012562814,3747.53665829146,1856.41366834171,248.248481400366,102.857145287449,89.1155242272156,145.381798419052,50.3777439493586,70.5930541659901,56.695944525408,61.217127164638,43.0861192072541,10.9399120313915,6.00654277015866,14.5808509150337,4.67765639820173,3.76081180450917,2.98573117096518,3.2070301237875,4.31613490707539,1.96369980256409,2.0613952964742,-0.162298199224132,-2.06216885526749,-0.190193317098994,-0.0804853394277921,-0.730832020123758,-0.0439630204458399,0.69458342626917,-0.0996724335395844,171,970,366,-263,935,242,-29,990,-223,211.05,980.722222222222,341.183333333333,-219.788888888889,940.705555555556,244.555555555556,-3.14444444444444,994.577777777778,-191.677777777778,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,0.863644586766624,2110,784,841,1063,287,353,339,362,185,652.199801737168,604.619387646671,610.947719836289,944.211,847.725,740.748,63004.46124691,21233.3098520841,4490.30374502219,723039.555,611432.619,624284.892,0.698074002838775,237719.06915039,0.599693762529179,38241.0855287096,1.6299023950484,20343.2063455257,0.924881390165505,73535.7982302559,0.748284088211691,10419.1087823304,0.731165946355111,20612.4938170102,1.20698568261511,14564.8188976292,3.16769140975081,15760.4685998019,0.174032050977309,7687.39973840299,1
1840578,-383,598,-396,-627,796,-20,-184,819,-291,1494,1352,613,181,1185,424,203,1247,-116,186,980,356,-227,944,252,-19,990,-198.5,222.275,982.95,338.13,-208.945,942.25,246.965,-19.665,995.045,-200.345,0,964.747391035732,340.265038397703,-177.510008280082,938.717596001543,254.177737642453,0,990.921937892007,-192.247322076071,343.614296850408,991.389000342449,354.404034965744,267.930746649204,944.048335626942,258.922005631039,67.7575457052571,997.143903857412,204.247019562098,69009.6576633166,16745.1733668342,11326.9578894472,28270.2230904523,3409.24371859296,6079.29022613065,4225.50027638191,4202.42510050251,1586.65927135678,262.696893136018,129.403142801225,106.428181838493,168.137512442799,58.3887293798466,77.9698032967293,65.0038481659502,64.8261143406152,39.8328918276941,9.39607486134142,3.75391863378314,16.7995273486742,2.93197311888959,4.16231988964251,3.70063171804892,4.12060984642789,5.01548180315973,2.17040706325739,1.95088484875391,-0.144875691267159,-2.44203210189014,0.100228749326191,0.481104186813752,-0.654596816032829,0.486200647804936,0.526494291171087,-0.107958853533483,171,960,326,-227,953,252,-29,990,-165,199.561111111111,984.266666666667,344.155555555556,-208.877777777778,940.983333333333,249.433333333333,-21.9111111111111,993.811111111111,-200.133333333333,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,0.883990387745888,1877,754,1009,808,389,444,387,428,175,655.902942142216,607.591355386779,610.870249615806,947.631,851.568,748.119,71755.7652632745,29293.5530995804,4860.47302476927,735915.093,618032.85,624362.337,0.466801144004197,297146.661354494,0.292948782269599,73313.3660032725,1.65559770298882,38316.4521084151,0.502057457779574,120318.544349012,0.829753429734839,13461.8653586457,0.933200491059299,27048.3612079967,0.838580553695602,19531.9409893803,2.15216233268475,17772.3253835164,0.329322541767581,6410.02093156283,1
1843703,-464,754,-158,-518,814,60,-194,866,-300,1222,1196,663,63,1129,515,145,1152,-97,191,990,336,-209,935,242,-19,990,-203,242.755,983.735,332.33,-215.385,941.61,233.475,-21.705,991.985,-200.89,0,977.897662972955,0,0,938.455654210738,206.724492307324,0,989.622623563052,-190.829292359841,348.133228807593,986.489455088092,345.043765339993,243.515307527063,943.197826545418,244.603975846673,63.9699538846168,993.165859763615,205.581881497373,62579.653241206,5454.16560301508,8655.24733668341,12973.8761557789,3007.78683417086,5347.26570351759,3639.2441959799,2355.96459798995,1916.70140703518,250.159255757619,73.8523229358094,93.0335817685389,113.90292426351,54.8432934292868,73.1250005368724,60.3261485259908,48.5382797180735,43.7801485497158,7.55467120261331,4.40956469348133,8.06555431761749,2.95433528161401,3.10546357939746,3.00871099654386,3.24594509606976,3.1293563666225,2.24097499942274,1.77831906900036,-0.486134882082396,-0.809307400257218,0.101632547989693,0.245379267860886,0.0830399576125747,-0.181960067651033,0.107475690147844,-0.0488435456673154,191,990,356,-209,916,262,-9,1000,-165,220.35,986.238888888889,335.083333333333,-216.483333333333,940.738888888889,233.188888888889,-20.7555555555556,991.566666666667,-200.894444444444,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,0.885327454285928,1686,442,821,581,315,455,339,286,203,655.810452822069,601.807030070688,609.097903018261,947.178,836.226,745.746,63659.4173582162,13650.5539674666,4175.80324868368,728048.034,605251.77,619640.694,0.633939682164192,247482.690570047,0.815167532210091,18791.3581636602,2.80090751498058,29162.5925341691,1.31477726465235,47105.382213643,1.07156952842317,9169.02324188033,0.930022220683116,21728.7269986608,1.12059534234255,16176.3977865382,1.48775253701456,9779.45746942684,0.258703987726576,7452.95567365236,1
1846828,-424,421,-217,-809,777,0,-203,847,-300,1616,1411,683,754,1129,424,116,1161,-87,202,980,336,-218,935,252,-9,990,-203,237.71,978.665,331.36,-202.39,943.115,243.665,-15.435,991.17,-205.4,361.296919974013,959.334496576678,301.609998065214,0,939.402164976699,0,0,987.246423945301,-195.170824007201,380.884523182552,986.53073190854,344.00757259107,290.07557635899,944.98649990357,256.158085954748,64.9265354073356,993.142079462954,209.884325284191,89012.0360804021,15535.3796733668,8584.68381909548,43399.1235175879,3551.33846733668,6275.71133165829,3997.2017839196,3932.88552763819,1871.62814070352,298.348849638141,124.641003178596,92.653568841656,208.32456292427,59.5931075489161,79.2193873471532,63.2234274926597,62.7127222151789,43.2623177916246,10.1199275004469,5.94372954090072,10.6237823413966,7.3891237842925,3.2447351170568,3.23642585382694,2.79924258389895,3.06766287239915,2.46368061461386,2.16900031613804,-0.768984512196733,-0.589922092848315,1.21630222580135,0.283246051721296,-0.322413447998536,-0.428432546536827,0.224480419097145,0.17790538232355,191,980,366,-200,935,292,-29,980,-233,209.405555555556,983.483333333333,331.188888888889,-214.111111111111,941.994444444444,244.972222222222,-13.3833333333333,990.033333333333,-206.055555555556,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,0.866558560097376,2040,990,900,1563,352,424,319,314,213,656.66273198221,611.109849721555,609.157124783159,950.979,860.172,749.307,92022.2059367494,43555.7561462082,4464.36040643226,741994.269,625656.174,620758.845,0.891503103597469,369264.719657769,1.17245745406382,51196.9421869085,2.06708734765041,30022.4758895189,2.19351330250244,155495.465447495,2.18862298168,7746.29238484284,1.12641748803074,24974.8955896359,1.41070957770429,17859.6765339522,5.25906659473136,16270.7113367569,0.357762664594481,7391.61861548375,1
1849953,-555,137,-29,-1300,768,-181,-174,771,-310,2757,1754,1039,972,1296,474,213,1209,-97,212,980,326,-218,935,272,14,1000,-189,240.235,967.28,340.625,-187.895,940.475,266.995,13.4,996.26,-191.88,234.546486116646,902.433750834638,406.765449176722,-236.881343700305,935.380340905824,0,0,991.082590228511,-180.339702611806,435.899971323697,985.714578364346,364.702872212435,335.214983257014,943.251384838634,286.604195712484,73.7110575151381,998.760176418744,197.471415653,132960.733442211,36183.5493467336,17068.1350502513,77451.8130402009,5256.23052763819,10910.1859045226,5280.1608040201,5012.96723618091,2187.96542713568,364.637811317218,190.219739634807,130.64507281276,278.301658349714,72.4998657077252,104.451835333433,72.6647149861616,70.8023109522628,46.7756926954126,26.1418713299923,8.36957581944881,14.3627995621927,8.40904503572017,7.9216879136288,5.12668837400497,3.35979510784953,4.31799240192136,2.51297285603117,3.80380932563088,-0.283492326262209,2.40822761896036,0.975510019747562,1.50667109230004,-0.968313867209789,-0.227963855052398,-0.232746368960602,-0.280592024473104,181,980,316,-236,916,262,9,1009,-174,209.066666666667,971.372222222222,329.727777777778,-197.755555555556,935.455555555556,272.061111111111,14.5166666666667,997.161111111111,-190.877777777778,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,3312,1617,1068,2272,528,655,387,438,213,656.299636974894,621.128657224533,611.023297351643,959.232,890.757,747.684,156166.596081228,78216.4192487985,5976.83800294069,776790.12,650540.535,625170.102,2.32676794342568,437244.976349447,2.85610989501857,119657.693510957,1.93551384220458,57143.4759726586,3.37914033741765,240740.483957233,1.69195756497048,10850.0376939581,2.70971082080933,40207.5796103994,2.78500311819564,23651.4097392403,5.94125667112764,20514.7842332128,0.498202445284721,8437.80651005247,2
1853078,-464,460,-207,-827,814,-50,-155,809,-339,1595,1411,643,590,1120,484,165,1190,-87,227,970,336,-204.5,935,262,0,1000,-203,251.24,966.885,327.67,-199.3,941.43,259.395,0.96,993.375,-203.925,281.35773960504,952.817104121697,297.323239967576,-146.385053283576,937.840456292187,235.458579495385,0,989.929265412248,-189.3881511289,368.092108038192,973.067954975396,338.847930493902,278.012535688591,943.283610585915,271.581709619775,60.1798969756513,995.06054338417,210.484358088671,72733.9320603016,12054.9163567839,7487.72974874372,37759.2763819096,3511.08050251257,6503.37585427135,3638.89286432161,3368.43655778894,2731.91896984925,269.692291436558,109.794883108385,86.5316690509533,194.317462884604,59.2543711679785,80.6435109247567,60.3232365206112,58.0382335860504,52.2677622426027,12.6713159862056,7.03310611451373,11.3613172885805,6.33529404697382,3.16151380685697,3.87374033987145,2.94133202021858,4.89369575471765,2.3512540103673,2.14082377975183,-0.246213945033221,-1.08124018072006,0.502053534653398,0.64582654177408,-0.267895939695041,0.101364055900448,-0.133773208295717,-0.0343218710245531,222,980,336,-145,907,282,-9,1000,-203,232.705555555556,967.194444444444,328.877777777778,-202.205555555556,939.094444444444,260.538888888889,0.738888888888889,994.177777777778,-203.505555555556,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,2059,951,850,1417,306,534,320,381,252,647.539927014142,610.521137080206,610.397313265099,948.801,859.701,746.676,76663.4624971543,37821.0555829039,3661.33284846197,718302.579,624498.939,622842.462,1.33934698818497,270929.476499692,1.51186435218186,36638.6772265924,2.32501994622313,24128.5812682371,2.42289194533758,113488.891468648,1.99309669527611,8478.35471779143,2.09523365676338,21859.9984574599,2.61538579653863,15983.5929134369,2.45462996564459,11166.8741538279,0.457290994898879,11484.4131885029,2
1856203,-414,205,-237,-2345,768,-252,-213,828,-339,2686,2186,1207,1254,1351,535,174,1247,-38,212,980,316,-227,935,262,9,990,-213,231.64,967.82,317.415,-198.35,941.53,257.88,-0.075,988.415,-216.255,246.318529440127,926.051977025048,275.297910761183,0,936.54114751163,0,0,984.631173357705,-199.351431310185,376.066084618116,983.028992451393,335.805203950147,347.3865282362,944.167474550993,269.824053783201,72.1409384469041,990.346825612119,222.532143745572,88209.6586934673,29819.5453266332,12073.2188693467,81743.3944723619,4998.47145728643,6334.59859296482,5230.46168341708,3841.83193467337,2768.17082914573,297.001108909491,172.683367255313,109.878200155202,285.908017502766,70.6998688632902,79.5901915625589,72.3219308606807,61.9825131361529,52.6134092142462,29.3217454693011,16.9247087047778,27.5975093559643,21.2185104057266,8.72049755156126,11.1834003621845,3.11501342067439,4.3902436758382,2.91127405629331,3.92502187917483,0.888299921901312,2.23074952324274,-1.13888808232182,1.18628761198738,-1.09815544393596,-0.462831684351484,0.536345088697416,0.197746098461746,212,970,326,-227,962,242,48,1000,-242,204.911111111111,970.783333333333,314.277777777778,-202.094444444444,939.044444444444,258.461111111111,2.35555555555556,986.766666666667,-216.883333333333,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,3100,1981,1444,3599,583,787,387,419,301,643.437807692159,618.179865118335,609.41679769699,932.157,881.796,757.689,107917.016033493,82344.4801671409,5324.45323448337,732322.101,650960.784,621307.023,3.00003589276459,290373.227273268,4.19833778949068,96979.451052679,3.22839433022127,28517.9708582742,4.16412327240041,233774.848074652,2.43276121450158,8105.1445703897,3.10519834208852,16536.0163078632,2.15090795428841,23656.1813658122,3.31753282975938,13198.3701731225,0.576552521254831,9679.37286082047,2
1859328,-202,607,-188,-872,768,50,-145,800,-339,1565,1509,603,600,1129,393,145,1142,-77,212,980,336,-218,944,262,-9,990,-213,252.405,976.105,320.615,-203.655,943.12,246.08,-5.52,988.23,-216.86,353.691996115852,964.019646161727,319.319266788109,0,940.195305367812,217.241232325451,0,984.53540609079,-203.676110814516,362.02493698639,981.847480518232,333.029690868547,280.308356992795,944.608447982549,256.475339945189,64.8975346218945,990.026151169756,222.535435380525,67692.2321356784,11300.0039949749,8155.5746482412,37283.8351507538,2823.90512562814,5250.48603015075,4202.23075376884,3571.10261306533,2506.29185929648,260.177309033048,106.301476918126,90.3082202694816,193.09022541484,53.1404283538262,72.4602375800049,64.8246153383793,59.7587032411625,50.062879055209,13.2307383690617,7.1833451953081,11.5485631790494,5.38228449633039,4.02445310091443,2.46215558752744,2.54791180588405,3.36504769646082,2.6712649923349,2.73936865182719,0.173172818468428,-1.32445048605253,0.319310632115063,0.489021617695996,-0.34868437933893,0.142792513412666,-0.305951975057305,0.098796743519535,202,990,346,-318,944,292,-29,980,-213,223.338888888889,976.605555555556,322.677777777778,-205.994444444444,941.172222222222,247.383333333333,-6.2,988.983333333333,-217.127777777778,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,0.859208174003642,1767,902,791,1472,361,343,290,342,262,649.792754207495,609.611408798267,609.048144818634,942.495,855.723,754.674,70889.935624437,37312.8296180151,4708.2933823468,723597.183,621982.497,620331.294,1.03223586144987,272788.814708178,1.72085076408688,39113.490729976,2.55445909365714,29789.7653993591,3.35111796481996,139375.095151534,1.17361750257956,7810.34589103197,2.54394988772635,20794.2502208146,1.36069504495676,18611.7519206387,2.29280007066375,13084.7827388484,0.603107482076492,10480.9384527018,2
1862453,-282,490,-79,-1454,768,50,-155,780,-330,2212,1833,683,836,1222,494,184,1161,-77,191,970,336,-227,944,242,-9,1000,-213,229.075,972.465,323.625,-201.265,943.65,247.275,-8.415,992.135,-207.11,254.57124003102,945.504186237659,323.955356429231,0,939.311648908709,213.42999713987,0,988.233843216743,-191.962176393196,392.886809399349,985.610209464167,334.688997428956,332.951685684275,945.868616669355,260.270349828789,68.3465800168523,994.024861359111,213.146029754251,102396.672738693,25868.6520351759,7320.18530150754,70702.7384673367,4213.18341708543,6628.87374371862,4623.56057788945,3772.42891959799,2549.42502512563,319.994801111977,160.837346518698,85.5580814506002,265.899865489505,64.9090395637266,81.4178957215096,67.9967688783037,61.4201019178411,50.4918312712623,18.0844062311301,10.1822456257819,9.64720423452665,7.31017615463814,4.42829700260013,2.94864657494554,3.01358607495886,3.80197144870608,2.78556738727172,3.35095899673564,1.01403979319432,-0.359725717484421,0.0629113929119315,0.550357685767043,0.121433063542265,0.136454071664499,-0.312805559558963,0.287696649655899,202,980,346,-272,916,222,19,980,-242,189.605555555556,969.733333333333,324.538888888889,-202.961111111111,941.833333333333,246.516666666667,-9.3,993.022222222222,-208.166666666667,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,2494,1343,762,2290,454,444,339,381,253,649.896855222762,618.251096626378,610.292575414099,935.001,871.992,751.656,109451.014595767,71017.3396177719,4826.84069484744,742682.553,643958.952,622912.746,1.22466115778331,396624.456658225,1.25787948753635,83339.0450447434,2.2373428199403,25517.36252465,2.42985540259181,217637.662903625,1.9255901741117,10217.7205810524,2.77627988402045,22926.1240502767,1.1463460792099,20964.2998507114,5.40929637666098,13903.8922339918,0.529072444116968,9874.57270249597,2
1865578,-323,421,-396,-781,787,20,-252,800,-320,2111,1303,792,872,1129,414,184,1209,-97,191,980,336,-227,935,252,-19,990,-203,238.545,980.025,325.21,-217.925,940.08,237.665,-27.815,991.94,-205.255,177.565842313015,961.077245927628,0,0,936.133012942806,185.345754272943,0,988.041622860402,-192.357477274633,393.684918430971,987.754951898496,339.653220211439,297.015327887299,942.047663337689,251.122430300441,85.984853317314,993.881260513548,211.476298908412,98576.9828894472,15287.2807788945,9651.02100502512,40931.4566582915,3722.00361809045,6610.87716080402,6652.98570351758,3874.36824120603,2605.63816582914,313.969716516493,123.641743674596,98.2396101632387,202.315240795872,61.0082258231663,81.3073007841487,81.5658366199819,62.2444233743556,51.0454519602789,14.6350654608457,5.90706702226953,20.0102492108205,7.7866489350073,3.25940360135804,2.82204626144798,2.94348038980183,4.54566444243009,2.40064675938943,2.87946042916907,-0.731795061810173,-1.38978343211933,0.95615358710571,0.116961398040915,-0.29939543425434,-0.201957705489172,0.169246263888458,-0.268620161266732,191,980,336,-190,935,252,-58,980,-252,204.955555555556,984.35,325.416666666667,-223.238888888889,940.161111111111,238.816666666667,-26.7888888888889,991.522222222222,-204.277777777778,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,0.872988294470946,2434,882,1188,1653,342,394,436,409,223,656.550002154923,609.525917050774,610.705150931093,946.416,858.222,758.532,102689.62796012,41301.8978416172,7214.30359091076,747607.182,623240.628,623949.348,1.18980247797795,380910.882194241,0.891555535019977,53566.4193573429,3.07140960734358,28866.4333293912,1.43181567855684,131519.602287825,1.08444425090529,11949.9882585335,1.68612985191417,26385.2048752527,2.33771101800641,30864.1092130724,13.5727055500905,15371.1187059393,0.590989779525991,10615.6011108451,1
