A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1868703,-343,352,-198,-1136,777,-10,-194,828,-310,1909,1754,792,863,1148,444,145,1247,-106,212,970,346,-218,935,262,-19,990,-203,252.53,972.18,330.535,-202.435,940.615,256.1,-16.77,994.15,-207.12,267.368965534175,946.264598385297,286.963888950846,0,937.327743068549,248.646672167147,0,989.935168522923,-196.394585005954,408.256218568683,982.86212156131,345.17875803705,312.292371024334,942.279435730187,268.134984662576,76.2018372481924,996.256312401583,212.014103304474,103418.833266332,20988.9423115578,9944.71233668342,56830.7495226131,3149.70530150754,6340.86432160805,5553.25336683417,4213.48492462312,2061.5935678392,321.587986819053,144.87560978839,99.7231785327936,238.392008093,56.1222353573656,79.629544276029,74.5201540982986,64.9113620610685,45.4047747251233,12.268808405433,9.03129106621532,12.5331956328596,7.56645617017308,4.28409627315478,3.51899149846358,2.28984054948535,4.16996279814429,2.26960861951546,2.64930295467908,0.0454084796528241,-1.08348901766207,0.625524819810734,0.414330314106715,-0.418447833492594,-0.057557517975676,0.202448260648214,0.0601690235987374,181,960,346,-254,944,242,48,990,-242,214.033333333333,973.95,333.472222222222,-207.661111111111,939.627777777778,257.788888888889,-16.5777777777778,993.961111111111,-206.95,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,2252,1402,990,1999,371,454,339,419,204,656.161129721553,614.660102933469,611.595375680897,956.553,869.424,758.706,108698.17504655,57140.6446481455,6101.22078829768,751103.679,634388.058,625970.004,1.18714840031945,455566.454255098,2.11573691633225,77420.9582007217,3.70006822463473,33072.9294653487,3.80857626073781,201384.564249047,1.59008553192065,9927.33001783858,5.47055080063339,24735.068505208,2.89317217326319,25603.8158912821,3.72892476733919,15815.8708527908,0.434579459499498,8673.84620527003,1
1871828,-292,627,-207,-745,768,-10,-184,761,-339,1828,1411,683,690,1129,484,174,1200,-106,202,970,336,-218,939.5,257,-29,990,-223,249.895,966.66,328.58,-199.91,942.18,247.2,-32.175,987.09,-219.375,198.260817207877,951.5004533775,731.02213223161,0,939.580681597774,280.234167916,0,983.474276957979,-210.960396442912,387.236846129084,973.584084709688,344.155459058839,283.265935121045,943.464069268141,260.092252864248,83.4141175101673,988.85115158956,223.23663453833,87944.5869095477,13501.9240201005,10530.8176884422,40477.971758794,2433.46492462312,6573.00502512563,5952.4466080402,3497.41899497488,1717.79334170854,296.554526031129,116.197779755469,102.619772404943,201.19138092571,49.3301624224279,81.0740712257971,77.1521004771756,59.1389803342506,41.4462705404062,11.3395415311731,5.29462204295284,11.5171758579462,5.25966082732987,3.80309542828403,3.55890136456122,2.43442019954267,4.65300488241102,2.6616227004337,2.49040564412836,-0.202989532562505,-1.31973119685802,0.367170066319392,-0.0700291662445605,-0.340590959078031,0.125711561090364,-0.195914870249076,0.0670576456656461,171,970,306,-254,916,282,-29,1009,-242,217.05,968.561111111111,332.538888888889,-200.961111111111,942.75,248.966666666667,-32.9888888888889,987.083333333333,-219.333333333333,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,0.876485072654789,2120,784,890,1435,361,494,358,439,233,650.991752299572,609.875963504728,609.299187461982,945.255,857.13,764.772,89823.7000225222,40731.0309322333,6222.5181872106,729756.795,622807.212,620771.466,1.25886147442403,374580.808683258,0.881448141642896,51352.3397465439,5.62650591104719,35953.7554254699,1.33706952175132,144446.274058356,1.92065105820909,7305.96157999018,2.84125735710711,25246.7250335214,2.49030953218909,27590.6656058681,2.13568481987252,13160.8853343237,0.29143638643768,6584.50744665503,1
1874953,-252,549,-188,-863,824,-70,-145,876,-359,1636,1509,514,372,1074,353,97,1133,-116,181,980,316,-227,935,202,-9,980,-252,190.045,979.12,309.815,-231.5,942.07,199.23,-6.065,983.535,-249.47,179.157040647761,973.184321218075,304.150587077241,-185.362528468813,939.898261479895,179.977551662157,0,981.484892566765,-243.205386984538,242.278218170763,981.930649282321,316.120791786937,260.599788948495,943.168171642788,207.935398621783,46.4711200639709,984.553165146504,252.357524159673,22695.1085175879,5539.5232160804,3966.85505025125,14391.959798995,2080.71869346734,3562.34884422111,2133.44801507538,2013.90831658292,1456.32070351759,150.648957904089,74.4279733439007,62.9829742887016,119.966494484898,45.6148955218286,59.6854156743597,46.1892629847606,44.8765898501982,38.161770183229,58.0525446377597,21.9201846314917,22.6994153755538,8.77368126520269,3.01029158107272,4.64294386958747,2.87277235544095,3.18559455527525,3.25153444803156,6.25268262063824,0.845389506710826,-2.55056299125232,-0.138899401513997,0.337956974522754,-0.469272531022508,-0.163365628632043,-0.0385679560089979,0.067433540201727,181,980,306,-118,925,191,-19,980,-242,180.672222222222,979.75,312.388888888889,-231.238888888889,941.011111111111,200.177777777778,-5.43888888888889,983.7,-249.466666666667,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,0.868721246339405,1888,960,702,1235,250,423,242,257,243,631.771922192728,599.340229092326,609.901402327569,892.14,826.926,762.456,25170.2683867717,14440.3399678777,2374.53928261068,673691.334,600429.348,621113.292,2.66027934136444,74608.8919441643,5.38861973332697,17079.2235063147,5.52182650707149,8444.76499811163,5.46492547902352,43041.1819745694,3.34944862714808,4755.63988093594,3.26686850031002,13369.5096132441,2.82602354280413,8489.27125004537,2.68039788922822,7128.99296197966,0.747154096983229,4679.75039679334,2
1878078,70,823,168,-481,796,-30,-116,838,-359,333,1147,465,127,1111,333,106,1152,-155,191,980,306,-227,953,191,19,980,-252,191.43,981.78,307.54,-235.125,947.995,188.745,18.635,980.08,-252.505,177.188010122895,979.543144003732,302.472029088992,0,945.250512429599,173.777594812751,0,976.904262012444,-247.984342712107,197.667903312602,982.896673104554,310.099000320865,259.52944919604,949.336965992582,198.149627806867,50.4564663843991,981.663368981445,254.736010410778,2439.35185929648,2204.92623115578,1588.4808040201,12132.4315326633,2558.94972361809,3656.88439698492,2209.63997487437,3121.77246231156,1137.34670854271,49.3897950926756,46.9566420344958,39.8557499492872,110.1473174102,50.5860625431362,60.4721787021513,47.0068077503075,55.8728240051598,33.7245712877527,2.76162741766785,3.47901293030599,4.7296096785106,2.78118078252741,3.02787019333212,2.85982093128357,2.49386744417733,2.6996359306134,3.05731610281505,0.0496770198709509,0.0979982298566697,0.57941323856759,0.114339918186862,-0.298426785484315,-0.234892681971447,-0.304140192823226,0.0593809772594769,-0.213147581915528,212,970,306,-300,925,232,19,990,-233,191.144444444444,981.777777777778,306.072222222222,-236.433333333333,949.116666666667,189.477777777778,19.4611111111111,979.711111111111,-252.088888888889,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,263,324,297,608,315,363,222,314,204,629.242484826953,601.484738510218,608.363703197306,888.45,824.169,764.94,3759.00373440982,13136.8072727933,3133.40236994719,660791.916,604715.691,618659.556,3.53312278866629,7548.58606880932,11.920781699354,7940.24975661651,0,2829.25443504071,13.4712483002876,42611.8804292432,26.4811033746298,6295.10424369031,6.6559483824877,15128.8535831309,8.72409046683365,8999.89162849956,33.6959362495564,11380.2160898355,0,2056.7766676548,2
1881203,-404,852,0,-672,759,-10,-174,885,-378,343,1215,455,27,1148,353,174,1133,-126,171,980,316,-254,944,181,43,980,-233,166.96,981.195,314.8,-255.73,939.105,183.4,30.595,984.275,-235.83,175.738224847072,979.277662266603,0,-180.237150904746,934.583552776336,0,0,981.867928530894,-229.119225754097,180.508254658894,982.175552027233,318.338467672382,276.370331258621,941.327358042886,198.225830809206,75.4435219220312,985.487181550323,239.100271852627,4731.24462311558,1934.86128140703,2251.59798994975,11037.9166834171,4199.99394472362,5686.35175879398,4779.56881909548,2399.70791457286,1560.95587939698,68.7840433757393,43.9870581126658,47.4510062058725,105.061490011407,64.8073602665903,75.4079024956534,69.1344257161038,48.9868136805494,39.5089341718678,31.2631459642105,6.33829375016006,13.8988861185334,3.83569294284885,3.20901180160115,2.4682104261804,2.97271278932462,2.56941931180294,3.383066531879,-3.94277385069926,0.717575035570195,-1.99729509911826,-0.188655782827514,-0.079066811545931,0.0397895960549328,-0.558954658096575,0.230595943191034,-0.27281394908713,191,960,316,-236,953,151,9,952,-242,171.638888888889,980.261111111111,317.8,-255.85,939.377777777778,183.666666666667,33.3555555555556,983.533333333333,-235.294444444444,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,0.827583556779015,747,363,455,699,389,363,348,248,252,628.464590012563,599.269291271719,609.511738381094,882.069,827.163,769.59,4830.80061057805,11968.0411838558,4892.18771463366,659154.855,601062.741,620427.39,3.1811522846642,14265.2141812904,3.14461884818247,4103.12455205495,2.49101232368488,7442.66359782979,11.6429032690206,39720.8640554562,3.49318863474404,5157.86188927885,4.50891494423238,22105.724744822,8.44518683782129,21534.8292431786,4.78145343371526,6154.59631932028,0,2634.03988995491,2
1884328,-373,735,-594,-681,740,-131,-155,857,-359,444,1421,554,100,1185,343,194,1114,-106,161,990,316,-254,944,181,9,990,-223,146.435,987.81,308.975,-266.86,940.68,185.47,9.975,987.55,-220.76,155.206065053112,984.319002883432,333.92131837528,0,935.896498384842,164.547771871689,0,984.663317383939,-209.772925405754,172.167578248635,989.669283144627,323.750791504824,293.394291014669,943.060162449883,198.631845382356,70.3846218999577,988.978907762951,225.957363234748,8239.66409547738,3695.16974874372,9396.00439698491,14940.6536683417,4506.13829145729,5080.89356783919,4878.88881909548,2838.46984924623,2333.41949748744,90.772595509203,60.7879079155034,96.9329892089629,122.231966638608,67.127775856625,71.2803869787419,69.8490430793113,53.2772920599971,48.3054810294591,15.0178874594734,21.8936358912353,43.9065099841438,3.75454093586925,3.89595179800551,4.28911967737423,2.45746040094781,2.55658686716793,2.8364949531708,-2.3023915596467,2.03269366154721,-5.16009408086538,-0.288831866133103,0.150547369946157,-0.560374185424193,0.0729660046075044,-0.0888674720505886,-0.214704393547123,161,990,316,-218,935,161,-9,1000,-223,153.116666666667,986.244444444444,317.827777777778,-265.4,940,187.255555555556,9.63333333333333,987.644444444444,-220,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,0.856206690027595,817,686,1148,781,445,474,349,257,253,632.287772813221,603.040563856049,609.369552759977,880.452,837.792,759.795,11551.3228044272,15144.0054309222,5480.07871503631,668340.924,608938.374,620454.003,3.05042105361041,24427.2173424008,12.9793540958977,10400.5835699027,2.74945430039311,35357.3646430847,9.31555804756746,57978.3418925909,3.81770724503293,7388.02692642254,3.72253140345514,19619.5233740396,2.36561119132082,21362.1391154902,3.77926004174878,9662.18281984128,0.569589998631283,5321.59088068426,2
1887453,-383,774,-257,-718,796,20,-184,809,-359,383,1401,485,136,1175,424,165,1200,-116,171,980,316,-254,944,191,9,980,-242,163.605,986.29,306.035,-254.365,944.685,189.52,10,985.12,-238.665,187.244204956672,982.550874825602,280.558668696049,-229.314533005117,940.724095409317,152.155021428577,0,981.826195812043,-229.826745531861,181.363268056131,988.294768781055,313.41891295836,286.850649293321,946.711996860714,201.912827725234,67.5786208796835,986.771954404867,242.720878788785,6156.82309045226,3978.47829145729,4596.97866834171,17670.0922361809,3853.12138190955,4875.33628140704,4489.31658291457,3273.8448241206,1962.25404522613,78.4654260834176,63.0751796783591,67.8010226201767,132.928899176142,62.0735159460905,69.8236083384913,67.0023625174111,57.2175220026226,44.2973367735142,22.8420113647178,13.6024081139745,27.6565282955966,4.96376922412438,3.92651856726896,2.82889254949731,2.88198126769799,4.2186527220012,3.23159203416975,-2.91466925701705,1.70103657542277,-3.43357234040597,-0.285384744875391,0.537494480351935,0.00385671073151158,-0.106719873014631,0.250064453132896,-0.0499269907071041,161,960,326,-263,944,232,19,961,-252,167.727777777778,983.205555555556,310.455555555556,-252.844444444444,942.344444444444,189.572222222222,10.4611111111111,984.472222222222,-238.694444444444,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,0.847770089271221,766,627,742,854,379,404,349,391,243,630.710435001849,604.189435330337,610.173645379137,880.176,836.286,766.929,9384.77297720425,17966.5749786135,5382.48443239812,664710.36,611589.414,622319.511,14.9828789004203,19846.8164089131,10.3492068104303,13802.5978280662,1.87949793741949,17367.7013622225,12.3285579472566,75796.5317579881,1.64054660288355,5781.31981542811,2.62301688692716,19694.3159772736,1.9124711417847,19131.5265146951,2.56353502169448,11469.8767053438,0.476312176676824,4946.43899222346,2
1890578,-313,862,39,-554,814,50,-165,819,-349,363,1264,504,45,1074,343,155,1161,-97,161,980,306,-245,944,191,19,980,-233,158.02,985.945,307.35,-259.185,937.34,188.34,14.625,983.455,-234.5,156.126419792136,983.862438495465,289.609788063507,-295.664035036607,934.333140585689,160.00209952546,0,980.118391339845,-224.661843259834,173.997586190154,987.040837554354,311.887223207364,280.696232607422,938.839363256569,198.896505751107,64.264725938885,985.131110563462,238.900920885626,5331.49708542714,2172.93665829146,2823.73618090453,11671.8701256281,2827.21045226131,4108.4064321608,3935.74309045226,3316.14871859297,2093.86934673367,73.0171013217255,46.6147686714356,53.1388387237106,108.036429622735,53.1715191833119,64.0968519676341,62.735501037708,57.5860114836317,45.758817147449,18.4656875334497,10.2409021137001,7.72904989769447,3.19524824750027,2.49387647248982,2.51508725543625,2.94631846889606,3.13736573837661,2.90223992836069,-2.61929347110421,1.4276560704341,-0.629317997709898,-0.177282768403795,0.0503494828134756,-0.103116136572779,-0.286234585977682,0.216870341457485,0.0609400868620915,161,970,316,-309,916,212,0,1000,-233,161.7,984.177777777778,308.6,-258.483333333333,937.122222222222,188.322222222222,15.7611111111111,982.827777777778,-234.655555555556,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,0.841464636208176,676,402,465,599,260,293,320,342,252,629.313130203176,599.115243808744,608.506050338245,875.691,831.297,760.848,5390.50831085956,12599.8717432724,4322.6055190093,661079.049,599861.727,619012.146,5.69539599600311,16707.9446628252,0,4048.93126127841,1.41575218855387,8951.19058694548,10.3662122899258,41454.1098325625,0,3980.33815763771,5.1582008980503,17270.3088343899,2.08498263784814,15863.1500054457,6.1545857020246,9797.92197719173,0.441068677848974,4751.77628831493,2
