A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
1893703,-656,-254,-376,-2745,574,-40,-300,666,-553,1262,3411,752,563,2092,434,233,1514,48,171,980,326,-263,935,202,9,980,-233,175.275,990.89,307.01,-273.885,932.625,192.51,-7.355,987.4,-229.24,0,960.381234982238,0,0,917.712237399932,0,0,979.617436893646,-218.788955011102,274.781522304539,1039.30679782247,326.586558204712,414.937676043041,941.566861672606,213.796164605448,90.0844326174062,991.567526696997,238.248315838748,45008.6023869346,98789.5757788944,12465.9697487437,97648.5243969849,16842.9792713568,8692.16070351758,8101.61706030152,8288.84422110552,4232.44462311557,212.152309407498,314.30809053999,111.651107243698,312.487638790697,129.780504203662,93.2317580200952,90.0089832200182,91.0430899140924,65.0572411274531,11.256504151238,37.3844638332649,11.0303350905373,22.9984628704118,33.5343972470762,2.76056713334296,3.87341372252876,11.6502078647536,6.45253665633264,1.0819229372396,4.20348917849016,-1.52031001776978,-2.71821748386253,3.3600812585102,-0.242759068751013,-0.64801977049392,1.47344354803099,-0.213558042795541,191,1000,326,-354,944,212,58,961,-262,168.711111111111,975.394444444444,313.822222222222,-257.8,929.816666666667,193.888888888889,-3.96111111111111,983.944444444444,-228.855555555556,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,0.848548178294616,1918,3665,1128,3308,1518,474,533,848,601,647.179325281796,616.685837314089,611.843243116477,909.519,863.52,771.831,118974.9328378,102633.810135668,11223.1199395948,757393.371,662658.138,628850.175,3.02953064603152,154155.931613716,2.00346046948263,219943.006718598,0.87234045682677,38084.1483483153,3.50612060241685,291950.851987221,0.777222100083975,39682.6395276982,2.24573174319215,32472.737769323,1.04467025723139,35441.0691335143,1.87069595854318,26548.6554844964,0.286207889216623,10644.5844885135,2
1896828,-1242,617,-316,-1490,685,0,-174,819,-349,2292,1960,544,436,1314,464,174,1361,-97,196.5,970,346,-218,935,252,-24,990,-203,258.625,986.72,332.435,-223.86,937.56,241.5,-21.63,992.185,-205.68,314.482669293991,971.285153238378,383.674704571637,0,930.739903949961,0,0,986.332500982836,-190.856280141562,420.660367755271,995.368806021165,344.625572179431,309.319527349956,941.016450440692,258.63056663898,73.2815119931351,995.22809697074,212.787758106523,110621.361180905,17228.8458291457,8295.23193467337,45794.2416080402,6525.83557788945,8610.57286432161,4926.95788944724,6078.28218592965,2989.31417085427,332.597897138428,131.258698108528,91.0781638740778,213.995891568133,80.782644038738,92.7931725091971,70.1922922367352,77.963338730006,54.6746209027028,14.5947205807881,17.8787416561613,16.6713533704641,11.2836677195715,6.64753035148091,2.89280497359471,2.62950859427046,5.80378189715995,2.46543906136568,2.05802448569017,2.12982998554631,-2.374792483087,-1.38334049688591,0.596679313322076,-0.445020760232538,0.199082780128308,0.818372012519895,-0.273664201181237,181,960,356,-309,953,303,-48,1000,-213,229.566666666667,982.083333333333,337.227777777778,-218.188888888889,936.644444444444,243.466666666667,-22.8444444444444,989.416666666667,-204.366666666667,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,0.874393433485705,3534,1343,860,1926,629,464,348,542,252,667.385167919399,609.741977456879,610.51668902693,968.268,856.332,754.413,110675.453343458,46303.8294124282,7116.04732590856,771888.594,628848.18,624676.665,0.67709413652584,375857.037842888,0.687375329513976,49187.9121936724,1.34483237371322,18238.6467504753,1.18766752769918,157599.284912923,1.17625208579222,17367.2724569893,1.25847239069767,31708.8971970817,2.24041881382715,21050.5808819746,1.90902242102878,24096.6209480477,0.225616006249781,10225.1446195802,1
1899953,-424,303,-267,-818,750,-20,-203,771,-349,2050,1421,584,727,1129,434,165,1190,-87,191,980,346,-245,935,262,-19,1000,-208,248.02,986.845,331.28,-224.275,943.375,245.975,-15.015,990.12,-207.65,0,957.934194858254,344.152992756347,0,938.980943576424,221.633609849248,0,982.801082810001,-194.750449719004,421.709165183779,997.84385301509,352.470651260499,316.569936980756,945.559577710469,262.640790815136,74.6707104559746,993.630469540865,213.364945574478,116909.245829146,21938.9959547739,14561.9312562814,50168.0898241206,4147.26067839196,8519.07977386933,5377.1505276382,6998.89005025126,2418.16834170854,341.919940672002,148.118182390866,120.672827331928,223.982342661471,64.399228864886,92.2988611731983,73.329056503123,83.6593691719658,49.1748751061814,9.48588973307447,5.96346024036551,12.4397800363476,4.55165588881561,3.64104340791241,2.5904735674605,2.92522084419767,3.05420821174779,2.67562703837513,2.06473199980922,-0.530839475606331,-2.25243339132857,0.278948593186602,0.11622067467776,-0.448780967642644,-0.202282241540328,-0.294108468381629,-0.00686856304188513,212,980,336,-309,925,323,38,1009,-223,216.427777777778,990.45,340.283333333333,-224.483333333333,942.844444444444,248.722222222222,-14.2388888888889,991.288888888889,-207.683333333333,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,0.867281622200026,2474,1118,851,1545,379,454,368,419,262,670.295080144471,616.135015481655,609.4246996301,973.899,874.293,754.077,119380.171312243,50559.0978351644,7204.79402165924,778659.921,637967.775,623041.095,0.806990916124169,474991.443755511,0.605134616303642,72780.6271947019,2.56084613900303,44256.6239532068,0.815049203197115,171765.909570143,1.08616917681279,15224.7241802179,2.17088833689529,35350.751411772,2.01584619115693,24024.1911348003,6.36909544691983,30233.6170187029,0.428763391666567,9095.63803290035,1
1903078,-464,166,-247,-872,759,-111,-203,752,-349,2202,1450,643,1190,1212,515,155,1257,-97,212,970,346,-213.5,935,262,-19,1000,-213,264.04,956.635,335.07,-178.655,939.25,258.745,-12.42,992.185,-211.995,0,903.080366258233,396.713778921115,0,934.121829088067,315.534509817145,0,984.284631325897,-198.686878712272,478.400094063536,974.328509795336,353.889262340637,334.282268449884,941.834682946004,278.526147785087,75.9179161990106,995.981443100222,217.744379950436,159949.274773869,34337.2078140703,13030.8593969849,80228.1668090452,4886.43969849246,10681.2462060302,5637.46090452262,7585.89022613066,2483.15072864322,399.936588441054,185.303016203381,114.152789703033,283.245771034706,69.9030735983223,103.350114688036,75.0830267405532,87.0970161723733,49.8312224277432,8.73907412663765,4.71984101693664,8.0469781754028,5.45185294457856,3.98488887183262,3.44776419262763,2.81863983841606,3.80123428161618,2.62212729225445,1.80210743369088,-0.481675888167015,-1.169191247911,0.468320801696718,0.333321481539864,-0.246015078051679,-0.0293901569629192,-0.179318328167584,0.135163368228927,212,960,326,-272,925,292,-38,961,-213,229.961111111111,958.955555555556,339.722222222222,-179.822222222222,938.472222222222,259.988888888889,-11.8,993.016666666667,-212.25,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,0.864376343848461,2666,1284,890,2062,453,626,358,505,252,665.488683427546,618.997270389478,611.16438163396,980.379,881.166,758.562,166214.245351771,80938.0544976364,7846.70736801298,782052.183,645824.412,627093.108,0.767260955895144,619249.080060103,1.09591199841624,122377.982830079,1.44298510151008,33927.7013291101,1.24864434801941,254672.374006287,1.62900406183685,16134.3964998479,1.31383219388279,40040.8753620063,2.74272434575175,25888.4696503461,8.43595252976229,31639.3356783613,0.35720856984526,9158.20701895483,1
1906203,-616,235,-495,-1718,694,-202,-252,733,-359,2373,1950,871,1209,1231,525,213,1180,-67,202,980,336,-227,935,262,-4.5,995,-213,243.6,969.77,337.465,-210.975,942.455,254.83,-8.33,988.045,-213.815,260.945702389275,889.456007833318,292.697463788615,0,936.269765686181,256.223601099102,0,981.957579380491,-199.550199833116,484.861784429336,998.491316937709,365.074177394129,393.178172079784,945.57855570016,276.860127140042,79.4692393319579,990.912874575762,219.851438476076,176633.155778895,56815.1327638191,19493.9987688442,110631.783291457,5927.013040201,11772.0614070352,6277.35788944724,5703.9225879397,2630.95555276382,420.277474746024,238.359251475203,139.620910929718,332.613564503099,76.9870965824858,108.499130904515,79.2297790571653,75.5243178581555,51.2928411453667,13.3617103337064,6.57763148669401,12.2605790118192,7.12807626833965,4.50795003253022,5.38169761446592,3.48036503674351,3.84844051294708,2.81623924816622,2.63150166496859,0.190182431635595,-0.129568589849325,0.167047138279469,0.420421292155783,-0.837359444233092,-0.269064925089378,-0.533846694110566,0.00628669345254614,191,990,336,-354,916,282,29,1009,-184,200.305555555556,969.9,332.266666666667,-216.833333333333,941.1,258.816666666667,-7.20555555555556,990.433333333333,-214.022222222222,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,0.856960363453912,2989,1715,1366,2927,537,727,465,447,292,668.964319271722,630.868312152795,609.253647064481,975.369,909.174,758.628,202538.654148487,113710.806533041,6642.84962162712,819213.009,675215.646,621935.004,2.24626809857849,630813.461232302,2.41876009704672,198264.267637803,2.97194376309366,49017.5004384161,2.56321705337352,391111.324180187,1.78394028322348,19018.2877916555,2.43511088296035,39874.3085449278,1.63781408531336,29107.2048170504,5.24442894106064,22878.5807895722,0.54607415075857,10223.9936821707,2
1909328,-787,352,-1049,-1136,712,-111,-213,733,-349,2424,1598,930,718,1194,555,233,1247,-116,202,980,316,-218,935,242,29,990,-233,245.275,973.995,312.485,-210.635,944.465,236.59,20.45,986.15,-230.44,0,926.062316341106,392.799395332778,0,937.418765347966,185.371642396906,0,978.544482201614,-222.145404768355,412.312605919344,991.968429437147,343.442229494278,339.058660116506,948.00928529208,254.207474319698,89.8391340118548,989.752807523171,234.27464651558,110393.828517588,35512.6683165829,20407.7284170854,70948.4138442211,6741.17464824121,8690.06221105528,7691.32412060301,7154.5703517588,1790.97125628141,332.255667397245,188.448052037114,142.855620880263,266.36143460385,82.1046566781764,93.2205031688591,87.7001945300181,84.5846933656368,42.3198683396039,17.3279257249584,5.76425526861095,45.3209449382999,5.00081115990512,3.75093217411923,4.62516121023398,2.74170506301685,4.08358966059756,3.11012229920236,2.6678369647916,-0.261077639889738,-3.89117876230126,0.411640331419747,0.325056349664541,-0.526902754227236,-0.273541968827318,-0.339015840849906,-0.0413107995612387,262,960,297,-218,916,242,38,942,-233,217.866666666667,975.9,315.294444444444,-217.505555555556,943.083333333333,239.455555555556,22.3333333333333,987.844444444444,-230.383333333333,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,3211,1246,1979,1854,482,666,446,514,233,656.472442661193,619.392283688745,610.532917454603,951.585,878.436,773.796,123200.506598067,72329.7329537294,9040.16726856266,763173.369,646982.292,625539.78,2.65120299358007,235952.767858944,5.53036043793243,128455.567803182,7.17983094148334,42238.8799954505,6.36406833483419,245315.191522234,1.8701568553941,21061.4462594102,7.63776258741894,34468.8035769602,3.8837750018943,34714.7170522376,1.56067055805054,29407.9883543668,0.941191479240087,6719.23332921101,2
1912453,-515,509,-980,-1518,722,-131,-310,695,-495,959,2127,1069,618,1462,424,291,1438,-48,202,970,326,-281,920.5,222,29,966,-242,208.565,974.255,318.37,-247.805,941.83,213.755,30.61,981.52,-240.755,0,945.996579112772,0,0,932.117217877085,0,0,971.593369324074,-212.489589354412,267.186610817234,991.140941037146,365.188800485448,373.115350796506,947.089151030672,237.910371778954,104.725068632109,986.680763975867,250.669373877225,28029.4731407035,33354.3316331658,32164.2242211055,78198.740678392,9984.03125628141,10964.9698241206,10080.771758794,10208.4619095477,4896.6482160804,167.420049996121,182.631682993849,179.343871434475,279.640377410688,99.9201243808343,104.713751838622,100.403046561317,101.036933393427,69.9760545906984,7.27277954144543,16.1162297251255,20.2860010313532,7.46053879452552,5.99953148010914,2.83040704366343,3.4709601686432,4.96667986273787,5.27489684491002,0.171957238212362,2.40955216909029,-1.79079378064743,-0.57033513787744,1.13358206780906,-0.337553669006027,-0.381039567438745,0.741470492552015,-0.433205631417853,191,970,306,-263,888,232,87,933,-262,208.005555555556,962.616666666667,326.194444444444,-246.044444444444,937.066666666667,216.377777777778,33.3055555555556,977.822222222222,-239.022222222222,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,0.825906873879252,1474,1618,2049,2136,740,555,601,743,447,644.920903908233,620.937582815621,610.95734357663,924.234,878.796,782.325,45136.3906716229,80520.2033107521,11496.979912393,712267.146,655676.562,628404.843,2.69833684323021,53930.8825409214,4.86587092279021,86368.1776037336,1.39123192009577,125527.114557814,13.2256229571087,249683.690005539,3.33209204664462,30333.2166237213,7.72631360424848,44834.6776204059,1.92874847867697,43950.4706935262,3.8965945491971,35735.3246294832,0.499016440490242,15710.3259886039,2
1915578,-212,676,-861,-1527,481,-474,-407,780,-330,434,1803,1118,327,1333,373,174,1333,-67,80,1019,188,-718,647.5,-10,-130.5,961,-174,93.51,1019.54,203.2,-595.165,734.355,6.435,-130.15,974.52,-185.34,0,1013.3875277107,201.272762399285,-429.143027553578,695.187876876021,0,0,969.383172610356,-171.507718170995,146.661583245238,1023.20678262021,270.120121427486,652.273535412867,755.414200952034,116.614514533998,224.070993214204,977.32239307201,191.670524598854,12829.6481407035,7527.94814070352,31833.8090452262,71597.3746482413,31531.0039949749,13625.6640954774,33435.9673366834,5497.31618090453,2398.66773869347,113.268036712497,86.7637490009711,178.420315674046,267.576857460135,177.569715872316,116.729019937106,182.855044602776,74.1438883584111,48.9761956331182,3.04757790552385,38.8426771728632,18.9855982550358,4.46749354171862,2.27897203499848,4.31394870813886,1.58007336306231,8.64893406617684,2.93706123473192,0.341951100380501,3.91807607608294,-0.646236663542705,0.710995150447817,0.546724427195181,0.15812030289324,0.156041758501934,1.58612498017866,-0.317135515214375,0,1029,168,-800,564,0,-242,952,-165,91.5,1015.51666666667,203.855555555556,-609.761111111111,726.122222222222,4.67777777777778,-131.777777777778,969.616666666667,-184.838888888889,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,646,1127,1979,1854,852,847,581,553,263,638.228403718945,599.530409752867,610.898166604206,817.746,856.023,809.538,32522.0348189329,92503.5553904896,33710.0760821577,684855.972,605826.195,625262.676,0.574827681556839,34268.628406016,3.56119681778557,15543.6022862103,1.87613532497128,126255.127854023,0.563800666422358,213099.725928727,0.150699950062986,90801.3260440764,1.11927903824558,52359.2881440154,0.161546723561132,100770.658223972,0.768318219378312,22077.3108150911,0.233762237472593,8583.01510028815,2
