matrix_tr1,matrix_tr2,matrix_tr3
404.797209412917,339.986526375502,1
404.797209412916,339.986526375501,1
404.797209412917,339.9865263755,1
404.797209412917,339.986526375499,1
404.797209412916,339.986526375501,1
404.797209412918,339.9865263755,1
404.797209412917,339.986526375502,1
404.797209412919,339.986526375501,1
404.797209412918,339.986526375501,1
404.797209412916,339.986526375499,1
404.797209412917,339.9865263755,1
404.797209412915,339.986526375497,1
404.797209412914,339.986526375498,1
404.797209412916,339.9865263755,1
404.797209412918,339.986526375501,1
404.797209412915,339.9865263755,1
404.797209412919,339.9865263755,1
404.797209412917,339.986526375501,1
404.797209412917,339.986526375502,1
404.797209412915,339.986526375499,1
404.797209412917,339.986526375501,1
404.797209412916,339.986526375502,1
404.797209412917,339.986526375499,1
404.797209412917,339.986526375503,1
404.797209412914,339.9865263755,1
404.797209412919,339.986526375501,1
404.797209412916,339.986526375499,1
404.797209412918,339.986526375502,1
404.797209412916,339.986526375499,1
404.797209412916,339.986526375503,1
404.797209412917,339.9865263755,1
404.797209412916,339.9865263755,1
404.797209412918,339.986526375504,1
404.797209412916,339.9865263755,1
404.797209412917,339.986526375502,1
404.797209412916,339.986526375499,1
404.797209412918,339.986526375509,1
404.797209412918,339.986526375507,1
404.797209412914,339.986526375499,1
404.797209412914,339.986526375493,1
404.797209412917,339.986526375503,1
404.797209412915,339.986526375498,1
404.797209412915,339.986526375495,1
404.797209412916,339.986526375504,1
404.797209412916,339.986526375502,1
404.797209412919,339.986526375505,1
404.797209412919,339.986526375506,1
404.797209412915,339.986526375499,1
404.797209412918,339.986526375499,1
404.797209412912,339.986526375488,1
404.797209412915,339.986526375499,1
404.797209412918,339.986526375502,1
404.797209412914,339.986526375495,1
404.797209412917,339.986526375508,1
404.797209412916,339.9865263755,1
404.797209412915,339.986526375497,1
404.797209412916,339.986526375495,1
404.797209412918,339.986526375507,1
404.797209412914,339.986526375497,1
404.797209412914,339.986526375498,1
404.797209412918,339.986526375503,1
404.797209412919,339.986526375509,1
404.797209412916,339.986526375505,1
404.797209412916,339.986526375501,1
404.797209412917,339.986526375498,1
404.797209412914,339.986526375495,1
404.797209412918,339.986526375503,1
404.797209412918,339.986526375504,1
404.79720941292,339.986526375507,1
404.797209412914,339.986526375497,1
404.797209412913,339.986526375498,1
404.797209412917,339.9865263755,1
404.797209412916,339.986526375496,1
404.797209412917,339.986526375499,1
404.797209412915,339.986526375498,1
404.797209412917,339.986526375502,1
404.797209412914,339.986526375492,1
404.797209412918,339.986526375509,1
404.797209412914,339.9865263755,1
404.797209412914,339.986526375494,1
404.797209412917,339.986526375502,1
404.797209412914,339.986526375498,1
404.797209412917,339.9865263755,1
404.797209412916,339.986526375511,1
404.797209412915,339.986526375496,1
404.797209412917,339.986526375504,1
404.797209412916,339.986526375496,1
404.797209412916,339.986526375496,1
404.797209412915,339.986526375496,1
404.797209412914,339.986526375495,1
404.797209412919,339.986526375504,1
404.797209412915,339.986526375492,1
404.797209412916,339.9865263755,1
404.797209412916,339.986526375495,1
404.797209412918,339.986526375509,1
404.797209412916,339.986526375498,1
404.797209412919,339.986526375507,1
404.797209412916,339.986526375496,1
404.797209412914,339.98652637549,1
404.797209412917,339.986526375497,1
404.797209412914,339.986526375495,1
404.797209412917,339.9865263755,1
404.797209412915,339.986526375497,1
404.797209412916,339.986526375495,1
404.797209412914,339.986526375494,1
404.79720941292,339.986526375509,1
391.123072251084,322.240387861722,3
391.123072251082,322.240387861721,3
391.123072251083,322.240387861716,3
391.123072251081,322.240387861722,3
391.123072251084,322.240387861725,3
391.123072251079,322.24038786171,3
391.123072251083,322.240387861722,3
391.123072251083,322.240387861717,3
391.123072251082,322.240387861717,3
391.123072251079,322.240387861715,3
391.123072251083,322.240387861723,3
391.123072251083,322.240387861723,3
391.123072251081,322.240387861713,3
391.123072251083,322.240387861719,3
391.123072251085,322.240387861725,3
391.123072251083,322.240387861723,3
391.123072251081,322.240387861714,3
391.123072251079,322.240387861712,3
391.123072251082,322.240387861718,3
391.12307225108,322.240387861716,3
391.123072251084,322.240387861724,3
391.123072251085,322.240387861728,3
420.206150538418,330.294512108631,2
420.206150538417,330.294512108633,2
420.20615053842,330.294512108638,2
420.206150538417,330.294512108626,2
420.206150538414,330.29451210863,2
420.206150538415,330.294512108626,2
420.206150538415,330.294512108631,2
420.206150538417,330.294512108633,2
420.206150538418,330.294512108632,2
420.206150538418,330.294512108633,2
420.206150538416,330.29451210863,2
420.206150538419,330.294512108637,2
420.206150538413,330.294512108623,2
420.206150538417,330.294512108631,2
420.206150538414,330.294512108628,2
420.206150538418,330.294512108638,2
420.206150538419,330.294512108635,2
420.206150538416,330.294512108629,2
420.206150538417,330.29451210863,2
420.206150538417,330.294512108631,2
420.206150538415,330.294512108627,2
420.206150538415,330.294512108626,2
420.206150538418,330.294512108638,2
420.206150538414,330.294512108628,2
420.206150538417,330.294512108632,2
420.206150538413,330.294512108624,2
420.206150538417,330.29451210863,2
420.206150538414,330.294512108624,2
420.206150538416,330.294512108627,2
420.206150538418,330.294512108628,2
420.206150538417,330.294512108625,2
420.206150538414,330.294512108628,2
420.206150538414,330.294512108626,2
420.206150538415,330.294512108626,2
420.206150538417,330.294512108628,2
420.206150538417,330.294512108635,2
420.206150538417,330.294512108629,2
420.206150538416,330.294512108626,2
420.206150538416,330.294512108627,2
420.206150538416,330.29451210863,2
420.206150538415,330.294512108619,2
420.206150538417,330.294512108636,2
420.206150538416,330.294512108624,2
420.206150538418,330.294512108629,2
420.206150538414,330.294512108628,2
420.206150538418,330.294512108636,2
420.206150538414,330.294512108632,2
420.206150538416,330.29451210863,2
420.206150538416,330.294512108629,2
420.206150538417,330.29451210863,2
420.206150538418,330.294512108629,2
420.206150538416,330.294512108632,2
420.206150538415,330.294512108622,2
333.958584996124,-137.663750791119,1
333.95858499612,-137.663750791118,1
333.958584996124,-137.663750791117,1
333.958584996122,-137.663750791115,1
333.958584996124,-137.663750791117,1
333.958584996124,-137.663750791118,1
333.958584996122,-137.663750791118,1
333.958584996119,-137.663750791118,1
333.958584996128,-137.663750791117,1
333.958584996121,-137.663750791119,1
333.958584996119,-137.663750791119,1
333.958584996125,-137.663750791115,1
333.958584996125,-137.663750791118,1
333.958584996123,-137.663750791119,1
333.958584996124,-137.663750791116,1
333.958584996123,-137.663750791118,1
333.95858499612,-137.66375079112,1
333.958584996125,-137.663750791119,1
333.958584996123,-137.663750791118,1
333.958584996122,-137.66375079113,1
333.958584996122,-137.663750791112,1
333.958584996123,-137.663750791113,1
333.958584996123,-137.663750791121,1
333.958584996122,-137.663750791118,1
333.958584996123,-137.663750791114,1
333.958584996124,-137.663750791122,1
333.958584996123,-137.663750791108,1
333.958584996123,-137.663750791131,1
333.958584996122,-137.663750791118,1
333.958584996124,-137.66375079111,1
333.958584996124,-137.663750791125,1
333.958584996123,-137.663750791105,1
333.958584996123,-137.663750791114,1
333.958584996121,-137.663750791137,1
333.958584996123,-137.663750791126,1
333.958584996123,-137.66375079112,1
333.958584996122,-137.663750791126,1
333.958584996123,-137.663750791115,1
333.958584996122,-137.663750791129,1
333.958584996124,-137.663750791121,1
333.958584996123,-137.663750791112,1
333.958584996122,-137.663750791125,1
333.958584996122,-137.66375079111,1
333.958584996124,-137.663750791126,1
333.958584996124,-137.663750791098,1
333.958584996123,-137.663750791107,1
333.958584996122,-137.66375079111,1
333.958584996123,-137.663750791114,1
333.958584996123,-137.663750791119,1
333.958584996123,-137.663750791112,1
333.958584996123,-137.663750791111,1
333.958584996122,-137.663750791115,1
333.958584996123,-137.663750791124,1
333.958584996124,-137.663750791129,1
333.958584996122,-137.663750791084,1
333.958584996123,-137.663750791119,1
333.958584996123,-137.663750791114,1
333.958584996122,-137.663750791118,1
333.958584996122,-137.663750791118,1
333.958584996123,-137.663750791097,1
333.958584996122,-137.663750791101,1
333.958584996123,-137.663750791131,1
333.958584996123,-137.663750791119,1
333.958584996123,-137.663750791125,1
333.958584996123,-137.663750791114,1
333.958584996122,-137.663750791088,1
333.958584996121,-137.663750791126,1
333.958584996123,-137.663750791103,1
333.958584996122,-137.663750791121,1
333.958584996123,-137.663750791111,1
333.958584996123,-137.663750791128,1
333.958584996123,-137.663750791133,1
232.471993203068,-135.594221861509,3
232.471993203067,-135.594221861499,3
232.471993203068,-135.594221861515,3
232.471993203067,-135.594221861509,3
232.471993203068,-135.594221861511,3
232.471993203067,-135.594221861492,3
232.471993203067,-135.594221861505,3
232.471993203067,-135.594221861509,3
232.471993203067,-135.594221861481,3
232.471993203068,-135.594221861511,3
232.471993203068,-135.594221861511,3
336.705164002346,-132.461489224682,2
336.705164002347,-132.461489224706,2
336.705164002346,-132.461489224703,2
336.705164002347,-132.461489224706,2
336.705164002346,-132.46148922471,2
336.705164002347,-132.461489224703,2
336.705164002347,-132.461489224691,2
336.705164002347,-132.461489224717,2
336.705164002346,-132.461489224697,2
336.705164002347,-132.461489224703,2
336.705164002346,-132.461489224705,2
336.705164002346,-132.461489224696,2
336.705164002346,-132.461489224676,2
336.705164002347,-132.461489224709,2
336.705164002346,-132.461489224708,2
336.705164002346,-132.461489224713,2
336.705164002346,-132.461489224691,2
336.705164002346,-132.461489224681,2
336.705164002347,-132.461489224676,2
336.705164002346,-132.461489224702,2
336.705164002346,-132.461489224697,2
336.705164002346,-132.46148922472,2
336.705164002346,-132.46148922469,2
336.705164002347,-132.461489224708,2
336.705164002347,-132.461489224701,2
336.705164002346,-132.461489224701,2
336.705164002346,-132.461489224696,2
336.705164002346,-132.461489224698,2
336.705164002346,-132.461489224682,2
336.705164002346,-132.461489224699,2
336.705164002346,-132.461489224697,2
336.705164002347,-132.461489224708,2
336.705164002346,-132.461489224705,2
336.705164002346,-132.461489224701,2
336.705164002347,-132.461489224713,2
336.705164002346,-132.461489224701,2
262.917755987347,-179.967089434953,1
262.917755987392,-179.967089434909,1
262.917755987377,-179.967089434981,1
262.917755987358,-179.967089434887,1
262.917755987389,-179.96708943492,1
262.917755987321,-179.967089434947,1
262.917755987331,-179.967089434961,1
262.917755987315,-179.967089434976,1
262.917755987361,-179.967089434976,1
262.91775598731,-179.967089434911,1
262.917755987334,-179.967089434954,1
262.917755987356,-179.967089434972,1
262.917755987291,-179.967089434948,1
262.917755987328,-179.967089434955,1
262.917755987391,-179.967089434961,1
262.917755987313,-179.967089434945,1
262.917755987373,-179.967089434965,1
262.917755987359,-179.96708943497,1
262.917755987379,-179.967089434972,1
262.917755987366,-179.967089434972,1
262.917755987378,-179.967089434967,1
262.917755987361,-179.967089434947,1
262.917755987377,-179.967089434902,1
262.917755987368,-179.967089434931,1
262.917755987323,-179.96708943496,1
262.917755987377,-179.967089434972,1
262.91775598734,-179.967089434959,1
262.917755987363,-179.967089434936,1
262.917755987353,-179.967089434998,1
262.91775598738,-179.967089434926,1
262.917755987333,-179.967089434986,1
262.917755987332,-179.967089434952,1
262.917755987366,-179.967089434949,1
262.917755987378,-179.967089434953,1
262.917755987373,-179.967089434922,1
262.917755987393,-179.967089434923,1
262.91775598731,-179.967089434963,1
262.917755987387,-179.967089434956,1
262.917755987336,-179.967089434922,1
262.91775598738,-179.967089434947,1
262.917755987352,-179.967089435008,1
262.917755987356,-179.967089434965,1
262.917755987336,-179.967089434973,1
262.91775598734,-179.967089434958,1
262.917755987382,-179.967089434901,1
262.917755987382,-179.967089434939,1
262.917755987341,-179.96708943491,1
262.91775598733,-179.96708943494,1
262.917755987378,-179.967089434901,1
262.917755987393,-179.967089434962,1
262.917755987345,-179.967089434976,1
262.917755987348,-179.967089434964,1
262.917755987327,-179.967089434996,1
262.917755987337,-179.967089434951,1
262.917755987343,-179.967089434966,1
262.917755987332,-179.967089434961,1
262.917755987339,-179.967089434893,1
262.917755987332,-179.967089434904,1
262.917755987268,-179.967089434821,1
262.917755987356,-179.967089434893,1
262.9177559873,-179.967089434782,1
262.917755987302,-179.967089434885,1
262.917755987387,-179.967089434968,1
262.917755987386,-179.967089434821,1
262.917755987327,-179.967089434782,1
262.917755987363,-179.967089434837,1
262.917755987245,-179.967089434848,1
262.917755987358,-179.967089434707,1
262.917755987365,-179.967089434879,1
262.91775598728,-179.967089434854,1
262.917755987393,-179.967089434949,1
262.917755987362,-179.967089434968,1
262.917755987376,-179.967089434932,1
262.917755987392,-179.967089435002,1
262.917755987358,-179.967089435063,1
262.917755987267,-179.967089434967,1
262.917755987397,-179.967089434966,1
262.917755987308,-179.967089434957,1
262.91775598738,-179.967089435049,1
262.917755987344,-179.967089434849,1
262.917755987324,-179.967089434953,1
262.91775598734,-179.967089434979,1
262.917755987359,-179.967089434952,1
262.917755987349,-179.967089434905,1
262.917755987365,-179.967089434996,1
262.917755987357,-179.967089434956,1
262.917755987372,-179.967089434918,1
262.917755987354,-179.967089434952,1
262.917755987371,-179.967089434959,1
262.917755987337,-179.96708943494,1
262.91775598734,-179.96708943494,1
262.917755987321,-179.967089434902,1
262.917755987343,-179.967089434947,1
262.917755987343,-179.967089434798,1
262.917755987371,-179.967089434942,1
262.917755987344,-179.967089434958,1
262.917755987335,-179.96708943494,1
262.917755987369,-179.967089434952,1
262.917755987344,-179.967089434947,1
262.917755987337,-179.967089434856,1
262.917755987278,-179.96708943502,1
262.91775598741,-179.967089434967,1
262.917755987348,-179.967089434719,1
262.917755987355,-179.967089434948,1
262.917755987325,-179.967089434978,1
262.917755987314,-179.967089435026,1
262.917755987387,-179.967089434771,1
262.917755987272,-179.967089434914,1
262.917755987371,-179.967089434919,1
262.91775598725,-179.967089434967,1
262.917755987251,-179.967089434755,1
262.917755987364,-179.967089434947,1
262.917755987231,-179.967089434931,1
262.917755987461,-179.967089435049,1
262.917755987454,-179.967089434965,1
262.917755987292,-179.967089434891,1
262.917755987367,-179.967089434864,1
262.917755987373,-179.967089434936,1
262.917755987335,-179.967089434952,1
262.917755987355,-179.967089434919,1
262.917755987363,-179.967089434962,1
262.917755987366,-179.967089434933,1
262.917755987369,-179.967089434959,1
262.917755987374,-179.967089434922,1
262.917755987359,-179.967089434943,1
262.917755987349,-179.967089434901,1
262.917755987338,-179.967089434885,1
262.917755987353,-179.967089435,1
262.917755987392,-179.967089435082,1
262.917755987368,-179.967089435085,1
262.917755987368,-179.967089435057,1
262.917755987399,-179.967089435034,1
262.917755987402,-179.967089435044,1
262.917755987347,-179.967089435072,1
262.917755987379,-179.967089435051,1
262.917755987377,-179.967089435056,1
262.917755987379,-179.967089435079,1
262.917755987409,-179.96708943504,1
262.917755987404,-179.967089435062,1
262.917755987339,-179.967089435071,1
262.917755987382,-179.967089435053,1
262.91775598739,-179.967089435028,1
262.917755987391,-179.967089435053,1
262.917755987351,-179.967089435072,1
262.917755987356,-179.967089435086,1
262.917755987395,-179.967089435066,1
262.917755987384,-179.967089435056,1
262.917755987385,-179.967089435077,1
262.917755987388,-179.967089435024,1
262.917755987414,-179.967089435062,1
262.917755987358,-179.967089435074,1
262.917755987438,-179.96708943507,1
262.917755987417,-179.96708943502,1
262.917755987422,-179.96708943504,1
262.917755987394,-179.967089435031,1
262.917755987381,-179.967089435033,1
262.917755987376,-179.967089435107,1
262.9177559874,-179.967089435049,1
262.917755987386,-179.967089435091,1
262.917755987397,-179.967089435033,1
262.917755987426,-179.967089435076,1
262.917755987356,-179.967089435084,1
262.917755987391,-179.967089435079,1
262.917755987389,-179.967089435066,1
262.917755987369,-179.967089435054,1
262.91775598731,-179.967089435093,1
262.917755987409,-179.967089435069,1
262.917755987339,-179.967089435056,1
262.917755987383,-179.967089435094,1
262.91775598732,-179.967089435103,1
262.917755987392,-179.967089435056,1
262.917755987424,-179.967089435043,1
262.917755987373,-179.967089435071,1
262.91775598744,-179.967089435007,1
262.917755987403,-179.967089435078,1
262.917755987336,-179.967089435106,1
262.917755987389,-179.967089435072,1
262.917755987343,-179.967089435082,1
262.917755987367,-179.967089435063,1
262.917755987358,-179.967089435057,1
262.917755987381,-179.967089435079,1
262.917755987426,-179.967089435039,1
262.917755987403,-179.967089435049,1
262.917755987384,-179.967089435061,1
262.917755987396,-179.96708943506,1
262.917755987412,-179.967089435012,1
262.917755987415,-179.96708943507,1
262.917755987367,-179.967089435094,1
262.917755987393,-179.967089435136,1
262.917755987413,-179.967089434973,1
262.917755987405,-179.967089435061,1
262.917755987358,-179.967089435091,1
262.917755987384,-179.967089435071,1
262.917755987338,-179.967089435103,1
262.917755987382,-179.967089435041,1
262.917755987438,-179.967089435079,1
262.917755987401,-179.967089435069,1
262.917755987402,-179.967089435015,1
262.917755987353,-179.967089435047,1
262.917755987402,-179.967089435046,1
262.917755987374,-179.967089435092,1
262.917755987381,-179.967089435073,1
262.917755987354,-179.967089435088,1
262.91775598739,-179.967089435064,1
262.917755987338,-179.967089435092,1
262.917755987347,-179.967089435099,1
262.917755987438,-179.967089435034,1
262.917755987406,-179.967089435095,1
262.917755987412,-179.967089435022,1
262.917755987394,-179.967089435074,1
262.917755987367,-179.967089435118,1
262.917755987416,-179.967089435088,1
262.917755987406,-179.96708943504,1
262.917755987395,-179.967089435047,1
262.917755987353,-179.967089435089,1
262.917755987426,-179.967089435068,1
262.917755987393,-179.96708943505,1
262.917755987427,-179.967089435041,1
262.917755987353,-179.967089435076,1
262.91775598737,-179.967089435071,1
262.917755987353,-179.967089435087,1
262.917755987369,-179.967089435035,1
262.917755987418,-179.967089435051,1
262.91775598741,-179.967089435002,1
262.917755987377,-179.967089435099,1
262.917755987411,-179.96708943504,1
262.917755987337,-179.967089435059,1
262.917755987396,-179.967089435074,1
262.917755987397,-179.967089435082,1
262.917755987371,-179.967089435065,1
262.917755987394,-179.967089435045,1
262.917755987385,-179.96708943506,1
262.917755987376,-179.967089435073,1
262.917755987398,-179.967089435036,1
262.917755987417,-179.967089435015,1
262.91775598738,-179.967089435036,1
262.91775598743,-179.967089435043,1
262.917755987405,-179.967089435061,1
262.917755987402,-179.967089435052,1
262.917755987391,-179.967089435085,1
262.91775598736,-179.967089435071,1
262.917755987342,-179.967089435105,1
262.917755987391,-179.967089435076,1
262.917755987369,-179.967089435117,1
262.917755987411,-179.96708943505,1
262.917755987405,-179.96708943504,1
262.917755987401,-179.967089435051,1
262.917755987394,-179.967089435079,1
262.917755987364,-179.967089435077,1
262.917755987398,-179.967089435051,1
262.917755987356,-179.967089435108,1
262.917755987328,-179.967089435044,1
262.91775598737,-179.967089435078,1
262.917755987345,-179.967089435121,1
262.917755987368,-179.967089435036,1
262.917755987351,-179.96708943508,1
262.917755987389,-179.967089435051,1
262.917755987404,-179.967089435053,1
262.917755987409,-179.967089435076,1
262.91775598736,-179.967089435041,1
262.91775598738,-179.967089435065,1
262.917755987372,-179.967089435117,1
262.917755987338,-179.967089435121,1
262.917755987369,-179.967089435089,1
262.917755987402,-179.967089435057,1
262.917755987409,-179.967089435027,1
262.917755987391,-179.967089435066,1
262.917755987372,-179.967089435129,1
262.917755987404,-179.967089435079,1
262.917755987396,-179.967089435079,1
262.917755987408,-179.96708943503,1
262.917755987412,-179.967089435056,1
262.917755987336,-179.967089435053,1
262.917755987351,-179.967089434959,1
262.917755987338,-179.967089434962,1
262.917755987365,-179.967089434914,1
262.917755987361,-179.967089434945,1
262.917755987351,-179.967089434943,1
262.917755987327,-179.967089434868,1
262.917755987433,-179.967089434984,1
262.917755987358,-179.967089434984,1
262.917755987364,-179.967089434877,1
262.91775598735,-179.96708943506,1
262.917755987382,-179.967089435023,1
262.91775598738,-179.967089435071,1
262.91775598734,-179.967089434897,1
262.917755987394,-179.967089434975,1
262.917755987322,-179.967089434843,1
262.917755987363,-179.967089435044,1
262.917755987371,-179.96708943488,1
262.917755987359,-179.967089434977,1
262.917755987384,-179.967089434926,1
262.917755987333,-179.967089434945,1
262.917755987367,-179.967089434923,1
262.917755987365,-179.967089434949,1
262.917755987336,-179.967089434961,1
262.917755987348,-179.967089434981,1
262.917755987359,-179.967089434969,1
262.91775598737,-179.967089434918,1
262.917755987381,-179.967089434914,1
262.917755987367,-179.967089434948,1
262.917755987285,-179.967089434884,1
262.917755987382,-179.967089434894,1
262.917755987389,-179.967089434999,1
262.917755987346,-179.967089434963,1
262.917755987336,-179.967089434911,1
262.917755987303,-179.967089434879,1
262.917755987279,-179.967089434943,1
262.91775598729,-179.967089434735,1
262.917755987299,-179.967089434982,1
262.917755987399,-179.967089434994,1
262.917755987367,-179.967089434876,1
262.917755987356,-179.967089434951,1
262.91775598737,-179.967089434956,1
262.917755987368,-179.967089434959,1
262.917755987359,-179.96708943493,1
262.917755987371,-179.967089434892,1
262.917755987377,-179.967089434937,1
262.917755987356,-179.967089434963,1
262.917755987343,-179.967089434943,1
262.91775598732,-179.967089434941,1
262.917755987317,-179.967089434974,1
262.917755987354,-179.967089434939,1
262.917755987362,-179.967089434857,1
262.917755987344,-179.967089434903,1
262.917755987345,-179.96708943493,1
262.91775598737,-179.967089434932,1
262.917755987374,-179.967089434987,1
262.917755987362,-179.967089434959,1
262.917755987399,-179.967089434921,1
262.917755987346,-179.96708943481,1
262.917755987327,-179.967089434981,1
262.917755987309,-179.967089434903,1
262.917755987373,-179.967089434918,1
262.917755987359,-179.967089434948,1
262.917755987334,-179.967089434938,1
262.917755987344,-179.96708943495,1
262.917755987344,-179.96708943494,1
256.893792900399,-174.96227880117,3
256.893792900433,-174.962278801295,3
256.89379290067,-174.962278801578,3
256.89379290038,-174.962278801086,3
256.893792900281,-174.962278801414,3
256.893792900343,-174.962278801162,3
256.893792900415,-174.962278801189,3
256.893792900402,-174.962278801147,3
