matrix_tr1,matrix_tr2,matrix_tr3
256.893792900369,-174.962278801383,3
256.893792900434,-174.962278801239,3
256.89379290042,-174.962278801205,3
256.893792900343,-174.962278801483,3
256.89379290049,-174.962278801166,3
256.893792900476,-174.962278801303,3
256.893792900416,-174.962278801171,3
256.893792900355,-174.962278801189,3
256.893792900448,-174.962278801301,3
256.893792900417,-174.962278801156,3
256.893792900452,-174.96227880124,3
256.893792900449,-174.962278801255,3
256.893792900417,-174.962278801179,3
256.893792900415,-174.962278801238,3
256.893792900402,-174.962278801213,3
256.893792900425,-174.962278801227,3
256.8937929004,-174.962278801147,3
256.893792900429,-174.962278801182,3
256.893792900386,-174.962278801194,3
256.893792900391,-174.962278801122,3
256.893792900516,-174.962278801394,3
256.893792900382,-174.962278801148,3
256.893792900363,-174.962278801177,3
256.89379290046,-174.962278801298,3
256.893792900359,-174.96227880107,3
256.893792900379,-174.962278801132,3
256.893792900516,-174.962278801331,3
256.893792900494,-174.962278801342,3
256.893792900423,-174.962278801204,3
256.893792900347,-174.962278801105,3
256.893792900525,-174.962278801172,3
256.893792900409,-174.962278801173,3
256.893792900511,-174.962278801253,3
256.893792900396,-174.962278801171,3
256.893792900442,-174.962278801307,3
256.893792900427,-174.962278801239,3
256.893792900435,-174.962278801228,3
256.893792900399,-174.962278801222,3
256.893792900444,-174.962278801261,3
256.893792900407,-174.962278801274,3
256.893792900299,-174.962278800972,3
256.893792900293,-174.962278800862,3
256.893792900419,-174.962278801197,3
256.893792900422,-174.962278801197,3
256.893792900414,-174.962278801204,3
256.893792900421,-174.962278801226,3
256.893792900449,-174.962278801226,3
256.893792900456,-174.962278801215,3
256.893792900342,-174.962278801143,3
256.893792900419,-174.962278801204,3
266.243335996724,-176.239571284033,2
266.243335996761,-176.23957128411,2
266.243335996755,-176.2395712841,2
266.243335996779,-176.239571284101,2
266.243335996767,-176.239571284103,2
266.243335996728,-176.239571283943,2
266.243335996838,-176.239571284138,2
266.24333599676,-176.239571284121,2
266.243335996795,-176.239571284067,2
266.243335996782,-176.239571284077,2
266.24333599683,-176.239571284142,2
266.243335996818,-176.239571284116,2
266.243335996766,-176.23957128413,2
266.243335996773,-176.239571284217,2
266.243335996753,-176.239571284087,2
266.243335996769,-176.239571284103,2
266.243335996766,-176.239571284123,2
266.243335996783,-176.239571284088,2
266.243335996749,-176.239571284089,2
266.243335996781,-176.239571284145,2
266.243335996756,-176.239571284038,2
266.243335996783,-176.239571284133,2
266.243335996673,-176.239571284009,2
266.243335996766,-176.239571284091,2
266.243335996782,-176.23957128409,2
266.243335996765,-176.239571284147,2
266.243335996759,-176.239571284104,2
266.243335996777,-176.239571284107,2
266.243335996778,-176.239571284127,2
266.243335996783,-176.239571284092,2
266.243335996763,-176.239571284054,2
266.24333599677,-176.239571284085,2
266.24333599674,-176.239571284044,2
266.243335996748,-176.239571284059,2
266.243335996769,-176.239571284064,2
266.243335996726,-176.239571283971,2
266.24333599692,-176.239571284479,2
266.243335996676,-176.239571284027,2
266.243335996741,-176.239571284122,2
266.243335996692,-176.23957128405,2
266.243335996704,-176.239571284095,2
266.243335996753,-176.239571284144,2
266.243335996824,-176.239571284045,2
266.243335996758,-176.239571284026,2
266.243335996794,-176.23957128409,2
266.243335996722,-176.239571284102,2
266.243335996747,-176.239571283897,2
266.243335996714,-176.239571284056,2
266.243335996747,-176.239571284059,2
266.24333599674,-176.239571283948,2
266.243335996794,-176.239571283868,2
266.243335996722,-176.239571283973,2
266.243335996777,-176.239571284065,2
266.243335996783,-176.239571284116,2
266.243335996773,-176.239571284084,2
266.243335996777,-176.239571284134,2
266.243335996787,-176.239571284042,2
266.243335996753,-176.239571283977,2
266.243335996803,-176.239571284114,2
266.243335996778,-176.23957128408,2
266.243335996769,-176.239571284072,2
266.243335996779,-176.239571284091,2
266.243335996817,-176.239571284151,2
266.243335996748,-176.239571284008,2
266.243335996771,-176.239571284096,2
266.243335996758,-176.239571284042,2
266.243335996777,-176.239571284081,2
266.243335996752,-176.239571284166,2
266.243335996768,-176.239571284134,2
266.243335996737,-176.239571284064,2
266.243335996766,-176.239571284068,2
266.243335996786,-176.239571283979,2
266.243335996713,-176.239571284061,2
266.243335996792,-176.239571284134,2
266.243335996815,-176.239571284191,2
266.243335996775,-176.239571283995,2
266.243335996736,-176.239571284068,2
266.243335996794,-176.239571284131,2
266.243335996782,-176.239571284081,2
266.243335996757,-176.239571284108,2
266.243335996764,-176.239571284107,2
266.243335996782,-176.239571284188,2
266.243335996721,-176.239571284102,2
266.24333599678,-176.239571284106,2
266.243335996791,-176.239571284135,2
266.243335996773,-176.23957128411,2
266.243335996731,-176.239571284124,2
266.243335996787,-176.239571284112,2
266.243335996769,-176.239571284046,2
266.24333599673,-176.239571284073,2
266.243335996837,-176.239571284389,2
266.243335996749,-176.23957128378,2
266.243335996796,-176.2395712839,2
266.243335996816,-176.239571284222,2
266.243335996831,-176.239571284014,2
266.243335996786,-176.2395712841,2
266.243335996801,-176.239571284077,2
266.243335996816,-176.239571284162,2
266.243335996702,-176.239571284032,2
266.243335996754,-176.239571283967,2
266.24333599678,-176.23957128407,2
266.243335996762,-176.239571284066,2
266.243335996742,-176.23957128399,2
266.243335996744,-176.239571284057,2
266.243335996776,-176.239571284112,2
266.243335996839,-176.239571284113,2
266.24333599673,-176.239571284044,2
266.243335996794,-176.23957128413,2
266.243335996746,-176.239571284036,2
266.243335996842,-176.239571284118,2
266.24333599678,-176.239571284202,2
266.243335996694,-176.239571284098,2
266.243335996734,-176.239571283717,2
266.243335996754,-176.239571284052,2
266.243335996684,-176.239571284009,2
266.243335996799,-176.23957128406,2
266.243335996669,-176.239571283837,2
266.243335996778,-176.239571284308,2
266.243335996753,-176.239571284102,2
266.243335996773,-176.23957128406,2
266.243335996829,-176.239571284228,2
266.243335996713,-176.239571284078,2
266.243335996781,-176.239571284102,2
266.2433359968,-176.239571284096,2
266.243335996781,-176.239571284096,2
266.243335996756,-176.239571283991,2
266.243335996753,-176.239571284064,2
266.243335996751,-176.239571283965,2
266.243335996772,-176.239571284153,2
266.243335996712,-176.239571283985,2
266.243335996756,-176.239571284114,2
266.243335996778,-176.239571284145,2
266.243335996786,-176.239571284228,2
266.24333599674,-176.239571284027,2
266.243335996844,-176.239571284148,2
266.243335996787,-176.239571284023,2
266.243335996743,-176.239571284011,2
266.243335996746,-176.239571284055,2
266.243335996743,-176.239571283984,2
266.243335996779,-176.23957128411,2
266.243335996664,-176.23957128396,2
266.243335996728,-176.239571284062,2
266.243335996796,-176.239571283995,2
266.243335996833,-176.239571284109,2
266.243335996781,-176.239571284039,2
266.243335996756,-176.239571284155,2
266.243335996805,-176.239571284156,2
266.243335996763,-176.239571283989,2
266.243335996813,-176.239571284163,2
266.243335996785,-176.239571284078,2
266.243335996806,-176.239571284114,2
266.243335996912,-176.239571284132,2
266.243335996745,-176.239571283855,2
266.243335996743,-176.239571284114,2
266.243335996781,-176.239571283997,2
266.243335996798,-176.239571284164,2
266.243335996761,-176.239571284055,2
266.24333599677,-176.239571284093,2
266.243335996758,-176.239571284041,2
266.243335996706,-176.239571283967,2
266.243335996763,-176.239571284111,2
266.243335996757,-176.239571283981,2
266.243335996762,-176.239571284041,2
266.243335996752,-176.239571284031,2
266.243335996764,-176.239571284101,2
266.243335996805,-176.239571284053,2
266.243335996766,-176.23957128409,2
266.243335996703,-176.239571284013,2
266.243335996766,-176.23957128406,2
46.7953121842365,-140.748064225126,1
46.7953121842688,-140.748064225164,1
46.7953121842995,-140.748064225201,1
46.7953121842469,-140.748064225167,1
46.795312184296,-140.74806422517,1
46.795312184289,-140.748064225187,1
46.795312184286,-140.748064225183,1
46.7953121842856,-140.748064225177,1
46.7953121842939,-140.74806422517,1
46.7953121842669,-140.748064225169,1
46.7953121842768,-140.748064225131,1
46.7953121842737,-140.748064225162,1
46.7953121842905,-140.748064225205,1
46.7953121842713,-140.748064225137,1
46.7953121842644,-140.748064225168,1
46.7953121843115,-140.748064225192,1
46.795312184256,-140.748064225128,1
46.7953121842889,-140.748064225169,1
46.7953121842948,-140.748064225188,1
46.7953121842606,-140.748064225122,1
46.7953121842851,-140.748064225136,1
46.7953121842686,-140.748064225168,1
46.7953121842632,-140.748064225135,1
46.795312184278,-140.748064225145,1
46.7953121842532,-140.748064225145,1
46.7953121842724,-140.748064225157,1
46.7953121842721,-140.748064225148,1
46.7953121842754,-140.74806422514,1
46.7953121842804,-140.748064225158,1
46.79531218428,-140.748064225165,1
46.7953121842721,-140.748064225186,1
46.7953121842797,-140.748064225154,1
46.7953121842724,-140.748064225141,1
46.7953121842776,-140.748064225134,1
46.7953121842768,-140.74806422513,1
46.795312184272,-140.748064225163,1
46.7953121842767,-140.748064225167,1
46.7953121842722,-140.748064225186,1
46.7953121842698,-140.748064225205,1
46.7953121842744,-140.748064225146,1
46.7953121842804,-140.748064225156,1
46.7953121842779,-140.748064225169,1
46.7953121842736,-140.748064225186,1
46.7953121842741,-140.748064225185,1
46.7953121842659,-140.748064225199,1
46.7953121842724,-140.748064225166,1
46.7953121842747,-140.748064225153,1
46.7953121842718,-140.748064225187,1
46.795312184273,-140.748064225185,1
46.795312184273,-140.748064225176,1
46.7953121842748,-140.748064225193,1
46.7953121842725,-140.748064225176,1
46.7953121842771,-140.748064225164,1
46.7953121842775,-140.748064225163,1
46.7953121842727,-140.748064225169,1
46.7953121842808,-140.748064225142,1
46.7953121842773,-140.748064225135,1
46.7953121842772,-140.748064225138,1
46.795312184276,-140.748064225121,1
46.7953121842685,-140.748064225172,1
46.7953121842725,-140.748064225163,1
46.795312184276,-140.748064225168,1
46.7953121842777,-140.748064225179,1
46.7953121842738,-140.748064225176,1
46.7953121842758,-140.748064225166,1
46.7953121842734,-140.74806422516,1
46.7953121842529,-140.748064225175,1
46.7953121842517,-140.748064225132,1
46.7953121842666,-140.748064225135,1
46.7953121842682,-140.748064225188,1
46.7953121842745,-140.748064225126,1
46.7953121842521,-140.748064225169,1
46.7953121842667,-140.748064225184,1
46.795312184251,-140.748064225177,1
46.7953121842795,-140.748064225176,1
46.7953121842634,-140.748064225181,1
46.7953121842615,-140.748064225172,1
46.7953121842844,-140.748064225161,1
46.7953121842674,-140.748064225178,1
46.7953121842755,-140.748064225165,1
46.7953121842779,-140.748064225157,1
46.7953121842718,-140.748064225154,1
46.7953121842706,-140.748064225164,1
46.7953121842803,-140.74806422517,1
46.7953121842718,-140.748064225151,1
46.7953121842749,-140.748064225174,1
46.7953121842945,-140.748064225176,1
46.7953121842908,-140.748064225159,1
46.7953121842712,-140.74806422514,1
46.7953121843056,-140.74806422514,1
46.7953121843071,-140.748064225177,1
46.7953121842752,-140.748064225175,1
46.795312184267,-140.748064225174,1
46.7953121842709,-140.748064225174,1
46.7953121842845,-140.748064225206,1
46.7953121842842,-140.748064225152,1
46.7953121842615,-140.748064225153,1
46.7953121843032,-140.748064225196,1
46.795312184294,-140.748064225215,1
46.7953121842644,-140.748064225145,1
46.7953121842764,-140.748064225149,1
46.7953121842718,-140.748064225182,1
46.7953121842717,-140.748064225183,1
46.7953121842749,-140.748064225167,1
46.7953121842778,-140.7480642252,1
46.7953121842737,-140.748064225172,1
46.7953121842802,-140.748064225155,1
46.7953121842723,-140.748064225182,1
46.7953121842713,-140.748064225162,1
46.7953121842732,-140.748064225171,1
46.7953121842742,-140.748064225136,1
46.7953121842805,-140.748064225147,1
46.795312184274,-140.748064225169,1
46.7953121842812,-140.748064225151,1
46.7953121842719,-140.74806422518,1
46.7953121842725,-140.748064225209,1
46.7953121842822,-140.748064225123,1
46.7953121842741,-140.748064225142,1
46.7953121842813,-140.748064225127,1
46.7953121842813,-140.748064225152,1
46.7953121842776,-140.748064225179,1
46.7953121842713,-140.748064225168,1
46.7953121842792,-140.748064225169,1
46.7953121842811,-140.748064225153,1
46.7953121842781,-140.74806422517,1
46.7953121842731,-140.74806422518,1
46.7953121842779,-140.748064225192,1
46.7953121842766,-140.748064225169,1
46.7953121842759,-140.748064225178,1
46.7953121842739,-140.748064225169,1
46.7953121842823,-140.74806422517,1
46.7953121842765,-140.748064225165,1
46.7953121842783,-140.748064225202,1
46.795312184278,-140.748064225154,1
46.795312184274,-140.748064225156,1
46.7953121842742,-140.748064225167,1
46.7953121842729,-140.748064225165,1
46.7953121842743,-140.748064225145,1
46.7953121842735,-140.748064225172,1
46.7953121842729,-140.748064225159,1
46.7953121842775,-140.74806422518,1
46.7953121842804,-140.748064225178,1
46.7953121842787,-140.748064225183,1
46.7953121842781,-140.748064225159,1
46.7953121842737,-140.748064225162,1
46.7953121842733,-140.748064225155,1
46.7953121842741,-140.748064225163,1
46.7953121842785,-140.748064225193,1
46.7953121842801,-140.748064225138,1
46.7953121842723,-140.748064225179,1
46.7953121842698,-140.748064225161,1
46.7953121842982,-140.748064225169,1
46.7953121842464,-140.748064225152,1
46.7953121842726,-140.748064225171,1
46.7953121842746,-140.748064225174,1
46.7953121842727,-140.748064225176,1
46.7953121842736,-140.748064225161,1
46.7953121842675,-140.748064225192,1
46.7953121842716,-140.748064225181,1
46.7953121842731,-140.748064225182,1
46.7953121842591,-140.748064225183,1
46.7953121842799,-140.748064225164,1
46.795312184241,-140.748064225187,1
46.7953121842309,-140.748064225224,1
46.7953121842464,-140.748064225193,1
46.7953121843048,-140.748064225192,1
46.795312184263,-140.748064225177,1
46.7953121842475,-140.748064225187,1
46.7953121842615,-140.748064225193,1
46.795312184319,-140.748064225216,1
46.7953121842583,-140.748064225211,1
46.7953121842589,-140.748064225187,1
46.7953121842525,-140.748064225204,1
46.7953121842608,-140.748064225171,1
46.7953121843121,-140.748064225217,1
46.7953121842697,-140.7480642252,1
46.795312184217,-140.748064225144,1
46.7953121842693,-140.748064225208,1
46.7953121842761,-140.748064225164,1
46.7953121842696,-140.748064225209,1
46.7953121842689,-140.748064225191,1
46.7953121843091,-140.748064225212,1
46.7953121842826,-140.748064225188,1
46.7953121842733,-140.748064225221,1
46.7953121842957,-140.748064225159,1
46.7953121842691,-140.748064225178,1
46.795312184275,-140.748064225193,1
46.7953121842725,-140.748064225211,1
46.7953121842761,-140.748064225166,1
46.7953121842739,-140.748064225168,1
46.7953121842782,-140.748064225167,1
46.7953121842767,-140.74806422516,1
46.7953121842768,-140.748064225169,1
46.7953121842767,-140.74806422518,1
46.7953121842734,-140.748064225163,1
46.795312184268,-140.74806422515,1
46.79531218428,-140.748064225143,1
46.7953121842764,-140.748064225123,1
46.7953121842823,-140.748064225171,1
46.7953121842712,-140.748064225146,1
46.7953121842813,-140.74806422516,1
46.7953121842756,-140.748064225175,1
46.79531218428,-140.748064225161,1
46.7953121842722,-140.748064225141,1
46.795312184276,-140.748064225142,1
46.7953121842764,-140.74806422514,1
46.7953121842771,-140.748064225154,1
46.7953121842737,-140.748064225149,1
46.7953121842771,-140.748064225143,1
46.7953121842741,-140.748064225165,1
46.7953121842744,-140.748064225176,1
46.7953121842742,-140.748064225179,1
46.7953121842747,-140.748064225178,1
46.7953121842701,-140.748064225159,1
46.7953121842781,-140.748064225164,1
46.7953121842895,-140.748064225169,1
46.7953121842615,-140.748064225166,1
46.7953121842868,-140.748064225157,1
46.7953121842743,-140.748064225173,1
46.7953121842754,-140.748064225164,1
46.7953121842751,-140.748064225158,1
46.7953121842773,-140.748064225181,1
46.7953121842712,-140.748064225169,1
46.7953121842728,-140.748064225162,1
46.7953121842743,-140.748064225157,1
46.7953121842727,-140.748064225171,1
46.7953121842722,-140.748064225178,1
46.7953121842696,-140.748064225166,1
46.7953121842724,-140.748064225168,1
46.795312184259,-140.748064225172,1
46.7953121842623,-140.748064225207,1
46.7953121842983,-140.748064225177,1
46.7953121842588,-140.748064225114,1
46.7953121842514,-140.748064225149,1
46.7953121842723,-140.748064225178,1
46.7953121842962,-140.748064225201,1
46.7953121842688,-140.748064225178,1
46.7953121842733,-140.748064225167,1
46.7953121842762,-140.748064225169,1
46.7953121842759,-140.748064225159,1
46.7953121842715,-140.748064225154,1
46.7953121842592,-140.748064225181,1
46.7953121842747,-140.748064225163,1
46.7953121842662,-140.748064225169,1
46.7953121842864,-140.748064225158,1
46.7953121842815,-140.74806422518,1
46.7953121842683,-140.748064225138,1
46.7953121842532,-140.748064225164,1
46.7953121842582,-140.748064225174,1
46.7953121842671,-140.74806422518,1
46.7953121842943,-140.748064225169,1
46.79531218425,-140.74806422514,1
46.7953121842487,-140.748064225161,1
46.7953121842717,-140.748064225166,1
46.7953121842773,-140.748064225139,1
46.7953121842596,-140.748064225169,1
46.7953121842826,-140.748064225162,1
46.7953121842794,-140.748064225144,1
46.7953121842789,-140.748064225197,1
46.795312184293,-140.748064225193,1
46.7953121842801,-140.748064225174,1
46.7953121842999,-140.748064225165,1
46.7953121842626,-140.748064225167,1
46.795312184292,-140.748064225172,1
46.7953121842905,-140.748064225197,1
46.7953121842933,-140.748064225167,1
46.7953121842652,-140.748064225176,1
46.7953121842664,-140.748064225176,1
46.7953121842529,-140.748064225151,1
46.7953121842685,-140.748064225171,1
46.7953121842696,-140.748064225168,1
46.7953121842773,-140.748064225157,1
46.7953121842768,-140.748064225167,1
46.7953121842776,-140.74806422517,1
46.7953121842711,-140.748064225172,1
46.7953121842735,-140.748064225186,1
46.7953121842727,-140.748064225175,1
46.7953121842675,-140.748064225178,1
46.7953121842568,-140.74806422517,1
46.7953121842534,-140.748064225158,1
46.7953121843121,-140.748064225149,1
46.7953121842566,-140.748064225186,1
46.7953121842685,-140.748064225202,1
46.7953121842685,-140.748064225168,1
46.795312184231,-140.74806422514,1
46.7953121842585,-140.748064225181,1
46.7953121842904,-140.748064225188,1
46.7953121843123,-140.748064225206,1
46.795312184304,-140.748064225214,1
46.7953121842618,-140.748064225147,1
46.7953121842452,-140.748064225199,1
46.7953121842477,-140.748064225194,1
46.7953121843033,-140.748064225168,1
46.7953121843049,-140.748064225197,1
46.7953121843026,-140.74806422517,1
46.7953121842701,-140.748064225211,1
46.7953121843083,-140.748064225141,1
46.7953121842331,-140.748064225137,1
46.795312184247,-140.748064225153,1
46.7953121842862,-140.748064225171,1
46.7953121842669,-140.748064225199,1
46.7953121842562,-140.748064225176,1
46.7953121843114,-140.748064225197,1
46.7953121843038,-140.748064225191,1
46.7953121842648,-140.748064225146,1
46.7953121842939,-140.748064225195,1
46.7953121842838,-140.748064225182,1
46.795312184288,-140.748064225164,1
46.795312184267,-140.748064225157,1
46.7953121842953,-140.748064225199,1
46.7953121842555,-140.748064225179,1
46.7953121842531,-140.748064225146,1
46.7953121843011,-140.748064225182,1
46.7953121842324,-140.748064225148,1
46.7953121843161,-140.748064225176,1
46.7953121842419,-140.748064225134,1
46.7953121842409,-140.74806422519,1
46.7953121842527,-140.748064225153,1
46.7953121842739,-140.748064225145,1
46.7953121842527,-140.748064225163,1
46.7953121842432,-140.748064225185,1
46.7953121842709,-140.748064225168,1
46.7953121843187,-140.74806422518,1
46.7953121842881,-140.74806422518,1
46.7953121843251,-140.748064225179,1
46.7953121842825,-140.748064225175,1
46.7953121842631,-140.748064225168,1
46.7953121842507,-140.748064225171,1
46.7953121843277,-140.748064225193,1
46.795312184271,-140.748064225154,1
46.7953121842758,-140.74806422517,1
46.7953121842712,-140.748064225161,1
46.7953121842892,-140.748064225151,1
46.7953121842947,-140.748064225197,1
46.7953121842832,-140.74806422517,1
46.7953121842879,-140.748064225197,1
46.7953121842416,-140.748064225159,1
46.7953121842671,-140.748064225153,1
46.7953121842681,-140.748064225167,1
46.7953121843088,-140.748064225167,1
46.7953121842812,-140.748064225134,1
46.7953121842383,-140.748064225132,1
46.7953121842873,-140.748064225189,1
46.7953121842834,-140.74806422519,1
46.7953121842654,-140.748064225164,1
46.7953121842711,-140.748064225161,1
46.7953121842766,-140.748064225166,1
46.7953121842787,-140.748064225162,1
46.7953121842759,-140.748064225157,1
46.7953121842738,-140.748064225192,1
46.7953121842767,-140.74806422515,1
46.7953121842768,-140.748064225162,1
46.7953121842818,-140.748064225137,1
46.7953121842754,-140.748064225164,1
46.7953121842745,-140.748064225176,1
46.7953121842736,-140.74806422517,1
46.7953121842781,-140.748064225169,1
46.7953121842673,-140.748064225149,1
46.7953121842829,-140.748064225202,1
46.7953121842567,-140.74806422517,1
46.795312184258,-140.748064225158,1
46.7953121842713,-140.748064225156,1
46.7953121842734,-140.748064225141,1
46.7953121842639,-140.74806422515,1
46.7953121842691,-140.748064225199,1
46.7953121842949,-140.748064225157,1
49.7860536885721,-124.321072558584,3
49.7860536885716,-124.321072558615,3
49.7860536885695,-124.321072558607,3
49.7860536885675,-124.321072558616,3
49.7860536885678,-124.321072558597,3
49.7860536885717,-124.321072558622,3
49.7860536885721,-124.321072558604,3
49.7860536885691,-124.321072558599,3
49.7860536885699,-124.321072558591,3
49.7860536885693,-124.321072558609,3
49.7860536885702,-124.321072558629,3
49.7860536885712,-124.321072558606,3
49.7860536885694,-124.321072558576,3
49.7860536885653,-124.32107255863,3
49.7860536885689,-124.321072558637,3
49.7860536885668,-124.32107255862,3
49.7860536885695,-124.321072558588,3
49.7860536885711,-124.321072558615,3
49.7860536885751,-124.321072558587,3
49.7860536885702,-124.3210725586,3
49.7860536885706,-124.32107255862,3
49.7860536885698,-124.321072558629,3
49.7860536885702,-124.321072558602,3
49.7860536885703,-124.32107255861,3
49.7860536885734,-124.321072558566,3
49.7860536885712,-124.321072558578,3
49.7860536885714,-124.321072558591,3
49.7860536885699,-124.321072558615,3
49.7860536885722,-124.321072558597,3
49.7860536885707,-124.321072558587,3
49.7860536885704,-124.321072558623,3
49.7860536885678,-124.321072558616,3
49.7860536885669,-124.321072558605,3
49.7860536885658,-124.321072558611,3
49.78605368857,-124.321072558622,3
49.7860536885711,-124.321072558615,3
49.7860536885703,-124.321072558597,3
49.7860536885693,-124.321072558592,3
49.7860536885696,-124.321072558614,3
49.7860536885686,-124.321072558608,3
49.7860536885726,-124.321072558604,3
49.7860536885662,-124.321072558611,3
49.7860536885722,-124.321072558601,3
49.7860536885718,-124.321072558572,3
49.786053688574,-124.32107255857,3
49.786053688574,-124.321072558616,3
49.7860536885738,-124.321072558572,3
49.7860536885739,-124.321072558598,3
49.7860536885681,-124.32107255863,3
59.6611832937672,-140.144518924271,2
59.6611832937635,-140.144518924292,2
59.6611832937643,-140.144518924305,2
59.6611832937623,-140.144518924294,2
59.6611832937661,-140.144518924284,2
59.6611832937656,-140.144518924293,2
59.6611832937565,-140.1445189243,2
59.6611832937646,-140.14451892431,2
59.6611832937596,-140.144518924303,2
