matrix_tr1,matrix_tr2,matrix_tr3
59.6611832937577,-140.14451892428,2
59.6611832937601,-140.144518924299,2
59.661183293759,-140.1445189243,2
59.6611832937583,-140.144518924305,2
59.6611832937649,-140.144518924305,2
59.6611832937597,-140.144518924291,2
59.6611832937661,-140.144518924287,2
59.6611832937584,-140.144518924295,2
59.6611832937675,-140.144518924303,2
59.6611832937668,-140.144518924309,2
59.6611832937594,-140.144518924301,2
59.6611832937607,-140.144518924306,2
59.6611832937593,-140.144518924309,2
59.6611832937661,-140.144518924288,2
59.6611832937613,-140.144518924309,2
59.6611832937645,-140.144518924322,2
59.6611832937634,-140.144518924297,2
59.6611832937596,-140.144518924306,2
59.6611832937561,-140.144518924291,2
59.6611832937618,-140.144518924306,2
59.6611832937636,-140.144518924295,2
59.6611832937604,-140.144518924303,2
59.6611832937616,-140.144518924298,2
59.6611832937653,-140.144518924307,2
59.6611832937605,-140.144518924311,2
59.6611832937617,-140.144518924313,2
59.6611832937602,-140.144518924285,2
59.6611832937622,-140.144518924302,2
59.6611832937674,-140.144518924298,2
59.6611832937622,-140.144518924258,2
59.6611832937647,-140.144518924287,2
59.661183293763,-140.144518924316,2
59.661183293762,-140.144518924303,2
59.6611832937643,-140.144518924284,2
59.6611832937626,-140.144518924331,2
59.6611832937612,-140.144518924288,2
59.6611832937646,-140.144518924309,2
59.6611832937653,-140.144518924322,2
59.6611832937595,-140.144518924313,2
59.6611832937618,-140.14451892429,2
59.6611832937609,-140.144518924302,2
59.6611832937601,-140.144518924316,2
59.6611832937629,-140.144518924305,2
59.6611832937621,-140.144518924305,2
59.6611832937614,-140.144518924314,2
59.6611832937621,-140.14451892434,2
59.6611832937674,-140.144518924328,2
59.661183293761,-140.144518924306,2
59.6611832937607,-140.14451892432,2
59.6611832937597,-140.14451892433,2
59.6611832937662,-140.144518924311,2
59.661183293761,-140.144518924311,2
59.6611832937628,-140.14451892432,2
59.6611832937633,-140.144518924313,2
59.6611832937615,-140.14451892432,2
59.6611832937571,-140.144518924281,2
59.6611832937622,-140.144518924294,2
59.6611832937658,-140.144518924305,2
59.6611832937635,-140.14451892431,2
59.6611832937633,-140.144518924283,2
59.6611832937655,-140.144518924326,2
59.6611832937599,-140.144518924299,2
59.6611832937664,-140.144518924312,2
59.6611832937637,-140.144518924305,2
59.6611832937618,-140.144518924312,2
59.6611832937625,-140.144518924303,2
59.6611832937621,-140.144518924311,2
59.661183293765,-140.144518924302,2
59.6611832937623,-140.144518924313,2
59.6611832937621,-140.144518924299,2
59.6611832937624,-140.144518924306,2
59.6611832937608,-140.1445189243,2
59.6611832937619,-140.144518924302,2
59.6611832937679,-140.144518924314,2
59.6611832937621,-140.144518924277,2
59.661183293766,-140.144518924322,2
59.661183293762,-140.144518924299,2
59.6611832937635,-140.144518924305,2
59.6611832937601,-140.144518924309,2
59.6611832937591,-140.144518924312,2
59.6611832937615,-140.144518924299,2
59.6611832937629,-140.144518924295,2
59.66118329376,-140.144518924322,2
59.6611832937553,-140.144518924273,2
59.6611832937649,-140.144518924307,2
59.6611832937605,-140.144518924317,2
59.6611832937579,-140.144518924314,2
59.6611832937628,-140.14451892429,2
59.6611832937591,-140.144518924295,2
59.66118329376,-140.144518924319,2
59.6611832937573,-140.144518924283,2
59.6611832937629,-140.144518924315,2
59.6611832937642,-140.144518924307,2
59.6611832937583,-140.144518924307,2
59.6611832937602,-140.144518924324,2
59.6611832937633,-140.144518924303,2
59.6611832937686,-140.144518924282,2
59.6611832937629,-140.1445189243,2
59.661183293758,-140.144518924303,2
59.6611832937623,-140.144518924288,2
59.6611832937566,-140.14451892432,2
59.6611832937604,-140.144518924322,2
59.6611832937584,-140.144518924293,2
59.6611832937597,-140.144518924294,2
59.6611832937616,-140.144518924311,2
59.6611832937642,-140.144518924328,2
59.661183293763,-140.144518924282,2
59.6611832937659,-140.144518924312,2
59.6611832937607,-140.144518924279,2
59.661183293763,-140.144518924305,2
59.6611832937612,-140.144518924337,2
59.6611832937617,-140.144518924317,2
59.661183293759,-140.144518924312,2
59.6611832937621,-140.14451892429,2
59.6611832937645,-140.144518924308,2
59.6611832937594,-140.144518924315,2
59.6611832937668,-140.144518924319,2
59.6611832937616,-140.144518924303,2
59.6611832937579,-140.144518924312,2
59.6611832937591,-140.144518924333,2
59.6611832937627,-140.144518924306,2
59.6611832937572,-140.144518924293,2
59.6611832937625,-140.14451892428,2
59.66118329376,-140.144518924258,2
59.6611832937629,-140.144518924297,2
59.6611832937638,-140.144518924293,2
59.6611832937661,-140.144518924305,2
59.6611832937615,-140.144518924323,2
59.6611832937609,-140.14451892428,2
59.66118329376,-140.144518924306,2
59.6611832937635,-140.14451892434,2
59.6611832937599,-140.144518924305,2
59.6611832937612,-140.144518924326,2
59.6611832937649,-140.144518924305,2
59.6611832937595,-140.144518924316,2
59.6611832937621,-140.144518924318,2
59.6611832937605,-140.144518924276,2
59.6611832937631,-140.144518924305,2
59.6611832937573,-140.144518924299,2
59.6611832937607,-140.144518924294,2
59.6611832937671,-140.144518924283,2
59.6611832937633,-140.144518924301,2
59.6611832937602,-140.144518924306,2
59.6611832937593,-140.144518924301,2
59.6611832937593,-140.144518924335,2
59.661183293766,-140.144518924302,2
59.6611832937677,-140.144518924314,2
59.6611832937573,-140.144518924327,2
59.6611832937657,-140.144518924279,2
59.6611832937692,-140.144518924315,2
59.6611832937587,-140.144518924336,2
59.6611832937626,-140.144518924297,2
59.6611832937585,-140.144518924314,2
59.6611832937687,-140.144518924303,2
59.6611832937583,-140.144518924311,2
59.6611832937612,-140.14451892429,2
59.6611832937584,-140.144518924309,2
59.6611832937635,-140.144518924286,2
59.661183293761,-140.144518924296,2
59.6611832937625,-140.144518924296,2
59.6611832937612,-140.144518924303,2
59.661183293763,-140.144518924271,2
59.6611832937636,-140.144518924311,2
59.6611832937618,-140.144518924296,2
59.661183293766,-140.144518924306,2
59.6611832937577,-140.144518924259,2
59.6611832937672,-140.144518924272,2
59.6611832937623,-140.144518924297,2
59.6611832937611,-140.144518924293,2
59.6611832937647,-140.144518924302,2
59.6611832937591,-140.144518924298,2
59.6611832937581,-140.144518924291,2
59.661183293759,-140.144518924315,2
59.6611832937592,-140.144518924308,2
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490012,1
644.96602255343,-254.220666490014,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490011,1
644.96602255343,-254.220666490012,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490014,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.96602255343,-254.220666490013,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490012,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490012,1
644.966022553428,-254.220666490013,1
644.966022553429,-254.220666490014,1
644.96602255343,-254.220666490014,1
644.966022553429,-254.220666490013,1
644.966022553428,-254.220666490012,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553428,-254.220666490011,1
644.96602255343,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490014,1
644.966022553429,-254.220666490013,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490012,1
644.96602255343,-254.220666490014,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490015,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490014,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.96602255343,-254.220666490013,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490014,1
644.966022553429,-254.220666490014,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490014,1
644.966022553429,-254.220666490012,1
644.966022553429,-254.220666490013,1
644.96602255343,-254.220666490012,1
682.142326349538,-242.454214915255,3
682.142326349538,-242.454214915255,3
682.142326349539,-242.454214915255,3
682.142326349539,-242.454214915255,3
682.142326349539,-242.454214915254,3
682.142326349538,-242.454214915254,3
682.142326349539,-242.454214915254,3
682.142326349538,-242.454214915254,3
682.142326349539,-242.454214915255,3
682.142326349539,-242.454214915255,3
682.142326349538,-242.454214915256,3
682.142326349539,-242.454214915256,3
682.142326349538,-242.454214915255,3
682.142326349538,-242.454214915256,3
682.142326349539,-242.454214915254,3
682.142326349539,-242.454214915255,3
682.142326349539,-242.454214915256,3
682.142326349539,-242.454214915256,3
682.142326349538,-242.454214915254,3
682.142326349538,-242.454214915255,3
643.128977074059,-225.674865248535,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.128977074061,-225.674865248533,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248533,2
643.128977074061,-225.674865248534,2
643.12897707406,-225.674865248533,2
643.12897707406,-225.674865248535,2
643.128977074061,-225.674865248535,2
643.128977074059,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.128977074059,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248534,2
643.128977074059,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.128977074059,-225.674865248535,2
643.12897707406,-225.674865248536,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.128977074059,-225.674865248535,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.128977074059,-225.674865248534,2
643.12897707406,-225.674865248535,2
643.12897707406,-225.674865248535,2
643.128977074061,-225.674865248536,2
643.12897707406,-225.674865248534,2
643.12897707406,-225.674865248537,2
643.128977074059,-225.674865248533,2
643.12897707406,-225.674865248535,2
99.6968428187797,174.766439829696,1
99.6968428187778,174.766439829683,1
99.6968428187785,174.766439829693,1
99.6968428187794,174.766439829698,1
99.6968428187785,174.766439829691,1
99.6968428187793,174.766439829696,1
99.6968428187782,174.766439829685,1
99.696842818781,174.766439829711,1
99.6968428187782,174.766439829691,1
99.6968428187789,174.766439829693,1
99.6968428187795,174.766439829707,1
99.696842818778,174.766439829688,1
99.6968428187792,174.766439829692,1
99.6968428187784,174.76643982969,1
99.6968428187801,174.766439829694,1
99.6968428187786,174.766439829687,1
99.6968428187806,174.766439829689,1
99.6968428187787,174.766439829687,1
99.6968428187804,174.766439829696,1
99.6968428187787,174.766439829698,1
99.6968428187779,174.766439829682,1
99.6968428187778,174.766439829692,1
99.6968428187775,174.766439829691,1
99.6968428187761,174.766439829693,1
99.696842818778,174.766439829693,1
99.6968428187797,174.766439829694,1
99.6968428187793,174.766439829695,1
99.6968428187792,174.766439829697,1
99.6968428187783,174.766439829688,1
99.6968428187793,174.766439829686,1
99.6968428187778,174.766439829695,1
99.6968428187794,174.766439829701,1
99.6968428187792,174.766439829693,1
99.6968428187786,174.766439829699,1
99.6968428187799,174.766439829689,1
99.6968428187781,174.766439829694,1
99.6968428187792,174.766439829686,1
99.6968428187799,174.766439829693,1
99.6968428187788,174.766439829689,1
99.6968428187798,174.766439829696,1
99.6968428187782,174.76643982969,1
99.6968428187784,174.7664398297,1
99.6968428187796,174.766439829697,1
99.6968428187786,174.766439829678,1
99.6968428187776,174.766439829694,1
99.6968428187804,174.7664398297,1
99.6968428187779,174.766439829705,1
99.6968428187797,174.766439829699,1
99.6968428187774,174.766439829689,1
99.6968428187807,174.766439829704,1
99.6968428187784,174.766439829694,1
99.6968428187786,174.766439829687,1
99.6968428187791,174.76643982971,1
99.6968428187781,174.766439829679,1
99.6968428187784,174.766439829684,1
99.6968428187809,174.766439829702,1
99.6968428187785,174.766439829696,1
99.69684281878,174.76643982969,1
99.6968428187806,174.766439829694,1
99.6968428187797,174.766439829711,1
99.6968428187789,174.766439829686,1
99.69684281878,174.766439829711,1
99.6968428187798,174.766439829703,1
99.6968428187785,174.766439829694,1
99.6968428187782,174.766439829706,1
99.6968428187809,174.766439829701,1
99.6968428187778,174.766439829701,1
99.6968428187784,174.76643982967,1
99.6968428187807,174.766439829694,1
99.696842818779,174.766439829709,1
99.6968428187775,174.76643982969,1
99.6968428187795,174.766439829697,1
99.6968428187798,174.766439829693,1
99.6968428187796,174.766439829694,1
99.6968428187793,174.766439829693,1
99.696842818781,174.766439829693,1
99.6968428187785,174.766439829702,1
99.696842818781,174.766439829701,1
99.6968428187792,174.766439829691,1
99.696842818778,174.766439829685,1
99.6968428187772,174.766439829706,1
99.6968428187805,174.766439829687,1
99.6968428187783,174.766439829693,1
99.6968428187784,174.766439829689,1
99.6968428187775,174.766439829684,1
99.6968428187785,174.76643982969,1
99.6968428187778,174.766439829693,1
99.6968428187788,174.766439829712,1
99.6968428187787,174.766439829677,1
99.6968428187782,174.766439829693,1
99.696842818778,174.766439829688,1
99.6968428187789,174.76643982969,1
99.6968428187801,174.766439829716,1
99.6968428187786,174.76643982969,1
99.6968428187794,174.766439829698,1
99.6968428187779,174.766439829696,1
99.6968428187815,174.7664398297,1
99.6968428187788,174.76643982972,1
99.6968428187799,174.766439829688,1
99.6968428187797,174.766439829679,1
99.696842818778,174.766439829697,1
99.6968428187792,174.766439829698,1
99.6968428187784,174.7664398297,1
99.6968428187792,174.7664398297,1
99.696842818778,174.766439829707,1
99.6968428187772,174.766439829685,1
99.6968428187782,174.766439829689,1
99.6968428187793,174.766439829688,1
99.6968428187794,174.766439829694,1
99.6968428187765,174.766439829689,1
99.6968428187788,174.766439829707,1
99.6968428187778,174.766439829674,1
99.6968428187793,174.766439829689,1
99.6968428187807,174.766439829722,1
99.6968428187778,174.766439829686,1
99.6968428187787,174.766439829696,1
99.6968428187785,174.766439829688,1
99.696842818778,174.766439829692,1
99.696842818779,174.766439829684,1
99.6968428187781,174.766439829681,1
99.6968428187788,174.766439829686,1
99.6968428187773,174.766439829674,1
99.6968428187787,174.76643982971,1
99.69684281878,174.766439829726,1
99.6968428187822,174.766439829725,1
99.6968428187833,174.766439829732,1
99.6968428187825,174.766439829725,1
99.6968428187799,174.766439829702,1
99.6968428187783,174.76643982969,1
99.6968428187783,174.766439829694,1
99.6968428187785,174.766439829687,1
99.6968428187778,174.766439829691,1
99.6968428187793,174.766439829689,1
99.6968428187787,174.766439829688,1
99.6968428187804,174.76643982969,1
99.6968428187784,174.766439829689,1
99.6968428187776,174.76643982969,1
99.6968428187773,174.766439829707,1
99.69684281878,174.766439829706,1
99.6968428187778,174.766439829675,1
99.6968428187792,174.766439829696,1
99.696842818779,174.766439829684,1
99.6968428187796,174.766439829695,1
99.6968428187774,174.766439829698,1
99.6968428187776,174.766439829696,1
99.6968428187774,174.766439829685,1
99.6968428187793,174.76643982969,1
99.6968428187786,174.766439829689,1
99.6968428187788,174.7664398297,1
99.6968428187771,174.766439829689,1
99.696842818781,174.766439829711,1
99.6968428187793,174.766439829702,1
99.6968428187776,174.766439829687,1
99.6968428187808,174.766439829707,1
99.6968428187799,174.766439829699,1
99.696842818779,174.766439829704,1
99.6968428187802,174.766439829703,1
99.6968428187799,174.766439829714,1
99.6968428187793,174.766439829691,1
99.6968428187776,174.766439829708,1
99.6968428187794,174.766439829709,1
99.6968428187774,174.766439829693,1
99.6968428187789,174.766439829694,1
99.696842818779,174.766439829679,1
99.6968428187786,174.766439829682,1
99.6968428187787,174.766439829686,1
99.6968428187783,174.7664398297,1
99.6968428187792,174.766439829704,1
99.6968428187791,174.766439829669,1
99.6968428187777,174.766439829686,1
99.6968428187769,174.766439829688,1
99.6968428187785,174.766439829693,1
99.6968428187796,174.766439829682,1
99.6968428187784,174.766439829687,1
99.6968428187781,174.766439829688,1
99.6968428187782,174.766439829684,1
99.6968428187784,174.766439829691,1
99.6968428187768,174.766439829672,1
99.6968428187798,174.766439829708,1
99.6968428187814,174.766439829705,1
99.6968428187778,174.76643982969,1
99.6968428187786,174.766439829687,1
99.6968428187785,174.766439829679,1
99.6968428187772,174.766439829683,1
99.696842818779,174.766439829684,1
99.6968428187778,174.766439829683,1
99.6968428187795,174.766439829678,1
99.6968428187779,174.766439829682,1
99.6968428187791,174.766439829682,1
99.69684281878,174.766439829689,1
99.6968428187799,174.766439829694,1
99.6968428187813,174.766439829699,1
99.69684281878,174.766439829698,1
99.6968428187811,174.766439829726,1
99.6968428187793,174.766439829684,1
99.6968428187768,174.766439829672,1
99.6968428187771,174.766439829698,1
99.6968428187789,174.766439829696,1
99.6968428187785,174.766439829688,1
99.6968428187774,174.766439829676,1
99.6968428187793,174.766439829696,1
99.6968428187786,174.766439829681,1
99.6968428187802,174.766439829669,1
99.6968428187796,174.766439829701,1
99.6968428187788,174.766439829688,1
99.6968428187791,174.766439829688,1
99.6968428187797,174.766439829684,1
99.6968428187756,174.766439829681,1
99.6968428187785,174.766439829688,1
99.6968428187782,174.766439829685,1
99.6968428187775,174.766439829682,1
99.6968428187774,174.766439829687,1
99.6968428187805,174.766439829688,1
99.6968428187784,174.766439829688,1
99.6968428187785,174.766439829687,1
99.6968428187792,174.766439829689,1
99.6968428187784,174.766439829684,1
99.6968428187789,174.766439829684,1
99.69684281878,174.766439829686,1
99.6968428187797,174.766439829683,1
99.6968428187784,174.76643982968,1
99.6968428187778,174.766439829683,1
99.6968428187785,174.766439829683,1
99.6968428187785,174.766439829687,1
99.696842818778,174.766439829689,1
99.6968428187781,174.766439829688,1
99.6968428187784,174.766439829685,1
99.6968428187784,174.766439829684,1
99.6968428187774,174.766439829696,1
99.6968428187791,174.766439829688,1
99.6968428187777,174.766439829685,1
99.6968428187782,174.766439829695,1
99.696842818779,174.76643982968,1
99.6968428187785,174.766439829687,1
99.696842818779,174.766439829693,1
99.6968428187805,174.766439829686,1
99.6968428187795,174.766439829688,1
99.6968428187783,174.766439829684,1
99.6968428187777,174.766439829696,1
99.6968428187782,174.766439829686,1
99.6968428187759,174.766439829686,1
99.6968428187787,174.766439829705,1
99.6968428187781,174.766439829705,1
99.6968428187782,174.76643982969,1
99.6968428187794,174.766439829687,1
99.6968428187802,174.766439829697,1
99.6968428187776,174.766439829686,1
99.6968428187771,174.766439829686,1
99.696842818778,174.766439829669,1
99.696842818778,174.766439829686,1
99.6968428187795,174.766439829699,1
99.696842818779,174.766439829681,1
99.6968428187799,174.766439829697,1
99.6968428187794,174.766439829704,1
99.6968428187768,174.766439829673,1
99.6968428187813,174.766439829693,1
99.6968428187783,174.766439829702,1
99.6968428187802,174.766439829727,1
99.6968428187782,174.766439829695,1
99.6968428187783,174.766439829691,1
99.6968428187781,174.766439829693,1
99.6968428187795,174.76643982969,1
99.6968428187778,174.766439829688,1
99.6968428187785,174.766439829676,1
99.6968428187785,174.76643982969,1
99.6968428187788,174.766439829681,1
99.6968428187775,174.766439829693,1
99.6968428187794,174.766439829689,1
101.173467811671,173.368654769574,3
101.173467811669,173.368654769556,3
101.173467811672,173.368654769574,3
101.173467811671,173.368654769581,3
101.173467811672,173.368654769574,3
101.173467811672,173.368654769558,3
101.173467811672,173.36865476957,3
101.173467811671,173.368654769562,3
101.173467811672,173.368654769568,3
101.173467811673,173.368654769582,3
101.17346781167,173.368654769566,3
101.173467811671,173.368654769565,3
101.173467811671,173.368654769572,3
101.173467811671,173.368654769557,3
101.17346781167,173.368654769556,3
101.173467811671,173.368654769567,3
101.173467811671,173.368654769569,3
101.173467811672,173.368654769578,3
101.173467811674,173.368654769578,3
96.5962674603021,174.548563707499,2
96.5962674603012,174.548563707494,2
96.5962674603023,174.548563707505,2
96.5962674603025,174.548563707501,2
96.5962674603008,174.548563707491,2
96.5962674603022,174.548563707492,2
96.5962674603017,174.548563707498,2
96.5962674603017,174.548563707489,2
96.5962674603023,174.548563707494,2
96.5962674603025,174.548563707495,2
96.5962674603021,174.548563707492,2
96.5962674603016,174.548563707495,2
96.5962674603024,174.548563707494,2
96.5962674603011,174.548563707497,2
96.5962674603028,174.5485637075,2
96.5962674603014,174.548563707488,2
96.5962674603034,174.548563707502,2
96.5962674603001,174.548563707477,2
96.5962674603024,174.548563707504,2
96.5962674603024,174.548563707502,2
96.5962674603024,174.548563707489,2
96.5962674603017,174.548563707493,2
96.596267460302,174.548563707493,2
96.596267460302,174.548563707499,2
96.5962674603021,174.548563707496,2
96.5962674603015,174.548563707486,2
96.5962674603005,174.548563707484,2
96.5962674603026,174.548563707492,2
96.596267460303,174.548563707515,2
96.5962674603014,174.548563707495,2
96.5962674603022,174.548563707499,2
96.5962674603026,174.548563707495,2
96.5962674603011,174.548563707487,2
96.5962674603023,174.548563707495,2
96.5962674603025,174.548563707492,2
96.5962674603026,174.548563707506,2
96.5962674603013,174.548563707491,2
96.5962674603005,174.548563707484,2
96.5962674603018,174.548563707489,2
96.596267460301,174.548563707487,2
96.5962674603016,174.548563707489,2
96.5962674603006,174.548563707482,2
96.5962674603005,174.54856370748,2
96.5962674603005,174.54856370748,2
96.5962674603009,174.548563707488,2
96.5962674603028,174.548563707493,2
