W
0.00550277301645837
-0.00915423539998829
0.00158690332957713
0.00589529954425163
0.000798707835189952
0.003179240801655
0.0118071715371202
-0.00606381003248442
0.00086175009617292
0.00300205708524751
-0.000964376114398833
0.00121897821070928
0.00142180601645059
-0.00502419532007468
4.80411383675969e-05
-0.00168855370677783
-0.0057200555797267
-0.00245647177385028
0.00248813875165743
1.5163915059835e-05
-0.00144714082554704
-0.00308201657635073
0.0139431421712774
-0.00797696788650731
-0.000143306856055236
-0.00402169207200432
-0.00215578055073768
0.00348519860981833
0.00206422750443701
-0.00270389445722789
0.000632032846253741
0.0074233787844292
-0.00197468123523139
-0.00415829771832724
-0.0020903980772435
-0.00704948438387872
0.00650826614070405
0.00121725890330041
8.15683772684284e-05
0.00890387763408123
-0.00353252850810307
0.0100715212994195
0.00554868558400614
0.00606532647997606
-0.00700260568702788
0.00987321334806532
-0.00702274415364283
-0.00116129442665841
0.00465252978452595
-1.53246917806838e-05
0.00160931100999772
0.014181083030989
-0.00193326811107469
-0.001901338086878
0.00889706199958937
0.00891487831582095
-0.00356783175124974
0.00278969741169857
0.0137877126033605
0.00518143843510137
0.00241230507093582
0.00958199381314194
0.00197741519006133
0.00648612390705745
0.00708427664914616
-0.0039953977617201
0.00586849241183101
0.00297543923520892
0.00872298583680734
0.00754905550447083
0.00564062957596252
0.00606126745611201
-0.00125219182069076
0.0102350759835409
-0.00236396091071934
-0.00213380387438016
0.00162485468126028
-0.00977142001819653
-0.00228006839842502
0.00715745145971246
-0.00681607003733556
-0.0035664584043121
0.00298331978810161
-0.00909836134399662
0.006624117483143
-0.00221473944433618
0.011705877750601
-0.00335609308945626
-0.00330194320663203
-0.00348755741401329
0.00835442442695506
-0.00781134019137814
0.00421904190276597
0.00730615524217403
-0.00764096648482026
0.00927434742962241
0.000544309196113232
-0.0067765431583215
0.0040979700851928
-0.000415805722165404
0.00373431571921076
-0.0026410711823176
-0.00308426803021329
0.000578848233503049
-0.00243173510552576
0.00912589658070061
0.000260531742478797
0.00369988007672976
0.00131159049013229
0.00737308292812061
-0.00597060112739456
0.00434963349747791
-0.00917633975904674
0.00511827445837958
-0.00257250628246654
0.0131288672678539
-0.0036604505300753
-0.00679499263269544
0.00977883706076792
0.00515003533478426
-0.00982156484171133
0.00530890482158973
0.00359791235870953
0.000523644358041752
-0.000239962563906948
0.00490519005165874
0.0024232176639462
-0.00702111974600903
0.0137093395915134
-0.0030473530904817
-0.00654455245016295
0.0228049191103279
-0.0134027301836476
0.0121079957695616
-0.00768464484158587
0.00193657151763668
-0.000335251000798817
-0.0247613477118909
0.00648708740578528
-0.0152665719324971
0.00808806906982681
-0.0162273186438774
-0.00953751207426959
0.00222697428042875
0.00459585014147702
0.0016808336392052
-0.00850182301273919
0.00540203899413639
-0.00742861035853391
-0.02037436439398
-0.016948201828362
0.0128939268172657
-0.0124394317748739
-0.00825601057974109
0.00313005275075498
-0.00357777345702188
-0.0141783806708539
-0.00476780210148198
-0.00848048169378213
-0.0142195425553916
-0.000672074689961668
-0.00331186135678775
0.00948345693269254
-0.020043005995864
-0.00262901307351723
-0.00639863009520402
-0.00560578802490195
0.00192884780627854
-0.00413175515664696
-0.0172364542191294
-0.00289359660873772
-0.0156277118309323
0.00737490811488752
0.00660029428737229
0.00428326005890512
-0.00720598695126281
0.000398715276484727
-0.00190959404133702
-0.0381995721663769
-0.0024626388174283
0.0161781784994426
-0.00732315213794346
-0.00266996404019946
-0.0089632413035748
0.00337680028708838
-0.0125475286762618
-0.00868968186336295
-0.0138828130747469
-0.0103008365128612
-0.00456675819655581
0.00114102772322374
0.00130284086442814
-0.00875555477312061
-0.00101541639853879
-0.00567366582532444
-0.0032796755206016
-0.0111603900360453
0.00614523316473747
-0.0150979292747024
0.0193503310131735
-0.0169496945628632
-0.0041399201049616
-0.00105658822992145
-0.0195598659633867
0.0168874275012637
-0.0166061666262271
-0.000491460640375783
-0.00991929100621573
-0.00995196755030152
0.00407192921709563
0.00448467880825503
-0.00615070094629499
-0.0137917115107828
0.00350098884234392
-0.00572119903007968
0.00303064492985276
0.00326169771984103
0.00106018668840873
0.00313922473061376
-0.00220741286638964
-0.0278034150475258
0.0167402371194742
-0.00757344070919362
-0.00422747451203755
-0.00168977102658912
0.0062033660520019
0.00996933987396652
-0.0190556350603113
-0.00313500820649736
-0.00597239880637754
0.0161468234929677
-0.00618296530020339
0.00130624177001019
-0.0111420663774102
-0.00785808302430971
-0.0169473061945944
0.0067360250843244
-0.00420636827569093
0.00797632983643544
-0.0091326088540656
0.00411322957173705
-0.00763508844517541
-0.0190613444139742
-0.0148351613077526
0.0365320299005129
-0.00580740002813744
-0.0202377526829966
-0.00690792238259375
0.0154400506758943
-0.023215891958791
0.0013938721657155
-0.00401922159816087
-0.010743033320503
0.00156903272933596
-0.0112427998595676
0.00311069955091238
-0.000199324599073911
0.00830123484179042
-0.0112413456760291
-0.000275028227504197
-0.0163020522817325
0.00233227722921617
0.00581972095870553
0.000179242733097546
-0.00340435116155514
-0.0024430255243187
-0.0109755088664047
-0.00117508002751966
0.0199220096529645
-0.000392546522198943
-0.0130656240106393
-0.0198307879290961
-0.00306662528421413
-0.0136383140342041
-0.00236463724792956
0.00303868704675407
-0.000480236675576944
-0.0141029355518226
-0.0065806955215893
0.00357981357573338
-0.000441305727486961
-0.00427069328791301
0.00929235463011815
0.0060791970954666
-0.00534773116906645
-0.0243080565294588
0.00182310716275006
0.00638271513621259
0.0102419758818856
-0.0186350304408084
0.00477935214560829
0.00481579088837297
0.000331114231142083
-0.00550845677455059
0.00682306721983971
-0.00498759530195083
0.0212901485939076
-0.00669229059154501
-0.00577660744378186
-0.0188759159843951
0.0159097243679905
-0.00236995609191101
-0.00285752115444208
0.00535719435656317
-0.000953998087935645
0.0023272804735576
0.00578629105344645
-0.00552702116111698
-0.00541719622968715
-0.0239601113695225
0.00511813144479895
-0.00040123784666595
-0.00611547839145939
-0.00219057013845798
0.00690308353020968
0.00390234047132267
-0.0097524855822216
0.0013417503976609
0.0150471833585213
0.00405283791170773
-0.00559627083019334
0.00500758448445625
-0.00235686003528384
-0.00920832631832563
-0.000430567020842633
0.00096312271049414
-0.00309624168762005
0.00523417976291613
0.00253255965505862
-0.00129529080832584
0.00772160229073378
-0.0104195197072349
0.024219035677273
-0.00172876992115324
-0.000855698621798402
-0.0172573541789284
-0.00293754735692209
-0.00873802599186804
0.00972963005147201
0.00708651485300453
-0.0100956615139584
-0.0076979069118498
0.00410548608974942
0.00234546778795608
-0.000734956637337627
0.00557946459154533
-0.00939836485598548
0.00975471066112372
-0.0137487626666336
-0.0104507386498383
0.00189795206472403
0.0064392103284802
0.00314894338091328
-0.00854410333380235
0.000840269761614169
-0.0174418153857352
-0.00185152424029634
-0.023527327111557
0.00536807508053727
-0.0119827730505291
0.00971370937426782
-0.0145242135885807
-0.00478700220612385
-0.0176304268994792
0.00770869384567971
0.00727457611647595
-0.0128262727275461
-0.00148562384699402
0.00676018945757236
0.00621717503523633
0.00797708226747631
-0.0353976470467651
0.00301047702142045
-0.0100580235439821
-0.0129886605974703
0.000921984731572562
0.0033399461768738
-0.0246075401269155
0.00657464555541352
0.0123505622704357
-0.0100580082505769
0.0104264236585873
0.000639785368957136
-0.00476504041843975
0.00257745930647079
0.0105725879136304
-0.0137347707254101
0.0131202261785235
-0.00065820029743478
0.000720203056755488
0.0164433403584414
-0.0193329469305801
0.015489349343102
-0.00320397594080786
0.00713386811300898
-0.00154682520405944
0.00515553050892973
-0.00047937162288261
0.00598472213615056
0.00397060303603636
0.0073838005347742
-0.00483701800443008
0.0150929140584
0.00556419163931546
-0.00573088679834641
0.0131877568182404
-0.00651272966184445
0.0103685630367184
-0.012015487007667
0.00272824046897421
0.00322412343722445
0.00913304299511799
0.00505231491348024
0.00443180174998861
0.00472157447213749
0.00571866937356117
0.00450299901252627
-0.0250116271466966
0.0120708412603371
0.00671462070803062
-0.0117392917570687
0.0052826697198087
-0.00394006905388201
0.00607941553160482
-0.000174130774204823
7.17944584368833e-05
0.00277610324489133
-0.000541659990846596
-0.0196172150658946
0.0125563158524447
-0.0185643709536414
0.0102471967471201
-0.0121479910550063
-0.00520891335730161
0.00622805487310821
-0.0179573293045514
0.00903565498287033
-0.0207958251494962
-0.0141430758401041
0.0150106528449254
-0.0128123426411685
-0.00847533751876922
-0.00307331269759179
0.0044851070762653
-0.0230492551486289
-0.00279524161648581
-0.00203347929109794
-0.00517588135038529
0.00190515591133476
-0.00778634666921081
-0.00593730827205061
-0.00949546699025946
-0.00324866199631977
0.00737054094684256
-0.0173126857126911
-0.0116364844149522
0.00201265845824112
0.00196349392553328
-0.00424385286056621
0.00163907410236518
0.0179992943012306
-0.00859061443271612
-0.0101308778471875
0.0158179663358954
0.00217095950802947
-0.0207013238721021
0.0218363412874485
-0.00561355190555766
-0.00516059873594439
0.00192954646977142
-0.00437302894631382
0.00709754621955561
-0.0147907342645052
-0.00359801873732939
0.00800993580869828
-0.0028535202557402
0.00810238409161757
0.00710676298607804
0.0154069012267688
-0.0172571410579102
0.0281957805045591
-0.0365845729240462
0.0187310565672773
-0.00245940963644044
-0.00929064367103524
0.0044214207150222
0.00394669877880817
-0.00464957225782305
0.015999623207297
-0.00203297066569526
0.0058413523061553
0.00183891425949598
-0.0244706893172714
0.0264170805558965
-0.0191638437062276
0.0139391442180983
0.00155656260411409
0.00692913827735762
0.00574499892837028
-0.0126200100639995
0.00294928180977045
-0.0071628714874992
-0.00674200746620634
0.0299437395477087
-0.0169022516761878
0.00207830907760027
0.0012471213481305
0.0112481450797405
-0.0234695261618196
0.0142392886216215
-0.00781920430913989
-0.000161041572380973
-0.0131269625820758
-0.0113160515571137
0.00271350915632838
0.0066638141028759
-0.0114308686517727
-0.0132460062855641
0.0299184660207399
-0.0494899810742911
-0.000948261458404535
-0.000617281706808317
0.0239738490657588
0.0271366666501319
0.026360936996654
0.00241990095528831
-0.018856675435491
0.0316439393112249
-0.0616897597104583
0.0401510127556144
0.0134670223265754
-0.0136593283222081
0.0295191871553626
0.00527610214208927
0.0272796553744745
-0.0397764061002317
0.0259327897176384
-0.0360073444926336
0.0128136821110172
-0.0247028364911878
0.0438808269142557
-0.0152632173872945
0.0279252956179795
-0.0263800186415404
0.0288333691327148
-0.0223683271421103
0.00360800474763962
0.0163078623362171
-0.038403042332066
0.0134646884676165
0.0011196467822978
-0.0285091699345409
0.00165372713992607
0.0154894216720661
0.000731565232387673
-0.00856504680699323
0.0263188725471746
-0.058445461609365
-0.00955496969544153
-0.0164401127083842
0.0220637260473001
-0.00588925032871866
-0.0278104290176647
0.0291851817591231
-0.00992249714533599
0.00435636766138431
-0.0364556017440468
-0.00872509039373293
-0.014029585657998
0.0319368528831483
-0.0115629942892321
-0.00962464024463565
0.0134993805045373
0.0270173976749455
-0.0567865895598495
0.0234587510676257
-0.000587106072505747
-0.00201853488986658
0.0175360392059561
0.0125750916235834
0.0191197631891055
-0.00250853241243857
0.0271110036921667
-0.0399919434715269
0.00289233037902105
0.031007523157277
0.00334061222773224
0.0114861118049273
0.00609977951516613
0.00779759466962541
0.00345381998784735
-0.01495078603555
-0.0422343600702623
0.048817587199852
0.0199261741957274
-0.0162230454894364
0.00863787743442756
-0.00599375771304232
0.0184221407029212
-0.0389493298497343
0.0343968660503249
-0.0068194173029223
-0.0193791084318814
-0.00524202471614914
0.0372899212876059
0.0112894552721123
0.00224799781840361
0.00237730179949739
0.0135351328225587
-0.0174274460111406
-0.00735622403886718
0.0295636033523662
-0.0517290913687439
0.0227514100209786
-0.0242049131445259
-0.0289941250443189
0.0283884773703409
-0.00588829868933329
0.0112852553401928
0.0375729048587626
0.0183478090484033
-0.0257697115026606
-0.0121906175425971
-0.000178296965952522
-0.0154207365934222
0.0422327248320817
-0.051141443479488
0.0372547222554806
-0.037589407443943
0.0349150997360149
-0.0488967488200774
0.00898161172531531
0.00236518367318348
0.0217087649513581
0.00112133288730041
-0.0105798754235437
0.0384880850312894
-0.0056339867726036
-0.0409917003390747
0.0425722246839147
-0.00363881774534697
0.00716543342690797
-0.0283362617884919
0.0515971925350504
-0.0173715397157939
-0.00334660615814724
0.0126248240177417
-0.00833078675662433
0.021656742729078
-0.00695519267968053
-0.0374249144495375
0.00158003401427709
0.0639242050095555
-0.0331394985438457
0.0169542721248468
-0.010494662961877
0.00159912222230338
-0.0046828813576142
0.0328428244315427
-0.00483183625291707
0.00155289197092359
0.00149687943351287
-0.00560166305733027
-0.00577842458365006
0.00186885646746279
-0.00402782318122365
0.0287930829455413
-0.0433027776824529
0.0606598026541397
-0.0581682309655941
0.0390305698834642
-0.0202828755664385
0.0331262549564962
-0.0233275543959284
-0.0195541296035211
0.0239884480631404
-0.00772961646476624
-0.0108064025835649
-0.00610753894505827
0.0103641423591587
-0.024890526717846
-0.0118674688641471
0.00509612495825165
0.0389858320167315
0.00470123108707129
-0.0156838546809455
0.00326339327256261
-0.00328731833841854
0.0192998007813263
-0.00900623089093879
-0.011956413068393
0.0113468475487249
-0.00687458423282054
-0.00562441638418733
0.00391020244275293
-0.00670484958679543
-0.004126042778928
0.012333714814559
-0.00378028913727624
-0.0111405244280837
-0.00527083618929635
0.0172090781474675
0.0114931501687068
-0.0127437397056269
-0.0106021929807104
0.0028490481245077
-0.00692952866133366
0.0306917082579731
0.000549656711254211
0.0256923629313688
-0.0394086684314776
0.0183451707024587
0.0060960857122928
0.00656952184438366
-0.0263299107270875
-0.00357423260376428
0.0172808549449742
-0.000523752691860045
0.00377292617532492
-0.0178613900545623
-0.0102309549523553
0.0102876817929602
0.0231869726587491
-0.0104745747218006
-0.00120864581612448
0.012734828077404
-0.00388107876114184
-0.0114587214709359
0.00713452819099084
0.0153449130317938
0.0146011860700484
-0.0563456265803671
0.0484796082386665
-0.0243962528309737
0.01640699141906
-0.00496778043948241
0.0268600415301602
-0.0294521677955351
-0.0166796202319344
0.0128153190653318
0.0161735866764481
0.0134147905521623
-0.0465821271648586
0.00229882062424941
0.00686643755262259
-0.00878343045992024
-0.00969062344203585
0.0473525351536192
-0.0277614252147707
0.0229798895889429
-0.0425788029688682
0.0124594963944439
-0.00356516835126524
0.000763750994435872
0.000335935766108217
-0.0023705367603199
-0.0105799580836838
-0.00359018574624788
0.00873918664599379
-0.0109288419143164
-0.00852109006915362
0.0362688669529134
-0.0104482417194418
-0.0126386314830413
0.0264308001362373
-0.000623100616771687
-0.010652114118528
-0.00858482253692603
0.00506195636983486
0.0231267562006977
-0.0151923371367717
0.0197393964273885
-0.0116485602135056
-0.0136004146546599
-0.0399830134266006
0.093650048003387
-0.0230769329372281
0.0168602186283534
-0.0327472304710562
-0.0290829419374379
0.0822675069925831
-0.0629584287538356
-0.0103100452177332
0.0570668227384911
-0.0412487973745663
0.00744355595325553
-0.0306511058235405
0.0966974892054431
-0.0484462750707825
0.0307482186275298
-0.0254810529096804
0.0144157312082811
0.0728217271225027
-0.0910980102190677
0.0325265303459217
-0.0185394225060079
0.0511907871386866
-0.0293023394508394
0.0259357964026099
0.0144255181812785
-0.00174695228623638
-0.0189231987487645
-0.0459839646097778
0.0423118878127742
-0.00133111019940352
0.00161563495404558
-0.00131218374235595
-0.0193387359851467
-0.04067478188816
0.0386466494636767
0.0362292203216026
-0.0184503656679389
-0.031669289289739
-0.00960977956307856
0.00530245322088407
0.0884278912967444
-0.0865940627545839
0.0419472396921394
-0.0780287951028494
0.0692747422570952
-0.0385276164769696
0.0312948342898784
-0.0022155288295525
-0.00338856670977872
0.0243795647347137
-0.0011116696496644
-0.00198416134786085
-0.00786410236686561
0.0429531799225033
-0.113656136616696
0.0838913578788696
-0.073280954059753
0.0409970780785748
0.0435523409407818
-0.0139993572759358
0.0144525713728143
-0.0682052099528556
0.0596421946971549
-0.0311253598174293
0.0848624224526404
-0.0824868921477038
0.00794793061224712
-0.0396450934131828
0.0259430413606356
0.0643489475998352
-0.0596135259087424
-0.030061588588572
0.0890252724725237
-0.0576178912312424
-0.00164864016588882
-0.00287351939622447
0.0426963141760163
-0.0109234802932795
-0.0189030732653145
-0.0172159261238146
0.0321469979842989
0.062720371608867
-0.0949300454329945
0.0696925523421505
-0.0491384113638676
0.0391540074470478
0.0261523988858791
-0.036062127277433
0.0221788666161953
0.0411622139852538
-0.0655126060168133
-0.0313571494543664
0.074994549778174
-0.0333166207228129
-0.0224421308592802
0.0281424613028948
0.00230008609917252
-0.0360631149370652
-0.0173787987779687
0.0505599362751542
-0.00798031045265902
0.0410483905176044
-0.0759992885928846
0.0157187960882693
0.0298999563663539
-0.0197600091770581
0.0559956134586473
-0.0276079598438133
-0.0207804607942679
0.00427847623374003
-0.0384620277722041
0.0767561007448699
-0.0515272714979194
0.0014025873451218
-0.0097391097849203
0.0589391735454702
-0.0429643984493188
-0.00472291282306174
-0.0205404139908815
-0.000900724002354218
-0.0186973729809296
0.0450057643331883
-0.0428363806731657
0.0607594338272687
-0.0144803677738095
-0.0119151282260735
0.00865296005238511
0.064875188452165
-0.0756077365602867
0.0955735884437785
-0.10487537667051
0.0670275380026061
-0.0269561357157308
0.000785607397960719
0.0146371874489883
-0.0565623284037499
0.0895161003953843
-0.0591457023592524
0.0429483754921297
-0.0252952939522091
-0.0215499549455583
0.0122207974719104
0.0190702549699605
-0.0257329963367771
0.0285271345090923
-0.0185185142173625
0.0281527872437848
0.0293826767564032
-0.02778413188144
0.0270833906531791
-0.0234558581007405
0.0245469906409337
-0.0783025149821087
0.0918102946140639
-0.0768252434092674
0.0371085715622086
-0.044351779369753
0.059745875327698
-0.0502858279999424
0.0669434053492515
-0.0718329225574829
0.0160589215587768
0.0300448825074975
0.02964753423288
-0.0156485750439951
-0.0213519719557827
0.0653781544613592
-0.0649759128321099
0.0960790877339058
-0.00998685861638638
-0.0247763099461703
0.0418774813915779
-0.0576676078768978
0.0008699895365521
0.0221187179435256
-0.0105443573785177
0.0374957228020432
-0.0149910918319375
-0.00906021090259846
-0.0240281640147266
0.0162166806292111
-0.0220610835042457
0.00746457287305803
-0.0153256507871829
0.00613322117491359
0.0193727338548154
-0.034617119390036
0.0127453699738586
-0.0390873492264561
-0.000842213044331978
-0.0207753449738622
0.0270462001142071
-0.00610275876709294
0.0586873652924497
-0.139964758404642
0.0837933568141641
-0.0119164042289809
-0.0267994298334412
0.0169520538393724
0.00656540991476021
-0.0070561919005883
0.0163875108343772
0.0404957948065706
-0.0657419332020256
-0.00287470508651836
0.0376384432664126
-0.021277704516725
-0.0108824220184576
0.0450590234796116
-0.0488442263238694
0.0293812881832648
0.0342615440321502
-0.0590007594588923
0.0670497751138078
-0.0468117537589458
0.0634977919545756
-0.103181906241319
0.0782054484991847
-0.0349684894477268
0.0528278722156709
-0.0743209206202596
0.0924141400204018
-0.0446923709849853
0.0773456067208873
0.00024052397767457
-0.052308176224767
0.0931243928461667
-0.0531568255331324
0.0738919488376161
-0.0474700336257523
0.0410258031313883
-0.0483798076901788
0.0581660702921207
0.0433135477054684
-0.0329823666688993
0.00366335491734797
-0.024103165157341
0.0220212099006745
0.0147592651215444
-0.0171417541768549
0.0174911943493655
0.040942736995525
-0.0479514414450845
0.0531037560780217
-0.0338538923586027
-0.0105764148615071
-0.0234332427793681
0.0353737653976909
0.0168623315296095
0.0170567154316352
-0.07692627551948
0.0571397947132022
0.00733717247580467
-0.0410192078976682
0.041837268305574
0.000507414775249569
-0.0629030431685904
0.0422295512104729
-0.0344203826125546
0.0230815381232109
0.00108009998095421
0.0170512345932624
-0.0432216029551407
-0.0222508549156526
0.0659887839310225
-0.137358333221229
0.0746682616981312
-0.00646229212725842
0.00601891300514892
0.0322555187633183
-0.0581380398221888
0.00197955264135462
0.0139957905737214
-0.0298208862956643
0.0145934493968564
0.0302651184201911
-0.0224765672137067
0.0502045740631463
-0.0539308020093758
0.0215046173098989
-0.0795003791339088
0.031514639240328
-0.000595995114426907
-0.033933713528006
0.0697911231514812
0.00865476145378598
-0.100961525683837
0.0179566108165437
-0.035104751590578
0.0228044095178857
0.0228946497794718
0.0146393722745113
-0.0451540318046136
-0.0200902172901136
0.0975949388377185
-0.0457441117338769
0.0785534081754315
-0.00160627474075386
-0.0464423445754528
-0.0169119744179519
0.0363069846154425
0.0122145776229229
-0.0187705848377505
0.070026175049274
0.0118623743867794
-0.0320247145912789
0.0486190853257173
-0.0042107743115088
0.0107104951432073
-0.0260391208430584
-0.00896768443313616
0.0102658376587838
-0.0106420085492502
0.017453789232966
-0.0640117518048891
0.027017562780096
0.0133545648333192
-0.0384173620018651
0.0757586859407472
-0.00746501614141639
-0.0282313272164556
-0.0168202815169251
-0.0493168041107741
0.073218575189304
0.0144797835699614
-0.0262763890527243
0.0158456101432486
0.00925733175452394
-0.0178407292917769
-0.107096124545345
0.0926901530718575
0.00607929837538347
-0.0277789472982927
0.0415534780751421
-0.0790298850451651
0.00847039483998747
0.0346938083239137
-0.0180204518270528
-0.0195489092552931
0.0301969687880668
-0.0159975490115282
0.0567310447420878
-0.0873787855164004
0.0772172285651054
-0.0914951940400343
0.0525213437529381
-0.0354623439111984
-0.0664951186158549
0.0771753778411814
-0.0527855196116542
-0.0479047807307517
0.0102709284629576
-0.035567506727117
-0.0126335391150611
0.0333495842249313
-0.0286099507541177
0.0223139021887426
-0.0147368898800401
0.0162924256466989
-0.0385330213131301
0.074801965381604
0.0214462881149859
-0.0279060086276275
-0.00820293822950757
0.0332642682907024
0.00273517383010175
-0.0369896239079013
0.0500403411459353
0.0451919285950443
0.0226933980486833
-0.0537871206960511
0.0729987408914036
-0.0341230446825454
-0.0184769231993308
-0.0526285476469579
0.0291336019438121
-0.0211573932095158
