matrix_tr1,matrix_tr2
149.730976739704,1
137.975955313036,1
134.071707097407,1
142.676369821429,1
144.644138579963,1
137.519055319463,1
141.467391940298,1
108.914763268467,1
125.556437425101,1
141.61007956176,1
140.701263723886,1
145.842631288323,1
132.983161262746,1
125.894781402028,1
143.140911680121,1
125.3229473307,1
132.9943776105,1
124.69104115658,1
133.03469867785,1
138.105456953271,1
140.58000960522,1
128.169011910417,1
141.840771821674,1
138.623867028711,1
110.598947536707,1
110.75582110314,1
135.340537332155,1
133.294544524025,1
136.637612051892,1
154.811154575783,1
129.381218138283,1
124.812748120748,1
130.16944535169,1
124.474012718221,1
154.486887520784,1
259.222885273138,1
168.472773820697,1
145.167464656062,1
173.572471887229,1
168.860455263982,1
251.389573973046,1
158.031333777915,1
209.607246803695,1
163.607381001667,1
177.145133195931,1
174.227851563203,1
256.828279200451,1
181.427092154994,1
195.476788639558,1
177.677881643389,1
185.659989853843,1
206.024390138406,1
194.217316823853,1
135.384299313097,1
235.739023580699,1
236.886237139587,1
231.556215387703,1
233.503248967863,1
170.854499475715,1
192.09222997001,1
105.975243729523,1
205.884035278728,1
186.910993337746,1
195.867332431389,1
194.409563681156,1
228.847941223608,1
186.798208406006,1
223.823128278947,1
213.010220742984,1
203.573731908469,1
127.505995376992,1
213.662151723293,1
121.30926020193,1
180.835010891484,1
190.587311270809,1
184.267123044846,1
225.456708886531,1
200.168737132183,1
187.059535461773,1
172.444157558712,1
157.82676496308,1
123.053781158205,1
140.836467317914,1
133.272472667567,1
119.737937304849,1
239.531541631141,1
209.935760580851,1
196.354797723857,1
175.297707244083,1
191.322818581841,1
197.155930880582,1
197.440200404342,1
219.321384173289,1
124.426449738577,1
165.482778569316,1
205.278210568949,1
191.669550011552,1
186.414564584534,1
229.928233162743,1
177.279673022317,1
168.452480028323,1
192.98776360554,1
129.044462320847,1
147.483936099461,1
185.062969448686,1
228.008257350458,1
226.865176922784,1
201.389722218467,1
169.816198889878,1
210.171274593784,1
148.136808115066,1
231.412928731231,1
172.344808137414,1
132.699498207211,1
119.221494036733,1
154.937627464008,1
189.979023101215,1
188.649749471296,1
177.557010991817,1
115.208790490261,1
181.166059687183,1
176.325628929385,1
130.728567355124,1
152.664844744738,1
104.0103878242,1
134.714343744398,1
139.578348572502,1
134.948304563209,1
138.44762427968,1
105.136125204762,1
129.269674850424,1
124.261614095761,1
81.4354952759258,1
121.638580462268,1
106.217266350609,1
101.972837689124,1
104.701842953762,1
131.190069090957,1
125.816746863848,1
107.535850552226,1
125.472200946439,1
126.394769437823,1
132.876435041564,1
152.336275687436,1
138.885028728474,1
141.257217991408,1
130.568003703889,1
207.39207589212,1
211.315520229961,1
146.38415126535,1
129.7992408544,1
147.705376620969,1
223.223735797892,1
125.570778938825,1
145.222373123862,1
166.568549704528,1
132.587753654861,1
95.3216088926986,1
128.099142927626,1
132.406327347182,1
111.483796906851,1
186.372972563424,1
132.090337938478,1
132.539999204548,1
150.634955433192,1
183.294200510875,1
151.189506589494,1
177.794001973195,1
123.551743058475,1
158.596197930103,1
212.91447254051,1
204.138230108048,1
177.034375419529,1
152.082323302195,1
245.620434490018,1
157.157845782038,1
219.691716047107,1
231.253091113188,1
216.5170507439,1
202.064847794737,1
174.385278354486,1
237.967586313318,1
210.110604741977,1
150.993757703602,1
237.522873345788,1
172.345311584278,1
200.775010599166,1
164.069759767523,1
149.748513471742,1
220.473934250105,1
202.300766245712,1
237.441613306534,1
142.142018911914,1
127.799142790408,1
130.240892085544,1
138.890296489518,1
149.859586172677,1
149.846337622188,1
156.895887483807,1
138.78736367432,1
202.124011181085,1
254.381962609783,1
220.382132838819,1
174.359703964157,1
216.315401543576,1
168.453498508029,1
217.691381502677,1
183.733109074218,1
216.477343297805,1
171.022903281832,1
200.733824550066,1
181.459257060512,1
119.431937012569,1
151.831620936723,1
193.456575417577,1
159.19288731459,1
237.288442327934,1
211.070507089687,1
175.644525932065,1
244.35525909191,1
214.76512445597,1
147.390891543397,1
175.363492765786,1
230.147087785599,1
230.987862527466,1
209.933742673931,1
211.401469470427,1
216.158054350948,1
103.274539688343,1
169.499101141412,1
198.023187971126,1
197.238402989093,1
166.515759174114,1
173.18367816968,1
161.015879882531,1
194.096662832668,1
203.473587862583,1
140.763747450051,1
236.746484249229,1
217.722704671847,1
179.917608519315,1
173.522602112743,1
122.574212087236,1
158.362868065051,1
240.366106574839,1
165.002596555464,1
155.561845211851,1
166.879558440775,1
118.889270093686,1
125.68132750784,1
143.570660264849,1
122.247820701725,1
137.83924818944,1
195.832437418226,1
208.07980687152,1
174.492549574577,1
226.978514379889,1
236.743053314249,1
143.848552947538,1
154.639700815034,1
183.132536725795,1
203.839038875309,1
136.277422272835,1
165.698801665333,1
160.827716338152,1
166.093677318625,1
183.131548909912,1
137.524166432796,1
170.484602328253,1
266.96816232018,1
193.897859859437,1
150.620017283917,1
210.46628272057,1
148.892587326633,1
204.619354464686,1
234.162055646177,1
138.378560898526,1
179.636448997497,1
172.611300810009,1
167.073375204221,1
108.589243270537,1
143.45003972237,1
201.306341012991,1
143.915163012533,1
159.081316341853,1
153.482041350215,1
140.557369859744,1
140.309340260087,1
217.294602582145,1
146.050529853352,1
201.261508668645,1
240.108323729303,1
213.832708509745,1
205.198188177863,1
210.133688871755,1
221.144116604928,1
228.160433981637,1
216.843742581585,1
234.859453697963,1
224.685617903596,1
228.051127220403,1
217.216935810488,1
229.668872900015,1
211.846102992443,1
226.972110089514,1
226.74845963801,1
222.05450994016,1
218.111753827478,1
223.80649787945,1
215.12202732696,1
225.367711868334,1
233.63587591873,1
227.368104564731,1
225.739074271264,1
228.138587221016,1
227.628285671317,1
231.05530485041,1
219.500886542723,1
229.730390990305,1
235.778763300241,1
209.932445777156,1
221.228565036489,1
223.309505423008,1
238.957928537656,1
221.403894158359,1
225.879624950406,1
220.140425309081,1
229.695480802962,1
224.711791488404,1
219.045455763435,1
229.397852416637,1
221.973364517242,1
205.516328386842,1
225.659139137954,1
228.646148802703,1
242.482899244958,1
208.957103403561,1
227.536375324627,1
244.808557689162,1
223.595639338202,1
245.338027782187,1
221.359553778577,1
218.975470852364,1
232.735059087752,1
224.826150351122,1
220.902030568566,1
220.876830172259,1
217.889853390543,1
233.141182063513,1
226.132430381666,1
224.183418477404,1
211.260617681817,1
235.887342176047,1
226.172825237998,1
200.339290142399,1
172.061034827444,1
127.631788981602,1
141.921975130667,1
156.765497760593,1
141.309103907964,1
142.413200409272,1
106.825669426374,1
188.215538660361,1
181.377789264053,1
214.315679275831,1
223.670388898131,1
87.251163657058,1
227.823021478658,1
201.936290971317,1
159.116503662488,1
160.935214909537,1
154.421895526209,1
168.262557863066,1
129.203161694256,1
120.809797341892,1
116.911244410498,1
110.185143612717,1
153.137626012164,1
174.661304968324,1
188.335665482101,1
140.302104245128,1
209.436681156112,1
158.812732059495,1
226.693218330635,1
195.099020552865,1
177.069094342402,1
145.331822756416,1
152.205484278572,1
165.357433370168,1
143.012545165827,1
125.927580389872,1
140.866499229346,1
127.638919621951,1
144.092409249962,1
157.246818058746,1
230.278672174903,1
206.149465448865,1
150.828442265239,1
172.249057223725,1
136.018771166361,1
150.013497387738,1
178.788326777404,1
138.099349973651,1
156.6948603684,1
177.440840125743,1
155.974937845681,1
160.173283663392,1
138.923032329477,1
145.648056627866,1
155.5778513958,1
138.596291371098,1
141.868645404723,1
145.859002267364,1
152.421517248449,1
129.887130208511,1
83.5667500880656,1
118.988931262138,1
121.591204362581,1
138.061388602625,1
118.130798685862,1
116.899665885524,1
116.671471481023,1
129.734014931262,1
114.206532397002,1
155.465772926725,1
128.894008254494,1
144.950570261726,1
159.748515435202,1
125.535963803729,1
134.993569099196,1
138.623831443939,1
155.967866806339,1
145.146130953507,1
149.276932924268,1
159.014743591385,1
165.338717339176,1
143.771042877597,1
129.523814889401,1
168.809320872641,1
138.137310749345,1
126.512437569349,1
189.070469818362,1
195.192654265173,1
190.677088825249,1
206.694085119511,1
161.066561221794,1
199.824863601555,1
193.702104304717,1
195.297590054596,1
169.65867242931,1
186.65622710074,1
222.781289041145,1
135.062855550721,1
171.295039030434,1
238.539954650774,1
170.273741863642,1
130.303102332431,1
153.816206116415,1
186.6114561735,1
196.788052182809,1
166.313601076557,1
140.186362882933,1
174.634903316313,1
130.467405178276,1
190.915569019392,1
243.616582110167,1
213.930464950237,1
219.817512061176,1
154.715531976363,1
162.402137896504,1
177.946543318105,1
165.045125303417,1
212.948352453908,1
264.47003328452,1
170.094739748927,1
121.134534617115,1
247.584131758917,1
130.356994418788,1
148.957760067346,1
142.612338192462,1
191.49804323775,1
256.164801524082,1
175.058059128692,1
131.642500005186,1
153.898548732833,1
215.217057093384,1
146.579871413918,1
170.182109799021,1
128.90849365767,1
133.425677100767,1
234.59878041593,1
49.7676253648379,1
196.865304931238,1
152.062665693353,1
207.065966962826,1
179.990300283243,1
166.654414383527,1
216.040376943329,1
162.482731089386,1
182.687339506407,1
172.629396671217,1
155.783460349793,1
171.323659212183,1
219.3432234493,1
166.05105453719,1
144.765493695159,1
155.693851042866,1
182.529882948818,1
200.523345913548,1
228.946398013881,1
158.926809276482,1
166.422383659839,1
203.13994019917,1
170.039006391391,1
135.590610391802,1
168.609570846976,1
133.909426557824,1
153.395153107926,1
164.91597977398,1
150.758016685137,1
116.889577880019,1
211.96264692578,1
205.842956744428,1
163.921864770372,1
164.567774737856,1
116.79915089446,1
213.563784057518,1
210.148540630829,1
194.012774977667,1
215.904946537391,1
163.563847789533,1
165.333849769468,1
192.001089144913,1
209.577978312077,1
194.759810706715,1
142.38041435089,1
129.600804890517,1
139.035148518,1
184.117848578232,1
126.055686604061,1
132.52749972169,1
137.264680411873,1
160.746803313696,1
156.241914036135,1
148.397104315104,1
120.419866725469,1
174.569234855892,1
171.381426644077,1
210.647770578112,1
192.850112832716,1
166.908490425416,1
172.64855625451,1
183.61198404114,1
145.284102918341,1
149.661610139193,1
166.979742759488,1
151.882217995263,1
195.710632595376,1
169.409263418179,1
215.204093587861,1
156.742828398652,1
182.530684959583,1
195.958692546478,1
164.174641324183,1
187.517560156484,1
167.286457081484,1
189.390324871948,1
135.393579998523,1
230.732744734523,1
204.847606050752,1
230.940575281905,1
216.296590450601,1
213.341431263691,1
160.235038715715,1
130.250925527736,1
152.478247774892,1
179.124338874281,1
198.087737458877,1
141.421607145364,1
215.257253195585,1
252.633162454303,1
256.315027722812,1
198.459416853781,1
120.934828677527,1
210.299546038063,1
149.67483314036,1
130.158414268216,1
197.85748301514,1
171.419127397002,1
89.1406017985093,1
147.243997376079,1
242.266232002253,1
159.28872479532,1
165.218787291339,1
140.923335878844,1
132.973085830936,1
151.858498771493,1
152.948819951407,1
141.372789218126,1
114.546483776891,1
121.393213826945,1
191.894954668128,1
137.381796197245,1
139.737601422228,1
196.568773347521,1
205.394157893445,1
209.175551320097,1
207.807823138681,1
189.249086196563,1
209.643477969948,1
205.752435273274,1
217.953973630391,1
205.476115086518,1
186.291798650033,1
216.722665138338,1
205.793283456103,1
179.471906184537,1
193.045496188792,1
196.238118116807,1
199.416164630196,1
198.098569205009,1
189.256834289135,1
197.356687182083,1
197.75742793466,1
189.900383834116,1
207.109061902885,1
202.19533906903,1
208.233767692687,1
202.617207247526,1
203.211892610846,1
197.293755893229,1
199.649466825833,1
209.045737909838,1
193.078730790858,1
210.521019888531,1
203.644287751985,1
180.682558032855,1
179.042673845267,1
211.08331433285,1
173.686477510752,1
178.147013510215,1
182.690851383785,1
182.951096891867,1
188.806597387648,1
193.005777598268,1
191.036345433201,1
200.353854074297,1
227.761522984468,1
136.13238407438,1
128.344813538341,1
118.992239362737,1
131.66094574462,1
195.311383388981,1
194.024850768724,1
140.636342126039,1
102.624935455504,1
154.176528919917,1
237.650924054631,1
223.031620491769,1
237.027356958203,1
147.667475919159,1
201.147135249549,1
172.848006086568,1
148.806320373124,1
215.735502390642,1
201.989429652858,1
103.836190389611,1
133.337219822383,1
149.490666435288,1
158.359114243818,1
212.605317425383,1
198.685762397465,1
178.614972494412,1
176.27224326152,1
197.824951719661,1
262.501521864993,1
210.914653857902,1
183.003095109422,1
246.345176382959,1
170.974367446779,1
135.974383795212,1
182.772933612358,1
125.524861760016,1
215.43462941768,1
114.42601433461,1
145.018573126174,1
126.736303453983,1
184.206310588743,1
248.145171234001,1
164.517184749621,1
101.268075161181,1
136.875913533093,1
125.432886913046,1
146.270408913474,1
151.746794376916,1
158.033537720291,1
170.652325195901,1
172.268652810418,1
164.418997486732,1
173.523787122294,1
150.118989460816,1
147.405101505479,1
164.110472194532,1
154.969385957303,1
181.916585926159,1
186.322322349245,1
166.149493144924,1
187.913728999254,1
171.206291940182,1
171.672158960115,1
169.445172152223,1
183.96563802296,1
186.467125040988,1
183.938372735288,1
169.574682437144,1
171.392172881677,1
171.804191397449,1
200.724975354878,1
170.399577148379,1
171.966729931588,1
204.192268529455,1
183.786045439281,1
201.820143487589,1
180.236704861057,1
184.789893879904,1
185.743391829905,1
189.842463652971,1
179.405934599637,1
194.208775858429,1
189.469800461873,1
197.795583254172,1
191.2849794043,1
185.490269580392,1
182.932387750532,1
189.580506726241,1
194.114475854211,1
210.268352397765,1
187.867516615373,1
188.655719678292,1
184.269025714371,1
183.641127293587,1
194.249380964206,1
187.866108206938,1
206.367829453134,1
212.575003145659,1
186.745581628959,1
187.728133276152,1
184.660664220135,1
192.777006699445,1
195.034597007672,1
185.93362815493,1
173.104971417705,1
199.389259449746,1
204.716670829622,1
196.514027102822,1
183.575334574092,1
140.757243769059,1
149.342250418141,1
182.714359263825,1
261.396209568955,1
171.928886817927,1
224.199081297824,1
139.55761922753,1
195.603145919239,1
197.675992154603,1
185.570266487605,1
198.104257488005,1
170.954475231818,1
46.9789993171781,1
134.419460136729,1
168.479360340362,1
185.283114078688,1
168.795972710334,1
180.94167555797,1
180.601581510065,1
162.334390311395,1
185.122587154038,1
171.068585866141,1
167.869952867658,1
162.713687782582,1
171.614003331849,1
171.844455638168,1
199.85896239429,1
187.372614226957,1
141.849504842933,1
233.609758557382,1
264.666790728454,1
127.451099593517,1
140.062044555986,1
125.283965497976,1
156.128860998895,1
178.646657936007,1
204.084347329199,1
258.473833932853,1
175.340251267121,1
183.088220410674,1
167.96790173584,1
176.279847181139,1
179.99311516434,1
184.809721706264,1
158.739924555471,1
118.342505360351,1
172.731687589149,1
168.390394615914,1
187.535753748817,1
107.286214087001,1
156.076610073647,1
209.808563885782,1
200.196158206115,1
164.932285643007,1
158.431123707447,1
173.555698834544,1
125.282732331283,1
120.013655429881,1
139.492352408699,1
150.707231252538,1
130.874504366031,1
123.472178005635,1
136.418458079789,1
159.316540984824,1
149.944658410649,1
158.86528458412,1
179.680832681213,1
90.2504493735879,1
129.328816881035,1
124.181034604623,1
118.646089208192,1
85.962498173664,1
100.124543616226,1
95.6572780742153,1
130.036529784041,1
114.940881167649,1
114.646839905896,1
117.493974946345,1
136.015437838205,1
194.409854599614,1
67.1741474623277,1
203.237859760035,1
211.242498500781,1
178.359429262478,1
186.7072362739,1
137.883396893578,1
159.003731762948,1
152.521716233015,1
170.263322708175,1
177.652182914905,1
170.909337983386,1
150.575911827704,1
163.527897109533,1
186.913038154771,1
122.831789086613,1
163.16770875062,1
152.850049638976,1
83.299950592159,1
97.8938393291101,1
160.409243152906,1
171.650759259146,1
138.27574321822,1
239.918001893352,1
206.886212063476,1
203.187799878794,1
203.595885171837,1
208.499826588361,1
217.986465425651,1
197.275053677491,1
222.593139068581,1
197.255059972095,1
215.379596411849,1
206.766761661021,1
207.330073016663,1
204.73622120696,1
221.9168634974,1
201.27853451231,1
228.302455759015,1
232.184759182856,1
219.936793324596,1
228.275785132181,1
208.554070112652,1
208.496265952328,1
224.218136624638,1
210.808974844065,1
231.592807031908,1
217.902214966524,1
237.667605803854,1
242.101979213482,1
248.202376100055,1
260.175633931019,1
243.520492263726,1
247.046456842533,1
242.98292699299,1
212.447267456864,1
136.972177253728,1
136.726438091211,1
134.732248865652,1
140.60790987339,1
137.908880048739,1
135.924960917864,1
150.880881915194,1
146.942115083887,1
142.336119540181,1
135.329045060284,1
131.664651235363,1
121.162491247163,1
143.780754614626,1
149.787168865264,1
142.744690582878,1
141.733926109009,1
158.337197061602,1
157.960894729427,1
148.353081958266,1
212.31725537412,1
229.146559117075,1
185.933878699427,1
131.392064341055,1
132.917915606896,1
187.812678815976,1
253.875329750786,1
179.830626679563,1
158.569959363278,1
199.447382909308,1
181.657905780311,1
199.53071465224,1
209.358420611423,1
222.330286235791,1
231.22368827428,1
234.111270767257,1
212.077034058724,1
188.24244243309,1
80.1886910183421,1
171.307032911884,1
231.935412714436,1
211.926031087319,1
236.714481020085,1
207.720227203601,1
247.209582804289,1
172.177657665357,1
156.91277752501,1
183.681670963898,1
159.542907677799,1
233.681603935169,1
207.200291017762,1
172.608352575902,1
178.427986956634,1
192.097734212006,1
203.478331862306,1
99.5286176830979,1
199.352599140766,1
265.17462866819,1
193.480878062992,1
190.316949967255,1
207.151397884694,1
197.341987003635,1
128.02180408782,1
231.111988657031,1
204.595839380858,1
207.071508018321,1
188.255191700531,1
183.083165199323,1
187.258992466421,1
152.781025329275,1
133.644085470949,1
207.307087383548,1
220.446749752383,1
201.157647753939,1
222.077202097759,1
213.915872409676,1
191.516348114864,1
171.652092336494,1
173.632803343767,1
195.040467386616,1
127.343346040985,1
212.00477425882,1
172.570188904239,1
163.354637102201,1
227.299730066103,1
177.031026931314,1
155.936691423981,1
225.158056513423,1
182.353601588032,1
181.972606010042,1
204.46236158349,1
194.482121457216,1
164.423492048137,1
203.703695986405,1
186.654353188634,1
175.086039308231,1
137.348185702049,1
172.143850877523,1
178.73117111924,1
102.74642014366,1
214.782608198231,1
149.141372781741,1
172.567117014363,1
153.923314814993,1
120.749668226212,1
161.128998567864,1
156.411494325902,1
122.199194602489,1
159.127759702433,1
118.841529596942,1
129.606972018206,1
124.82562654109,1
130.473592572898,1
140.769603460928,1
138.897685759278,1
117.139400592398,1
134.725682769163,1
162.820502673484,1
171.623937192146,1
184.867170699527,1
184.806689401941,1
266.608655127512,1
223.632300317384,1
149.773502066139,1
187.219033503581,1
98.4037101980754,1
142.42865500587,1
179.147163144588,1
151.291728682611,1
178.697881893123,1
95.6261727587819,1
171.962285660596,1
163.350947901526,1
214.086838998827,1
120.247209097183,1
106.613239086064,1
180.133032090702,1
145.274455828056,1
118.393188134397,1
157.794045868583,1
151.080855944364,1
175.721743719265,1
161.675479902208,1
193.860765697394,1
156.468382098847,1
105.682205121282,1
207.766131246356,1
122.244207483517,1
141.0358315664,1
129.532975958601,1
111.688841452722,1
159.231176034197,1
157.108336815708,1
147.491942161295,1
251.281508895059,1
161.352214091813,1
135.937119808925,1
156.561343280811,1
141.334781240775,1
190.184521764958,1
179.617135193664,1
146.848245328376,1
207.465429574859,1
189.875183074963,1
201.124067367943,1
148.726341854897,1
133.73428439989,1
170.839827754481,1
148.950465420783,1
146.962841412576,1
152.948213132983,1
146.996102002126,1
152.76128074207,1
148.446344576253,1
150.199837569414,1
135.332592700446,1
166.155628831413,1
155.878166808133,1
168.651193022176,1
140.141296825675,1
