matrix_tr1,matrix_tr2
162.593041750265,1
165.047486782038,1
161.252867790199,1
173.918291880467,1
169.41205429972,1
167.328917188689,1
153.73902327851,1
142.012520441646,1
224.285979032528,1
200.740600382551,1
220.557643245093,1
155.754757765167,1
219.535845047773,1
113.313727354261,1
119.089530206307,1
133.183111791688,1
113.264851681681,1
184.931536812666,1
150.813748090617,1
153.382375750935,1
139.81018148796,1
148.314784721096,1
164.274060868894,1
187.574915747954,1
265.986455157746,1
204.596338745146,1
104.161421023556,1
162.434521079535,1
146.025313102365,1
125.553069026752,1
95.6566313841998,1
227.340474003836,1
168.337375937933,1
156.555692526687,1
165.701582348151,1
179.952967293738,1
180.077279217273,1
165.08221302409,1
170.441500407923,1
166.101363297072,1
142.964809705966,1
137.106535735186,1
135.446276328502,1
132.3323991041,1
138.364280434537,1
129.04005836409,1
117.082358364275,1
133.957977698065,1
131.072672432907,1
154.38325450229,1
158.643622289611,1
148.119802101892,1
122.480581720944,1
119.88911727631,1
192.884282774115,1
126.661594090398,1
109.725227322655,1
137.062374022338,1
150.173338674589,1
131.788234710039,1
124.044178816324,1
116.085615411931,1
148.16383902415,1
116.200001992283,1
139.561271777569,1
130.536434745836,1
120.554940532937,1
147.077628669917,1
110.757233335045,1
124.741388942375,1
120.339632575558,1
124.603256035386,1
121.448852222478,1
137.90835376173,1
118.672201417159,1
124.278028806099,1
127.373390828537,1
129.642289217662,1
140.877458974652,1
128.331212146162,1
130.808860496356,1
133.317516001384,1
128.965525403236,1
110.748131795359,1
136.29248848138,1
126.187810238534,1
123.688845660569,1
123.53470658297,1
124.676936606228,1
129.270396975573,1
129.759687646244,1
118.19228044876,1
121.091777289401,1
92.3152587869571,1
121.776894380596,1
141.375869484492,1
179.508040335966,1
200.168743615302,1
138.970975029933,1
132.154927975893,1
132.147038094177,1
159.789064871415,1
173.862104704749,1
163.156109486058,1
150.337996689715,1
248.703548881317,1
153.217142760765,1
169.432193500072,1
135.114109628115,1
155.000827411306,1
195.418312031717,1
216.444487389317,1
83.7329874578328,1
233.305817663281,1
174.41889224217,1
208.844341928204,1
153.642955397342,1
134.708265116628,1
169.712177497762,1
151.941707682839,1
122.429680067685,1
95.8921858033907,1
102.442285662231,1
127.111384621248,1
115.812449932471,1
101.261527362252,1
112.924554625416,1
115.22285903799,1
130.950331608729,1
119.807496517135,1
135.461947147159,1
132.894115032084,1
131.271494079756,1
200.312254528547,1
127.144672353859,1
120.225487288552,1
138.456709643345,1
120.553073327763,1
125.105740658533,1
173.022211733102,1
156.689250298509,1
212.5459692777,1
132.556467185853,1
137.158180950034,1
223.553355364106,1
117.863483026463,1
153.026870745788,1
136.793386345445,1
183.301850749748,1
148.899470368298,1
212.448708432256,1
252.036907137789,1
191.284405434497,1
146.153935013989,1
200.900805569223,1
218.612244030506,1
139.460834091556,1
103.897724121359,1
109.30669109574,1
110.796648407596,1
118.995698384612,1
114.681796925471,1
110.025540445617,1
91.9168625044261,1
118.635290690042,1
114.145125117517,1
109.197862299594,1
167.050424009385,1
163.672362081664,1
171.073542837358,1
202.859869724673,1
201.227934788451,1
182.629548190011,1
172.911621514909,1
192.915933363761,1
205.1336841134,1
190.979081221595,1
189.313500779789,1
174.84383962961,1
182.760576040988,1
181.773463373528,1
178.113982584618,1
173.547409498604,1
184.122731536717,1
166.600740141684,1
176.097601359487,1
178.024828598572,1
185.807674134002,1
185.990960606817,1
199.030203056978,1
189.823836874106,1
197.284442575046,1
194.923106516782,1
201.284867968168,1
201.332636604882,1
180.263075605275,1
181.76488245805,1
164.448268026554,1
183.072527087192,1
212.035919624007,1
173.874458085811,1
184.810551099939,1
175.565493170623,1
185.144092544755,1
187.071861838251,1
180.644019313172,1
181.337133280948,1
171.867934171579,1
174.319916133583,1
178.005605700578,1
171.399010750441,1
183.251474374127,1
195.730654857635,1
190.797179417762,1
191.868702014295,1
192.278868870537,1
196.486356726543,1
187.240694391118,1
166.033681464473,1
179.123082130098,1
172.572131910159,1
178.892358948833,1
191.268362876974,1
187.368783884695,1
185.864386666091,1
177.858611961685,1
204.458955030064,1
183.731759164247,1
187.982454698875,1
177.880096960314,1
181.472306215865,1
182.15432387377,1
190.560398767495,1
192.25369350855,1
180.159574350806,1
182.762186125829,1
163.457268590453,1
198.71219196274,1
198.900280552923,1
167.548163372461,1
180.163469775966,1
171.691513450138,1
177.696444436509,1
188.437582403419,1
200.789188199491,1
191.122292147218,1
187.913309238613,1
188.352330450422,1
181.396308000945,1
187.64053760789,1
197.710276152203,1
175.621181003536,1
179.033701356263,1
184.791309238502,1
163.599455435283,1
181.573214537901,1
199.977483648304,1
188.400655272997,1
190.106145124182,1
200.647232967113,1
181.184382073195,1
182.87288988623,1
174.330201502252,1
193.037172321089,1
182.556156332491,1
184.579066814358,1
193.476781444734,1
184.189632303908,1
160.927751866209,1
196.210272705423,1
179.213612786003,1
189.912263114854,1
201.520179428288,1
188.978062931913,1
197.841195561306,1
178.500924748797,1
188.664399236008,1
181.007259460549,1
187.177046788087,1
187.588712426383,1
181.801277189715,1
183.98005184152,1
195.076581805224,1
179.531514939711,1
187.465284402884,1
185.075998990064,1
199.994522717047,1
189.648378029224,1
196.811299894858,1
184.476346560694,1
183.158310833468,1
182.750927893452,1
198.043919303795,1
209.096394005893,1
198.950193489776,1
205.93076833865,1
183.582243660452,1
173.919164355943,1
170.271557575738,1
185.899463647911,1
184.555489034601,1
189.535331074922,1
185.965019278698,1
183.445383395047,1
198.830046004405,1
186.049021126375,1
182.344877887415,1
174.779300744707,1
190.636435461629,1
188.305186267495,1
180.032610587117,1
208.322461697564,1
132.138142724562,1
134.467810746098,1
133.019534561893,1
154.089503618376,1
133.219336186447,1
144.349894565478,1
184.79511644124,1
178.193249522134,1
122.423282113891,1
182.621581320988,1
186.318202894551,1
230.97554490404,1
167.527928041882,1
119.602373025301,1
129.319663307318,1
150.815469906238,1
135.18972075758,1
159.134294643297,1
113.544682257691,1
99.4648537641434,1
119.034757675965,1
124.231475158335,1
121.998757733058,1
123.703636046869,1
124.010896844908,1
115.916112652339,1
108.50725005219,1
125.411786673125,1
108.001115680614,1
163.11275782377,1
155.255853051453,1
82.3086206055942,1
108.370443560206,1
78.3592998554892,1
124.807519502726,1
158.1498130177,1
167.635779984054,1
184.329444809916,1
201.416111573229,1
218.822186627384,1
116.07902506082,1
106.869406407301,1
105.687119307104,1
122.797231108837,1
115.129353542913,1
88.6324238218177,1
99.6339584115088,1
88.6436723803077,1
89.5320792144818,1
102.155107658702,1
113.047157455583,1
52.7799695659996,1
135.517050139492,1
139.620812243991,1
124.260684874087,1
113.916314475571,1
162.62552663077,1
105.044246749188,1
120.879383622621,1
214.606893983373,1
176.865793998629,1
197.266618668726,1
110.043318917663,1
124.359606930696,1
111.048604901884,1
121.302498003264,1
123.369430006089,1
122.19897720973,1
110.75827163948,1
125.438114667678,1
130.390678423819,1
137.556051415059,1
129.129509894637,1
138.067888147901,1
142.986990196896,1
123.278299007254,1
137.569241968252,1
113.76668086719,1
130.045579329868,1
134.056122305407,1
118.680595581925,1
138.62304614807,1
134.902438830203,1
141.405353913258,1
171.155003845522,1
122.343463105459,1
148.989196636588,1
185.176696317035,1
206.788483611341,1
169.957496050029,1
178.717053983408,1
221.345116396497,1
199.197600080803,1
203.241945787093,1
201.47631562467,1
191.603684751274,1
186.339424090486,1
198.797218320148,1
193.642315254981,1
195.342766541704,1
194.863058640889,1
196.709065311528,1
178.530939217987,1
202.19829440317,1
214.831263158442,1
183.271185464853,1
213.712390590891,1
203.569872380477,1
210.507122199421,1
216.144816993127,1
197.725027420772,1
185.813491245487,1
196.563136619518,1
194.688993111665,1
206.685961849814,1
205.80099237609,1
218.424256733594,1
214.636558271054,1
215.917391490553,1
208.761067010726,1
219.155838434925,1
213.75114281848,1
192.885338084932,1
192.65028681247,1
201.859559394744,1
210.145093582477,1
211.048434411386,1
204.858693775239,1
197.941359017551,1
210.003651617302,1
200.66485461897,1
198.939632742537,1
207.230888322313,1
189.572431511892,1
201.408282820009,1
201.014647376512,1
204.869848515596,1
192.616191479166,1
211.870812625302,1
215.522933587232,1
197.456931636538,1
212.866839051112,1
198.808088127506,1
173.630938836134,1
206.289691768734,1
221.300045710447,1
200.118534283706,1
206.617111656646,1
212.142073622243,1
203.149432484363,1
198.711819875638,1
196.260822467234,1
191.661157563215,1
196.529006708072,1
200.811013896384,1
196.905612016043,1
203.419657157412,1
187.904928882387,1
206.342146538279,1
186.226174515564,1
195.683247435726,1
192.761815516615,1
204.501056918503,1
219.684527692963,1
213.927456312052,1
184.532907069417,1
199.058479879906,1
201.964921969464,1
214.392657418004,1
188.530743479176,1
196.558991642823,1
195.184952887148,1
199.139533622374,1
205.360938891529,1
201.371415999959,1
197.780981397894,1
195.999851341953,1
204.975021635495,1
211.828725858708,1
213.574540439581,1
203.931180693849,1
195.221952569549,1
214.943750380512,1
199.730254007833,1
189.412771908069,1
190.196798540027,1
201.238350511883,1
208.385086162176,1
195.883423540261,1
190.434469296208,1
189.591392525134,1
200.594503816688,1
206.23854866938,1
184.809050282752,1
152.48236793964,1
175.473918158499,1
146.898312940361,1
129.409209059699,1
152.983249343882,1
127.940078578304,1
160.996360112614,1
216.576833284335,1
172.817841449592,1
199.261645098479,1
154.286408929173,1
214.199799182205,1
167.275454664048,1
109.85641569543,1
234.309272890941,1
89.9016139590523,1
114.303256697398,1
143.427904840071,1
133.949327404854,1
268.016008955447,1
183.951887317373,1
138.120579146334,1
146.339460910337,1
189.835450543983,1
215.194871390789,1
149.367675782255,1
206.537282323123,1
200.640601241614,1
137.45721578537,1
154.76447668845,1
131.018353789319,1
55.2760973411428,1
95.5923421668572,1
129.739735691366,1
139.25080204664,1
113.679144170944,1
102.840607990019,1
116.429226300273,1
119.672402385201,1
129.227326446979,1
116.306758604516,1
119.482927086367,1
130.655971590067,1
112.020027492847,1
154.119662741826,1
103.97490050651,1
175.897983087836,1
118.209262093228,1
152.503905628341,1
158.636834901505,1
159.391081768219,1
159.601511795959,1
164.436093509621,1
154.402857999877,1
150.830094280391,1
206.524757375798,1
183.772641595686,1
156.038459075325,1
196.999403753876,1
232.078546165796,1
144.15097652528,1
146.869468052438,1
164.171971123154,1
157.865881734245,1
178.980250707551,1
178.328993643341,1
135.551491913242,1
173.138647042279,1
181.407266020894,1
184.382805427567,1
175.716710634241,1
187.229427036761,1
189.92750288078,1
183.945661495996,1
187.148229563412,1
187.605369946365,1
165.708760336134,1
181.148672421859,1
191.128081689927,1
182.637325936791,1
186.586627034463,1
192.139844609586,1
185.450981856456,1
179.233190281939,1
191.535336154899,1
185.026335028183,1
184.320257257394,1
180.531678998173,1
181.630277693776,1
186.809826913942,1
179.257772359115,1
180.849883805562,1
194.992059197707,1
191.188532336229,1
189.952400409423,1
190.487518463454,1
182.968366292746,1
192.852593112503,1
185.053123448789,1
175.252765679522,1
187.942652133712,1
199.718980078727,1
181.711196662709,1
188.90418662811,1
196.982294228963,1
192.158588024711,1
187.682173197415,1
186.997795373838,1
207.693038645173,1
180.090346521311,1
192.95844035099,1
190.707714953002,1
192.322355852304,1
193.341694738862,1
211.447182303684,1
192.496935262726,1
182.892116417059,1
180.146484587805,1
189.012942509214,1
229.513658901767,1
189.901495349396,1
189.284987581692,1
192.668694180413,1
195.5170296616,1
211.704820127644,1
184.564678059772,1
180.421010776409,1
164.409416588545,1
201.827614105503,1
84.1624954551894,1
98.6715022890771,1
96.038519703637,1
147.492369477137,1
154.393184843681,1
84.4991305894101,1
126.263320740898,1
201.360687499275,1
138.214603248862,1
227.671627204896,1
176.339919884609,1
177.303863931025,1
125.501939892104,1
132.244209647727,1
137.422867879021,1
164.135199410303,1
67.4733583465884,1
164.30334393893,1
106.576582300242,1
141.167174523494,1
197.427497760337,1
132.35257322133,1
133.285707447253,1
133.16502736989,1
100.510871360504,1
118.350915913448,1
55.0865870303009,1
87.1056143281751,1
106.851628746981,1
126.071128291869,1
177.023939580909,1
128.739181762301,1
124.043928580101,1
62.6754704091874,1
47.296160517689,1
100.342865924852,1
113.177559225102,1
138.620137474969,1
115.314932069761,1
108.504117912507,1
121.370033038396,1
115.01178861713,1
164.7057298891,1
147.578885129981,1
122.802055561399,1
132.901641191818,1
100.281110063488,1
99.6782538984787,1
133.203469377742,1
112.407892937432,1
77.8469504030916,1
95.0077993141102,1
86.6859583699389,1
92.6650889238662,1
83.187863581135,1
87.5297517582725,1
79.9180715098133,1
76.8253490233683,1
78.3417842822487,1
100.02743321934,1
119.240365285489,1
136.127768155469,1
152.401596095749,1
102.288504171918,1
116.586394652677,1
145.194756308334,1
177.996774618203,1
165.0978072153,1
168.755657130818,1
180.833550647809,1
168.90826468085,1
190.258634868531,1
246.405704306869,1
176.447492741078,1
175.331143420048,1
174.008050412969,1
171.034464762024,1
177.541097101503,1
171.663977859307,1
173.461973446607,1
182.719041902149,1
176.003425343546,1
149.429331791486,1
172.364855765865,1
183.00126962482,1
174.162695721136,1
162.268082470255,1
167.841096038237,1
185.592144717421,1
172.145781443796,1
186.570436412579,1
183.867898390068,1
162.33451085496,1
183.399579874494,1
188.461688328216,1
168.376654123334,1
181.59730584388,1
187.169466457546,1
172.622804189015,1
173.078684068452,1
175.275382636775,1
175.834388333561,1
158.45109468417,1
182.209643883749,1
193.273593155268,1
167.595226325785,1
179.764496683884,1
131.545920830343,1
186.399731082894,1
170.436423504879,1
180.22002670703,1
161.849784314924,1
186.363277016908,1
182.790854587973,1
168.918182330361,1
172.131136699997,1
178.972359113207,1
182.295328996955,1
186.738930853444,1
171.696224501871,1
163.615577579435,1
172.958338046689,1
175.6233365257,1
165.915531774532,1
130.6048720657,1
131.113923790851,1
131.934279685966,1
139.487271949564,1
136.452655363859,1
142.533612653814,1
133.645275580617,1
133.141332588488,1
127.102813310449,1
106.874231237461,1
134.613808185562,1
125.888309480084,1
132.460909260256,1
144.958664821038,1
122.18393407875,1
128.498292271889,1
123.543854342224,1
148.848695137803,1
131.653744454382,1
115.247537514069,1
136.454062216069,1
144.572972072151,1
130.915655613458,1
129.168098835659,1
137.61563609788,1
141.906318182089,1
144.986323256558,1
184.951327998816,1
208.285027350409,1
203.497242922636,1
209.237841943777,1
173.238425382613,1
241.750496088729,1
237.832528318967,1
145.318249987782,1
173.993214944642,1
163.293614446555,1
128.274399582645,1
140.47381203438,1
208.272060549474,1
142.116400292018,1
111.884909437231,1
198.22565363794,1
144.866043582623,1
201.821711347595,1
148.771380031013,1
128.440177202558,1
176.225537920049,1
168.632752721246,1
130.311779617432,1
192.087773003638,1
189.829601547637,1
253.843165417531,1
70.561793395881,1
320.0857625718,1
154.719984075167,1
100.858950347013,1
87.6343605579187,1
132.383367021565,1
186.942446404845,1
150.294121095874,1
208.336631321003,1
281.085974380662,1
213.262425698628,1
133.980909339653,1
109.204045285837,1
118.926698836597,1
119.863366050854,1
109.992418845592,1
117.613352240922,1
115.361314658501,1
124.865195984761,1
130.12900725099,1
138.184298877691,1
119.7054298672,1
115.812975798303,1
127.532428847408,1
111.314410432019,1
109.701846389561,1
134.924192447781,1
178.647330365151,1
172.7032301748,1
89.4532244312575,1
92.4502136105924,1
140.404770745814,1
182.418608314419,1
112.867854764353,1
135.100701517903,1
114.867318404706,1
116.233341127952,1
115.930251484407,1
117.559454873584,1
121.767567932651,1
133.052753021181,1
132.93908695297,1
125.626139851608,1
124.737735971257,1
125.935403652682,1
115.839602378461,1
138.59830846875,1
121.969123899132,1
227.249678629492,1
148.017057126869,1
159.879622142888,1
81.3951291669026,1
146.48166744843,1
124.285102627951,1
101.949918149359,1
245.644349165292,1
114.803574770514,1
109.793192549704,1
157.425859481162,1
153.459492624903,1
165.708341489453,1
174.731167114932,1
174.804447312605,1
225.960301606718,1
168.687875451069,1
190.880673112862,1
153.136760036208,1
150.69122103759,1
60.6810528607593,1
164.089164309661,1
145.923144917728,1
73.9098836393317,1
126.256830886969,1
172.894907080116,1
193.763030025731,1
135.644936009941,1
177.201496460957,1
199.905912964317,1
164.911177324638,1
167.955420488889,1
118.39181233234,1
104.62946146511,1
97.234852820671,1
174.900992017447,1
154.542326232713,1
202.078553434433,1
137.321075038096,1
240.716630094576,1
200.426356054406,1
186.896154645729,1
150.340290403151,1
186.396538840967,1
137.459137901385,1
154.457647873669,1
144.175544267597,1
236.324442698665,1
194.44974890929,1
86.0786986751934,1
117.608880788789,1
113.531592720966,1
122.075392511041,1
146.621662225576,1
123.305244237151,1
162.759027425582,1
140.360467096938,1
103.236897697498,1
128.616618643418,1
106.356837482825,1
119.688063414113,1
111.366489988796,1
115.066274772321,1
122.856034382419,1
108.159639600709,1
112.685281287306,1
105.453578122299,1
99.3369377946821,1
110.484689279758,1
122.578002611,1
111.996089832796,1
108.175257548522,1
121.48154494055,1
120.687050334184,1
119.973621558704,1
115.103582869879,1
131.927060588366,1
132.157294767327,1
139.69141034499,1
124.577792550968,1
134.020624542192,1
116.641316651014,1
117.589269498425,1
124.057769608461,1
178.580117730507,1
192.064083683918,1
181.584149908192,1
129.257948764585,1
132.833001987593,1
111.372482690439,1
147.508507054486,1
163.237639465804,1
198.112653686994,1
209.460038002671,1
186.826469318831,1
161.685265078328,1
92.4805505604195,1
166.299334574258,1
207.022551713515,1
238.545505368647,1
153.861163588851,1
212.553111153478,1
205.816059764282,1
187.099197247996,1
163.37695376218,1
191.382535934251,1
124.558762358685,1
235.211466445967,1
156.819426398296,1
181.161750902091,1
200.624866379704,1
175.497108379964,1
164.511872797216,1
204.743395364169,1
122.627142361217,1
121.506576667749,1
117.495699573352,1
156.219865615323,1
103.152553217389,1
127.26427828362,1
69.9317464918067,1
109.103382114314,1
175.800093774869,1
166.980610796371,1
193.791891015746,1
161.664343956071,1
143.304311701359,1
194.348693017272,1
224.51084933743,1
199.338852911541,1
220.716773027828,1
216.935271851875,1
215.260640211515,1
228.034708904944,1
239.825025465503,1
228.407063603569,1
173.042691506134,1
136.504782398786,1
153.701795759756,1
178.306719841667,1
67.9573760897935,1
68.4614950267315,1
107.917126329489,1
118.079200875408,1
109.439462748419,1
122.238495820726,1
125.342978180219,1
123.619719854514,1
121.842657701164,1
119.660100996551,1
110.632839501954,1
110.515893218229,1
111.872715625456,1
131.183374455643,1
115.326985619935,1
119.760792559615,1
118.784839396776,1
116.166356998896,1
111.197190412614,1
112.326232833993,1
122.181802586632,1
98.9437971556349,1
118.068902750297,1
112.191821063496,1
115.233980795487,1
120.577196638032,1
112.805492161358,1
116.32853442396,1
107.561671487596,1
102.075337603899,1
129.145324947147,1
207.459868859625,1
71.1514176030341,1
109.274428764776,1
192.909929661359,1
154.091254807264,1
166.291414772784,1
200.135300918917,1
191.836834926095,1
203.304253431729,1
198.205091597875,1
189.49865372708,1
197.076767229577,1
209.536632521743,1
194.457863611847,1
195.418047612898,1
188.75465880304,1
201.631995988901,1
193.053033331388,1
195.856550649094,1
185.949362420974,1
192.985838804977,1
183.263844752955,1
192.040285104056,1
198.278552496264,1
198.092009932536,1
196.674959261659,1
196.510751242908,1
196.620271957171,1
217.032332498916,1
181.864168602072,1
198.068416985664,1
192.011795237124,1
193.48779788861,1
196.534870745606,1
208.696040756085,1
187.400294739069,1
188.580193679264,1
187.053842163395,1
182.889226704469,1
167.523697237428,1
