matrix_tr1,matrix_tr2
188.605812465462,1
187.110267224478,1
202.570138899587,1
202.96843452835,1
207.551302496596,1
198.061135420866,1
208.760078088507,1
204.77536545399,1
184.201600997536,1
188.767355562913,1
196.520441431809,1
202.102386899501,1
187.28657046818,1
194.520954397115,1
178.847827702751,1
174.783675868896,1
197.057730576927,1
182.103219548232,1
133.936627698156,1
146.344649792271,1
135.568792822894,1
130.681239969397,1
135.104969005049,1
142.467581587417,1
131.104457837992,1
114.69048712202,1
106.176336114242,1
129.12290069935,1
131.971774688672,1
136.4033590245,1
144.284712841037,1
121.51155676907,1
145.42257364043,1
122.336757271699,1
178.428785008516,1
220.458422862329,1
96.8095415900456,1
129.155806489429,1
107.630299972947,1
192.154700351138,1
166.025083707081,1
87.8705732944321,1
118.504542488657,1
163.880123507268,1
129.232371974796,1
136.93246591948,1
138.693767009873,1
129.053669405972,1
134.957702851621,1
125.383630822787,1
138.486125416651,1
124.302321727369,1
137.526724731561,1
142.126795510966,1
144.07532962069,1
98.0586712207503,1
189.588400853038,1
155.461119578034,1
147.046366512071,1
211.761752553261,1
196.265828451809,1
137.202816219522,1
210.714720049899,1
189.820875051263,1
152.073879288283,1
175.717181480286,1
207.616131429816,1
151.40651714224,1
104.822406996603,1
210.301840468838,1
153.223195211569,1
166.580100993027,1
155.040454159852,1
156.456010819226,1
202.85664140471,1
206.989840521731,1
213.428433458774,1
221.586323511299,1
179.096252920136,1
174.850391846578,1
163.304008853257,1
154.530993031149,1
156.159011020089,1
237.669798582778,1
185.834841232321,1
177.976674151083,1
242.725953944944,1
207.48314069784,1
179.900629070781,1
182.05717141792,1
131.225556180696,1
199.224577026698,1
136.134693833004,1
189.130128107897,1
156.129518064133,1
160.297154100182,1
151.812210830277,1
151.75619795265,1
109.98952021902,1
201.899841420867,1
136.71988551852,1
204.133916078778,1
102.81576086048,1
196.416352073863,1
195.868661644531,1
138.11608375534,1
115.816724603643,1
101.211438853713,1
122.892803668843,1
64.9294377420729,2
44.8509278307886,2
74.386248230328,2
48.6453603953993,2
26.5904000880533,2
21.4630535219404,2
45.6424754713454,2
22.231180335321,2
93.5754708224418,2
44.6133426781355,2
90.0184775293638,2
82.0364094010979,2
78.7308875164268,2
31.2656410187367,2
61.5385992267729,2
103.4716713163,2
81.8467424756438,2
44.7031265385937,2
65.4804924173641,2
57.3452060716814,2
6.01850314495152,2
54.5736723902182,2
47.3825746979518,2
58.2781947625792,2
49.4789904290533,2
56.6102605294986,2
31.9296062350094,2
71.9017865656504,2
24.6703401105768,2
40.9920577277373,2
49.2805447546968,2
14.8016336711295,2
86.7502621381719,2
23.8723471684185,2
24.1235424831953,2
29.7590068547916,2
54.0255328651107,2
21.270505191097,2
23.0790160396613,2
30.4059128314081,2
78.6421551163226,2
19.4191757159453,2
124.011563918366,2
70.3903932400398,2
8.0917970867099,2
12.57681346216,2
43.7841285032812,2
28.2072553190678,2
60.2894649948307,2
12.966478045491,2
29.6361746370006,2
32.104334986366,2
51.3276481410013,2
84.0876903756144,2
35.2103070715328,2
31.7421743245318,2
73.6085716702066,2
92.2613146782805,2
72.4746465228058,2
21.0599580853517,2
28.5391120571329,2
35.3123953295039,2
60.0446563872528,2
20.776749332177,2
55.3658053320386,2
63.778329412684,2
11.6756714727484,2
48.8135793098317,2
17.0201502901679,2
85.2234538319378,2
64.8612661496175,2
37.9519246048921,2
45.9380560043641,2
67.9838536906562,2
69.6761415342486,2
17.6215696149976,2
142.069949171469,2
124.850678846743,2
90.1326046614685,2
-1.38028036982553,2
81.0390081557572,2
57.5676366371914,2
21.3368166815821,2
89.1824125534754,2
79.1518502999895,2
68.7393276048677,2
90.6126369581917,2
91.4043012777958,2
77.5844530150251,2
62.6979348979156,2
27.1643855167531,2
83.1462776077887,2
60.9884366451303,2
121.414977065874,2
95.9008591548309,2
78.809885164951,2
97.7210604900907,2
110.885654917213,2
104.99166022258,2
49.3265393365057,2
118.140473083795,2
55.3704276558337,2
31.0881389081413,2
44.6197760852231,2
38.5768051990605,2
53.0290675110066,2
54.9534027787973,2
21.8016370293876,2
70.4400574432994,2
28.1961063737054,2
52.6335036323205,2
123.07420672713,2
49.2016661725498,2
129.700387979021,2
69.7722690802508,2
13.6276106701204,2
89.3378597316965,2
92.2657944369682,2
103.822773300119,2
86.2172308323866,2
61.2233186078565,2
49.9540797563688,2
85.3018760920597,2
76.7774077427001,2
46.3800543687553,2
59.1234012029714,2
94.5622409143757,2
100.55036760643,2
118.423075404966,2
57.0479642240213,2
36.3992069179562,2
45.8983723132579,2
55.6994496535546,2
77.6931250497063,2
33.7295091586913,2
79.2119342894302,2
59.9910938977313,2
1.57478174364167,2
31.7324642573963,2
40.8268731292249,2
19.2173186752373,2
5.55164126387598,2
38.6012926997005,2
30.7461098021319,2
47.0924926510574,2
25.9327384721382,2
43.6173990728048,2
25.8417881393325,2
31.0296209547358,2
-3.92217897869557,2
36.9498041406056,2
73.6717621127445,2
114.629628941984,2
135.061085905319,2
27.7782030727187,2
64.3355293854241,2
56.2830532964861,2
71.5851815634635,2
4.45856244977017,2
38.1726277689719,2
54.1700158814766,2
71.2382820030283,2
27.5093640029052,2
75.8973294442775,2
54.2668627417876,2
60.7074017511859,2
45.4400362256859,2
68.4839988555372,2
16.648995130543,2
67.2697125167336,2
52.7937562063821,2
23.8498115405422,2
42.149182888966,2
6.47809675827,2
53.1846352389128,2
78.5048872145013,2
38.7187522287264,2
23.7738378774069,2
36.0876178618069,2
34.7688560062006,2
67.5510799197404,2
48.6069798279942,2
73.0029759634198,2
37.4272127495281,2
47.73460907834,2
59.9370943207468,2
-4.26358547452321,2
19.7646516564793,2
7.91882944264052,2
40.8552950531532,2
87.5327872024129,2
12.5149653543625,2
73.397890211303,2
38.3000193609597,2
39.3138499932624,2
16.355449357712,2
73.5904358927634,2
97.9487908867238,2
66.5361474622919,2
33.9650932330028,2
54.9550143101758,2
9.17771219127252,2
42.442366889456,2
54.3466418539205,2
31.062691954799,2
43.9133371393016,2
53.5922857460311,2
24.0892992415053,2
58.8889915458105,2
75.4650879183476,2
8.17466482579829,2
102.423464438176,2
46.6946691556191,2
29.0159041334344,2
40.2257466463228,2
49.7075258847414,2
44.783968850067,2
122.223345170078,2
115.208872199311,2
127.826074155464,2
90.6198942652705,2
42.2870644511736,2
61.127221207038,2
66.6226842849342,2
65.5819449073168,2
46.8331531774145,2
59.7930365588347,2
130.353376622101,2
135.192231020667,2
110.249245472952,2
41.1547138401447,2
44.2657753346787,2
39.6423372626338,2
58.8416387022851,2
61.7409445058809,2
65.3612397753803,2
65.5841660695304,2
122.504552033676,2
59.8755662900909,2
51.4023860430142,2
78.5969952791656,2
8.0460782406027,2
39.5889083879847,2
61.3210647211996,2
56.1895313040715,2
97.7883555901652,2
70.032894628436,2
35.6235049219681,2
92.4537572366337,2
62.5020340895583,2
35.7284303030963,2
28.9175112690346,2
38.1454337682098,2
33.5200590172047,2
37.2577516927934,2
46.8539916747525,2
22.9721850092666,2
72.1450398664856,2
120.107106897012,2
93.4411121894592,2
95.5937718618863,2
50.6379696372296,2
19.5921475646039,2
62.3684591362179,2
63.5702980332381,2
106.869661466842,2
43.5194742758611,2
32.9771019745884,2
64.9683653310218,2
65.6851792258879,2
51.7682217295238,2
38.2097386706225,2
36.1337515785098,2
26.2664574410539,2
57.6080887005801,2
42.5576724494282,2
54.9883798077894,2
69.1987282768408,2
63.6355470719389,2
53.7567918088014,2
43.6653507566043,2
18.0388916111391,2
25.4091885352683,2
54.9849931794821,2
43.0342295212456,2
30.046782262386,2
46.3751080296909,2
31.2709547852729,2
63.3907095505321,2
61.0807956150105,2
38.5899193231219,2
43.2679374794353,2
37.127872262634,2
31.4270539061636,2
49.7802181652257,2
15.127043573768,2
53.1821528893404,2
44.9845348176685,2
68.1399363062711,2
73.4460150212105,2
64.2849197470755,2
93.7659230998674,2
79.6769544747827,2
115.814841265151,2
113.088100532421,2
38.8842451845964,2
32.9517402341179,2
53.4108789002798,2
49.7451116141076,2
74.2357547328397,2
32.6175420126631,2
42.8075535463833,2
101.135589633962,2
-15.3151218458491,2
107.686454508316,2
93.2064036227596,2
115.150899656541,2
104.55895183064,2
82.5380855042137,2
88.6057878888554,2
30.1296961424102,2
32.7195286448811,2
97.4288552469058,2
80.2156797733709,2
91.1921947488912,2
74.8594419396208,2
89.7972939596906,2
114.096960519185,2
101.753954491606,2
115.78470323958,2
103.911975713861,2
66.5913895128616,2
76.511467546546,2
67.7795635408849,2
92.8023845502887,2
40.0592956928451,2
45.8828720262098,2
38.0605488255798,2
15.2698278903384,2
-2.3901448320849,2
16.775434328495,2
13.1693745543001,2
45.8485939017448,2
22.4494832261095,2
26.2634194849833,2
41.7019389895867,2
65.4117433139192,2
25.9638507055074,2
38.4402094713452,2
22.4129602801598,2
38.0701954846138,2
43.0131438930359,2
20.130460276923,2
74.3273782963553,2
115.355042873486,2
31.6331048468083,2
43.4445345305087,2
50.5168263359612,2
109.019824004351,2
33.4260984719579,2
74.8901932990372,2
103.460225992044,2
60.0747306613408,2
68.0205723406489,2
58.3197510590259,2
74.2344111835203,2
24.4953968074112,2
73.9877085819314,2
70.1235449286741,2
58.8188649481974,2
104.128334155155,2
61.079179645563,2
67.1726071132986,2
44.635514641538,2
49.0017808488188,2
69.0846927234365,2
62.9099885351987,2
27.6528986827478,2
52.0264131654764,2
17.653428343336,2
130.791372694748,2
71.1655623123173,2
47.4760937019249,2
-14.0892489334016,2
42.7618601998053,2
51.9497359616517,2
64.2102276921156,2
24.2859393240104,2
85.6050317343031,2
20.3352506882068,2
18.8242210880778,2
47.3589397287913,2
24.9463361088723,2
55.9869870087579,2
55.814932016726,2
48.1642883887251,2
18.4885182432618,2
64.7201429607241,2
55.671145094271,2
37.4111908852372,2
32.6378023261351,2
59.5596703000606,2
57.7056058038443,2
59.191252940331,2
75.1017813805437,2
40.4039426875058,2
80.7995893804987,2
38.4940548370766,2
23.3516581821877,2
41.6322579682856,2
24.6694239597373,2
47.9651723828944,2
16.7745477695751,2
53.558396411629,2
20.9122061739288,2
41.9789911839587,2
58.804123781453,2
73.55891372975,2
53.1376596181073,2
82.2879994731335,2
35.8527363331278,2
71.2720151483359,2
43.7812913860776,2
12.0412191777481,2
28.8481362655719,2
71.375018295475,2
63.6890488907451,2
19.3302851851635,2
-31.2757347926381,2
35.872822752541,2
115.105580823483,2
87.9886293309016,2
14.4998526686111,2
9.70421402408431,2
65.4939118654227,2
75.9300192404268,2
35.4680352827875,2
74.4829301156925,2
37.4505341206357,2
34.0729992904236,2
22.4817474463972,2
87.0477989955883,2
28.2756518595242,2
58.9722086784136,2
41.3394906432492,2
70.8099614377128,2
39.6444956873078,2
37.7904536630884,2
59.1975702123033,2
32.5491402050216,2
8.36434017040773,2
19.585740860255,2
20.4097477408588,2
78.920133491409,2
86.6404467167757,2
-7.58231116602144,2
22.3067840403786,2
92.263738277888,2
72.6378648062311,2
68.6103418754945,2
39.9834882891601,2
7.93393427567185,2
48.0869610990529,2
55.394003500817,2
50.7663067043482,2
38.5121944332373,2
58.6918171261712,2
28.6386678629289,2
92.1305814852923,2
48.7253391781757,2
53.2761570753093,2
56.5893665904251,2
104.911956698633,2
21.5860222029073,2
-0.232766188582389,2
82.010930085902,2
98.2834654144878,2
53.3734357872174,2
59.5412100873401,2
56.7703369217912,2
70.481869969817,2
86.9424478724875,2
72.5834457110131,2
56.7688479749553,2
32.4345286132321,2
137.901967479619,2
135.812892521779,2
131.687784878217,2
68.2248951978389,2
124.53067951519,2
123.479730043109,2
65.4443834632588,2
82.4063729494721,2
38.1161606449228,2
109.353808858133,2
40.6012663774783,2
45.2670293944489,2
60.9161819595782,2
74.8213722108813,2
105.815761417595,2
92.3184396747452,2
110.638100733987,2
59.9090197169704,2
95.294754105433,2
121.83881866503,2
79.7846645449866,2
55.1636285392469,2
22.0512011748143,2
53.9262928233883,2
88.9316107265409,2
39.8521655221984,2
62.9557104322675,2
53.2013065782017,2
78.5563782064821,2
98.9147004913114,2
40.2574081630851,2
21.4248542755882,2
61.3482194557295,2
93.120467097521,2
16.9761950001861,2
50.2995317791109,2
50.7592810388095,2
80.7199733163755,2
67.4987650175322,2
24.5615990678633,2
99.3479465527208,2
116.733301409049,2
71.1429139569643,2
90.2028121244459,2
68.919569332835,2
55.5829283910691,2
55.780232251202,2
80.8810976133252,2
54.981634529844,2
72.0339308278195,2
46.3265339314322,2
82.427819589022,2
54.2820321899097,2
77.0421745255692,2
66.9551623315177,2
134.475558911113,2
28.853584229018,2
107.102224490896,2
18.291353971034,2
101.215241397314,2
113.030467621977,2
47.0915796449805,2
38.4793451025198,2
96.4081928349832,2
31.7406978044787,2
72.5345945071749,2
57.3346392565765,2
55.2627219892313,2
62.8858075775457,2
126.970217751951,2
102.217223742167,2
120.102834660737,2
25.7795441994197,2
66.5466704363204,2
69.7359971622558,2
21.0268007244374,2
38.1146694116281,2
108.569980989123,2
42.4486287154594,2
80.9852313303053,2
29.0157032833748,2
27.5944093789973,2
89.0163586947892,2
43.7629897969138,2
-3.33371487879327,2
117.459659401879,2
59.8516880146533,2
54.385028148238,2
22.5032867805688,2
42.8804496672919,2
31.745072609488,2
61.7676597747549,2
83.0051124684327,2
66.5604620173106,2
45.6730100556942,2
111.509559406217,2
78.7450494223147,2
65.1539334131937,2
59.680356074599,2
22.513133111952,2
36.6064862062798,2
43.2326471959979,2
43.4032148005487,2
94.9132031846422,2
34.7729434835044,2
34.5238793596461,2
71.3902245996571,2
127.59239640977,2
57.0750422005148,2
76.8861719605055,2
79.5726754473835,2
40.8250274415632,2
43.6114130299283,2
25.0441127447065,2
41.7140019227764,2
34.4319768782769,2
29.677961899162,2
112.055056299725,2
83.0478012384886,2
95.937581285994,2
82.2870036697634,2
51.7148941714123,2
43.0145521328905,2
13.0784852501254,2
27.5976362704847,2
47.2889264715969,2
39.3902997596411,2
57.3460997128254,2
39.1916365389818,2
5.13781360083567,2
25.8266136330181,2
40.8191900812601,2
77.9500720529458,2
42.3582796779277,2
60.8683742195396,2
52.9022796477244,2
65.1281424752488,2
56.2865030226933,2
79.0483418299327,2
39.6108526295901,2
30.3770738381685,2
45.2376472283062,2
69.8176510078719,2
64.673676019453,2
101.743219620073,2
116.993370133327,2
102.335226319119,2
111.689611277818,2
73.6187862460706,2
115.491622483118,2
62.3478770471365,2
49.3370068639276,2
46.6238238812869,2
66.6099765820144,2
84.5658530520457,2
84.4692739526703,2
12.2437778064931,2
30.0996153717673,2
32.9061723906729,2
61.4964272993227,2
67.6200864756518,2
103.091635825008,2
2.23330181988371,2
53.8029908464694,2
45.2605390411569,2
14.1433574127847,2
51.2334721249316,2
36.0016871740252,2
31.473257583947,2
46.0416839726078,2
45.9116147067807,2
34.1348786302735,2
48.7909325852938,2
12.4934583515321,2
25.8636218103273,2
42.1648580596012,2
66.6715703530127,2
1.92015918882453,2
0.677052579796225,2
0.421253291789071,2
41.5754163059397,2
57.342638875075,2
52.3055791937799,2
65.5782112661057,2
28.4894290796861,2
37.8590715151697,2
27.3368162140041,2
29.2979641325603,2
26.0214197397794,2
37.4802143659469,2
44.8650014921633,2
38.1914125370698,2
45.4444113832621,2
42.5109328801946,2
7.83786104458761,2
-12.0996779005126,2
14.7822419032443,2
-8.61000380005981,2
-14.5953980266835,2
-14.6771161861747,2
15.4215821774273,2
36.6099771848978,2
15.3359333658926,2
7.17885839036745,2
30.8237193511208,2
14.5534327726208,2
0.722382382114972,2
26.2910983526221,2
31.489374932523,2
37.8544673566182,2
4.52787330667178,2
9.6630160377112,2
15.3126039138553,2
11.1379042402726,2
-24.6454529302006,2
10.6774937563143,2
-4.09886158507845,2
35.5642339948662,2
31.8742486525077,2
14.4080458324755,2
61.0085000959864,2
40.2399463422154,2
-18.7505437146738,2
3.56707736133177,2
27.1396335833845,2
55.948229736355,2
-16.7305054273211,2
-30.8917166113553,2
24.0224078342821,2
77.0765301855596,2
5.47369732849029,2
28.0862818864392,2
37.051105227528,2
67.9279261854907,2
47.2854182870382,2
58.1565239092719,2
-16.5487893643458,2
-8.94091232287485,2
38.3475744296638,2
21.045108814009,2
16.2335850717786,2
47.8715461367194,2
75.4507203985281,2
24.349715006507,2
5.41334028309814,2
13.7770621653236,2
24.1133361971421,2
35.2839834536113,2
12.5799684144988,2
19.02962617669,2
40.3693300505911,2
16.705569072487,2
18.5888205475458,2
36.5086144471804,2
100.244973310532,2
56.2867378620149,2
15.0900888928706,2
35.278912017479,2
6.48880113405551,2
29.4287446056356,2
32.7009047548901,2
37.4935016810272,2
65.527792910738,2
14.4635598352629,2
1.82273160287644,2
-13.0523455879318,2
82.4651727350874,2
64.0442665859442,2
70.7121855470335,2
45.1368591733633,2
56.666829030628,2
52.3078565450431,2
52.4864901841319,2
41.0828303482398,2
45.1592671271324,2
5.84281427339107,2
37.996823494874,2
30.9802704613866,2
70.2199645538525,2
14.6748554315022,2
29.799195176532,2
83.8895871364235,2
34.7473457097066,2
30.0654580570134,2
55.8538597603671,2
18.635659233729,2
23.0667914409502,2
43.7178789424379,2
68.7077016270946,2
13.7696292816998,2
27.2250998524558,2
35.8777157868136,2
39.9222773420663,2
47.3403486389608,2
53.6804115275694,2
34.8942067795085,2
34.2227014392175,2
54.0092976950122,2
15.9157192186701,2
12.3534325693938,2
77.4777404421336,2
25.3756648898249,2
52.9026811027163,2
115.484885155729,2
69.3622619772827,2
80.1002029685847,2
47.8808728278106,2
46.9567032568615,2
19.273390529852,2
57.262458564473,2
72.1907627807416,2
117.252274794059,2
40.0685210311127,2
-8.09079330414465,2
42.6197123012784,2
23.5658228939026,2
11.5405930694891,2
57.4310654935319,2
21.5068192137605,2
-0.956696468290829,2
67.3096406657373,2
61.2075445613892,2
42.0032757623787,2
25.3799413567267,2
68.2908909609528,2
65.62050207064,2
31.013920122725,2
93.6554327307732,2
28.9306840016482,2
29.3920461393066,2
39.2337671911221,2
31.3040520001801,2
47.403467396078,2
39.5235873225911,2
49.8611403829203,2
37.1534323655351,2
45.2876864691394,2
51.5924130071132,2
77.3534116472728,2
48.6677237792524,2
43.5399515502962,2
10.9568145335819,2
40.5920472950693,2
16.788839899681,2
18.2339198928757,2
38.0799201597186,2
54.8551856272651,2
46.9887289388885,2
58.0742038378715,2
76.1337836365652,2
86.2731489624448,2
33.1282501582251,2
15.2198200956323,2
34.3797918483589,2
51.2129960760732,2
65.6459422889305,2
59.885297187855,2
84.0141755850301,2
82.1901929683215,2
45.4266433997578,2
73.1869118135057,2
44.4566995012019,2
69.6977698874635,2
35.1046880464511,2
40.3136215469415,2
42.5684560573142,2
38.4554388999832,2
55.4576277747276,2
65.9498637689653,2
43.0546931699856,2
45.1797858437157,2
-5.84271630796633,2
38.020563036561,2
92.9242988420153,2
46.16581433852,2
68.2881714224974,2
28.1137655761661,2
81.9175817910278,2
58.186179935527,2
78.3927580553961,2
62.3234106765074,2
57.6242943491389,2
39.7602524479587,2
34.1253172318432,2
81.5120136522617,2
48.3159057939964,2
53.5532370480388,2
102.092005897454,2
15.588912153215,2
69.3115172786111,2
42.5683483328145,2
51.7266273671056,2
57.3200113784334,2
43.7315770774124,2
26.9817790642941,2
70.9532267453267,2
53.6345995355251,2
29.719374405858,2
41.3271729546879,2
38.6507956724727,2
66.3396344477235,2
60.6148717842742,2
57.6078097570459,2
72.5136357725213,2
11.1626682823846,2
17.4656015832648,2
-6.05181962417407,2
68.4163752113517,2
31.9150202314024,2
44.8563000274273,2
45.089119505651,2
21.9822925989569,2
33.5700059387858,2
13.7127447418391,2
48.6494991728424,2
64.0038114634298,2
2.02939973072608,2
46.379785214096,2
37.894123237368,2
39.098597343784,2
54.4836758605101,2
60.4692746326867,2
64.6299708400423,2
53.6482857025073,2
54.5462546360647,2
29.9643981886843,2
90.5171685623923,2
55.9005622438562,2
39.6353538936823,2
52.5985314874374,2
46.0331813655191,2
11.7879035408138,2
11.7263991873409,2
36.9894138053652,2
23.7726853365992,2
12.1169670119118,2
-4.81993545685225,2
-27.4875230263319,2
38.414000239937,2
71.0301780600013,2
5.45414549734039,2
37.8892888718207,2
35.9490817109605,2
13.6213291741023,2
58.9202674804622,2
25.8191814771374,2
29.9963860068078,2
34.4050363400296,2
53.9710887948298,2
58.5391495616762,2
46.5723943911569,2
48.9580342616568,2
29.7587822150136,2
36.4060820555935,2
115.436013357187,2
20.3757853352168,2
-9.95318276047959,2
10.6824299405233,2
52.4337900355043,2
44.4141026014091,2
-34.9841557426878,2
8.69485425489478,2
25.9508044589799,2
48.1686375495673,2
29.2814020234478,2
1.56002410408541,2
37.3050056010489,2
42.8951444329377,2
21.4110212129996,2
64.2666140993113,2
47.5350492431655,2
55.4220443754382,2
16.6780275342294,2
-10.0090014949002,2
6.87298515138906,2
12.042930300497,2
